EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,FG3APct,Usage,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG2M,FG2A,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,OffAtRimReboundPct,FTDefRebounds,DefFTReboundPct,FTOffRebounds,Charge Fouls,DefensiveGoaltends,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,BlockedShortMidRange,OffensiveGoaltends,Fg3aBlocked,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,Arc3PctBlocked,BlockedLongMidRange,on,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,BlockedCorner3,LongMidRangePctBlocked
1629027,1610612764,Trae Young,Trae Young,1629027,WAS,66.0,1.0,3.0,2.0,3,2.0,3.0,1.0,5,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.5,0.5,1.0,66.66666666666667,1.0,1.0,1.0,0.5271,0.5271,1.0,27.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1630702,1610612764,Jaden Hardy,Jaden Hardy,1630702,WAS,27222.4,454.0,-119.0,945.0,964,244.0,353.0,106.0,1909,93.0,25.0,134.0,24.0,284.0,1199.0,32.0,8.0,67.0,93.0,30.0,33.0,2.0,67.0,244.0,2.0,0.5819672131147541,0.5982142857142857,0.5851528384279476,26.197183098591548,0.40611353711790393,0.4807692307692308,0.74235807860262,0.5280543668122272,0.5044711538461539,0.23591549295774647,25.585074626865673,0.2582010582010582,22.0,36.0,3.0,3.0,4.0,6.0,13.0,37.0,11.0,22.0,25.0,41.0,3.0,4.0,6.0,7.0,31.0,3.0,5.0,7.0,46.0,95.0,56.0,4.0,10.0,6.0,9.0,26.0,10.0,20.0,13.0,28.0,64.0,144.0,24.0,2.0,31.0,11.0,17.0,9.0,26.0,6.0,3.0,10.0,5.0,2.0,61.0,2.0,2.0,15.0,19.0,34.0,4.0,38.0,1.0,7.0,3.0,4.0,22.0,6.0,9.0,13.0,3.0,13.0,1.0,35.0,3.0,12.0,20.0,45.0,2.0,2.0,2.0,1.0,2.0,3.0,16.0,4.0,4.0,4.0,3.0,12.0,0.30434782608695654,0.3111111111111111,0.8571428571428571,0.417910447761194,0.6666666666666666,0.40625,0.417910447761194,0.4842105263157895,0.4,0.5,0.5676855895196506,0.6842105263157895,0.5673076923076923,0.6842105263157895,0.11578947368421053,0.16666666666666666,0.13513513513513514,0.6285714285714286,0.095,0.010050251256281407,0.07075471698113207,0.009345794392523364,0.0825242718446602,0.009685230024213076,0.021052631578947368,0.012345679012345678,0.08080808080808081,0.1111111111111111,0.1,0.0783132530120482,0.043478260869565216,0.008695652173913044,0.75,0.1572052401746725,0.6111111111111112,0.7333333333333333,0.22727272727272727,0.1615720524017467,0.35135135135135137,0.40625,0.5384615384615384,0.09606986899563319,0.5,0.5,0.18181818181818182,0.17903930131004367,0.6097560975609756,0.6097560975609756,0.92,0.3333333333333333,0.3333333333333333,0.8064516129032258,0.15789473684210525,1.0,0.3333333333333333,0.21052631578947367,0.75,1.0,0.2631578947368421,0.6,1.0,0.11538461538461539,0.6666666666666666,0.1346153846153846,0.8571428571428571,0.28,0.3333333333333333,0.5048374999999999,0.06611570247933884,0.14814814814814814,0.09154929577464789,7.812631578947369,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1642267,1610612764,Bub Carrington,Bub Carrington,1642267,WAS,7285.0,121.0,-73.0,252.0,261,53.0,78.0,29.0,513,9.0,1.0,14.0,7.0,50.0,352.0,2.0,4.0,11.0,9.0,15.0,11.0,3.0,11.0,53.0,3.0,0.7575757575757576,0.55,0.5,14.788732394366198,0.32142857142857145,0.16666666666666666,0.6428571428571429,0.5230285714285714,0.5841166666666666,0.22,25.814285714285717,0.21031746031746032,4.0,4.0,,,2.0,2.0,1.0,2.0,3.0,8.0,2.0,5.0,,,,1.0,7.0,,,1.0,8.0,14.0,9.0,,,,,,2.0,4.0,1.0,6.0,10.0,15.0,12.0,,7.0,,10.0,9.0,19.0,3.0,6.0,6.0,3.0,1.0,47.0,,1.0,6.0,3.0,9.0,1.0,10.0,,3.0,2.0,1.0,5.0,3.0,5.0,4.0,1.0,,,9.0,,2.0,12.0,14.0,1.0,,,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.375,0.375,0.5555555555555556,0.6428571428571429,,0.5,0.6428571428571429,0.5714285714285714,,0.5,0.7678571428571429,,0.5833333333333334,,,,,0.5555555555555556,0.05,0.017857142857142856,0.11764705882352941,,0.08108108108108109,0.008403361344537815,,,0.06060606060606061,0.05555555555555555,,0.12195121951219512,0.1,,1.0,0.14285714285714285,1.0,1.0,0.75,0.07142857142857142,0.5,0.5,,0.2857142857142857,0.375,0.375,,0.17857142857142858,0.4,0.4,1.0,0.7777777777777778,0.7777777777777778,0.42857142857142855,,,,,,,,,,0.3333333333333333,1.0,0.16666666666666666,,1.0,0.7777777777777778,,0.1,0.1875,,12.385714285714286,0.047619047619047616,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1642848,1610612764,Tre Johnson,Tre Johnson,1642848,WAS,2057.0,34.0,-21.0,70.0,73,13.0,14.0,9.0,143,7.0,,7.0,2.0,12.0,98.0,,2.0,6.0,7.0,2.0,2.0,1.0,6.0,13.0,1.0,0.375,0.75,0.4666666666666667,26.582278481012658,0.4666666666666667,,0.6,0.48368,0.4428666666666667,0.5,27.914285714285718,0.18571428571428572,,2.0,,,,1.0,2.0,5.0,,1.0,,,,,,,2.0,,,,2.0,8.0,2.0,,1.0,,,,2.0,3.0,,,4.0,3.0,3.0,,2.0,,,3.0,3.0,2.0,1.0,,,,9.0,,,,2.0,4.0,,4.0,,,,,4.0,,3.0,1.0,,1.0,,5.0,,,2.0,6.0,2.0,1.0,,,,,,,,,,,,,0.5,0.2857142857142857,,,0.2857142857142857,0.25,,0.6666666666666666,0.3333333333333333,,0.6666666666666666,,,,,0.8,0.15384615384615385,,,,0.07692307692307693,,,,,0.14285714285714285,0.5,,,,,0.13333333333333333,,,,0.3333333333333333,0.4,0.4,,0.06666666666666667,,,,,,,,0.2857142857142857,0.2857142857142857,0.5,,,,,,,,,,0.3333333333333333,,,,,0.2857142857142857,0.3859,,,,8.2,,2.0,0.5,,,,,,,,,,,,,,,,,,True,,,,,,,
1642882,1610612764,Julian Reese,Julian Reese,1642882,WAS,5667.0,94.0,-6.0,192.0,199,43.0,86.0,31.0,391,,,,5.0,29.0,242.0,,,,,10.0,7.0,,,43.0,,0.58,,,16.157205240174672,,,0.6818181818181818,0.5896545454545454,0.5904333333333334,,,0.22395833333333334,10.0,15.0,4.0,6.0,,3.0,2.0,7.0,,,,,,,,,,,,,12.0,22.0,,5.0,8.0,,,10.0,,3.0,,12.0,12.0,,,8.0,,5.0,4.0,2.0,6.0,,2.0,2.0,2.0,,14.0,7.0,10.0,8.0,12.0,20.0,18.0,38.0,1.0,4.0,2.0,2.0,6.0,1.0,4.0,6.0,,2.0,1.0,12.0,2.0,2.0,9.0,16.0,2.0,3.0,,2.0,,1.0,4.0,1.0,1.0,1.0,,,0.5,0.75,,,,,,0.5454545454545454,0.625,,0.5454545454545454,0.625,,0.625,0.22727272727272727,0.2,0.2857142857142857,0.5,0.3076923076923077,0.2564102564102564,0.2,0.19444444444444445,0.25316455696202533,0.22666666666666666,0.25,0.25,0.2,0.3333333333333333,0.75,0.16666666666666666,0.3,0.2,,0.6818181818181818,0.6666666666666666,0.8333333333333334,0.5,0.3181818181818182,0.2857142857142857,0.4,0.5,,,,,,,,,,,,0.75,0.6666666666666666,,,,,,,,1.0,,,,,,0.6121666666666666,0.16,0.16,0.3448275862068966,3.1045454545454536,0.3333333333333333,,,1.0,1.0,2.0,0.14285714285714285,0.14285714285714285,0.08333333333333333,,,,,,,,,,,,True,,,,,,,
1630264,1610612764,Anthony Gill,Anthony Gill,1630264,WAS,16420.1,274.0,-141.0,574.0,584,159.0,223.0,55.0,1158,10.0,2.0,16.0,8.0,93.0,738.0,3.0,3.0,19.0,10.0,16.0,10.0,2.0,19.0,159.0,2.0,0.6739130434782609,0.5277777777777778,0.24615384615384617,13.16614420062696,0.15384615384615385,0.125,0.7076923076923077,0.5748730769230769,0.5688781250000001,0.20430107526881722,25.39375,0.2770034843205575,26.0,30.0,6.0,6.0,5.0,8.0,9.0,18.0,,1.0,2.0,6.0,,,,1.0,3.0,,,,35.0,49.0,5.0,8.0,8.0,,,16.0,8.0,13.0,,44.0,26.0,15.0,,12.0,3.0,7.0,11.0,10.0,21.0,7.0,3.0,9.0,2.0,,52.0,14.0,6.0,19.0,12.0,34.0,20.0,54.0,1.0,7.0,5.0,2.0,8.0,3.0,7.0,7.0,,1.0,,15.0,1.0,2.0,13.0,22.0,1.0,1.0,,5.0,,2.0,4.0,4.0,2.0,4.0,1.0,1.0,0.6285714285714286,0.7586206896551724,1.0,0.3125,,,0.3125,0.7142857142857143,1.0,0.6153846153846154,0.6538461538461539,1.0,0.5,1.0,0.14285714285714285,0.1,0.2222222222222222,0.5333333333333333,0.11214953271028037,0.047244094488188976,0.1450381679389313,0.10526315789473684,0.13025210084033614,0.07692307692307693,0.016666666666666666,0.08737864077669903,0.05660377358490566,0.20454545454545456,,0.1308411214953271,0.20833333333333334,0.058823529411764705,0.25,0.46153846153846156,0.8666666666666667,0.9629629629629629,0.5769230769230769,0.27692307692307694,0.5,0.6428571428571429,0.7777777777777778,0.015384615384615385,,,,0.09230769230769231,0.3333333333333333,0.3333333333333333,1.0,0.3,0.3,1.0,0.75,1.0,,,,,,,,0.5,0.625,0.0625,,,0.3,0.6004666666666667,0.05970149253731343,0.0784313725490196,0.17204301075268819,4.191836734693877,0.06818181818181818,3.0,0.16666666666666666,,,,,0.08695652173913043,0.16666666666666666,2.0,2.0,,,,,,,,,,True,,,,,,,
1630536,1610612764,Sharife Cooper,Sharife Cooper,1630536,WAS,14210.399999999998,237.0,-21.0,494.0,507,146.0,212.0,62.0,1001,20.0,6.0,31.0,22.0,113.0,600.0,7.0,15.0,33.0,20.0,25.0,27.0,6.0,33.0,146.0,6.0,0.576530612244898,0.55,0.3563218390804598,20.603907637655418,0.22988505747126436,0.2857142857142857,0.7586206896551724,0.5470994252873563,0.5325285714285715,0.2920353982300885,25.164516129032254,0.29554655870445345,18.0,35.0,2.0,3.0,3.0,11.0,7.0,19.0,1.0,2.0,5.0,11.0,4.0,5.0,1.0,1.0,8.0,,1.0,3.0,26.0,56.0,13.0,2.0,3.0,4.0,6.0,16.0,3.0,14.0,4.0,16.0,36.0,24.0,15.0,2.0,8.0,10.0,21.0,28.0,49.0,17.0,11.0,16.0,5.0,,126.0,3.0,1.0,14.0,9.0,24.0,5.0,29.0,,9.0,5.0,4.0,12.0,1.0,6.0,6.0,1.0,6.0,1.0,18.0,2.0,5.0,12.0,21.0,3.0,,1.0,,1.0,3.0,7.0,3.0,2.0,3.0,1.0,5.0,0.3076923076923077,0.32,0.6153846153846154,0.41935483870967744,0.6666666666666666,0.5714285714285714,0.41935483870967744,0.4642857142857143,0.6666666666666666,0.21428571428571427,0.5229885057471264,0.8888888888888888,0.42857142857142855,0.8888888888888888,0.17857142857142858,0.2571428571428571,0.05263157894736842,0.6666666666666666,0.0743801652892562,0.009259259259259259,0.12173913043478261,0.02654867256637168,0.09745762711864407,0.01809954751131222,0.019230769230769232,0.024691358024691357,0.05263157894736842,0.0784313725490196,0.15384615384615385,0.125,0.1111111111111111,,0.3333333333333333,0.40229885057471265,0.5142857142857142,0.6923076923076923,0.3333333333333333,0.21839080459770116,0.3684210526315789,0.3888888888888889,0.2857142857142857,0.022988505747126436,0.5,0.5,,0.12643678160919541,0.45454545454545453,0.5,1.0,0.4,0.4,0.375,0.3333333333333333,0.6666666666666666,,0.5555555555555556,0.8,1.0,0.1111111111111111,,,0.5238095238095238,0.2727272727272727,0.047619047619047616,1.0,0.5,0.4,0.5386,0.08695652173913043,0.11666666666666667,0.1415929203539823,4.9821428571428585,,1.0,0.07142857142857142,1.0,,,0.08333333333333333,,0.03125,1.0,,1.0,2.0,1.0,0.03225806451612903,0.09090909090909091,0.03125,,,,True,,,,,,,
1630551,1610612764,Justin Champagnie,Justin Champagnie,1630551,WAS,10095.4,168.0,-44.0,358.0,359,88.0,120.0,42.0,717,12.0,,18.0,20.0,96.0,456.0,1.0,7.0,27.0,12.0,16.0,24.0,1.0,27.0,88.0,,0.6153846153846154,0.6428571428571429,0.2647058823529412,21.13022113022113,0.17647058823529413,,0.8235294117647058,0.5848448529411765,0.5722361111111111,0.28125,25.727777777777778,0.24581005586592178,30.0,38.0,11.0,14.0,10.0,12.0,2.0,10.0,,2.0,2.0,6.0,,,,1.0,2.0,,,,32.0,50.0,4.0,11.0,15.0,,,29.0,10.0,17.0,,34.0,30.0,6.0,6.0,18.0,2.0,7.0,5.0,6.0,11.0,4.0,2.0,4.0,1.0,,28.0,5.0,12.0,13.0,8.0,22.0,17.0,39.0,2.0,9.0,6.0,3.0,4.0,,2.0,4.0,1.0,2.0,1.0,8.0,,1.0,12.0,19.0,,,,1.0,,4.0,13.0,8.0,4.0,8.0,8.0,3.0,0.53125,0.7391304347826086,0.5,0.2222222222222222,,,0.2222222222222222,0.64,0.7333333333333333,0.5882352941176471,0.5588235294117647,0.7333333333333333,0.5555555555555556,0.8055555555555556,0.14,0.07894736842105263,0.4,0.5,0.10256410256410256,0.1411764705882353,0.1625,0.0641025641025641,0.13291139240506328,0.10429447852760736,0.13157894736842105,0.06557377049180328,0.1,0.13333333333333333,,0.15873015873015872,0.17647058823529413,0.08695652173913043,1.0,0.5588235294117647,0.7894736842105263,0.8571428571428571,0.5333333333333333,0.14705882352941177,0.2,0.3333333333333333,0.5,0.029411764705882353,,,,0.08823529411764706,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.2,0.5,0.9333333333333333,0.7857142857142857,0.18181818181818182,,,,,,,0.6666666666666666,0.8333333333333334,0.05555555555555555,,,0.16666666666666666,0.5537299999999999,0.16883116883116883,0.22033898305084745,0.3020833333333333,3.36,0.2,1.0,0.2,,1.0,1.0,,0.058823529411764705,0.058823529411764705,4.0,,2.0,,,0.1111111111111111,,,7.0,0.16666666666666666,,True,,,,,,,
1641774,1610612764,Tristan Vukcevic,Tristan Vukcevic,1641774,WAS,5135.0,86.0,-28.0,184.0,184,48.0,70.0,18.0,368,23.0,4.0,25.0,10.0,68.0,240.0,5.0,1.0,15.0,23.0,12.0,15.0,,15.0,48.0,,0.723404255319149,0.6818181818181818,0.6097560975609756,28.571428571428573,0.5609756097560976,0.4,0.7804878048780488,0.5316060975609757,0.5621750000000001,0.22058823529411764,26.171999999999997,0.2608695652173913,6.0,7.0,2.0,2.0,3.0,3.0,2.0,6.0,3.0,3.0,1.0,2.0,,,,1.0,11.0,1.0,2.0,2.0,11.0,16.0,12.0,2.0,2.0,1.0,2.0,7.0,4.0,5.0,2.0,16.0,6.0,33.0,3.0,2.0,11.0,1.0,5.0,2.0,7.0,2.0,,5.0,,,16.0,2.0,2.0,4.0,9.0,16.0,4.0,20.0,,1.0,,1.0,4.0,1.0,1.0,7.0,,3.0,1.0,11.0,,3.0,7.0,15.0,,5.0,,1.0,1.0,,4.0,3.0,3.0,3.0,1.0,1.0,0.7272727272727273,0.8,0.9166666666666666,0.48,0.5,0.4,0.48,0.6875,1.0,0.8,0.7073170731707317,0.875,0.7,0.875,0.0625,0.14285714285714285,,0.36363636363636365,0.24324324324324326,0.05714285714285714,0.09302325581395349,0.05263157894736842,0.1625,0.0547945205479452,,0.06666666666666667,0.23809523809523808,0.2,1.0,0.08333333333333333,0.14285714285714285,,0.3333333333333333,0.17073170731707318,0.8571428571428571,1.0,0.5,0.14634146341463414,0.3333333333333333,0.3333333333333333,1.0,0.07317073170731707,1.0,1.0,1.0,0.04878048780487805,0.5,0.5,1.0,0.4782608695652174,0.4782608695652174,0.9090909090909091,0.5,1.0,,,,,0.5,0.5,1.0,0.3,1.0,0.1,,0.5,0.4782608695652174,0.673675,0.1276595744680851,0.2,0.10294117647058823,6.762500000000001,0.16666666666666666,3.0,0.5,,,,,,,,,,,2.0,,,0.07407407407407407,,,,True,,,,,,,
1641778,1610612764,Leaky Black,Leaky Black,1641778,WAS,7721.0,129.0,-52.0,271.0,279,46.0,113.0,34.0,550,4.0,,9.0,,24.0,351.0,1.0,,5.0,4.0,,,,5.0,46.0,,0.6,0.625,0.45,7.119741100323625,0.2,,0.7,0.539095,0.5210750000000001,0.20833333333333334,24.766666666666666,0.16974169741697417,2.0,5.0,1.0,2.0,,1.0,2.0,2.0,2.0,4.0,3.0,5.0,,,1.0,1.0,1.0,,,,6.0,11.0,4.0,2.0,3.0,,,4.0,1.0,3.0,1.0,6.0,6.0,12.0,,2.0,1.0,,2.0,3.0,5.0,1.0,2.0,2.0,,,13.0,3.0,,9.0,6.0,18.0,3.0,21.0,,4.0,1.0,3.0,,,,2.0,1.0,,,2.0,,,6.0,12.0,1.0,,,,,,,5.0,4.0,5.0,3.0,2.0,0.5,0.6,1.0,0.4444444444444444,,1.0,0.4444444444444444,0.5454545454545454,0.6666666666666666,0.3333333333333333,0.6,0.6666666666666666,0.625,0.6666666666666666,,,,,0.09375,,0.16666666666666666,0.046875,0.1271186440677966,0.024390243902439025,,0.06,0.058823529411764705,0.16,,0.16279069767441862,0.18181818181818182,,0.6,0.25,0.4,0.4,0.5,0.1,1.0,1.0,0.5,0.2,0.5,0.5,0.5,0.25,0.6,0.6,1.0,0.25,0.25,1.0,0.6666666666666666,0.5,,,,,,,,0.25,,0.25,1.0,,0.25,,,,0.16666666666666666,8.327272727272726,,3.0,0.42857142857142855,,1.0,,,,,,,,,,,,,,,1.0,True,,,,,,,
