EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,Usage,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,ShortMidRangeFGM,PtsAssisted3s,Fg3aBlocked,LiveBallTurnovers,LostBallTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted3sPct,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Steals,LostBallSteals,Blocked2s,BlockedShortMidRange,Blocks,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceAtRimFGA,SecondChanceFG2A,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,ShootingFouls,Fouls,BlockedAtRim,RecoveredBlocks,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,Arc3Assists,BadPassTurnovers,on,SecondChanceAtRimFGM,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Fg2aBlocked,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,BadPassSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Charge Fouls Drawn,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,Clear Path Fouls,Defensive 3 Seconds Violations,OffensiveGoaltends
1630538,1610612750,Bones Hyland,Bones Hyland,1630538,MIN,382.0,6,-4.0,11,11,11,7,2,22,13,1.0,1.0,1.0,1.0,11,7.692307692307692,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630545,1610612750,Terrence Shannon Jr.,Terrence Shannon Jr.,1630545,MIN,975.0,16,,32,31,30,7,3,63,39,,,,,30,28.571428571428573,0.9375,3.0,4.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,6.0,1.0,3.0,2.0,11.0,1.0,2.0,5.0,1.0,3.0,2.0,9.0,2.0,4.0,3.0,3.0,1.0,4.0,1.0,5.0,1.0,2.0,2.0,11.0,1.0,1.0,1.0,2.0,2.0,1.0,9.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.4,0.5,0.4375,0.55,0.5,0.3333333333333333,0.1,0.047619047619047616,0.14285714285714285,0.4444444444444444,0.75,0.75,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.375,0.6666666666666666,0.375,0.3333333333333333,0.7777777777777778,0.3333333333333333,0.5565388888888889,0.49875,0.55705625,0.8181818181818182,5.6000000000000005,25.53333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641740,1610612750,Jaylen Clark,Jaylen Clark,1641740,MIN,975.0,16,,32,31,30,7,3,63,39,,,1.0,1.0,30,28.571428571428573,0.9375,,,,,5.0,,2.0,4.0,,2.0,4.0,3.0,5.0,2.0,4.0,1.0,13.0,,3.0,5.0,2.0,4.0,1.0,13.0,4.0,2.0,,4.0,2.0,1.0,,1.0,,1.0,,2.0,2.0,2.0,2.0,1.0,1.0,,13.0,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.6,0.6,0.6666666666666666,0.6666666666666666,0.7222222222222222,0.7222222222222222,0.4444444444444444,0.2,0.09523809523809523,0.2857142857142857,,,,,0.5555555555555556,,0.4444444444444444,0.5,0.6666666666666666,,,,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4587888888888889,,0.4587888888888889,1.0,8.22,25.775,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,1.0,0.6,0.6,0.6666666666666666,1.0,0.1111111111111111,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641763,1610612750,Julian Phillips,Julian Phillips,1641763,MIN,869.0,14,-3.0,28,28,26,4,1,56,37,,,1.0,1.0,26,24.13793103448276,0.9285714285714286,,,,,1.0,,,,,,,,1.0,1.0,3.0,4.0,7.0,,,1.0,1.0,3.0,4.0,7.0,,,,,,,,,,,,,1.0,1.0,1.0,2.0,4.0,,7.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.375,0.375,0.5833333333333334,0.5833333333333334,0.75,0.14285714285714285,0.058823529411764705,,,,,,0.25,,,,,,,,,,0.75,,0.52145,,0.52145,1.0,9.1,23.599999999999998,,3.0,,1.0,1.0,,2.0,1.0,,,1.0,,,,,0.3333333333333333,0.6666666666666666,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.3333333333333333,0.3333333333333333,1.0,0.75,0.3333333333333333,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642911,1610612750,Rocco Zikarsky,Rocco Zikarsky,1642911,MIN,975.0,16,,32,31,30,7,3,63,39,,,,,30,14.285714285714286,0.9375,2.0,3.0,2.0,3.0,1.0,1.0,,,,,,3.0,5.0,,,,6.0,,3.0,5.0,,,,6.0,6.0,,,,,,,,,,,,1.0,3.0,5.0,,,,6.0,,1.0,1.0,,,,0.6,0.6,0.6,0.6,0.6,0.6,,0.1,0.14285714285714285,0.14285714285714285,0.6,0.6666666666666666,0.6666666666666666,1.0,0.2,0.2,,,,,0.6,0.6666666666666666,,,0.6,,0.5093,0.45365,0.5093,1.0,6.14,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,3.0,2.0,3.0,,,,,,,,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.18181818181818182,0.2857142857142857,0.15384615384615385,0.5,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204060,1610612750,Joe Ingles,Joe Ingles,204060,MIN,699.0,12,7.0,25,23,23,3,3,48,28,,,1.0,,23,7.142857142857142,0.92,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,2.0,,1.0,1.0,,,,2.0,2.0,,,,,2.0,2.0,4.0,,1.0,1.0,10.0,1.0,1.0,1.0,,,,2.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,0.1111111111111111,0.07692307692307693,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,1.0,,0.7278,,0.7278,1.0,1.5,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628978,1610612750,Donte DiVincenzo,Donte DiVincenzo,1628978,MIN,147445.2,2457,335.0,5135,5150,866,925,600,10285,5738,19.0,38.0,117.0,16.0,852,16.67807047553883,0.16864654333008763,62.0,109.0,10.0,20.0,67.0,11.0,180.0,471.0,35.0,19.0,50.0,92.0,187.0,240.0,631.0,75.0,979.0,52.0,14.0,31.0,33.0,77.0,30.0,157.0,112.0,72.0,69.0,471.0,180.0,211.0,97.0,308.0,35.0,146.0,54.0,713.0,143.0,264.0,331.0,118.0,99.0,15.0,156.0,14.0,0.6086956521739131,0.6511627906976745,0.3803486529318542,0.42857142857142855,0.3803486529318542,0.4919786096256685,0.45161290322580644,0.5525672371638142,0.5879629629629629,0.5693473193473193,0.623015873015873,0.7713936430317848,0.1269982238010657,0.10441767068273092,0.1260115606936416,0.1332518337408313,0.5688073394495413,0.6078431372549019,0.5806451612903226,0.08190709046454768,0.013447432762836185,0.5757946210268948,0.3821656050955414,0.3837953091684435,0.47297297297297297,0.18518518518518517,0.5,0.46296296296296297,0.38,0.9046454767726161,0.3821656050955414,0.5587882029339856,0.5359807692307693,0.5473439814814814,0.16036772216547499,4.976470588235294,25.573851030110923,24.0,651.0,3.0,79.0,23.0,7.0,25.0,0.9041666666666667,0.004754358161648178,0.004246284501061571,0.6752136752136753,0.3582089552238806,0.375,0.625,0.9,0.03800475059382423,0.12195121951219512,60.0,160.0,14.0,27.0,103.0,29.0,31.0,9.0,32.0,0.13026819923371646,0.19559902200489,0.375,0.37735849056603776,0.9166666666666666,0.25,0.5185185185185185,16.0,22.0,20.0,117.0,67.0,79.0,193.0,22.0,17.0,0.08577712609970674,0.01834862385321101,0.027657735522904063,0.017716535433070866,0.07766990291262135,0.08675078864353312,0.53125,0.21621621621621623,62.0,56.0,False,8.0,6.0,2.0,17.0,16.0,9.0,18.0,7.0,79.0,12.0,11.0,11.0,44.0,3.0,4.0,17.0,74.0,3.0,2.0,2.0,9.0,1.0,10.0,7.0,10.0,28.0,1.0,4.0,8.0,1.0,1.0,20.0,0.34615384615384615,0.4090909090909091,0.4864864864864865,0.5064935064935064,0.058823529411764705,0.06422018348623854,0.04477611940298507,0.09090909090909091,0.00625,0.032520325203252036,0.019736842105263157,0.03594771241830065,0.020512820512820513,0.015625,0.036637931034482756,0.033783783783783786,0.10232558139534884,0.03624733475479744,0.5454545454545454,0.6,0.8333333333333334,0.5,0.25,0.22972972972972974,0.11764705882352941,0.5,0.45714285714285713,1.0,0.01098901098901099,0.08069458631256383,,,,,,,
1629675,1610612750,Naz Reid,Naz Reid,1629675,MIN,120441.00000000003,2007,169.0,4227,4200,1209,1353,491,8427,4705,27.0,61.0,126.0,27.0,1204,21.749948165042507,0.28601845280340665,113.0,162.0,31.0,44.0,250.0,11.0,101.0,301.0,22.0,25.0,79.0,235.0,423.0,162.0,448.0,90.0,1046.0,30.0,62.0,109.0,42.0,119.0,28.0,278.0,272.0,198.0,30.0,301.0,101.0,88.0,82.0,170.0,28.0,58.0,26.0,422.0,131.0,387.0,477.0,116.0,123.0,9.0,278.0,9.0,0.5787234042553191,0.6507177033492823,0.36160714285714285,0.35294117647058826,0.36160714285714285,0.5555555555555556,0.5688073394495413,0.5487944890929966,0.5482456140350878,0.566088840736728,0.5720164609053497,0.5143513203214696,0.151270207852194,0.18356734269370775,0.14792899408284024,0.1859931113662457,0.6975308641975309,0.7583892617449665,0.5663716814159292,0.2870264064293915,0.012629161882893225,0.3455797933409874,0.33554817275747506,0.33554817275747506,0.23655913978494625,0.19298245614035087,0.7045454545454546,0.34649122807017546,0.31645569620253167,0.7003444316877153,0.33554817275747506,0.5294566091954023,0.5353959677419357,0.5244673245614034,0.26577437858508607,5.791489361702127,25.293749999999996,120.0,456.0,,65.0,33.0,17.0,59.0,0.9382716049382716,,,0.5158730158730159,0.48,0.5357142857142857,0.5833333333333334,0.9207920792079208,0.06564551422319474,0.12688172043010754,61.0,147.0,17.0,40.0,76.0,28.0,65.0,24.0,78.0,0.1631578947368421,0.1687715269804822,0.41496598639455784,0.41496598639455784,0.9672131147540983,0.17543859649122806,0.425,45.0,63.0,50.0,222.0,90.0,118.0,195.0,39.0,41.0,0.21002838221381268,0.0536480686695279,0.04343382728666326,0.05504587155963303,0.18226600985221675,0.22839506172839505,0.5256410256410257,0.4838709677419355,54.0,32.0,False,34.0,2.0,3.0,8.0,8.0,43.0,11.0,13.0,132.0,52.0,40.0,4.0,35.0,5.0,34.0,25.0,48.0,8.0,1.0,8.0,7.0,4.0,13.0,9.0,15.0,7.0,,1.0,1.0,13.0,7.0,12.0,0.36666666666666664,0.6825396825396826,0.6397849462365591,0.6616161616161617,0.09456264775413711,0.08024691358024691,0.104,0.09090909090909091,,0.3063063063063063,0.04,0.03414634146341464,0.05322128851540616,0.050359712230215826,0.034666666666666665,0.03272727272727273,0.22424242424242424,0.05827505827505827,0.18181818181818182,0.2,1.0,0.7555555555555555,0.08823529411764706,0.08602150537634409,0.375,1.0,0.36363636363636365,0.875,0.0022271714922048997,0.12619502868068833,4.0,6.0,2.0,1.0,,,
1630162,1610612750,Anthony Edwards,Anthony Edwards,1630162,MIN,126566.59999999999,2109,168.0,4406,4420,1178,1313,524,8826,5086,16.0,56.0,170.0,37.0,1164,31.324820430965683,0.2673626872446664,192.0,269.0,59.0,83.0,250.0,191.0,178.0,456.0,32.0,41.0,119.0,393.0,710.0,202.0,507.0,343.0,1735.0,46.0,114.0,198.0,49.0,131.0,144.0,519.0,238.0,548.0,264.0,456.0,178.0,126.0,97.0,223.0,32.0,84.0,38.0,543.0,127.0,265.0,300.0,269.0,431.0,31.0,513.0,27.0,0.30279898218829515,0.30670103092783507,0.398422090729783,0.37404580152671757,0.398422090729783,0.5535211267605634,0.5757575757575758,0.57189811010682,0.5699088145896657,0.6142857142857143,0.62590799031477,0.41659819227608874,0.1316062176165803,0.12614789753504108,0.13438735177865613,0.22103533278553822,0.7137546468401487,0.75,0.40625,0.20542317173377156,0.15694330320460148,0.37469186524239934,0.39035087719298245,0.39035087719298245,0.32,0.25227963525835867,0.7108433734939759,0.3617021276595745,0.3445378151260504,0.637633525061627,0.39035087719298245,0.5299742187500004,0.5265669230769231,0.5225603343465047,0.29913544668587894,8.63225352112676,25.712820512820517,116.0,342.0,,114.0,52.0,39.0,185.0,0.5643564356435643,,,0.6705882352941176,0.464,0.4915254237288136,0.21551724137931033,0.5280898876404494,0.14024835646457268,0.2161214953271028,24.0,51.0,8.0,12.0,83.0,27.0,49.0,25.0,49.0,0.12135922330097088,0.0419063270336894,0.47058823529411764,0.47058823529411764,0.8333333333333334,0.0364741641337386,0.6666666666666666,28.0,54.0,24.0,134.0,35.0,41.0,111.0,22.0,28.0,0.1213768115942029,0.02536997885835095,0.016845329249617153,0.02727272727272727,0.1026252983293556,0.12375249500998003,0.5714285714285714,0.28,65.0,62.0,False,18.0,85.0,8.0,14.0,16.0,27.0,24.0,25.0,151.0,10.0,28.0,4.0,9.0,2.0,4.0,15.0,56.0,8.0,7.0,7.0,13.0,3.0,3.0,7.0,7.0,4.0,1.0,17.0,7.0,,,16.0,0.5217391304347826,0.5,0.63,0.6637168141592921,0.03943661971830986,0.048327137546468404,0.056,0.005235602094240838,,0.04040404040404041,0.016,0.008884501480750246,0.03194888178913738,0.010362694300518135,0.008997429305912597,0.00851063829787234,0.15760869565217392,0.025597269624573378,0.44502617801047123,0.4473684210526316,0.18823529411764706,0.6428571428571429,0.6666666666666666,0.14,0.5714285714285714,0.875,0.5,0.6875,0.01364522417153996,0.08703170028818444,,,2.0,,1.0,,
1630183,1610612750,Jaden McDaniels,Jaden McDaniels,1630183,MIN,136885.80000000002,2281,121.0,4767,4802,924,1088,553,9569,5454,20.0,59.0,131.0,23.0,914,18.469803630974436,0.19383259911894274,162.0,224.0,28.0,35.0,258.0,61.0,60.0,152.0,15.0,7.0,25.0,306.0,543.0,103.0,247.0,147.0,1068.0,22.0,49.0,88.0,16.0,47.0,51.0,197.0,402.0,210.0,24.0,152.0,60.0,110.0,87.0,197.0,24.0,82.0,23.0,481.0,111.0,228.0,303.0,150.0,176.0,13.0,193.0,10.0,0.6568627450980392,0.7003484320557491,0.41700404858299595,0.3404255319148936,0.41700404858299595,0.56353591160221,0.5568181818181818,0.5829113924050633,0.5407407407407407,0.6137413394919169,0.6018518518518519,0.31265822784810127,0.1048158640226629,0.09342560553633218,0.10357583230579531,0.28354430379746837,0.7232142857142857,0.7902439024390244,0.7283950617283951,0.3265822784810127,0.07721518987341772,0.19240506329113924,0.39473684210526316,0.39473684210526316,0.20833333333333334,0.25925925925925924,0.8,0.18518518518518517,0.28,0.5962025316455696,0.39473684210526316,0.5462034177215188,0.5542432692307694,0.5338492592592593,0.18445692883895132,6.703130755064456,24.83927125506074,117.0,285.0,2.0,72.0,31.0,17.0,80.0,0.9223300970873787,0.008097165991902834,,0.549618320610687,0.45348837209302323,0.4834710743801653,0.5811965811965812,0.9,0.09378663540445487,0.132013201320132,43.0,95.0,9.0,22.0,81.0,34.0,67.0,16.0,69.0,0.10887096774193548,0.12025316455696203,0.45263157894736844,0.46236559139784944,0.9534883720930233,0.16296296296296298,0.4090909090909091,27.0,50.0,41.0,105.0,75.0,109.0,240.0,48.0,48.0,0.08379888268156424,0.03871576959395656,0.0326549929010885,0.043222003929273084,0.07740585774058577,0.08672566371681416,0.6956521739130435,0.375,63.0,41.0,False,20.0,27.0,4.0,7.0,5.0,30.0,9.0,18.0,105.0,38.0,38.0,5.0,28.0,6.0,12.0,24.0,47.0,12.0,8.0,6.0,6.0,3.0,22.0,6.0,10.0,16.0,,5.0,,2.0,2.0,33.0,0.4090909090909091,0.6,0.6041666666666666,0.6481481481481481,0.06998158379373849,0.08482142857142858,0.06201550387596899,0.04918032786885246,0.021052631578947368,0.10810810810810811,0.0425531914893617,0.026565464895635674,0.04735376044568245,0.010471204188481676,0.02444987775061125,0.03389830508474576,0.09047619047619047,0.0712166172106825,0.4426229508196721,0.46551724137931033,0.5555555555555556,0.7407407407407407,0.2,0.09722222222222222,0.5714285714285714,0.75,0.3333333333333333,1.0,,0.09831460674157304,,,3.0,8.0,,1.0,
