EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Charge Fouls Drawn,SecondChanceAtRimFGM,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,SecondChanceAtRimAccuracy,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,Fg3aBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefensiveGoaltends,on,StepOutOfBoundsTurnovers,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,OffensiveGoaltends
1626145,1610612743,Tyus Jones,Tyus Jones,1626145,DEN,1560.0,26,-11,56,59,22,24.0,3,115,1.0,2.0,2.0,6.0,1.0,2.0,1.0,2.0,2.0,6.0,8.0,60,1.0,2.0,3.0,2.0,3.0,3.0,6.0,2.0,1.0,3.0,4.0,3.0,1.0,11.0,1.0,1,1,1.0,1.0,2.0,1.0,1.0,2.0,3.0,22,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,0.75,0.5,0.75,0.75,17.24137931034483,1.0,0.058823529411764705,0.03225806451612903,0.06666666666666667,0.25,0.5,0.5,0.75,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,0.75,0.3333333333333333,0.4658625,0.53295,0.375,10.9,26.95,0.39285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1629618,1610612743,Jalen Pickett,Jalen Pickett,1629618,DEN,44820.8,747,-25,1488,1493,387,403.0,149,2981,16.0,35.0,35.0,88.0,9.0,22.0,44.0,92.0,45.0,116.0,236.0,1712,10.0,25.0,60.0,42.0,108.0,27.0,88.0,35.0,61.0,44.0,105.0,31.0,39.0,254.0,44.0,89,107,13.0,10.0,24.0,14.0,10.0,31.0,60.0,382,0.8,0.3879310344827586,0.4,0.3879310344827586,0.4782608695652174,0.5360576923076923,0.5531914893617021,0.5514018691588785,0.5769230769230769,0.5576923076923077,14.785757392878697,0.7741935483870968,0.11827956989247312,0.10921052631578948,0.11895910780669144,0.16826923076923078,0.45714285714285713,0.5333333333333333,0.4230769230769231,0.3977272727272727,0.3977272727272727,0.7428571428571429,0.46808510638297873,0.4090909090909091,0.7019230769230769,0.3977272727272727,0.5167084134615385,0.49833404255319136,0.2542372881355932,9.66413043478261,25.444827586206895,0.2600806451612903,19.0,30.0,2.0,6.0,10.0,9.0,27.0,10.0,28.0,1.0,3.0,1.0,3.0,2.0,7.0,13.0,3.0,8.0,3.0,10.0,2.0,17.0,11.0,22.0,8.0,46.0,2.0,9.0,13.0,14.0,8.0,7.0,11.0,39.0,6.0,18.0,4.0,3.0,1.0,7.0,3.0,1.0,8.0,22.0,41.0,1.0,7.0,2.0,16.0,15.0,3.0,5.0,4.0,4.0,3.0,1.0,4.0,3.0,1.0,4.0,0.5227272727272727,0.5348837209302325,0.3,0.375,0.5,0.4166666666666667,0.4473684210526316,0.09782608695652174,0.13333333333333333,0.14285714285714285,0.12,0.10051546391752578,0.03170028818443804,0.019230769230769232,0.02531645569620253,0.02127659574468085,0.029239766081871343,0.04878048780487805,0.021660649819494584,0.011494252873563218,0.11764705882352941,0.07582938388625593,0.15517241379310345,0.11650485436893204,0.037037037037037035,0.75,0.14423076923076922,0.6333333333333333,0.7307692307692307,0.5263157894736842,0.4375,0.12980769230769232,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.1346153846153846,0.35714285714285715,0.35714285714285715,1.0,0.1111111111111111,0.16666666666666666,0.3333333333333333,1.0,0.3888888888888889,0.2857142857142857,1.0,0.2127659574468085,0.6,0.06382978723404255,0.3333333333333333,0.5029730769230768,0.023809523809523808,0.05319148936170213,0.07203389830508475,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1629661,1610612743,Cameron Johnson,Cameron Johnson,1629661,DEN,6529.0,109,29,219,219,45,49.0,27,438,,4.0,6.0,13.0,,2.0,7.0,18.0,6.0,15.0,44.0,255,,3.0,6.0,2.0,18.0,,13.0,6.0,9.0,4.0,13.0,3.0,4.0,30.0,5.0,12,15,,,,,,1.0,6.0,45,1.0,0.4,,0.4,0.3888888888888889,0.48484848484848486,0.4,0.55,0.5,0.45454545454545453,16.334661354581673,,0.09433962264150944,0.10619469026548672,0.10810810810810811,0.12121212121212122,,,0.3939393939393939,0.46153846153846156,0.46153846153846156,1.0,0.4,,0.7575757575757576,0.46153846153846156,0.5506787878787879,0.5425899999999999,0.13636363636363635,7.21111111111111,25.453333333333333,0.2054794520547945,5.0,10.0,2.0,2.0,2.0,2.0,4.0,,2.0,,,,1.0,,1.0,12.0,,2.0,,1.0,,,2.0,2.0,2.0,12.0,,1.0,1.0,4.0,1.0,2.0,1.0,7.0,,3.0,1.0,,1.0,1.0,,,,9.0,11.0,,,,11.0,14.0,,5.0,2.0,,,,,,,1.0,0.8571428571428571,0.8571428571428571,,,1.0,,,0.05555555555555555,,0.25,,0.11666666666666667,0.025,0.034482758620689655,0.030612244897959183,0.058823529411764705,,,0.047619047619047616,,0.1111111111111111,0.125,0.1,0.0625,0.05263157894736842,,0.30303030303030304,0.5,0.5,1.0,,0.12121212121212122,0.5,0.5,0.5,0.06060606060606061,,,,0.6666666666666666,,,,0.3333333333333333,,,0.4,1.0,0.2,,0.8019,0.13157894736842105,0.21739130434782608,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,
1630192,1610612743,Zeke Nnaji,Zeke Nnaji,1630192,DEN,16154.099999999999,269,-13,533,552,189,194.0,58,1085,1.0,7.0,5.0,23.0,3.0,9.0,28.0,53.0,5.0,26.0,90.0,591,3.0,11.0,36.0,6.0,15.0,,23.0,5.0,5.0,4.0,9.0,2.0,3.0,22.0,19.0,44,56,7.0,5.0,7.0,3.0,4.0,10.0,36.0,187,1.0,0.19230769230769232,0.2727272727272727,0.19230769230769232,0.5283018867924528,0.44936708860759494,0.5166666666666667,0.5,0.5454545454545454,0.3291139240506329,16.72240802675585,0.7,0.13768115942028986,0.15087719298245614,0.13725490196078433,0.08860759493670886,0.14285714285714285,0.3333333333333333,0.2911392405063291,0.21739130434782608,0.21739130434782608,1.0,0.3,0.3333333333333333,0.8227848101265823,0.21739130434782608,0.5605398734177215,0.5419316666666668,0.4,4.820754716981132,25.53076923076923,0.3545966228893058,25.0,39.0,6.0,8.0,13.0,2.0,7.0,,3.0,,,,2.0,,2.0,19.0,2.0,10.0,,2.0,5.0,9.0,11.0,19.0,5.0,50.0,,14.0,2.0,1.0,1.0,2.0,10.0,24.0,1.0,12.0,2.0,2.0,1.0,3.0,,2.0,5.0,18.0,31.0,,2.0,1.0,22.0,24.0,2.0,12.0,1.0,11.0,6.0,5.0,12.0,6.0,3.0,1.0,0.8928571428571429,0.8928571428571429,,0.2,0.5789473684210527,0.16666666666666666,0.3,0.2641509433962264,0.2564102564102564,0.5714285714285714,0.043478260869565216,0.16326530612244897,0.07692307692307693,0.015748031496062992,0.04669260700389105,0.15789473684210525,0.06349206349206349,,0.00980392156862745,0.04,0.16666666666666666,0.15942028985507245,0.16666666666666666,0.1388888888888889,0.06451612903225806,0.5,0.4936708860759494,0.6410256410256411,0.8620689655172413,0.92,,0.08860759493670886,0.2857142857142857,0.2857142857142857,1.0,0.0379746835443038,,,,0.5,,,,0.16666666666666666,,,0.43333333333333335,0.6153846153846154,0.06666666666666667,,0.49207222222222224,0.1348314606741573,0.19047619047619047,0.1,,1.0,6.0,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,True,,,,,
1641747,1610612743,DaRon Holmes II,DaRon Holmes II,1641747,DEN,7524.1,125,2,236,248,62,82.0,16,484,1.0,1.0,7.0,15.0,2.0,4.0,5.0,5.0,10.0,21.0,48.0,274,4.0,6.0,21.0,,30.0,,15.0,7.0,6.0,4.0,10.0,2.0,3.0,24.0,9.0,18,23,,,4.0,1.0,3.0,9.0,21.0,62,1.0,0.47619047619047616,0.6666666666666666,0.47619047619047616,1.0,0.7692307692307693,1.0,0.8,0.9545454545454546,0.8076923076923077,15.294117647058824,0.4444444444444444,0.12,0.12598425196850394,0.07407407407407407,0.038461538461538464,1.0,1.0,0.5769230769230769,0.4666666666666667,0.4666666666666667,1.0,0.5,0.5,0.9615384615384616,0.4666666666666667,0.5635980769230768,0.5729,0.4375,3.8,25.338095238095235,0.2627118644067797,4.0,4.0,,2.0,2.0,,,3.0,6.0,,,2.0,2.0,1.0,1.0,8.0,,,1.0,1.0,3.0,6.0,2.0,2.0,5.0,10.0,,,2.0,1.0,2.0,3.0,2.0,7.0,2.0,5.0,,,,5.0,,1.0,,8.0,13.0,1.0,2.0,2.0,12.0,9.0,1.0,2.0,3.0,,,,,,,3.0,1.0,1.0,1.0,,1.0,1.5,1.0,,,,0.2,0.1346153846153846,0.05714285714285714,0.046153846153846156,0.05,,0.05555555555555555,0.14285714285714285,0.0392156862745098,0.07142857142857142,0.15789473684210525,0.10714285714285714,0.2,0.23809523809523808,,,0.15384615384615385,1.0,1.0,1.0,1.0,,,,,0.23076923076923078,0.5,0.5,1.0,,,,,1.0,1.0,1.0,0.25,1.0,0.25,1.0,0.5466,0.07407407407407407,0.3333333333333333,0.125,,,2.0,,,,2.0,3.0,,,,,,,,,,,,,,True,,,,,
203932,1610612743,Aaron Gordon,Aaron Gordon,203932,DEN,10216.8,170,33,333,324,46,82.0,28,657,6.0,16.0,7.0,20.0,1.0,3.0,23.0,45.0,9.0,24.0,96.0,350,1.0,3.0,21.0,20.0,24.0,3.0,20.0,7.0,14.0,9.0,23.0,6.0,9.0,55.0,14.0,33,39,6.0,3.0,3.0,2.0,1.0,4.0,19.0,43,0.8888888888888888,0.375,0.3333333333333333,0.375,0.5111111111111111,0.5289855072463768,0.65,0.5925925925925926,0.75,0.34782608695652173,23.09782608695652,0.75,0.17073170731707318,0.17777777777777778,0.15254237288135594,0.2318840579710145,0.375,0.42857142857142855,0.2898550724637681,0.35,0.35,0.8571428571428571,0.3,0.3333333333333333,0.5797101449275363,0.35,0.5223579710144928,0.53257,0.21875,8.215555555555556,25.470833333333335,0.13813813813813813,12.0,16.0,3.0,3.0,3.0,5.0,13.0,2.0,4.0,,,,,,,23.0,2.0,5.0,,,2.0,6.0,5.0,7.0,8.0,26.0,4.0,4.0,3.0,2.0,3.0,,6.0,18.0,1.0,6.0,3.0,3.0,1.0,1.0,,,1.0,10.0,11.0,,1.0,,23.0,30.0,4.0,12.0,2.0,,,,,,,1.0,0.5652173913043478,0.6190476190476191,,0.4,0.7142857142857143,0.4,0.42857142857142855,0.08888888888888889,0.125,0.125,0.1111111111111111,0.1836734693877551,0.06315789473684211,,0.03508771929824561,0.08333333333333333,0.06976744186046512,0.03571428571428571,,,0.2777777777777778,0.15625,0.1875,0.21739130434782608,0.09090909090909091,,0.2318840579710145,0.75,0.8571428571428571,0.6666666666666666,0.6666666666666666,0.18840579710144928,0.38461538461538464,0.38461538461538464,0.2,0.057971014492753624,0.5,0.5,1.0,0.6,,,,,,,0.3,1.0,,,0.53198,0.17721518987341772,0.22641509433962265,0.0625,,2.0,3.0,,,0.6666666666666666,,,1.0,2.0,0.07692307692307693,,,,,,,,,,,True,,,,,
1631124,1610612743,Julian Strawther,Julian Strawther,1631124,DEN,9546.7,159,-10,321,334,163,145.0,31,655,7.0,22.0,6.0,23.0,2.0,11.0,18.0,36.0,9.0,32.0,87.0,349,4.0,15.0,43.0,18.0,24.0,3.0,23.0,6.0,7.0,7.0,14.0,4.0,6.0,35.0,12.0,20,21,4.0,2.0,3.0,,3.0,7.0,43.0,163,0.8888888888888888,0.28125,0.26666666666666666,0.28125,0.5,0.4632352941176471,0.4411764705882353,0.5370370370370371,0.524390243902439,0.47058823529411764,24.649859943977592,0.42857142857142855,0.13636363636363635,0.11904761904761904,0.1267605633802817,0.3235294117647059,0.3181818181818182,0.3684210526315789,0.3382352941176471,0.2608695652173913,0.2608695652173913,0.8333333333333334,0.3235294117647059,0.18181818181818182,0.6764705882352942,0.2608695652173913,0.5206169117647059,0.5152573529411764,0.4942528735632184,6.577777777777778,25.609374999999996,0.5077881619937694,11.0,14.0,2.0,5.0,7.0,,,3.0,9.0,,1.0,2.0,4.0,,1.0,24.0,1.0,3.0,,2.0,2.0,4.0,9.0,19.0,13.0,18.0,,5.0,3.0,1.0,,,1.0,8.0,,1.0,,2.0,1.0,4.0,,,4.0,3.0,9.0,,1.0,2.0,18.0,29.0,1.0,9.0,3.0,2.0,1.0,1.0,2.0,,1.0,3.0,0.5,0.5,,0.3333333333333333,0.47368421052631576,0.2,0.3333333333333333,0.1388888888888889,0.14285714285714285,0.13636363636363635,,0.1,0.015625,,0.0064516129032258064,0.05555555555555555,,,,,0.14285714285714285,0.07894736842105263,,0.17647058823529413,,,0.20588235294117646,0.7857142857142857,0.9166666666666666,0.36363636363636365,0.7142857142857143,,,,,0.1323529411764706,0.3333333333333333,0.3333333333333333,1.0,0.4,0.2,,,0.2,,,0.20588235294117646,0.7142857142857143,0.11764705882352941,0.5,0.4698333333333333,0.14102564102564102,0.20454545454545456,0.04597701149425287,,1.0,,,,0.5,,,,2.0,0.058823529411764705,,,,,,,,,,,True,,,,,
1631223,1610612743,David Roddy,David Roddy,1631223,DEN,833.0,14,-16,32,34,9,13.0,2,66,1.0,1.0,,3.0,,2.0,1.0,1.0,,4.0,4.0,38,,2.0,4.0,2.0,,,3.0,,1.0,1.0,2.0,1.0,1.0,5.0,2.0,4,5,1.0,,,,,,4.0,9,,,,,1.0,0.2,0.3333333333333333,0.3333333333333333,0.5,0.8,17.64705882352941,,0.25,0.16666666666666666,0.3333333333333333,0.2,1.0,1.0,0.6,,,,0.6666666666666666,,0.8,,0.50297,0.46798333333333336,1.0,5.2,25.175,0.28125,,,,,,,,,1.0,,1.0,,,,,2.0,,,,1.0,,,1.0,1.0,2.0,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,2.0,,1.0,,1.0,2.0,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,0.3333333333333333,0.1,0.25,,0.0625,,,0.5,,,0.14285714285714285,,,,,,,,,,,,,,,0.2,,,,,1.0,,,,,,,,,,0.6093,0.16666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1642461,1610612743,Spencer Jones,Spencer Jones,1642461,DEN,19948.0,332,-35,646,655,116,142.0,61,1301,3.0,8.0,4.0,12.0,1.0,1.0,12.0,22.0,13.0,37.0,72.0,755,3.0,5.0,17.0,6.0,39.0,,12.0,4.0,1.0,6.0,7.0,5.0,,20.0,16.0,32,40,12.0,5.0,4.0,3.0,1.0,6.0,17.0,116,1.0,0.35135135135135137,0.6,0.35135135135135137,0.5454545454545454,0.5338983050847458,0.75,0.5538461538461539,0.7727272727272727,0.6271186440677966,10.0,0.6666666666666666,0.09937888198757763,0.08536585365853659,0.10526315789473684,0.13559322033898305,0.375,0.5,0.2033898305084746,0.3333333333333333,0.3333333333333333,1.0,0.1,1.0,0.864406779661017,0.3333333333333333,0.5892516949152542,0.6272200000000001,0.2361111111111111,3.409090909090909,24.210810810810816,0.17956656346749225,9.0,14.0,1.0,3.0,5.0,,,9.0,25.0,1.0,1.0,2.0,4.0,,,9.0,1.0,1.0,1.0,1.0,2.0,7.0,3.0,5.0,2.0,18.0,2.0,6.0,1.0,1.0,,4.0,4.0,12.0,4.0,8.0,,7.0,,2.0,,,1.0,27.0,36.0,,1.0,2.0,10.0,12.0,,6.0,,7.0,1.0,6.0,7.0,4.0,1.0,,0.75,0.8181818181818182,1.0,1.0,0.6,1.25,1.1666666666666667,0.2727272727272727,0.2857142857142857,0.25,0.18181818181818182,0.0718562874251497,0.026143790849673203,0.024691358024691357,0.025396825396825397,0.025,0.02702702702702703,0.02564102564102564,0.017094017094017096,0.044444444444444446,0.04081632653061224,0.10526315789473684,,0.0851063829787234,,0.5714285714285714,0.23728813559322035,0.6428571428571429,0.9,0.6666666666666666,1.0,,,,,0.423728813559322,0.36,0.36,1.0,0.5,0.5,1.0,1.0,,,,0.5,0.6,0.4,0.5,0.60855,0.09230769230769231,0.21428571428571427,0.09722222222222222,,1.0,,,,1.0,,,,,,,,,,,,,,,,True,,,,,
202685,1610612743,Jonas Valančiūnas,Jonas Valančiūnas,202685,DEN,10140.099999999999,169,-35,330,330,66,36.0,41,660,20.0,36.0,1.0,6.0,,,41.0,76.0,1.0,6.0,110.0,407,,,21.0,40.0,3.0,,6.0,1.0,11.0,6.0,17.0,5.0,4.0,40.0,22.0,42,67,3.0,2.0,8.0,4.0,4.0,12.0,21.0,66,1.0,0.16666666666666666,,0.16666666666666666,0.5394736842105263,0.5182926829268293,0.4444444444444444,0.5670103092783505,0.65625,0.07317073170731707,28.83597883597884,0.6666666666666666,0.26506024096385544,0.2275449101796407,0.29310344827586204,0.43902439024390244,0.5555555555555556,0.625,0.07317073170731707,0.16666666666666666,0.16666666666666666,1.0,,,0.4634146341463415,0.16666666666666666,0.5086054878048779,0.4404,0.19090909090909092,6.393421052631578,25.433333333333334,0.2,20.0,32.0,15.0,1.0,1.0,1.0,8.0,,,,,,,,,25.0,13.0,24.0,,,2.0,28.0,4.0,9.0,13.0,42.0,22.0,8.0,1.0,4.0,3.0,11.0,14.0,16.0,4.0,25.0,2.0,1.0,,4.0,,,1.0,13.0,21.0,,1.0,4.0,32.0,30.0,,10.0,5.0,8.0,5.0,3.0,8.0,4.0,,5.0,0.5121951219512195,0.7,,0.5416666666666666,0.4444444444444444,0.5416666666666666,0.56,0.10526315789473684,0.125,0.1111111111111111,0.5,0.19047619047619047,0.15555555555555556,0.1506849315068493,0.15337423312883436,0.25,0.13636363636363635,0.05555555555555555,0.11538461538461539,0.23809523809523808,0.18181818181818182,0.23255813953488372,0.10526315789473684,0.2,0.0625,0.5,0.3902439024390244,0.625,0.7142857142857143,0.5,0.5,0.0975609756097561,0.125,0.125,1.0,,,,,0.625,,,,,,,0.1111111111111111,1.0,,,0.559,0.10869565217391304,0.11627906976744186,0.2545454545454545,,9.0,3.0,,,0.6,,,,,,,,,,,,,,,,True,,,,,
