EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,FG2A,OpponentPoints,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Usage,LiveBallTurnoverPct,BlocksRecoveredPct,AtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,ShootingFouls,Fouls,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFtPoints,PenaltyFG2M,PtsAssisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedShortMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Charge Fouls,DefensiveGoaltends,OffensiveGoaltends,FTOffRebounds,OffFTReboundPct,BlockedArc3,BlockedLongMidRange,Corner3PctBlocked,on,3pt And 1 Free Throw Trips
1628963,1610612764,Marvin Bagley III,Marvin Bagley III,1628963,WAS,344.5,6,-10.0,13,13,2.0,1.0,1,26,1.0,1,17,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,21.428571428571427,1.0,1.0,1.0,1.0,0.4718,3.6,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1630557,1610612764,Corey Kispert,Corey Kispert,1630557,WAS,3104.5,52,-12.0,116,120,16.0,24.0,11,236,3.0,4,134,1.0,1.0,,1.0,2.0,,,,,16.0,13.28125,1.0,,0.2,0.9333333333333333,0.5411699999999999,3.225,0.13793103448275862,2.0,1.0,1.0,1.0,1.0,2.0,5.0,9.0,1.0,1.0,2.0,3.0,2.0,6.0,11.0,2.0,24.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,8.0,4.0,18.0,9.0,5.0,3.0,1.0,4.0,1.0,2.0,1.0,9.0,1.0,6.0,2.0,1.0,9.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,8.0,1.0,1.0,0.5454545454545454,1.0,0.6666666666666666,0.5454545454545454,0.5,0.7333333333333333,0.75,0.6,0.75,0.75,0.6666666666666666,0.7333333333333333,0.5,0.07407407407407407,0.047619047619047616,0.21428571428571427,0.14545454545454545,0.018518518518518517,0.125,0.06666666666666667,0.3333333333333333,0.2,0.25,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.06666666666666667,0.13333333333333333,0.5,0.5,1.0,0.6,0.5555555555555556,0.5555555555555556,1.0,0.5,0.5,1.0,1.0,0.2,0.6,0.6666666666666666,0.5555555555555556,0.560025,0.52858,0.125,0.3333333333333333,26.272727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1641774,1610612764,Tristan Vukcevic,Tristan Vukcevic,1641774,WAS,40258.8,671,-226.0,1432,1450,357.0,491.0,145,2882,68.0,173,1753,33.0,16.0,17.0,62.0,82.0,31.0,21.0,32.0,19.0,357.0,26.855345911949684,0.532258064516129,0.59375,0.21451104100946372,0.668769716088328,0.5289531545741326,7.821965317919071,0.24930167597765363,52.0,10.0,19.0,75.0,3.0,9.0,47.0,135.0,4.0,14.0,10.0,29.0,102.0,50.0,144.0,87.0,441.0,19.0,5.0,17.0,49.0,38.0,10.0,30.0,22.0,96.0,52.0,132.0,135.0,47.0,41.0,14.0,55.0,9.0,34.0,6.0,124.0,19.0,47.0,57.0,11.0,115.0,32.0,147.0,2.0,23.0,20.0,37.0,82.0,12.0,111.0,10.0,96.0,8.0,0.88,0.3472222222222222,0.29411764705882354,0.3333333333333333,0.3472222222222222,0.5895953757225434,0.5583596214511041,0.5972222222222222,0.5441176470588235,0.6010928961748634,0.6447368421052632,0.5925925925925926,0.45425867507886436,0.3142857142857143,0.17220543806646527,0.05864197530864197,0.14285714285714285,0.15757575757575756,0.04915514592933948,0.034013605442176874,0.16783216783216784,0.21052631578947367,0.12,0.21518987341772153,0.013333333333333334,0.7647058823529411,0.896551724137931,0.23659305993690852,0.028391167192429023,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.42586750788643535,0.34814814814814815,0.34814814814814815,0.8936170212765957,0.2777777777777778,0.3888888888888889,0.2857142857142857,0.75,0.27941176470588236,0.4264705882352941,0.3448275862068966,0.34814814814814815,0.5530480000000001,0.5299352941176471,0.1111111111111111,0.21768707482993196,26.35000000000001,8.0,16.0,38.0,12.0,30.0,1.0,3.0,1.0,14.0,6.0,22.0,152.0,18.0,20.0,14.0,5.0,1.0,13.0,3.0,10.0,29.0,1.0,4.0,1.0,23.0,5.0,11.0,1.0,1.0,10.0,1.0,47.0,2.0,1.0,1.0,10.0,1.0,12.0,0.7450980392156863,0.8260869565217391,0.7368421052631579,0.5789473684210527,0.08092485549132948,0.14705882352941177,0.04,0.03333333333333333,0.039755351681957186,0.08849557522123894,0.0625,0.04363636363636364,0.019230769230769232,0.16666666666666666,0.6923076923076923,0.5066666666666667,0.5277777777777778,0.7894736842105263,0.0946372239747634,0.4,0.41379310344827586,0.8333333333333334,0.8,0.125,0.08333333333333333,0.3333333333333333,0.8421052631578947,0.014705882352941176,0.13764044943820225,0.22380952380952382,0.0136986301369863,,,,,,,,,,,,,,,,True,
1642267,1610612764,Bub Carrington,Bub Carrington,1642267,WAS,25118.1,419,-147.0,909,902,188.0,278.0,98,1811,9.0,57,1118,22.0,21.0,1.0,33.0,20.0,2.0,2.0,2.0,1.0,188.0,15.960591133004925,0.6666666666666666,0.5,0.07317073170731707,0.6097560975609756,0.5027333333333333,12.845614035087719,0.2068206820682068,5.0,,2.0,15.0,3.0,7.0,25.0,59.0,1.0,2.0,4.0,14.0,26.0,28.0,66.0,9.0,145.0,2.0,1.0,2.0,3.0,15.0,4.0,17.0,4.0,36.0,32.0,57.0,59.0,25.0,51.0,32.0,83.0,24.0,33.0,12.0,198.0,5.0,26.0,16.0,,42.0,6.0,48.0,1.0,9.0,6.0,20.0,40.0,1.0,14.0,2.0,36.0,2.0,0.6785714285714286,0.42424242424242425,0.5,0.23529411764705882,0.42424242424242425,0.45614035087719296,0.5528455284552846,0.375,0.5,0.562015503875969,0.3,0.5142857142857142,0.5365853658536586,,0.07441860465116279,0.02336448598130841,0.12745098039215685,0.10023866348448687,0.014251781472684086,0.021739130434782608,0.05263157894736842,0.11538461538461539,0.12,0.14814814814814814,0.014925373134328358,0.5555555555555556,0.5555555555555556,0.12195121951219512,0.056910569105691054,0.42857142857142855,0.42857142857142855,1.0,0.4796747967479675,0.423728813559322,0.423728813559322,0.64,,0.5,0.5,1.0,0.0625,0.4375,0.2857142857142857,0.423728813559322,0.5013,0.49696718749999996,0.020689655172413793,0.2482758620689655,26.46363636363637,,2.0,5.0,16.0,33.0,,,3.0,,,10.0,20.0,27.0,,1.0,8.0,6.0,1.0,3.0,7.0,11.0,1.0,1.0,1.0,6.0,4.0,,,2.0,,,2.0,2.0,,,,,4.0,0.38461538461538464,0.38461538461538464,,0.6666666666666666,0.017543859649122806,,,0.030303030303030304,0.004830917874396135,0.027777777777777776,0.02,,0.027777777777777776,0.0851063829787234,0.4,0.3333333333333333,0.3333333333333333,0.4,0.2682926829268293,0.48484848484848486,0.5,0.375,,,,,1.0,0.09375,0.031496062992125984,0.03389830508474576,0.029411764705882353,,,,,,,,,,,,,,,,True,
1642860,1610612764,Will Riley,Will Riley,1642860,WAS,19127.3,319,-119.0,664,685,191.0,233.0,71,1349,30.0,70,853,14.0,12.0,2.0,21.0,22.0,3.0,1.0,3.0,3.0,191.0,18.75843454790823,0.6666666666666666,1.0,0.2803738317757009,0.6261682242990654,0.5228271028037386,7.021428571428572,0.2876506024096386,25.0,3.0,10.0,31.0,3.0,4.0,8.0,33.0,,2.0,2.0,8.0,46.0,11.0,37.0,23.0,148.0,7.0,1.0,4.0,17.0,23.0,4.0,10.0,12.0,58.0,38.0,33.0,33.0,8.0,12.0,13.0,25.0,11.0,9.0,2.0,63.0,6.0,10.0,13.0,,23.0,16.0,39.0,1.0,7.0,6.0,8.0,14.0,1.0,29.0,2.0,58.0,3.0,1.0,0.2972972972972973,0.25,0.4,0.2972972972972973,0.6571428571428571,0.5841121495327103,0.5909090909090909,0.696969696969697,0.6271186440677966,0.6071428571428571,0.7631578947368421,0.34579439252336447,,0.09027777777777778,0.04195804195804196,0.0684931506849315,0.07931034482758621,0.05536332179930796,0.06944444444444445,0.12903225806451613,,0.09009009009009009,,0.022222222222222223,0.8333333333333334,0.8620689655172413,0.2897196261682243,0.037383177570093455,0.75,0.75,1.0,0.308411214953271,0.24242424242424243,0.25,1.0,0.2727272727272727,0.18181818181818182,,,0.30303030303030304,0.24242424242424243,0.25,0.24242424242424243,0.5052062500000001,0.5278560606060605,0.11486486486486487,0.3918918918918919,26.543243243243246,2.0,10.0,18.0,3.0,9.0,1.0,2.0,2.0,5.0,4.0,17.0,54.0,,6.0,3.0,2.0,1.0,10.0,1.0,1.0,7.0,1.0,1.0,,4.0,1.0,,,,5.0,,12.0,2.0,,,2.0,1.0,,0.5869565217391305,0.627906976744186,0.7142857142857143,0.7391304347826086,0.04285714285714286,0.03333333333333333,0.06451612903225806,,0.0684931506849315,0.020833333333333332,,0.078125,,0.07575757575757576,0.84,0.5806451612903226,0.6206896551724138,0.2222222222222222,0.08411214953271028,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.18181818181818182,0.5,1.0,0.06060606060606061,0.1206896551724138,0.15584415584415584,0.05128205128205128,2.0,1.0,1.0,0.02702702702702703,0.030303030303030304,1.0,1.0,,,,,,,,,True,
1641731,1610612764,Bilal Coulibaly,Bilal Coulibaly,1641731,WAS,11929.5,199,-75.0,425,432,79.0,82.0,52,857,34.0,49,508,10.0,5.0,5.0,15.0,12.0,6.0,4.0,6.0,2.0,79.0,20.082815734989648,0.6666666666666666,0.3333333333333333,0.4533333333333333,0.8,0.5678833333333333,4.710204081632653,0.18588235294117647,20.0,4.0,7.0,10.0,3.0,6.0,4.0,20.0,,2.0,1.0,5.0,22.0,7.0,26.0,11.0,76.0,5.0,1.0,3.0,7.0,11.0,2.0,6.0,,12.0,28.0,21.0,20.0,4.0,12.0,5.0,17.0,5.0,5.0,4.0,39.0,2.0,14.0,6.0,2.0,22.0,4.0,26.0,1.0,10.0,8.0,14.0,17.0,1.0,16.0,,12.0,,1.0,0.2692307692307692,0.3333333333333333,0.3333333333333333,0.2692307692307692,0.4489795918367347,0.43333333333333335,0.4375,0.35294117647058826,0.4634146341463415,0.4375,0.35294117647058826,0.3466666666666667,0.13333333333333333,0.058823529411764705,0.017391304347826087,0.14736842105263157,0.10152284263959391,0.01818181818181818,0.022727272727272728,0.05128205128205128,,0.16666666666666666,0.08695652173913043,0.025,0.5882352941176471,0.6451612903225806,0.13333333333333333,0.08,0.5,0.5,1.0,0.26666666666666666,0.2,0.2,1.0,0.5,0.25,,,0.4117647058823529,0.29411764705882354,0.2,0.2,0.5351600000000001,0.5457794117647059,0.09210526315789473,0.15789473684210525,25.97692307692308,2.0,3.0,2.0,,5.0,1.0,1.0,1.0,2.0,,3.0,16.0,,4.0,5.0,,3.0,2.0,2.0,3.0,5.0,,1.0,1.0,3.0,,,,,2.0,,9.0,,,,2.0,,,0.36363636363636365,0.4,0.4,0.2727272727272727,0.10204081632653061,0.08823529411764706,0.1,0.2,0.01904761904761905,0.023809523809523808,,0.011111111111111112,0.06666666666666667,0.0851063829787234,0.4,0.2,0.2222222222222222,,0.06666666666666667,,,,0.5,,0.125,1.0,0.42857142857142855,0.058823529411764705,0.10975609756097561,0.16071428571428573,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,True,
203468,1610612764,CJ McCollum,CJ McCollum,203468,WAS,7009.5,117,-54.0,250,239,39.0,93.0,15,489,12.0,32,312,5.0,5.0,,7.0,6.0,,,,,39.0,22.761194029850746,0.7142857142857143,,0.23076923076923078,0.6153846153846154,0.5214067307692308,8.15,0.156,8.0,,1.0,12.0,,,7.0,20.0,,,1.0,3.0,18.0,7.0,20.0,6.0,63.0,1.0,,,,6.0,1.0,3.0,,7.0,20.0,9.0,20.0,7.0,8.0,5.0,13.0,4.0,4.0,3.0,31.0,,1.0,9.0,,10.0,,10.0,,5.0,3.0,4.0,8.0,,9.0,,7.0,,0.42857142857142855,0.35,,0.3333333333333333,0.35,0.5625,0.5480769230769231,,0.3888888888888889,0.5740740740740741,,0.3888888888888889,0.38461538461538464,,0.13432835820895522,,0.018518518518518517,0.08264462809917356,,,0.07407407407407407,,0.024390243902439025,,,0.6666666666666666,0.6666666666666666,0.23076923076923078,,,,,0.38461538461538464,0.35,0.35,0.42857142857142855,,,,,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.35,0.4299,0.46106111111111114,,0.1111111111111111,26.420000000000005,,,7.0,3.0,8.0,,,,,,2.0,16.0,12.0,,1.0,1.0,1.0,,2.0,,2.0,2.0,,,1.0,,,,,2.0,1.0,3.0,1.0,,,,,1.0,0.4444444444444444,0.4444444444444444,,0.3333333333333333,0.03125,,0.08333333333333333,,,,,,,0.21875,0.375,0.5833333333333334,0.6363636363636364,0.5714285714285714,0.15384615384615385,0.375,0.375,0.3333333333333333,,,,,,,0.07407407407407407,0.09090909090909091,0.047619047619047616,,,,,,,,,,,,,,,,True,
1642848,1610612764,Tre Johnson,Tre Johnson,1642848,WAS,13132.3,219,-57.0,474,475,108.0,151.0,42,949,17.0,55,545,4.0,1.0,3.0,10.0,10.0,4.0,4.0,4.0,3.0,108.0,22.393822393822393,0.4,0.75,0.16831683168316833,0.6237623762376238,0.5106891089108911,8.420000000000002,0.22784810126582278,12.0,,6.0,29.0,3.0,10.0,10.0,36.0,,6.0,2.0,8.0,34.0,13.0,46.0,11.0,118.0,3.0,,7.0,4.0,13.0,3.0,11.0,4.0,29.0,48.0,30.0,36.0,10.0,10.0,6.0,16.0,6.0,4.0,5.0,38.0,2.0,12.0,14.0,1.0,27.0,4.0,31.0,1.0,3.0,2.0,9.0,19.0,,12.0,2.0,29.0,1.0,0.7692307692307693,0.2826086956521739,,0.2727272727272727,0.2826086956521739,0.6181818181818182,0.5297029702970297,0.1,0.5208333333333334,0.5566037735849056,0.18181818181818182,0.5576923076923077,0.45544554455445546,0.07142857142857142,0.11764705882352941,0.017699115044247787,0.096,0.10655737704918032,0.017391304347826087,0.018518518518518517,0.1702127659574468,0.07692307692307693,0.10101010101010101,0.07692307692307693,0.018518518518518517,0.7058823529411765,0.7058823529411765,0.2871287128712871,0.09900990099009901,0.3,0.3,0.3333333333333333,0.3564356435643564,0.2777777777777778,0.2777777777777778,0.9,,0.6,,,0.25,0.3333333333333333,0.25,0.2777777777777778,0.4836833333333333,0.5322229166666667,0.03389830508474576,0.2457627118644068,26.45652173913044,,4.0,16.0,6.0,9.0,,1.0,3.0,1.0,2.0,8.0,20.0,9.0,,,,1.0,2.0,1.0,2.0,6.0,2.0,,1.0,2.0,,1.0,,1.0,2.0,,5.0,,,,,,2.0,0.29411764705882354,0.29411764705882354,0.3333333333333333,0.6153846153846154,,,,,0.017094017094017096,,0.043478260869565216,0.018867924528301886,,0.0847457627118644,0.3333333333333333,0.5517241379310345,0.5517241379310345,0.3125,0.0891089108910891,0.6666666666666666,0.6666666666666666,0.16666666666666666,,,0.1,,0.6666666666666666,0.125,0.04807692307692308,0.08620689655172414,,1.0,,,,,,0.3333333333333333,,,,,,,,,True,
203114,1610612764,Khris Middleton,Khris Middleton,203114,WAS,1632.0,27,-23.0,56,56,10.0,8.0,4,112,,4,66,,,,,,2.0,1.0,2.0,1.0,10.0,8.19672131147541,,0.5,,0.2,0.46333,11.3,0.17857142857142858,,,,3.0,,1.0,,,,,,,1.0,,1.0,,2.0,,,,,1.0,,,,2.0,,,,,2.0,2.0,4.0,2.0,1.0,1.0,10.0,,,3.0,,3.0,,3.0,,1.0,1.0,1.0,1.0,,,,2.0,,,,,,,0.25,0.2,,1.0,0.2,,1.0,0.2,,0.16666666666666666,,,0.11538461538461539,,,0.14285714285714285,,,,,,,0.6,0.2,,,,,,,,,,,,,,,,,0.4318,,1.0,23.5,,,1.0,,1.0,,,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,0.25,,0.3333333333333333,,,,,,,0.2222222222222222,,0.3333333333333333,0.5,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629027,1610612764,Trae Young,Trae Young,1629027,WAS,197.0,3,4.0,7,5,4.0,,2,12,,1,2,,,,,1.0,,,,,4.0,12.5,,,,,0.4544,12.1,0.5714285714285714,,,,1.0,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,True,
