EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,FoulsDrawn,Offensive Fouls Drawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGA,LongMidRangeFGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,OffThreePtRebounds,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Charge Fouls Drawn,OffLongMidRangeReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,PenaltyAtRimFGM,PenaltyFG2M,Blocked3s,BlockedCorner3,PenaltyFg2Pct,PenaltyEfgPct,PenaltyAtRimAccuracy,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,PenaltyTurnovers,PenaltyFg3Pct,PenaltyArc3Accuracy,BlockedShortMidRange,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,SecondChanceAtRimPctAssisted,PenaltyCorner3FGA,PenaltyCorner3Frequency,on,PenaltyCorner3FGM,SecondChanceFtPoints,FTOffRebounds,SelfOReb,Offensive Fouls,NonShootingFoulsDrawn,BlockedArc3,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,SelfORebPct,PenaltyCorner3Accuracy,Charge Fouls,DefensiveGoaltends,OffensiveGoaltends,SecondChanceCorner3FGM,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Corner3PctBlocked,Defensive 3 Seconds Violations
1627936,1610612760,Alex Caruso,Alex Caruso,1627936,OKC,567.0,9,-4.0,17,18,2,35,1.0,1.0,3.0,1.0,1.0,1.0,2.0,4.0,6,20,6.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.6,0.6,0.8,26.31578947368421,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.2,0.6,0.3333333333333333,0.3333333333333333,1.0,0.2,1.0,1.0,1.0,0.8,1.0,0.52902,23.0,23.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628392,1610612760,Isaiah Hartenstein,Isaiah Hartenstein,1628392,OKC,892.0,15,15.0,26,28,7,54,,,,,,3.0,,,6,15,,,,,1.0,,2.0,,1.0,3.0,1.0,,2.0,,,,,1.0,0.75,,15.15151515151515,,0.0625,,,,,,,,,,,0.6666666666666666,,0.5499999999999999,4.233333333333333,,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,2.0,4.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.5,0.16666666666666666,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.59425,0.25,0.25,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629026,1610612760,Kenrich Williams,Kenrich Williams,1629026,OKC,3310.6,55,-1.0,110,119,19,229,1.0,1.0,2.0,4.0,9.0,12.0,5.0,11.0,27,129,15.0,9.0,4.0,3.0,6.0,3.0,15.0,4.0,8.0,11.0,,,4.0,,1.0,0.45454545454545453,0.45454545454545453,0.5434782608695652,0.5625,0.4782608695652174,20.930232558139533,0.12121212121212122,0.13725490196078433,0.16666666666666666,0.043478260869565216,0.08695652173913043,0.5,0.5,1.0,0.391304347826087,0.4444444444444444,0.4444444444444444,1.0,0.8260869565217391,0.4444444444444444,0.5557043478260869,4.533333333333333,25.963636363636365,4.0,8.0,,1.0,,3.0,5.0,,2.0,,8.0,2.0,,3.0,3.0,1.0,3.0,3.0,,,,3.0,2.0,1.0,,,,,0.8,0.8,0.4166666666666667,,,,0.034482758620689655,0.16666666666666666,0.05172413793103448,,0.15384615384615385,,0.34782608695652173,0.5,0.5714285714285714,0.13043478260869565,,,,0.25,,0.576,0.041666666666666664,0.07692307692307693,,13.0,48.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,4.0,6.0,1.0,2.0,13.0,1.0,0.2,0.08333333333333333,0.125,1.0,0.14285714285714285,0.06896551724137931,0.0625,0.09523809523809523,0.1111111111111111,0.2,0.75,1.0,1.0,1.0,0.25,0.25,0.25,0.25,0.545075,0.07407407407407407,0.11818181818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630198,1610612760,Isaiah Joe,Isaiah Joe,1630198,OKC,1424.6,24,,42,43,8,85,1.0,,,3.0,8.0,2.0,3.0,8.0,11,41,9.0,8.0,3.0,2.0,2.0,2.0,6.0,1.0,5.0,7.0,3.0,2.0,2.0,,1.0,0.375,0.375,0.55,0.55,0.8,20.0,0.07142857142857142,0.125,,0.1,,,,,0.8,0.375,0.375,1.0,0.8,0.375,0.514895,16.299999999999997,26.2,,,,,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,2.0,,,1.0,2.0,2.0,1.0,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.1111111111111111,0.2,0.08695652173913043,,0.14285714285714285,,,,,0.1,1.0,1.0,,,,0.4245,,,0.18181818181818182,1.0,1.0,,,,,,,,,,,,,1.0,2.0,,,,,1.0,,,1.0,,,,,,1.0,0.07142857142857142,,0.1,0.16666666666666666,0.3333333333333333,,,,,,,,,,,0.023809523809523808,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642260,1610612760,Nikola Topić,Nikola Topić,1642260,OKC,4931.9,82,-7.0,162,171,25,333,1.0,,,2.0,7.0,16.0,2.0,7.0,20,185,6.0,7.0,2.0,8.0,19.0,5.0,46.0,5.0,9.0,13.0,1.0,,3.0,,1.0,0.2857142857142857,0.2857142857142857,0.391304347826087,0.4166666666666667,0.30434782608695654,19.35483870967742,0.10869565217391304,0.11538461538461539,0.058823529411764705,0.043478260869565216,,,,,0.30434782608695654,0.2857142857142857,0.2857142857142857,1.0,0.5217391304347826,0.2857142857142857,0.4981673913043478,4.981249999999999,26.85714285714286,4.0,5.0,,,1.0,10.0,6.0,,,3.0,6.0,6.0,,11.0,6.0,2.0,4.0,4.0,1.0,1.0,4.0,12.0,2.0,1.0,,,,,0.5,0.5,0.375,,1.5,1.5,0.05263157894736842,0.125,0.05,,0.17391304347826086,,0.21739130434782608,0.8,0.8,0.43478260869565216,0.1,0.14285714285714285,1.0,,,0.522,0.041666666666666664,0.058823529411764705,0.15,17.0,48.0,,1.0,,1.0,,2.0,1.0,2.0,,,,3.0,2.0,,8.0,6.0,2.0,4.0,7.0,,,17.0,,,0.1875,,0.6666666666666666,,0.047619047619047616,0.05,,0.125,,0.5,1.0,1.0,,,1.0,,,0.46,,0.10493827160493827,,0.25,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.3,0.18181818181818182,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629652,1610612760,Luguentz Dort,Luguentz Dort,1629652,OKC,871.4000000000001,15,-18.0,30,30,3,60,2.0,,,,1.0,3.0,,1.0,2,39,,1.0,,1.0,1.0,1.0,3.0,,1.0,2.0,,,1.0,,,,,0.25,0.25,0.25,15.625,,0.07142857142857142,,0.5,,,,,0.25,,,,0.25,,0.47015,16.46666666666667,26.9,,,,,,1.0,1.0,,,,,2.0,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,0.25,0.06666666666666667,,,,,,,0.25,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,0.14285714285714285,,,,0.5,,0.5,0.5,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631096,1610612760,Chet Holmgren,Chet Holmgren,1631096,OKC,961.0,16,-2.0,31,32,2,63,,,,,,2.0,,,3,38,,,,,,,,4.0,5.0,5.0,,,1.0,,,,,0.5,0.5,,9.09090909090909,0.4444444444444444,0.3125,,,,,,,,,,,1.0,,0.7369,1.2,,1.0,2.0,,,,,1.0,,,,2.0,,,,,,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,0.5,,,,,0.14285714285714285,,,0.25,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,0.75,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630598,1610612760,Aaron Wiggins,Aaron Wiggins,1630598,OKC,3133.3,52,-5.0,108,114,15,222,,1.0,3.0,2.0,8.0,12.0,3.0,11.0,20,126,9.0,8.0,2.0,1.0,3.0,1.0,7.0,,,1.0,2.0,,2.0,,1.0,0.2727272727272727,0.2727272727272727,0.41304347826086957,0.4166666666666667,0.4782608695652174,21.951219512195124,,,,,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.34782608695652173,0.25,0.25,1.0,0.8260869565217391,0.25,0.5420999999999999,4.166666666666667,26.018181818181816,4.0,8.0,,2.0,1.0,4.0,5.0,,4.0,,2.0,8.0,,2.0,2.0,1.0,,1.0,2.0,,,3.0,2.0,1.0,1.0,1.0,2.0,1.0,0.2,0.2,0.4166666666666667,,,,0.043478260869565216,,0.02,0.125,,0.5,0.34782608695652173,0.5,0.8,0.17391304347826086,0.25,0.3333333333333333,,0.5,,0.5240333333333335,0.041666666666666664,0.07692307692307693,,9.0,37.0,1.0,,,,1.0,1.0,,2.0,1.0,,2.0,4.0,,,3.0,1.0,2.0,3.0,3.0,,2.0,9.0,,0.3333333333333333,0.3333333333333333,0.375,1.0,,,,,,,0.25,,,,,,0.3333333333333333,0.3333333333333333,0.47961666666666664,0.1,0.08333333333333333,,,,,,,,,,,2.0,,0.25,,,,,,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631119,1610612760,Jaylin Williams,Jaylin Williams,1631119,OKC,957.9000000000001,16,-10.0,32,34,4,66,,,1.0,2.0,3.0,1.0,2.0,4.0,8,38,6.0,3.0,2.0,1.0,2.0,1.0,5.0,1.0,2.0,2.0,,,1.0,1.0,1.0,0.5,0.5,0.8,0.8,0.8,14.285714285714286,0.1111111111111111,0.0625,0.3333333333333333,,0.2,,,,0.6,0.6666666666666666,0.6666666666666666,1.0,0.8,0.6666666666666666,0.53121,7.8,25.775,,,,,1.0,1.0,1.0,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,0.2,1.0,1.0,1.0,,,,,,,2.0,3.0,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642272,1610612760,Jared McCain,Jared McCain,1642272,OKC,2193.8999999999996,37,,74,77,8,151,,1.0,2.0,6.0,11.0,4.0,7.0,13.0,32,91,15.0,11.0,6.0,3.0,5.0,2.0,13.0,2.0,4.0,4.0,1.0,,5.0,,0.7142857142857143,0.5384615384615384,0.5384615384615384,0.7352941176470589,0.7619047619047619,0.7647058823529411,28.39506172839506,0.1111111111111111,0.12121212121212122,,,0.11764705882352941,0.5,0.5,1.0,0.6470588235294118,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.9411764705882353,0.5454545454545454,0.53895,3.1999999999999997,26.784615384615385,2.0,3.0,,,,1.0,2.0,,,,,4.0,,2.0,2.0,,2.0,,1.0,,,2.0,8.0,4.0,,,,,,,0.5,,,,,0.13333333333333333,,,,,0.17647058823529413,0.6666666666666666,1.0,0.058823529411764705,,,,,,0.5262,0.19047619047619047,0.5,,12.0,22.0,,,,2.0,2.0,7.0,2.0,,2.0,4.0,10.0,1.0,,,2.0,2.0,,1.0,3.0,,10.0,12.0,,1.25,0.25,0.3333333333333333,1.0,,,,,0.25,0.4,,,,,,1.0,,1.0,0.4938,0.3125,0.16216216216216217,,,,,1.0,,,,,,,,,,,,,,,,,,,1.5,,2.0,2.0,6.0,1.0,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
