EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,PenaltyFG2M,PtsUnassisted2s,FTDefRebounds,Loose Ball Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyFg2Pct,DefFTReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFGM,PenaltyAtRimFGM,LongMidRangeFGA,SecondChanceFG2M,PenaltyFtPoints,PtsPutbacks,2pt And 1 Free Throw Trips,BlockedAtRim,SecondChanceFg2Pct,OffAtRimReboundPct,LongMidRangeFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChanceCorner3FGA,LongMidRangeAssists,SecondChanceTurnovers,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,LongMidRangeFGM,PtsUnassisted3s,Loose Ball Fouls,Offensive Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceFtPoints,Charge Fouls Drawn,Technical Free Throw Trips,SecondChanceCorner3FGM,Travels,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,on,PenaltyCorner3FGM,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,Charge Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,DefLongMidRangeReboundPct,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,BlockedArc3,Corner3PctBlocked,BlockedLongMidRange,OffensiveGoaltends,Clear Path Fouls
1631351,1610612763,Lucas Williamson,Lucas Williamson,1631351,MEM,6145.400000000001,102,-70,221,225,55,125,30.0,446,3.0,8.0,1.0,1.0,2.0,1.0,3.0,1.0,5.0,19.0,2.0,3.0,1.0,2.0,3.0,10.0,6.0,22.0,2.0,26.0,309,1.0,2.0,3.0,6.0,1.0,1.0,3.0,3.0,6.0,18.0,19.0,5.0,5.0,3.0,7.0,10.0,6.0,1.0,2.0,1.0,27.0,6.0,2.0,4.0,5.0,9.0,8.0,17.0,1.0,3.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,6.0,1.0,7.0,14.0,3.0,2.0,2.0,1.0,3.0,55,1.0,1.0,1.0,1.0,0.2727272727272727,0.6666666666666666,0.3333333333333333,0.2727272727272727,0.3,0.375,0.75,0.375,0.3939393939393939,0.75,0.375,0.6875,0.5,0.625,15.537848605577691,0.6666666666666666,0.14285714285714285,0.038461538461538464,0.10526315789473684,0.09090909090909091,0.1232876712328767,0.06779661016949153,0.047619047619047616,0.1111111111111111,0.08771929824561403,0.1111111111111111,0.2222222222222222,0.07692307692307693,0.1,0.125,0.05555555555555555,0.25,0.375,1.0,1.0,0.0625,0.09375,0.3333333333333333,0.3333333333333333,1.0,0.59375,0.2631578947368421,0.2631578947368421,1.0,0.25,0.75,0.6666666666666666,1.0,0.25,0.25,0.5,0.5,0.9375,0.2631578947368421,0.5614640625,0.5785,0.5443125,0.030303030303030304,0.09090909090909091,0.23076923076923078,0.11538461538461539,3.47,25.563636363636363,0.248868778280543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1641707,1610612763,Taylor Hendricks,Taylor Hendricks,1641707,MEM,953.0,16,6,39,36,15,21,6.0,75,1.0,1.0,,,2.0,,,,2.0,2.0,,,,,3.0,3.0,2.0,2.0,,12.0,31,,,,,1.0,,,2.0,2.0,6.0,2.0,2.0,,,,,,,,,,,,,,1.0,,1.0,,4.0,3.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,2.0,2.0,,,,2.0,15,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,1.0,1.0,1.2,,1.0,1.2,,1.0,0.4,,,13.333333333333332,1.0,,,,,,,,,,,,,,,,0.2,1.0,1.0,,0.4,,,,,0.4,1.0,1.0,1.0,,,,,,,,,0.6,1.0,0.50466,,0.4332,,,,0.16666666666666666,7.5,25.4,0.38461538461538464,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1641713,1610612763,GG Jackson,GG Jackson,1641713,MEM,907.0,15,-5,35,34,21,29,5.0,69,4.0,5.0,1.0,3.0,2.0,,,,,3.0,,,,3.0,6.0,9.0,,3.0,4.0,16.0,35,1.0,,,2.0,5.0,,3.0,12.0,4.0,,3.0,,,,,,,,,,,,1.0,2.0,,3.0,1.0,4.0,,1.0,,1.0,2.0,,1.0,1.0,,1.0,3.0,1.0,,,3.0,,5.0,3.0,12.0,21,,0.3333333333333333,0.4,,,,,,0.6666666666666666,0.5,1.0,0.625,0.5714285714285714,1.0,0.6666666666666666,0.25,,,39.53488372093023,0.6666666666666666,,0.125,0.5,,0.16666666666666666,0.047619047619047616,,,,,,,0.3333333333333333,1.0,,0.4166666666666667,0.8,0.8,0.5,0.16666666666666666,,,,,0.25,,,,1.0,,,,0.375,,0.375,,0.6666666666666666,,0.5684458333333333,0.6937,0.56071875,0.21428571428571427,0.2727272727272727,0.125,0.75,6.366666666666667,26.266666666666666,0.6,2.0,5.0,8.0,1.0,,2.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,,1.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.2,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1641727,1610612763,Dariq Whitehead,Dariq Whitehead,1641727,MEM,7199.0,120,-79,260,263,66,143,33.0,523,4.0,8.0,1.0,4.0,6.0,1.0,7.0,2.0,11.0,32.0,1.0,3.0,1.0,9.0,6.0,15.0,12.0,39.0,3.0,51.0,348,2.0,1.0,4.0,5.0,6.0,1.0,11.0,12.0,10.0,36.0,32.0,11.0,2.0,4.0,4.0,8.0,3.0,1.0,2.0,1.0,20.0,1.0,,6.0,8.0,16.0,1.0,17.0,,4.0,4.0,,6.0,1.0,5.0,1.0,,1.0,7.0,3.0,8.0,11.0,4.0,1.0,5.0,3.0,12.0,66,1.0,0.8333333333333334,0.8333333333333334,1.0,0.3076923076923077,0.25,0.09090909090909091,0.3076923076923077,0.4,0.4444444444444444,0.4166666666666667,0.3235294117647059,0.45535714285714285,0.4166666666666667,0.35294117647058826,0.7222222222222222,0.13333333333333333,,21.283783783783782,0.8571428571428571,0.18604651162790697,,0.13333333333333333,0.0125,0.1590909090909091,0.007142857142857143,,,0.014925373134328358,,0.2,0.21052631578947367,0.17142857142857143,,,0.14814814814814814,0.5,0.5,0.75,0.1111111111111111,0.12962962962962962,0.14285714285714285,0.14285714285714285,1.0,0.5925925925925926,0.34375,0.34375,1.0,0.16666666666666666,0.5,0.3333333333333333,1.0,0.23529411764705882,0.11764705882352941,0.5294117647058824,0.1111111111111111,0.8703703703703703,0.34375,0.5490824074074074,0.482,0.5664588235294117,0.05357142857142857,0.17647058823529413,0.09803921568627451,0.23529411764705882,4.446666666666667,25.83846153846154,0.25384615384615383,2.0,4.0,2.0,2.0,,,,,,0.6666666666666666,0.16666666666666666,,0.3333333333333333,0.5,1.0,,3.0,1.0,1.0,1.0,,1.0,,0.5,,0.018518518518518517,,0.75,1.0,1.0,1.0,0.3333333333333333,0.16666666666666666,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1643253,1610612763,Toby Okani,Toby Okani,1643253,MEM,5894.4,98,-72,210,216,50,117,27.0,426,3.0,7.0,3.0,4.0,4.0,,2.0,,5.0,12.0,,2.0,,2.0,5.0,16.0,5.0,14.0,1.0,26.0,292,3.0,,2.0,4.0,5.0,,2.0,6.0,6.0,12.0,12.0,5.0,2.0,,2.0,2.0,2.0,,,,6.0,4.0,1.0,3.0,1.0,4.0,5.0,9.0,,3.0,2.0,1.0,1.0,,1.0,1.0,,,2.0,,8.0,13.0,5.0,,4.0,1.0,6.0,50,2.0,0.6,0.75,0.8,0.35714285714285715,,,0.35714285714285715,0.3125,0.4166666666666667,0.4,0.42857142857142855,0.40625,0.3333333333333333,0.375,0.4666666666666667,0.125,0.2857142857142857,14.107883817427386,0.5,0.027777777777777776,0.02,0.08823529411764706,0.06349206349206349,0.05714285714285714,0.04424778761061947,,,0.05555555555555555,0.1111111111111111,,0.07142857142857142,0.1111111111111111,,,0.23333333333333334,0.42857142857142855,0.6,0.3333333333333333,0.13333333333333333,0.06666666666666667,,,,0.4,0.4166666666666667,0.4166666666666667,0.8,0.6,0.4,,,0.5714285714285714,,0.2857142857142857,,0.7,0.4166666666666667,0.55323,0.7108,0.6079214285714285,0.03225806451612903,0.058823529411764705,0.15384615384615385,0.23076923076923078,9.05625,25.292857142857144,0.23809523809523808,1.0,3.0,4.0,,1.0,,,,,0.6,,,0.25,0.25,1.0,2.0,2.0,5.0,2.0,,2.0,,,0.6666666666666666,0.043478260869565216,0.16666666666666666,0.6666666666666666,0.5,,,,,,1.0,3.0,1.0,1.0,1.0,1.0,0.2,0.2,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1642383,1610612763,Walter Clayton Jr.,Walter Clayton Jr.,1642383,MEM,2550.0,42,-32,93,93,23,64,15.0,186,,2.0,,1.0,3.0,1.0,1.0,,3.0,7.0,,,1.0,2.0,3.0,9.0,4.0,8.0,2.0,20.0,127,,,,,1.0,1.0,2.0,5.0,,9.0,7.0,3.0,1.0,3.0,9.0,12.0,8.0,1.0,1.0,2.0,33.0,,1.0,2.0,,2.0,1.0,3.0,1.0,,,,2.0,,2.0,,,,2.0,,1.0,1.0,1.0,,2.0,1.0,5.0,23,,,,0.75,0.5,,0.5,0.5,0.3333333333333333,0.5294117647058824,,0.5,0.5555555555555556,,0.625,0.47058823529411764,0.1111111111111111,,18.51851851851852,1.0,,0.05,0.125,,0.07407407407407407,0.01818181818181818,,,,,,,0.07692307692307693,0.3333333333333333,0.1111111111111111,0.11764705882352941,,,,0.17647058823529413,0.058823529411764705,1.0,1.0,,0.4117647058823529,0.42857142857142855,0.42857142857142855,1.0,,,,,0.3333333333333333,,0.6666666666666666,0.5,0.5882352941176471,0.42857142857142855,0.4987500000000001,,0.5202666666666667,0.05555555555555555,0.1,,0.25,10.355555555555556,25.950000000000003,0.24731182795698925,1.0,,6.0,,,,,,,,,,0.3333333333333333,0.5,,,,4.0,,2.0,,,,,0.1,0.23529411764705882,,,,,1.0,0.3333333333333333,,2.0,3.0,,,,,0.5,0.5,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1642907,1610612763,Cedric Coward,Cedric Coward,1642907,MEM,655.6,11,7,25,24,4,12,3.0,49,1.0,1.0,,,2.0,,,,3.0,5.0,1.0,1.0,,,2.0,3.0,3.0,5.0,2.0,15.0,23,,1.0,1.0,3.0,,,,2.0,4.0,3.0,5.0,3.0,1.0,1.0,1.0,2.0,,1.0,,1.0,5.0,,,3.0,,3.0,,3.0,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,1.0,2.0,4,,1.0,1.0,0.3333333333333333,0.6,1.0,,0.6,0.6666666666666666,0.8125,1.5,,0.8333333333333334,1.5,1.0,0.625,0.3333333333333333,,33.33333333333333,,,,0.375,,0.2,,,,,,,,0.3333333333333333,0.5,,0.125,1.0,1.0,1.0,0.25,,,,,0.625,0.6,0.6,0.3333333333333333,,1.0,1.0,1.0,,,,,0.75,0.6,0.53229375,0.5427,,0.1111111111111111,0.25,0.2,0.13333333333333333,3.8666666666666667,26.360000000000003,0.16,1.0,,,,,1.0,1.0,1.0,1.0,,,1.0,0.5,1.0,1.0,,,,,2.0,,,,,,,,,,,,0.5,,,6.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1641712,1610612763,Rayan Rupert,Rayan Rupert,1641712,MEM,2170.7,36,-8,78,79,16,31,11.0,157,5.0,7.0,1.0,3.0,5.0,,,,2.0,6.0,,,1.0,2.0,8.0,15.0,2.0,6.0,13.0,35.0,100,1.0,,,4.0,5.0,1.0,2.0,8.0,2.0,3.0,6.0,2.0,1.0,5.0,4.0,9.0,4.0,,2.0,2.0,22.0,3.0,2.0,5.0,1.0,7.0,5.0,12.0,,4.0,2.0,2.0,4.0,,2.0,,,2.0,4.0,1.0,1.0,3.0,9.0,,16.0,7.0,8.0,16,1.0,0.125,0.125,0.5,0.3333333333333333,,0.5,0.3333333333333333,0.5333333333333333,0.5238095238095238,1.0,0.5,0.6071428571428571,1.0,0.5,0.2857142857142857,0.06666666666666667,,36.36363636363637,1.0,0.09090909090909091,0.09523809523809523,0.38461538461538464,0.16666666666666666,0.25,0.1282051282051282,,0.4,0.17647058823529413,,,0.2,0.3,0.6666666666666666,,0.3333333333333333,0.7142857142857143,0.7142857142857143,,0.23809523809523808,,,,,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.5,1.0,,,,0.42857142857142855,,0.2857142857142857,0.5,0.6190476190476191,0.3333333333333333,0.5477119047619048,,0.6135142857142857,0.25925925925925924,0.3333333333333333,0.11428571428571428,0.22857142857142856,7.0600000000000005,26.149999999999995,0.20512820512820512,1.0,2.0,14.0,1.0,,1.0,1.0,1.0,,0.4,0.25,,0.2,0.25,,1.0,2.0,3.0,1.0,1.0,,1.0,,1.0,,0.14285714285714285,1.0,0.6666666666666666,,1.0,,0.2,,2.0,3.0,,,1.0,,0.6666666666666666,0.6666666666666666,0.5,2.0,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1642380,1610612763,Adama Bal,Adama Bal,1642380,MEM,5603.3,93,-79,200,205,38,101,21.0,405,4.0,6.0,3.0,1.0,4.0,2.0,4.0,,5.0,14.0,2.0,2.0,,1.0,4.0,11.0,7.0,18.0,4.0,33.0,279,4.0,4.0,5.0,16.0,2.0,,1.0,2.0,6.0,18.0,14.0,5.0,3.0,2.0,3.0,5.0,3.0,,2.0,,13.0,3.0,,6.0,1.0,10.0,3.0,13.0,,4.0,3.0,1.0,3.0,,2.0,2.0,,1.0,5.0,3.0,7.0,15.0,5.0,,4.0,2.0,2.0,38,3.0,0.75,0.75,0.8571428571428571,0.3888888888888889,0.8,,0.3888888888888889,0.36363636363636365,0.5,0.8888888888888888,0.3333333333333333,0.532258064516129,0.8888888888888888,0.3333333333333333,0.6206896551724138,0.2727272727272727,0.16666666666666666,16.289592760180994,0.6,0.029411764705882353,,0.16216216216216217,0.05357142857142857,0.09859154929577464,0.028846153846153848,,,0.06382978723404255,,0.0625,,0.1724137931034483,0.125,,0.20689655172413793,0.6666666666666666,0.8,0.75,0.13793103448275862,0.13793103448275862,0.5,0.5,1.0,0.4827586206896552,0.35714285714285715,0.35714285714285715,0.8,0.3333333333333333,0.2222222222222222,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.8275862068965517,0.35714285714285715,0.5499241379310346,0.57555,0.5333833333333333,0.06451612903225806,0.15384615384615385,0.48484848484848486,0.06060606060606061,5.409090909090909,25.555555555555557,0.19,,1.0,2.0,3.0,,,,,,0.5,0.375,,,,,2.0,1.0,1.0,2.0,,,,,0.5,,0.034482758620689655,0.6666666666666666,1.0,3.0,,,0.5,0.3333333333333333,,3.0,,1.0,,,,,,,,,2.0,1.0,0.5,0.6666666666666666,1.0,,True,,,,,,,,,,,,,,,,,,,,,,
201959,1610612763,Taj Gibson,Taj Gibson,201959,MEM,441.0,7,4,17,16,6,4,4.0,33,,,,,,,,,,1.0,,,,,,,,1.0,,,15,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,3.0,2.0,,,4.0,4.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,1.0,,,4.545454545454546,,1.0,,,0.2222222222222222,0.5,0.16666666666666666,,,0.2222222222222222,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,0.5535,,,,,,,,27.2,0.35294117647058826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
