EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,SecondChanceTurnovers,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceFtPoints,FTOffRebounds,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,DefensiveGoaltends,OffensiveGoaltends,OffFTReboundPct,Fg3aBlocked,Charge Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Charge Fouls,BlockedLongMidRange,Defensive 3 Seconds Violations,LongMidRangePctAssisted,BlockedArc3,on,LongMidRangePctBlocked
1628379,1610612747,Luke Kennard,Luke Kennard,1628379,LAL,16805.4,280,38,567,567,172.0,164,76,1134,10.0,16.0,3.0,3.0,5.0,9.0,8.0,21.0,3.0,8.0,4.0,12.0,1.0,2.0,1.0,5.0,12.0,23.0,4.0,5.0,4.0,8.0,21.0,45.0,16.0,35.0,11.0,101.0,637,4.0,5.0,5.0,7.0,23.0,7.0,15.0,5.0,13.0,6.0,35.0,30.0,12.0,45.0,3.0,4.0,23.0,12.0,3.0,17.0,5.0,22.0,1.0,4.0,9.0,6.0,2.0,49.0,2.0,5.0,11,14.0,25,7.0,32,1.0,14.0,11.0,3.0,8.0,1.0,6.0,5.0,1.0,2.0,1.0,13.0,3.0,9.0,24,2.0,1.0,6.0,1.0,11.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,35.0,167.0,2.0,0.7142857142857143,0.7894736842105263,0.9375,0.45714285714285713,0.7142857142857143,0.38461538461538464,0.45714285714285713,0.4666666666666667,0.8,0.4666666666666667,0.5625,0.9583333333333334,0.5178571428571429,0.5903614457831325,0.9583333333333334,0.5666666666666667,0.4375,0.06666666666666667,0.1875,14.701378254211331,0.6153846153846154,0.09859154929577464,0.03731343283582089,0.07692307692307693,0.018018018018018018,0.08771929824561403,0.02857142857142857,0.10256410256410256,0.045454545454545456,0.023809523809523808,0.046511627906976744,0.1111111111111111,0.14814814814814814,0.06542056074766354,0.1111111111111111,0.025,1.0,0.2,0.625,0.7692307692307693,0.8,0.2625,0.38095238095238093,0.38095238095238093,0.875,0.1,0.375,0.375,0.15,0.3333333333333333,0.3333333333333333,1.0,0.2875,0.5217391304347826,0.5217391304347826,0.9166666666666666,0.25,1.0,0.3333333333333333,0.16666666666666666,0.5,1.0,0.4166666666666667,0.8,0.75,0.32142857142857145,0.5555555555555556,0.17857142857142858,0.2,0.2857142857142857,0.5,0.6375,0.5217391304347826,0.5144162499999999,0.5333777777777777,0.5260428571428571,0.03614457831325301,0.0425531914893617,0.027777777777777776,0.22772277227722773,0.3465346534653465,8.537777777777778,25.328571428571426,0.30335097001763667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628467,1610612747,Maxi Kleber,Maxi Kleber,1628467,LAL,9449.900000000001,157,-3,337,334,123.0,87,36,671,13.0,16.0,1.0,1.0,4.0,5.0,4.0,8.0,,1.0,,2.0,,,,,1.0,6.0,,,,2.0,17.0,25.0,1.0,8.0,6.0,43.0,385,1.0,3.0,,,2.0,5.0,7.0,,2.0,1.0,11.0,34.0,,3.0,,,6.0,1.0,4.0,7.0,5.0,12.0,4.0,1.0,7.0,,,29.0,9.0,6.0,8,13.0,23,15.0,38,,5.0,3.0,2.0,6.0,,5.0,2.0,,1.0,,8.0,4.0,12.0,23,4.0,2.0,9.0,1.0,10.0,,4.0,,3.0,,3.0,2.0,11.0,118.0,1.0,1.0,1.0,1.0,0.125,,,0.125,0.68,0.3333333333333333,0.7142857142857143,0.5606060606060606,0.3333333333333333,0.5555555555555556,0.5657894736842105,0.3333333333333333,0.5,0.24242424242424243,0.16,0.125,12.16931216931217,0.75,0.18055555555555555,0.1016949152542373,0.0963855421686747,0.13043478260869565,0.13548387096774195,0.1171875,,0.18181818181818182,0.09803921568627451,0.25,0.24242424242424243,,0.09836065573770492,0.09090909090909091,,0.6666666666666666,0.48484848484848486,0.8125,0.9285714285714286,1.0,0.24242424242424243,0.5,0.6666666666666666,1.0,0.030303030303030304,,,0.06060606060606061,,,,0.18181818181818182,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,1.0,1.0,,,,,,,0.5555555555555556,0.8,,,0.2222222222222222,,0.7272727272727273,0.16666666666666666,0.5475636363636364,0.7869,0.5395944444444445,0.10810810810810811,0.13793103448275862,,0.046511627906976744,0.2558139534883721,4.3359999999999985,25.25,0.3649851632047478,2.0,1.0,1.0,3.0,1.0,0.25,0.4,0.12903225806451613,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,True,
1629020,1610612747,Jarred Vanderbilt,Jarred Vanderbilt,1629020,LAL,26164.300000000003,436,67,869,858,247.0,196,122,1727,28.0,39.0,10.0,14.0,8.0,12.0,3.0,9.0,,,11.0,27.0,,3.0,3.0,9.0,,3.0,,,,1.0,31.0,48.0,11.0,30.0,8.0,103.0,939,11.0,16.0,,3.0,23.0,8.0,13.0,3.0,10.0,2.0,27.0,44.0,18.0,30.0,3.0,12.0,3.0,,7.0,11.0,8.0,19.0,6.0,2.0,7.0,3.0,1.0,46.0,18.0,14.0,40,31.0,72,33.0,105,,19.0,12.0,7.0,12.0,1.0,6.0,6.0,1.0,6.0,,18.0,7.0,20.0,45,3.0,2.0,20.0,9.0,12.0,,4.0,,10.0,3.0,10.0,5.0,27.0,247.0,5.0,0.7096774193548387,0.88,0.9090909090909091,0.36666666666666664,,0.3,0.36666666666666664,0.6458333333333334,0.6875,0.6153846153846154,0.6089743589743589,0.5789473684210527,0.5434782608695652,0.6130952380952381,0.575,0.54,0.38461538461538464,0.14583333333333334,0.10256410256410256,10.02979145978153,0.6666666666666666,0.15270935960591134,0.06829268292682927,0.18433179723502305,0.10227272727272728,0.16904761904761906,0.08398950131233596,0.08064516129032258,0.08823529411764706,0.10833333333333334,0.15625,0.1574074074074074,0.12903225806451613,0.17791411042944785,0.2037037037037037,,0.5,0.5,0.717948717948718,0.8,0.6785714285714286,0.11538461538461539,0.3333333333333333,0.5,1.0,,,,0.34615384615384615,0.4074074074074074,0.4074074074074074,0.9090909090909091,0.038461538461538464,,,,0.7368421052631579,0.7142857142857143,0.3,0.15789473684210525,,,,,,0.5217391304347826,0.6666666666666666,0.391304347826087,0.3333333333333333,0.043478260869565216,,0.8846153846153846,,0.6066551282051282,0.5541772727272728,0.6114260869565218,0.04878048780487805,0.07692307692307693,,0.22330097087378642,0.2621359223300971,2.2666666666666666,23.653333333333332,0.28423475258918296,1.0,2.0,2.0,7.0,1.0,0.3333333333333333,0.0625,0.05504587155963303,0.08928571428571429,1.0,1.0,1.0,4.0,1.0,1.0,0.02702702702702703,,,,,,,,,,,,,,,True,
1630559,1610612747,Austin Reaves,Austin Reaves,1630559,LAL,53467.799999999996,891,68,1818,1825,373.0,350,168,3643,65.0,90.0,5.0,6.0,11.0,16.0,45.0,102.0,4.0,9.0,12.0,30.0,1.0,2.0,2.0,7.0,50.0,139.0,2.0,15.0,8.0,28.0,114.0,201.0,62.0,169.0,135.0,549.0,2074,10.0,13.0,3.0,17.0,41.0,21.0,37.0,10.0,35.0,48.0,120.0,80.0,148.0,138.0,48.0,8.0,139.0,50.0,17.0,80.0,20.0,100.0,16.0,4.0,63.0,16.0,1.0,220.0,11.0,6.0,59,40.0,101,18.0,119,1.0,30.0,21.0,9.0,56.0,5.0,40.0,19.0,6.0,16.0,1.0,75.0,21.0,25.0,57,1.0,3.0,114.0,8.0,152.0,12.0,47.0,7.0,12.0,6.0,13.0,4.0,115.0,365.0,6.0,0.3508771929824561,0.36363636363636365,0.7419354838709677,0.3668639053254438,0.17647058823529413,0.2857142857142857,0.3668639053254438,0.5671641791044776,0.7692307692307693,0.5675675675675675,0.5594594594594594,0.48333333333333334,0.5,0.6241299303944315,0.5714285714285714,0.609375,0.45675675675675675,0.0845771144278607,0.12222222222222222,25.099206349206348,0.7466666666666667,0.09876543209876543,0.014962593516209476,0.14014251781472684,0.03188405797101449,0.1198547215496368,0.022788203753351208,0.016260162601626018,,0.028,0.0916030534351145,0.09424083769633508,0.12048192771084337,0.13230769230769232,0.16666666666666666,0.005988023952095809,0.3076923076923077,0.24324324324324326,0.7222222222222222,0.8227848101265823,0.35384615384615387,0.2756756756756757,0.4411764705882353,0.46875,0.37777777777777777,0.024324324324324326,0.4444444444444444,0.4444444444444444,0.08108108108108109,0.4,0.41379310344827586,1.0,0.37567567567567567,0.3597122302158273,0.36496350364963503,0.68,0.2,0.8333333333333334,0.2,0.06666666666666667,0.5,1.0,0.5,0.13333333333333333,1.0,0.2222222222222222,0.6875,0.09722222222222222,0.2857142857142857,0.3888888888888889,0.2857142857142857,0.7,0.3597122302158273,0.5182972972972975,0.5281595238095237,0.4842777777777778,0.13043478260869565,0.19665271966527198,0.04,0.07468123861566485,0.2185792349726776,5.877611940298508,26.24733727810651,0.20517051705170516,2.0,5.0,17.0,6.0,13.0,0.058823529411764705,0.06060606060606061,0.018604651162790697,0.042105263157894736,12.0,1.0,2.0,6.0,,,0.019230769230769232,3.0,8.0,9.0,1.0,1.0,1.0,0.01775147928994083,0.03333333333333333,0.014388489208633094,,,,,,True,
2544,1610612747,LeBron James,LeBron James,2544,LAL,116424.29999999999,1940,78,3953,3968,888.0,810,432,7921,247.0,328.0,22.0,31.0,55.0,72.0,89.0,208.0,46.0,114.0,13.0,48.0,1.0,5.0,1.0,8.0,62.0,190.0,8.0,18.0,15.0,41.0,382.0,650.0,75.0,238.0,221.0,1210.0,4586,36.0,54.0,9.0,23.0,127.0,74.0,125.0,16.0,49.0,58.0,254.0,400.0,364.0,147.0,78.0,26.0,190.0,62.0,42.0,275.0,139.0,414.0,88.0,51.0,174.0,84.0,17.0,967.0,13.0,29.0,160,127.0,311,43.0,354,7.0,65.0,39.0,26.0,109.0,29.0,71.0,64.0,13.0,38.0,1.0,173.0,44.0,27.0,79,7.0,12.0,212.0,3.0,300.0,8.0,135.0,8.0,35.0,19.0,35.0,22.0,251.0,872.0,6.0,0.5235602094240838,0.5420054200542005,0.6533333333333333,0.31512605042016806,0.391304347826087,0.32653061224489793,0.31512605042016806,0.5876923076923077,0.6666666666666666,0.592,0.5568693693693694,0.6428571428571429,0.5632183908045977,0.5947680157946693,0.6684210526315789,0.5995260663507109,0.268018018018018,0.06461538461538462,0.054878048780487805,26.627750336775932,0.630057803468208,0.1415830546265329,0.03368176538908246,0.16859852476290832,0.016029593094944512,0.15547128927410617,0.025119617224880382,0.0398406374501992,0.02,0.011705685618729096,0.12363636363636364,0.13725490196078433,0.18404907975460122,0.1825962910128388,0.12903225806451613,0.01832460732984293,0.6285714285714286,0.36936936936936937,0.7530487804878049,0.7967741935483871,0.6437246963562753,0.23423423423423423,0.42788461538461536,0.483695652173913,0.33707865168539325,0.12837837837837837,0.40350877192982454,0.40350877192982454,0.05405405405405406,0.2708333333333333,0.2708333333333333,0.8461538461538461,0.21396396396396397,0.3263157894736842,0.328042328042328,0.6129032258064516,0.4025974025974026,0.7096774193548387,0.36363636363636365,0.06493506493506493,0.2,1.0,0.23376623376623376,0.4444444444444444,0.875,0.41379310344827586,0.7638888888888888,0.04597701149425287,0.125,0.23563218390804597,0.36585365853658536,0.6373873873873874,0.3263157894736842,0.5417486486486487,0.550243181818182,0.5427551724137932,0.14343029087261785,0.17976031957390146,0.032520325203252036,0.10495867768595041,0.20991735537190082,6.6596923076923105,26.15336134453781,0.22463951429294207,24.0,7.0,16.0,15.0,13.0,0.11538461538461539,0.3,0.034782608695652174,0.028169014084507043,28.0,1.0,,4.0,2.0,,0.007352941176470588,1.0,,34.0,,,,0.004201680672268907,,0.005263157894736842,6.0,1.0,1.0,0.2391304347826087,,True,
1631222,1610612747,Jake LaRavia,Jake LaRavia,1631222,LAL,55158.600000000006,919,41,1871,1883,375.0,336,214,3754,55.0,70.0,11.0,17.0,13.0,16.0,18.0,44.0,,1.0,17.0,62.0,2.0,6.0,2.0,12.0,20.0,43.0,1.0,5.0,1.0,3.0,73.0,115.0,37.0,105.0,54.0,311.0,2195,16.0,24.0,3.0,11.0,48.0,16.0,28.0,3.0,15.0,14.0,55.0,112.0,34.0,111.0,,22.0,43.0,20.0,13.0,37.0,23.0,60.0,23.0,,25.0,9.0,3.0,143.0,27.0,23.0,46,42.0,90,51.0,141,1.0,50.0,28.0,22.0,27.0,,15.0,13.0,3.0,12.0,3.0,40.0,8.0,42.0,96,6.0,6.0,52.0,5.0,64.0,,32.0,,18.0,11.0,20.0,15.0,53.0,370.0,6.0,0.7671232876712328,0.9032258064516129,1.0,0.3523809523809524,0.2727272727272727,0.2,0.3523809523809524,0.6347826086956522,0.6666666666666666,0.5714285714285714,0.5840909090909091,0.5857142857142857,0.47674418604651164,0.6270161290322581,0.631578947368421,0.5392156862745098,0.4772727272727273,0.11304347826086956,0.07142857142857142,13.578500707213578,0.675,0.0979020979020979,0.05623471882640587,0.10021786492374728,0.0712401055408971,0.0990990990990991,0.06345177664974619,0.05217391304347826,0.08,0.06968641114982578,0.11678832116788321,0.09009009009009009,0.08571428571428572,0.09064327485380116,0.1282051282051282,0.010526315789473684,0.75,0.3181818181818182,0.7857142857142857,0.8461538461538461,0.7818181818181819,0.2,0.4090909090909091,0.5,0.7222222222222222,0.004545454545454545,,,0.2818181818181818,0.27419354838709675,0.27419354838709675,1.0,0.19545454545454546,0.46511627906976744,0.46511627906976744,1.0,0.4857142857142857,0.6470588235294118,0.2727272727272727,0.17142857142857143,0.3333333333333333,1.0,0.14285714285714285,0.2,1.0,0.37209302325581395,0.8125,0.27906976744186046,0.16666666666666666,0.06976744186046512,0.3333333333333333,0.7954545454545454,0.46511627906976744,0.5583549999999999,0.5336749999999999,0.5334093023255814,0.13114754098360656,0.2302158273381295,,0.15434083601286175,0.17684887459807075,4.026086956521739,24.537142857142854,0.20042757883484769,2.0,4.0,4.0,7.0,3.0,0.18181818181818182,0.05714285714285714,0.0502283105022831,0.07608695652173914,7.0,1.0,1.0,4.0,,,0.016666666666666666,,,8.0,,2.0,,,,,,,,,2.0,True,
203935,1610612747,Marcus Smart,Marcus Smart,203935,LAL,61751.0,1029,74,2083,2104,314.0,317,215,4187,23.0,39.0,4.0,7.0,3.0,5.0,22.0,59.0,6.0,9.0,24.0,59.0,2.0,6.0,4.0,7.0,42.0,113.0,3.0,9.0,5.0,13.0,51.0,107.0,66.0,172.0,43.0,343.0,2437,4.0,13.0,5.0,15.0,24.0,6.0,13.0,9.0,20.0,12.0,51.0,54.0,48.0,180.0,18.0,4.0,113.0,42.0,7.0,79.0,23.0,102.0,18.0,5.0,51.0,22.0,6.0,227.0,13.0,7.0,29,39.0,71,22.0,93,2.0,46.0,28.0,18.0,31.0,7.0,25.0,15.0,1.0,6.0,1.0,46.0,4.0,47.0,92,4.0,6.0,68.0,4.0,59.0,,22.0,3.0,15.0,9.0,17.0,12.0,48.0,305.0,8.0,0.5294117647058824,0.5510204081632653,0.9090909090909091,0.38372093023255816,0.3333333333333333,0.45,0.38372093023255816,0.4766355140186916,0.3076923076923077,0.46153846153846156,0.5376344086021505,0.4107142857142857,0.5909090909090909,0.566006600660066,0.41379310344827586,0.6219512195121951,0.6164874551971327,0.06542056074766354,0.02564102564102564,14.978540772532188,0.6739130434782609,0.08666666666666667,0.015590200445434299,0.05918367346938776,0.03117505995203837,0.07234042553191489,0.023094688221709007,0.015037593984962405,0.02531645569620253,0.029411764705882353,0.12403100775193798,0.056768558951965066,0.10869565217391304,0.06424581005586592,0.045454545454545456,0.012903225806451613,0.7058823529411765,0.13978494623655913,0.5897435897435898,0.6052631578947368,0.4782608695652174,0.2114695340501792,0.3728813559322034,0.41509433962264153,0.5,0.03225806451612903,0.6666666666666666,0.6666666666666666,0.2114695340501792,0.4067796610169492,0.4067796610169492,0.9583333333333334,0.4050179211469534,0.37168141592920356,0.37168141592920356,0.8809523809523809,0.25,0.5714285714285714,0.5,0.21428571428571427,0.3333333333333333,0.5,0.32142857142857145,0.3333333333333333,0.6666666666666666,0.15151515151515152,0.6,0.21212121212121213,0.5714285714285714,0.3939393939393939,0.38461538461538464,0.7562724014336918,0.37168141592920356,0.5350363799283153,0.519725,0.5235348484848484,0.08135593220338982,0.18181818181818182,0.011494252873563218,0.06997084548104957,0.14868804664723032,6.652336448598131,25.334302325581394,0.15074411905904944,3.0,3.0,7.0,6.0,5.0,0.1016949152542373,0.07142857142857142,0.012658227848101266,0.036036036036036036,1.0,2.0,,3.0,1.0,,0.03125,,11.0,8.0,,2.0,1.0,,,,,,,0.8333333333333334,1.0,True,
1629028,1610612747,Deandre Ayton,Deandre Ayton,1629028,LAL,65589.9,1093,-12,2229,2242,303.0,280,226,4471,130.0,166.0,33.0,48.0,11.0,15.0,72.0,136.0,4.0,12.0,,,,,,,,,,,,,206.0,314.0,,,52.0,464.0,2627,40.0,61.0,,,92.0,18.0,28.0,,,12.0,48.0,334.0,78.0,,,62.0,,,13.0,21.0,13.0,34.0,11.0,2.0,13.0,4.0,4.0,81.0,26.0,70.0,114,92.0,221,96.0,317,20.0,24.0,16.0,8.0,18.0,2.0,4.0,15.0,3.0,14.0,1.0,33.0,7.0,54.0,84,9.0,8.0,66.0,1.0,83.0,,41.0,,39.0,16.0,41.0,22.0,48.0,301.0,,0.8106796116504854,0.9542857142857143,,,,,,0.6560509554140127,0.6557377049180327,0.6428571428571429,0.6560509554140127,0.6557377049180327,0.6428571428571429,0.6609686609686609,0.6388888888888888,0.6486486486486487,,0.041401273885350316,0.04216867469879518,15.421686746987953,0.5454545454545454,0.17557251908396945,0.14198782961460446,0.21965317919075145,0.058165548098434,0.1975071907957814,0.10212765957446808,0.1925925925925926,0.07954545454545454,0.03715170278637771,0.14204545454545456,0.1867704280155642,0.2087912087912088,0.20485175202156333,0.25675675675675674,0.2127659574468085,0.5365853658536586,0.5286624203821656,0.7831325301204819,0.8176100628930818,0.7615384615384615,0.43312101910828027,0.5294117647058824,0.5538461538461539,0.8888888888888888,0.03821656050955414,0.3333333333333333,0.3333333333333333,,,,,,,,,0.7868852459016393,0.6875,0.12121212121212122,,,,,,,0.5357142857142857,0.7333333333333333,,,,,0.5286624203821656,,0.5504792993630573,0.5692538461538461,0.5558464285714286,0.11849710982658959,0.11849710982658959,,0.19827586206896552,0.10344827586206896,4.7745222929936295,,0.13593539703903096,15.0,5.0,5.0,23.0,5.0,0.04411764705882353,0.40540540540540543,0.13703703703703704,0.11290322580645161,12.0,,,5.0,2.0,1.0,,,,9.0,,2.0,,,,,,,2.0,1.0,2.0,True,
1629060,1610612747,Rui Hachimura,Rui Hachimura,1629060,LAL,41910.600000000006,699,-30,1433,1441,399.0,375,152,2874,19.0,31.0,3.0,5.0,6.0,7.0,14.0,32.0,18.0,36.0,19.0,46.0,,,5.0,13.0,22.0,47.0,,5.0,8.0,17.0,51.0,99.0,41.0,93.0,7.0,232.0,1712,5.0,11.0,,5.0,10.0,13.0,20.0,13.0,30.0,3.0,68.0,80.0,22.0,123.0,,6.0,47.0,22.0,9.0,11.0,7.0,18.0,5.0,2.0,7.0,3.0,1.0,43.0,8.0,8.0,28,28.0,60,17.0,77,3.0,11.0,7.0,4.0,6.0,1.0,5.0,3.0,1.0,1.0,,9.0,1.0,21.0,41,6.0,,11.0,1.0,12.0,,6.0,1.0,6.0,2.0,7.0,3.0,68.0,391.0,6.0,0.7843137254901961,0.8333333333333334,1.0,0.44086021505376344,,0.43333333333333335,0.44086021505376344,0.5151515151515151,0.45454545454545453,0.65,0.5859375,0.3125,0.65,0.5888324873096447,0.3125,0.6666666666666666,0.484375,0.09090909090909091,0.22580645161290322,12.747524752475247,0.6666666666666666,0.0875,0.025806451612903226,0.08259587020648967,0.026402640264026403,0.08497723823975721,0.026101141924959218,0.03260869565217391,0.01639344262295082,0.03111111111111111,0.06521739130434782,0.0898876404494382,0.12,0.08097165991902834,0.08695652173913043,0.03333333333333333,0.42857142857142855,0.16145833333333334,0.6129032258064516,0.7916666666666666,0.8947368421052632,0.16666666666666666,0.4375,0.4666666666666667,0.7142857142857143,0.1875,0.5,0.5,0.23958333333333334,0.41304347826086957,0.41304347826086957,1.0,0.24479166666666666,0.46808510638297873,0.46808510638297873,1.0,0.3125,0.6,0.3333333333333333,,,,0.3125,,,0.14,0.8571428571428571,0.26,0.38461538461538464,0.34,0.47058823529411764,0.6458333333333334,0.46808510638297873,0.5288020833333332,0.524525,0.507835,0.03553299492385787,0.057692307692307696,0.010752688172043012,0.04310344827586207,0.29310344827586204,9.971717171717168,24.786021505376343,0.2784368457780879,4.0,,,3.0,,0.0625,0.11428571428571428,0.025477707006369428,0.01282051282051282,,1.0,,1.0,4.0,,0.02,,,1.0,1.0,1.0,,,,,1.0,1.0,,0.7222222222222222,1.0,True,
1629029,1610612747,Luka Dončić,Luka Dončić,1629029,LAL,67849.6,1131,17,2346,2362,626.0,578,240,4708,51.0,66.0,6.0,8.0,14.0,19.0,108.0,201.0,34.0,70.0,2.0,15.0,,2.0,,3.0,105.0,291.0,6.0,10.0,29.0,93.0,193.0,337.0,107.0,306.0,198.0,905.0,2762,20.0,31.0,6.0,12.0,72.0,40.0,67.0,29.0,96.0,78.0,245.0,98.0,288.0,138.0,183.0,10.0,291.0,105.0,7.0,161.0,78.0,239.0,43.0,35.0,111.0,44.0,6.0,556.0,9.0,11.0,93,83.0,185,21.0,206,5.0,47.0,32.0,15.0,70.0,16.0,55.0,35.0,7.0,15.0,4.0,105.0,22.0,34.0,78,2.0,2.0,172.0,2.0,245.0,7.0,102.0,5.0,16.0,12.0,17.0,9.0,232.0,611.0,6.0,0.2538860103626943,0.26063829787234044,0.42990654205607476,0.34967320261437906,0.5,0.3020833333333333,0.34967320261437906,0.5727002967359051,0.6451612903225806,0.5970149253731343,0.5497667185069984,0.6744186046511628,0.5122699386503068,0.6010709504685409,0.7058823529411765,0.5849514563106796,0.4758942457231726,0.020771513353115726,0.045454545454545456,32.494279176201374,0.6666666666666666,0.15749525616698293,0.023305084745762712,0.1657754010695187,0.017475728155339806,0.16176470588235295,0.020263424518743668,0.05511811023622047,,0.013192612137203167,0.13414634146341464,0.14338235294117646,0.24175824175824176,0.17444717444717445,0.14285714285714285,0.015060240963855422,0.5294117647058824,0.1026438569206843,0.7727272727272727,0.8095238095238095,0.35294117647058826,0.31259720062208396,0.5373134328358209,0.5482233502538071,0.19444444444444445,0.1088646967340591,0.4857142857142857,0.4857142857142857,0.02332814930015552,0.13333333333333333,0.13333333333333333,0.5,0.4525660964230171,0.36082474226804123,0.3645833333333333,0.42857142857142855,0.18604651162790697,0.75,0.16666666666666666,0.046511627906976744,,,0.23255813953488372,0.6,0.5,0.1165644171779141,0.7368421052631579,0.018404907975460124,,0.5705521472392638,0.3118279569892473,0.578538102643857,0.36082474226804123,0.49851191588785054,0.47464074074074075,0.4953239263803682,0.14738292011019283,0.2457831325301205,0.01607717041800643,0.07955801104972375,0.27071823204419887,9.456676557863501,26.925490196078428,0.2668371696504689,9.0,5.0,21.0,4.0,13.0,0.01990049751243781,0.1836734693877551,0.015151515151515152,0.029411764705882353,14.0,1.0,2.0,10.0,,1.0,0.013157894736842105,3.0,6.0,24.0,,1.0,,0.00980392156862745,,0.010309278350515464,1.0,,,0.29411764705882354,1.0,True,
