EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,BlockedShortMidRange,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,Fg2Pct,PenaltyEfgPct,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,Avg2ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PtsPutbacks,Fg2aBlocked,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,FG2APctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChanceArc3FGM,StepOutOfBoundsTurnovers,AtRimPctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangeAssists,Loose Ball Fouls,Offensive Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,ShortMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,Charge Fouls,OffCorner3ReboundPct,PenaltyCorner3Accuracy,Corner3PctBlocked,on,BlockedCorner3,DefensiveGoaltends,Charge Fouls Drawn,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,OffensiveGoaltends
1626167,1610612749,Myles Turner,Myles Turner,1626167,MIL,936.0,16,-19.0,32,31,9,11,4,63,1.0,2.0,1.0,2.0,4.0,7,44,1.0,1.0,2.0,2,3.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2,9,1.0,1.0,0.5,0.5,0.75,0.7,0.5,1.0,1.0,13.513513513513514,0.125,0.1,0.1111111111111111,0.3333333333333333,0.1111111111111111,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.525975,0.5,1.0,0.14285714285714285,0.2857142857142857,25.8,0.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1627752,1610612749,Taurean Prince,Taurean Prince,1627752,MIL,6042.3,101,31.0,194,194,48,74,24,388,10.0,16.0,14.0,23.0,,58,229,,,,6,33.0,16.0,10.0,,1.0,1.0,15.0,2.0,3.0,4.0,,,,,3.0,2.0,3.0,3.0,,6,48,,0.7857142857142857,0.6086956521739131,0.6086956521739131,0.8787878787878788,0.8787878787878788,,1.0,0.696969696969697,19.634703196347033,0.04,,0.015384615384615385,,,1.0,0.48484848484848486,0.625,0.6666666666666666,0.7,0.8484848484848485,0.625,0.530869696969697,,,,0.10344827586206896,25.09565217391304,0.24742268041237114,5.0,5.0,2.0,4.0,1.0,1.0,4.0,7.0,1.0,2.0,2.0,8.0,10.0,2.0,3.0,8.0,8.0,9.0,1.0,8.0,6.0,14.0,5.0,1.0,7.0,1.0,34.0,8.0,5.0,1.0,14.0,3.0,2.0,1.0,7.0,3.0,6.0,3.0,1.0,10.0,1.0,3.0,1.0,1.0,0.5,0.5,0.6666666666666666,0.8,1.0,0.043478260869565216,0.0625,0.7,0.3333333333333333,0.10869565217391304,0.20512820512820512,0.15294117647058825,0.1,0.07692307692307693,0.05263157894736842,0.21428571428571427,0.1724137931034483,0.3,0.15151515151515152,1.0,1.0,0.6,0.12121212121212122,0.5,0.5,0.030303030303030304,1.0,1.0,1.0,0.21212121212121213,0.5714285714285714,0.5714285714285714,1.0,0.3333333333333333,0.6666666666666666,1.0,0.5388999999999999,6.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1631172,1610612749,Ousmane Dieng,Ousmane Dieng,1631172,MIL,6280.6,105,-17.0,205,206,35,54,34,411,2.0,18.0,3.0,19.0,9.0,60,269,1.0,10.0,8.0,20,6.0,18.0,2.0,2.0,2.0,5.0,24.0,5.0,7.0,12.0,,13.0,5.0,2.0,,,1.0,,,20,35,2.0,0.6666666666666666,0.15789473684210525,0.15789473684210525,0.425,0.45454545454545453,0.625,0.6666666666666666,0.31666666666666665,32.91666666666667,0.05128205128205128,0.03636363636363636,0.0425531914893617,,0.0425531914893617,,0.3,0.1111111111111111,0.1111111111111111,0.5,0.6,0.1111111111111111,0.507925,0.078125,0.1111111111111111,0.16666666666666666,0.3333333333333333,26.557894736842105,0.17073170731707318,11.0,17.0,8.0,16.0,2.0,8.0,1.0,1.0,,,2.0,21.0,41.0,,2.0,6.0,36.0,3.0,,6.0,12.0,18.0,8.0,4.0,5.0,1.0,48.0,6.0,13.0,,19.0,2.0,1.0,1.0,9.0,1.0,7.0,4.0,2.0,13.0,3.0,1.0,,,0.14285714285714285,0.15789473684210525,,0.5121951219512195,0.6,,,0.6923076923076923,,0.2653061224489796,0.14634146341463414,0.2111111111111111,,0.3333333333333333,0.3333333333333333,0.07692307692307693,0.10344827586206896,0.25,0.2833333333333333,0.6470588235294118,0.6470588235294118,0.2727272727272727,0.26666666666666666,0.5,0.5333333333333333,0.13333333333333333,0.25,0.25,,0.016666666666666666,1.0,1.0,1.0,,0.2,,0.41929999999999995,7.929268292682926,2.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0,5.0,1.0,2.0,6.0,8.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6,0.75,0.6428571428571429,0.024390243902439025,0.0625,0.16666666666666666,0.11764705882352941,0.02857142857142857,0.2857142857142857,1.0,0.5,0.14285714285714285,1.0,1.0,0.14285714285714285,0.3,0.6666666666666666,0.5237833333333333,,,,,,,,,,,,,,,,,,,,True,,,,,,
1631260,1610612749,AJ Green,AJ Green,1631260,MIL,6904.3,115,-28.0,225,219,44,60,39,444,12.0,30.0,13.0,32.0,4.0,47,283,,6.0,2.0,10,33.0,30.0,12.0,2.0,,2.0,17.0,6.0,11.0,6.0,1.0,4.0,1.0,1.0,,,,,,10,44,1.0,0.8461538461538461,0.40625,0.40625,0.5972222222222222,0.618421052631579,0.75,0.7142857142857143,0.8888888888888888,17.16417910447761,,0.031746031746031744,0.018691588785046728,,0.038461538461538464,,0.8333333333333334,0.4,0.4,0.8333333333333334,0.9722222222222222,0.4,0.5269916666666667,0.02702702702702703,0.2,0.1276595744680851,0.2127659574468085,26.837500000000002,0.19555555555555557,2.0,3.0,,1.0,,,1.0,2.0,,2.0,5.0,2.0,4.0,2.0,5.0,4.0,,6.0,,2.0,2.0,4.0,2.0,,2.0,,10.0,6.0,9.0,,15.0,2.0,1.0,1.0,5.0,1.0,3.0,3.0,2.0,8.0,,2.0,,,1.0,1.0,0.4,0.5,0.6666666666666666,,,0.625,,0.16981132075471697,0.13636363636363635,0.15463917525773196,,0.2857142857142857,0.18181818181818182,0.058823529411764705,0.13793103448275862,0.13333333333333333,0.08333333333333333,0.6666666666666666,1.0,1.0,0.027777777777777776,,,,,,,0.05555555555555555,0.5,0.5,1.0,,0.8333333333333334,0.4,0.50205,4.575,,,1.0,1.0,,1.0,3.0,,,2.0,4.0,1.0,1.0,,1.0,,1.0,,,,,,0.5,,1.0,0.75,0.25,,,,0.05,,,,0.25,,,0.75,0.16666666666666666,1.0,0.56775,2.0,2.0,0.3333333333333333,0.6666666666666666,1.0,,,,,,,,,,,,,,,True,,,,,,
1642504,1610612749,Cormac Ryan,Cormac Ryan,1642504,MIL,11907.699999999999,198,-21.0,386,388,88,121,55,774,16.0,29.0,19.0,38.0,18.0,107,479,,16.0,11.0,31,54.0,29.0,16.0,4.0,,4.0,13.0,11.0,22.0,17.0,2.0,20.0,5.0,2.0,3.0,,3.0,1.0,,31,88,2.0,0.9473684210526315,0.5,0.5,0.6846153846153846,0.726027397260274,0.8,0.7894736842105263,0.5846153846153846,19.05829596412556,,0.04081632653061224,0.024096385542168676,,0.05263157894736842,0.3333333333333333,0.4461538461538462,0.5517241379310345,0.5517241379310345,0.9375,0.8307692307692308,0.5517241379310345,0.540973846153846,0.09859154929577464,0.16129032258064516,0.14953271028037382,0.2897196261682243,25.413157894736845,0.22797927461139897,11.0,16.0,5.0,9.0,,2.0,3.0,9.0,,4.0,8.0,16.0,27.0,4.0,8.0,12.0,20.0,3.0,,6.0,6.0,12.0,3.0,3.0,5.0,,30.0,3.0,5.0,1.0,9.0,9.0,7.0,2.0,5.0,4.0,3.0,7.0,2.0,12.0,1.0,2.0,1.0,2.0,0.375,0.4,0.5,0.5925925925925926,0.7142857142857143,,,0.4166666666666667,0.16666666666666666,0.05813953488372093,0.03614457831325301,0.047337278106508875,,0.037037037037037035,0.11428571428571428,,0.04838709677419355,,0.24615384615384617,0.6875,0.7333333333333333,0.45454545454545453,0.13846153846153847,0.5555555555555556,0.5555555555555556,0.03076923076923077,,,,0.13846153846153847,0.3333333333333333,0.3333333333333333,1.0,,0.5714285714285714,0.5,0.5032214285714286,5.366666666666666,1.0,3.0,3.0,4.0,,,4.0,2.0,6.0,4.0,4.0,4.0,6.0,2.0,1.0,,,,1.0,1.0,,,1.0,0.3333333333333333,0.6666666666666666,0.8,0.037037037037037035,,,,,0.3,0.3333333333333333,,,,,0.4,0.2857142857142857,0.75,0.59435,4.0,1.0,0.0625,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,0.2,0.05,,,,,,True,,,,,,
1628398,1610612749,Kyle Kuzma,Kyle Kuzma,1628398,MIL,1290.0,22,-17.0,42,43,4,8,4,85,,1.0,1.0,2.0,,13,57,,6.0,,3,3.0,1.0,,2.0,1.0,3.0,9.0,1.0,3.0,1.0,,,,,1.0,1.0,1.0,1.0,,3,4,,1.0,0.5,0.5,0.65,0.65,0.75,1.5,0.2,27.659574468085108,0.1111111111111111,0.2222222222222222,0.16666666666666666,,0.125,1.0,0.1,,,,0.7,,0.540805,,,0.46153846153846156,0.23076923076923078,26.35,0.09523809523809523,4.0,5.0,1.0,3.0,,,1.0,1.0,1.0,,,5.0,8.0,1.0,1.0,2.0,8.0,,,2.0,1.0,3.0,1.0,,,1.0,7.0,3.0,3.0,,6.0,,,,1.0,,1.0,2.0,,3.0,,,,,0.2,0.5,1.0,0.625,1.5,,,0.3333333333333333,,0.23076923076923078,0.375,0.2857142857142857,,,0.25,0.5,0.375,,0.5,0.8,0.8,0.25,0.3,0.3333333333333333,0.3333333333333333,,,,,0.1,1.0,1.0,1.0,1.0,,,0.59115,4.9875,3.0,3.0,,,,,,3.0,4.0,,,,,6.0,,,1.0,,,,,,,0.75,,0.75,,,,0.3333333333333333,0.25,0.75,1.0,,,,,,,,0.5074500000000001,,,,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,,True,,,,,,
203914,1610612749,Gary Harris,Gary Harris,203914,MIL,2394.0,40,-27.0,78,78,20,24,12,156,3.0,5.0,3.0,7.0,,15,106,,,,5,9.0,5.0,3.0,1.0,1.0,2.0,4.0,2.0,5.0,,,,,,2.0,2.0,2.0,1.0,,5,20,,1.0,0.42857142857142855,0.42857142857142855,0.5769230769230769,0.5769230769230769,,0.625,0.5384615384615384,16.483516483516482,0.0625,0.043478260869565216,0.05128205128205128,,,0.5,0.38461538461538464,0.6,0.6,1.0,0.7692307692307693,0.6,0.5554192307692307,,,,0.3333333333333333,25.057142857142857,0.2564102564102564,2.0,3.0,1.0,2.0,,1.0,,2.0,,1.0,2.0,3.0,6.0,1.0,2.0,4.0,2.0,,,1.0,3.0,4.0,2.0,1.0,1.0,,11.0,,2.0,,2.0,2.0,1.0,1.0,2.0,,2.0,,,2.0,,2.0,,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.625,,,1.0,,0.16666666666666666,,0.0625,,,0.25,0.3333333333333333,,,0.23076923076923078,0.6666666666666666,1.0,0.5,0.15384615384615385,0.5,0.5,0.07692307692307693,,,,0.15384615384615385,,,,,0.5,0.5,0.5391,5.900000000000001,,,1.0,1.0,,,2.0,,1.0,,2.0,1.0,2.0,,1.0,,,,,,,,,,0.5,,0.16666666666666666,,,0.14285714285714285,,,,,,,,0.6666666666666666,0.25,1.0,0.5547,,,0.3333333333333333,,,,,,,,,,1.0,,,,0.14285714285714285,,,True,,,,,,
1631250,1610612749,Pete Nance,Pete Nance,1631250,MIL,7526.7,125,-3.0,246,245,77,65,30,491,5.0,12.0,6.0,14.0,1.0,31,305,,,,5,18.0,12.0,5.0,2.0,1.0,3.0,14.0,8.0,12.0,2.0,,2.0,1.0,,1.0,1.0,1.0,,,5,77,,1.0,0.42857142857142855,0.42857142857142855,0.6,0.5961538461538461,,1.25,0.56,10.75268817204301,0.023809523809523808,0.037037037037037035,0.03125,,0.023809523809523808,,0.48,0.4166666666666667,0.4166666666666667,1.0,0.88,0.4166666666666667,0.54879,0.038461538461538464,0.08333333333333333,,0.16129032258064516,26.349999999999998,0.3130081300813008,5.0,8.0,1.0,3.0,,,1.0,2.0,1.0,,,6.0,11.0,1.0,1.0,8.0,4.0,,,5.0,4.0,9.0,4.0,,5.0,,22.0,7.0,4.0,,11.0,2.0,1.0,1.0,,3.0,,4.0,,4.0,,1.0,,,0.6666666666666666,0.6666666666666666,1.0,0.5454545454545454,1.25,,,,,0.07547169811320754,0.11864406779661017,0.09821428571428571,,0.0625,0.1,0.058823529411764705,0.15555555555555556,,0.32,0.625,0.7142857142857143,0.8,0.12,0.3333333333333333,0.5,,,,,0.08,0.5,0.5,1.0,0.5,,,0.63025,3.372727272727272,,1.0,1.0,1.0,,,1.0,,2.0,,1.0,1.0,1.0,,2.0,,,,,,,,,,1.0,,0.18181818181818182,0.3333333333333333,,0.05555555555555555,,0.3333333333333333,,,,,,0.3333333333333333,0.5,1.0,0.42017499999999997,,,0.125,,,,,1.0,,,,1.0,,,1.0,,0.08333333333333333,1.0,,True,,,,,,
1641748,1610612749,Andre Jackson Jr.,Andre Jackson Jr.,1641748,MIL,4409.3,73,-13.0,142,146,35,51,19,288,2.0,7.0,4.0,12.0,1.0,29,160,1.0,1.0,1.0,7,6.0,7.0,2.0,3.0,2.0,5.0,10.0,5.0,9.0,5.0,,6.0,2.0,1.0,1.0,1.0,1.0,,,7,35,1.0,0.5,0.3333333333333333,0.3333333333333333,0.4827586206896552,0.453125,0.25,0.4375,0.41379310344827586,22.699386503067487,0.07142857142857142,0.075,0.07352941176470588,0.25,0.10344827586206896,,0.2413793103448276,0.2857142857142857,0.2857142857142857,0.5,0.7241379310344828,0.2857142857142857,0.5327689655172414,0.06451612903225806,0.10526315789473684,0.034482758620689655,0.2413793103448276,25.09166666666667,0.24647887323943662,5.0,9.0,3.0,8.0,,,2.0,5.0,,,3.0,8.0,17.0,,3.0,10.0,6.0,6.0,,,6.0,6.0,6.0,,,,18.0,1.0,4.0,,5.0,3.0,1.0,2.0,1.0,2.0,1.0,4.0,,5.0,1.0,2.0,,,0.625,0.625,,0.47058823529411764,0.42857142857142855,,,0.2,,0.12903225806451613,0.030303030303030304,0.078125,0.08333333333333333,,0.07142857142857142,0.3333333333333333,0.043478260869565216,,0.3103448275862069,0.5555555555555556,0.625,0.6,0.27586206896551724,0.375,0.375,,,,,0.1724137931034483,0.4,0.4,0.5,,0.42857142857142855,,0.5075428571428572,4.447058823529411,,1.0,2.0,2.0,,,,,1.0,,,3.0,4.0,,1.0,,,,1.0,,,,,,0.75,,0.058823529411764705,,,,,1.0,,,,,,,0.2857142857142857,1.0,0.6554,,,0.1111111111111111,,,,,,,,,3.0,0.6666666666666666,,,,,,,True,,,,,,
1629018,1610612749,Gary Trent Jr.,Gary Trent Jr.,1629018,MIL,1750.0,29,-11.0,53,58,17,32,6,111,4.0,8.0,4.0,12.0,3.0,19,73,,,2.0,16,6.0,8.0,4.0,,,,,1.0,4.0,3.0,,3.0,,1.0,,,,,,16,17,1.0,0.5,0.3333333333333333,0.3333333333333333,0.47058823529411764,0.5,,1.0,0.7058823529411765,32.25806451612903,,,,,,,0.47058823529411764,0.5,0.5,0.5,0.8235294117647058,0.5,0.4983176470588236,,,,0.8421052631578947,25.349999999999998,0.32075471698113206,1.0,2.0,1.0,2.0,,1.0,,4.0,1.0,4.0,5.0,2.0,5.0,4.0,6.0,2.0,2.0,6.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,,8.0,,,,,2.0,,2.0,1.0,,1.0,1.0,,2.0,,,1.0,,0.5,0.5,0.6666666666666666,0.4,1.0,0.16666666666666666,,0.5,,,,,,,,,,,0.11764705882352941,0.5,1.0,1.0,0.11764705882352941,0.5,1.0,0.058823529411764705,,,,0.23529411764705882,,,,0.14285714285714285,0.7142857142857143,0.8,0.5141,7.88,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,2.0,,,1.0,,,,,,,1.0,,0.4,0.5,,,,,,,0.5,,,,,,0.4896,,,0.5,,,,,,1.0,,,1.0,,,,,,,0.5,True,,,,,,
