EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,FTDefRebounds,SelfOReb,LostBallSteals,LostBallTurnovers,ShootingFouls,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,AtRimAssists,ShortMidRangeAssists,FTOffRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffFTReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LongMidRangeFGM,PtsUnassisted3s,Fg3aBlocked,BlockedAtRim,FG3APctBlocked,Arc3PctBlocked,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,PenaltyCorner3Frequency,PenaltyCorner3FGM,LongMidRangePctAssisted,PenaltyCorner3Accuracy,OffCorner3ReboundPct,Technical Free Throw Trips,on,Travels,Charge Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,LongMidRangePctBlocked
1629723,1610612762,John Konchar,John Konchar,1629723,UTA,466.0,8.0,-16.0,20,19.0,14.0,9.0,4.0,39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,28.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,14.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,23.076923076923077,0.6666666666666666,0.3333333333333333,0.25,0.3333333333333333,0.125,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,1.0,0.5,0.5,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.48667499999999997,0.58215,0.48667499999999997,0.3333333333333333,0.5,1.0,4.4,24.4,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1631131,1610612762,Oscar Tshiebwe,Oscar Tshiebwe,1631131,UTA,3873.0,65.0,4.0,138,140.0,64.0,60.0,23.0,278,3.0,5.0,,,,10.0,18.0,,5.0,25.0,143.0,,3.0,6.0,,1.0,7.0,16.0,,4.0,7.0,3.0,4.0,10.0,11.0,21.0,5.0,3.0,1.0,,,1.0,,1.0,,,4.0,7.0,4.0,7.0,64.0,0.8,1.0,0.5555555555555556,0.5,0.5555555555555556,0.5,0.5952380952380952,0.5,,13.017751479289942,1.0,0.19047619047619047,0.1891891891891892,0.08571428571428572,0.125,0.125,0.15942028985507245,,0.15384615384615385,0.4,,0.2777777777777778,0.6,0.75,1.0,,,,0.7222222222222222,0.53105,0.5073714285714286,0.5187666666666667,0.19047619047619047,0.19047619047619047,0.28,3.4111111111111114,,0.463768115942029,7.0,13.0,3.0,6.0,2.0,4.0,4.0,8.0,4.0,12.0,4.0,4.0,3.0,1.0,3.0,4.0,2.0,1.0,1.0,11.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,0.5,0.5,0.6,0.16666666666666666,0.15384615384615385,0.2,0.5,0.25,0.42857142857142855,0.16666666666666666,0.12,0.2,0.7222222222222222,0.5384615384615384,0.6363636363636364,0.7142857142857143,0.75,0.5,0.3333333333333333,0.6666666666666666,0.5,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1641989,1610612762,Elijah Harkless,Elijah Harkless,1641989,UTA,7588.0,126.0,-13.0,273,277.0,91.0,83.0,32.0,550,2.0,4.0,21.0,4.0,4.0,6.0,14.0,29.0,14.0,50.0,311.0,6.0,1.0,4.0,4.0,5.0,10.0,8.0,21.0,,1.0,6.0,5.0,11.0,2.0,13.0,4.0,2.0,4.0,3.0,4.0,8.0,4.0,8.0,,,21.0,19.0,9.0,10.0,91.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.25,0.4186046511627907,0.3125,0.4807692307692308,0.45454545454545453,0.6744186046511628,18.92744479495268,0.5,0.09615384615384616,0.01694915254237288,0.08450704225352113,,0.08943089430894309,0.0078125,,,0.06666666666666667,0.10714285714285714,0.09302325581395349,0.5,0.5,0.5,0.4883720930232558,0.4,0.5,0.8604651162790697,0.560213953488372,0.5392333333333333,0.58171875,0.17647058823529413,0.4090909090909091,0.2,6.371428571428572,25.286206896551725,0.3333333333333333,4.0,8.0,,2.0,1.0,3.0,,4.0,3.0,12.0,4.0,,1.0,8.0,9.0,17.0,6.0,3.0,,43.0,,,2.0,1.0,4.0,1.0,,,0.45,0.5,0.07142857142857142,0.125,,,0.04,,0.125,0.06976744186046512,,0.18604651162790697,0.5,0.5714285714285714,0.75,0.2,,,0.375,0.3333333333333333,0.24,2.0,2.0,8.0,1.0,2.0,6.0,2.0,1.0,8.0,3.0,1.0,24.0,6.0,4.0,4.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.27586206896551724,0.5,0.25,0.27586206896551724,0.1111111111111111,0.5,0.046511627906976744,0.18604651162790697,0.25,0.25,1.0,0.2857142857142857,0.2857142857142857,1.0,0.2,0.5,1.0,0.5,1.0,0.25,0.2857142857142857,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1642846,1610612762,Ace Bailey,Ace Bailey,1642846,UTA,3249.0,54.0,1.0,109,110.0,23.0,28.0,13.0,219,4.0,6.0,26.0,5.0,5.0,6.0,10.0,26.0,,42.0,122.0,5.0,1.0,2.0,5.0,,8.0,6.0,26.0,1.0,,3.0,6.0,9.0,1.0,10.0,3.0,2.0,6.0,3.0,,6.0,2.0,7.0,,,,,,8.0,23.0,0.5,0.5,0.6,0.5,0.5833333333333334,0.5714285714285714,0.5833333333333334,0.5714285714285714,0.7222222222222222,33.333333333333336,1.0,0.25,,0.10344827586206896,0.03225806451612903,0.16981132075471697,0.019230769230769232,,0.038461538461538464,0.5,,0.16666666666666666,0.6666666666666666,0.8,0.75,0.7222222222222222,1.0,0.7142857142857143,0.75,0.5111805555555555,0.536175,0.4920714285714286,,,0.19047619047619047,11.37,25.792307692307688,0.21100917431192662,1.0,1.0,,,,,,,,6.0,6.0,,1.0,3.0,2.0,5.0,,2.0,,12.0,,1.0,1.0,3.0,7.0,,,,0.6,0.6,0.1,,0.16666666666666666,,,,0.08333333333333333,0.15,0.058823529411764705,0.027777777777777776,1.0,1.0,,,,,,,0.14285714285714285,3.0,,,,,10.0,2.0,2.0,10.0,2.0,2.0,27.0,10.0,2.0,1.0,,,,,,,,2.0,,2.0,1.0,,0.9,0.38461538461538464,0.4,0.4,0.38461538461538464,,0.5,0.08333333333333333,,,,,0.38461538461538464,0.4,0.9,,,,0.4,1.0,0.4,0.38461538461538464,1.0,3.0,1.0,2.0,0.038461538461538464,0.038461538461538464,0.25,0.3333333333333333,0.3333333333333333,,,,,,,,,,,True,,,,,,,,,,,,
1643158,1610612762,Andersson Garcia,Andersson Garcia,1643158,UTA,10125.0,169.0,-37.0,357,363.0,124.0,99.0,45.0,720,3.0,5.0,8.0,1.0,2.0,8.0,16.0,13.0,7.0,26.0,422.0,1.0,3.0,4.0,4.0,1.0,10.0,10.0,8.0,9.0,7.0,16.0,6.0,25.0,17.0,42.0,8.0,5.0,5.0,2.0,2.0,7.0,6.0,16.0,,,13.0,9.0,4.0,10.0,124.0,0.625,0.625,0.5,0.75,0.3275862068965517,0.5625,0.3939393939393939,0.5555555555555556,0.4482758620689655,9.569377990430622,0.7142857142857143,0.09375,0.08333333333333333,0.17777777777777778,0.09782608695652174,0.14285714285714285,0.09090909090909091,0.02702702702702703,0.1267605633802817,,0.1111111111111111,0.1724137931034483,0.6,1.0,0.6666666666666666,0.27586206896551724,0.5,0.25,0.8275862068965517,0.5547724137931035,0.4992,0.5715250000000001,0.125,0.21052631578947367,0.38461538461538464,3.325,24.72307692307692,0.3473389355742297,5.0,11.0,,1.0,1.0,2.0,,1.0,1.0,1.0,6.0,,3.0,7.0,7.0,14.0,6.0,1.0,,35.0,3.0,,3.0,3.0,9.0,1.0,,,,0.16666666666666666,0.1875,0.09090909090909091,0.4,0.3,0.09375,0.2,0.07894736842105263,0.2222222222222222,,0.3793103448275862,0.45454545454545453,0.5,0.6,0.5,,,0.25,0.5,0.038461538461538464,,,5.0,,,1.0,,1.0,1.0,,1.0,3.0,1.0,2.0,5.0,1.0,1.0,,,6.0,,1.0,4.0,1.0,4.0,1.0,1.0,1.0,0.07692307692307693,,0.25,0.07692307692307693,0.09090909090909091,0.25,,0.1724137931034483,,,,0.125,0.125,1.0,,,,,,0.5,0.125,,,,3.0,,,0.375,,,2.0,1.0,2.0,1.0,0.25,,,,,,True,,,,,,,,,,,,
1641729,1610612762,Brice Sensabaugh,Brice Sensabaugh,1641729,UTA,3697.0,62.0,-30.0,133,139.0,57.0,38.0,19.0,272,7.0,14.0,16.0,4.0,6.0,18.0,30.0,22.0,6.0,69.0,168.0,4.0,8.0,13.0,11.0,4.0,38.0,16.0,16.0,1.0,4.0,3.0,1.0,4.0,5.0,9.0,2.0,2.0,8.0,4.0,1.0,9.0,5.0,4.0,,,8.0,8.0,3.0,38.0,57.0,0.4444444444444444,0.47058823529411764,0.6,0.6153846153846154,0.6057692307692307,0.7083333333333334,0.6272727272727273,0.7307692307692307,0.4230769230769231,40.25157232704402,0.8888888888888888,0.043478260869565216,0.10256410256410256,0.08823529411764706,0.03125,0.07017543859649122,0.07042253521126761,0.1875,0.041666666666666664,,0.13333333333333333,0.2692307692307692,0.5,0.5,0.42857142857142855,0.3076923076923077,0.4444444444444444,0.25,0.6538461538461539,0.5529913461538462,0.5736285714285714,0.5560604166666667,0.05660377358490566,0.0967741935483871,0.5507246376811594,6.390000000000001,25.218181818181822,0.42857142857142855,8.0,12.0,2.0,3.0,3.0,4.0,3.0,5.0,2.0,8.0,20.0,2.0,1.0,4.0,,4.0,,,,8.0,,4.0,,4.0,3.0,2.0,,0.6,0.3333333333333333,0.4,0.03333333333333333,0.08333333333333333,,,0.05263157894736842,,0.07692307692307693,0.05263157894736842,0.16666666666666666,0.23076923076923078,0.6666666666666666,0.7272727272727273,0.5,0.3333333333333333,0.6666666666666666,0.5,0.16666666666666666,0.75,0.11594202898550725,4.0,4.0,6.0,,,5.0,,2.0,9.0,,6.0,24.0,5.0,3.0,1.0,,1.0,,,1.0,,2.0,,,,,2.0,0.8888888888888888,0.4090909090909091,,0.5454545454545454,0.4090909090909091,,,0.07692307692307693,0.11538461538461539,0.6666666666666666,0.6666666666666666,1.0,0.3125,0.3125,0.8,,,,,,0.3333333333333333,0.3125,3.0,3.0,,,,,,0.75,0.75,5.0,,,1.0,0.20833333333333334,4.0,0.3333333333333333,0.8,,,True,,,,,,,,,,,,
201567,1610612762,Kevin Love,Kevin Love,201567,UTA,964.0,16.0,-7.0,38,38.0,12.0,13.0,6.0,76,,,5.0,1.0,2.0,,1.0,6.0,2.0,8.0,51.0,2.0,,,2.0,,,,5.0,1.0,1.0,,2.0,2.0,2.0,4.0,1.0,1.0,,,,,,2.0,,,1.0,2.0,1.0,,12.0,,,,,0.42857142857142855,,0.5,,0.8571428571428571,17.391304347826086,,0.2857142857142857,0.08333333333333333,,0.1,0.16666666666666666,0.09090909090909091,,0.16666666666666666,0.3333333333333333,,,,,,0.7142857142857143,0.3333333333333333,1.0,1.0,0.5810785714285714,0.54735,0.565275,0.125,0.5,,1.3,24.799999999999997,0.3157894736842105,,1.0,,1.0,,,,1.0,2.0,5.0,,,,2.0,,2.0,,,,4.0,,,,,2.0,,,,0.5,0.625,,,,,0.16666666666666666,,0.25,,,0.14285714285714285,,,,0.3333333333333333,,,,,0.625,,1.0,1.0,1.0,1.0,1.0,,,2.0,1.0,,6.0,1.0,2.0,,,,,,,,,,,,,,1.0,0.3333333333333333,0.5,,0.3333333333333333,,,,0.14285714285714285,1.0,1.0,1.0,0.2,0.2,1.0,0.3333333333333333,1.0,1.0,,,,0.2,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1643016,1610612762,Bez Mbeng,Bez Mbeng,1643016,UTA,6140.0,102.0,2.0,218,220.0,94.0,77.0,29.0,438,1.0,3.0,2.0,,1.0,3.0,7.0,7.0,2.0,11.0,235.0,,3.0,5.0,3.0,,6.0,4.0,2.0,4.0,2.0,4.0,3.0,7.0,6.0,13.0,6.0,1.0,6.0,3.0,3.0,9.0,6.0,11.0,,,3.0,2.0,1.0,6.0,94.0,0.6666666666666666,1.0,0.42857142857142855,0.6,0.32142857142857145,0.375,0.36666666666666664,0.375,0.5,9.30232558139535,0.6666666666666666,0.07894736842105263,0.044444444444444446,0.06779661016949153,0.07017543859649122,0.07216494845360824,0.058823529411764705,0.05555555555555555,0.06666666666666667,,0.07692307692307693,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,,0.125,0.7857142857142857,0.5232500000000001,0.4156,0.50665,0.06666666666666667,0.125,0.5454545454545454,4.785714285714286,25.12857142857143,0.43119266055045874,2.0,4.0,1.0,2.0,2.0,4.0,1.0,2.0,,2.0,2.0,2.0,1.0,8.0,6.0,14.0,5.0,1.0,1.0,34.0,,,5.0,3.0,6.0,,,0.5,0.5,0.5,0.14285714285714285,0.25,,,0.058823529411764705,,0.15,0.06060606060606061,,0.2857142857142857,0.5,0.6666666666666666,0.5,1.0,0.5,,0.5,0.5,0.18181818181818182,,,5.0,,,1.0,,,1.0,,,3.0,1.0,4.0,3.0,,3.0,,,,,,2.0,2.0,2.0,,,1.0,0.14285714285714285,,,0.14285714285714285,,,,0.35714285714285715,,,,0.5,0.5,1.0,,,,,,,0.5,,,,,,,,,,2.0,,,1.0,0.25,,,,0.08333333333333333,,True,,,,,,,,,,,,
1641718,1610612762,Keyonte George,Keyonte George,1641718,UTA,20.0,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1642262,1610612762,Cody Williams,Cody Williams,1642262,UTA,6304.0,105.0,-32.0,215,219.0,65.0,35.0,23.0,434,10.0,18.0,7.0,,4.0,21.0,38.0,9.0,13.0,67.0,270.0,,6.0,16.0,5.0,5.0,26.0,22.0,7.0,1.0,1.0,8.0,5.0,14.0,2.0,16.0,4.0,3.0,4.0,2.0,2.0,6.0,1.0,6.0,,,10.0,17.0,8.0,26.0,65.0,0.5238095238095238,0.55,0.5526315789473685,0.375,0.574468085106383,0.5,0.6203703703703703,0.5652173913043478,0.19148936170212766,24.489795918367346,0.6666666666666666,0.1111111111111111,0.019230769230769232,0.16666666666666666,0.018867924528301886,0.13978494623655913,0.01904761904761905,0.041666666666666664,,,0.15789473684210525,0.3829787234042553,0.5555555555555556,0.625,0.4,0.14893617021276595,,0.19047619047619047,0.40425531914893614,0.4948574468085106,0.65,0.4941238095238095,0.1509433962264151,0.18181818181818182,0.3880597014925373,8.900000000000002,25.68888888888889,0.3023255813953488,6.0,10.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,4.0,20.0,2.0,2.0,10.0,7.0,17.0,5.0,2.0,1.0,41.0,1.0,,1.0,2.0,4.0,2.0,,0.5,0.5,0.6666666666666666,0.05263157894736842,,0.1111111111111111,0.14285714285714285,,,0.1,0.1724137931034483,,0.2127659574468085,0.6,0.6,0.6666666666666666,0.5,1.0,,0.14285714285714285,0.3333333333333333,0.05970149253731343,10.0,1.0,2.0,,,3.0,,3.0,4.0,,3.0,12.0,3.0,4.0,5.0,,2.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444444,,0.6,0.4444444444444444,,1.0,0.2127659574468085,0.0425531914893617,0.5,0.5,1.0,0.42857142857142855,0.42857142857142855,1.0,,,,,,0.75,0.42857142857142855,5.0,,,,,,0.2857142857142857,0.5,0.5,1.0,,,,0.047619047619047616,,0.6,,0.07142857142857142,1.0,True,,,,,,,,,,,,
