EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFtPoints,FTDefRebounds,StepOutOfBoundsTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,FTOffRebounds,Travels,Charge Fouls,OffFTReboundPct,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,Corner3PctBlocked,BlockedCorner3,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,Charge Fouls Drawn,Defensive 3 Seconds Violations,on,3pt And 1 Free Throw Trips,OffensiveGoaltends,Clear Path Fouls
1626145,1610612753,Tyus Jones,Tyus Jones,1626145,ORL,45242.2,754,-94.0,1553,1541,395.0,394.0,195.0,3094,7.0,15.0,3.0,3.0,15.0,36.0,2.0,6.0,8.0,25.0,1.0,2.0,6.0,9.0,22.0,77.0,4.0,11.0,6.0,25.0,24.0,57.0,30.0,102.0,6.0,144.0,1798,1.0,2.0,5.0,13.0,17.0,5.0,6.0,12.0,34.0,2.0,48.0,26.0,22.0,75.0,15.0,2.0,77.0,22.0,7.0,1.0,75.0,41.0,116.0,24.0,17.0,43.0,24.0,8.0,273.0,4.0,5.0,18.0,26.0,44.0,9.0,53.0,2.0,33.0,20.0,13.0,8.0,4.0,7.0,5.0,1.0,1.0,13.0,1.0,1.0,14.0,25.0,2.0,11.0,1.0,3.0,6.0,3.0,3.0,1.0,2.0,3.0,1.0,48.0,394.0,0.5416666666666666,0.5652173913043478,0.8333333333333334,0.29411764705882354,0.38461538461538464,0.35294117647058826,0.29411764705882354,0.42105263157894735,0.5,0.8333333333333334,0.4339622641509434,0.5666666666666667,0.575,0.4444444444444444,0.5666666666666667,0.5853658536585366,0.6415094339622641,0.00980392156862745,0.12280701754385964,0.2,0.1111111111111111,0.012987012987012988,9.80392156862745,0.6153846153846154,0.07084468664850137,0.011337868480725623,0.05309734513274336,0.011235955056179775,0.06232294617563739,0.011292346298619825,0.011834319526627219,0.00980392156862745,0.014705882352941176,0.011363636363636364,0.010869565217391304,0.08333333333333333,0.04371584699453552,0.125,0.046875,0.07228915662650602,0.020618556701030927,0.3333333333333333,0.09433962264150944,0.4666666666666667,0.5833333333333334,0.7142857142857143,0.22641509433962265,0.4166666666666667,0.46875,0.4,0.03773584905660377,0.3333333333333333,0.3333333333333333,1.0,0.15723270440251572,0.32,0.32,1.0,0.48427672955974843,0.2857142857142857,0.2894736842105263,0.7727272727272727,0.13333333333333333,0.5,1.0,0.7333333333333333,0.36363636363636365,1.0,0.075,1.0,0.225,0.6666666666666666,0.625,0.24,0.7358490566037735,0.2857142857142857,0.5302229559748426,0.52323125,0.546365,0.018518518518518517,0.05,0.11805555555555555,0.3333333333333333,7.896491228070177,25.400000000000006,0.25434642627173215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628371,1610612753,Jonathan Isaac,Jonathan Isaac,1628371,ORL,11874.5,198,30.0,417,406,115.0,114.0,62.0,823,11.0,16.0,2.0,3.0,2.0,6.0,,1.0,3.0,12.0,1.0,2.0,,3.0,1.0,7.0,,,1.0,5.0,13.0,23.0,4.0,19.0,17.0,55.0,422,7.0,10.0,1.0,2.0,24.0,3.0,6.0,1.0,8.0,9.0,18.0,14.0,12.0,12.0,,12.0,7.0,1.0,1.0,,4.0,3.0,7.0,3.0,,4.0,,,17.0,8.0,7.0,18.0,25.0,50.0,15.0,65.0,1.0,5.0,1.0,4.0,2.0,,,4.0,,2.0,6.0,2.0,1.0,9.0,15.0,,23.0,6.0,,25.0,9.0,13.0,4.0,9.0,13.0,8.0,18.0,115.0,0.5384615384615384,1.0,1.0,0.21052631578947367,0.5,0.125,0.21052631578947367,0.5652173913043478,0.7,0.5,0.4523809523809524,0.7083333333333334,0.32142857142857145,0.5092592592592593,0.75,0.42857142857142855,0.4523809523809524,,0.043478260869565216,,0.16666666666666666,,12.219959266802444,0.3333333333333333,0.24509803921568626,0.058823529411764705,0.1956521739130435,0.07547169811320754,0.22164948453608246,0.06666666666666667,0.06976744186046512,0.05263157894736842,0.05263157894736842,0.06493506493506493,0.10344827586206896,0.23076923076923078,0.21311475409836064,0.4,0.19402985074626866,0.2,0.041666666666666664,0.6153846153846154,0.38095238095238093,0.6875,0.6875,0.45454545454545453,0.14285714285714285,0.3333333333333333,0.4,1.0,0.023809523809523808,,,,0.2857142857142857,0.25,0.25,1.0,0.16666666666666666,0.14285714285714285,0.14285714285714285,1.0,0.16666666666666666,0.5,1.0,,,,0.21428571428571427,0.6666666666666666,0.21428571428571427,,0.35714285714285715,0.2,0.8333333333333334,0.14285714285714285,0.5607535714285714,0.529675,0.5432178571428572,0.18,0.2903225806451613,0.43636363636363634,0.32727272727272727,3.465217391304347,24.226315789473688,0.27577937649880097,6.0,9.0,7.0,7.0,2.0,2.0,1.0,4.0,2.0,4.0,0.5833333333333334,0.75,0.6666666666666666,,,,,,,,,,,,,,,,,,True,,,
1628976,1610612753,Wendell Carter Jr.,Wendell Carter Jr.,1628976,ORL,24607.4,410,-66.0,833,832,195.0,155.0,86.0,1665,26.0,37.0,3.0,7.0,8.0,27.0,8.0,16.0,5.0,20.0,,,,4.0,11.0,32.0,,1.0,4.0,11.0,42.0,80.0,16.0,52.0,36.0,168.0,978,7.0,12.0,,1.0,25.0,6.0,12.0,4.0,15.0,10.0,34.0,64.0,20.0,48.0,,8.0,32.0,11.0,8.0,,16.0,8.0,24.0,7.0,1.0,7.0,8.0,1.0,56.0,11.0,14.0,29.0,38.0,70.0,26.0,96.0,3.0,6.0,1.0,5.0,3.0,2.0,1.0,11.0,,2.0,14.0,1.0,2.0,33.0,60.0,7.0,41.0,3.0,1.0,48.0,23.0,9.0,3.0,6.0,9.0,8.0,34.0,194.0,0.7619047619047619,0.8421052631578947,1.0,0.3076923076923077,,0.26666666666666666,0.3076923076923077,0.525,0.5833333333333334,0.5,0.5,0.5384615384615384,0.4444444444444444,0.5419354838709678,0.5952380952380952,0.5151515151515151,0.3939393939393939,,0.1,0.16216216216216217,0.07407407407407407,,18.055555555555557,0.21428571428571427,0.18536585365853658,0.0639269406392694,0.16477272727272727,0.060109289617486336,0.17585301837270342,0.06218905472636816,0.08641975308641975,0.043478260869565216,0.06521739130434782,0.06382978723404255,0.047619047619047616,0.16071428571428573,0.2222222222222222,0.12195121951219512,0.17829457364341086,0.1276595744680851,0.045454545454545456,0.8888888888888888,0.2803030303030303,0.7027027027027027,0.8387096774193549,0.7307692307692307,0.20454545454545456,0.2962962962962963,0.32,1.0,0.12121212121212122,0.5,0.5,0.625,0.15151515151515152,0.25,0.25,1.0,0.24242424242424243,0.34375,0.34375,1.0,,,,0.07692307692307693,,,0.25925925925925924,0.42857142857142855,0.14814814814814814,,0.4074074074074074,0.36363636363636365,0.6742424242424242,0.34375,0.5484787878787878,0.607825,0.5518388888888888,0.1503267973856209,0.22772277227722773,0.1488095238095238,0.20238095238095238,7.3637500000000005,24.819230769230767,0.234093637454982,6.0,10.0,11.0,3.0,1.0,4.0,2.0,2.0,3.0,2.0,0.13043478260869565,0.7692307692307693,0.6,1.0,2.0,1.0,0.037037037037037035,0.3333333333333333,,,,,,,,,,,,,True,,,
1630217,1610612753,Desmond Bane,Desmond Bane,1630217,ORL,26820.800000000003,447,-34.0,929,911,213.0,205.0,106.0,1840,45.0,82.0,10.0,18.0,33.0,66.0,7.0,20.0,3.0,11.0,,,,1.0,26.0,72.0,,5.0,6.0,17.0,85.0,168.0,29.0,83.0,59.0,316.0,1056,10.0,20.0,,5.0,22.0,22.0,43.0,6.0,18.0,21.0,83.0,92.0,78.0,60.0,27.0,14.0,72.0,26.0,20.0,1.0,30.0,24.0,54.0,11.0,13.0,18.0,10.0,2.0,132.0,6.0,11.0,19.0,16.0,38.0,18.0,56.0,5.0,10.0,5.0,5.0,16.0,4.0,10.0,11.0,1.0,6.0,27.0,3.0,7.0,14.0,35.0,1.0,41.0,,2.0,62.0,27.0,12.0,4.0,7.0,13.0,8.0,81.0,212.0,0.5411764705882353,0.5897435897435898,0.6896551724137931,0.3493975903614458,,0.3333333333333333,0.3493975903614458,0.5059523809523809,0.5,0.5116279069767442,0.5119521912350598,0.4,0.5081967213114754,0.5649819494584838,0.4230769230769231,0.5869565217391305,0.33067729083665337,0.012048192771084338,0.11904761904761904,0.14634146341463414,0.12121212121212122,,28.81516587677725,0.5925925925925926,0.07272727272727272,0.04330708661417323,0.09595959595959595,0.028037383177570093,0.08373205741626795,0.03632478632478633,0.08333333333333333,0.02727272727272727,,0.0189873417721519,0.05357142857142857,0.07017543859649122,0.09166666666666666,0.023255813953488372,0.09271523178807947,0.10638297872340426,0.043478260869565216,0.6153846153846154,0.32669322709163345,0.5487804878048781,0.6428571428571429,0.4666666666666667,0.26294820717131473,0.5,0.5689655172413793,0.6363636363636364,0.0796812749003984,0.35,0.35,0.5714285714285714,0.043824701195219126,0.2727272727272727,0.3,1.0,0.2868525896414343,0.3611111111111111,0.3611111111111111,0.6538461538461539,,,,0.2,,,0.29508196721311475,0.5555555555555556,0.01639344262295082,,0.2786885245901639,0.35294117647058826,0.6573705179282868,0.3611111111111111,0.5199559760956175,0.5406842105263158,0.4954377049180328,0.09926470588235294,0.14285714285714285,0.06962025316455696,0.2626582278481013,6.114285714285713,26.391566265060234,0.22927879440258342,6.0,13.0,2.0,3.0,1.0,3.0,6.0,5.0,1.0,2.0,0.10714285714285714,0.52,0.46153846153846156,1.0,1.0,1.0,0.037037037037037035,,3.0,1.0,1.0,1.0,0.09090909090909091,,,,,,,,True,,,
1630532,1610612753,Franz Wagner,Franz Wagner,1630532,ORL,9913.7,165,-80.0,337,330,82.0,68.0,50.0,667,15.0,26.0,4.0,8.0,8.0,31.0,2.0,5.0,,,,,,,6.0,23.0,1.0,3.0,1.0,5.0,25.0,62.0,6.0,23.0,33.0,101.0,421,3.0,8.0,1.0,3.0,9.0,7.0,18.0,1.0,5.0,10.0,27.0,26.0,24.0,12.0,6.0,2.0,23.0,6.0,7.0,,9.0,6.0,15.0,3.0,3.0,5.0,3.0,1.0,36.0,5.0,5.0,8.0,9.0,17.0,10.0,27.0,1.0,5.0,2.0,3.0,8.0,1.0,4.0,3.0,,4.0,11.0,1.0,3.0,6.0,13.0,1.0,32.0,1.0,5.0,43.0,16.0,1.0,1.0,,1.0,1.0,27.0,82.0,0.52,0.5416666666666666,0.6666666666666666,0.2608695652173913,0.3333333333333333,0.2,0.2608695652173913,0.4032258064516129,0.375,0.3888888888888889,0.4,0.4090909090909091,0.3695652173913043,0.47641509433962265,0.4090909090909091,0.43548387096774194,0.27058823529411763,,0.11290322580645161,,0.22580645161290322,,29.396984924623116,0.7272727272727273,0.1232876712328767,0.05319148936170213,0.125,0.058823529411764705,0.12408759124087591,0.055865921787709494,0.08108108108108109,0.044444444444444446,,0.06153846153846154,0.05,0.15,0.15384615384615385,,0.1346153846153846,0.08333333333333333,0.02127659574468085,1.0,0.3058823529411765,0.5769230769230769,0.5769230769230769,0.6,0.36470588235294116,0.25806451612903225,0.3333333333333333,0.375,0.058823529411764705,0.4,0.4,0.5,,,,,0.27058823529411763,0.2608695652173913,0.2608695652173913,0.6666666666666666,,,,0.2727272727272727,0.3333333333333333,1.0,0.34782608695652173,0.5,,,0.21739130434782608,0.2,0.5764705882352941,0.2608695652173913,0.5107782352941177,0.5563142857142858,0.5185826086956523,0.15841584158415842,0.20512820512820512,0.0891089108910891,0.26732673267326734,6.148387096774193,26.534782608695654,0.2433234421364985,1.0,4.0,,,,,,5.0,2.0,5.0,,0.36363636363636365,0.25,,2.0,,,,1.0,,,,,,,,,,,,True,,,
1630591,1610612753,Jalen Suggs,Jalen Suggs,1630591,ORL,4646.1,77,-2.0,164,164,47.0,49.0,23.0,328,2.0,5.0,,2.0,3.0,4.0,4.0,5.0,,1.0,,1.0,,,5.0,21.0,,2.0,2.0,4.0,9.0,14.0,5.0,22.0,9.0,42.0,161,,,,3.0,,1.0,4.0,2.0,4.0,4.0,12.0,6.0,12.0,12.0,3.0,,21.0,5.0,2.0,1.0,4.0,1.0,5.0,,1.0,3.0,1.0,,11.0,,,6.0,2.0,9.0,,9.0,,9.0,3.0,6.0,6.0,2.0,6.0,3.0,,,9.0,,,,6.0,2.0,7.0,,1.0,9.0,3.0,1.0,1.0,,1.0,1.0,12.0,47.0,0.3333333333333333,0.3333333333333333,0.8,0.22727272727272727,,0.5,0.22727272727272727,0.6428571428571429,,0.25,0.4583333333333333,,0.5,0.5125,,0.6,0.6111111111111112,0.045454545454545456,0.14285714285714285,0.4,,0.047619047619047616,25.0,0.6666666666666666,0.046511627906976744,,0.15,,0.0963855421686747,,,,,,,0.1,,0.1,0.13793103448275862,0.18181818181818182,,1.0,0.1388888888888889,0.4,0.6666666666666666,0.5,0.1111111111111111,0.75,0.75,0.6666666666666666,0.1388888888888889,0.8,0.8,,0.027777777777777776,,,,0.5833333333333334,0.23809523809523808,0.25,0.8,0.3333333333333333,,,0.6666666666666666,,,0.25,,,,0.5,0.5,0.75,0.23809523809523808,0.5162680555555555,0.527625,0.5317000000000001,0.07692307692307693,0.17647058823529413,,0.2857142857142857,9.914285714285715,26.40909090909091,0.2865853658536585,,,,1.0,,,,1.0,2.0,1.0,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,True,,,
1631094,1610612753,Paolo Banchero,Paolo Banchero,1631094,ORL,21690.3,362,-100.0,744,748,187.0,203.0,74.0,1492,47.0,72.0,10.0,12.0,16.0,51.0,6.0,23.0,1.0,3.0,,1.0,1.0,1.0,4.0,29.0,1.0,3.0,1.0,8.0,69.0,146.0,5.0,32.0,56.0,209.0,895,9.0,12.0,1.0,4.0,21.0,19.0,41.0,2.0,9.0,13.0,57.0,64.0,74.0,9.0,6.0,8.0,29.0,4.0,12.0,,34.0,17.0,51.0,9.0,8.0,23.0,6.0,5.0,119.0,3.0,11.0,42.0,40.0,94.0,15.0,109.0,6.0,10.0,7.0,3.0,16.0,1.0,9.0,12.0,4.0,7.0,28.0,,10.0,9.0,19.0,3.0,53.0,,,74.0,42.0,5.0,2.0,2.0,7.0,6.0,57.0,186.0,0.463768115942029,0.49230769230769234,0.6,0.15625,0.25,0.2222222222222222,0.15625,0.4726027397260274,0.75,0.4634146341463415,0.4297752808988764,0.65625,0.44,0.4976190476190476,0.65625,0.5,0.1797752808988764,,0.0821917808219178,0.06944444444444445,0.11764705882352941,,28.67469879518072,0.5714285714285714,0.21978021978021978,0.051643192488262914,0.24561403508771928,0.02027027027027027,0.23229461756373937,0.038781163434903045,0.06493506493506493,0.04950495049504951,0.02857142857142857,0.028037383177570093,,0.23529411764705882,0.18072289156626506,0.2903225806451613,0.23809523809523808,0.26666666666666666,0.06666666666666667,0.8571428571428571,0.4044943820224719,0.6527777777777778,0.7014925373134329,0.5319148936170213,0.28651685393258425,0.3137254901960784,0.35555555555555557,0.375,0.12921348314606743,0.2608695652173913,0.2727272727272727,0.16666666666666666,0.016853932584269662,0.3333333333333333,0.3333333333333333,1.0,0.16292134831460675,0.13793103448275862,0.13793103448275862,0.5,0.0625,,,0.1875,0.3333333333333333,,0.24,0.8333333333333334,0.02,1.0,0.16,0.125,0.5842696629213483,0.13793103448275862,0.5483789325842698,0.6126115384615385,0.502026,0.2,0.23595505617977527,0.10047846889952153,0.2727272727272727,6.419863013698629,26.003125000000004,0.2513440860215054,8.0,10.0,,12.0,1.0,1.0,10.0,,1.0,,0.46153846153846156,0.625,0.8,1.0,1.0,2.0,0.041666666666666664,0.125,,2.0,1.0,1.0,,1.0,0.043478260869565216,,,,,,True,,,
1641710,1610612753,Anthony Black,Anthony Black,1641710,ORL,26009.7,433,-59.0,888,884,195.0,192.0,99.0,1772,43.0,71.0,9.0,14.0,15.0,44.0,4.0,20.0,15.0,25.0,2.0,3.0,1.0,2.0,15.0,47.0,1.0,4.0,3.0,12.0,62.0,135.0,30.0,72.0,45.0,259.0,1069,4.0,12.0,3.0,7.0,19.0,11.0,27.0,4.0,14.0,10.0,44.0,74.0,50.0,69.0,21.0,2.0,47.0,15.0,18.0,,30.0,22.0,52.0,16.0,6.0,25.0,5.0,,126.0,6.0,8.0,24.0,23.0,47.0,15.0,62.0,7.0,18.0,9.0,9.0,23.0,4.0,13.0,13.0,1.0,10.0,36.0,5.0,7.0,22.0,40.0,4.0,58.0,,6.0,65.0,32.0,8.0,5.0,2.0,9.0,7.0,44.0,194.0,0.5967741935483871,0.6065573770491803,0.7666666666666667,0.4166666666666667,0.42857142857142855,0.2857142857142857,0.4166666666666667,0.45925925925925926,0.3333333333333333,0.4074074074074074,0.5169082125603864,0.4473684210526316,0.4146341463414634,0.551063829787234,0.475,0.4489795918367347,0.34782608695652173,,0.13333333333333333,0.14084507042253522,0.18181818181818182,,27.127127127127128,0.6388888888888888,0.11165048543689321,0.03278688524590164,0.1218274111675127,0.031914893617021274,0.11662531017369727,0.032407407407407406,0.05154639175257732,0.0196078431372549,0.022222222222222223,0.04411764705882353,,0.09333333333333334,0.11458333333333333,0.14285714285714285,0.11564625850340136,0.14,0.07526881720430108,0.7777777777777778,0.34299516908212563,0.6056338028169014,0.7049180327868853,0.6511627906976745,0.21256038647342995,0.3409090909090909,0.4166666666666667,0.4,0.0966183574879227,0.2,0.2,0.75,0.12077294685990338,0.6,0.6,0.9333333333333333,0.22705314009661837,0.3191489361702128,0.3191489361702128,0.6,0.15789473684210525,0.6666666666666666,1.0,0.21052631578947367,0.25,1.0,0.34146341463414637,0.6428571428571429,0.04878048780487805,0.5,0.2926829268292683,0.25,0.6908212560386473,0.3191489361702128,0.5498757281553397,0.5449535714285715,0.5183399999999999,0.14163090128755365,0.2,0.07335907335907337,0.16988416988416988,6.213333333333333,25.415277777777774,0.2195945945945946,3.0,6.0,2.0,,2.0,,7.0,2.0,3.0,2.0,,0.3157894736842105,0.5,1.0,2.0,1.0,0.034482758620689655,0.3333333333333333,,1.0,1.0,1.0,,,,1.0,0.0136986301369863,,,,True,,,
1641724,1610612753,Jett Howard,Jett Howard,1641724,ORL,6742.1,112,5.0,226,228,67.0,53.0,46.0,454,5.0,10.0,2.0,2.0,6.0,16.0,,,1.0,9.0,,,1.0,3.0,10.0,22.0,1.0,2.0,1.0,5.0,11.0,26.0,11.0,31.0,11.0,66.0,248,1.0,7.0,1.0,2.0,10.0,3.0,5.0,2.0,8.0,3.0,15.0,14.0,8.0,30.0,3.0,2.0,22.0,10.0,6.0,2.0,5.0,4.0,9.0,3.0,1.0,3.0,2.0,,22.0,2.0,3.0,8.0,7.0,15.0,6.0,21.0,1.0,2.0,1.0,1.0,1.0,,1.0,,,,1.0,,,7.0,10.0,,6.0,,,12.0,4.0,,,,1.0,,15.0,67.0,0.6363636363636364,0.7,0.9090909090909091,0.3548387096774194,0.5,0.25,0.3548387096774194,0.4230769230769231,0.14285714285714285,0.6,0.4824561403508772,0.2777777777777778,0.46153846153846156,0.532258064516129,0.4166666666666667,0.5,0.543859649122807,0.06451612903225806,0.23076923076923078,0.1,0.3125,,22.661870503597125,1.0,0.13725490196078433,0.04225352112676056,0.16,0.028169014084507043,0.1485148514851485,0.035211267605633804,,0.08333333333333333,,0.04,,0.05263157894736842,0.2,0.14285714285714285,0.1282051282051282,0.2727272727272727,0.037037037037037035,,0.17543859649122806,0.5,0.5555555555555556,0.8,0.2807017543859649,0.375,0.5454545454545454,0.5,,,,,0.15789473684210525,0.1111111111111111,0.14285714285714285,1.0,0.38596491228070173,0.45454545454545453,0.45454545454545453,0.9,,,,0.2222222222222222,0.5,1.0,0.15384615384615385,1.0,0.23076923076923078,0.3333333333333333,0.38461538461538464,0.2,0.7192982456140351,0.45454545454545453,0.5221429824561403,0.5383285714285714,0.5198692307692308,0.06666666666666667,0.13793103448275862,0.15151515151515152,0.22727272727272727,4.9192307692307695,25.312903225806448,0.29646017699115046,,4.0,5.0,,,,1.0,2.0,2.0,2.0,,0.4444444444444444,,1.0,,,0.2,,,1.0,1.0,,0.2222222222222222,,,,,,,,True,,,
1642859,1610612753,Jase Richardson,Jase Richardson,1642859,ORL,4774.200000000001,80,15.0,164,166,53.0,49.0,26.0,330,6.0,8.0,1.0,2.0,4.0,10.0,2.0,2.0,3.0,4.0,,,1.0,1.0,4.0,7.0,1.0,1.0,1.0,2.0,12.0,20.0,7.0,11.0,5.0,50.0,194,1.0,1.0,1.0,1.0,5.0,4.0,7.0,2.0,3.0,1.0,15.0,12.0,12.0,21.0,,2.0,7.0,4.0,2.0,,4.0,3.0,7.0,2.0,1.0,1.0,2.0,1.0,17.0,2.0,,6.0,1.0,8.0,2.0,10.0,,,,,,,,1.0,,,1.0,,,2.0,7.0,,11.0,,2.0,9.0,6.0,1.0,1.0,,1.0,,15.0,53.0,0.5,0.5454545454545454,1.0,0.6363636363636364,1.0,0.6666666666666666,0.6363636363636364,0.6,1.0,0.5714285714285714,0.7258064516129032,1.25,0.7,0.7352941176470589,1.25,0.75,0.3548387096774194,,0.1,0.125,0.1,,18.134715025906736,,0.02857142857142857,,0.1875,0.05128205128205128,0.1044776119402985,0.023529411764705882,,,,0.07142857142857142,,0.1111111111111111,,,0.21739130434782608,0.1111111111111111,,,0.25806451612903225,0.75,0.8571428571428571,0.5,0.3225806451612903,0.4,0.4444444444444444,0.5,0.06451612903225806,1.0,1.0,0.5,0.12903225806451613,0.75,0.75,1.0,0.22580645161290322,0.5714285714285714,0.5714285714285714,1.0,,,,0.5,1.0,1.0,0.2,0.5,0.1,1.0,0.2,0.5,0.6129032258064516,0.5714285714285714,0.502608064516129,0.48915,0.5024049999999999,0.17647058823529413,0.2608695652173913,0.1,0.3,6.164999999999999,25.87272727272727,0.3231707317073171,1.0,1.0,,1.0,1.0,,3.0,,2.0,,0.25,0.5,1.0,,,,,,,,,,,,,,,,,,True,,,
