EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,PtsUnassisted3s,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Corner3PctBlocked,OffShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SelfOReb,Blocked3s,BlockedArc3,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Travels,SecondChanceTurnovers,DefensiveGoaltends,LongMidRangePctAssisted,OffensiveGoaltends,BlockedLongMidRange,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Arc3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,on,BlockedCorner3
1627824,1610612741,Guerschon Yabusele,Guerschon Yabusele,1627824,CHI,17426.7,290,-85.0,634,642,146.0,160.0,64.0,1276,10.0,16.0,1.0,1.0,5.0,7.0,4.0,13.0,2.0,5.0,18.0,3.0,2.0,7.0,13.0,41.0,1.0,3.0,4.0,8.0,14.0,31.0,18.0,59,22.0,104.0,767,1.0,1.0,1.0,6.0,2.0,7.0,6.0,12.0,6.0,15.0,8.0,38.0,14.0,14.0,54.0,2.0,41.0,13.0,4.0,13.0,10.0,23.0,7.0,3.0,8.0,4.0,1.0,56.0,8.0,5.0,2.0,24.0,23.0,6.0,53.0,15.0,68.0,10.0,8.0,2.0,6.0,4.0,2.0,5.0,4.0,1.0,11.0,1.0,9.0,17.0,3.0,18.0,2.0,27.0,11.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,38.0,145.0,1.0,0.5,0.5384615384615384,1.0,0.3050847457627119,0.16666666666666666,0.4,0.3050847457627119,0.45161290322580644,1.0,0.5,0.45555555555555555,0.35714285714285715,0.5555555555555556,0.5048543689320388,0.4375,0.6129032258064516,0.6555555555555556,0.12903225806451613,0.0625,0.23076923076923078,16.07898448519041,0.5454545454545454,0.375,0.125,0.15862068965517243,0.03937007874015748,0.1610738255033557,0.044444444444444446,0.1598639455782313,0.04234527687296417,0.06578947368421052,0.046511627906976744,0.0392156862745098,0.1694915254237288,0.171875,0.09090909090909091,0.13392857142857142,0.24324324324324326,0.6666666666666666,0.17777777777777778,0.625,0.6666666666666666,0.6,0.14444444444444443,0.3076923076923077,0.4,0.25,0.022222222222222223,0.2,0.2777777777777778,0.2777777777777778,1.0,0.45555555555555555,0.3170731707317073,0.3170731707317073,1.0,0.14285714285714285,1.0,0.42857142857142855,0.42857142857142855,0.3333333333333333,1.0,0.25925925925925924,0.7142857142857143,0.25925925925925924,0.2857142857142857,0.2962962962962963,0.5,0.8333333333333334,0.3170731707317073,0.5681366666666666,0.57147,0.5814074074074074,0.11764705882352941,0.2619047619047619,0.016666666666666666,0.0673076923076923,0.36538461538461536,4.612903225806452,25.222033898305078,0.2302839116719243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629012,1610612741,Collin Sexton,Collin Sexton,1629012,CHI,13743.6,229,-48.0,508,510,190.0,202.0,47.0,1018,25.0,35.0,1.0,1.0,12.0,14.0,4.0,16.0,2.0,1.0,10.0,1.0,,7.0,17.0,41.0,,2.0,5.0,13.0,30.0,53.0,18.0,51,28.0,142.0,578,1.0,2.0,,3.0,,2.0,14.0,21.0,5.0,20.0,14.0,57.0,22.0,38.0,45.0,,41.0,17.0,4.0,16.0,6.0,22.0,3.0,3.0,12.0,4.0,,50.0,3.0,1.0,,13.0,8.0,,21.0,4.0,25.0,14.0,5.0,9.0,12.0,,6.0,7.0,6.0,,19.0,6.0,5.0,22.0,2.0,28.0,,32.0,14.0,,3.0,1.0,,1.0,1.0,,55.0,187.0,1.0,0.36666666666666664,0.36666666666666664,0.8333333333333334,0.35294117647058826,,0.25,0.35294117647058826,0.5660377358490566,0.5,0.6666666666666666,0.5480769230769231,0.2,0.524390243902439,0.5982905982905983,0.2,0.5833333333333334,0.49038461538461536,0.07547169811320754,0.02857142857142857,0.1875,24.156305506216697,0.631578947368421,,,0.06779661016949153,0.00909090909090909,0.104,0.025,0.08641975308641975,0.017391304347826087,,0.023809523809523808,0.027777777777777776,0.06521739130434782,0.07017543859649122,0.06666666666666667,0.10526315789473684,0.1,,0.33653846153846156,0.7142857142857143,0.7352941176470589,0.4,0.15384615384615385,0.25,0.3076923076923077,0.25,0.019230769230769232,0.09615384615384616,0.1,0.1111111111111111,1.0,0.3942307692307692,0.4146341463414634,0.4146341463414634,0.8235294117647058,0.2,1.0,0.2,0.4,,,0.34146341463414637,0.8571428571428571,0.17073170731707318,,0.3170731707317073,0.38461538461538464,0.8269230769230769,0.4146341463414634,0.5736019230769231,0.53165,0.5761682926829268,0.12280701754385964,0.2222222222222222,,0.014084507042253521,0.4014084507042254,4.3283018867924525,25.578431372549023,0.37401574803149606,1.0,9.0,1.0,3.0,2.0,1.0,1.0,3.0,4.0,2.0,6.0,0.0196078431372549,0.1,0.022222222222222223,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,True,
1630171,1610612741,Isaac Okoro,Isaac Okoro,1630171,CHI,42285.7,705,-221.0,1485,1500,375.0,391.0,142.0,2985,52.0,78.0,6.0,7.0,7.0,12.0,2.0,13.0,,21.0,59.0,6.0,5.0,15.0,12.0,39.0,1.0,4.0,2.0,6.0,54.0,91.0,33.0,98,39.0,246.0,1884,7.0,9.0,4.0,10.0,,26.0,9.0,16.0,7.0,21.0,13.0,52.0,74.0,34.0,96.0,6.0,39.0,12.0,11.0,20.0,13.0,33.0,8.0,5.0,15.0,5.0,,79.0,14.0,7.0,,21.0,16.0,1.0,38.0,21.0,59.0,18.0,11.0,7.0,9.0,3.0,6.0,10.0,3.0,,19.0,6.0,41.0,87.0,8.0,44.0,4.0,48.0,23.0,,3.0,15.0,13.0,2.0,16.0,9.0,52.0,372.0,3.0,0.6851851851851852,0.7254901960784313,0.9696969696969697,0.336734693877551,0.4,0.3333333333333333,0.336734693877551,0.5934065934065934,0.7777777777777778,0.5625,0.5476190476190477,0.6842105263157895,0.527027027027027,0.5829383886255924,0.6842105263157895,0.5909090909090909,0.5185185185185185,0.12087912087912088,0.10256410256410256,0.23076923076923078,13.964784456587736,0.47368421052631576,0.037037037037037035,,0.0427807486631016,0.0231023102310231,0.06752411575562701,0.03814713896457766,0.05401459854014599,0.03134328358208955,0.024242424242424242,0.0398406374501992,0.034482758620689655,0.046052631578947366,0.03067484662576687,0.06779661016949153,0.0782608695652174,0.037037037037037035,0.5625,0.4126984126984127,0.6666666666666666,0.7428571428571429,0.6923076923076923,0.06878306878306878,0.15384615384615385,0.2,0.5,,0.31216931216931215,0.3559322033898305,0.3559322033898305,1.0,0.20634920634920634,0.3076923076923077,0.3076923076923077,0.9166666666666666,0.3684210526315789,0.8571428571428571,0.3157894736842105,0.21052631578947367,0.25,1.0,0.32432432432432434,0.5833333333333334,0.40540540540540543,0.3333333333333333,0.16216216216216217,0.3333333333333333,0.9312169312169312,0.3076923076923077,0.6123351851851854,0.5752821428571429,0.5730689189189189,0.11057692307692307,0.20909090909090908,,0.10569105691056911,0.21138211382113822,2.29010989010989,24.25816326530613,0.25252525252525254,,3.0,,2.0,1.0,4.0,7.0,2.0,4.0,,4.0,,,0.016129032258064516,,,0.5,3.0,2.0,1.0,1.0,0.07142857142857142,0.022727272727272728,0.5,1.0,,,,,,,,,,,,True,
1630172,1610612741,Patrick Williams,Patrick Williams,1630172,CHI,32079.600000000006,535,-126.0,1169,1182,491.0,468.0,130.0,2351,18.0,37.0,4.0,9.0,6.0,11.0,3.0,22.0,6.0,5.0,19.0,1.0,2.0,6.0,27.0,81.0,2.0,6.0,9.0,25.0,24.0,65.0,32.0,100,16.0,160.0,1356,5.0,12.0,3.0,7.0,2.0,21.0,9.0,22.0,11.0,31.0,13.0,64.0,26.0,22.0,84.0,4.0,81.0,27.0,9.0,21.0,10.0,31.0,4.0,6.0,17.0,3.0,1.0,72.0,6.0,9.0,,29.0,29.0,5.0,63.0,15.0,78.0,21.0,9.0,12.0,15.0,2.0,9.0,14.0,6.0,6.0,29.0,12.0,25.0,36.0,,15.0,3.0,20.0,9.0,,2.0,9.0,3.0,6.0,9.0,9.0,64.0,490.0,2.0,0.5416666666666666,0.5909090909090909,0.875,0.32,0.42857142857142855,0.3548387096774194,0.32,0.36923076923076925,0.4166666666666667,0.4090909090909091,0.43636363636363634,0.5,0.4811320754716981,0.45977011494252873,0.525,0.5423728813559322,0.6060606060606061,0.13846153846153847,0.1891891891891892,0.09090909090909091,15.367146101438303,0.5172413793103449,0.16666666666666666,,0.10780669144981413,0.033210332103321034,0.1228813559322034,0.02120141342756184,0.11485148514851486,0.02707581227436823,0.0410958904109589,0.027649769585253458,,0.1134020618556701,0.13138686131386862,,0.12777777777777777,0.10714285714285714,1.0,0.22424242424242424,0.4864864864864865,0.6,0.4444444444444444,0.13333333333333333,0.13636363636363635,0.15,0.6666666666666666,0.03636363636363636,0.11515151515151516,0.2631578947368421,0.2631578947368421,1.0,0.4909090909090909,0.3333333333333333,0.3333333333333333,0.8518518518518519,0.47368421052631576,0.4444444444444444,0.05263157894736842,0.3157894736842105,0.3333333333333333,1.0,0.20754716981132076,0.5454545454545454,0.11320754716981132,0.3333333333333333,0.4716981132075472,0.36,0.8303030303030303,0.3333333333333333,0.5433893939393939,0.5643923076923077,0.5351188679245281,0.05232558139534884,0.125,,0.13125,0.4,5.323076923076923,25.674000000000007,0.42001710863986313,3.0,12.0,,2.0,1.0,1.0,,,2.0,,1.0,,,0.01904761904761905,0.5,0.5,0.5,1.0,2.0,,,0.05,0.020202020202020204,1.0,1.0,2.0,7.0,1.0,1.0,,,,,,,,True,
1630200,1610612741,Tre Jones,Tre Jones,1630200,CHI,100616.4,1677,-139.0,3623,3637,1181.0,1159.0,384.0,7260,211.0,307.0,24.0,29.0,80.0,104.0,67.0,141.0,10.0,15.0,44.0,8.0,2.0,9.0,23.0,78.0,2.0,15.0,4.0,21.0,283.0,458.0,38.0,122,174.0,854.0,4260,27.0,38.0,7.0,23.0,10.0,85.0,103.0,155.0,6.0,30.0,91.0,315.0,276.0,290.0,96.0,18.0,78.0,23.0,46.0,169.0,172.0,341.0,117.0,55.0,125.0,37.0,7.0,854.0,18.0,16.0,2.0,85.0,64.0,6.0,155.0,36.0,191.0,75.0,42.0,33.0,47.0,20.0,25.0,43.0,22.0,,90.0,26.0,28.0,88.0,6.0,175.0,2.0,210.0,82.0,3.0,25.0,9.0,6.0,3.0,11.0,6.0,308.0,1167.0,20.0,0.4876325088339223,0.5036496350364964,0.8421052631578947,0.3114754098360656,0.30434782608695654,0.2,0.3114754098360656,0.6179039301310044,0.7105263157894737,0.6645161290322581,0.5862068965517241,0.6147540983606558,0.6054054054054054,0.6311111111111111,0.6343283582089553,0.6617647058823529,0.2103448275862069,0.10043668122270742,0.10423452768729642,0.09929078014184398,18.773006134969325,0.5222222222222223,0.06896551724137931,0.021052631578947368,0.07207207207207207,0.021248339973439574,0.10732323232323232,0.020066889632107024,0.0886904761904762,0.020606060606060607,0.0297029702970297,0.022970903522205207,0.012295081967213115,0.0681198910081744,0.050761421319796954,0.14960629921259844,0.10472972972972973,0.115,0.5454545454545454,0.5293103448275862,0.6872964169381107,0.7672727272727272,0.4834123222748815,0.24310344827586206,0.475177304964539,0.5275590551181102,0.5223880597014925,0.017241379310344827,0.07586206896551724,0.3409090909090909,0.3488372093023256,1.0,0.13448275862068965,0.2948717948717949,0.2948717948717949,0.7391304347826086,0.47540983606557374,0.8275862068965517,0.13114754098360656,0.2459016393442623,0.13333333333333333,1.0,0.5621621621621622,0.7692307692307693,0.04864864864864865,0.2222222222222222,0.11351351351351352,0.19047619047619047,0.7396551724137931,0.2948717948717949,0.5919144827586204,0.6066040540540539,0.5865489189189189,0.13076923076923078,0.15619047619047619,0.024,0.09953161592505855,0.36885245901639346,3.9065502183406116,24.8827868852459,0.32597295059343084,5.0,18.0,1.0,10.0,3.0,4.0,8.0,12.0,15.0,2.0,15.0,0.00819672131147541,0.022727272727272728,0.009868421052631578,0.5,0.5,0.5,5.0,2.0,2.0,2.0,0.022222222222222223,0.009523809523809525,0.625,1.0,5.0,2.0,,0.2,,,,,,,,True,
1630208,1610612741,Nick Richards,Nick Richards,1630208,CHI,13181.6,220,-57.0,470,470,156.0,138.0,46.0,940,20.0,30.0,4.0,7.0,5.0,8.0,5.0,14.0,,1.0,4.0,1.0,,1.0,1.0,2.0,,,,,25.0,44.0,2.0,6,25.0,81.0,561,5.0,9.0,,1.0,9.0,19.0,7.0,13.0,,1.0,8.0,22.0,42.0,8.0,6.0,6.0,2.0,1.0,8.0,2.0,3.0,5.0,3.0,,1.0,1.0,,13.0,7.0,10.0,,30.0,30.0,5.0,65.0,17.0,82.0,3.0,1.0,2.0,4.0,4.0,3.0,10.0,1.0,1.0,14.0,1.0,13.0,23.0,4.0,30.0,4.0,41.0,18.0,,4.0,9.0,5.0,4.0,9.0,7.0,21.0,155.0,2.0,0.84,0.9545454545454546,1.0,0.3333333333333333,,,0.3333333333333333,0.5681818181818182,0.5555555555555556,0.5384615384615384,0.56,0.5,0.5,0.5869565217391305,0.5588235294117647,0.5238095238095238,0.12,0.18181818181818182,0.2,0.14285714285714285,15.869980879541108,0.2857142857142857,0.45454545454545453,,0.2542372881355932,0.09523809523809523,0.2631578947368421,0.06542056074766354,0.25862068965517243,0.08018867924528301,0.1111111111111111,0.025974025974025976,0.16666666666666666,0.15,0.3064516129032258,0.3125,0.2222222222222222,0.4166666666666667,0.7777777777777778,0.6,0.6666666666666666,0.8333333333333334,0.8,0.28,0.35714285714285715,0.4166666666666667,1.0,,0.08,0.25,0.25,1.0,0.04,0.5,0.5,1.0,0.7,0.5714285714285714,0.1,,,,0.5714285714285714,0.625,0.07142857142857142,,,,0.72,0.5,0.6136440000000001,0.6475714285714286,0.6174107142857143,0.27692307692307694,0.3050847457627119,,0.2345679012345679,0.2716049382716049,3.113636363636364,23.650000000000002,0.33191489361702126,,,,,,3.0,,1.0,3.0,,2.0,,,0.08928571428571429,,,0.25,,1.0,,,,0.06666666666666667,,,,2.0,1.0,,2.0,,,,,,,True,
1630581,1610612741,Josh Giddey,Josh Giddey,1630581,CHI,39641.700000000004,661,,1446,1454,462.0,413.0,168.0,2900,49.0,82.0,3.0,6.0,21.0,31.0,33.0,68.0,8.0,5.0,18.0,2.0,2.0,7.0,42.0,113.0,6.0,14.0,9.0,33.0,84.0,158.0,47.0,131,66.0,375.0,1669,5.0,14.0,6.0,16.0,4.0,32.0,35.0,59.0,11.0,40.0,31.0,134.0,62.0,106.0,117.0,6.0,113.0,42.0,17.0,115.0,61.0,176.0,40.0,21.0,88.0,23.0,4.0,413.0,11.0,18.0,1.0,62.0,73.0,11.0,146.0,30.0,176.0,26.0,15.0,11.0,57.0,7.0,42.0,24.0,15.0,5.0,81.0,26.0,20.0,39.0,1.0,63.0,1.0,91.0,37.0,1.0,11.0,12.0,8.0,3.0,12.0,5.0,131.0,450.0,8.0,0.36904761904761907,0.38271604938271603,0.8297872340425532,0.35877862595419846,0.375,0.275,0.35877862595419846,0.5316455696202531,0.35714285714285715,0.5932203389830508,0.5346020761245674,0.4666666666666667,0.5202020202020202,0.5701219512195121,0.5,0.5683760683760684,0.4532871972318339,0.10759493670886076,0.12195121951219512,0.08823529411764706,24.84811664641555,0.7037037037037037,0.3142857142857143,0.023809523809523808,0.20277777777777778,0.06293706293706294,0.18960244648318042,0.029411764705882353,0.1965065502183406,0.04393939393939394,0.05161290322580645,0.030534351145038167,0.026785714285714284,0.15517241379310345,0.24113475177304963,0.26666666666666666,0.2056451612903226,0.13924050632911392,0.4166666666666667,0.2837370242214533,0.5975609756097561,0.6805555555555556,0.5306122448979592,0.23529411764705882,0.4852941176470588,0.532258064516129,0.12121212121212122,0.02768166089965398,0.06228373702422145,0.2777777777777778,0.2777777777777778,0.8,0.39100346020761245,0.37168141592920356,0.3783783783783784,0.8333333333333334,0.2,0.5,0.06666666666666667,0.4666666666666667,0.42857142857142855,0.8333333333333334,0.31313131313131315,0.6774193548387096,0.0707070707070707,0.2857142857142857,0.3333333333333333,0.2727272727272727,0.7370242214532872,0.37168141592920356,0.5520468858131489,0.4963153846153846,0.5478080808080807,0.11987381703470032,0.2,0.007575757575757576,0.08533333333333333,0.35733333333333334,5.14367088607595,25.773282442748087,0.31950207468879666,2.0,24.0,2.0,6.0,2.0,1.0,,2.0,10.0,2.0,5.0,0.015267175572519083,,0.08695652173913043,0.25,0.2857142857142857,0.3333333333333333,,12.0,,,,0.08823529411764706,,,1.0,6.0,,0.5,,1.0,1.0,0.125,0.017699115044247787,,,True,
1630644,1610612741,Mac McClung,Mac McClung,1630644,CHI,979.0,16,-2.0,39,39,32.0,17.0,4.0,78,3.0,3.0,,,3.0,3.0,,1.0,,,,,,,1.0,5.0,,,1.0,3.0,3.0,4.0,1.0,5,2.0,11.0,41,,,,,,,3.0,4.0,1.0,3.0,,9.0,2.0,4.0,3.0,,5.0,1.0,,2.0,,2.0,,,2.0,,,4.0,,,,,,,,,,2.0,2.0,,,,,,,,,,1.0,1.0,,1.0,,2.0,1.0,,,,,,,,9.0,32.0,,0.3333333333333333,0.3333333333333333,1.0,0.2,,0.3333333333333333,0.2,0.75,,0.75,0.5,,0.6428571428571429,0.55,,0.6428571428571429,0.5555555555555556,,,,23.25581395348837,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.1111111111111111,,,,,,,,,0.5555555555555556,0.2,0.2,1.0,,,,,,,0.42857142857142855,1.0,,,0.42857142857142855,0.3333333333333333,0.8888888888888888,0.2,0.5921055555555557,,0.6073785714285715,0.1,0.2,,,0.8181818181818182,1.975,26.939999999999998,0.8205128205128205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1631159,1610612741,Leonard Miller,Leonard Miller,1631159,CHI,15326.4,255,19.0,552,554,187.0,180.0,63.0,1106,34.0,49.0,8.0,15.0,18.0,27.0,2.0,10.0,1.0,6.0,16.0,2.0,1.0,4.0,5.0,26.0,,1.0,2.0,9.0,37.0,60.0,11.0,42,11.0,118.0,636,8.0,16.0,,3.0,3.0,19.0,19.0,31.0,3.0,13.0,7.0,54.0,54.0,20.0,33.0,16.0,26.0,5.0,5.0,6.0,3.0,9.0,3.0,,3.0,3.0,,21.0,6.0,14.0,,17.0,25.0,3.0,45.0,20.0,65.0,5.0,2.0,3.0,5.0,2.0,3.0,5.0,2.0,,10.0,4.0,11.0,20.0,2.0,12.0,1.0,15.0,8.0,,1.0,6.0,4.0,2.0,6.0,5.0,54.0,186.0,1.0,0.7297297297297297,0.9310344827586207,1.0,0.2619047619047619,,0.23076923076923078,0.2619047619047619,0.6166666666666667,0.5,0.6129032258064516,0.5245098039215687,0.42105263157894735,0.5340909090909091,0.5462962962962963,0.4318181818181818,0.5625,0.4117647058823529,0.08333333333333333,0.061224489795918366,0.2,18.849840255591054,0.5,0.17647058823529413,,0.2,0.12844036697247707,0.1259259259259259,0.04477611940298507,0.16153846153846155,0.0823045267489712,0.12698412698412698,0.05102040816326531,0.027777777777777776,0.12962962962962962,0.23636363636363636,0.3125,0.10714285714285714,0.21739130434782608,0.8333333333333334,0.4803921568627451,0.6938775510204082,0.7391304347826086,0.7352941176470589,0.09803921568627451,0.2,0.25,0.5,0.00980392156862745,0.1568627450980392,0.375,0.375,1.0,0.2549019607843137,0.19230769230769232,0.19230769230769232,1.0,0.7894736842105263,0.5333333333333333,0.10526315789473684,0.05263157894736842,,,0.6136363636363636,0.6666666666666666,0.09090909090909091,0.25,0.20454545454545456,0.2222222222222222,0.8921568627450981,0.19230769230769232,0.6100544117647059,0.5954566666666666,0.6222454545454545,0.07476635514018691,0.12307692307692308,,0.16101694915254236,0.4576271186440678,2.586666666666667,25.00476190476191,0.338768115942029,1.0,,,,2.0,,,1.0,3.0,,2.0,,,0.13953488372093023,1.0,1.0,,,7.0,,,,0.14285714285714285,,,,1.0,1.0,1.0,,,,,,,,True,
1641824,1610612741,Matas Buzelis,Matas Buzelis,1641824,CHI,56071.5,935,-76.0,2015,2028,554.0,560.0,207.0,4043,95.0,150.0,9.0,13.0,26.0,33.0,20.0,44.0,3.0,20.0,61.0,7.0,4.0,10.0,52.0,163.0,6.0,16.0,12.0,42.0,118.0,197.0,72.0,224,96.0,548.0,2373,10.0,15.0,10.0,23.0,12.0,62.0,28.0,41.0,16.0,52.0,19.0,123.0,118.0,118.0,201.0,14.0,163.0,52.0,22.0,36.0,17.0,53.0,13.0,4.0,21.0,13.0,2.0,123.0,14.0,12.0,,72.0,79.0,11.0,162.0,26.0,188.0,28.0,23.0,5.0,42.0,7.0,22.0,19.0,20.0,1.0,61.0,12.0,50.0,77.0,5.0,94.0,3.0,117.0,48.0,6.0,7.0,43.0,27.0,16.0,45.0,31.0,122.0,547.0,6.0,0.5,0.5315315315315315,0.9305555555555556,0.32142857142857145,0.43478260869565216,0.3076923076923077,0.32142857142857145,0.5989847715736041,0.6666666666666666,0.6829268292682927,0.5368171021377672,0.6578947368421053,0.5591397849462365,0.5805084745762712,0.6888888888888889,0.5913461538461539,0.5320665083135392,0.1116751269035533,0.11333333333333333,0.11363636363636363,23.678365171035093,0.6885245901639344,0.22448979591836735,,0.15163147792706333,0.03007518796992481,0.16363636363636364,0.027833001988071572,0.1571279916753382,0.028824833702882482,0.03125,0.022222222222222223,0.04195804195804196,0.10683760683760683,0.1963470319634703,0.16176470588235295,0.18209876543209877,0.11206896551724138,0.6888888888888889,0.35629453681710216,0.6333333333333333,0.7142857142857143,0.5052631578947369,0.10451306413301663,0.45454545454545453,0.5128205128205128,0.5,0.007125890736342043,0.14489311163895488,0.32786885245901637,0.3389830508474576,0.95,0.38717339667458434,0.31901840490797545,0.32098765432098764,0.9230769230769231,0.34210526315789475,0.6923076923076923,0.18421052631578946,0.42105263157894735,0.375,1.0,0.3548387096774194,0.7878787878787878,0.10752688172043011,0.4,0.45161290322580644,0.2857142857142857,0.8883610451306413,0.31901840490797545,0.5878785035629452,0.5487022727272727,0.5849870967741935,0.11422413793103449,0.2033898305084746,0.021929824561403508,0.11313868613138686,0.22445255474452555,2.9664974619289333,25.228571428571435,0.2749379652605459,3.0,15.0,3.0,6.0,1.0,1.0,,1.0,9.0,,5.0,0.013392857142857142,0.03278688524590164,0.03289473684210526,1.0,1.0,0.2222222222222222,4.0,5.0,2.0,2.0,,0.024390243902439025,0.5714285714285714,1.0,2.0,6.0,5.0,0.3333333333333333,,,,,0.006134969325153374,1.0,1.0,True,
