EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,ShortMidRangeFrequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG3A,PenaltyFG2M,PenaltyFG3A,PtsAssisted2s,NonHeaveArc3FGA,DefTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,BlockedAtRim,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,PtsUnassisted2s,TwoPtAssists,AtRimAssists,Steals,BadPassSteals,LostBallTurnovers,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,AtRimFGM,PenaltyAtRimFGA,ShortMidRangeAssists,TwoPtShootingFoulsDrawn,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyAtRimFGM,DefLongMidRangeReboundPct,PenaltyAtRimAccuracy,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,PtsUnassisted3s,on,SecondChanceAtRimFGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PtsPutbacks,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,LostBallSteals,Travels,SecondChanceTurnovers,Loose Ball Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChancePointsPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Charge Fouls Drawn,Offensive Fouls Drawn,SecondChanceFg3Pct,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,Clear Path Fouls
1629627,1610612740,Zion Williamson,Zion Williamson,1629627,NOP,479.2,8,-16,18,16,11.0,11.0,1.0,34,2.0,1.0,1.0,3.0,2.0,2.0,26,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,11.0,1.0,0.25,0.5,0.6666666666666666,0.5,1.0,21.05263157894737,0.2,0.2,0.1,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.45520000000000005,0.4696,0.4273,1.0,4.966666666666666,0.6111111111111112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630180,1610612740,Saddiq Bey,Saddiq Bey,1630180,NOP,282.9,5,-12,10,10,6.0,6.0,1.0,20,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630621,1610612740,Hunter Dickinson,Hunter Dickinson,1630621,NOP,1012.3,17,-28,41,39,29.0,20.0,1.0,80,,,3.0,3.0,2.0,4.0,61,,2.0,2.0,4.0,,,,,,,,1.0,,1.0,,1.0,2.0,1.0,2.0,1.0,2.0,4.0,29.0,1.0,0.3333333333333333,0.5,,,,21.42857142857143,,,0.05263157894736842,,,,,,0.6,,0.4,0.47424999999999995,,0.4727666666666666,1.0,10.700000000000001,0.7073170731707317,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.2,0.3333333333333333,0.4,0.3333333333333333,0.09090909090909091,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,0.2,0.2,0.3333333333333333,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641722,1610612740,Jordan Hawkins,Jordan Hawkins,1641722,NOP,823.3,14,-22,33,31,24.0,19.0,1.0,64,,,1.0,2.0,,2.0,49,,2.0,,2.0,,,1.0,,2.0,,2.0,2.0,,2.0,,,,,1.0,,1.0,2.0,24.0,,0.2,0.25,,,,17.64705882352941,,0.2857142857142857,0.11764705882352941,,,,,,0.2,,0.6,0.45617,,0.433375,1.0,13.95,0.7272727272727273,,,3.0,2.0,1.0,3.0,1.0,2.0,,3.0,,1.0,,,1.0,1.0,,,,1.0,,,,0.5,0.5,0.2,0.25,0.6,1.0,,,,,,,,0.6,0.5,25.766666666666666,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642847,1610612740,Jeremiah Fears,Jeremiah Fears,1642847,NOP,500.00000000000006,8,-14,21,20,16.0,10.0,1.0,41,2.0,,3.0,5.0,1.0,7.0,34,,3.0,1.0,3.0,,,2.0,,4.0,,1.0,2.0,,2.0,,1.0,2.0,,,,,3.0,16.0,,0.5,0.3,,,,36.36363636363637,,0.25,0.25,,,,,0.3333333333333333,0.5,,0.5,0.562725,,0.5432125,0.42857142857142855,5.380000000000001,0.7619047619047619,2.0,,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,1.0,,,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333,0.5,0.25,0.16666666666666666,,0.25,1.0,,0.6666666666666666,0.6666666666666666,,,0.16666666666666666,0.25,27.5,,,4.0,2.0,1.0,,,,0.5,,,,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.25,0.14285714285714285,0.16666666666666666,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641725,1610612740,Trey Alexander,Trey Alexander,1641725,NOP,286.29999999999995,5,-10,11,10,6.0,10.0,,21,,,,,,3.0,15,,,,,,,,,,,,,,,,,,,,,,,6.0,,1.5,,,,,9.090909090909092,,,,,,,,,,,1.0,0.5694,,,,,0.5454545454545454,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.5,,1.0,,,,,,,,,1.0,,25.5,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642852,1610612740,Derik Queen,Derik Queen,1642852,NOP,527.4000000000001,9,-9,22,20,14.0,5.0,,42,1.0,,,1.0,2.0,4.0,30,,1.0,2.0,4.0,,,1.0,,2.0,,,2.0,,2.0,,1.0,2.0,,,,,4.0,14.0,,0.6666666666666666,1.0,,,,13.636363636363637,,,0.2222222222222222,,,,,0.5,,,1.0,0.575375,,0.5824,1.0,2.9,0.6363636363636364,,,1.0,,1.0,1.0,1.0,,,1.0,2.0,,,,,,1.0,1.0,,,,,,1.0,1.0,0.5,1.0,0.5,,0.2857142857142857,,,,,,,0.5,,26.4,,,2.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,0.3333333333333333,0.5,,,,,,,,,,,,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642877,1610612740,Micah Peavy,Micah Peavy,1642877,NOP,354.0,6,-14,16,16,14.0,10.0,,32,,,,,,,23,,,,,,,,,,,,1.0,,1.0,,,,,,,,,14.0,,,,,,,6.25,,,0.14285714285714285,,,,,,,,,,,,,,0.875,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629673,1610612740,Jordan Poole,Jordan Poole,1629673,NOP,300.0,5,-5,12,12,7.0,,,24,2.0,,,2.0,,7.0,18,,2.0,,4.0,,,1.0,,2.0,,,,,,,1.0,,,,,,4.0,7.0,,0.7,0.5,,,,41.66666666666667,,,,,,,,0.4,,,1.0,0.60251,,0.61585,0.5714285714285714,1.65,0.5833333333333334,,,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,,,,,,,,,,,,0.5,0.5,1.0,1.0,0.7,0.5,0.6,,,,,,,,,0.6,0.5,27.433333333333334,,,2.0,1.0,1.0,,,,,,,,2.0,2.0,,,1.0,1.0,0.5,0.5,,,1.0,1.0,,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,2.0,,1.0,,,3.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630530,1610612740,Trey Murphy III,Trey Murphy III,1630530,NOP,67.0,1,-4,2,3,,,,5,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,1.0,0.4788,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
