EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,Charge Fouls Drawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,LongMidRangeAssists,FTOffRebounds,Charge Fouls,3pt And 1 Free Throw Trips,BlockedArc3,BlockedLongMidRange,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,LongMidRangePctBlocked,OffensiveGoaltends,Defensive 3 Seconds Violations,on
1626162,1610612755,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,PHI,41789.7,696,-19,1439,1475,473.0,531.0,175.0,2914,35.0,57.0,8.0,15.0,9.0,11.0,29.0,59.0,5.0,13.0,17.0,39.0,1.0,2.0,4.0,10.0,21.0,72.0,1.0,6.0,7.0,19.0,69.0,129.0,38.0,111.0,62.0,314.0,1691.0,10.0,21.0,2.0,8.0,11.0,37.0,19.0,31.0,11.0,29.0,20.0,91.0,78.0,60.0,108.0,6.0,12.0,72.0,21.0,10.0,25.0,12.0,37.0,7.0,5.0,17.0,8.0,86.0,10.0,17.0,47.0,36.0,14.0,97.0,27.0,124.0,7.0,22.0,11.0,11.0,23.0,1.0,16.0,11.0,5.0,7.0,1.0,2.0,34.0,2.0,8.0,27.0,53.0,4.0,1.0,65.0,5.0,10.0,75.0,7.0,2.0,31.0,2.0,6.0,8.0,1.0,4.0,1.0,4.0,9.0,5.0,1.0,91.0,469.0,8.0,6.0,0.5652173913043478,0.6190476190476191,0.9473684210526315,0.34234234234234234,0.25,0.3793103448275862,0.34234234234234234,0.5348837209302325,0.47619047619047616,0.6129032258064516,0.525,0.4482758620689655,0.5916666666666667,0.5735294117647058,0.5441176470588235,0.644927536231884,0.4625,0.07751937984496124,0.12280701754385964,0.05084745762711865,18.613138686131386,0.6764705882352942,0.2692307692307692,0.1005586592178771,0.049132947976878616,0.13128491620111732,0.031545741324921134,0.11592178770949721,0.04072398190045249,0.051094890510948905,0.07092198581560284,0.03968253968253968,0.0896551724137931,0.125,0.07246376811594203,0.12043795620437957,0.16666666666666666,0.058333333333333334,0.5555555555555556,0.2375,0.6140350877192983,0.7,0.6,0.24583333333333332,0.4915254237288136,0.5178571428571429,0.5172413793103449,0.05416666666666667,0.38461538461538464,0.38461538461538464,0.6,0.1625,0.4358974358974359,0.4358974358974359,0.9411764705882353,0.3,0.2916666666666667,0.2916666666666667,0.9523809523809523,0.5172413793103449,0.5333333333333333,0.125,0.06896551724137931,0.5,1.0,0.20689655172413793,0.16666666666666666,1.0,0.18333333333333332,0.8181818181818182,0.16666666666666666,0.4,0.31666666666666665,0.3684210526315789,0.7,0.2916666666666667,0.5421079166666668,0.5656800000000001,0.5412508333333332,0.12406015037593984,0.20261437908496732,0.017699115044247787,0.1178343949044586,0.2898089171974522,5.8930232558139535,25.355855855855857,0.32870048644892286,,,,,,,,,,,,,,,,,,True
1626166,1610612755,Cameron Payne,Cameron Payne,1626166,PHI,13066.5,218,-63,458,460,105.0,142.0,51.0,918,6.0,11.0,1.0,3.0,1.0,1.0,7.0,17.0,,2.0,1.0,3.0,,,,2.0,19.0,60.0,,1.0,7.0,17.0,13.0,30.0,20.0,63.0,9.0,95.0,546.0,1.0,3.0,,1.0,,2.0,1.0,4.0,7.0,19.0,7.0,30.0,10.0,16.0,27.0,33.0,2.0,60.0,19.0,2.0,29.0,7.0,36.0,4.0,3.0,19.0,10.0,79.0,,3.0,14.0,5.0,,19.0,3.0,22.0,1.0,10.0,3.0,7.0,1.0,1.0,1.0,2.0,,,,,3.0,,,16.0,21.0,,1.0,11.0,2.0,2.0,9.0,,,2.0,1.0,1.0,4.0,,2.0,,2.0,4.0,1.0,,30.0,104.0,,1.0,0.38461538461538464,0.4166666666666667,0.45,0.31746031746031744,,0.3684210526315789,0.31746031746031744,0.43333333333333335,0.3333333333333333,0.25,0.46236559139784944,0.25,0.5,0.4896907216494845,0.25,0.5769230769230769,0.6774193548387096,0.06666666666666667,0.09090909090909091,0.058823529411764705,19.342359767891683,0.3333333333333333,,0.04854368932038835,0.028846153846153848,0.11290322580645161,,0.08370044052863436,0.013452914798206279,0.02564102564102564,0.04081632653061224,,0.02,0.05405405405405406,0.125,0.11494252873563218,0.10810810810810811,0.01818181818181818,0.25,0.11827956989247312,0.5454545454545454,0.6,0.3333333333333333,0.1827956989247312,0.4117647058823529,0.4375,0.42857142857142855,0.021505376344086023,,,,0.03225806451612903,0.3333333333333333,0.5,,0.6451612903225806,0.31666666666666665,0.3220338983050847,0.47368421052631576,0.75,0.3333333333333333,,,,,0.25,,,0.043478260869565216,1.0,0.08695652173913043,,0.7391304347826086,0.4117647058823529,0.7956989247311828,0.31666666666666665,0.5195155913978493,0.5820125,0.5172478260869565,0.03125,0.0625,0.015625,0.021052631578947368,0.3157894736842105,7.276666666666668,26.923809523809524,0.2292576419213974,2.0,2.0,0.031746031746031744,0.3333333333333333,0.016666666666666666,,,,,,,,,,,,,True
1629656,1610612755,Quentin Grimes,Quentin Grimes,1629656,PHI,129679.4,2161,-2,4477,4519,1277.0,1320.0,572.0,8996,165.0,235.0,18.0,26.0,39.0,65.0,27.0,74.0,17.0,55.0,37.0,89.0,4.0,13.0,12.0,27.0,86.0,284.0,7.0,25.0,26.0,83.0,209.0,364.0,123.0,373.0,195.0,982.0,5139.0,23.0,39.0,11.0,38.0,25.0,104.0,53.0,103.0,38.0,110.0,81.0,301.0,242.0,176.0,327.0,42.0,14.0,284.0,86.0,27.0,138.0,100.0,238.0,70.0,30.0,85.0,44.0,576.0,25.0,19.0,127.0,90.0,5.0,222.0,45.0,267.0,13.0,63.0,28.0,35.0,74.0,21.0,41.0,56.0,13.0,33.0,9.0,5.0,130.0,11.0,35.0,80.0,150.0,6.0,2.0,194.0,4.0,17.0,233.0,18.0,8.0,89.0,9.0,21.0,26.0,2.0,10.0,1.0,14.0,28.0,15.0,,297.0,1263.0,22.0,17.0,0.5789473684210527,0.599009900990099,0.8861788617886179,0.3297587131367292,0.2894736842105263,0.34545454545454546,0.3297587131367292,0.5741758241758241,0.5897435897435898,0.5145631067961165,0.533921302578019,0.512987012987013,0.5164319248826291,0.583732057416268,0.5804597701149425,0.5862745098039216,0.5061058344640434,0.07417582417582418,0.06808510638297872,0.14864864864864866,18.716058960434445,0.5692307692307692,0.03875968992248062,0.0861244019138756,0.01725703905540418,0.1163003663003663,0.023969319271332695,0.10154422087037904,0.020522388059701493,0.01818181818181818,0.01545253863134658,0.0236318407960199,0.06605922551252848,0.08237986270022883,0.14792899408284024,0.12389380530973451,0.09634551495016612,0.035326086956521736,0.5357142857142857,0.31886024423337855,0.7021276595744681,0.7534246575342466,0.6060606060606061,0.10040705563093623,0.36486486486486486,0.42857142857142855,0.48148148148148145,0.07462686567164178,0.3090909090909091,0.3090909090909091,0.47058823529411764,0.12075983717774763,0.4157303370786517,0.42528735632183906,0.972972972972973,0.3853459972862958,0.3028169014084507,0.3028169014084507,0.8488372093023255,0.33766233766233766,0.6923076923076923,0.3888888888888889,0.16883116883116883,0.3076923076923077,0.75,0.3246753246753247,0.28,1.0,0.3051643192488263,0.6,0.1267605633802817,0.4444444444444444,0.38967136150234744,0.3132530120481928,0.824966078697422,0.3028169014084507,0.5604913605442179,0.5354536363636364,0.5479518957345971,0.12024539877300613,0.2045977011494253,0.02368421052631579,0.10590631364562118,0.3065173116089613,5.485164835164836,25.65040214477213,0.2852356488720125,2.0,1.0,0.005361930294906166,0.02247191011235955,,9.0,1.0,4.0,2.0,1.0,2.0,0.009259259259259259,0.019230769230769232,0.02510460251046025,,,,True
1630178,1610612755,Tyrese Maxey,Tyrese Maxey,1630178,PHI,76369.19999999998,1273,100,2641,2648,845.0,843.0,347.0,5289,137.0,206.0,8.0,11.0,42.0,65.0,75.0,172.0,37.0,76.0,8.0,22.0,1.0,5.0,2.0,3.0,100.0,256.0,6.0,17.0,36.0,87.0,249.0,454.0,108.0,278.0,209.0,1031.0,2924.0,14.0,25.0,7.0,22.0,10.0,59.0,72.0,136.0,38.0,90.0,99.0,357.0,164.0,334.0,192.0,132.0,8.0,256.0,100.0,33.0,132.0,88.0,220.0,63.0,25.0,82.0,29.0,528.0,,7.0,66.0,65.0,2.0,133.0,7.0,140.0,5.0,62.0,34.0,28.0,57.0,17.0,28.0,32.0,7.0,29.0,2.0,2.0,89.0,2.0,24.0,25.0,66.0,1.0,1.0,155.0,3.0,4.0,236.0,19.0,19.0,91.0,2.0,24.0,30.0,6.0,15.0,3.0,12.0,36.0,27.0,2.0,349.0,836.0,8.0,19.0,0.3293172690763052,0.3346938775510204,0.5925925925925926,0.38848920863309355,0.3181818181818182,0.4222222222222222,0.38848920863309355,0.5484581497797357,0.56,0.5294117647058824,0.5614754098360656,0.5212765957446809,0.5707964601769911,0.6103739445114595,0.5588235294117647,0.6358695652173914,0.3797814207650273,0.07268722466960352,0.08737864077669903,0.0755813953488372,30.019620667102682,0.6404494382022472,0.025,0.10673234811165845,0.010638297872340425,0.1029641185647426,,0.1048,0.005397070161912105,0.014492753623188406,0.011320754716981131,,0.09448818897637795,0.12048192771084337,0.10377358490566038,0.10706638115631692,0.09195402298850575,0.014792899408284023,0.75,0.2814207650273224,0.6650485436893204,0.7287234042553191,0.36496350364963503,0.23497267759562843,0.436046511627907,0.4716981132075472,0.30666666666666664,0.10382513661202186,0.4868421052631579,0.5,0.24324324324324326,0.030054644808743168,0.36363636363636365,0.36363636363636365,0.875,0.34972677595628415,0.390625,0.3937007874015748,0.57,0.23404255319148937,0.7272727272727273,0.5,0.10638297872340426,0.2,1.0,0.3617021276595745,0.35294117647058826,1.0,0.28761061946902655,0.6461538461538462,0.01327433628318584,0.6666666666666666,0.38495575221238937,0.41379310344827586,0.6612021857923497,0.390625,0.528691506849315,0.4968640624999999,0.5212207589285716,0.115527950310559,0.17300380228136883,0.007168458781362007,0.05722599418040737,0.34626576139670223,7.082819383259911,27.129496402877702,0.31995456266565697,2.0,1.0,0.007194244604316547,,0.0078125,21.0,,,1.0,3.0,3.0,,,,0.02631578947368421,,,True
203083,1610612755,Andre Drummond,Andre Drummond,203083,PHI,37448.899999999994,624,-70,1269,1283,391.0,358.0,183.0,2552,46.0,87.0,28.0,56.0,18.0,24.0,15.0,29.0,,,9.0,31.0,1.0,4.0,2.0,10.0,1.0,8.0,,1.0,,3.0,61.0,116.0,10.0,39.0,32.0,184.0,1459.0,30.0,62.0,1.0,5.0,15.0,78.0,22.0,33.0,2.0,13.0,18.0,68.0,62.0,60.0,30.0,,52.0,8.0,1.0,12.0,20.0,10.0,30.0,6.0,4.0,12.0,5.0,70.0,29.0,61.0,75.0,83.0,21.0,179.0,93.0,272.0,10.0,20.0,10.0,10.0,15.0,3.0,11.0,18.0,,4.0,1.0,,33.0,8.0,8.0,40.0,69.0,8.0,10.0,49.0,25.0,,50.0,2.0,,15.0,,11.0,28.0,3.0,12.0,,12.0,31.0,17.0,2.0,68.0,388.0,3.0,11.0,0.5081967213114754,0.8857142857142857,1.0,0.2564102564102564,0.2,0.15384615384615385,0.2564102564102564,0.5258620689655172,0.4838709677419355,0.6666666666666666,0.49032258064516127,0.4701492537313433,0.5434782608695652,0.5139664804469274,0.4936708860759494,0.576271186440678,0.25161290322580643,0.10344827586206896,0.11494252873563218,0.06896551724137931,14.228187919463087,0.45454545454545453,0.5526315789473685,0.2832764505119454,0.17478510028653296,0.22658610271903323,0.09508196721311475,0.2532051282051282,0.13761467889908258,0.18045112781954886,0.16883116883116883,0.08558558558558559,0.23148148148148148,0.3140495867768595,0.3125,0.21940928270042195,0.24468085106382978,0.14285714285714285,0.5483870967741935,0.5612903225806452,0.5287356321839081,0.5974025974025974,0.41304347826086957,0.1870967741935484,0.5172413793103449,0.5555555555555556,0.8,,,,,0.2,0.2903225806451613,0.2903225806451613,1.0,0.05161290322580645,0.125,0.14285714285714285,1.0,0.835820895522388,0.5,0.07142857142857142,0.05970149253731343,0.25,1.0,0.014925373134328358,,,0.5217391304347826,0.75,0.21739130434782608,0.2,0.06521739130434782,,0.8129032258064516,0.125,0.5785470779220779,0.5829027777777779,0.5895277777777778,0.08928571428571429,0.11627906976744186,,0.42391304347826086,0.3695652173913043,2.682758620689655,24.425641025641028,0.30811662726556344,1.0,,0.02564102564102564,,0.125,3.0,3.0,,,3.0,4.0,0.1111111111111111,0.1774193548387097,0.12048192771084337,,3.0,3.0,True
1630570,1610612755,Trendon Watford,Trendon Watford,1630570,PHI,31226.5,520,-44,1074,1085,309.0,363.0,141.0,2159,43.0,68.0,9.0,14.0,9.0,16.0,30.0,61.0,1.0,4.0,1.0,5.0,,,,1.0,3.0,20.0,,1.0,1.0,4.0,74.0,133.0,4.0,25.0,32.0,192.0,1238.0,11.0,18.0,,1.0,2.0,24.0,13.0,26.0,1.0,5.0,11.0,40.0,80.0,68.0,12.0,,14.0,20.0,3.0,17.0,47.0,30.0,77.0,24.0,6.0,33.0,9.0,184.0,6.0,12.0,47.0,35.0,9.0,91.0,18.0,109.0,6.0,8.0,6.0,2.0,16.0,4.0,9.0,18.0,1.0,7.0,,2.0,34.0,4.0,12.0,31.0,66.0,2.0,6.0,53.0,4.0,4.0,44.0,10.0,,26.0,,1.0,11.0,2.0,6.0,1.0,4.0,13.0,7.0,1.0,40.0,306.0,4.0,1.0,0.5405405405405406,0.5970149253731343,1.0,0.16,,0.2,0.16,0.556390977443609,0.6111111111111112,0.5,0.5063291139240507,0.5789473684210527,0.46774193548387094,0.5485714285714286,0.6,0.5405405405405406,0.15822784810126583,0.12781954887218044,0.10294117647058823,0.16393442622950818,16.72,0.47058823529411764,0.2571428571428571,0.15217391304347827,0.043010752688172046,0.15932203389830507,0.025974025974025976,0.15619047619047619,0.03529411764705882,0.05454545454545454,0.048,0.03260869565217391,0.20408163265306123,0.12903225806451613,0.07692307692307693,0.16129032258064516,0.15384615384615385,0.0967741935483871,0.5384615384615384,0.43037974683544306,0.6323529411764706,0.7049180327868853,0.5348837209302325,0.3860759493670886,0.4918032786885246,0.5882352941176471,0.5666666666666667,0.02531645569620253,0.25,0.25,,0.03164556962025317,0.2,0.2,1.0,0.12658227848101267,0.15,0.15,1.0,0.7368421052631579,0.6428571428571429,0.1111111111111111,,,,0.05263157894736842,,,0.5161290322580645,0.5625,0.03225806451612903,,0.12903225806451613,0.25,0.5886075949367089,0.15,0.5346310126582277,0.5852285714285713,0.5619580645161291,0.14942528735632185,0.174496644295302,,0.125,0.20833333333333334,4.601503759398495,25.948,0.2877094972067039,,,,,,5.0,,2.0,,1.0,1.0,,,,,,,True
1631207,1610612755,Dalen Terry,Dalen Terry,1631207,PHI,3282.6000000000004,55,-3,115,117,43.0,52.0,16.0,232,2.0,4.0,1.0,1.0,1.0,1.0,2.0,5.0,,,1.0,2.0,,,1.0,2.0,,3.0,,1.0,,1.0,4.0,9.0,1.0,5.0,1.0,12.0,128.0,2.0,2.0,,1.0,,4.0,1.0,1.0,1.0,3.0,,5.0,6.0,2.0,3.0,,,3.0,,2.0,1.0,2.0,3.0,2.0,,1.0,,8.0,1.0,1.0,3.0,2.0,,5.0,2.0,7.0,,,,,1.0,2.0,1.0,2.0,,,,,3.0,,1.0,5.0,6.0,,,4.0,1.0,,2.0,,,1.0,,,1.0,1.0,1.0,,,2.0,,,5.0,43.0,,,0.75,0.75,1.0,0.2,,0.3333333333333333,0.2,0.4444444444444444,1.0,1.0,0.39285714285714285,0.6666666666666666,0.625,0.4,0.6666666666666666,0.625,0.35714285714285715,0.2222222222222222,0.25,0.2,13.740458015267174,0.3333333333333333,,0.05714285714285714,0.043478260869565216,0.0967741935483871,0.03333333333333333,0.07575757575757576,0.03773584905660377,,0.07692307692307693,,0.05555555555555555,0.06666666666666667,,0.05555555555555555,0.15384615384615385,,,0.2857142857142857,0.5,0.6666666666666666,1.0,0.35714285714285715,0.4,0.5,0.5,,,,,0.14285714285714285,0.5,0.5,1.0,0.21428571428571427,,,,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,,,0.25,1.0,0.5,0.5,0.25,,0.6428571428571429,,0.5560714285714287,0.5082,0.5343125,0.06666666666666667,0.1,,0.3333333333333333,0.4166666666666667,5.5,25.14,0.3739130434782609,,,,,,,,,,1.0,,,,0.1111111111111111,,,,True
1631230,1610612755,Dominick Barlow,Dominick Barlow,1631230,PHI,47820.0,797,-2,1666,1675,361.0,372.0,198.0,3341,71.0,102.0,18.0,30.0,10.0,14.0,18.0,47.0,1.0,6.0,8.0,33.0,,1.0,1.0,4.0,4.0,14.0,1.0,1.0,2.0,6.0,90.0,155.0,12.0,47.0,40.0,256.0,1887.0,21.0,35.0,1.0,2.0,7.0,52.0,15.0,24.0,3.0,10.0,16.0,55.0,112.0,68.0,36.0,,36.0,14.0,4.0,13.0,27.0,16.0,43.0,11.0,5.0,14.0,10.0,102.0,24.0,33.0,44.0,59.0,5.0,108.0,58.0,166.0,7.0,24.0,16.0,8.0,13.0,5.0,7.0,15.0,2.0,6.0,2.0,2.0,28.0,4.0,4.0,34.0,70.0,5.0,3.0,51.0,4.0,,60.0,12.0,,33.0,,3.0,33.0,,21.0,,11.0,33.0,17.0,2.0,54.0,351.0,4.0,2.0,0.6222222222222222,0.7777777777777778,1.0,0.2553191489361702,0.5,0.3,0.2553191489361702,0.5806451612903226,0.6,0.625,0.5346534653465347,0.6081081081081081,0.5735294117647058,0.5663716814159292,0.65,0.625,0.23267326732673269,0.08387096774193549,0.0784313725490196,0.10638297872340426,13.389562467053242,0.4642857142857143,0.13157894736842105,0.14786967418546365,0.08270676691729323,0.10891089108910891,0.0633245382585752,0.12826899128268993,0.07326478149100257,0.08163265306122448,0.08,0.07194244604316546,0.14124293785310735,0.16568047337278108,0.11320754716981132,0.10638297872340426,0.11475409836065574,0.08139534883720931,0.5151515151515151,0.504950495049505,0.696078431372549,0.7553191489361702,0.6338028169014085,0.23267326732673269,0.3829787234042553,0.42857142857142855,0.5555555555555556,0.0297029702970297,0.16666666666666666,0.16666666666666666,1.0,0.16336633663366337,0.24242424242424243,0.24242424242424243,1.0,0.06930693069306931,0.2857142857142857,0.2857142857142857,1.0,0.8108108108108109,0.6,0.05555555555555555,0.02702702702702703,,,0.02702702702702703,1.0,1.0,0.4117647058823529,0.7142857142857143,0.11764705882352941,0.25,0.17647058823529413,0.3333333333333333,0.7376237623762376,0.2857142857142857,0.5855821782178219,0.6139403846153847,0.5514720588235292,0.14798206278026907,0.1875,,0.203125,0.21484375,4.218709677419356,24.22340425531915,0.21668667466986793,,,,,,3.0,1.0,1.0,,,1.0,0.022222222222222223,0.09090909090909091,0.039603960396039604,,,1.0,True
1641737,1610612755,Adem Bona,Adem Bona,1641737,PHI,51002.0,850,5,1742,1785,433.0,521.0,223.0,3527,90.0,140.0,40.0,63.0,23.0,33.0,8.0,20.0,,,1.0,4.0,,,,1.0,,,,,,,98.0,160.0,1.0,4.0,58.0,257.0,2045.0,41.0,68.0,,,23.0,105.0,25.0,36.0,,1.0,13.0,63.0,116.0,80.0,3.0,,68.0,,,22.0,7.0,13.0,20.0,11.0,2.0,5.0,1.0,53.0,32.0,60.0,46.0,66.0,15.0,127.0,95.0,222.0,7.0,22.0,13.0,9.0,15.0,,4.0,23.0,1.0,11.0,1.0,2.0,38.0,6.0,12.0,50.0,102.0,13.0,14.0,71.0,19.0,4.0,84.0,3.0,,34.0,,10.0,55.0,,31.0,,22.0,55.0,26.0,7.0,63.0,428.0,9.0,7.0,0.5918367346938775,0.90625,1.0,0.25,,,0.25,0.6125,0.6029411764705882,0.6944444444444444,0.6067073170731707,0.6029411764705882,0.6756756756756757,0.6268292682926829,0.625,0.6702127659574468,0.024390243902439025,0.1375,0.12857142857142856,0.2,12.043978010994502,0.39473684210526316,0.3,0.16176470588235295,0.14354066985645933,0.1108433734939759,0.07862407862407862,0.13608748481166463,0.11151515151515151,0.12234042553191489,0.1901840490797546,0.09259259259259259,0.1534090909090909,0.15517241379310345,0.20689655172413793,0.10855263157894737,0.11711711711711711,0.16666666666666666,0.4727272727272727,0.8536585365853658,0.6428571428571429,0.7377049180327869,0.5888888888888889,0.12195121951219512,0.4,0.5,0.625,,,,,0.024390243902439025,0.25,0.25,1.0,,,,,0.9264705882352942,0.6349206349206349,0.15,,,,,,,0.8918918918918919,0.696969696969697,0.02702702702702703,,,,0.8780487804878049,,0.6343167682926829,0.6121122448979591,0.6616486486486487,0.17435897435897435,0.17801047120418848,,0.4085603112840467,0.245136186770428,1.8674999999999993,23.299999999999997,0.24856486796785304,,,,,,1.0,3.0,1.0,,,2.0,0.08571428571428572,0.08955223880597014,0.024096385542168676,,3.0,,True
1642845,1610612755,VJ Edgecombe,VJ Edgecombe,1642845,PHI,72674.39999999998,1211,51,2505,2524,696.0,701.0,333.0,5029,78.0,131.0,8.0,19.0,17.0,30.0,39.0,114.0,22.0,52.0,13.0,33.0,1.0,3.0,2.0,5.0,64.0,173.0,3.0,14.0,21.0,58.0,139.0,297.0,77.0,206.0,76.0,585.0,2864.0,12.0,30.0,4.0,17.0,6.0,42.0,37.0,74.0,23.0,63.0,35.0,178.0,128.0,150.0,186.0,45.0,16.0,173.0,64.0,20.0,97.0,45.0,142.0,31.0,14.0,65.0,22.0,329.0,26.0,40.0,79.0,63.0,8.0,150.0,66.0,216.0,16.0,46.0,24.0,22.0,44.0,4.0,27.0,22.0,8.0,17.0,1.0,4.0,66.0,3.0,11.0,68.0,114.0,2.0,2.0,78.0,3.0,3.0,97.0,9.0,,38.0,5.0,11.0,16.0,4.0,11.0,1.0,5.0,20.0,12.0,3.0,170.0,685.0,12.0,5.0,0.460431654676259,0.48854961832061067,0.8051948051948052,0.3737864077669903,0.23529411764705882,0.36507936507936506,0.3737864077669903,0.468013468013468,0.4,0.5,0.5059642147117296,0.3829787234042553,0.5218978102189781,0.536697247706422,0.42,0.5741935483870968,0.4095427435387674,0.06734006734006734,0.06870229007633588,0.07894736842105263,21.02723198896932,0.6666666666666666,0.11940298507462686,0.10378912685337727,0.06279434850863422,0.1323283082077052,0.04642857142857143,0.11794019933554817,0.05513784461152882,0.053061224489795916,0.07251908396946564,0.045871559633027525,0.10975609756097561,0.08494208494208494,0.13725490196078433,0.125,0.15151515151515152,0.06153846153846154,0.6,0.26043737574552683,0.5954198473282443,0.639344262295082,0.6025641025641025,0.22664015904572565,0.34210526315789475,0.37142857142857144,0.3333333333333333,0.10337972166998012,0.4230769230769231,0.44,0.18181818181818182,0.06560636182902585,0.3939393939393939,0.41935483870967744,1.0,0.34393638170974156,0.3699421965317919,0.3742690058479532,0.765625,0.40425531914893614,0.42105263157894735,0.25,0.06382978723404255,0.3333333333333333,1.0,0.2978723404255319,0.21428571428571427,1.0,0.21897810218978103,0.5666666666666667,0.0364963503649635,0.4,0.4233576642335766,0.3620689655172414,0.6699801192842942,0.3699421965317919,0.5293401590457256,0.5274069444444444,0.5051562043795621,0.08052434456928839,0.1165644171779141,0.02403846153846154,0.07179487179487179,0.30427350427350425,7.090909090909091,25.9626213592233,0.2778443113772455,4.0,,0.019417475728155338,0.06060606060606061,0.011560693641618497,10.0,,3.0,3.0,3.0,,,0.06153846153846154,0.04838709677419355,0.038461538461538464,,,True
