EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,Charge Fouls Drawn,OffensiveGoaltends,OffFTReboundPct,3pt And 1 Free Throw Trips,on
1627742,1610612761,Brandon Ingram,Brandon Ingram,1627742,TOR,152190.8,2537,31.0,5156,5174,1179.0,1322.0,629.0,10330,145.0,217.0,22.0,41.0,35.0,51.0,167.0,361.0,155.0,339.0,46.0,89.0,4.0,6.0,9.0,21.0,86.0,257.0,13.0,39.0,23.0,47.0,467.0,917.0,132.0,346.0,284.0,1614.0,5954,43.0,92.0,17.0,45.0,33.0,170.0,100.0,209.0,32.0,68.0,68.0,364.0,398.0,536.0,369.0,27.0,30.0,257.0,86.0,63.0,6.0,143.0,133.0,276.0,99.0,34.0,89.0,46.0,8.0,685.0,16.0,46.0,205.0,127.0,23.0,355.0,62.0,417.0,31.0,57.0,39.0,18.0,119.0,15.0,59.0,66.0,12.0,60.0,5.0,9.0,185.0,13.0,38.0,78.0,145.0,5.0,7.0,16.0,266.0,10.0,1.0,344.0,38.0,22.0,158.0,4.0,14.0,50.0,4.0,3.0,26.0,1.0,2.0,22.0,54.0,34.0,2.0,1.0,363.0,1174.0,11.0,12.0,0.4261241970021413,0.44026548672566373,0.9318181818181818,0.3815028901734104,0.37777777777777777,0.47058823529411764,0.3815028901734104,0.5092693565976009,0.4673913043478261,0.4784688995215311,0.5265241488519399,0.5,0.5342960288808665,0.569593147751606,0.5522875816993464,0.5785256410256411,0.273950910530483,0.017341040462427744,0.06870229007633588,0.14746543778801843,0.0664819944598338,0.02064896755162242,0.011235955056179775,0.019455252918287938,26.926994906621392,0.6432432432432432,0.19166666666666668,0.11179577464788733,0.03445692883895131,0.1714046822742475,0.015065913370998116,0.1423670668953688,0.025865665415102213,0.05324074074074074,0.02358490566037736,0.0299625468164794,0.01272264631043257,0.021739130434782608,0.08656036446469248,0.11270491803278689,0.16267942583732056,0.17121046892039257,0.17204301075268819,0.05263157894736842,0.6296296296296297,0.17181314330958036,0.6682027649769585,0.7837837837837838,0.5448275862068965,0.28582739509105304,0.4626038781163435,0.49554896142433236,0.30538922155688625,0.2684085510688836,0.45722713864306785,0.46686746987951805,0.44516129032258067,0.07046714172604909,0.5168539325842697,0.5227272727272727,0.9565217391304348,0.2034837688044339,0.3346303501945525,0.3412698412698413,0.9186046511627907,0.29927007299270075,0.5365853658536586,0.2727272727272727,0.043795620437956206,0.6666666666666666,1.0,0.2846715328467153,0.3333333333333333,0.9230769230769231,0.18411552346570398,0.6862745098039216,0.07581227436823104,0.42857142857142855,0.16967509025270758,0.48936170212765956,0.44576405384006335,0.3346303501945525,0.5075338875692795,0.5441482352941177,0.4926173285198555,0.11679884643114635,0.1523625843780135,0.011428571428571429,0.10532837670384139,0.2255266418835192,10.753653217011996,25.432658959537573,0.2286656322730799,,,,,,True
1627751,1610612761,Jakob Poeltl,Jakob Poeltl,1627751,TOR,51854.09999999999,864,-27.0,1768,1764,345.0,338.0,205.0,3532,111.0,148.0,35.0,54.0,20.0,28.0,40.0,74.0,,,,,,,,,,,,,,,151.0,222.0,,,36.0,338.0,2080,38.0,59.0,,,6.0,82.0,24.0,36.0,,,17.0,65.0,230.0,72.0,,,62.0,,,10.0,,44.0,24.0,68.0,18.0,6.0,18.0,15.0,11.0,160.0,32.0,57.0,57.0,86.0,5.0,148.0,93.0,241.0,10.0,28.0,16.0,12.0,19.0,5.0,13.0,18.0,1.0,6.0,,1.0,37.0,4.0,4.0,60.0,104.0,1.0,8.0,7.0,58.0,14.0,1.0,59.0,9.0,,24.0,,10.0,24.0,,,15.0,,1.0,8.0,24.0,13.0,,2.0,65.0,342.0,5.0,7.0,0.7615894039735099,0.9583333333333334,,,,,,0.6801801801801802,0.6440677966101694,0.6666666666666666,0.6801801801801802,0.6440677966101694,0.6666666666666666,0.6842105263157895,0.640625,0.65,,,0.04504504504504504,0.06756756756756757,,,,,14.122327200397812,0.5135135135135135,0.14705882352941177,0.225130890052356,0.12179487179487179,0.14766839378238342,0.09907120743034056,0.18619791666666666,0.1125158027812895,0.1349206349206349,0.12749003984063745,0.08791208791208792,0.1,0.0963855421686747,0.25477707006369427,0.23076923076923078,0.14492753623188406,0.1505016722408027,0.13793103448275862,0.16393442622950818,0.5416666666666666,0.6666666666666666,0.75,0.8043478260869565,0.7027027027027027,0.3333333333333333,0.5405405405405406,0.5405405405405406,0.925,,,,,,,,,,,,,0.9152542372881356,0.6481481481481481,0.08571428571428572,,,,,,,0.7777777777777778,0.7142857142857143,,,,,0.6666666666666666,,0.595707207207207,0.6104733333333333,0.629875,0.10126582278481013,0.10126582278481013,,0.24260355029585798,0.19230769230769232,3.6990990990991004,,0.19513574660633484,4.0,1.0,1.0,0.06896551724137931,,True
1628365,1610612761,Markelle Fultz,Markelle Fultz,1628365,TOR,531.0,9,-7.0,18,19,6.0,5.0,2.0,37,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,26,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.545454545454546,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.472,,,,,,,,13.7,,0.3333333333333333,,,,,,True
1630572,1610612761,Sandro Mamukelashvili,Sandro Mamukelashvili,1630572,TOR,61891.600000000006,1032,13.0,2095,2105,523.0,575.0,267.0,4200,89.0,128.0,19.0,31.0,26.0,35.0,22.0,52.0,1.0,2.0,15.0,40.0,1.0,4.0,1.0,9.0,47.0,122.0,2.0,9.0,10.0,25.0,112.0,182.0,62.0,162.0,68.0,478.0,2399,21.0,34.0,3.0,13.0,11.0,62.0,31.0,47.0,11.0,34.0,20.0,115.0,174.0,50.0,186.0,,28.0,122.0,47.0,16.0,,44.0,39.0,83.0,28.0,11.0,29.0,11.0,4.0,205.0,37.0,36.0,78.0,74.0,11.0,163.0,75.0,238.0,6.0,39.0,25.0,14.0,21.0,7.0,14.0,19.0,2.0,7.0,,5.0,40.0,5.0,13.0,58.0,91.0,2.0,5.0,3.0,62.0,3.0,1.0,90.0,14.0,,48.0,,4.0,18.0,2.0,1.0,15.0,1.0,,3.0,20.0,12.0,1.0,,115.0,522.0,7.0,3.0,0.7767857142857143,0.8877551020408163,1.0,0.38271604938271603,0.23076923076923078,0.3235294117647059,0.38271604938271603,0.6153846153846154,0.6176470588235294,0.6595744680851063,0.5959302325581395,0.5425531914893617,0.5864197530864198,0.6256544502617801,0.5849056603773585,0.6318681318681318,0.47093023255813954,,0.08791208791208792,0.09375,0.07692307692307693,,,,17.532197756543415,0.525,0.20754716981132076,0.1581196581196581,0.06805293005671077,0.16317991631799164,0.07922912205567452,0.160676532769556,0.07329317269076305,0.06111111111111111,0.05737704918032787,0.10476190476190476,0.08235294117647059,0.07086614173228346,0.15428571428571428,0.1596244131455399,0.1625,0.17663817663817663,0.12598425196850394,0.03896103896103896,0.6,0.37209302325581395,0.6953125,0.7672413793103449,0.7640449438202247,0.1511627906976744,0.4230769230769231,0.4583333333333333,0.8181818181818182,0.005813953488372093,0.5,0.5,1.0,0.11627906976744186,0.375,0.375,1.0,0.3546511627906977,0.38524590163934425,0.38524590163934425,1.0,0.6595744680851063,0.6129032258064516,0.21052631578947367,0.0851063829787234,0.25,1.0,0.19148936170212766,0.2222222222222222,1.0,0.43209876543209874,0.7428571428571429,0.1111111111111111,0.1111111111111111,0.30864197530864196,0.4,0.8430232558139535,0.38524590163934425,0.5923485465116278,0.5862632352941176,0.6065074074074072,0.12698412698412698,0.2222222222222222,,0.1297071129707113,0.2405857740585774,3.21098901098901,25.516049382716044,0.2496420047732697,2.0,,,0.037037037037037035,,True
1642266,1610612761,Ja'Kobe Walter,Ja'Kobe Walter,1642266,TOR,46537.8,776,-62.0,1555,1580,376.0,448.0,204.0,3135,26.0,49.0,5.0,12.0,2.0,7.0,4.0,19.0,1.0,5.0,31.0,66.0,2.0,6.0,7.0,18.0,22.0,72.0,2.0,15.0,7.0,20.0,31.0,73.0,53.0,138.0,29.0,250.0,1807,7.0,15.0,4.0,21.0,4.0,30.0,3.0,10.0,14.0,38.0,13.0,61.0,40.0,22.0,159.0,,12.0,72.0,22.0,12.0,2.0,25.0,16.0,41.0,12.0,4.0,14.0,7.0,4.0,98.0,20.0,15.0,32.0,34.0,2.0,68.0,35.0,103.0,4.0,34.0,17.0,17.0,12.0,1.0,9.0,9.0,1.0,3.0,2.0,2.0,21.0,1.0,5.0,53.0,88.0,1.0,2.0,1.0,36.0,4.0,2.0,39.0,3.0,,15.0,2.0,3.0,7.0,,,4.0,,,3.0,7.0,4.0,,,59.0,374.0,7.0,2.0,0.6451612903225806,0.8,1.0,0.38405797101449274,0.19047619047619047,0.3684210526315789,0.38405797101449274,0.4246575342465753,0.4666666666666667,0.3,0.523696682464455,0.3611111111111111,0.5,0.5482456140350878,0.39473684210526316,0.5648148148148148,0.6540284360189573,0.014492753623188406,0.1643835616438356,0.12244897959183673,0.2631578947368421,0.2,0.015151515151515152,0.013888888888888888,13.910614525139666,0.5714285714285714,0.0625,0.09497206703910614,0.03529411764705882,0.08376963350785341,0.05763688760806916,0.0891891891891892,0.04533678756476684,0.05517241379310345,0.026455026455026454,0.02197802197802198,0.05905511811023622,0.053763440860215055,0.12056737588652482,0.1069182389937107,,0.0798611111111111,0.09574468085106383,0.03571428571428571,0.5714285714285714,0.23222748815165878,0.5306122448979592,0.6046511627906976,0.6538461538461539,0.09004739336492891,0.21052631578947367,0.2857142857142857,0.75,0.023696682464454975,0.2,0.25,,0.3127962085308057,0.4696969696969697,0.47692307692307695,1.0,0.3412322274881517,0.3055555555555556,0.30985915492957744,1.0,0.3333333333333333,0.4166666666666667,,0.16666666666666666,0.3333333333333333,1.0,0.4166666666666667,0.13333333333333333,1.0,0.14583333333333334,0.2857142857142857,0.375,0.3888888888888889,0.4166666666666667,0.35,0.8862559241706162,0.3055555555555556,0.5864206161137443,0.5525522727272727,0.5716447916666666,0.07555555555555556,0.17647058823529413,0.014285714285714285,0.12,0.244,4.035616438356165,24.84347826086957,0.24180064308681673,,3.0,,,,True
1629628,1610612761,RJ Barrett,RJ Barrett,1629628,TOR,66532.5,1109,16.0,2278,2285,506.0,501.0,242.0,4563,131.0,187.0,19.0,25.0,32.0,45.0,56.0,128.0,1.0,3.0,17.0,50.0,3.0,8.0,3.0,8.0,44.0,132.0,5.0,15.0,9.0,31.0,188.0,318.0,61.0,182.0,116.0,675.0,2709,23.0,34.0,8.0,23.0,3.0,73.0,44.0,72.0,12.0,39.0,26.0,150.0,230.0,146.0,174.0,9.0,30.0,132.0,44.0,43.0,4.0,75.0,39.0,114.0,23.0,16.0,49.0,18.0,8.0,267.0,12.0,22.0,93.0,55.0,12.0,160.0,36.0,196.0,6.0,26.0,18.0,8.0,46.0,5.0,34.0,19.0,3.0,12.0,2.0,5.0,65.0,1.0,14.0,54.0,98.0,,5.0,3.0,110.0,,4.0,165.0,16.0,,83.0,1.0,6.0,15.0,,,8.0,,,7.0,15.0,8.0,,,150.0,503.0,10.0,5.0,0.6117021276595744,0.6647398843930635,0.9508196721311475,0.33516483516483514,0.34782608695652173,0.3076923076923077,0.33516483516483514,0.5911949685534591,0.6764705882352942,0.6111111111111112,0.559,0.6140350877192983,0.5585585585585585,0.587979094076655,0.6083333333333333,0.5859375,0.364,0.02197802197802198,0.13522012578616352,0.12834224598930483,0.1484375,,0.04,0.015151515151515152,24.9609375,0.7076923076923077,0.21428571428571427,0.11022044088176353,0.039285714285714285,0.17953667953667954,0.028169014084507043,0.1455260570304818,0.034482758620689655,0.04864864864864865,0.039568345323741004,0.020618556701030927,0.03559870550161812,0.008547008547008548,0.06965174129353234,0.14354066985645933,0.12359550561797752,0.1717948717948718,0.203125,0.029556650246305417,0.5333333333333333,0.374,0.7005347593582888,0.803680981595092,0.6259541984732825,0.256,0.4375,0.5137614678899083,0.5892857142857143,0.006,0.3333333333333333,0.3333333333333333,,0.1,0.34,0.3541666666666667,1.0,0.264,0.3333333333333333,0.3384615384615385,0.9318181818181818,0.43859649122807015,0.76,0.21052631578947367,0.14035087719298245,0.375,1.0,0.2631578947368421,0.3333333333333333,0.8,0.40540540540540543,0.7111111111111111,0.07207207207207207,0.375,0.27927927927927926,0.2903225806451613,0.738,0.3333333333333333,0.5858949000000003,0.5810947368421052,0.5761009009009009,0.14788732394366197,0.21558441558441557,0.00546448087431694,0.10814814814814815,0.2222222222222222,4.135534591194967,25.3054945054945,0.2221246707638279,2.0,2.0,,0.03076923076923077,,True
1630193,1610612761,Immanuel Quickley,Immanuel Quickley,1630193,TOR,95654.90000000002,1594,54.0,3255,3268,661.0,751.0,395.0,6523,48.0,73.0,7.0,9.0,11.0,14.0,78.0,169.0,19.0,41.0,23.0,55.0,2.0,6.0,5.0,8.0,109.0,285.0,15.0,38.0,18.0,63.0,145.0,283.0,132.0,340.0,117.0,803.0,3743,16.0,26.0,17.0,44.0,15.0,98.0,35.0,60.0,23.0,71.0,26.0,165.0,122.0,168.0,363.0,33.0,16.0,285.0,109.0,26.0,2.0,183.0,92.0,275.0,61.0,31.0,94.0,57.0,32.0,642.0,13.0,12.0,93.0,82.0,6.0,181.0,26.0,207.0,11.0,70.0,48.0,22.0,50.0,5.0,39.0,20.0,4.0,11.0,,4.0,70.0,5.0,16.0,33.0,107.0,2.0,8.0,3.0,124.0,5.0,17.0,138.0,19.0,,66.0,2.0,9.0,2.0,1.0,1.0,,,,2.0,3.0,2.0,,,165.0,656.0,13.0,9.0,0.4206896551724138,0.44525547445255476,0.9166666666666666,0.38823529411764707,0.38636363636363635,0.323943661971831,0.38823529411764707,0.5123674911660777,0.6153846153846154,0.5833333333333334,0.550561797752809,0.5928571428571429,0.5305343511450382,0.5895741556534508,0.6447368421052632,0.5612244897959183,0.5457463884430177,0.0058823529411764705,0.09187279151943463,0.1232876712328767,0.08875739644970414,0.04878048780487805,0.01818181818181818,0.0035087719298245615,20.20990312163617,0.7142857142857143,0.08695652173913043,0.11171662125340599,0.014336917562724014,0.12317880794701987,0.019490254872563718,0.11752854264607118,0.016622340425531915,0.011811023622047244,0.021686746987951807,,0.022357723577235773,0.011428571428571429,0.11785714285714285,0.10377358490566038,0.11764705882352941,0.11744386873920552,0.14204545454545456,0.03503184713375796,0.6666666666666666,0.11717495987158909,0.6575342465753424,0.75,0.3333333333333333,0.2712680577849117,0.46153846153846156,0.5064935064935064,0.4358974358974359,0.06581059390048154,0.4634146341463415,0.48717948717948717,0.5789473684210527,0.08828250401284109,0.41818181818181815,0.42592592592592593,0.9565217391304348,0.45746388443017655,0.3824561403508772,0.38380281690140844,0.908256880733945,0.12857142857142856,0.7777777777777778,0.42857142857142855,0.08571428571428572,0.3333333333333333,1.0,0.5428571428571428,0.39473684210526316,0.9333333333333333,0.10687022900763359,0.7857142857142857,0.061068702290076333,0.625,0.48091603053435117,0.2857142857142857,0.6629213483146067,0.3824561403508772,0.5298072231139648,0.5397076923076924,0.5090053435114504,0.10119047619047619,0.2,0.005847953216374269,0.12204234122042341,0.2054794520547945,8.46678445229682,25.978529411764715,0.2030721966205837,1.0,,,0.011627906976744186,,True
1630534,1610612761,Ochai Agbaji,Ochai Agbaji,1630534,TOR,27211.2,454,6.0,915,920,134.0,206.0,117.0,1835,32.0,55.0,10.0,16.0,4.0,7.0,5.0,14.0,1.0,2.0,8.0,25.0,1.0,1.0,1.0,3.0,3.0,22.0,,1.0,,3.0,38.0,71.0,11.0,47.0,17.0,126.0,1022,11.0,19.0,1.0,2.0,,25.0,5.0,10.0,1.0,6.0,4.0,17.0,56.0,20.0,33.0,,18.0,22.0,3.0,13.0,,7.0,14.0,21.0,9.0,5.0,6.0,,1.0,56.0,7.0,16.0,18.0,13.0,3.0,34.0,23.0,57.0,3.0,12.0,7.0,5.0,4.0,1.0,4.0,7.0,2.0,,1.0,,11.0,1.0,2.0,22.0,51.0,1.0,3.0,1.0,15.0,2.0,1.0,19.0,1.0,,10.0,,,5.0,,,4.0,,,1.0,5.0,3.0,1.0,,17.0,134.0,3.0,,0.7368421052631579,0.9655172413793104,1.0,0.23404255319148937,0.5,0.16666666666666666,0.23404255319148937,0.5352112676056338,0.5789473684210527,0.5,0.461864406779661,0.5952380952380952,0.40625,0.49606299212598426,0.5952380952380952,0.4722222222222222,0.3983050847457627,,0.18309859154929578,0.14545454545454545,0.35714285714285715,,,,13.15538608198284,0.36363636363636365,0.15,0.06046511627906977,0.06451612903225806,0.07758620689655173,0.035175879396984924,0.06935123042505593,0.05145413870246085,0.06172839506172839,0.056,0.09523809523809523,0.02631578947368421,0.06382978723404255,0.05263157894736842,0.06521739130434782,0.06382978723404255,0.06857142857142857,0.10526315789473684,0.05357142857142857,0.6,0.4661016949152542,0.5818181818181818,0.6808510638297872,0.75,0.11864406779661017,0.35714285714285715,0.5555555555555556,0.6,0.01694915254237288,0.5,0.5,1.0,0.211864406779661,0.32,0.32,1.0,0.1864406779661017,0.13636363636363635,0.13636363636363635,1.0,0.7619047619047619,0.625,0.2,0.047619047619047616,1.0,1.0,0.047619047619047616,,,0.4375,0.5714285714285714,0.1875,0.3333333333333333,0.1875,,0.864406779661017,0.13636363636363635,0.6096665254237289,0.63565,0.5937718750000001,0.07874015748031496,0.125,,0.1984126984126984,0.1349206349206349,3.002816901408451,24.738297872340425,0.146448087431694,,,,,,True
1630567,1610612761,Scottie Barnes,Scottie Barnes,1630567,TOR,102530.00000000001,1709,65.0,3481,3484,846.0,899.0,422.0,6965,151.0,222.0,22.0,36.0,33.0,47.0,102.0,218.0,41.0,88.0,13.0,44.0,1.0,5.0,1.0,7.0,24.0,88.0,4.0,10.0,3.0,18.0,294.0,528.0,37.0,132.0,145.0,844.0,4030,33.0,60.0,5.0,15.0,15.0,96.0,61.0,113.0,4.0,25.0,58.0,192.0,328.0,260.0,102.0,9.0,36.0,88.0,24.0,31.0,,197.0,79.0,276.0,56.0,23.0,141.0,45.0,11.0,631.0,40.0,54.0,132.0,126.0,27.0,285.0,97.0,382.0,29.0,69.0,44.0,25.0,74.0,21.0,50.0,51.0,4.0,24.0,5.0,3.0,125.0,10.0,38.0,68.0,147.0,2.0,12.0,11.0,163.0,16.0,13.0,179.0,22.0,2.0,81.0,,18.0,68.0,4.0,3.0,40.0,1.0,1.0,27.0,72.0,42.0,5.0,,188.0,841.0,16.0,15.0,0.5578231292517006,0.5942028985507246,0.918918918918919,0.2803030303030303,0.3333333333333333,0.16,0.2803030303030303,0.5568181818181818,0.55,0.5398230088495575,0.5295454545454545,0.54,0.4855072463768116,0.5712347354138398,0.5853658536585366,0.5654761904761905,0.2,,0.058712121212121215,0.07207207207207207,0.06880733944954129,,,,21.680080482897385,0.592,0.313953488372093,0.1592920353982301,0.060879368658399095,0.17098445595854922,0.056657223796033995,0.16506717850287908,0.059008160703075956,0.0711743772241993,0.06698564593301436,0.031914893617021274,0.04660194174757282,0.08376963350785341,0.14150943396226415,0.1437308868501529,0.2328767123287671,0.175,0.1569767441860465,0.09764309764309764,0.5833333333333334,0.33636363636363636,0.6801801801801802,0.7330097087378641,0.6622516556291391,0.3303030303030303,0.46788990825688076,0.5024630541871922,0.4411764705882353,0.13333333333333333,0.4659090909090909,0.4659090909090909,0.4634146341463415,0.06666666666666667,0.29545454545454547,0.29545454545454547,1.0,0.13333333333333333,0.2727272727272727,0.2727272727272727,0.875,0.48,0.6111111111111112,0.22727272727272727,0.06666666666666667,0.2,1.0,0.13333333333333333,0.4,1.0,0.34057971014492755,0.7021276595744681,0.050724637681159424,0.14285714285714285,0.13043478260869565,0.16666666666666666,0.5363636363636364,0.2727272727272727,0.5495765909090908,0.5472768518518518,0.5418007246376811,0.11265646731571627,0.13798977853492334,,0.11374407582938388,0.22748815165876776,6.976136363636363,25.21515151515151,0.24303361103131285,3.0,1.0,2.0,0.030927835051546393,,True
1641711,1610612761,Gradey Dick,Gradey Dick,1641711,TOR,18727.4,312,71.0,659,638,117.0,188.0,78.0,1297,21.0,28.0,1.0,3.0,5.0,5.0,2.0,12.0,2.0,3.0,11.0,25.0,,1.0,4.0,7.0,9.0,35.0,1.0,5.0,,5.0,25.0,43.0,20.0,60.0,19.0,129.0,730,1.0,4.0,1.0,6.0,6.0,11.0,6.0,7.0,4.0,12.0,10.0,34.0,42.0,8.0,60.0,,2.0,35.0,9.0,3.0,,9.0,7.0,16.0,5.0,2.0,7.0,,2.0,39.0,6.0,8.0,18.0,6.0,,24.0,16.0,40.0,1.0,13.0,6.0,7.0,6.0,3.0,3.0,5.0,1.0,3.0,,,11.0,1.0,2.0,20.0,25.0,1.0,,,16.0,1.0,,24.0,2.0,,12.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,,34.0,117.0,1.0,1.0,0.84,0.875,1.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5813953488372093,0.25,0.8571428571428571,0.5339805825242718,0.25,0.631578947368421,0.5657894736842105,0.39285714285714285,0.7083333333333334,0.5825242718446602,,0.06976744186046512,,0.25,,,,16.622340425531917,0.5454545454545454,,0.06451612903225806,0.049079754601226995,0.10465116279069768,0.046875,0.09056603773584905,0.048109965635738834,0.07692307692307693,0.02564102564102564,0.06060606060606061,0.05,0.03571428571428571,0.1111111111111111,0.02702702702702703,0.05,0.11029411764705882,0.08333333333333333,0.01818181818181818,1.0,0.27184466019417475,0.75,0.75,0.8095238095238095,0.11650485436893204,0.16666666666666666,0.2222222222222222,1.0,0.02912621359223301,0.6666666666666666,0.6666666666666666,1.0,0.24271844660194175,0.44,0.44,1.0,0.33980582524271846,0.2571428571428571,0.2571428571428571,1.0,0.3,0.3333333333333333,,0.1,,,0.5,0.2,1.0,0.2631578947368421,1.0,0.3684210526315789,0.5714285714285714,0.2631578947368421,,0.8543689320388349,0.2571428571428571,0.5898402912621359,0.5774571428571429,0.5904973684210526,0.10619469026548672,0.22641509433962265,,0.08527131782945736,0.26356589147286824,4.409302325581396,25.081666666666663,0.17754172989377845,2.0,1.0,,0.1,,True
