EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,Corner3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,LostBallSteals,TwoPtShootingFoulsDrawn,BlockedShortMidRange,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,LongMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,Arc3Assists,FTDefRebounds,BadPassTurnovers,Charge Fouls Drawn,PenaltyFg3Pct,DefFTReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,PtsUnassisted3s,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,RecoveredBlocks,SecondChanceFg3Pct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ShortMidRangeAssists,LongMidRangeAssists,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangeFGM,FTOffRebounds,OffFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Blocked3s,BlockedArc3,Charge Fouls,OffensiveGoaltends,on,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Corner3PctBlocked,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,BlockedLongMidRange,BlockedCorner3,DefensiveGoaltends,Defensive 3 Seconds Violations
1627824,1610612741,Guerschon Yabusele,Guerschon Yabusele,1627824,CHI,2360.9,39,-6.0,82,85,7.0,4.0,10,167,3.0,4.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,6.0,5.0,8.0,2.0,7.0,2.0,18.0,89,1.0,1.0,2.0,4.0,1.0,1.0,2.0,6.0,4.0,6.0,2.0,6.0,2.0,1.0,1.0,2.0,3.0,5.0,2.0,7.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,0.6,0.75,1.0,0.2857142857142857,0.2857142857142857,0.625,1.0,1.0,0.5333333333333333,1.0,1.0,0.5625,1.0,1.0,0.4666666666666667,20.652173913043477,0.6666666666666666,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.041666666666666664,0.17857142857142858,0.05263157894736842,0.16666666666666666,0.05263157894736842,0.2,0.4,0.1,0.25,0.26666666666666666,0.75,0.75,0.6666666666666666,0.26666666666666666,0.5,0.5,0.5,0.06666666666666667,0.4,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.7333333333333333,0.3333333333333333,0.5333799999999999,0.6308,0.6233,0.2222222222222222,0.1111111111111111,5.1875,25.37142857142857,0.08536585365853659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1629012,1610612741,Collin Sexton,Collin Sexton,1629012,CHI,1799.5,30,5.0,67,67,9.0,21.0,8,134,6.0,10.0,,,1.0,2.0,2.0,4.0,2.0,,1.0,8.0,15.0,1.0,3.0,4.0,23.0,70,1.0,2.0,,2.0,1.0,2.0,2.0,2.0,14.0,3.0,,1.0,,,1.0,2.0,,2.0,1.0,3.0,4.0,2.0,2.0,,2.0,2.0,,,,2.0,,,3.0,6.0,,1.0,,1.0,2.0,9.0,0.125,0.125,1.0,0.3333333333333333,0.3333333333333333,0.5333333333333333,0.5,0.5,0.5277777777777778,0.5,0.5,0.5476190476190477,0.5,0.5,0.16666666666666666,29.87012987012987,1.0,,0.05555555555555555,0.11764705882352941,,0.05555555555555555,0.034482758620689655,,,,,0.125,0.1111111111111111,0.5555555555555556,0.6,0.6666666666666666,0.16666666666666666,0.2222222222222222,0.5,0.6666666666666666,,0.1111111111111111,0.05555555555555555,,,,,,1.0,0.5,0.7222222222222222,,0.5978166666666667,0.3811,0.7312,0.08695652173913043,0.08695652173913043,5.246666666666667,24.46666666666667,0.13432835820895522,1.0,1.0,2.0,3.0,1.0,4.0,1.0,3.0,9.0,2.0,3.0,1.0,0.13333333333333333,0.1,0.25,0.125,0.05555555555555555,0.5,0.5,1.0,0.14285714285714285,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1630171,1610612741,Isaac Okoro,Isaac Okoro,1630171,CHI,3012.3,50,-11.0,106,110,33.0,18.0,8,216,3.0,5.0,,,2.0,2.0,2.0,4.0,1.0,,1.0,5.0,9.0,1.0,2.0,9.0,22.0,132,,,,,3.0,3.0,9.0,2.0,8.0,3.0,,1.0,,,,1.0,2.0,4.0,,4.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,6.0,10.0,,,,,9.0,33.0,0.2,0.2,1.0,0.5,0.5,0.5555555555555556,,1.0,0.5909090909090909,,0.9,0.6875,,0.9,0.18181818181818182,14.655172413793105,1.0,0.06896551724137931,,0.058823529411764705,,0.06521739130434782,,,,0.07692307692307693,0.08333333333333333,,0.16666666666666666,0.45454545454545453,0.6,0.6,0.3333333333333333,0.36363636363636365,0.5,0.6666666666666666,,0.09090909090909091,0.09090909090909091,,,,,,0.4,1.0,0.6363636363636364,,0.5139954545454546,,0.53561,,0.4090909090909091,4.144444444444445,24.25,0.3113207547169811,,1.0,1.0,1.0,2.0,3.0,1.0,1.0,8.0,,5.0,,0.1111111111111111,,0.25,,,1.0,1.0,1.0,0.3125,0.35714285714285715,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.2,0.2,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1630172,1610612741,Patrick Williams,Patrick Williams,1630172,CHI,6509.9,108,-21.0,235,240,113.0,74.0,32,475,9.0,18.0,2.0,6.0,3.0,7.0,1.0,4.0,2.0,8.0,24.0,10.0,22.0,9.0,26.0,6.0,53.0,269,2.0,7.0,,7.0,4.0,11.0,24.0,12.0,8.0,24.0,4.0,24.0,8.0,2.0,5.0,8.0,7.0,16.0,7.0,23.0,2.0,2.0,4.0,3.0,2.0,7.0,,3.0,5.0,6.0,,,9.0,7.0,,4.0,1.0,4.0,24.0,113.0,0.6,0.75,0.8888888888888888,0.34615384615384615,0.34615384615384615,0.45454545454545453,0.2857142857142857,0.36363636363636365,0.4895833333333333,0.35,0.4166666666666667,0.5196078431372549,0.35,0.46153846153846156,0.5416666666666666,21.323529411764703,0.5714285714285714,0.11666666666666667,0.08620689655172414,0.1702127659574468,0.03278688524590164,0.14018691588785046,0.058823529411764705,0.14285714285714285,0.04,0.17857142857142858,0.04,0.1724137931034483,0.16666666666666666,0.375,0.5,0.5294117647058824,0.5555555555555556,0.08333333333333333,0.25,0.25,1.0,0.041666666666666664,0.5,0.3333333333333333,0.3333333333333333,0.875,0.6,0.3333333333333333,0.2916666666666667,0.42857142857142855,0.9166666666666666,0.3333333333333333,0.5507395833333334,0.5918875,0.5492374999999999,0.1320754716981132,0.4528301886792453,3.0090909090909093,26.82692307692308,0.4808510638297872,,1.0,1.0,,5.0,5.0,5.0,,15.0,,4.0,3.0,0.045454545454545456,0.05555555555555555,,,,0.5,0.5,1.0,0.0784313725490196,0.16,1.0,1.0,12.0,4.0,13.0,,1.0,2.0,,0.3076923076923077,0.1111111111111111,0.041666666666666664,1.0,0.5,1.0,3.0,3.0,1.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,0.3333333333333333,0.14285714285714285,0.1111111111111111,0.5,0.3,0.3333333333333333,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1642530,1610612741,Yuki Kawamura,Yuki Kawamura,1642530,CHI,11142.2,186,8.0,402,409,159.0,118.0,59,811,2.0,5.0,1.0,1.0,,2.0,2.0,5.0,8.0,5.0,18.0,4.0,12.0,8.0,26.0,16.0,48.0,462,1.0,1.0,4.0,12.0,1.0,5.0,19.0,6.0,2.0,24.0,,18.0,5.0,4.0,3.0,14.0,9.0,24.0,7.0,31.0,9.0,5.0,7.0,5.0,1.0,12.0,1.0,5.0,6.0,12.0,,,18.0,18.0,3.0,,,,19.0,159.0,0.75,0.75,1.0,0.3076923076923077,0.3076923076923077,0.3333333333333333,1.0,0.2,0.42105263157894735,0.6666666666666666,0.39285714285714285,0.5108695652173914,0.75,0.5,0.6842105263157895,12.314225053078557,0.5833333333333334,0.09574468085106383,0.03260869565217391,0.16470588235294117,0.04081632653061224,0.12849162011173185,0.03684210526315789,0.0196078431372549,0.038461538461538464,0.07142857142857142,0.1282051282051282,0.125,0.2413793103448276,0.13157894736842105,0.4,0.6666666666666666,1.0,0.13157894736842105,0.4,0.4,0.5,0.21052631578947367,0.47368421052631576,0.2777777777777778,0.2777777777777778,1.0,0.16666666666666666,1.0,0.14285714285714285,,0.8157894736842105,0.2777777777777778,0.5292763157894737,0.5945750000000001,0.5184928571428572,0.25,0.3958333333333333,8.425,25.646153846153847,0.39552238805970147,2.0,3.0,2.0,31.0,13.0,44.0,5.0,23.0,101.0,4.0,4.0,,0.16666666666666666,0.4,,0.05555555555555555,0.05263157894736842,0.375,0.375,1.0,0.11627906976744186,0.25,1.0,3.0,6.0,3.0,9.0,8.0,1.0,6.0,2.0,0.3333333333333333,0.06666666666666667,0.21428571428571427,0.3333333333333333,0.42857142857142855,2.0,5.0,2.0,2.0,5.0,8.0,,,4.0,,1.0,,,,0.4,0.07692307692307693,,,0.8333333333333334,0.4,1.0,0.3333333333333333,7.0,1.0,4.0,1.0,1.0,2.0,2.0,0.05,1.0,0.037037037037037035,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1631159,1610612741,Leonard Miller,Leonard Miller,1631159,CHI,4225.4,70,11.0,148,162,65.0,73.0,23,310,18.0,22.0,6.0,7.0,9.0,11.0,2.0,2.0,6.0,,6.0,20.0,24.0,5.0,12.0,8.0,63.0,165,6.0,7.0,3.0,18.0,11.0,13.0,29.0,20.0,20.0,15.0,12.0,6.0,,4.0,5.0,5.0,6.0,16.0,9.0,25.0,,,,,,,,,2.0,4.0,1.0,,7.0,10.0,,3.0,,3.0,29.0,65.0,0.5,0.7142857142857143,1.0,0.4166666666666667,0.4166666666666667,0.8333333333333334,0.8571428571428571,0.8461538461538461,0.7638888888888888,0.8333333333333334,0.78125,0.8076923076923077,0.9,0.8055555555555556,0.3333333333333333,22.54335260115607,,0.17647058823529413,0.17857142857142858,0.1282051282051282,0.10810810810810811,0.1506849315068493,0.13846153846153847,0.3076923076923077,0.1111111111111111,0.08333333333333333,0.17647058823529413,0.10714285714285714,0.18181818181818182,0.6111111111111112,0.8181818181818182,0.8571428571428571,0.5,0.05555555555555555,1.0,1.0,0.5,0.16666666666666666,0.16666666666666666,,,,0.7777777777777778,0.8571428571428571,0.6875,0.8181818181818182,0.9444444444444444,,0.6317027777777777,0.5784916666666666,0.621046875,0.2857142857142857,0.4603174603174603,1.8916666666666666,24.70833333333333,0.4391891891891892,,5.0,1.0,,,,,,,,7.0,3.0,0.041666666666666664,0.045454545454545456,,,,0.8333333333333334,0.8333333333333334,1.0,0.1794871794871795,0.25925925925925924,1.0,1.0,2.0,1.0,3.0,,5.0,,,0.3333333333333333,0.7142857142857143,0.0625,1.0,0.125,,,,1.0,2.0,4.0,,2.0,,,,,4.0,1.0,0.5,0.4,0.2,0.3333333333333333,,,,,,,,,,1.0,,0.1,,,1.0,2.0,0.5,0.2222222222222222,0.5,1.0,,,,,,,,,,,True,,,,,,,,,,,,
1642950,1610612741,Lachlan Olbrich,Lachlan Olbrich,1642950,CHI,5311.599999999999,89,23.0,185,192,115.0,69.0,37,377,8.0,14.0,3.0,4.0,5.0,7.0,2.0,4.0,3.0,1.0,3.0,11.0,19.0,1.0,6.0,6.0,31.0,215,4.0,6.0,3.0,11.0,8.0,10.0,19.0,14.0,8.0,3.0,8.0,3.0,1.0,6.0,7.0,6.0,9.0,17.0,14.0,31.0,4.0,4.0,5.0,2.0,1.0,7.0,1.0,4.0,5.0,14.0,3.0,1.0,7.0,12.0,4.0,5.0,4.0,5.0,19.0,115.0,0.6363636363636364,1.0,1.0,0.16666666666666666,0.16666666666666666,0.5789473684210527,0.6666666666666666,0.8,0.5,0.5714285714285714,0.5714285714285714,0.5,0.6111111111111112,0.5277777777777778,0.24,16.593886462882097,0.7142857142857143,0.20930232558139536,0.17073170731707318,0.13636363636363635,0.11538461538461539,0.1724137931034483,0.13978494623655913,0.08695652173913043,0.1,0.2631578947368421,0.14285714285714285,0.1724137931034483,0.06666666666666667,0.56,0.5714285714285714,0.7272727272727273,0.625,0.16,0.5,0.6666666666666666,0.5,0.12,0.12,0.3333333333333333,0.3333333333333333,1.0,0.5714285714285714,0.75,0.5,0.7142857142857143,0.8,0.3333333333333333,0.594906,0.58504,0.5958857142857144,0.3548387096774194,0.6129032258064516,3.2263157894736842,24.816666666666666,0.6216216216216216,1.0,,4.0,1.0,4.0,5.0,2.0,1.0,14.0,,2.0,1.0,0.21052631578947367,0.21428571428571427,0.25,0.3125,0.04,,,,0.07407407407407407,0.09523809523809523,,2.0,2.0,,4.0,2.0,2.0,4.0,,,0.3333333333333333,0.14285714285714285,,0.14285714285714285,,,,,1.0,3.0,,1.0,,1.0,,4.0,,3.0,,0.3333333333333333,0.1111111111111111,0.6,,,,,,,,,,3.0,3.0,0.16666666666666666,,,,1.0,,0.14285714285714285,,,1.0,1.0,0.2,1.0,1.0,1.0,,,,,True,,,,,,,,,,,,
1630200,1610612741,Tre Jones,Tre Jones,1630200,CHI,1772.6999999999998,30,5.0,67,67,23.0,12.0,9,134,8.0,8.0,1.0,1.0,2.0,2.0,4.0,7.0,1.0,,2.0,12.0,15.0,,3.0,4.0,28.0,69,1.0,1.0,,2.0,2.0,4.0,8.0,14.0,10.0,,2.0,2.0,,1.0,,,,,1.0,1.0,2.0,,,2.0,,2.0,,1.0,,2.0,,1.0,3.0,4.0,,,,1.0,8.0,23.0,0.5833333333333334,0.6363636363636364,,,,0.8,1.0,0.5,0.6666666666666666,0.3333333333333333,0.5,0.7,0.3333333333333333,0.6666666666666666,0.16666666666666666,28.57142857142857,,,,,0.038461538461538464,,0.029411764705882353,,,,,,,0.4444444444444444,1.0,1.0,0.5,0.3888888888888889,0.5714285714285714,0.6666666666666666,0.75,0.05555555555555555,0.1111111111111111,,,,0.3333333333333333,1.0,0.5,1.0,0.6111111111111112,,0.5724277777777778,0.4635,0.622625,0.07142857142857142,0.2857142857142857,4.413333333333333,25.933333333333334,0.34328358208955223,,,1.0,3.0,4.0,7.0,3.0,3.0,18.0,2.0,2.0,,0.06666666666666667,,0.14285714285714285,,,,,,0.1,0.11764705882352941,,,,,,1.0,,,,,,,,,,2.0,,,2.0,4.0,,,1.0,,,,,,,,,,0.6666666666666666,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,1.0,1.0,,,True,,,,,,,,,,,,
1630644,1610612741,Mac McClung,Mac McClung,1630644,CHI,2028.9999999999998,34,15.0,71,73,41.0,21.0,13,144,4.0,7.0,,,3.0,5.0,,1.0,1.0,1.0,5.0,4.0,8.0,1.0,6.0,2.0,13.0,81,,,,,3.0,6.0,10.0,4.0,4.0,3.0,,5.0,1.0,2.0,,,,,2.0,2.0,2.0,1.0,1.0,2.0,,3.0,1.0,3.0,1.0,2.0,,,2.0,2.0,,1.0,,1.0,10.0,41.0,0.5,0.5,1.0,0.16666666666666666,0.16666666666666666,0.5,,0.5,0.39285714285714285,,0.45,0.4642857142857143,,0.5,0.42857142857142855,20.0,0.3333333333333333,,,,0.09090909090909091,,0.058823529411764705,,0.0625,,,,,0.5,0.5714285714285714,0.5714285714285714,0.5,0.07142857142857142,,,,0.07142857142857142,0.35714285714285715,0.2,0.2,1.0,,,0.5,0.6,0.9285714285714286,0.2,0.6564249999999999,,0.6757000000000001,,0.7692307692307693,1.7499999999999998,26.016666666666666,0.5774647887323944,,,,3.0,1.0,4.0,1.0,3.0,9.0,1.0,2.0,1.0,,,,,,,,,0.14285714285714285,0.25,,1.0,3.0,1.0,4.0,,,1.0,,0.25,,0.1,,0.3,,1.0,1.0,,1.0,1.0,,,,1.0,,,2.0,1.0,,,,1.0,1.0,,,0.3333333333333333,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,
1630208,1610612741,Nick Richards,Nick Richards,1630208,CHI,1556.1,26,21.0,57,56,17.0,19.0,8,113,5.0,7.0,1.0,1.0,1.0,1.0,,,,,1.0,5.0,7.0,,1.0,3.0,13.0,55,1.0,1.0,,2.0,1.0,1.0,2.0,8.0,2.0,,2.0,1.0,,,1.0,3.0,,4.0,1.0,5.0,1.0,1.0,,3.0,,3.0,,1.0,2.0,5.0,,2.0,3.0,3.0,,,,,2.0,17.0,0.8,1.0,,,,0.7142857142857143,1.0,1.0,0.625,1.0,1.0,0.7222222222222222,1.0,1.0,0.125,18.46153846153846,,,0.09090909090909091,0.1875,,0.12,0.05555555555555555,0.3333333333333333,,,,0.2727272727272727,,0.875,0.7142857142857143,1.0,0.8,,,,,,0.125,,,,1.0,1.0,1.0,1.0,1.0,,0.67425625,0.6508,0.6807,0.15384615384615385,0.15384615384615385,1.5142857142857145,25.0,0.2982456140350877,,,2.0,1.0,,1.0,,1.0,2.0,,2.0,,0.2857142857142857,0.2857142857142857,,,,,,,0.2222222222222222,0.25,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
