EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,Fg3aBlocked,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Clear Path Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,Blocked3s,BlockedArc3,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,OffensiveGoaltends,on,BlockedCorner3
1627734,1610612758,Domantas Sabonis,Domantas Sabonis,1627734,SAC,9276.0,155,18,318,323,85.0,58.0,50,641,25.0,34.0,10.0,12.0,7.0,8.0,10.0,17.0,1.0,1.0,4.0,1.0,35.0,51.0,1.0,5.0,17.0,90.0,378,12.0,15.0,1.0,4.0,28.0,11.0,13.0,10.0,32.0,44.0,26.0,3.0,16.0,4.0,1.0,3.0,24.0,12.0,36.0,9.0,3.0,13.0,3.0,8.0,84.0,6.0,10.0,1.0,16.0,25.0,5.0,46.0,17.0,63,2.0,6.0,4.0,2.0,11.0,4.0,7.0,2.0,7.0,18.0,2.0,4.0,7.0,16.0,1.0,1.0,2.0,20.0,5.0,1.0,23.0,1.0,7.0,5.0,1.0,1.0,1.0,1.0,32.0,85.0,1.0,5.0,0.6285714285714286,0.8148148148148148,1.0,0.2,0.2,0.6862745098039216,0.8,0.8461538461538461,0.6517857142857143,0.75,0.8461538461538461,0.6716417910447762,0.7368421052631579,0.8421052631578947,0.08928571428571429,0.058823529411764705,0.058823529411764705,0.058823529411764705,22.606382978723406,0.6111111111111112,0.45454545454545453,0.1111111111111111,0.38461538461538464,0.11764705882352941,0.21333333333333335,0.10344827586206896,0.29285714285714287,0.11188811188811189,0.15384615384615385,0.12195121951219512,0.05555555555555555,0.08333333333333333,0.2,0.3684210526315789,0.43243243243243246,0.2222222222222222,0.2545454545454545,0.1,0.11764705882352941,1.0,0.6071428571428571,0.7352941176470589,0.78125,0.64,0.30357142857142855,0.5882352941176471,0.625,0.6,0.017857142857142856,0.07142857142857142,0.25,0.25,1.0,0.75,0.8333333333333334,0.3,0.0625,0.6153846153846154,0.875,0.6964285714285714,0.25,0.5603080357142857,0.5506166666666666,0.5848307692307693,0.11290322580645161,0.12280701754385964,0.3111111111111111,0.35555555555555557,3.8764705882352946,26.359999999999996,0.2672955974842767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628370,1610612758,Malik Monk,Malik Monk,1628370,SAC,33371.5,556,-80,1142,1153,313.0,363.0,143,2295,25.0,36.0,3.0,3.0,5.0,8.0,21.0,72.0,22.0,52.0,121.0,12.0,56.0,135.0,57.0,143.0,38.0,321.0,1353,5.0,12.0,14.0,3.0,25.0,11.0,29.0,18.0,73.0,54.0,58.0,108.0,2.0,121.0,52.0,22.0,57.0,27.0,84.0,19.0,8.0,26.0,27.0,4.0,195.0,2.0,6.0,,25.0,21.0,2.0,48.0,8.0,56,2.0,9.0,7.0,2.0,33.0,26.0,14.0,2.0,7.0,47.0,4.0,12.0,32.0,41.0,,,1.0,35.0,,3.0,45.0,1.0,15.0,,7.0,2.0,7.0,4.0,73.0,312.0,,,0.48214285714285715,0.4909090909090909,0.631578947368421,0.3986013986013986,0.3986013986013986,0.4148148148148148,0.4166666666666667,0.3793103448275862,0.5089928057553957,0.4230769230769231,0.39285714285714285,0.5372881355932203,0.46296296296296297,0.44871794871794873,0.5143884892086331,0.16296296296296298,0.05555555555555555,0.2777777777777778,26.186830015313934,0.7021276595744681,0.05555555555555555,,0.07526881720430108,0.02027027027027027,0.09259259259259259,0.008032128514056224,0.08378870673952642,0.014678899082568808,0.017241379310344827,0.02857142857142857,,0.010526315789473684,,0.0684931506849315,0.07272727272727272,0.0975609756097561,0.08629441624365482,0.1095890410958904,0.014285714285714285,0.5714285714285714,0.12949640287769784,0.6944444444444444,0.7352941176470589,0.68,0.2589928057553957,0.2916666666666667,0.40384615384615385,0.42857142857142855,0.07913669064748201,0.4352517985611511,0.4297520661157025,0.43333333333333335,0.5961538461538461,0.11538461538461539,1.0,0.6666666666666666,0.46153846153846156,0.11428571428571428,0.625,0.6438848920863309,0.4297520661157025,0.5128496402877699,0.5120615384615385,0.5007264285714286,0.06440677966101695,0.10067114093959731,0.0778816199376947,0.22741433021806853,8.29851851851852,26.32377622377623,0.27408056042031526,10.0,27.0,5.0,2.0,2.0,8.0,4.0,9.0,33.0,4.0,11.0,41.0,63.0,1.0,7.0,3.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,0.2857142857142857,0.2682926829268293,0.006993006993006993,0.008264462809917356,0.09712230215827339,0.37037037037037035,0.37037037037037035,0.1,0.22727272727272727,0.22727272727272727,1.0,0.07692307692307693,0.3333333333333333,0.75,0.11428571428571428,0.25,0.4714285714285714,0.2727272727272727,0.0273972602739726,,,,,,,,,,,,True,
1630173,1610612758,Precious Achiuwa,Precious Achiuwa,1630173,SAC,31235.100000000006,521,-50,1063,1090,270.0,260.0,141,2153,55.0,87.0,21.0,37.0,18.0,26.0,32.0,63.0,10.0,5.0,22.0,1.0,87.0,152.0,7.0,32.0,24.0,219.0,1273,27.0,48.0,1.0,5.0,59.0,24.0,40.0,10.0,61.0,94.0,80.0,21.0,38.0,22.0,5.0,8.0,23.0,13.0,36.0,10.0,3.0,13.0,7.0,3.0,85.0,15.0,36.0,1.0,52.0,24.0,9.0,85.0,52.0,137,12.0,20.0,10.0,10.0,3.0,2.0,13.0,3.0,1.0,16.0,2.0,3.0,28.0,40.0,1.0,1.0,3.0,35.0,7.0,1.0,41.0,1.0,18.0,3.0,17.0,8.0,18.0,11.0,61.0,270.0,1.0,3.0,0.5402298850574713,0.6911764705882353,1.0,0.21875,0.21875,0.5723684210526315,0.5625,0.6,0.529891304347826,0.5510204081632653,0.53125,0.5367647058823529,0.5566037735849056,0.5446428571428571,0.17391304347826086,0.05263157894736842,0.022988505747126436,0.09523809523809523,17.813765182186234,0.1875,0.34615384615384615,0.041666666666666664,0.10619469026548672,0.12,0.19923371647509577,0.07731958762886598,0.15605749486652978,0.10323886639676114,0.2692307692307692,0.06962025316455696,0.0625,0.08163265306122448,0.06382978723404255,0.1111111111111111,0.0847457627118644,0.16666666666666666,0.20398009950248755,0.18333333333333332,0.14634146341463414,0.6111111111111112,0.47282608695652173,0.632183908045977,0.6470588235294118,0.5272727272727272,0.3423913043478261,0.5079365079365079,0.5614035087719298,0.5625,0.05434782608695652,0.11956521739130435,0.22727272727272727,0.22727272727272727,1.0,0.7551020408163265,0.5675675675675675,0.14285714285714285,0.02040816326530612,0.5416666666666666,0.6923076923076923,0.6467391304347826,0.22727272727272727,0.5497073369565219,0.552810810810811,0.5755583333333334,0.08955223880597014,0.10650887573964497,0.2694063926940639,0.2785388127853881,4.044736842105263,25.599999999999998,0.2539981185324553,,2.0,2.0,,,2.0,,1.0,6.0,,1.0,8.0,,,3.0,,,,,,,9.0,,,0.125,,,0.010869565217391304,,,,0.2,0.2,1.0,,,,0.041666666666666664,,0.125,0.16666666666666666,,2.0,1.0,1.0,1.0,1.0,,,,,,,True,
1642363,1610612758,Nique Clifford,Nique Clifford,1642363,SAC,83778.09999999999,1396,-178,2869,2906,721.0,781.0,379,5775,53.0,76.0,11.0,18.0,14.0,20.0,48.0,130.0,53.0,38.0,117.0,14.0,118.0,254.0,54.0,170.0,48.0,446.0,3404,19.0,40.0,19.0,2.0,64.0,29.0,57.0,10.0,116.0,148.0,88.0,147.0,22.0,117.0,38.0,26.0,77.0,41.0,118.0,26.0,15.0,38.0,36.0,3.0,277.0,20.0,30.0,4.0,73.0,71.0,13.0,157.0,54.0,211,2.0,55.0,37.0,18.0,57.0,34.0,25.0,6.0,23.0,82.0,6.0,22.0,68.0,120.0,,8.0,2.0,48.0,,1.0,66.0,4.0,34.0,1.0,20.0,11.0,20.0,11.0,116.0,720.0,9.0,1.0,0.6271186440677966,0.6915887850467289,0.9074074074074074,0.3176470588235294,0.3176470588235294,0.4645669291338583,0.475,0.5087719298245614,0.4693396226415094,0.5254237288135594,0.5096153846153846,0.4901098901098901,0.5245901639344263,0.5225225225225225,0.4009433962264151,0.10236220472440945,0.10526315789473684,0.12307692307692308,16.17469879518072,0.6951219512195121,0.15476190476190477,0.05405405405405406,0.11251980982567353,0.0379746835443038,0.10944527736131934,0.034904013961605584,0.11093990755007704,0.036683785766691124,0.029940119760479042,0.051111111111111114,0.011560693641618497,0.03167420814479638,0.04580152671755725,0.08484848484848485,0.12813370473537605,0.102803738317757,0.10756972111553785,0.11515151515151516,0.009009009009009009,0.55,0.1792452830188679,0.6973684210526315,0.7794117647058824,0.5283018867924528,0.30660377358490565,0.36923076923076925,0.42105263157894735,0.6666666666666666,0.125,0.2759433962264151,0.3247863247863248,0.3275862068965517,0.868421052631579,0.3050847457627119,0.6111111111111112,0.09090909090909091,0.23728813559322035,0.19230769230769232,0.7,0.5801886792452831,0.3247863247863248,0.5099461084905662,0.5071775,0.5042346153846153,0.07488986784140969,0.11971830985915492,0.14349775784753363,0.2600896860986547,8.374803149606302,25.45352941176472,0.25130707563611016,17.0,48.0,16.0,5.0,6.0,14.0,6.0,10.0,33.0,8.0,16.0,47.0,15.0,1.0,11.0,1.0,3.0,,,,,9.0,,0.42105263157894735,0.3404255319148936,0.0058823529411764705,0.008547008547008548,0.11320754716981132,0.3541666666666667,0.3695652173913043,0.8235294117647058,0.3018867924528302,0.3018867924528302,1.0,0.0847457627118644,0.42857142857142855,1.0,0.1346153846153846,0.42857142857142855,0.3173076923076923,0.30303030303030304,,7.0,,,,1.0,2.0,0.041666666666666664,0.4,1.0,,,True,
201566,1610612758,Russell Westbrook,Russell Westbrook,201566,SAC,27852.500000000004,464,-70,964,971,184.0,230.0,132,1935,46.0,63.0,9.0,12.0,13.0,16.0,24.0,57.0,22.0,25.0,74.0,7.0,78.0,145.0,35.0,96.0,35.0,296.0,1198,11.0,16.0,11.0,1.0,35.0,17.0,29.0,7.0,62.0,32.0,124.0,84.0,12.0,74.0,25.0,6.0,75.0,25.0,100.0,19.0,6.0,40.0,32.0,3.0,225.0,6.0,17.0,,38.0,25.0,7.0,70.0,23.0,93,3.0,20.0,14.0,6.0,34.0,26.0,15.0,3.0,8.0,49.0,6.0,6.0,12.0,32.0,,2.0,1.0,32.0,1.0,1.0,45.0,5.0,24.0,1.0,2.0,2.0,2.0,2.0,62.0,183.0,6.0,1.0,0.20512820512820512,0.2222222222222222,0.8,0.3645833333333333,0.3645833333333333,0.5379310344827586,0.6875,0.5862068965517241,0.5414937759336099,0.6296296296296297,0.5851063829787234,0.5670498084291188,0.625,0.6078431372549019,0.3983402489626556,0.041379310344827586,0.06349206349206349,0.03508771929824561,27.67857142857143,0.6938775510204082,0.30434782608695654,,0.12755102040816327,0.06367041198501873,0.18446601941747573,0.03529411764705882,0.15671641791044777,0.05263157894736842,0.13333333333333333,0.05333333333333334,0.017543859649122806,0.03787878787878788,0.02631578947368421,0.07017543859649122,0.11504424778761062,0.3076923076923077,0.16778523489932887,0.22807017543859648,0.024793388429752067,1.0,0.26141078838174275,0.7301587301587301,0.7796610169491526,0.2826086956521739,0.23651452282157676,0.42105263157894735,0.43636363636363634,0.125,0.0912863070539419,0.3070539419087137,0.33783783783783783,0.3424657534246575,0.72,0.4444444444444444,0.75,,0.25925925925925924,0.3404255319148936,0.8125,0.6597510373443983,0.33783783783783783,0.5240126556016598,0.5627217391304349,0.5181510638297872,0.09230769230769231,0.14634146341463414,0.11824324324324324,0.20945945945945946,7.043448275862068,25.688541666666655,0.1908713692946058,8.0,25.0,10.0,4.0,1.0,2.0,3.0,6.0,16.0,4.0,7.0,18.0,21.0,1.0,8.0,2.0,,,,,,,,0.36363636363636365,0.3888888888888889,0.010416666666666666,0.013513513513513514,0.1037344398340249,0.32,0.32,,0.45454545454545453,0.45454545454545453,1.0,0.14814814814814814,0.42857142857142855,0.6666666666666666,0.0425531914893617,0.5,0.3404255319148936,0.375,,,,,1.0,,1.0,,0.25,1.0,,,True,
203471,1610612758,Dennis Schröder,Dennis Schröder,203471,SAC,28131.2,469,-21,951,963,227.0,255.0,119,1914,15.0,27.0,1.0,1.0,5.0,10.0,24.0,61.0,14.0,25.0,61.0,9.0,51.0,120.0,33.0,75.0,70.0,271.0,1090,4.0,8.0,11.0,2.0,19.0,12.0,32.0,25.0,76.0,24.0,78.0,66.0,,61.0,25.0,8.0,74.0,29.0,103.0,24.0,5.0,32.0,33.0,9.0,235.0,7.0,2.0,,26.0,18.0,,44.0,9.0,53,3.0,16.0,11.0,5.0,30.0,23.0,13.0,4.0,7.0,43.0,5.0,12.0,7.0,25.0,1.0,,1.0,65.0,,5.0,87.0,9.0,37.0,8.0,4.0,2.0,4.0,1.0,74.0,226.0,1.0,7.0,0.23529411764705882,0.23529411764705882,0.6666666666666666,0.44,0.44,0.425,0.5,0.375,0.5153846153846153,0.4473684210526316,0.53125,0.5797413793103449,0.475,0.59375,0.38461538461538464,0.06666666666666667,0.1111111111111111,0.08196721311475409,25.16010978956999,0.6976744186046512,,,0.07894736842105263,0.008064516129032258,0.11304347826086956,0.03867403314917127,0.09606986899563319,0.02097902097902098,,0.007246376811594203,0.015873015873015872,0.043478260869565216,0.023255813953488372,0.1,0.05343511450381679,0.1276595744680851,0.10227272727272728,0.14814814814814814,0.029411764705882353,0.25,0.13846153846153847,0.5555555555555556,0.625,0.26666666666666666,0.3128205128205128,0.39344262295081966,0.42857142857142855,0.20833333333333334,0.07179487179487179,0.3128205128205128,0.4098360655737705,0.4098360655737705,0.6,0.05263157894736842,1.0,,0.47368421052631576,0.20833333333333334,0.5,0.5230769230769231,0.4098360655737705,0.5004212820512823,0.4904363636363638,0.503771875,0.16964285714285715,0.25,0.07011070110701106,0.28044280442804426,9.638333333333328,25.73066666666666,0.2386961093585699,12.0,32.0,8.0,2.0,,,1.0,9.0,16.0,3.0,9.0,16.0,33.0,1.0,6.0,1.0,,,,3.0,1.0,1.0,1.0,0.2727272727272727,0.5625,0.013333333333333334,,0.1641025641025641,0.375,0.375,0.25,0.5714285714285714,0.6153846153846154,0.875,0.10526315789473684,0.1111111111111111,1.0,,,0.3333333333333333,0.5625,0.013157894736842105,2.0,,,,,2.0,,1.0,0.5,0.07142857142857142,,True,
1631165,1610612758,Keon Ellis,Keon Ellis,1631165,SAC,21056.800000000003,351,-97,714,719,208.0,241.0,98,1433,6.0,8.0,1.0,1.0,2.0,3.0,5.0,16.0,21.0,19.0,49.0,6.0,11.0,32.0,28.0,70.0,9.0,115.0,842,2.0,5.0,10.0,,13.0,2.0,11.0,5.0,42.0,16.0,6.0,81.0,2.0,49.0,19.0,1.0,5.0,6.0,11.0,5.0,1.0,3.0,2.0,,28.0,7.0,,,11.0,6.0,1.0,18.0,7.0,25,1.0,18.0,7.0,11.0,6.0,3.0,5.0,,3.0,11.0,2.0,5.0,17.0,24.0,,,1.0,20.0,3.0,6.0,17.0,1.0,6.0,3.0,9.0,5.0,10.0,5.0,42.0,208.0,3.0,3.0,0.7272727272727273,0.8,0.9642857142857143,0.4,0.4,0.34375,0.4,0.18181818181818182,0.5196078431372549,0.43333333333333335,0.5967741935483871,0.5227272727272727,0.40625,0.6,0.6862745098039216,0.03125,,0.0625,14.491017964071856,0.5454545454545454,0.041666666666666664,,0.041379310344827586,,0.06790123456790123,0.04216867469879518,0.05537459283387622,0.01912568306010929,,,,0.04477611940298507,0.03125,,0.0547945205479452,0.06451612903225806,0.06611570247933884,0.07317073170731707,0.017241379310344827,0.5,0.0784313725490196,0.75,0.75,0.6666666666666666,0.1568627450980392,0.3125,0.3333333333333333,0.8,0.20588235294117646,0.4803921568627451,0.3877551020408163,0.3958333333333333,0.9473684210526315,0.06666666666666667,1.0,,0.4,0.0967741935483871,0.6666666666666666,0.7647058823529411,0.3877551020408163,0.5322352941176471,0.4929099999999999,0.5437048387096773,0.056074766355140186,0.16216216216216217,0.11304347826086956,0.3652173913043478,9.375000000000002,25.567142857142866,0.2913165266106443,,8.0,9.0,4.0,5.0,8.0,2.0,6.0,12.0,3.0,11.0,20.0,3.0,1.0,2.0,2.0,,,,,,3.0,1.0,0.3,0.55,0.014285714285714285,0.02040816326530612,0.0784313725490196,,,,0.42857142857142855,0.42857142857142855,1.0,0.26666666666666666,0.3333333333333333,1.0,0.25806451612903225,0.625,0.3870967741935484,0.5,,,1.0,1.0,,,1.0,,0.25,1.0,,,True,
1642875,1610612758,Maxime Raynaud,Maxime Raynaud,1642875,SAC,37446.399999999994,624,-138,1301,1317,256.0,289.0,148,2618,43.0,57.0,13.0,20.0,8.0,13.0,80.0,128.0,2.0,4.0,18.0,3.0,124.0,188.0,4.0,20.0,39.0,299.0,1552,16.0,29.0,3.0,5.0,40.0,23.0,34.0,5.0,51.0,206.0,42.0,12.0,20.0,18.0,4.0,8.0,20.0,11.0,31.0,7.0,4.0,6.0,8.0,6.0,73.0,25.0,29.0,,58.0,63.0,15.0,136.0,54.0,190,5.0,11.0,9.0,2.0,20.0,9.0,18.0,,11.0,38.0,4.0,4.0,35.0,58.0,,3.0,7.0,40.0,2.0,1.0,45.0,5.0,24.0,1.0,11.0,7.0,11.0,8.0,51.0,256.0,,1.0,0.8306451612903226,0.9035087719298246,1.0,0.2,0.2,0.6595744680851063,0.5517241379310345,0.6764705882352942,0.625,0.546875,0.6216216216216216,0.6557017543859649,0.5555555555555556,0.6375,0.09615384615384616,0.0425531914893617,0.07017543859649122,0.03125,17.972972972972972,0.5263157894736842,0.39473684210526316,,0.225,0.0830945558739255,0.19661016949152543,0.09225092250922509,0.21043478260869566,0.08709677419354839,0.16071428571428573,0.07547169811320754,0.04938271604938271,0.08530805687203792,0.11666666666666667,0.29577464788732394,0.2129032258064516,0.16666666666666666,0.1939655172413793,0.20634920634920634,0.07142857142857142,0.7272727272727273,0.27403846153846156,0.7543859649122807,0.8113207547169812,0.6744186046511628,0.6153846153846154,0.625,0.6451612903225806,0.925,0.009615384615384616,0.08653846153846154,0.2222222222222222,0.2222222222222222,1.0,0.625,0.65,0.07692307692307693,0.09375,0.35135135135135137,0.6153846153846154,0.3701923076923077,0.2222222222222222,0.49226177884615385,0.5662825,0.49109189189189184,0.10572687224669604,0.11594202898550725,0.13377926421404682,0.1705685618729097,6.259574468085107,26.52,0.196771714066103,1.0,3.0,,,,,1.0,,3.0,1.0,,3.0,,,6.0,,2.0,,,,,4.0,,0.3333333333333333,,,,0.014423076923076924,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,1.0,,,0.08108108108108109,,,,,,,,,,,,,,True,
1642928,1610612758,Dylan Cardwell,Dylan Cardwell,1642928,SAC,24559.799999999996,409,21,825,818,282.0,278.0,131,1643,32.0,45.0,10.0,14.0,10.0,13.0,11.0,31.0,,,,,43.0,76.0,,,16.0,102.0,905,11.0,17.0,,6.0,28.0,11.0,15.0,7.0,29.0,66.0,20.0,,16.0,,,12.0,17.0,9.0,26.0,8.0,1.0,6.0,6.0,5.0,61.0,23.0,50.0,,41.0,37.0,7.0,85.0,73.0,158,10.0,14.0,8.0,6.0,8.0,6.0,10.0,2.0,2.0,18.0,5.0,5.0,32.0,64.0,,10.0,5.0,25.0,5.0,2.0,31.0,1.0,12.0,4.0,30.0,20.0,31.0,17.0,29.0,282.0,3.0,3.0,0.7674418604651163,0.9428571428571428,,,,0.5657894736842105,0.6470588235294118,0.7333333333333333,0.5657894736842105,0.6470588235294118,0.7333333333333333,0.5604395604395604,0.6363636363636364,0.6590909090909091,,0.15789473684210525,0.15555555555555556,0.16129032258064516,11.09979633401222,0.4444444444444444,0.3333333333333333,,0.18592964824120603,0.21008403361344538,0.2019704433497537,0.12849162011173185,0.19402985074626866,0.1750599520383693,0.23076923076923078,0.2366412213740458,0.12727272727272726,0.14788732394366197,0.05405405405405406,0.14634146341463414,0.2,0.18181818181818182,0.18543046357615894,0.25,0.47619047619047616,0.5483870967741935,0.5921052631578947,0.7111111111111111,0.8421052631578947,0.75,0.40789473684210525,0.3548387096774194,0.4230769230769231,0.8181818181818182,,,,,,0.8235294117647058,0.7142857142857143,0.3,,0.8666666666666667,0.7692307692307693,0.5921052631578947,,0.5582157894736841,0.5688705882352942,0.60582,0.13793103448275862,0.13793103448275862,0.27450980392156865,0.28431372549019607,3.603947368421052,,0.3418181818181818,,,,,,,,,,,,,,,1.0,,1.0,,,,,8.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,1.0,True,
201942,1610612758,DeMar DeRozan,DeMar DeRozan,201942,SAC,38027.700000000004,634,-87,1310,1314,282.0,317.0,174,2624,22.0,30.0,1.0,1.0,5.0,6.0,48.0,101.0,11.0,12.0,34.0,4.0,123.0,230.0,15.0,45.0,107.0,398.0,1624,12.0,18.0,5.0,8.0,35.0,24.0,42.0,31.0,94.0,124.0,122.0,39.0,2.0,34.0,12.0,9.0,47.0,34.0,81.0,26.0,8.0,21.0,23.0,3.0,196.0,4.0,3.0,,25.0,29.0,1.0,55.0,7.0,62,2.0,21.0,16.0,5.0,16.0,9.0,9.0,,7.0,25.0,2.0,6.0,18.0,40.0,,4.0,4.0,91.0,,2.0,128.0,18.0,65.0,2.0,8.0,5.0,8.0,2.0,94.0,281.0,5.0,2.0,0.5040650406504065,0.5081967213114754,0.8666666666666667,0.3333333333333333,0.3333333333333333,0.5347826086956522,0.6666666666666666,0.5714285714285714,0.5290909090909091,0.5869565217391305,0.5625,0.6,0.6296296296296297,0.6642857142857143,0.16363636363636364,0.0391304347826087,0.03333333333333333,0.06930693069306931,23.132848645076006,0.64,0.02857142857142857,,0.10283687943262411,0.008426966292134831,0.08561643835616438,0.017391304347826087,0.09407665505226481,0.011945392491467578,0.02857142857142857,0.004878048780487805,,0.023668639053254437,,0.1038961038961039,0.1165644171779141,0.047619047619047616,0.07657657657657657,0.11428571428571428,0.016,0.25,0.10909090909090909,0.7333333333333333,0.7586206896551724,0.5,0.36727272727272725,0.4752475247524752,0.5106382978723404,0.4375,0.04,0.12363636363636364,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.043478260869565216,1.0,1.0,0.17391304347826086,0.10714285714285714,0.8333333333333334,0.2727272727272727,0.35294117647058826,0.461592181818182,0.4433535714285715,0.44848928571428565,0.2043343653250774,0.23465703971119134,0.08793969849246232,0.23618090452261306,12.118695652173916,26.12666666666666,0.2152671755725191,53.0,99.0,3.0,1.0,1.0,1.0,1.0,4.0,13.0,1.0,5.0,14.0,6.0,,2.0,,3.0,,,9.0,1.0,3.0,,0.2,0.35714285714285715,,,0.36,0.5353535353535354,0.5408163265306123,0.5660377358490566,0.2727272727272727,0.2727272727272727,1.0,0.043478260869565216,0.25,1.0,0.017857142857142856,1.0,0.23214285714285715,0.3076923076923077,0.021739130434782608,1.0,,,,,,0.010101010101010102,,,,,True,
