EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,Arc3Assists,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,AtRimPctBlocked,DefLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FTOffRebounds,Loose Ball Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,Charge Fouls,on,Clear Path Fouls,BlockedCorner3,Corner3PctBlocked
1627734,1610612758,Domantas Sabonis,Domantas Sabonis,1627734,SAC,4463.099999999999,74,9.0,152,152,53.0,53,22,304,9.0,16.0,4.0,6.0,4.0,5.0,3.0,6.0,1.0,1.0,2.0,1.0,2.0,1.0,13.0,23.0,1.0,4.0,7.0,36.0,156,5.0,7.0,1.0,2.0,12.0,6.0,9.0,4.0,16.0,18.0,8.0,3.0,6.0,2.0,1.0,1.0,12.0,3.0,15.0,3.0,6.0,3.0,3.0,33.0,3.0,5.0,8.0,14.0,2.0,24.0,8.0,32.0,2.0,3.0,3.0,5.0,1.0,2.0,5.0,3.0,10.0,1.0,3.0,4.0,8.0,3.0,8.0,3.0,1.0,8.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,16.0,53.0,2.0,0.6923076923076923,0.9,1.0,0.25,0.25,0.5652173913043478,0.7142857142857143,0.6666666666666666,0.5370370370370371,0.625,0.6666666666666666,0.5806451612903226,0.6666666666666666,0.7272727272727273,0.14814814814814814,0.043478260869565216,0.16666666666666666,23.295454545454547,0.5,0.2857142857142857,0.34146341463414637,0.1282051282051282,0.24242424242424243,0.1,0.2972972972972973,0.11594202898550725,0.1,0.16666666666666666,0.09090909090909091,0.08,0.2,0.6,0.3333333333333333,0.28,0.125,0.16666666666666666,0.5,0.5925925925925926,0.5625,0.5625,0.7777777777777778,0.2222222222222222,0.5,0.6,0.3333333333333333,0.037037037037037035,1.0,1.0,1.0,0.07407407407407407,0.07407407407407407,0.5,0.5,1.0,0.75,0.6666666666666666,0.5,0.125,0.5555555555555556,0.8,0.7407407407407407,0.5,0.5844314814814815,0.55485,0.6022222222222222,0.06896551724137931,0.08,0.3333333333333333,0.4444444444444444,3.5652173913043477,24.95,0.34868421052631576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628370,1610612758,Malik Monk,Malik Monk,1628370,SAC,20513.3,342,-12.0,703,701,248.0,236,101,1404,14.0,20.0,,,3.0,4.0,13.0,39.0,3.0,11.0,17.0,29.0,71.0,10.0,30.0,70.0,36.0,88.0,19.0,187.0,812,1.0,6.0,12.0,7.0,27.0,10.0,21.0,12.0,71.0,32.0,28.0,81.0,,71.0,29.0,11.0,30.0,20.0,50.0,7.0,16.0,11.0,3.0,120.0,,2.0,15.0,13.0,2.0,30.0,2.0,32.0,1.0,6.0,4.0,18.0,3.0,11.0,7.0,7.0,25.0,3.0,7.0,18.0,24.0,1.0,17.0,,2.0,22.0,6.0,1.0,4.0,,4.0,4.0,2.0,71.0,248.0,1.0,0.5333333333333333,0.5333333333333333,0.75,0.4090909090909091,0.4090909090909091,0.42857142857142855,0.16666666666666666,0.47619047619047616,0.5316455696202531,0.5555555555555556,0.5086206896551724,0.5568862275449101,0.6428571428571429,0.546875,0.5569620253164557,0.15714285714285714,0.23076923076923078,23.50061199510404,0.72,0.11764705882352941,0.07065217391304347,0.0106951871657754,0.09375,,0.08139534883720931,0.006006006006006006,,0.01904761904761905,,,,0.08163265306122448,0.07142857142857142,0.08196721311475409,0.13157894736842105,0.012345679012345678,0.5,0.12658227848101267,0.7,0.7777777777777778,0.7857142857142857,0.2468354430379747,0.3333333333333333,0.43333333333333335,0.38461538461538464,0.06962025316455696,0.2727272727272727,0.2727272727272727,,0.10759493670886076,0.44936708860759494,0.4084507042253521,0.4084507042253521,0.6896551724137931,,,,0.5555555555555556,0.06896551724137931,0.75,0.6835443037974683,0.4084507042253521,0.5164943037974684,0.4940833333333334,0.500631896551724,0.05421686746987952,0.07894736842105263,0.1443850267379679,0.37967914438502676,7.785714285714286,26.056818181818176,0.352773826458037,7.0,1.0,2.0,1.0,4.0,5.0,12.0,33.0,6.0,13.0,37.0,27.0,13.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.5,0.35135135135135137,0.1,0.043478260869565216,0.4117647058823529,0.4117647058823529,1.0,0.1111111111111111,0.5,1.0,0.5,0.8,0.06896551724137931,0.25,0.5689655172413793,0.36363636363636365,0.03333333333333333,,,,,,,,,,,,,,,,,True,,,
1642363,1610612758,Nique Clifford,Nique Clifford,1642363,SAC,32244.299999999996,537,22.0,1086,1083,336.0,368,167,2169,19.0,33.0,6.0,9.0,4.0,5.0,27.0,63.0,8.0,24.0,27.0,19.0,54.0,5.0,54.0,120.0,30.0,81.0,26.0,224.0,1207,12.0,20.0,9.0,1.0,40.0,12.0,24.0,6.0,69.0,64.0,44.0,84.0,10.0,54.0,19.0,11.0,24.0,18.0,42.0,4.0,16.0,7.0,1.0,102.0,5.0,11.0,28.0,28.0,5.0,61.0,17.0,78.0,3.0,21.0,13.0,19.0,6.0,10.0,13.0,9.0,32.0,2.0,10.0,15.0,31.0,1.0,25.0,,1.0,35.0,18.0,1.0,5.0,1.0,4.0,5.0,2.0,68.0,334.0,,0.5925925925925926,0.6530612244897959,0.9333333333333333,0.37037037037037035,0.37037037037037035,0.45,0.6,0.5,0.4925373134328358,0.6724137931034483,0.5625,0.5161290322580645,0.6666666666666666,0.5655737704918032,0.40298507462686567,0.09166666666666666,0.07936507936507936,19.34731934731935,0.59375,0.17857142857142858,0.1076923076923077,0.03691275167785235,0.11023622047244094,0.020833333333333332,0.10894941634241245,0.02973977695167286,0.029411764705882353,0.05325443786982249,,0.010471204188481676,0.061224489795918366,0.14035087719298245,0.09316770186335403,0.10714285714285714,0.1206896551724138,0.02912621359223301,0.4,0.16417910447761194,0.5757575757575758,0.6551724137931034,0.47368421052631576,0.31343283582089554,0.42857142857142855,0.46551724137931033,0.7037037037037037,0.11940298507462686,0.3333333333333333,0.36363636363636365,0.5,0.13432835820895522,0.26865671641791045,0.35185185185185186,0.3584905660377358,0.8947368421052632,0.3103448275862069,0.6666666666666666,0.16666666666666666,0.1724137931034483,0.08928571428571429,0.8,0.5671641791044776,0.35185185185185186,0.5074699004975125,0.5106815789473685,0.5001419642857143,0.08333333333333333,0.13333333333333333,0.17857142857142858,0.3080357142857143,8.570000000000002,25.20493827160494,0.30939226519337015,11.0,2.0,4.0,5.0,10.0,3.0,8.0,22.0,5.0,13.0,32.0,6.0,14.0,8.0,4.0,,1.0,,,,3.0,0.5555555555555556,0.40625,0.12121212121212122,0.11904761904761904,0.4074074074074074,0.4074074074074074,1.0,0.13793103448275862,0.5,1.0,0.6,1.0,0.17857142857142858,0.5,0.39285714285714285,0.36363636363636365,,1.0,1.0,1.0,2.0,3.0,0.012345679012345678,0.08333333333333333,0.018518518518518517,0.034482758620689655,,,,,,,,True,,,
1642928,1610612758,Dylan Cardwell,Dylan Cardwell,1642928,SAC,51724.3,862,-57.0,1756,1760,537.0,611,270,3516,67.0,88.0,22.0,30.0,16.0,21.0,31.0,75.0,,1.0,2.0,,,,98.0,164.0,1.0,2.0,26.0,225.0,2003,28.0,45.0,,9.0,65.0,22.0,37.0,14.0,61.0,142.0,54.0,3.0,42.0,,,19.0,34.0,27.0,61.0,6.0,11.0,18.0,5.0,149.0,41.0,96.0,79.0,87.0,14.0,180.0,137.0,317.0,15.0,27.0,18.0,19.0,2.0,13.0,19.0,6.0,38.0,7.0,9.0,83.0,151.0,10.0,50.0,13.0,4.0,49.0,18.0,8.0,62.0,23.0,37.0,64.0,35.0,61.0,535.0,6.0,0.7244897959183674,0.922077922077922,1.0,0.5,0.5,0.5975609756097561,0.6222222222222222,0.5945945945945946,0.5993975903614458,0.6222222222222222,0.618421052631579,0.5921052631578947,0.6132075471698113,0.5980392156862745,0.012048192771084338,0.11585365853658537,0.13333333333333333,10.9450337512054,0.5,0.2857142857142857,0.20963855421686747,0.2046908315565032,0.2010178117048346,0.10224438902743142,0.20544554455445543,0.15747126436781608,0.1941747572815534,0.2188679245283019,0.1782178217821782,0.11285266457680251,0.06097560975609756,0.15151515151515152,0.22924901185770752,0.19865319865319866,0.20833333333333334,0.3191489361702128,0.546875,0.5301204819277109,0.7613636363636364,0.8481012658227848,0.6865671641791045,0.45180722891566266,0.41333333333333333,0.47692307692307695,0.8064516129032258,0.006024096385542169,,,,0.012048192771084338,,,,,0.6666666666666666,0.7333333333333333,0.13636363636363635,,0.5526315789473685,0.7619047619047619,0.5421686746987951,,0.536838855421687,0.5461897435897435,0.53585,0.0989010989010989,0.1,0.28888888888888886,0.27111111111111114,4.33109756097561,23.55,0.30580865603644647,1.0,,,1.0,1.0,,,,,1.0,1.0,,21.0,9.0,2.0,,2.0,,,,9.0,,1.0,0.10227272727272728,0.2222222222222222,0.5,0.5,1.0,,,,,,0.02631578947368421,1.0,,,,,,22.0,,2.0,,,,,2.0,2.0,2.0,7.0,2.0,1.0,,True,,,
203471,1610612758,Dennis Schröder,Dennis Schröder,203471,SAC,14888.0,248,1.0,512,517,164.0,180,70,1029,9.0,19.0,1.0,1.0,3.0,5.0,16.0,40.0,7.0,18.0,6.0,9.0,33.0,1.0,32.0,77.0,14.0,39.0,34.0,140.0,569,4.0,8.0,2.0,2.0,13.0,7.0,24.0,21.0,44.0,12.0,52.0,36.0,2.0,33.0,9.0,7.0,41.0,15.0,56.0,3.0,22.0,13.0,6.0,127.0,6.0,1.0,12.0,10.0,,22.0,7.0,29.0,2.0,10.0,8.0,21.0,2.0,14.0,6.0,7.0,27.0,5.0,7.0,2.0,8.0,1.0,36.0,,2.0,45.0,16.0,7.0,3.0,1.0,1.0,3.0,1.0,44.0,164.0,7.0,0.1875,0.1935483870967742,0.8571428571428571,0.358974358974359,0.358974358974359,0.4155844155844156,0.5,0.2916666666666667,0.45689655172413796,0.55,0.3484848484848485,0.5111111111111111,0.5416666666666666,0.4782608695652174,0.33620689655172414,0.09090909090909091,0.15,27.04507512520868,0.7777777777777778,,0.07042253521126761,0.0078125,0.11214953271028037,0.05454545454545454,0.08835341365461848,0.029411764705882353,,0.01694915254237288,,0.05813953488372093,0.041666666666666664,0.05555555555555555,0.0641025641025641,0.1282051282051282,0.06896551724137931,0.03278688524590164,0.3333333333333333,0.16379310344827586,0.47368421052631576,0.5,0.3333333333333333,0.3448275862068966,0.4,0.47058823529411764,0.125,0.15517241379310345,0.3888888888888889,0.3888888888888889,0.14285714285714285,0.05172413793103448,0.28448275862068967,0.2727272727272727,0.28125,0.8888888888888888,0.1,1.0,,0.1,0.15151515151515152,0.6,0.5,0.2727272727272727,0.4879689655172413,0.40772,0.47429090909090904,0.125,0.1797752808988764,0.09285714285714286,0.3142857142857143,9.083116883116881,25.835897435897433,0.3203125,5.0,1.0,1.0,,,,3.0,9.0,1.0,3.0,9.0,6.0,12.0,2.0,2.0,,1.0,,3.0,,,0.5,0.3333333333333333,0.05263157894736842,0.10714285714285714,0.8333333333333334,0.8333333333333334,0.8,0.1,1.0,,,,,,0.2727272727272727,0.3333333333333333,,1.0,,,2.0,4.0,0.02564102564102564,,0.030303030303030304,,,,1.0,,,,,True,,,
201566,1610612758,Russell Westbrook,Russell Westbrook,201566,SAC,14111.5,235,-19.0,483,479,148.0,207,81,962,22.0,29.0,2.0,4.0,9.0,11.0,12.0,25.0,1.0,8.0,11.0,13.0,45.0,6.0,35.0,62.0,16.0,56.0,18.0,136.0,559,3.0,6.0,9.0,2.0,23.0,13.0,18.0,9.0,53.0,22.0,48.0,42.0,,45.0,13.0,2.0,38.0,15.0,53.0,8.0,18.0,13.0,7.0,121.0,4.0,5.0,14.0,9.0,2.0,25.0,9.0,34.0,1.0,15.0,7.0,21.0,6.0,16.0,11.0,5.0,32.0,4.0,6.0,4.0,15.0,,17.0,,,28.0,12.0,2.0,1.0,,1.0,1.0,,53.0,148.0,2.0,0.3142857142857143,0.3142857142857143,0.875,0.2857142857142857,0.2857142857142857,0.5645161290322581,0.5,0.7222222222222222,0.5,0.7,0.6666666666666666,0.5230769230769231,0.6764705882352942,0.6794871794871795,0.4745762711864407,0.03225806451612903,,28.22299651567944,0.65625,0.1111111111111111,0.08256880733944955,0.038461538461538464,0.12962962962962962,0.0380952380952381,0.10599078341013825,0.03829787234042553,,0.04054054054054054,0.0625,0.047619047619047616,,,0.07575757575757576,0.12162162162162163,0.14705882352941177,0.015625,,0.2457627118644068,0.7586206896551724,0.8148148148148148,0.4090909090909091,0.211864406779661,0.48,0.48,0.08333333333333333,0.06779661016949153,0.125,0.125,1.0,0.09322033898305085,0.3813559322033898,0.28888888888888886,0.29545454545454547,0.8461538461538461,0.26666666666666666,0.5,1.0,0.4,0.3333333333333333,0.8181818181818182,0.7203389830508474,0.28888888888888886,0.5320516949152542,0.559275,0.5372757575757575,0.1015625,0.16901408450704225,0.16911764705882354,0.3897058823529412,6.387096774193547,25.812499999999996,0.3064182194616977,3.0,2.0,3.0,1.0,3.0,3.0,5.0,12.0,5.0,6.0,15.0,6.0,7.0,8.0,2.0,1.0,2.0,,,1.0,3.0,0.5555555555555556,0.4,0.06896551724137931,0.25,0.2727272727272727,0.2727272727272727,1.0,0.2,0.6666666666666666,1.0,0.5,0.6666666666666666,0.09090909090909091,0.3333333333333333,0.36363636363636365,0.4166666666666667,0.017543859649122806,1.0,,2.0,,3.0,0.017857142857142856,,0.022222222222222223,,,,,,,,,True,,,
201942,1610612758,DeMar DeRozan,DeMar DeRozan,201942,SAC,22975.7,383,-59.0,780,770,256.0,290,105,1550,12.0,14.0,1.0,1.0,4.0,4.0,29.0,57.0,42.0,72.0,9.0,10.0,26.0,5.0,83.0,143.0,12.0,35.0,66.0,268.0,926,8.0,9.0,6.0,7.0,29.0,23.0,33.0,33.0,97.0,76.0,90.0,30.0,2.0,26.0,10.0,2.0,16.0,32.0,48.0,4.0,10.0,5.0,1.0,128.0,4.0,2.0,14.0,23.0,3.0,40.0,6.0,46.0,2.0,6.0,5.0,11.0,3.0,8.0,10.0,3.0,21.0,1.0,8.0,9.0,24.0,,65.0,3.0,1.0,85.0,41.0,5.0,2.0,,2.0,2.0,1.0,97.0,256.0,5.0,0.4578313253012048,0.4634146341463415,0.8333333333333334,0.34285714285714286,0.34285714285714286,0.5804195804195804,0.8888888888888888,0.696969696969697,0.5674157303370787,0.7333333333333333,0.6666666666666666,0.6214953271028038,0.725,0.7238805970149254,0.19662921348314608,0.013986013986013986,0.017543859649122806,26.14015572858732,0.5238095238095238,0.13043478260869565,0.1270718232044199,0.01015228426395939,0.0782122905027933,0.024096385542168676,0.10277777777777777,0.01652892561983471,0.02857142857142857,0.00909090909090909,,0.0234375,0.02631578947368421,0.09090909090909091,0.14166666666666666,0.10236220472440945,0.019230769230769232,0.02564102564102564,0.5,0.07865168539325842,0.8571428571428571,0.9230769230769231,0.5,0.3202247191011236,0.5087719298245614,0.5178571428571429,0.3448275862068966,0.4044943820224719,0.5833333333333334,0.5833333333333334,0.5238095238095238,0.05056179775280899,0.14606741573033707,0.38461538461538464,0.38461538461538464,0.8,0.06666666666666667,1.0,1.0,0.3333333333333333,0.08333333333333333,1.0,0.2752808988764045,0.38461538461538464,0.4539452247191012,0.47308124999999995,0.4542364583333334,0.19617224880382775,0.23563218390804597,0.10820895522388059,0.3619402985074627,13.178321678321678,26.231428571428577,0.3282051282051282,2.0,1.0,1.0,2.0,3.0,1.0,4.0,12.0,2.0,6.0,15.0,6.0,28.0,1.0,3.0,1.0,1.0,,3.0,,2.0,0.3333333333333333,0.4,0.07142857142857142,0.10714285714285714,0.2222222222222222,0.2222222222222222,1.0,0.06666666666666667,1.0,1.0,0.2,1.0,0.0625,0.6666666666666666,0.25,0.3333333333333333,,,,3.0,,10.0,,,,,,,,,,,2.0,True,,,
1629234,1610612758,Drew Eubanks,Drew Eubanks,1629234,SAC,91.1,2,-4.0,3,5,,5,1,8,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
203897,1610612758,Zach LaVine,Zach LaVine,203897,SAC,9808.3,163,-13.0,332,331,112.0,125,47,663,12.0,17.0,1.0,2.0,6.0,7.0,5.0,14.0,8.0,19.0,5.0,15.0,35.0,2.0,25.0,50.0,17.0,40.0,24.0,125.0,387,1.0,8.0,3.0,8.0,16.0,10.0,18.0,11.0,43.0,20.0,30.0,39.0,,35.0,15.0,8.0,9.0,5.0,14.0,2.0,3.0,4.0,2.0,33.0,1.0,,6.0,8.0,3.0,17.0,1.0,18.0,,3.0,2.0,3.0,2.0,1.0,4.0,2.0,7.0,1.0,3.0,6.0,11.0,,17.0,1.0,,26.0,11.0,1.0,3.0,2.0,1.0,4.0,4.0,43.0,112.0,1.0,0.4,0.4,0.7647058823529411,0.425,0.425,0.5,0.125,0.5555555555555556,0.5611111111111111,0.36363636363636365,0.5161290322580645,0.6127450980392157,0.5333333333333333,0.5972222222222222,0.4444444444444444,0.16,0.42857142857142855,27.877237851662404,0.42857142857142855,0.2727272727272727,0.10526315789473684,,0.09090909090909091,0.014492753623188406,0.09859154929577464,0.00641025641025641,,,,0.0196078431372549,,0.058823529411764705,0.11627906976744186,0.0851063829787234,0.10526315789473684,,1.0,0.18888888888888888,0.7058823529411765,0.8,0.5833333333333334,0.15555555555555556,0.35714285714285715,0.625,0.2,0.2111111111111111,0.42105263157894735,0.42105263157894735,0.25,0.05555555555555555,0.3888888888888889,0.42857142857142855,0.42857142857142855,0.7333333333333333,0.18181818181818182,0.5,,0.18181818181818182,0.22580645161290322,0.8571428571428571,0.6333333333333333,0.42857142857142855,0.5054205555555555,0.4852722222222222,0.5258612903225807,0.1188118811881188,0.18333333333333332,0.128,0.344,9.761999999999999,27.085,0.3373493975903614,2.0,1.0,1.0,1.0,3.0,1.0,3.0,10.0,2.0,4.0,13.0,12.0,3.0,1.0,1.0,,1.0,,,1.0,2.0,0.6666666666666666,0.3076923076923077,0.11764705882352941,0.125,0.4,0.4,1.0,0.09090909090909091,1.0,1.0,0.5,1.0,0.0967741935483871,0.3333333333333333,0.3225806451612903,0.3,0.024390243902439025,,,,,1.0,,,,,1.0,1.0,,,,,,True,,,
1630173,1610612758,Precious Achiuwa,Precious Achiuwa,1630173,SAC,9925.599999999999,165,23.0,333,335,114.0,122,65,668,14.0,27.0,5.0,14.0,4.0,7.0,8.0,20.0,,1.0,5.0,3.0,10.0,,22.0,48.0,4.0,15.0,8.0,64.0,354,7.0,18.0,1.0,,14.0,6.0,12.0,5.0,20.0,22.0,22.0,12.0,10.0,10.0,3.0,9.0,6.0,4.0,10.0,,3.0,3.0,,24.0,7.0,14.0,16.0,10.0,6.0,32.0,22.0,54.0,7.0,8.0,5.0,4.0,1.0,1.0,3.0,3.0,7.0,,3.0,9.0,14.0,,10.0,,,17.0,8.0,1.0,2.0,1.0,1.0,2.0,1.0,20.0,114.0,1.0,0.5,0.6470588235294118,1.0,0.26666666666666666,0.26666666666666666,0.4583333333333333,0.3888888888888889,0.5,0.4444444444444444,0.3684210526315789,0.4411764705882353,0.4507042253521127,0.3684210526315789,0.47619047619047616,0.23809523809523808,0.1875,0.25,18.84057971014493,0.5714285714285714,0.6,0.13333333333333333,0.1308411214953271,0.1927710843373494,0.09090909090909091,0.16455696202531644,0.11413043478260869,0.15625,0.15517241379310345,,0.06779661016949153,0.16666666666666666,0.06666666666666667,0.16326530612244897,0.18333333333333332,0.21739130434782608,0.25,0.5,0.42857142857142855,0.5185185185185185,0.6086956521739131,0.5714285714285714,0.31746031746031744,0.4,0.5333333333333333,0.375,0.015873015873015872,,,,0.07936507936507936,0.15873015873015872,0.3,0.3,1.0,0.7368421052631579,0.35714285714285715,0.2,,0.4117647058823529,0.5714285714285714,0.6666666666666666,0.3,0.5354809523809524,0.5538399999999999,0.5514735294117648,0.11428571428571428,0.14545454545454545,0.21875,0.3125,4.489583333333333,25.71333333333333,0.34234234234234234,1.0,,1.0,,2.0,,1.0,3.0,,1.0,5.0,,4.0,3.0,1.0,,,,,,,,0.2,0.14814814814814814,0.09090909090909091,0.2,0.2,1.0,0.05263157894736842,,,,,0.11764705882352941,,0.17647058823529413,0.3333333333333333,,,1.0,,,1.0,,,,0.09090909090909091,,,,1.0,,1.0,,True,,,
