EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,SecondChanceFG2M,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,OffAtRimReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PtsPutbacks,Corner3Assists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,SecondChanceFtPoints,FTOffRebounds,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,Clear Path Fouls,Blocked3s,BlockedArc3,LongMidRangePctBlocked,on,BlockedCorner3,OffensiveGoaltends
1627824,1610612741,Guerschon Yabusele,Guerschon Yabusele,1627824,CHI,3988.0,66,-11.0,135,139,15.0,6.0,13.0,274,3.0,5.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,7.0,9.0,1.0,1.0,1.0,1.0,4.0,10.0,8.0,12.0,4.0,36.0,172,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,7.0,4.0,4.0,24.0,9.0,7.0,1.0,1.0,3.0,3.0,6.0,3.0,1.0,2.0,15.0,3.0,1.0,6.0,10.0,2.0,18.0,4.0,22.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,4.0,2.0,1.0,3.0,5.0,1.0,3.0,7.0,15.0,1.0,0.5,0.5,1.0,0.6666666666666666,1.0,0.5,0.6666666666666666,0.4,1.0,0.7272727272727273,0.75,0.8333333333333334,0.75,0.75,0.875,0.5454545454545454,0.08333333333333333,0.1,0.2,0.1111111111111111,18.543046357615893,0.75,1.0,0.3225806451612903,0.04,0.15789473684210525,0.07692307692307693,0.2318840579710145,0.0625,0.1111111111111111,0.08333333333333333,0.06666666666666667,0.45454545454545453,0.2857142857142857,0.16666666666666666,0.125,0.21428571428571427,0.125,0.22727272727272727,0.6,0.75,0.6666666666666666,0.18181818181818182,0.25,0.25,0.045454545454545456,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.4090909090909091,0.7777777777777778,0.875,1.0,0.5,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.7727272727272727,0.7777777777777778,0.5476363636363636,0.3929,0.52135,0.125,0.25,0.08333333333333333,0.19444444444444445,4.989999999999999,25.274999999999995,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1629012,1610612741,Collin Sexton,Collin Sexton,1629012,CHI,2068.0,34,6.0,75,82,38.0,33.0,8.0,157,,1.0,,2.0,3.0,1.0,1.0,3.0,1.0,6.0,10.0,,,4.0,5.0,3.0,5.0,7.0,13.0,9.0,36.0,78,1.0,,,2.0,1.0,2.0,4.0,6.0,6.0,20.0,4.0,2.0,18.0,10.0,6.0,1.0,,4.0,,4.0,,1.0,3.0,8.0,,1.0,3.0,1.0,,4.0,1.0,5.0,,5.0,4.0,1.0,3.0,2.0,1.0,4.0,2.0,,6.0,11.0,,2.0,18.0,37.0,,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.5384615384615384,,0.6666666666666666,0.5384615384615384,0.6,0.5,0.75,1.0,0.875,0.7608695652173914,1.0,0.8636363636363636,0.7222222222222222,,0.2,1.0,,32.53012048192771,0.75,,0.05263157894736842,0.05263157894736842,0.17647058823529413,,0.1111111111111111,0.029411764705882353,,,,0.14285714285714285,,,0.13333333333333333,0.5,,0.05555555555555555,,,,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.05555555555555555,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.5555555555555556,0.6,0.6,0.8333333333333334,,,,,0.125,0.625,0.8,0.7777777777777778,0.6,0.530888888888889,0.384,0.51711875,0.1,0.2857142857142857,0.05555555555555555,0.5555555555555556,9.620000000000001,25.63076923076923,0.5066666666666667,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,0.125,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1630171,1610612741,Isaac Okoro,Isaac Okoro,1630171,CHI,23666.0,394,3.0,802,806,88.0,82.0,92.0,1608,33.0,49.0,3.0,,6.0,,12.0,24.0,4.0,5.0,21.0,,1.0,,2.0,33.0,55.0,17.0,45.0,18.0,135.0,971,4.0,3.0,7.0,13.0,3.0,3.0,2.0,6.0,6.0,18.0,52.0,14.0,42.0,21.0,5.0,7.0,,11.0,21.0,32.0,16.0,9.0,1.0,85.0,8.0,8.0,13.0,13.0,3.0,29.0,16.0,45.0,3.0,9.0,5.0,4.0,7.0,3.0,6.0,13.0,36.0,2.0,26.0,24.0,2.0,10.0,18.0,87.0,1.0,0.7878787878787878,0.8125,0.8235294117647058,0.37777777777777777,0.42857142857142855,0.3333333333333333,0.37777777777777777,0.6,1.0,0.585,0.5909090909090909,0.6666666666666666,0.6081081081081081,0.5909090909090909,0.6923076923076923,0.45,,0.12727272727272726,0.10204081632653061,,13.701657458563535,0.5384615384615384,0.21428571428571427,0.05963302752293578,0.04878048780487805,0.07471264367816093,0.041237113402061855,0.0663265306122449,0.0446927374301676,0.01694915254237288,0.04827586206896552,0.02040816326530612,0.03296703296703297,0.060240963855421686,0.11363636363636363,0.07874015748031496,0.06382978723404255,0.07142857142857142,0.49,0.673469387755102,0.75,0.7878787878787878,0.06,,,,0.24,0.5,0.5,0.8333333333333334,0.21,0.23809523809523808,0.23809523809523808,0.8,0.2727272727272727,0.09090909090909091,,,0.4444444444444444,0.2222222222222222,,0.94,0.23809523809523808,0.624398,0.6017777777777779,0.5588722222222223,0.09259259259259259,0.15873015873015872,0.0962962962962963,0.13333333333333333,2.016363636363636,24.526666666666664,0.10972568578553615,,2.0,9.0,2.0,4.0,1.0,14.0,,3.0,3.0,0.5,0.05263157894736842,,,,,2.0,3.0,3.0,3.0,6.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,9.0,6.0,1.0,2.0,9.0,7.0,0.3333333333333333,0.2,0.7777777777777778,0.6666666666666666,0.5,0.5454545454545454,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,,,,,,,,,,,,,,True,,
1630188,1610612741,Jalen Smith,Jalen Smith,1630188,CHI,65723.29999999999,1095,86.0,2305,2315,531.0,533.0,273.0,4620,99.0,147.0,44.0,11.0,26.0,10.0,21.0,56.0,12.0,61.0,164.0,3.0,14.0,14.0,37.0,113.0,183.0,82.0,220.0,69.0,541.0,2674,51.0,4.0,17.0,76.0,21.0,37.0,17.0,49.0,28.0,121.0,174.0,52.0,246.0,164.0,61.0,15.0,4.0,35.0,30.0,65.0,23.0,28.0,6.0,160.0,48.0,49.0,96.0,142.0,19.0,257.0,98.0,355.0,12.0,24.0,10.0,14.0,25.0,12.0,28.0,53.0,111.0,8.0,97.0,93.0,14.0,43.0,119.0,527.0,5.0,0.7699115044247787,0.8877551020408163,1.0,0.37272727272727274,0.23529411764705882,0.3469387755102041,0.37272727272727274,0.6174863387978142,0.5675675675675675,0.5856079404466501,0.4411764705882353,0.5406976744186046,0.6119909502262444,0.4935064935064935,0.605,0.5459057071960298,0.01818181818181818,0.08196721311475409,0.08163265306122448,0.024390243902439025,18.814139110604334,0.4716981132075472,0.3392857142857143,0.23946037099494097,0.10144927536231885,0.18786692759295498,0.08149405772495756,0.21557971014492755,0.09048507462686567,0.0903954802259887,0.07191011235955057,0.1111111111111111,0.20689655172413793,0.2554112554112554,0.2871287128712871,0.18548387096774194,0.19424460431654678,0.06417112299465241,0.36476426799007444,0.673469387755102,0.7333333333333333,0.7575757575757576,0.06451612903225806,0.4230769230769231,0.4782608695652174,0.02481389578163772,0.13895781637717122,0.375,0.375,1.0,0.40694789081885857,0.3719512195121951,0.38125,1.0,0.6470588235294118,0.20588235294117646,0.21428571428571427,1.0,0.13953488372093023,0.43023255813953487,0.3783783783783784,0.9106699751861043,0.3719512195121951,0.5828057071960296,0.5828895833333333,0.5698912790697672,0.10185185185185185,0.2028301886792453,0.14048059149722736,0.22365988909426987,3.2699453551912563,25.27863636363636,0.23036876355748373,3.0,24.0,,3.0,13.0,10.0,77.0,,10.0,9.0,0.47058823529411764,0.10820895522388059,0.9090909090909091,0.3,0.3,0.6666666666666666,22.0,20.0,33.0,1.0,3.0,3.0,30.0,7.0,1.0,7.0,10.0,3.0,2.0,3.0,4.0,42.0,32.0,,10.0,42.0,26.0,0.11538461538461539,0.10526315789473684,0.6190476190476191,0.5,0.2727272727272727,0.04411764705882353,0.3333333333333333,1.0,0.38372093023255816,0.6060606060606061,0.25,16.0,1.0,4.0,3.0,21.0,1.0,1.0,4.0,1.0,0.01694915254237288,0.004545454545454545,,,,,,True,,
1630581,1610612741,Josh Giddey,Josh Giddey,1630581,CHI,24812.5,414,19.0,874,872,186.0,163.0,106.0,1746,19.0,36.0,6.0,21.0,45.0,8.0,3.0,6.0,2.0,26.0,67.0,5.0,11.0,5.0,15.0,41.0,89.0,29.0,73.0,40.0,209.0,1019,13.0,5.0,11.0,27.0,11.0,20.0,5.0,17.0,6.0,43.0,26.0,56.0,72.0,67.0,26.0,8.0,,63.0,62.0,125.0,41.0,52.0,8.0,312.0,9.0,7.0,41.0,32.0,10.0,83.0,16.0,99.0,4.0,10.0,6.0,4.0,30.0,17.0,21.0,51.0,26.0,,34.0,51.0,4.0,23.0,42.0,183.0,1.0,0.3170731707317073,0.3170731707317073,0.8275862068965517,0.3972602739726027,0.45454545454545453,0.29411764705882354,0.3972602739726027,0.4606741573033708,0.55,0.5216049382716049,0.5625,0.5,0.5625,0.5625,0.5,0.4506172839506173,,0.0898876404494382,0.1388888888888889,,23.547094188376754,0.5882352941176471,0.5,0.15763546798029557,0.04142011834319527,0.19158878504672897,0.04,0.1750599520383693,0.04060913705583756,0.03333333333333333,0.03468208092485549,0.057692307692307696,0.12903225806451613,0.14666666666666667,0.2571428571428571,0.2111801242236025,0.1320754716981132,0.047619047619047616,0.2222222222222222,0.5277777777777778,0.6129032258064516,0.5263157894736842,0.2777777777777778,0.4666666666666667,0.5,0.04938271604938271,0.037037037037037035,0.5,0.5,1.0,0.41358024691358025,0.3880597014925373,0.3880597014925373,0.8076923076923077,0.25,0.4583333333333333,0.45454545454545453,0.8,0.05405405405405406,0.40540540540540543,0.3333333333333333,0.6728395061728395,0.3880597014925373,0.5332422839506175,0.55582,0.560027027027027,0.1270718232044199,0.21296296296296297,0.1291866028708134,0.20574162679425836,6.229213483146069,25.942465753424653,0.2128146453089245,1.0,6.0,15.0,2.0,13.0,10.0,18.0,3.0,3.0,1.0,0.46153846153846156,0.053763440860215055,0.14285714285714285,0.125,0.125,,3.0,8.0,12.0,,,,,21.0,3.0,10.0,3.0,3.0,1.0,1.0,1.0,4.0,3.0,,1.0,4.0,3.0,0.06666666666666667,,0.75,0.5,0.6666666666666666,,,,0.32432432432432434,0.6666666666666666,,,,2.0,2.0,,,,,1.0,,,,,,,,True,,
1630172,1610612741,Patrick Williams,Patrick Williams,1630172,CHI,20231.7,337,36.0,725,728,268.0,223.0,95.0,1453,15.0,32.0,8.0,7.0,21.0,3.0,5.0,8.0,1.0,16.0,45.0,3.0,5.0,5.0,10.0,24.0,56.0,21.0,53.0,16.0,127.0,788,9.0,3.0,5.0,16.0,4.0,11.0,5.0,11.0,7.0,30.0,20.0,28.0,57.0,45.0,16.0,8.0,,14.0,12.0,26.0,7.0,14.0,,64.0,7.0,5.0,13.0,18.0,4.0,35.0,12.0,47.0,3.0,12.0,6.0,6.0,8.0,5.0,8.0,16.0,22.0,,16.0,20.0,2.0,9.0,30.0,267.0,,0.4166666666666667,0.45454545454545453,0.9047619047619048,0.39622641509433965,0.6,0.45454545454545453,0.39622641509433965,0.42857142857142855,0.36363636363636365,0.5091743119266054,0.5357142857142857,0.5227272727272727,0.538135593220339,0.5333333333333333,0.6,0.48623853211009177,,0.14285714285714285,0.15625,,16.028708133971293,0.5,0.2222222222222222,0.09523809523809523,0.03067484662576687,0.0896551724137931,0.03804347826086957,0.09281437125748503,0.0345821325648415,,0.03676470588235294,0.041666666666666664,0.08536585365853659,0.12345679012345678,0.038461538461538464,0.08571428571428572,0.1,0.05357142857142857,0.29357798165137616,0.46875,0.5555555555555556,0.4666666666666667,0.1926605504587156,0.3333333333333333,0.3888888888888889,0.027522935779816515,0.07339449541284404,0.625,0.625,1.0,0.41284403669724773,0.35555555555555557,0.35555555555555557,0.875,0.5714285714285714,0.35714285714285715,0.6,1.0,0.045454545454545456,0.45454545454545453,0.5,0.7798165137614679,0.35555555555555557,0.544040366972477,0.5342874999999999,0.5507886363636364,0.07758620689655173,0.14285714285714285,0.12598425196850394,0.23622047244094488,4.998214285714284,26.17547169811321,0.3696551724137931,2.0,3.0,6.0,1.0,3.0,6.0,17.0,,2.0,1.0,0.3333333333333333,0.050505050505050504,0.42857142857142855,0.6666666666666666,0.6666666666666666,,3.0,4.0,7.0,,,,4.0,5.0,,2.0,3.0,1.0,2.0,,,4.0,1.0,,3.0,4.0,2.0,0.14285714285714285,,0.5,0.375,0.3333333333333333,,,,0.3181818181818182,0.5714285714285714,,1.0,,2.0,2.0,1.0,,,,,,,,,,,,True,,
1630200,1610612741,Tre Jones,Tre Jones,1630200,CHI,30441.9,507,7.0,1088,1087,350.0,369.0,130.0,2175,53.0,90.0,6.0,20.0,44.0,1.0,4.0,11.0,1.0,7.0,23.0,,2.0,2.0,9.0,74.0,135.0,11.0,34.0,54.0,235.0,1296,9.0,2.0,6.0,25.0,30.0,47.0,2.0,10.0,29.0,95.0,68.0,80.0,30.0,23.0,7.0,17.0,,57.0,58.0,115.0,35.0,44.0,11.0,288.0,6.0,7.0,22.0,25.0,1.0,48.0,13.0,61.0,1.0,33.0,23.0,10.0,14.0,6.0,13.0,27.0,23.0,,59.0,67.0,3.0,30.0,95.0,346.0,6.0,0.4594594594594595,0.4788732394366197,0.9090909090909091,0.3235294117647059,0.3333333333333333,0.2,0.3235294117647059,0.5481481481481482,0.6382978723404256,0.5355029585798816,0.6,0.5789473684210527,0.5845771144278606,0.6578947368421053,0.6418918918918919,0.20118343195266272,,0.1259259259259259,0.14444444444444443,,18.313253012048193,0.5185185185185185,0.038461538461538464,0.09328358208955224,0.030434782608695653,0.09821428571428571,0.02142857142857143,0.09552845528455285,0.025490196078431372,,0.028169014084507043,,0.10236220472440945,0.0784313725490196,0.10256410256410256,0.08176100628930817,0.13846153846153847,0.015151515151515152,0.5325443786982249,0.5888888888888889,0.6883116883116883,0.39622641509433965,0.2603550295857988,0.45454545454545453,0.5,0.005917159763313609,0.0650887573964497,0.36363636363636365,0.36363636363636365,1.0,0.13609467455621302,0.30434782608695654,0.30434782608695654,0.8571428571428571,0.4,0.13333333333333333,,,0.017543859649122806,0.15789473684210525,0.2222222222222222,0.7337278106508875,0.30434782608695654,0.5960937869822486,0.6024999999999999,0.5767184210526317,0.15306122448979592,0.18518518518518517,0.10638297872340426,0.40425531914893614,3.552592592592593,24.811764705882354,0.32169117647058826,1.0,6.0,3.0,3.0,8.0,7.0,6.0,,5.0,5.0,0.6666666666666666,0.04411764705882353,0.65,1.0,1.0,,5.0,23.0,30.0,2.0,4.0,,6.0,23.0,2.0,7.0,,1.0,1.0,3.0,4.0,1.0,1.0,,,1.0,1.0,0.09090909090909091,0.06666666666666667,1.0,0.8333333333333334,0.2,0.26666666666666666,0.5,1.0,0.5263157894736842,0.7666666666666667,,7.0,,,2.0,1.0,,,,,,,,,,,,True,,
1642265,1610612741,Rob Dillingham,Rob Dillingham,1642265,CHI,4446.099999999999,74,3.0,161,155,43.0,26.0,18.0,316,2.0,7.0,,1.0,7.0,2.0,2.0,3.0,,3.0,11.0,1.0,3.0,,1.0,4.0,16.0,5.0,14.0,1.0,24.0,174,,1.0,3.0,3.0,1.0,5.0,,1.0,1.0,3.0,2.0,6.0,15.0,11.0,3.0,5.0,,8.0,6.0,14.0,4.0,5.0,2.0,34.0,1.0,,4.0,4.0,,8.0,1.0,9.0,,4.0,3.0,1.0,5.0,5.0,2.0,7.0,8.0,,3.0,3.0,,,3.0,43.0,1.0,0.25,0.25,1.0,0.35714285714285715,0.3333333333333333,,0.35714285714285715,0.25,0.2,0.38333333333333336,0.5,0.16666666666666666,0.3870967741935484,0.5,0.21428571428571427,0.4666666666666667,,0.3125,0.5714285714285714,,21.11111111111111,0.7142857142857143,,0.08333333333333333,,0.08888888888888889,0.027777777777777776,0.08602150537634409,0.013513513513513514,,,0.1,0.08,0.125,,0.1111111111111111,,,0.23333333333333334,0.2857142857142857,0.6666666666666666,,0.23333333333333334,0.14285714285714285,0.16666666666666666,0.06666666666666667,0.1,0.6666666666666666,0.6666666666666666,1.0,0.36666666666666664,0.2727272727272727,0.2727272727272727,1.0,,1.0,0.3333333333333333,1.0,,0.16666666666666666,,0.7,0.2727272727272727,0.5434516666666667,,0.4667416666666666,0.03225806451612903,,0.125,0.125,6.331249999999999,26.471428571428568,0.2670807453416149,1.0,,,,,1.0,4.0,,,,,,,0.5,0.5,1.0,,,,,,,,2.0,1.0,2.0,,,,,1.0,1.0,1.0,,,1.0,1.0,0.14285714285714285,,1.0,,,,,,,,,,,,,,,1.0,,,,0.06666666666666667,,,,,,True,,
1629014,1610612741,Anfernee Simons,Anfernee Simons,1629014,CHI,2779.8999999999996,46,-14.0,95,94,11.0,15.0,9.0,189,,1.0,,4.0,4.0,3.0,,2.0,1.0,5.0,13.0,1.0,2.0,1.0,2.0,4.0,8.0,5.0,15.0,,23.0,106,,1.0,3.0,3.0,,1.0,1.0,3.0,,3.0,2.0,6.0,9.0,13.0,5.0,,2.0,1.0,3.0,4.0,3.0,1.0,,11.0,,,1.0,1.0,,2.0,,2.0,,,,,3.0,1.0,1.0,4.0,5.0,,4.0,,,,3.0,11.0,,0.25,0.25,0.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,0.5,0.5,0.375,0.5,0.5,0.375,0.6521739130434783,0.13333333333333333,,,0.07692307692307693,25.71428571428571,0.75,,0.029411764705882353,,0.07692307692307693,,0.0425531914893617,,,,,,0.1111111111111111,,,0.2,,0.043478260869565216,,,,0.17391304347826086,1.0,1.0,0.13043478260869565,0.08695652173913043,,,,0.5652173913043478,0.38461538461538464,0.4166666666666667,0.6,,0.6666666666666666,0.5,1.0,0.25,0.5,0.5,0.6956521739130435,0.38461538461538464,0.47855652173913044,0.53115,0.3879875,,,0.13043478260869565,0.13043478260869565,10.937500000000002,27.353333333333335,0.11578947368421053,,,6.0,,2.0,,3.0,,,,,,0.25,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,0.5,,,,,True,,
1630644,1610612741,Mac McClung,Mac McClung,1630644,CHI,459.1,8,-3.0,15,14,1.0,1.0,1.0,29,1.0,1.0,,,1.0,,,1.0,,,,,,,,1.0,2.0,,1.0,,2.0,22,,,,,,,,,,,,2.0,,,,1.0,,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,,1.0,1.0,,1.0,2.0,,,,,,,1.0,,,,,,,,,0.5,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,0.5,,,25.0,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,0.6666666666666666,,0.5819333333333333,,,,,,,4.55,23.2,0.06666666666666667,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
