EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,NonShootingPenaltyNonTakeFouls,LongMidRangeAssists,FTOffRebounds,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,DefensiveGoaltends,BlockedLongMidRange,on
1628374,1610612762,Lauri Markkanen,Lauri Markkanen,1628374,UTA,31059.699999999997,518,3.0,1105,1105,312,346,133,2210,66.0,95.0,16.0,23.0,14.0,21.0,25.0,58.0,7.0,20.0,10.0,27.0,1.0,1.0,2.0,4.0,27.0,81.0,3.0,6.0,3.0,18.0,98,173,37.0,108.0,83.0,390,1292,17.0,26.0,4.0,7.0,5.0,51.0,21.0,40.0,5.0,22.0,37.0,94,138.0,58.0,108.0,3.0,22.0,81.0,27.0,15.0,3.0,15.0,15.0,30.0,10.0,5.0,6.0,9.0,75.0,11.0,12.0,28,33.0,7.0,68,23.0,91,6.0,13.0,11.0,2.0,14.0,1.0,7.0,8.0,4.0,7.0,22.0,3.0,5.0,24.0,28,1.0,1.0,75.0,3.0,1.0,94.0,15.0,6.0,37.0,2.0,11.0,8.0,6.0,2.0,8.0,4.0,1.0,92,309,11.0,0.7040816326530612,0.7931034482758621,0.972972972972973,0.3425925925925926,0.5714285714285714,0.22727272727272727,0.3425925925925926,0.5664739884393064,0.6538461538461539,0.525,0.5462633451957295,0.696969696969697,0.4596774193548387,0.6091772151898734,0.7285714285714285,0.5740740740740741,0.38434163701067614,0.027777777777777776,0.08670520231213873,0.08421052631578947,0.1206896551724138,0.037037037037037035,0.024691358024691357,26.889419252187746,0.6363636363636364,0.25925925925925924,0.14864864864864866,0.05240174672489083,0.10108303249097472,0.04044117647058824,0.12224448897795591,0.04590818363273453,0.05405405405405406,0.05217391304347826,0.05,0.047619047619047616,0.016129032258064516,0.08823529411764706,0.1794871794871795,0.16216216216216217,0.10232558139534884,0.0967741935483871,0.047619047619047616,0.5,0.33807829181494664,0.6947368421052632,0.7586206896551724,0.7121212121212122,0.20640569395017794,0.43103448275862066,0.49019607843137253,0.68,0.0711743772241993,0.35,0.35,0.7142857142857143,0.09608540925266904,0.37037037037037035,0.38461538461538464,0.9,0.28825622775800713,0.3333333333333333,0.34177215189873417,1.0,0.696969696969697,0.6956521739130435,0.25,0.030303030303030304,1.0,0.18181818181818182,0.5,1.0,0.3387096774193548,0.6666666666666666,0.06451612903225806,0.5,0.2903225806451613,0.16666666666666666,0.7224199288256228,0.3333333333333333,0.5433548042704626,0.5933477272727273,0.5407016129032258,0.12786885245901639,0.18974358974358974,0.01818181818181818,0.13076923076923078,0.24102564102564103,5.603468208092484,25.44907407407407,0.2823529411764706,,,,,,,,,,,,,,,,,True
1628991,1610612762,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,UTA,1518.0,25,33.0,61,60,23,26,8,121,1.0,2.0,,1.0,,,4.0,6.0,,,,2.0,,1.0,,1.0,1.0,4.0,,,1.0,2.0,5,8,1.0,6.0,10.0,23,45,,1.0,,1.0,,,,,1.0,3.0,,3,8.0,2.0,3.0,,,4.0,1.0,,,2.0,1.0,3.0,,1.0,1.0,1.0,7.0,,1.0,2,,1.0,3,1.0,4,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,,,2.0,5,,,7.0,,,12.0,,,6.0,,,,,,,,,3,23,,0.8,0.8,1.0,0.16666666666666666,,0.3333333333333333,0.16666666666666666,0.625,,,0.4642857142857143,,0.5,0.575,,0.5,0.42857142857142855,,,,,,,29.577464788732396,1.0,0.3333333333333333,,0.09090909090909091,0.1,,0.05555555555555555,0.038461538461538464,,0.16666666666666666,,,,,,,0.07142857142857142,0.16666666666666666,0.125,,0.14285714285714285,0.5,0.5,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.75,,,,,0.14285714285714285,,,,0.2857142857142857,0.25,0.25,1.0,0.5,,,0.5,,,,,,,0.3333333333333333,,0.6666666666666666,0.5,0.5714285714285714,0.25,0.5265500000000001,0.617675,0.58135,0.3,0.42857142857142855,,,0.13043478260869565,4.8125,24.883333333333336,0.3770491803278688,,,,,,,,,,,,,,,,,True
1631246,1610612762,Vince Williams Jr.,Vince Williams Jr.,1631246,UTA,2725.6,45,,101,98,19,36,15,199,,,,,,,2.0,4.0,,1.0,1.0,3.0,,1.0,1.0,1.0,2.0,5.0,,,1.0,3.0,2,5,3.0,8.0,,13,104,,1.0,,1.0,,,1.0,1.0,2.0,4.0,,8,4.0,,3.0,6.0,,5.0,2.0,1.0,,2.0,4.0,6.0,4.0,,1.0,1.0,16.0,2.0,1.0,5,2.0,,7,3.0,10,,,,,4.0,,3.0,1.0,,1.0,5.0,,,3.0,5,,1.0,1.0,,1.0,,,,,,,1.0,,1.0,1.0,,,8,19,,1.0,1.0,0.3333333333333333,0.375,,0.5,0.375,0.4,,1.0,0.5,,0.8,0.5,,0.8,0.6153846153846154,,0.2,,0.25,,,14.87603305785124,0.8,,0.09090909090909091,0.045454545454545456,0.19230769230769232,0.06666666666666667,0.14583333333333334,0.057692307692307696,0.16666666666666666,,,0.1,,,0.14285714285714285,,0.15789473684210525,0.2857142857142857,,,,,,,0.3076923076923077,0.5,0.6666666666666666,1.0,0.07692307692307693,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.38461538461538464,0.4,0.4,,,,,0.5,,,,,,,0.2,1.0,0.6,0.3333333333333333,0.6153846153846154,0.4,0.5017192307692308,,0.52789,,,,,0.6153846153846154,11.279999999999998,25.025000000000002,0.18811881188118812,1.0,,,,,,,,,,,,,,,,True
1641729,1610612762,Brice Sensabaugh,Brice Sensabaugh,1641729,UTA,104920.0,1749,-370.0,3740,3773,998,1195,413,7513,94.0,133.0,13.0,22.0,25.0,37.0,108.0,216.0,29.0,64.0,51.0,107.0,3.0,8.0,16.0,29.0,108.0,327.0,7.0,25.0,27.0,79.0,231,413,159.0,434.0,162.0,1101,4634,28.0,58.0,10.0,33.0,17.0,103.0,66.0,112.0,43.0,108.0,41.0,302,292.0,170.0,414.0,63.0,16.0,327.0,108.0,45.0,4.0,91.0,51.0,142.0,27.0,24.0,59.0,29.0,335.0,26.0,29.0,95,64.0,14.0,173,56.0,229,11.0,53.0,39.0,14.0,79.0,15.0,50.0,42.0,,29.0,121.0,8.0,27.0,85.0,141,13.0,6.0,150.0,5.0,3.0,195.0,23.0,8.0,89.0,8.0,7.0,12.0,3.0,9.0,12.0,7.0,,300,994,5.0,0.6320346320346321,0.6547085201793722,0.8679245283018868,0.3663594470046083,0.30303030303030304,0.39814814814814814,0.3663594470046083,0.559322033898305,0.4827586206896552,0.5892857142857143,0.5543093270365997,0.4725274725274725,0.5931818181818181,0.5924324324324325,0.51,0.6265560165975104,0.512396694214876,0.009216589861751152,0.1089588377723971,0.13533834586466165,0.11574074074074074,0.009345794392523364,0.009174311926605505,24.757396449704142,0.6528925619834711,0.1308411214953271,0.0896358543417367,0.03489771359807461,0.10171306209850108,0.02947845804988662,0.09648058252427184,0.03210741389375365,0.043795620437956206,0.029055690072639227,0.034722222222222224,0.028037383177570093,0.03333333333333333,0.06837606837606838,0.096,0.11428571428571428,0.097953216374269,0.112,0.02696078431372549,0.5833333333333334,0.15702479338842976,0.706766917293233,0.8173913043478261,0.7021276595744681,0.2550177095631641,0.5,0.5654450261780105,0.5833333333333334,0.0755608028335301,0.453125,0.46774193548387094,0.5862068965517241,0.12632821723730814,0.4766355140186916,0.4811320754716981,0.9803921568627451,0.3860684769775679,0.3302752293577982,0.3333333333333333,0.8148148148148148,0.24175824175824176,0.5909090909090909,0.23076923076923078,0.08791208791208792,0.375,0.27472527472527475,0.28,0.8571428571428571,0.16818181818181818,0.6756756756756757,0.1318181818181818,0.5517241379310345,0.35909090909090907,0.34177215189873417,0.6694214876033058,0.3302752293577982,0.5268687131050767,0.5128804347826087,0.5210331818181818,0.10468920392584515,0.18580375782881003,0.01598173515981735,0.09355131698455948,0.2742960944595822,7.82760290556901,25.60645161290321,0.26684491978609626,13.0,3.0,1.0,6.0,7.0,4.0,9.0,3.0,2.0,0.03125,0.011363636363636364,1.0,,,,,True
201567,1610612762,Kevin Love,Kevin Love,201567,UTA,17982.9,300,10.0,652,644,184,178,80,1296,4.0,19.0,3.0,17.0,2.0,4.0,10.0,13.0,2.0,2.0,8.0,13.0,3.0,5.0,6.0,7.0,18.0,62.0,2.0,6.0,6.0,17.0,16,34,26.0,75.0,25.0,135,769,8.0,23.0,5.0,11.0,10.0,41.0,5.0,9.0,12.0,24.0,12.0,58,20.0,12.0,78.0,,10.0,62.0,18.0,1.0,,27.0,11.0,38.0,7.0,4.0,18.0,6.0,87.0,17.0,17.0,39,40.0,4.0,83,34.0,117,5.0,9.0,5.0,4.0,6.0,1.0,5.0,5.0,3.0,1.0,11.0,,6.0,16.0,23,5.0,1.0,22.0,8.0,,28.0,1.0,,8.0,3.0,3.0,4.0,,4.0,5.0,5.0,,58,184,3.0,0.625,0.9090909090909091,1.0,0.3466666666666667,0.45454545454545453,0.5,0.3466666666666667,0.47058823529411764,0.34782608695652173,0.5555555555555556,0.5045871559633027,0.45588235294117646,0.696969696969697,0.5578512396694215,0.5394736842105263,0.7631578947368421,0.6880733944954128,,0.029411764705882353,0.05263157894736842,,,,17.50663129973475,0.5454545454545454,0.2,0.28368794326241137,0.12878787878787878,0.23636363636363636,0.08673469387755102,0.2581699346405229,0.10365853658536585,0.16666666666666666,0.11940298507462686,0.058823529411764705,0.0784313725490196,0.11627906976744186,0.24324324324324326,0.34177215189873417,0.16,0.21739130434782608,0.28,0.07692307692307693,1.0,0.1743119266055046,0.21052631578947367,0.2222222222222222,0.25,0.11926605504587157,0.7692307692307693,0.7692307692307693,0.7,0.01834862385321101,1.0,1.0,1.0,0.11926605504587157,0.6153846153846154,0.6153846153846154,1.0,0.5688073394495413,0.2903225806451613,0.2903225806451613,1.0,0.5,0.17647058823529413,,0.14705882352941177,0.6,0.17647058823529413,0.3333333333333333,1.0,0.12121212121212122,0.5,0.21212121212121213,0.8571428571428571,0.5151515151515151,0.35294117647058826,0.8623853211009175,0.2903225806451613,0.5401862385321102,0.5478400000000001,0.5251636363636363,0.09322033898305085,0.1951219512195122,0.03896103896103896,0.3037037037037037,0.42962962962962964,5.014705882352941,25.720000000000002,0.2822085889570552,2.0,3.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,True
1641718,1610612762,Keyonte George,Keyonte George,1641718,UTA,37103.5,618,-120.0,1312,1320,346,435,144,2632,43.0,57.0,4.0,6.0,8.0,14.0,35.0,80.0,19.0,43.0,8.0,12.0,,,,1.0,38.0,112.0,5.0,6.0,7.0,32.0,97,180,46.0,124.0,113.0,445,1670,7.0,10.0,5.0,6.0,3.0,32.0,23.0,48.0,7.0,33.0,42.0,109,98.0,96.0,108.0,30.0,,112.0,38.0,17.0,2.0,72.0,31.0,103.0,19.0,12.0,32.0,36.0,237.0,4.0,5.0,39,24.0,2.0,65,9.0,74,3.0,14.0,11.0,3.0,28.0,6.0,13.0,26.0,3.0,15.0,54.0,3.0,14.0,18.0,41,,4.0,86.0,1.0,7.0,124.0,9.0,3.0,49.0,6.0,8.0,9.0,4.0,5.0,9.0,5.0,,105,343,6.0,0.5051546391752577,0.5051546391752577,0.782608695652174,0.3709677419354839,0.8333333333333334,0.21212121212121213,0.3709677419354839,0.5388888888888889,0.7,0.4791666666666667,0.5460526315789473,0.90625,0.41358024691358025,0.6207865168539326,0.9411764705882353,0.5396039603960396,0.40789473684210525,0.016129032258064516,0.09444444444444444,0.12280701754385964,0.1125,0.08333333333333333,0.008928571428571428,27.9291553133515,0.5185185185185185,0.05263157894736842,0.08727272727272728,0.01824817518248175,0.12037037037037036,0.013157894736842105,0.10517529215358931,0.015570934256055362,0.036585365853658534,0.013605442176870748,,0.013333333333333334,0.012658227848101266,0.06756756756756757,0.08860759493670886,0.11627906976744186,0.1072961373390558,0.15384615384615385,0.02142857142857143,0.5555555555555556,0.1875,0.7543859649122807,0.86,0.6046511627906976,0.2631578947368421,0.4375,0.49295774647887325,0.4,0.14144736842105263,0.4418604651162791,0.4523809523809524,0.47368421052631576,0.039473684210526314,0.6666666666666666,0.7272727272727273,1.0,0.3684210526315789,0.3392857142857143,0.34234234234234234,0.7368421052631579,0.375,0.6666666666666666,0.75,,,0.375,0.8333333333333334,1.0,0.1728395061728395,0.5714285714285714,0.012345679012345678,,0.3950617283950617,0.21875,0.5953947368421053,0.3392857142857143,0.5052689144736844,0.606945,0.4756814814814816,0.15804597701149425,0.22272727272727272,0.046875,0.07191011235955057,0.2449438202247191,8.55,25.549193548387095,0.26371951219512196,6.0,4.0,,4.0,5.0,2.0,,2.0,,0.023255813953488372,,,,,,,True
203994,1610612762,Jusuf Nurkić,Jusuf Nurkić,203994,UTA,21044.4,351,-81.0,750,754,173,197,95,1504,25.0,41.0,10.0,18.0,4.0,6.0,30.0,49.0,1.0,3.0,1.0,2.0,1.0,1.0,,,11.0,26.0,1.0,4.0,1.0,4.0,56,93,12.0,28.0,23.0,171,925,13.0,22.0,2.0,5.0,5.0,37.0,11.0,15.0,1.0,4.0,17.0,42,78.0,34.0,36.0,,14.0,26.0,11.0,9.0,,36.0,21.0,57.0,18.0,3.0,17.0,9.0,135.0,13.0,17.0,40,44.0,4.0,88,30.0,118,5.0,21.0,13.0,8.0,24.0,3.0,15.0,11.0,2.0,9.0,35.0,3.0,9.0,25.0,44,3.0,5.0,37.0,8.0,2.0,32.0,2.0,,10.0,,7.0,8.0,2.0,6.0,8.0,8.0,,42,170,7.0,0.6964285714285714,0.7959183673469388,1.0,0.42857142857142855,0.4,0.25,0.42857142857142855,0.6021505376344086,0.5909090909090909,0.7333333333333333,0.6115702479338843,0.5925925925925926,0.6578947368421053,0.6286764705882353,0.5967741935483871,0.6774193548387096,0.23140495867768596,,0.0967741935483871,0.0975609756097561,0.10204081632653061,,,20.023419203747075,0.6857142857142857,0.3076923076923077,0.3013698630136986,0.09883720930232558,0.20618556701030927,0.07926829268292683,0.24705882352941178,0.08928571428571429,0.09090909090909091,0.11702127659574468,0.058823529411764705,0.09836065573770492,0.023809523809523808,0.2708333333333333,0.3373493975903614,0.2,0.23648648648648649,0.10869565217391304,0.11363636363636363,1.0,0.33884297520661155,0.6097560975609756,0.6756756756756757,0.64,0.4049586776859504,0.6122448979591837,0.6818181818181818,0.7666666666666667,0.024793388429752067,0.3333333333333333,0.3333333333333333,,0.01652892561983471,0.5,0.5,1.0,0.21487603305785125,0.4230769230769231,0.4230769230769231,1.0,0.6666666666666666,0.5555555555555556,0.2,0.037037037037037035,1.0,0.14814814814814814,0.25,1.0,0.3157894736842105,0.6666666666666666,,,0.21052631578947367,0.25,0.5702479338842975,0.4230769230769231,0.51099173553719,0.5753833333333334,0.5022184210526316,0.07751937984496124,0.09900990099009901,,0.21637426900584794,0.24561403508771928,5.452688172043012,25.282142857142855,0.23066666666666666,3.0,10.0,,,,,,,,,,1.0,,,,,True
1642268,1610612762,Isaiah Collier,Isaiah Collier,1642268,UTA,47735.2,796,-190.0,1695,1704,519,610,157,3399,63.0,83.0,1.0,2.0,25.0,34.0,52.0,117.0,3.0,18.0,3.0,13.0,,3.0,,5.0,10.0,43.0,1.0,3.0,3.0,13.0,118,218,13.0,56.0,85.0,360,2099,3.0,6.0,1.0,6.0,3.0,12.0,43.0,75.0,3.0,18.0,30.0,125,80.0,156.0,24.0,15.0,,43.0,10.0,32.0,,122.0,87.0,209.0,55.0,32.0,66.0,43.0,505.0,5.0,4.0,42,14.0,1.0,57,9.0,66,2.0,36.0,16.0,20.0,47.0,15.0,37.0,32.0,5.0,10.0,79.0,4.0,28.0,34.0,71,1.0,5.0,87.0,3.0,1.0,113.0,10.0,,53.0,,8.0,8.0,3.0,5.0,10.0,6.0,,125,515,8.0,0.3389830508474576,0.3389830508474576,0.6153846153846154,0.23214285714285715,0.16666666666666666,0.16666666666666666,0.23214285714285715,0.5412844036697247,0.5,0.5733333333333334,0.5018248175182481,0.375,0.510752688172043,0.5538461538461539,0.42857142857142855,0.5530973451327433,0.20437956204379562,,0.14678899082568808,0.12048192771084337,0.1794871794871795,,,21.443736730360936,0.5949367088607594,0.02040816326530612,0.04487179487179487,0.010810810810810811,0.09744779582366589,0.012531328320802004,0.07537012113055182,0.011703511053315995,,0.015151515151515152,0.01694915254237288,0.01384083044982699,0.00909090909090909,0.046296296296296294,0.031446540880503145,0.08888888888888889,0.09090909090909091,0.1188118811881188,0.01834862385321101,0.6,0.3029197080291971,0.7590361445783133,0.863013698630137,0.3968253968253968,0.42700729927007297,0.4444444444444444,0.5416666666666666,0.2692307692307692,0.06569343065693431,0.16666666666666666,0.17647058823529413,0.3333333333333333,0.04744525547445255,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.15693430656934307,0.23255813953488372,0.23255813953488372,0.6,0.16666666666666666,0.5,1.0,0.25,,0.25,0.3333333333333333,,0.3655913978494624,0.7352941176470589,0.053763440860215055,,0.13978494623655913,0.23076923076923078,0.5072992700729927,0.23255813953488372,0.5095666058394162,0.49844999999999995,0.5022682795698925,0.167192429022082,0.20306513409961685,,0.03333333333333333,0.3472222222222222,6.28669724770642,25.41607142857142,0.30619469026548674,8.0,13.0,,1.0,1.0,3.0,,,1.0,0.05555555555555555,,,2.0,2.0,,,True
1642271,1610612762,Kyle Filipowski,Kyle Filipowski,1642271,UTA,48836.7,814,-126.0,1749,1761,504,564,185,3510,80.0,115.0,20.0,32.0,25.0,31.0,45.0,88.0,1.0,6.0,19.0,49.0,1.0,2.0,3.0,11.0,14.0,56.0,2.0,4.0,3.0,12.0,126,209,33.0,105.0,75.0,426,2157,26.0,46.0,3.0,6.0,8.0,69.0,35.0,48.0,6.0,23.0,23.0,111,152.0,100.0,93.0,6.0,40.0,56.0,14.0,19.0,1.0,62.0,33.0,95.0,22.0,11.0,38.0,16.0,223.0,27.0,36.0,84,77.0,22.0,183,64.0,247,11.0,37.0,20.0,17.0,33.0,7.0,27.0,18.0,3.0,6.0,51.0,6.0,9.0,57.0,104,10.0,4.0,73.0,7.0,2.0,104.0,7.0,,48.0,1.0,6.0,14.0,8.0,5.0,14.0,8.0,,111,503,5.0,0.6031746031746031,0.7169811320754716,0.9393939393939394,0.3142857142857143,0.5,0.2608695652173913,0.3142857142857143,0.6028708133971292,0.5652173913043478,0.7291666666666666,0.5589171974522293,0.5865384615384616,0.6197183098591549,0.5883977900552486,0.6052631578947368,0.6529411764705882,0.3343949044585987,0.009523809523809525,0.09090909090909091,0.06086956521739131,0.125,0.02040816326530612,,20.985772357723576,0.6470588235294118,0.4230769230769231,0.22580645161290322,0.0906801007556675,0.1990521327014218,0.0678391959798995,0.21100917431192662,0.07924528301886792,0.1037037037037037,0.08333333333333333,0.08571428571428572,0.060498220640569395,0.08547008547008547,0.2396694214876033,0.21764705882352942,0.22,0.19805194805194806,0.20175438596491227,0.08208955223880597,0.5714285714285714,0.3662420382165605,0.6956521739130435,0.7407407407407407,0.625,0.2802547770700637,0.5113636363636364,0.5844155844155844,0.5555555555555556,0.01910828025477707,0.16666666666666666,0.2,1.0,0.15605095541401273,0.3877551020408163,0.3958333333333333,0.9473684210526315,0.17834394904458598,0.25,0.25,0.9285714285714286,0.6153846153846154,0.625,0.1,0.038461538461538464,0.5,0.07692307692307693,0.5,1.0,0.43661971830985913,0.8064516129032258,0.15492957746478872,0.2727272727272727,0.16901408450704225,0.25,0.7006369426751592,0.25,0.5480770700636944,0.5561089743589744,0.5492330985915492,0.1352112676056338,0.192,,0.1619718309859155,0.2605633802816901,4.336363636363636,24.635238095238098,0.2881646655231561,14.0,8.0,1.0,2.0,1.0,,2.0,,1.0,0.16666666666666666,0.027777777777777776,,,,2.0,1.0,True
1629004,1610612762,Svi Mykhailiuk,Svi Mykhailiuk,1629004,UTA,15652.6,261,-1.0,566,565,121,140,67,1131,11.0,14.0,3.0,3.0,1.0,2.0,4.0,7.0,,1.0,8.0,24.0,1.0,3.0,2.0,5.0,15.0,29.0,1.0,2.0,3.0,6.0,15,22,23.0,53.0,3.0,102,674,3.0,3.0,2.0,5.0,,12.0,2.0,3.0,5.0,11.0,2.0,21,22.0,8.0,60.0,9.0,4.0,29.0,15.0,2.0,,13.0,15.0,28.0,10.0,5.0,6.0,7.0,71.0,8.0,3.0,17,5.0,2.0,24,11.0,35,1.0,5.0,4.0,1.0,5.0,3.0,2.0,4.0,,3.0,9.0,1.0,3.0,8.0,13,,,7.0,,1.0,4.0,2.0,,3.0,,,,,,,,,21,121,,0.7333333333333333,0.8461538461538461,0.8695652173913043,0.4339622641509434,0.4,0.45454545454545453,0.4339622641509434,0.6818181818181818,1.0,0.6666666666666666,0.66,0.75,0.6785714285714286,0.6710526315789473,0.75,0.7,0.7066666666666667,,0.09090909090909091,0.14285714285714285,,,,13.28125,0.5555555555555556,0.2222222222222222,0.042735042735042736,0.02586206896551724,0.11805555555555555,0.05755395683453238,0.0842911877394636,0.043137254901960784,0.023255813953488372,0.03333333333333333,,0.08,,,0.06779661016949153,0.06666666666666667,0.12844036697247707,0.08571428571428572,0.02857142857142857,,0.18666666666666668,0.7857142857142857,0.9166666666666666,0.6363636363636364,0.09333333333333334,0.5714285714285714,0.5714285714285714,1.0,0.013333333333333334,,,,0.32,0.3333333333333333,0.3333333333333333,1.0,0.38666666666666666,0.5172413793103449,0.5172413793103449,0.8,0.375,1.0,0.3333333333333333,0.375,0.3333333333333333,0.25,0.5,1.0,0.14285714285714285,0.5,0.35714285714285715,0.4,0.42857142857142855,0.5,0.8933333333333333,0.5172413793103449,0.5692939999999999,0.584025,0.5565071428571429,0.039473684210526314,0.13043478260869565,,0.11764705882352941,0.20588235294117646,5.213636363636363,24.554716981132078,0.2137809187279152,1.0,,,1.0,,,,,,,,1.0,,,,,True
