EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Clear Path Fouls,Offensive Fouls Drawn,BlockedLongMidRange,SecondChanceFg3Pct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Travels,Charge Fouls,Loose Ball Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,DefensiveGoaltends,Technical Free Throw Trips,3pt And 1 Free Throw Trips,on,Corner3PctBlocked
1629057,1610612757,Robert Williams III,Robert Williams III,1629057,POR,15091.699999999999,252,5.0,534,530,190,168.0,74.0,1064,31.0,47.0,9.0,19.0,10.0,16.0,1.0,2.0,2.0,4.0,3.0,6.0,2.0,2.0,4.0,34.0,53.0,3.0,6.0,7.0,84.0,572,9.0,19.0,2.0,2.0,20.0,11.0,17.0,2.0,4.0,4.0,32.0,48.0,20.0,9.0,18.0,5.0,8.0,4.0,12.0,2.0,2.0,7.0,1.0,28.0,16.0,26.0,1.0,30.0,34.0,6.0,70.0,43.0,113.0,2.0,3.0,2.0,1.0,9.0,4.0,6.0,1.0,5.0,15.0,9.0,2.0,13.0,18.0,2.0,16.0,3.0,19.0,1.0,8.0,2.0,19.0,7.0,5.0,10.0,2.0,9.0,26.0,18.0,1.0,2.0,32.0,190,2.0,2.0,0.7058823529411765,0.96,1.0,0.5,0.5,0.5,0.6415094339622641,0.47368421052631576,0.6470588235294118,0.652542372881356,0.42857142857142855,0.6666666666666666,0.6176470588235294,0.43478260869565216,0.5925925925925926,0.1016949152542373,0.09433962264150944,0.0851063829787234,0.5,13.32263242375602,0.6,0.375,0.05,0.23943661971830985,0.23008849557522124,0.26548672566371684,0.11188811188811189,0.25098039215686274,0.1640625,0.19230769230769232,0.32608695652173914,0.06666666666666667,0.11363636363636363,0.10909090909090909,0.14754098360655737,0.3064516129032258,0.3157894736842105,0.26136363636363635,0.28,0.125,0.6923076923076923,0.7966101694915254,0.6595744680851063,0.7209302325581395,0.7096774193548387,0.03389830508474576,0.5,1.0,1.0,0.06779661016949153,0.5,0.5,0.5,0.1016949152542373,0.5,0.5,1.0,0.9047619047619048,0.47368421052631576,0.09523809523809523,0.7619047619047619,0.625,0.19047619047619047,0.5,0.8983050847457628,0.602936440677966,0.577228125,0.5956785714285714,0.12121212121212122,0.13333333333333333,0.23809523809523808,0.38095238095238093,2.811320754716981,23.21666666666667,0.35580524344569286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629680,1610612757,Matisse Thybulle,Matisse Thybulle,1629680,POR,12760.6,213,-11.0,445,445,146,138.0,69.0,890,6.0,12.0,1.0,2.0,,,1.0,6.0,,,4.0,19.0,2.0,2.0,6.0,7.0,18.0,16.0,47.0,10.0,72.0,505,2.0,3.0,8.0,,16.0,1.0,2.0,5.0,11.0,6.0,23.0,8.0,6.0,45.0,,,5.0,6.0,11.0,3.0,3.0,3.0,1.0,28.0,8.0,,1.0,7.0,9.0,1.0,17.0,9.0,26.0,3.0,23.0,13.0,10.0,6.0,4.0,4.0,2.0,2.0,10.0,,5.0,9.0,19.0,,10.0,1.0,12.0,,4.0,2.0,4.0,3.0,3.0,,,2.0,7.0,3.0,,,23.0,146,,2.0,0.5714285714285714,0.5714285714285714,0.9375,0.3404255319148936,0.45454545454545453,0.3404255319148936,0.3888888888888889,0.6666666666666666,0.5,0.47692307692307695,0.7272727272727273,0.6538461538461539,0.5070422535211268,0.7272727272727273,0.71875,0.7230769230769231,,,,15.34090909090909,0.6,0.1,0.07692307692307693,0.08181818181818182,,0.08433734939759036,0.06666666666666667,0.08290155440414508,0.036036036036036036,,,,0.05555555555555555,0.1,0.06060606060606061,0.07017543859649122,0.15,0.07017543859649122,0.11538461538461539,0.07142857142857142,0.42857142857142855,0.18461538461538463,0.5,0.5,0.5,0.09230769230769231,0.16666666666666666,0.16666666666666666,1.0,,,,,0.2923076923076923,0.21052631578947367,0.21052631578947367,1.0,0.18181818181818182,0.5,0.18181818181818182,,,0.46153846153846156,0.3333333333333333,0.9076923076923077,0.5736738461538462,0.5323214285714286,0.5294269230769231,0.057971014492753624,0.18181818181818182,0.2222222222222222,0.3194444444444444,4.022222222222222,24.929787234042553,0.32808988764044944,12.0,28.0,4.0,6.0,3.0,5.0,4.0,3.0,28.0,12.0,1.0,2.0,1.0,2.0,2.0,0.5,0.4307692307692308,0.42857142857142855,0.42857142857142855,0.9166666666666666,1.0,0.5454545454545454,0.6666666666666666,0.75,0.38461538461538464,0.6,0.42857142857142855,,,,,,,,,,,,,,,,,,True,
1630166,1610612757,Deni Avdija,Deni Avdija,1630166,POR,16502.2,275,-27.0,590,583,140,150.0,73.0,1173,37.0,51.0,6.0,8.0,5.0,7.0,15.0,29.0,1.0,2.0,,6.0,1.0,,3.0,53.0,82.0,8.0,44.0,71.0,201.0,672,7.0,9.0,9.0,3.0,23.0,10.0,15.0,3.0,14.0,26.0,55.0,44.0,62.0,18.0,8.0,8.0,21.0,31.0,52.0,26.0,5.0,18.0,,135.0,6.0,5.0,,21.0,20.0,4.0,45.0,11.0,56.0,2.0,4.0,,4.0,23.0,14.0,8.0,2.0,9.0,31.0,3.0,9.0,14.0,25.0,1.0,63.0,,88.0,9.0,43.0,5.0,3.0,2.0,2.0,2.0,,1.0,5.0,2.0,,,55.0,140,1.0,5.0,0.41509433962264153,0.4489795918367347,0.75,0.18181818181818182,0.21428571428571427,0.18181818181818182,0.6463414634146342,0.7777777777777778,0.6666666666666666,0.5158730158730159,0.5555555555555556,0.5,0.6090909090909091,0.575,0.625,0.3492063492063492,0.0975609756097561,0.09803921568627451,0.10344827586206896,29.12332838038633,0.7419354838709677,0.4,,0.13157894736842105,0.04424778761061947,0.17355371900826447,0.03550295857988166,0.15018315018315018,0.03900709219858156,0.05357142857142857,0.04,,0.03389830508474576,0.0392156862745098,0.10714285714285714,0.15151515151515152,0.13333333333333333,0.16494845360824742,0.20833333333333334,0.03508771929824561,0.4,0.40476190476190477,0.7254901960784313,0.8043478260869565,0.5405405405405406,0.23015873015873015,0.5172413793103449,0.5769230769230769,0.06666666666666667,0.015873015873015872,0.5,0.5,1.0,0.047619047619047616,,,,0.4444444444444444,0.75,0.05555555555555555,0.2413793103448276,0.7142857142857143,0.10344827586206896,,0.753968253968254,0.5664519841269842,0.6161388888888889,0.5210310344827586,0.26875,0.3706896551724138,0.11442786069651742,0.2736318407960199,4.167073170731706,25.727272727272734,0.23728813559322035,8.0,38.0,2.0,8.0,3.0,11.0,2.0,6.0,38.0,8.0,3.0,2.0,,,,0.2222222222222222,0.30158730158730157,0.21052631578947367,0.21052631578947367,0.75,0.3333333333333333,0.4444444444444444,0.25,1.0,0.3793103448275862,0.2727272727272727,0.21052631578947367,1.0,1.0,4.0,,,,,,,,,,,,,,,True,
1630249,1610612757,Vít Krejčí,Vít Krejčí,1630249,POR,9320.4,155,5.0,341,335,142,132.0,51.0,676,1.0,2.0,,,1.0,2.0,2.0,5.0,1.0,2.0,5.0,17.0,3.0,4.0,11.0,4.0,9.0,14.0,41.0,8.0,58.0,375,,,6.0,,6.0,2.0,6.0,6.0,19.0,4.0,26.0,8.0,,33.0,,,8.0,5.0,13.0,3.0,2.0,6.0,,31.0,3.0,,1.0,5.0,10.0,2.0,17.0,4.0,21.0,,2.0,2.0,,2.0,,1.0,,2.0,3.0,1.0,2.0,7.0,14.0,,6.0,1.0,9.0,1.0,1.0,1.0,4.0,,,1.0,,2.0,4.0,3.0,,,26.0,142,6.0,1.0,1.0,1.0,0.7857142857142857,0.34146341463414637,0.3157894736842105,0.34146341463414637,0.4444444444444444,,0.3333333333333333,0.5,0.5,0.44,0.5471698113207547,0.5,0.48148148148148145,0.82,,,,14.0,0.6666666666666666,0.16666666666666666,0.08333333333333333,0.11764705882352941,,0.07692307692307693,0.028037383177570093,0.1,0.018518518518518517,,,,0.043478260869565216,,0.09375,0.13636363636363635,0.1111111111111111,0.08163265306122448,0.0625,,0.75,0.04,0.5,0.5,1.0,0.1,0.4,0.4,1.0,0.04,0.5,0.5,1.0,0.34,0.29411764705882354,0.29411764705882354,1.0,,,0.5,0.08,0.5,0.44,0.36363636363636365,0.86,0.5331710000000001,0.532275,0.5176400000000001,0.057692307692307696,0.1111111111111111,0.10344827586206896,0.4482758620689655,8.044444444444444,25.082926829268295,0.41642228739002934,9.0,24.0,2.0,3.0,2.0,8.0,2.0,9.0,24.0,9.0,2.0,,,,1.0,0.3333333333333333,0.48,0.375,0.375,0.6666666666666666,,0.5,0.6666666666666666,1.0,0.32,0.25,0.375,1.0,,,2.0,0.046511627906976744,,,,,,,,,,,,,True,
1630703,1610612757,Scoot Henderson,Scoot Henderson,1630703,POR,41380.8,690,29.0,1462,1458,453,394.0,207.0,2920,44.0,79.0,4.0,9.0,15.0,25.0,20.0,64.0,16.0,29.0,8.0,30.0,3.0,,7.0,80.0,172.0,54.0,152.0,81.0,403.0,1630,8.0,18.0,13.0,4.0,29.0,26.0,59.0,14.0,38.0,47.0,141.0,66.0,94.0,123.0,4.0,17.0,52.0,53.0,105.0,28.0,25.0,43.0,3.0,263.0,10.0,7.0,,21.0,37.0,2.0,60.0,17.0,77.0,2.0,23.0,11.0,12.0,49.0,34.0,19.0,3.0,15.0,68.0,1.0,22.0,30.0,79.0,4.0,84.0,2.0,97.0,4.0,30.0,19.0,7.0,2.0,2.0,6.0,,1.0,9.0,4.0,,,141.0,453,10.0,19.0,0.4125,0.4230769230769231,0.7592592592592593,0.35526315789473684,0.3684210526315789,0.35526315789473684,0.46511627906976744,0.4444444444444444,0.4406779661016949,0.49691358024691357,0.4032258064516129,0.4845360824742268,0.5445945945945946,0.4264705882352941,0.5685483870967742,0.4691358024691358,0.09883720930232558,0.08860759493670886,0.140625,25.749559082892414,0.7205882352941176,0.05714285714285714,,0.09946236559139784,0.023972602739726026,0.0673076923076923,0.02544529262086514,0.0847953216374269,0.024817518248175182,0.027777777777777776,0.024793388429752067,,0.018867924528301886,0.0390625,0.11764705882352941,0.0903954802259887,0.0847457627118644,0.07423580786026202,0.04819277108433735,0.011834319526627219,0.4444444444444444,0.24382716049382716,0.5569620253164557,0.6111111111111112,0.4772727272727273,0.19753086419753085,0.3125,0.36363636363636365,0.4,0.08950617283950617,0.5517241379310345,0.5714285714285714,0.25,0.09259259259259259,0.26666666666666666,0.26666666666666666,1.0,0.2903225806451613,0.4444444444444444,0.0967741935483871,0.25773195876288657,0.6,0.07216494845360824,,0.7129629629629629,0.5376557275541796,0.5201555555555557,0.5229036458333334,0.08831908831908832,0.15151515151515152,0.07196029776674938,0.34987593052109184,7.052325581395351,25.521710526315786,0.30984952120383036,46.0,122.0,2.0,10.0,14.0,31.0,3.0,39.0,122.0,46.0,6.0,8.0,,7.0,,0.23076923076923078,0.3765432098765432,0.3770491803278688,0.38016528925619836,0.717391304347826,0.5,0.3225806451612903,0.2,0.5,0.31958762886597936,0.45161290322580644,0.3770491803278688,2.0,1.0,8.0,1.0,0.006535947712418301,1.0,1.0,1.0,0.006578947368421052,0.034482758620689655,0.00819672131147541,0.3333333333333333,1.0,,,,,True,
1631200,1610612757,Kris Murray,Kris Murray,1631200,POR,12077.699999999997,201,23.0,410,418,167,135.0,58.0,828,13.0,23.0,2.0,3.0,4.0,7.0,,1.0,,,3.0,9.0,1.0,3.0,4.0,13.0,24.0,8.0,22.0,2.0,52.0,462,2.0,4.0,5.0,,13.0,4.0,7.0,5.0,9.0,,23.0,18.0,8.0,24.0,4.0,2.0,8.0,10.0,18.0,8.0,2.0,7.0,1.0,46.0,8.0,2.0,1.0,9.0,8.0,1.0,18.0,11.0,29.0,,4.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,5.0,,,8.0,10.0,,7.0,2.0,3.0,3.0,3.0,,3.0,,,3.0,,,3.0,2.0,,,23.0,167,,,0.6923076923076923,0.8181818181818182,1.0,0.36363636363636365,0.5555555555555556,0.36363636363636365,0.5416666666666666,0.5,0.5714285714285714,0.5434782608695652,0.7222222222222222,0.71875,0.5652173913043478,0.7222222222222222,0.71875,0.4782608695652174,0.08333333333333333,0.08695652173913043,,10.537190082644628,0.6,0.1111111111111111,0.07692307692307693,0.06956521739130435,0.022222222222222223,0.10344827586206896,0.08247422680412371,0.08415841584158416,0.053475935828877004,0.02,0.034482758620689655,,0.057971014492753624,0.14285714285714285,0.1282051282051282,0.038461538461538464,0.041666666666666664,0.07692307692307693,0.14285714285714285,,0.6666666666666666,0.5,0.5652173913043478,0.6190476190476191,0.6923076923076923,0.021739130434782608,,,,,,,,0.1956521739130435,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.4375,0.5714285714285714,0.25,0.75,0.9782608695652174,0.604104347826087,0.47966,0.579221875,0.06521739130434782,0.125,0.25,0.4423076923076923,2.1583333333333337,24.645454545454548,0.4073170731707317,5.0,13.0,2.0,4.0,2.0,5.0,3.0,,13.0,5.0,,,,,,0.6,0.2826086956521739,0.38461538461538464,0.38461538461538464,1.0,,0.4444444444444444,0.5,1.0,0.3125,0.4,0.38461538461538464,,1.0,,,,1.0,,,,,,1.0,1.0,1.0,,,,True,
1631321,1610612757,Sidy Cissoko,Sidy Cissoko,1631321,POR,9323.9,155,15.0,331,338,138,126.0,39.0,669,5.0,9.0,,2.0,1.0,1.0,1.0,7.0,,,1.0,8.0,,1.0,3.0,6.0,16.0,2.0,13.0,4.0,22.0,372,,2.0,,1.0,1.0,2.0,4.0,1.0,4.0,1.0,8.0,8.0,4.0,6.0,,2.0,6.0,8.0,14.0,6.0,2.0,6.0,,36.0,2.0,4.0,,5.0,4.0,2.0,11.0,6.0,17.0,,7.0,4.0,3.0,5.0,1.0,2.0,,4.0,7.0,,2.0,10.0,20.0,1.0,9.0,,6.0,,1.0,2.0,5.0,,,2.0,,3.0,5.0,3.0,,,8.0,138,3.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.15384615384615385,0.25,0.15384615384615385,0.375,,0.5,0.3103448275862069,,0.4375,0.34375,0.16666666666666666,0.4444444444444444,0.4482758620689655,0.125,0.1111111111111111,0.14285714285714285,10.427807486631016,0.7142857142857143,0.18181818181818182,,0.05405405405405406,0.07272727272727272,0.07692307692307693,0.024390243902439025,0.06474820143884892,0.043795620437956206,,0.08,0.2222222222222222,0.034482758620689655,,0.08,0.047619047619047616,,0.046511627906976744,0.13636363636363635,,0.6,0.3103448275862069,0.5555555555555556,0.625,0.6,0.2413793103448276,0.14285714285714285,0.16666666666666666,1.0,,,,,0.27586206896551724,0.125,0.125,1.0,1.0,,,0.125,1.0,0.375,0.3333333333333333,0.7586206896551724,0.5636224137931035,0.4136,0.55834375,0.03333333333333333,0.058823529411764705,0.045454545454545456,0.36363636363636365,3.4125,24.638461538461538,0.4169184290030212,1.0,5.0,,,,1.0,,,5.0,1.0,,1.0,,3.0,,,0.1724137931034483,0.2,0.2,1.0,,,,,0.125,,0.2,,,2.0,,,,,,,,,,,1.0,,,,True,
1641739,1610612757,Toumani Camara,Toumani Camara,1641739,POR,26843.199999999997,447,-5.0,947,937,261,205.0,131.0,1884,13.0,25.0,1.0,4.0,7.0,9.0,7.0,14.0,2.0,2.0,14.0,41.0,3.0,5.0,11.0,22.0,41.0,41.0,111.0,20.0,187.0,1075,3.0,9.0,6.0,4.0,16.0,8.0,12.0,15.0,33.0,12.0,73.0,36.0,8.0,108.0,2.0,8.0,17.0,24.0,41.0,15.0,9.0,10.0,1.0,106.0,9.0,3.0,1.0,27.0,26.0,6.0,59.0,13.0,72.0,1.0,16.0,11.0,5.0,18.0,12.0,11.0,4.0,6.0,29.0,3.0,11.0,13.0,31.0,1.0,33.0,3.0,28.0,2.0,11.0,4.0,3.0,2.0,1.0,2.0,1.0,1.0,5.0,5.0,,,73.0,261,1.0,4.0,0.8181818181818182,0.8571428571428571,0.8780487804878049,0.36936936936936937,0.45454545454545453,0.36936936936936937,0.5365853658536586,0.3333333333333333,0.6666666666666666,0.5493421052631579,0.4,0.6777777777777778,0.5666666666666667,0.4444444444444444,0.7019230769230769,0.7302631578947368,0.1951219512195122,0.24,0.14285714285714285,17.73308957952468,0.6206896551724138,0.3157894736842105,0.03333333333333333,0.11607142857142858,0.015957446808510637,0.13106796116504854,0.03515625,0.12325581395348838,0.02702702702702703,,0.03488372093023256,,0.04242424242424243,0.02197802197802198,0.13636363636363635,0.08,0.16666666666666666,0.14935064935064934,0.07692307692307693,0.01282051282051282,1.0,0.16447368421052633,0.52,0.6842105263157895,0.9230769230769231,0.09210526315789473,0.5,0.5833333333333334,0.7142857142857143,0.013157894736842105,1.0,1.0,0.5,0.26973684210526316,0.34146341463414637,0.34146341463414637,0.9285714285714286,0.26666666666666666,0.25,0.2,0.2,0.7777777777777778,0.24444444444444444,0.45454545454545453,0.8947368421052632,0.5577980132450332,0.541795,0.5716477272727274,0.06832298136645963,0.22,0.0855614973262032,0.39037433155080214,4.785365853658537,25.303603603603605,0.27560718057022177,27.0,70.0,2.0,3.0,10.0,22.0,2.0,15.0,70.0,27.0,6.0,5.0,,13.0,,0.3333333333333333,0.4605263157894737,0.38571428571428573,0.38571428571428573,0.8518518518518519,1.0,0.2,0.6666666666666666,1.0,0.4888888888888889,0.45454545454545453,0.38571428571428573,,1.0,,,,,,,,,,,,3.0,1.0,,,True,
201950,1610612757,Jrue Holiday,Jrue Holiday,201950,POR,20783.199999999997,346,78.0,728,730,212,180.0,106.0,1458,18.0,26.0,4.0,4.0,7.0,7.0,18.0,36.0,7.0,13.0,12.0,27.0,5.0,2.0,5.0,43.0,75.0,40.0,89.0,17.0,223.0,785,6.0,6.0,9.0,1.0,31.0,14.0,19.0,8.0,14.0,10.0,62.0,34.0,52.0,78.0,6.0,5.0,33.0,18.0,51.0,10.0,8.0,25.0,2.0,120.0,6.0,8.0,,26.0,25.0,3.0,54.0,14.0,68.0,1.0,6.0,2.0,4.0,16.0,8.0,7.0,3.0,8.0,23.0,1.0,4.0,7.0,14.0,2.0,18.0,,19.0,1.0,4.0,4.0,1.0,,,1.0,,,1.0,,,,62.0,212,1.0,4.0,0.3953488372093023,0.425,0.65,0.449438202247191,0.5714285714285714,0.449438202247191,0.5733333333333334,1.0,0.7368421052631579,0.6280487804878049,1.0,0.7878787878787878,0.6461988304093568,0.96875,0.8026315789473685,0.5426829268292683,0.06666666666666667,0.11538461538461539,0.05555555555555555,22.850412249705535,0.6956521739130435,0.13636363636363635,,0.1282051282051282,0.05405405405405406,0.15476190476190477,0.030612244897959183,0.14049586776859505,0.040697674418604654,0.06666666666666667,0.03389830508474576,0.07142857142857142,0.0390625,0.014705882352941176,0.1267605633802817,0.10869565217391304,0.1875,0.125,0.25,0.013513513513513514,,0.15853658536585366,0.6923076923076923,0.782608695652174,0.4444444444444444,0.21951219512195122,0.5,0.5294117647058824,0.2777777777777778,0.07926829268292683,0.5384615384615384,0.5384615384615384,0.5714285714285714,0.16463414634146342,0.4444444444444444,0.4444444444444444,0.9166666666666666,0.26666666666666666,1.0,0.3333333333333333,0.21212121212121213,1.0,0.15151515151515152,0.4,0.7012195121951219,0.5304878048780485,0.53254375,0.511998484848485,0.023952095808383235,0.05128205128205128,0.13901345291479822,0.27802690582959644,7.5373333333333346,25.22584269662922,0.29120879120879123,28.0,62.0,4.0,4.0,6.0,9.0,6.0,42.0,62.0,28.0,6.0,2.0,,3.0,,0.6666666666666666,0.3780487804878049,0.45161290322580644,0.45901639344262296,0.5357142857142857,,0.26666666666666666,1.0,0.75,0.2727272727272727,0.6666666666666666,0.45161290322580644,,,1.0,,,2.0,1.0,,0.011235955056179775,,0.016129032258064516,0.4,1.0,,,2.0,,True,
203924,1610612757,Jerami Grant,Jerami Grant,203924,POR,17538.4,292,21.0,624,619,157,127.0,92.0,1243,24.0,38.0,3.0,5.0,5.0,12.0,7.0,18.0,2.0,3.0,15.0,32.0,6.0,1.0,4.0,33.0,59.0,23.0,57.0,27.0,162.0,689,4.0,8.0,9.0,1.0,24.0,6.0,18.0,4.0,11.0,12.0,36.0,36.0,30.0,69.0,2.0,11.0,3.0,14.0,17.0,11.0,3.0,1.0,1.0,48.0,2.0,6.0,3.0,8.0,8.0,,16.0,11.0,27.0,1.0,9.0,4.0,5.0,10.0,5.0,7.0,2.0,5.0,17.0,1.0,5.0,8.0,17.0,,33.0,1.0,37.0,3.0,15.0,4.0,7.0,,,7.0,,,7.0,5.0,,,36.0,157,1.0,4.0,0.5454545454545454,0.5625,1.0,0.40350877192982454,0.36363636363636365,0.40350877192982454,0.559322033898305,0.5,0.3333333333333333,0.5818965517241379,0.6764705882352942,0.41379310344827586,0.6098484848484849,0.6666666666666666,0.4605263157894737,0.49137931034482757,0.1864406779661017,0.21052631578947367,0.16666666666666666,20.410958904109588,0.5882352941176471,,0.13636363636363635,0.05405405405405406,0.05,0.055944055944055944,0.011904761904761904,0.054982817869415807,0.027777777777777776,0.06451612903225806,0.0196078431372549,0.14285714285714285,0.00909090909090909,0.017241379310344827,0.06896551724137931,0.056338028169014086,,0.05660377358490566,0.05405405405405406,0.02040816326530612,0.7142857142857143,0.3275862068965517,0.631578947368421,0.8,0.5833333333333334,0.15517241379310345,0.3888888888888889,0.4666666666666667,0.5714285714285714,0.02586206896551724,0.6666666666666666,0.6666666666666666,,0.27586206896551724,0.46875,0.46875,1.0,0.29411764705882354,0.6,0.35294117647058826,0.41379310344827586,0.4166666666666667,0.13793103448275862,0.25,0.8189655172413793,0.557192672413793,0.5359388888888889,0.5515396551724139,0.125,0.2112676056338028,0.14814814814814814,0.2222222222222222,4.752542372881357,24.55263157894737,0.2516025641025641,8.0,25.0,1.0,3.0,3.0,7.0,5.0,,25.0,8.0,1.0,1.0,,4.0,,0.5555555555555556,0.21551724137931033,0.32,0.32,1.0,0.6666666666666666,0.17647058823529413,0.3333333333333333,1.0,0.2413793103448276,0.42857142857142855,0.32,1.0,1.0,1.0,1.0,0.017543859649122806,4.0,,,,,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,True,
