EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,BlocksRecoveredPct,PenaltyOffPossPct,PlusMinus,PenaltyDefPoss,AtRimFGA,ShortMidRangeFGA,Arc3FGA,FG2A,FG3A,OpponentPoints,PenaltyFG2A,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,FG2M,Points,PenaltyFG2M,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,LongMidRangeAssists,FTOffRebounds,OffRebounds,Steals,BadPassSteals,ShootingFouls,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,LongMidRangeFGM,LongMidRangeFGA,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,ThreePtAssists,Arc3Assists,AtRimAssists,OffThreePtRebounds,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,SecondChanceTsPct,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,LongMidRangePctBlocked,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,BadPassTurnovers,BlockedShortMidRange,SecondChanceFg2Pct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,OffTwoPtRebounds,2pt And 1 Free Throw Trips,PenaltyFg3Pct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,PenaltyCorner3Frequency,PenaltyArc3Accuracy,FTDefRebounds,DefFTReboundPct,SelfOReb,DefCorner3ReboundPct,SelfORebPct,on,Corner3FGM,SecondChanceCorner3FGM,PtsUnassisted3s,Corner3Assists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,OffAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,PenaltyCorner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,Offensive Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,Charge Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,DefensiveGoaltends
1628381,1610612746,John Collins,John Collins,1628381,LAC,37.0,1,2,2,2,1.0,4,1.0,1.0,1.0,1.0,2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631102,1610612746,TyTy Washington Jr.,TyTy Washington Jr.,1631102,LAC,868.0,14,28,30,13,2.0,58,,,,,13,,0.4642857142857143,-15.0,15.0,1.0,1.0,1.0,2.0,1.0,32.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,1.0,0.3333333333333333,10.0,0.3333333333333333,0.2,0.2727272727272727,1.0,0.25,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.49076666666666674,0.4225,5.15,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641807,1610612746,Norchad Omier,Norchad Omier,1641807,LAC,509.0,8,17,19,6,4.0,36,,,,,6,,0.35294117647058826,-9.0,13.0,4.0,1.0,,5.0,,27.0,2.0,,1.0,1.0,,2.0,,,,1.0,3.0,,23.80952380952381,,,,,,,0.8,0.2,,0.8,0.65888,0.74115,2.94,,3.0,1.0,2.0,1.0,4.0,8.0,1.0,2.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.8,0.5,0.8,0.5,0.8,0.5,0.2,0.25,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642353,1610612746,Cam Christie,Cam Christie,1642353,LAC,1736.0,29,56,62,21,7.0,118,,,,,21,,0.375,-17.0,34.0,3.0,2.0,2.0,6.0,2.0,67.0,3.0,2.0,1.0,2.0,,5.0,2.0,2.0,4.0,7.0,,0.25,17.1875,0.16666666666666666,0.2,0.18181818181818182,,0.16666666666666666,0.2857142857142857,0.375,0.25,0.25,0.625,0.54964375,0.4779666666666667,4.883333333333334,26.15,2.0,,1.0,1.0,4.0,10.0,1.0,4.0,8.0,1.0,,,3.0,1.0,,,4.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.5555555555555556,0.5,0.16666666666666666,0.3333333333333333,,0.6666666666666666,1.0,1.0,0.5,0.5,1.0,0.3333333333333333,,0.4,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.17647058823529413,0.08823529411764706,0.16666666666666666,0.2,0.3333333333333333,0.125,1.0,1.0,1.0,0.1111111111111111,0.14285714285714285,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642951,1610612746,Sean Pedulla,Sean Pedulla,1642951,LAC,1736.0,29,56,62,21,7.0,118,,,,,21,,0.375,-17.0,34.0,,3.0,7.0,5.0,10.0,67.0,2.0,7.0,5.0,5.0,1.0,10.0,2.0,1.0,3.0,3.0,4.0,0.6666666666666666,23.4375,0.08333333333333333,0.2,0.13636363636363635,,,0.2857142857142857,,0.2,0.4666666666666667,0.6666666666666666,0.4663266666666666,0.4318625,10.84,25.9,,,,2.0,2.0,13.0,,,2.0,1.0,,,,,,2.0,,0.5,0.5,0.4,,0.43333333333333335,,0.43333333333333335,,0.2,,,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,2.0,,,3.0,,,,4.0,,,,,,,,,0.375,,,,,,0.3333333333333333,0.13333333333333333,,,,,,0.23076923076923078,3.0,1.0,3.0,1.0,3.0,2.0,3.0,1.0,4.0,2.0,2.0,9.0,3.0,1.0,0.3,0.25,0.3,0.375,0.5,0.2,0.42857142857142855,0.42857142857142855,1.0,0.25,0.75,0.3333333333333333,1.0,0.5,0.42857142857142855,0.500475,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630543,1610612746,Isaiah Jackson,Isaiah Jackson,1630543,LAC,508.0,8,17,19,8,2.0,36,1.0,,1.0,1.0,8,1.0,0.47058823529411764,4.0,9.0,2.0,,,2.0,,13.0,1.0,,,,,,1.0,1.0,2.0,3.0,,,15.0,0.2,0.3333333333333333,0.25,0.5,,0.5,1.0,,,1.0,0.8101,0.86,0.65,,2.0,1.0,1.0,,2.0,4.0,1.0,2.0,2.0,,,,1.0,1.0,1.0,,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.5,,,,1.0,1.0,0.5,,,,,2.0,,,,,1.0,,1.0,,1.0,,,,1.0,1.0,0.2,0.1111111111111111,0.25,,,,,,,,,0.5,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631097,1610612746,Bennedict Mathurin,Bennedict Mathurin,1631097,LAC,337.0,6,12,13,12,1.0,25,,,,,12,,1.0,,12.0,1.0,2.0,1.0,3.0,1.0,11.0,3.0,1.0,,1.0,,3.0,,,,,,0.25,30.769230769230766,,,,,,,0.25,0.5,0.25,0.5,0.529875,0.529875,6.966666666666666,27.5,1.0,1.0,1.0,,1.0,2.0,1.0,2.0,2.0,,,,,,,,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,,,,1.0,1.0,1.0,,,,0.25,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642920,1610612746,Kobe Sanders,Kobe Sanders,1642920,LAC,1587.0,26,50,56,15,6.0,106,,,,,15,,0.3,-14.0,31.0,3.0,,2.0,6.0,3.0,62.0,2.0,2.0,3.0,4.0,1.0,9.0,,2.0,2.0,3.0,4.0,0.3333333333333333,19.29824561403509,0.18181818181818182,,0.1,,0.16666666666666666,,0.3333333333333333,,0.2222222222222222,0.6666666666666666,0.5291722222222222,0.560775,8.450000000000001,25.133333333333336,1.0,1.0,2.0,,3.0,11.0,1.0,6.0,4.0,1.0,1.0,,1.0,1.0,,1.0,6.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.625,0.55,0.75,0.16666666666666666,0.3333333333333333,,0.3333333333333333,0.5,,,,,0.5,0.5,0.5454545454545454,2.0,3.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,3.0,3.0,2.0,,1.0,,0.03333333333333333,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.2,0.2857142857142857,,1.0,,1.0,,,1.0,1.0,,,2.0,2.0,3.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,,,0.1111111111111111,0.5,0.5,1.0,,,,,0.25,0.5,0.5951,,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,0.5,0.07142857142857142,0.2,0.25,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203992,1610612746,Bogdan Bogdanović,Bogdan Bogdanović,203992,LAC,737.0,12,23,24,3,1.0,47,,,,,3,,0.13043478260869565,-9.0,9.0,,,2.0,2.0,2.0,26.0,2.0,2.0,2.0,2.0,,4.0,,1.0,2.0,2.0,,0.5,16.0,0.25,,0.14285714285714285,1.0,,,,,0.5,0.5,0.43218749999999995,0.35265,20.35,26.200000000000003,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641757,1610612746,Jordan Miller,Jordan Miller,1641757,LAC,625.0,10,19,23,4,4.0,42,,,,,4,,0.21052631578947367,-8.0,13.0,3.0,1.0,1.0,4.0,2.0,30.0,,1.0,1.0,2.0,,5.0,1.0,1.0,2.0,3.0,,0.3333333333333333,26.08695652173913,0.3333333333333333,0.25,0.2857142857142857,,0.3333333333333333,,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.45936666666666665,,4.4,24.25,1.0,,,,1.0,2.0,,,2.0,1.0,,,1.0,,,,,1.0,1.0,0.25,,0.16666666666666666,,0.16666666666666666,,0.25,0.3333333333333333,,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,0.08333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,0.4002,,1.0,,1.0,,,,,1.0,,,,,1.0,,,0.16666666666666666,0.3333333333333333,,,,,1.0,1.0,0.25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
