EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,Fg2aBlocked,OffThreePtRebounds,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceArc3Frequency,SecondChancePointsPct,Corner3FGA,Blocked3s,BlockedAtRim,BlockedCorner3,Corner3Frequency,Corner3FGM,2pt And 1 Free Throw Trips,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG3M,PtsPutbacks,LongMidRangeAssists,Charge Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,AtRimPctBlocked,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Corner3Assists,Offensive Fouls,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,SecondChanceAtRimPctAssisted,on,SecondChanceCorner3FGM,PenaltyCorner3FGM,Fg3aBlocked,FTOffRebounds,BlockedArc3,DefensiveGoaltends,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Corner3PctBlocked,OffensiveGoaltends,Clear Path Fouls
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,3870.1,65.0,-14.0,125,127.0,39.0,37.0,17.0,252,2.0,3.0,1.0,1.0,2.0,7.0,4.0,9.0,8.0,13.0,1.0,5.0,8.0,19.0,8.0,13.0,15.0,55.0,176.0,1.0,1.0,4.0,1.0,5.0,6.0,11.0,2.0,14.0,12.0,12.0,13.0,8.0,9.0,5.0,14.0,5.0,8.0,1.0,33.0,1.0,6.0,6.0,1.0,13.0,1.0,14.0,1.0,3.0,1.0,2.0,4.0,1.0,4.0,1.0,3.0,1.0,1.0,8.0,1.0,2.0,4.0,7.0,2.0,13.0,17.0,1.0,8.0,1.0,11.0,38.0,2.0,0.125,0.125,0.5,0.6153846153846154,0.2,0.6153846153846154,0.42105263157894735,0.25,0.625,0.2777777777777778,0.6875,0.4583333333333333,0.40625,33.333333333333336,0.5,0.3333333333333333,0.2608695652173913,0.058823529411764705,0.17142857142857143,0.20689655172413793,0.018867924528301886,0.14285714285714285,0.3076923076923077,0.3333333333333333,0.20833333333333334,0.09090909090909091,0.0625,0.09375,0.6666666666666666,0.6666666666666666,0.21875,0.2857142857142857,0.2857142857142857,0.28125,0.4444444444444444,0.4444444444444444,0.25,0.40625,0.6153846153846154,0.6153846153846154,0.5,0.1111111111111111,1.0,0.5555555555555556,0.2,0.5,0.6153846153846154,0.4757734375,0.4189,0.4730166666666666,0.225,0.2962962962962963,0.07692307692307693,0.2,11.631578947368421,26.676923076923078,0.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1628401,1610612738,Derrick White,Derrick White,1628401,BOS,2381.1,40.0,-10.0,78,79.0,20.0,27.0,11.0,157,1.0,1.0,,,,5.0,2.0,2.0,1.0,6.0,1.0,1.0,3.0,8.0,1.0,6.0,10.0,19.0,103.0,1.0,,1.0,1.0,1.0,4.0,7.0,4.0,2.0,,3.0,6.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,10.0,3.0,2.0,,,2.0,4.0,6.0,,1.0,1.0,,1.0,,,,1.0,,,1.0,,,2.0,2.0,,5.0,11.0,,4.0,1.0,7.0,19.0,,0.6666666666666666,0.6666666666666666,,0.16666666666666666,1.0,0.16666666666666666,0.375,,0.32142857142857145,0.75,0.5,0.875,0.42857142857142855,21.73913043478261,1.0,,,0.17647058823529413,0.09523809523809523,0.05714285714285714,0.0975609756097561,0.25,,,0.11764705882352941,,,0.07142857142857142,1.0,1.0,0.35714285714285715,,,0.14285714285714285,1.0,1.0,0.5,0.42857142857142855,0.16666666666666666,0.16666666666666666,,,,0.5,1.0,0.5,0.16666666666666666,0.49681428571428565,0.5037,0.494925,0.2631578947368421,0.3333333333333333,0.14285714285714285,0.3684210526315789,9.1,26.96666666666667,0.2564102564102564,4.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.25,0.4,0.041666666666666664,0.16666666666666666,0.047619047619047616,1.0,1.0,0.8,0.10526315789473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1628449,1610612738,Chris Boucher,Chris Boucher,1628449,BOS,400.0,7.0,7.0,12,11.0,1.0,,3.0,23,,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,9.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.6666666666666666,21.428571428571427,,1.0,,,0.25,0.16666666666666666,,,,,0.25,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,0.6666666666666666,,0.48361666666666664,,,,,,,17.8,25.3,0.08333333333333333,,,,,,,1.0,,2.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1629014,1610612738,Anfernee Simons,Anfernee Simons,1629014,BOS,3935.9,66.0,-17.0,127,124.0,39.0,41.0,26.0,251,4.0,4.0,,,4.0,4.0,2.0,2.0,7.0,21.0,5.0,9.0,10.0,10.0,8.0,22.0,1.0,45.0,167.0,,1.0,1.0,5.0,9.0,,17.0,,20.0,18.0,6.0,21.0,7.0,1.0,2.0,3.0,2.0,,1.0,8.0,1.0,3.0,1.0,,4.0,3.0,7.0,,3.0,2.0,1.0,,,1.0,1.0,,,,1.0,,,2.0,5.0,,2.0,3.0,,2.0,,17.0,39.0,1.0,,,0.75,0.36363636363636365,0.5555555555555556,0.36363636363636365,1.0,1.0,0.6875,0.85,0.6818181818181818,0.85,0.6875,21.93548387096774,,,0.043478260869565216,0.05263157894736842,0.08823529411764706,0.07017543859649122,0.043478260869565216,,0.06666666666666667,,0.037037037037037035,0.2857142857142857,,0.125,1.0,1.0,0.125,1.0,1.0,0.0625,1.0,1.0,,0.65625,0.3333333333333333,0.3333333333333333,0.7142857142857143,,,0.9,0.5555555555555556,0.8125,0.3333333333333333,0.5294874999999999,0.5874,0.5124150000000001,0.06060606060606061,0.18181818181818182,,0.37777777777777777,8.09,26.077272727272728,0.30708661417322836,1.0,1.0,,,,2.0,1.0,,1.0,1.0,,,,0.04,0.16666666666666666,0.021739130434782608,1.0,,1.0,,1.0,,1.0,,0.03125,1.0,1.0,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1630214,1610612738,Xavier Tillman,Xavier Tillman,1630214,BOS,6685.4,111.0,-32.0,218,225.0,68.0,72.0,38.0,443,7.0,10.0,,2.0,4.0,6.0,,,3.0,10.0,,2.0,11.0,16.0,3.0,15.0,,31.0,283.0,5.0,2.0,4.0,,3.0,,4.0,16.0,6.0,9.0,,10.0,3.0,2.0,3.0,5.0,3.0,1.0,,13.0,3.0,8.0,7.0,,15.0,10.0,25.0,1.0,6.0,6.0,,3.0,2.0,2.0,1.0,1.0,,,5.0,1.0,1.0,8.0,9.0,,3.0,,,,,4.0,67.0,,0.7272727272727273,0.8888888888888888,1.0,0.2,,0.2,0.6875,0.5,0.5,0.2857142857142857,0.5,0.2857142857142857,0.4838709677419355,13.8996138996139,0.6,,0.16279069767441862,0.09375,0.13114754098360656,0.14423076923076922,0.09900990099009901,0.0625,0.047619047619047616,0.1875,0.125,0.15384615384615385,0.06666666666666667,0.3225806451612903,0.7,0.7777777777777778,0.1935483870967742,0.6666666666666666,0.8,,,,,0.3225806451612903,0.3,0.3,1.0,0.2857142857142857,,0.2857142857142857,,0.8064516129032258,0.3,0.5361645161290324,0.5223249999999999,0.49327857142857134,,,,0.12903225806451613,4.49375,24.83333333333333,0.3119266055045872,3.0,5.0,,9.0,2.0,7.0,2.0,,2.0,2.0,0.45,0.125,0.16666666666666666,0.10144927536231885,,0.09836065573770492,1.0,0.5714285714285714,0.3,0.2903225806451613,5.0,,1.0,,0.16129032258064516,,,0.125,,,,2.0,3.0,2.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.6,0.45,0.1,0.25,0.5,1.0,0.3,0.6666666666666666,0.2,0.3333333333333333,1.0,0.14285714285714285,,,,,,,,,True,,,,,,,,,,,,,,,,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,3345.6000000000004,56.0,-26.0,111,113.0,39.0,39.0,19.0,224,1.0,1.0,1.0,1.0,5.0,7.0,2.0,2.0,5.0,17.0,3.0,6.0,8.0,10.0,5.0,17.0,9.0,40.0,156.0,1.0,4.0,5.0,3.0,6.0,6.0,23.0,2.0,14.0,12.0,3.0,17.0,5.0,,3.0,3.0,3.0,,,9.0,,2.0,1.0,,3.0,,3.0,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,4.0,,4.0,9.0,,2.0,,23.0,38.0,,0.125,0.125,0.8,0.29411764705882354,0.5,0.29411764705882354,0.8,0.8,0.5740740740740741,0.7727272727272727,0.6290322580645161,0.8214285714285714,0.6296296296296297,24.06015037593985,,,0.05263157894736842,,0.06060606060606061,0.057692307692307696,,,,0.14285714285714285,0.041666666666666664,0.1111111111111111,,0.037037037037037035,1.0,1.0,0.25925925925925924,0.7142857142857143,0.7142857142857143,0.07407407407407407,1.0,1.0,,0.6296296296296297,0.29411764705882354,0.29411764705882354,0.8,0.09090909090909091,1.0,0.5454545454545454,0.5,0.6666666666666666,0.29411764705882354,0.5014240740740741,0.4886,0.5081545454545455,0.06896551724137931,0.16666666666666666,,0.575,11.84,27.376470588235296,0.35135135135135137,2.0,2.0,,8.0,,,,,,,1.3333333333333333,,,,,,,1.0,0.6666666666666666,0.2,,,,,,,,,,,,,,,,2.0,1.0,2.0,,,,,,,,1.0,1.0,1.3333333333333333,,,,,,,,1.0,1.0,,1.0,2.0,2.0,,,,,,True,,,,,,,,,,,,,,,,
1630573,1610612738,Sam Hauser,Sam Hauser,1630573,BOS,3405.6000000000004,57.0,-17.0,118,115.0,41.0,36.0,21.0,233,1.0,1.0,,,,,,,2.0,12.0,,4.0,1.0,1.0,2.0,12.0,,8.0,151.0,,,,,4.0,,,2.0,,3.0,3.0,12.0,2.0,1.0,2.0,3.0,1.0,,,8.0,,2.0,3.0,,5.0,2.0,7.0,1.0,,,,1.0,,1.0,,1.0,,,2.0,,1.0,2.0,5.0,,,,,,,,41.0,,1.0,1.0,0.5,0.16666666666666666,,0.16666666666666666,1.0,,0.3076923076923077,,0.3076923076923077,,0.9230769230769231,10.638297872340425,0.5,,0.17647058823529413,,0.05128205128205128,0.08928571428571429,0.034482758620689655,,0.25,,0.03225806451612903,0.125,0.1111111111111111,0.07692307692307693,1.0,1.0,,,,,,,,0.9230769230769231,0.16666666666666666,0.16666666666666666,0.5,,,1.0,,1.0,0.16666666666666666,0.5265846153846154,,0.4268625,,,,,1.2,27.608333333333334,0.3474576271186441,2.0,2.0,,3.0,,2.0,,,,,0.75,,,0.04878048780487805,,0.05128205128205128,,1.0,1.0,0.375,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,0.5,,0.75,,,0.3333333333333333,,,,,0.5,,,,,,1.0,1.0,,,,True,,,,,,,,,,,,,,,,
1631169,1610612738,Josh Minott,Josh Minott,1631169,BOS,1848.3000000000002,31.0,-13.0,55,63.0,9.0,22.0,11.0,118,3.0,5.0,,,,1.0,,1.0,,2.0,,,3.0,7.0,,2.0,3.0,9.0,81.0,4.0,,,,,1.0,1.0,2.0,4.0,,,2.0,,3.0,2.0,5.0,1.0,2.0,1.0,12.0,2.0,3.0,5.0,,8.0,6.0,14.0,,,,,,,,,,,,,,,1.0,3.0,1.0,3.0,6.0,,2.0,,1.0,8.0,,0.3333333333333333,1.0,,,,,0.42857142857142855,,0.3333333333333333,,0.375,0.25,0.2222222222222222,17.91044776119403,,,0.2777777777777778,0.2,0.23076923076923078,0.25806451612903225,0.20689655172413793,,0.18181818181818182,0.4,0.2727272727272727,,,0.5555555555555556,0.6,0.75,0.1111111111111111,,,0.1111111111111111,,,,0.2222222222222222,,,,,,,,0.7777777777777778,,0.5635888888888889,0.6276,,0.18181818181818182,0.2222222222222222,,0.1111111111111111,4.5285714285714285,26.85,0.16363636363636364,1.0,1.0,2.0,6.0,1.0,4.0,3.0,1.0,3.0,3.0,0.5,0.14285714285714285,,0.21052631578947367,0.3333333333333333,0.125,1.0,0.3333333333333333,0.2,0.6666666666666666,,,2.0,,,,,0.6666666666666666,,,,2.0,3.0,,,,2.0,,4.0,,,,,,,,0.5,0.4,0.2,0.3333333333333333,0.5,,0.6,0.6666666666666666,,,,,,1.0,,1.0,,,,,True,,,,,,,,,,,,,,,,
1642864,1610612738,Hugo González,Hugo González,1642864,BOS,2357.5,39.0,-21.0,75,82.0,21.0,25.0,15.0,157,7.0,8.0,3.0,3.0,,1.0,,,1.0,1.0,1.0,1.0,7.0,9.0,1.0,2.0,,17.0,99.0,2.0,3.0,3.0,1.0,1.0,,9.0,8.0,6.0,3.0,,1.0,1.0,,,,,,,,1.0,1.0,3.0,,4.0,4.0,8.0,,,,,2.0,1.0,3.0,,1.0,,1.0,5.0,,1.0,4.0,8.0,,2.0,,,,,9.0,21.0,,0.5714285714285714,0.8,1.0,0.5,1.0,0.5,0.7777777777777778,1.0,0.7727272727272727,1.125,0.7727272727272727,1.125,0.18181818181818182,17.77777777777778,0.4,,0.17647058823529413,0.125,0.06666666666666667,0.125,0.12121212121212122,0.2,0.2,0.2,0.06666666666666667,,,0.7272727272727273,0.875,0.875,0.09090909090909091,,,,,,,0.09090909090909091,1.0,1.0,1.0,0.75,1.0,0.25,1.0,0.9090909090909091,1.0,0.6205681818181819,0.608,0.55795,,,,0.5294117647058824,2.188888888888889,25.3,0.28,,,,4.0,,3.0,,,,,1.0,,,0.12,,0.14285714285714285,,0.5714285714285714,,0.23529411764705882,1.0,,,,0.09090909090909091,,,,,,,2.0,2.0,,,,2.0,,4.0,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,True,,,,,,,,,,,,,,,,
1641775,1610612738,Jordan Walsh,Jordan Walsh,1641775,BOS,1760.0000000000002,29.0,9.0,58,59.0,23.0,12.0,13.0,117,4.0,5.0,1.0,1.0,,,,,,1.0,,1.0,4.0,5.0,1.0,2.0,4.0,15.0,62.0,3.0,1.0,1.0,,1.0,,2.0,6.0,2.0,3.0,,1.0,,1.0,,1.0,,,1.0,2.0,2.0,4.0,1.0,,5.0,5.0,10.0,,2.0,,2.0,2.0,2.0,1.0,,,,,3.0,,,1.0,5.0,,3.0,4.0,,3.0,,2.0,23.0,,0.75,1.0,1.0,0.5,,0.5,0.8,1.0,0.7857142857142857,0.5,0.9375,0.5,0.2857142857142857,15.492957746478874,0.6666666666666666,,0.08333333333333333,0.2222222222222222,0.17391304347826086,0.14285714285714285,0.19230769230769232,0.4,,,0.13333333333333333,0.25,,0.7142857142857143,0.8,1.0,,,,,,,,0.14285714285714285,,,,0.5,1.0,0.5,,1.0,,0.6813499999999999,0.7887,0.649,0.375,0.5,,0.13333333333333333,1.4200000000000002,24.85,0.39655172413793105,,,2.0,8.0,1.0,3.0,1.0,,1.0,1.0,1.3333333333333333,0.2,,0.17647058823529413,,0.1875,1.0,0.75,,0.5333333333333333,1.0,,1.0,,0.14285714285714285,1.0,2.0,,1.0,1.0,1.0,3.0,3.0,,,,3.0,,2.0,,,,,,,,1.0,1.0,0.2,,0.5,,1.0,1.0,,,,,,,,,1.0,,,0.6666666666666666,True,,,,,,,,,,,,,,,,
