EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,LiveBallTurnoverPct,DefFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,FTOffRebounds,Loose Ball Fouls,Offensive Fouls Drawn,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,Travels,Charge Fouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,Charge Fouls Drawn,on,3pt And 1 Free Throw Trips,BlockedLongMidRange,Corner3PctBlocked,BlockedCorner3
1626145,1610612753,Tyus Jones,Tyus Jones,1626145,ORL,10466.100000000002,174,17.0,360,356,104,106,54,716,1.0,3.0,1.0,1.0,6.0,10.0,1.0,2.0,6.0,1.0,1.0,2.0,2.0,6.0,25.0,1.0,3.0,4.0,11.0,7.0,14.0,8.0,31.0,4.0,42.0,425,1.0,2.0,4.0,6.0,1.0,2.0,6.0,13.0,2.0,22.0,8.0,6.0,21.0,3.0,25.0,6.0,3.0,1.0,22,11.0,33,7.0,4.0,11.0,10.0,1.0,77,1.0,1.0,6.0,5.0,11,2.0,13,10.0,4.0,6.0,2.0,2.0,2.0,4.0,6,3.0,1.0,4.0,2.0,22.0,104,0.5714285714285714,0.5714285714285714,0.875,0.25806451612903225,0.5,0.46153846153846156,0.25806451612903225,0.5,0.5,0.4222222222222222,0.6,0.6666666666666666,0.44680851063829785,0.6,0.6875,0.6888888888888889,0.03225806451612903,0.21428571428571427,0.3333333333333333,0.2,0.04,11.421911421911421,0.06578947368421052,0.00980392156862745,0.07792207792207792,0.012048192771084338,0.0718954248366013,0.010810810810810811,0.025,0.015384615384615385,0.11764705882352941,0.030303030303030304,0.04918032786885246,0.1875,0.06666666666666667,0.3333333333333333,0.5,1.0,0.2222222222222222,0.6,0.75,0.5,0.022222222222222223,0.13333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5555555555555556,0.24,0.25,0.8333333333333334,0.2,1.0,1.0,0.6,0.3333333333333333,1.0,0.06666666666666667,1.0,0.13333333333333333,1.0,0.7333333333333333,0.36363636363636365,0.7555555555555555,0.24,0.527028888888889,0.58785,0.55446,0.0425531914893617,0.125,0.14285714285714285,0.5238095238095238,7.942857142857143,25.670967741935478,0.28888888888888886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1628371,1610612753,Jonathan Isaac,Jonathan Isaac,1628371,ORL,7482.6,125,33.0,254,272,78,113,38,526,7.0,11.0,3.0,4.0,3.0,6.0,4.0,1.0,1.0,,,,,,4.0,,,,1.0,12.0,21.0,1.0,5.0,8.0,35.0,252,6.0,,,7.0,4.0,7.0,,1.0,4.0,12.0,20.0,4.0,3.0,,4.0,,,,3,4.0,7,3.0,1.0,,2.0,1.0,18,3.0,3.0,6.0,12.0,20,6.0,26,6.0,3.0,3.0,,5.0,8.0,7.0,13,13.0,3.0,16.0,6.0,12.0,78,0.8333333333333334,1.0,1.0,0.2,,,0.2,0.5714285714285714,0.5714285714285714,0.5192307692307693,0.5,0.5,0.5303030303030303,0.4375,0.5,0.19230769230769232,,,,,,13.442622950819674,0.17647058823529413,0.046875,0.10344827586206896,0.04477611940298507,0.14285714285714285,0.04580152671755725,0.038461538461538464,0.037037037037037035,0.2,0.15151515151515152,0.1,0.125,0.4230769230769231,0.6363636363636364,0.6363636363636364,0.7142857142857143,0.23076923076923078,0.5,0.5,1.0,0.15384615384615385,0.038461538461538464,1.0,1.0,1.0,0.15384615384615385,,,,,,,,,,0.5,0.75,,,0.125,,0.6153846153846154,,0.5425038461538462,0.54414,0.5547562500000001,0.2,0.24,0.2,0.34285714285714286,6.176190476190477,25.240000000000002,0.30708661417322836,2.0,5.0,2.0,3.0,1.0,4.0,2.0,1.0,3.0,1.0,2.0,3.0,1.0,4.0,1.0,2.0,3.0,8.0,2.0,6.0,8.0,4.0,2.0,3.0,0.5,0.375,0.5,0.0625,0.07692307692307693,0.2,0.07692307692307693,0.5,0.5,0.5,1.0,0.8333333333333334,0.4,,,,,,,,,,,,,,,,,,,,True,,,,
1628976,1610612753,Wendell Carter Jr.,Wendell Carter Jr.,1628976,ORL,11113.400000000001,185,-112.0,375,391,143,113,51,766,23.0,24.0,8.0,8.0,4.0,12.0,9.0,3.0,8.0,,,,2.0,1.0,15.0,,,,8.0,31.0,45.0,4.0,23.0,10.0,84.0,484,7.0,,,15.0,11.0,17.0,,10.0,4.0,26.0,46.0,16.0,12.0,,15.0,1.0,2.0,,8,4.0,12,2.0,2.0,5.0,2.0,1.0,28,2.0,8.0,14.0,17.0,32,11.0,43,4.0,3.0,1.0,1.0,7.0,10.0,13.0,24,16.0,1.0,13.0,7.0,26.0,141,0.7419354838709677,0.8214285714285714,1.0,0.17391304347826086,,,0.17391304347826086,0.6888888888888889,0.6470588235294118,0.5441176470588235,0.8571428571428571,0.4074074074074074,0.5753424657534246,0.8333333333333334,0.43333333333333335,0.3382352941176471,,0.044444444444444446,,0.16666666666666666,,19.43793911007026,0.21518987341772153,0.0761904761904762,0.1686746987951807,0.02631578947368421,0.19135802469135801,0.055248618784530384,0.058823529411764705,0.03636363636363636,0.23333333333333334,0.225,0.20634920634920634,0.05,0.35294117647058826,0.9583333333333334,0.9583333333333334,0.6956521739130435,0.17647058823529413,0.3333333333333333,0.4,1.0,0.1323529411764706,0.11764705882352941,0.375,0.375,1.0,0.22058823529411764,0.06666666666666667,0.06666666666666667,1.0,,,,,,,0.2962962962962963,1.0,0.07407407407407407,,0.2962962962962963,,0.6911764705882353,0.06666666666666667,0.533889705882353,0.5752714285714285,0.5109777777777778,0.09722222222222222,0.14285714285714285,0.17857142857142858,0.30952380952380953,6.702222222222223,24.960869565217386,0.38133333333333336,5.0,5.0,4.0,6.0,3.0,6.0,1.0,,3.0,1.0,2.0,1.0,,6.0,4.0,3.0,1.0,5.0,1.0,4.0,5.0,4.0,1.0,1.0,0.8571428571428571,0.3,0.1111111111111111,0.08,,0.1111111111111111,,0.8,0.4444444444444444,0.4444444444444444,0.75,0.7142857142857143,1.0,1.0,2.0,1.0,0.1111111111111111,0.09523809523809523,0.4,,,,,,,,,,,,,,True,,,,
1630217,1610612753,Desmond Bane,Desmond Bane,1630217,ORL,25598.9,427,-33.0,884,898,252,276,131,1782,44.0,68.0,12.0,21.0,32.0,63.0,15.0,2.0,7.0,1.0,3.0,1.0,1.0,10.0,43.0,,4.0,1.0,9.0,83.0,146.0,12.0,50.0,67.0,269.0,1049,19.0,1.0,7.0,29.0,27.0,43.0,2.0,10.0,22.0,82.0,82.0,84.0,27.0,9.0,43.0,10.0,13.0,,40,23.0,63,14.0,9.0,26.0,11.0,3.0,149,6.0,15.0,19.0,17.0,37,21.0,58,9.0,7.0,2.0,4.0,15.0,39.0,21.0,46,45.0,2.0,68.0,25.0,80.0,249,0.4939759036144578,0.5324675324675324,0.75,0.24,0.14285714285714285,0.2,0.24,0.5684931506849316,0.627906976744186,0.5153061224489796,0.4423076923076923,0.5660377358490566,0.5870535714285714,0.4827586206896552,0.640625,0.25510204081632654,,0.08904109589041095,0.10294117647058823,0.09523809523809523,,25.363020329138433,0.08808290155440414,0.06465517241379311,0.09595959595959595,0.032432432432432434,0.09207161125319693,0.050359712230215826,0.053763440860215055,0.03731343283582089,0.0821917808219178,0.08139534883720931,0.10457516339869281,0.06666666666666667,0.3469387755102041,0.6470588235294118,0.7213114754098361,0.5227272727272727,0.32142857142857145,0.5079365079365079,0.5614035087719298,0.4375,0.07653061224489796,0.03571428571428571,0.2857142857142857,0.2857142857142857,1.0,0.2193877551020408,0.23255813953488372,0.23255813953488372,0.7,0.11538461538461539,0.3333333333333333,1.0,0.15384615384615385,,,0.39622641509433965,0.5714285714285714,0.018867924528301886,1.0,0.16981132075471697,0.1111111111111111,0.6020408163265306,0.23255813953488372,0.5224431122448979,0.5398894736842105,0.5076075471698114,0.11682242990654206,0.1524390243902439,0.10780669144981413,0.3048327137546468,6.11986301369863,25.884,0.2850678733031674,7.0,12.0,7.0,10.0,6.0,12.0,1.0,6.0,24.0,17.0,7.0,1.0,3.0,12.0,2.0,7.0,10.0,2.0,,2.0,2.0,1.0,3.0,8.0,0.5263157894736842,0.6153846153846154,0.04,0.09174311926605505,0.0196078431372549,0.11764705882352941,0.06818181818181818,0.5,0.4666666666666667,0.4666666666666667,0.5714285714285714,0.46153846153846156,0.5833333333333334,,3.0,1.0,,,0.2857142857142857,5.0,1.0,2.0,6.0,,,,,,,,,,True,,,,
1642869,1610612753,Noah Penda,Noah Penda,1642869,ORL,44984.5,750,-54.0,1523,1572,495,506,239,3095,36.0,64.0,13.0,25.0,13.0,40.0,6.0,11.0,36.0,2.0,5.0,3.0,5.0,19.0,55.0,2.0,9.0,7.0,15.0,52.0,110.0,30.0,91.0,33.0,227.0,1800,31.0,4.0,14.0,47.0,20.0,39.0,10.0,20.0,18.0,88.0,46.0,58.0,84.0,6.0,55.0,19.0,11.0,,44,24.0,68,18.0,6.0,26.0,14.0,4.0,160,33.0,27.0,58.0,49.0,120,67.0,187,30.0,20.0,10.0,8.0,22.0,42.0,43.0,70,39.0,3.0,48.0,22.0,88.0,492,0.4423076923076923,0.5609756097560976,0.9333333333333333,0.32967032967032966,0.2857142857142857,0.5,0.32967032967032966,0.4727272727272727,0.5128205128205128,0.48258706467661694,0.4666666666666667,0.5932203389830508,0.5112612612612613,0.47959183673469385,0.6197183098591549,0.4527363184079602,,0.1,0.140625,0.05,,14.593698175787727,0.14759036144578314,0.06553398058252427,0.16292134831460675,0.0953757225433526,0.1555232558139535,0.079155672823219,0.11764705882352941,0.09266409266409266,0.15079365079365079,0.14193548387096774,0.16423357664233576,0.15853658536585366,0.31840796019900497,0.5625,0.6545454545454545,0.4166666666666667,0.19900497512437812,0.325,0.34210526315789475,0.5384615384615384,0.029850746268656716,0.1791044776119403,0.3055555555555556,0.3055555555555556,1.0,0.2736318407960199,0.34545454545454546,0.34545454545454546,0.8947368421052632,0.1111111111111111,0.4,1.0,0.2,0.2222222222222222,1.0,0.423728813559322,0.52,0.0847457627118644,0.6,0.2542372881355932,0.4666666666666667,0.7711442786069652,0.34545454545454546,0.5263587499999998,0.5460128571428572,0.514853448275862,0.10138248847926268,0.1746031746031746,0.20704845814977973,0.3876651982378855,4.326363636363635,25.22857142857142,0.325016414970453,13.0,25.0,3.0,15.0,5.0,22.0,13.0,12.0,20.0,13.0,7.0,,6.0,12.0,1.0,6.0,5.0,17.0,15.0,2.0,18.0,15.0,7.0,5.0,0.4838709677419355,0.47619047619047616,0.325,0.02403846153846154,0.10344827586206896,0.1568627450980392,0.1188118811881188,0.8333333333333334,0.5,0.5,0.3333333333333333,0.5555555555555556,0.52,7.0,3.0,3.0,0.16279069767441862,0.0784313725490196,0.07692307692307693,6.0,4.0,,,1.0,1.0,4.0,1.0,,,,,,True,,,,
1641724,1610612753,Jett Howard,Jett Howard,1641724,ORL,15620.399999999998,260,28.0,521,541,188,208,86,1062,17.0,24.0,6.0,7.0,13.0,36.0,3.0,7.0,12.0,1.0,2.0,2.0,3.0,19.0,57.0,1.0,6.0,6.0,27.0,30.0,63.0,26.0,69.0,22.0,160.0,596,10.0,2.0,8.0,19.0,12.0,19.0,8.0,30.0,9.0,57.0,42.0,18.0,66.0,12.0,57.0,19.0,11.0,1.0,13,4.0,17,3.0,1.0,12.0,1.0,,38,6.0,6.0,9.0,10.0,19,13.0,32,3.0,2.0,1.0,,2.0,8.0,12.0,16,17.0,1.0,23.0,9.0,57.0,188,0.7,0.7241379310344828,0.8461538461538461,0.37681159420289856,0.25,0.26666666666666666,0.37681159420289856,0.47619047619047616,0.631578947368421,0.5227272727272727,0.3333333333333333,0.4897959183673469,0.5633802816901409,0.4318181818181818,0.5277777777777778,0.5227272727272727,0.014492753623188406,0.1746031746031746,0.041666666666666664,0.25,0.017543859649122806,23.80952380952381,0.08,0.04411764705882353,0.07086614173228346,0.04316546762589928,0.07539682539682539,0.04363636363636364,0.0196078431372549,0.03636363636363636,0.041666666666666664,0.11290322580645161,0.08,0.037037037037037035,0.18181818181818182,0.7083333333333334,0.7391304347826086,0.7647058823529411,0.2727272727272727,0.3611111111111111,0.48148148148148145,0.6153846153846154,0.022727272727272728,0.09090909090909091,0.5833333333333334,0.5833333333333334,0.8571428571428571,0.4318181818181818,0.3333333333333333,0.3392857142857143,0.8421052631578947,0.1111111111111111,0.5,1.0,0.3333333333333333,0.16666666666666666,1.0,0.14285714285714285,0.8571428571428571,0.061224489795918366,0.6666666666666666,0.5510204081632653,0.2222222222222222,0.7045454545454546,0.3333333333333333,0.5102518939393941,0.46785555555555547,0.5027489795918367,0.06474820143884892,0.12857142857142856,0.11875,0.35625,5.730158730158729,25.73188405797102,0.36084452975047987,1.0,4.0,,3.0,7.0,2.0,,1.0,6.0,3.0,3.0,,,4.0,,2.0,3.0,5.0,2.0,3.0,5.0,3.0,3.0,3.0,0.3,0.75,,0.05555555555555555,0.06896551724137931,0.06666666666666667,0.015873015873015872,0.6,,,,0.2222222222222222,0.25,1.0,,1.0,0.06666666666666667,0.07692307692307693,1.0,1.0,1.0,,,,,,,0.3333333333333333,,,,,True,,,,
1631288,1610612753,Jamal Cain,Jamal Cain,1631288,ORL,8067.1,134,23.0,271,283,112,110,42,554,5.0,6.0,2.0,3.0,6.0,15.0,3.0,2.0,9.0,1.0,2.0,,4.0,6.0,13.0,,1.0,3.0,5.0,12.0,24.0,8.0,22.0,6.0,54.0,282,4.0,1.0,3.0,6.0,7.0,12.0,3.0,9.0,6.0,29.0,22.0,2.0,18.0,6.0,13.0,6.0,3.0,,4,2.0,6,2.0,,4.0,,,14,1.0,3.0,7.0,4.0,13,4.0,17,4.0,,4.0,,2.0,11.0,8.0,13,8.0,1.0,8.0,3.0,29.0,112,0.9166666666666666,0.9166666666666666,0.75,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.5,0.5833333333333334,0.5217391304347826,0.35714285714285715,0.5476190476190477,0.54,0.375,0.58,0.4782608695652174,,0.125,0.16666666666666666,0.13333333333333333,,18.827160493827158,0.07407407407407407,0.04411764705882353,0.1044776119402985,0.015384615384615385,0.09090909090909091,0.03007518796992481,,0.018518518518518517,0.13333333333333333,0.03571428571428571,0.1346153846153846,,0.13043478260869565,0.8333333333333334,1.0,1.0,0.32608695652173914,0.4,0.46153846153846156,0.8333333333333334,0.06521739130434782,0.1956521739130435,0.2222222222222222,0.2222222222222222,1.0,0.2826086956521739,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.2857142857142857,0.5,1.0,0.14285714285714285,,,0.14285714285714285,0.6666666666666666,0.19047619047619047,,0.23809523809523808,0.6,0.6086956521739131,0.46153846153846156,0.5093619565217391,0.4964333333333333,0.50735,0.061224489795918366,0.1111111111111111,0.1111111111111111,0.5370370370370371,8.299999999999999,25.37272727272727,0.4132841328413284,1.0,2.0,1.0,1.0,1.0,,2.0,2.0,9.0,5.0,4.0,,,7.0,,,1.0,2.0,,2.0,2.0,2.0,2.0,1.0,0.25,0.8181818181818182,0.2,0.07317073170731707,,0.09090909090909091,0.08695652173913043,1.0,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.5,,,2.0,,,1.0,,1.0,,,,,,,,,,,,True,,,,
1642859,1610612753,Jase Richardson,Jase Richardson,1642859,ORL,14202.599999999999,237,3.0,480,502,164,197,72,982,14.0,25.0,6.0,8.0,8.0,21.0,7.0,4.0,11.0,,2.0,1.0,5.0,5.0,18.0,2.0,2.0,,5.0,26.0,53.0,9.0,29.0,15.0,94.0,546,9.0,2.0,4.0,21.0,10.0,15.0,1.0,10.0,8.0,31.0,26.0,26.0,24.0,3.0,18.0,5.0,4.0,,14,12.0,26,7.0,5.0,7.0,6.0,1.0,64,6.0,2.0,15.0,6.0,22,9.0,31,7.0,2.0,5.0,2.0,5.0,11.0,5.0,16,22.0,2.0,19.0,10.0,31.0,164,0.5,0.5416666666666666,0.8888888888888888,0.3103448275862069,0.5,0.1,0.3103448275862069,0.49056603773584906,0.6666666666666666,0.4817073170731707,0.6923076923076923,0.46,0.5340909090909091,0.75,0.5535714285714286,0.35365853658536583,,0.07547169811320754,0.08,0.047619047619047616,,17.36842105263158,0.058823529411764705,0.015625,0.1388888888888889,0.05504587155963303,0.1,0.03375527426160337,0.020833333333333332,0.05813953488372093,0.046511627906976744,0.06666666666666667,0.15294117647058825,0.08695652173913043,0.3048780487804878,0.56,0.6086956521739131,0.35714285714285715,0.25609756097560976,0.38095238095238093,0.4,0.75,0.08536585365853659,0.13414634146341464,0.36363636363636365,0.36363636363636365,0.75,0.21951219512195122,0.2777777777777778,0.2777777777777778,1.0,0.15384615384615385,,,0.15384615384615385,1.0,1.0,0.32,0.75,0.2,0.2,0.2,,0.6585365853658537,0.2777777777777778,0.5252993902439023,0.4697166666666667,0.560586,0.12643678160919541,0.17543859649122806,0.22340425531914893,0.32978723404255317,6.483018867924527,25.524137931034485,0.3416666666666667,5.0,6.0,4.0,6.0,3.0,4.0,1.0,1.0,6.0,5.0,1.0,1.0,4.0,5.0,2.0,6.0,1.0,,,,,,4.0,1.0,0.6666666666666666,0.5454545454545454,0.1111111111111111,0.013888888888888888,0.043478260869565216,0.07142857142857142,0.023255813953488372,,0.5714285714285714,0.6666666666666666,0.5,0.46153846153846156,0.8333333333333334,1.0,,1.0,0.07142857142857142,,0.4,,,,,,,,,0.14285714285714285,1.0,0.03333333333333333,,,True,,,,
1630532,1610612753,Franz Wagner,Franz Wagner,1630532,ORL,1442.2,24,,56,56,8,12,11,112,3.0,4.0,,,,5.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,3.0,10.0,1.0,2.0,6.0,15.0,60,1.0,1.0,2.0,3.0,,1.0,,1.0,2.0,2.0,4.0,2.0,3.0,,1.0,1.0,2.0,,3,3.0,6,1.0,2.0,2.0,1.0,,15,,,2.0,4.0,7,1.0,8,,,,,,1.0,,1,4.0,,7.0,3.0,2.0,8,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,,0.5,0.3,,0.375,0.5,,0.4666666666666667,0.5,0.16666666666666666,0.16666666666666666,,0.2,0.25,0.2,,23.88059701492537,0.25,,0.2222222222222222,,0.24,,,,0.25,0.25,0.4,,0.3333333333333333,0.75,1.0,0.6666666666666666,0.4166666666666667,,,,0.08333333333333333,0.08333333333333333,,,,0.08333333333333333,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,1.0,1.0,,,0.5,,,,0.5,1.0,0.52415,0.5199,0.4551,0.2,0.23076923076923078,0.2,0.13333333333333333,7.3,23.75,0.14285714285714285,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,0.25,,,,,1.0,,,,,,1.0,,,0.25,,,,,,1.0,,,,,,,,,,True,,,,
1641783,1610612753,Tristan da Silva,Tristan da Silva,1641783,ORL,11664.099999999999,194,32.0,398,412,110,135,63,810,8.0,16.0,3.0,3.0,11.0,27.0,5.0,6.0,12.0,,1.0,1.0,1.0,9.0,23.0,1.0,4.0,3.0,5.0,22.0,48.0,15.0,35.0,8.0,97.0,446,6.0,1.0,5.0,11.0,7.0,13.0,4.0,6.0,6.0,32.0,26.0,18.0,42.0,3.0,23.0,9.0,6.0,,13,4.0,17,3.0,1.0,10.0,2.0,1.0,38,2.0,4.0,6.0,12.0,18,7.0,25,10.0,6.0,4.0,1.0,4.0,6.0,6.0,11,8.0,2.0,8.0,2.0,32.0,110,0.5909090909090909,0.65,0.9333333333333333,0.42857142857142855,0.2,0.6666666666666666,0.42857142857142855,0.4583333333333333,0.5384615384615384,0.536144578313253,0.5,0.6842105263157895,0.5581395348837209,0.5,0.7272727272727273,0.42168674698795183,,0.125,0.3125,0.037037037037037035,,19.24686192468619,0.13186813186813187,0.034782608695652174,0.06382978723404255,0.023809523809523808,0.0972972972972973,0.03015075376884422,0.046511627906976744,0.031746031746031744,0.12121212121212122,0.09523809523809523,0.029411764705882353,0.15384615384615385,0.1927710843373494,0.5,0.7272727272727273,0.5,0.3253012048192771,0.4074074074074074,0.4230769230769231,0.6363636363636364,0.060240963855421686,0.14457831325301204,0.5,0.5,1.0,0.27710843373493976,0.391304347826087,0.391304347826087,0.8888888888888888,0.09090909090909091,,,0.36363636363636365,0.25,1.0,0.15789473684210525,1.0,0.05263157894736842,1.0,0.2631578947368421,0.6,0.6144578313253012,0.391304347826087,0.5185626506024095,0.50879375,0.4818184210526316,0.023809523809523808,0.04081632653061224,0.1134020618556701,0.32989690721649484,7.254166666666666,25.13142857142857,0.27638190954773867,3.0,4.0,3.0,4.0,,4.0,,3.0,2.0,2.0,,1.0,,,,1.0,2.0,4.0,1.0,3.0,4.0,2.0,1.0,2.0,0.6666666666666666,0.3333333333333333,,0.03389830508474576,,0.25,0.07692307692307693,0.5,0.6,0.6,0.6666666666666666,0.36363636363636365,0.75,1.0,,2.0,0.08333333333333333,,0.6666666666666666,2.0,,,1.0,,,1.0,,,,,,,True,,,,
