EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,OpponentPoints,ThreePtAssists,Assists,Arc3Assists,AssistPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyArc3FGM,PenaltyFG3M,RecoveredBlocks,PenaltyFg3Pct,BlocksRecoveredPct,PenaltyArc3Accuracy,SecondChanceAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceAtRimFGM,Corner3Assists,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,Travels,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,OffAtRimReboundPct,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3FGM,FTDefRebounds,StepOutOfBoundsTurnovers,DefFTReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SelfOReb,SelfORebPct,PenaltyCorner3FGM,SecondChanceFtPoints,Charge Fouls Drawn,PenaltyCorner3Accuracy,Offensive Fouls Drawn,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,Defensive 3 Seconds Violations,Clear Path Fouls,Charge Fouls,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,on,Arc3PctBlocked,BlockedLongMidRange,3pt And 1 Free Throw Trips,OffensiveGoaltends
1627741,1610612744,Buddy Hield,Buddy Hield,1627741,GSW,171.0,3,4,7,6,1,13,4,1.0,1.0,1.0,3.0,1,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1630311,1610612744,Pat Spencer,Pat Spencer,1630311,GSW,8381.6,140,12,280,283,52,563,322,7.0,20.0,7.0,47.0,51,0.18571428571428572,66.0,39.0,7.0,12.0,2.0,3.0,13.0,21.0,2.0,5.0,3.0,3.0,5.0,13.0,1.0,3.0,1.0,22.0,38.0,8.0,16.0,3.0,71.0,1.0,3.0,1.0,3.0,5.0,5.0,7.0,1.0,1.0,11.0,8.0,36.0,15.0,9.0,2.0,13.0,5.0,2.0,13.0,9.0,4.0,4.0,1.0,7.0,6.0,13.0,5.0,18.0,5.0,2.0,3.0,10.0,1.0,8.0,1.0,2.0,11.0,1.0,4.0,2.0,5.0,2.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,11.0,0.18181818181818182,0.19047619047619047,0.625,0.5,0.3333333333333333,0.5,0.5789473684210527,0.3333333333333333,0.7142857142857143,0.6296296296296297,0.4166666666666667,0.625,0.6339285714285714,0.4166666666666667,0.6111111111111112,0.2962962962962963,0.05263157894736842,0.08333333333333333,0.2,20.552147239263807,0.9090909090909091,0.1016949152542373,0.01639344262295082,0.0945945945945946,0.06060606060606061,0.09774436090225563,0.03937007874015748,0.03125,0.047619047619047616,0.08333333333333333,0.1111111111111111,0.13333333333333333,0.1,0.07142857142857142,0.2222222222222222,0.5833333333333334,0.6363636363636364,0.2857142857142857,0.3888888888888889,0.6190476190476191,0.6190476190476191,0.15384615384615385,0.09259259259259259,0.4,0.5,0.05555555555555555,1.0,1.0,0.6666666666666666,0.24074074074074073,0.38461538461538464,0.38461538461538464,0.6,0.5,0.3333333333333333,1.0,0.375,0.6666666666666666,0.125,0.5185185185185185,0.38461538461538464,0.5108990740740741,0.493225,0.5432374999999999,0.03571428571428571,0.02564102564102564,0.058823529411764705,0.07042253521126761,0.15492957746478872,7.473684210526318,26.056249999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1631218,1610612744,Trayce Jackson-Davis,Trayce Jackson-Davis,1631218,GSW,476.0,8,6,16,17,7,33,12,,1.0,,2.0,7,0.4375,11.0,3.0,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,6.0,,,,,,,,1.0,1.0,4.0,2.0,,3.0,,,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,1.0,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,2.0,1.0,,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.25,,1.5,1.0,,1.0,0.5,,,,16.666666666666668,,,,0.2,,0.125,,,,,,,0.3333333333333333,,0.5,1.0,1.0,1.0,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,0.7677,,,0.3333333333333333,0.5,,,0.6666666666666666,1.2,48.3,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1642502,1610612744,Malevy Leons,Malevy Leons,1642502,GSW,3601.2,60,-16,114,120,32,234,136,,,,,32,0.2807017543859649,38.0,20.0,3.0,5.0,1.0,2.0,2.0,9.0,,,,3.0,,,,,,5.0,14.0,,3.0,5.0,15.0,,2.0,,1.0,,1.0,4.0,1.0,1.0,3.0,6.0,4.0,,,,,,3.0,,,,1.0,3.0,1.0,4.0,5.0,4.0,9.0,6.0,3.0,3.0,1.0,1.0,,2.0,1.0,3.0,1.0,1.0,3.0,8.0,1.0,7.0,6.0,2.0,,,,,3.0,0.6,0.6,,,,,0.35714285714285715,,0.25,0.29411764705882354,,0.2,0.375,,0.25,0.17647058823529413,0.21428571428571427,,,16.19718309859155,0.3333333333333333,0.13333333333333333,0.08108108108108109,0.043478260869565216,0.038461538461538464,0.09433962264150944,0.06349206349206349,0.13043478260869565,0.0625,,,0.1875,0.05263157894736842,,0.29411764705882354,0.6,0.6,0.3333333333333333,0.5294117647058824,0.2222222222222222,0.3333333333333333,1.0,,,,0.17647058823529413,,,,,,,,,,,0.4,0.5,,0.47058823529411764,,0.5422588235294118,0.5528500000000001,0.55772,0.10526315789473684,0.125,,,0.2,5.2,23.666666666666668,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.1111111111111111,0.6666666666666666,0.3333333333333333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1643018,1610612744,LJ Cryer,LJ Cryer,1643018,GSW,17528.800000000003,292,16,587,575,111,1162,652,8.0,18.0,6.0,44.0,109,0.1890971039182283,119.0,74.0,3.0,3.0,2.0,2.0,4.0,11.0,3.0,9.0,3.0,17.0,34.0,77.0,3.0,6.0,11.0,10.0,23.0,37.0,94.0,17.0,148.0,2.0,3.0,3.0,7.0,13.0,4.0,6.0,14.0,9.0,32.0,10.0,10.0,87.0,24.0,2.0,77.0,34.0,1.0,10.0,4.0,4.0,3.0,1.0,13.0,11.0,24.0,4.0,28.0,3.0,2.0,1.0,8.0,,6.0,6.0,2.0,14.0,1.0,3.0,8.0,28.0,2.0,13.0,19.0,5.0,,,,,29.0,0.5,0.5555555555555556,0.7837837837837838,0.39361702127659576,0.42857142857142855,0.39361702127659576,0.43478260869565216,0.6666666666666666,0.6666666666666666,0.5598290598290598,0.65,0.575,0.5846774193548387,0.65,0.6458333333333334,0.8034188034188035,0.043478260869565216,,,20.566318926974663,0.5714285714285714,0.08270676691729323,0.008403361344537815,0.09219858156028368,0.02,0.08759124087591241,0.01486988847583643,,0.008771929824561403,0.05555555555555555,0.10526315789473684,0.06060606060606061,0.08771929824561403,0.1111111111111111,0.02564102564102564,1.0,1.0,0.3333333333333333,0.09401709401709402,0.36363636363636365,0.4,0.75,0.07692307692307693,0.3333333333333333,0.3333333333333333,0.1452991452991453,0.17647058823529413,0.17647058823529413,1.0,0.6581196581196581,0.44155844155844154,0.44155844155844154,0.7647058823529411,0.6,0.5,1.0,0.1,1.0,0.55,0.8290598290598291,0.44155844155844154,0.5162457264957264,0.5281333333333333,0.4881450000000001,0.041666666666666664,0.19230769230769232,,0.08783783783783784,0.21621621621621623,11.604347826086956,25.72553191489362,5.0,5.0,,0.35714285714285715,,0.45454545454545453,2.0,1.0,3.0,2.0,,4.0,1.0,0.09090909090909091,0.10344827586206896,0.2,0.1,0.15,2.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,0.030303030303030304,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1627780,1610612744,Gary Payton II,Gary Payton II,1627780,GSW,6504.0,108,40,208,216,18,424,228,3.0,9.0,3.0,21.0,18,0.08653846153846154,36.0,22.0,15.0,18.0,1.0,1.0,3.0,5.0,,,1.0,5.0,2.0,5.0,,,,18.0,23.0,3.0,10.0,6.0,51.0,5.0,6.0,1.0,2.0,13.0,1.0,1.0,,1.0,3.0,30.0,6.0,9.0,,6.0,5.0,2.0,,6.0,3.0,3.0,4.0,6.0,11.0,8.0,21.0,10.0,31.0,7.0,4.0,3.0,,1.0,,4.0,,4.0,,1.0,9.0,17.0,1.0,8.0,8.0,5.0,,1.0,1.0,1.0,3.0,0.8333333333333334,1.0,1.0,0.3,0.5,0.3,0.782608695652174,0.8333333333333334,1.0,0.6818181818181818,0.8125,1.0,0.7083333333333334,0.8125,0.75,0.30303030303030304,,,,17.24137931034483,,0.16666666666666666,0.17647058823529413,0.1746031746031746,0.08163265306122448,0.17117117117117117,0.12048192771084337,0.16666666666666666,0.07692307692307693,0.1,0.07692307692307693,0.19230769230769232,0.19607843137254902,0.08333333333333333,0.5454545454545454,0.8333333333333334,0.8333333333333334,0.8,0.15151515151515152,0.6,0.6,1.0,,,,0.15151515151515152,0.2,0.2,1.0,0.15151515151515152,0.4,0.4,1.0,,,,1.0,1.0,,0.8484848484848485,0.4,0.6168560606060606,0.6099249999999999,0.6667,0.1388888888888889,0.19230769230769232,,0.2549019607843137,0.058823529411764705,2.5217391304347827,23.970000000000002,,,,,,,6.0,2.0,,1.0,1.0,,,,0.2222222222222222,0.75,0.25,,5.0,,,1.0,,2.0,,1.0,0.2222222222222222,,0.8333333333333334,1.0,2.0,1.0,0.5,0.14285714285714285,0.4,0.5,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,
1629001,1610612744,De'Anthony Melton,De'Anthony Melton,1629001,GSW,1441.7,24,-13,50,47,5,97,50,1.0,1.0,,3.0,5,0.1,7.0,9.0,1.0,2.0,,1.0,1.0,3.0,,1.0,,2.0,1.0,7.0,1.0,3.0,1.0,2.0,6.0,1.0,9.0,2.0,9.0,,1.0,1.0,4.0,3.0,1.0,3.0,1.0,,5.0,,4.0,3.0,,,7.0,1.0,,,,,2.0,1.0,,2.0,2.0,3.0,5.0,2.0,1.0,1.0,1.0,,1.0,,,1.0,,,,1.0,1.0,2.0,2.0,1.0,,,,,5.0,,,1.0,0.1111111111111111,0.25,0.1111111111111111,0.3333333333333333,,0.3333333333333333,0.23333333333333334,0.3,0.625,0.28125,0.3,0.625,0.6,,,,29.31034482758621,1.0,0.15384615384615385,0.08333333333333333,,0.1,0.08695652173913043,0.09375,0.2,0.1111111111111111,,0.3333333333333333,,,,0.13333333333333333,0.5,0.5,,0.2,0.3333333333333333,0.3333333333333333,,0.06666666666666667,,,0.13333333333333333,,,,0.4666666666666667,0.14285714285714285,0.14285714285714285,1.0,0.6,0.3333333333333333,1.0,0.25,,0.25,0.7333333333333333,0.14285714285714285,0.5232399999999999,0.5838666666666668,0.4444875,0.0625,0.14285714285714285,,0.3333333333333333,0.5555555555555556,6.099999999999999,25.58888888888889,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,0.2,0.2,0.2,,,1.0,,,,,,,,,,,,,,,,,,2.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,True,,,,
1630611,1610612744,Gui Santos,Gui Santos,1630611,GSW,10219.3,170,34,345,331,55,676,378,10.0,24.0,7.0,58.0,53,0.15942028985507245,67.0,38.0,17.0,26.0,1.0,5.0,4.0,9.0,,,2.0,6.0,3.0,18.0,,,2.0,21.0,35.0,5.0,24.0,21.0,78.0,4.0,4.0,,1.0,9.0,3.0,8.0,4.0,4.0,13.0,20.0,22.0,15.0,,6.0,18.0,3.0,4.0,14.0,10.0,3.0,2.0,5.0,7.0,14.0,23.0,7.0,30.0,10.0,7.0,3.0,10.0,6.0,6.0,10.0,4.0,20.0,1.0,3.0,9.0,17.0,1.0,25.0,29.0,15.0,,1.0,1.0,1.0,13.0,0.47619047619047616,0.5555555555555556,1.0,0.20833333333333334,,0.20833333333333334,0.6,1.0,0.375,0.4830508474576271,0.8,0.375,0.5492957746478874,0.9,0.4642857142857143,0.4067796610169492,0.11428571428571428,0.11538461538461539,,23.4375,0.5,0.16091954022988506,0.0847457627118644,0.09722222222222222,0.02564102564102564,0.1320754716981132,0.051094890510948905,0.12903225806451613,0.01639344262295082,0.058823529411764705,0.17857142857142858,0.1,0.11475409836065574,,0.4406779661016949,0.6538461538461539,0.7391304347826086,0.5294117647058824,0.15254237288135594,0.4444444444444444,0.5,0.25,,,,0.1016949152542373,0.3333333333333333,0.3333333333333333,1.0,0.3050847457627119,0.16666666666666666,0.16666666666666666,1.0,,,,0.4166666666666667,0.2,0.16666666666666666,0.847457627118644,0.16666666666666666,0.5326033898305084,0.5968,0.49314583333333334,0.21739130434782608,0.3333333333333333,,0.11538461538461539,0.16666666666666666,3.665714285714285,25.650000000000002,,1.0,,0.25,,,4.0,1.0,2.0,,,2.0,1.0,0.1111111111111111,0.2631578947368421,0.8,0.2,0.16666666666666666,4.0,3.0,1.0,2.0,1.0,5.0,,1.0,0.047619047619047616,,1.0,,2.0,1.0,0.2857142857142857,,0.25,,,1.0,0.03571428571428571,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,True,,,,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,9868.7,164,16,322,315,39,637,368,18.0,38.0,15.0,94.0,38,0.12111801242236025,45.0,38.0,7.0,9.0,2.0,2.0,,2.0,,,4.0,7.0,5.0,13.0,,,3.0,7.0,11.0,9.0,20.0,6.0,47.0,1.0,2.0,,,2.0,2.0,2.0,3.0,3.0,10.0,12.0,2.0,27.0,,,13.0,5.0,,20.0,15.0,4.0,2.0,2.0,9.0,10.0,21.0,4.0,25.0,5.0,4.0,1.0,5.0,4.0,5.0,5.0,,10.0,2.0,2.0,6.0,13.0,1.0,9.0,7.0,2.0,,4.0,2.0,7.0,10.0,0.8571428571428571,0.8571428571428571,1.0,0.45,,0.45,0.6363636363636364,0.5,1.0,0.6612903225806451,0.5,0.7,0.6911764705882353,0.5,0.7142857142857143,0.6451612903225806,,,,12.121212121212121,0.5,0.12987012987012986,0.03636363636363636,0.11538461538461539,0.021739130434782608,0.12258064516129032,0.027210884353741496,0.07142857142857142,0.0273972602739726,,0.045454545454545456,0.21052631578947367,0.1044776119402985,0.18181818181818182,0.2903225806451613,0.7777777777777778,0.7777777777777778,0.8571428571428571,0.06451612903225806,,,,,,,0.22580645161290322,0.5714285714285714,0.5714285714285714,1.0,0.41935483870967744,0.38461538461538464,0.38461538461538464,1.0,,,,0.4,1.0,0.6,0.9354838709677419,0.38461538461538464,0.5760967741935483,0.6268,0.57684,0.0625,0.16666666666666666,,0.0425531914893617,0.2127659574468085,2.4272727272727272,25.12,1.0,1.0,3.0,0.3333333333333333,0.42857142857142855,0.3333333333333333,2.0,,,,1.0,2.0,2.0,,0.058823529411764705,1.0,,,1.0,3.0,1.0,1.0,,1.0,,3.0,,,0.5,,2.0,,0.2857142857142857,,1.0,,,,,,,,,1.0,3.0,2.0,2.0,1.0,1.0,,,,,,,,,True,,,,
1631466,1610612744,Nate Williams,Nate Williams,1631466,GSW,4822.099999999999,80,-32,158,160,24,318,215,1.0,2.0,,5.0,24,0.1518987341772152,33.0,18.0,7.0,9.0,,,3.0,10.0,,,1.0,4.0,2.0,2.0,,,,10.0,19.0,3.0,6.0,,29.0,2.0,5.0,,,4.0,1.0,1.0,,,2.0,10.0,10.0,9.0,,4.0,2.0,2.0,2.0,1.0,,1.0,5.0,2.0,1.0,2.0,3.0,7.0,10.0,2.0,,2.0,2.0,1.0,,2.0,2.0,4.0,,,3.0,8.0,1.0,2.0,,,,,,,2.0,0.5,0.625,1.0,0.5,,0.5,0.5263157894736842,0.4,1.0,0.58,0.4,1.0,0.58,0.4,1.0,0.24,0.10526315789473684,0.2222222222222222,,15.76086956521739,0.5,0.06060606060606061,0.05714285714285714,0.02564102564102564,0.11904761904761904,0.041666666666666664,0.09090909090909091,0.041666666666666664,0.07407407407407407,0.2,0.25,,0.034482758620689655,,0.36,0.7777777777777778,1.0,0.42857142857142855,0.4,0.3,0.3,0.6666666666666666,,,,0.16,0.25,0.25,1.0,0.08,1.0,1.0,1.0,,,,,,,0.6,1.0,0.5229140000000001,0.45215000000000005,0.6078,,,,0.13793103448275862,0.06896551724137931,4.605263157894737,24.26666666666667,,,,,,,3.0,,,1.0,,,,,,0.6,,,2.0,1.0,,,,,,1.0,0.16666666666666666,,0.6666666666666666,,,,,,,,,1.0,0.1,,,,,,,,,,,1.0,,,,,,,,True,,,,
