EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,PtsUnassisted3s,FTDefRebounds,Blocked3s,BlockedArc3,DefFTReboundPct,LongMidRangeFrequency,LongMidRangeFGM,LostBallTurnovers,OffAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Charge Fouls,Loose Ball Fouls,BlockedShortMidRange,LongMidRangePctAssisted,LongMidRangeAssists,DefensiveGoaltends,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,Arc3PctBlocked,Defensive 3 Seconds Violations,on,ThreePtShootingFoulsDrawn,BlockedCorner3,OffensiveGoaltends,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,3pt And 1 Free Throw Trips,Clear Path Fouls
1626192,1610612766,Pat Connaughton,Pat Connaughton,1626192,CHA,17581.1,293,-30.0,570,597,193,199.0,92,1167,12.0,20.0,1.0,2.0,6.0,9.0,5.0,12.0,8.0,18.0,1.0,3.0,1.0,3.0,13.0,34.0,3.0,5.0,5.0,10.0,17.0,32.0,21.0,52.0,13.0,110.0,606,1.0,2.0,4.0,8.0,1.0,15.0,9.0,14.0,6.0,13.0,8.0,44.0,26.0,8.0,63.0,2.0,34.0,13.0,4.0,1.0,12.0,6.0,18.0,5.0,1.0,11.0,1.0,42.0,9.0,6.0,16.0,30.0,46.0,15.0,61.0,1.0,11.0,8.0,3.0,5.0,2.0,5.0,5.0,1.0,1.0,10.0,2.0,5.0,6.0,9.0,1.0,19.0,1.0,4.0,2.0,20.0,2.0,6.0,5.0,1.0,1.0,1.0,1.0,44.0,193,1.0,5.0,0.7647058823529411,0.8125,1.0,0.40384615384615385,0.5,0.46153846153846156,0.40384615384615385,0.53125,0.5,0.6428571428571429,0.5773809523809523,0.7,0.6666666666666666,0.5913978494623656,0.6818181818181818,0.6666666666666666,0.6190476190476191,0.019230769230769232,0.125,0.05,0.25,0.05555555555555555,15.350223546944859,0.5,0.1935483870967742,0.043478260869565216,0.13008130081300814,0.05555555555555555,0.16546762589928057,0.05,0.07692307692307693,0.0625,0.06896551724137931,0.021739130434782608,0.17307692307692307,0.18421052631578946,0.25925925925925924,0.11,0.21739130434782608,0.025,1.0,0.23809523809523808,0.6,0.631578947368421,0.75,0.14285714285714285,0.4166666666666667,0.5555555555555556,0.8,0.21428571428571427,0.4444444444444444,0.47058823529411764,1.0,0.40476190476190477,0.38235294117647056,0.38235294117647056,1.0,0.2,0.5,0.3,0.3333333333333333,1.0,0.5,0.6,1.0,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.37037037037037035,0.5,0.8571428571428571,0.38235294117647056,0.5327107142857144,0.5200857142857143,0.5056703703703704,0.06818181818181818,0.16666666666666666,0.13636363636363635,0.4,3.7781249999999997,25.326923076923077,0.3385964912280702,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1628970,1610612766,Miles Bridges,Miles Bridges,1628970,CHA,3046.0,51,-12.0,99,104,22,23.0,16,203,2.0,9.0,,1.0,,1.0,5.0,8.0,2.0,4.0,1.0,1.0,,,3.0,9.0,1.0,1.0,,3.0,7.0,18.0,5.0,13.0,2.0,31.0,117,,1.0,2.0,2.0,,6.0,1.0,3.0,,3.0,,2.0,6.0,8.0,12.0,,9.0,3.0,,,,,,,,,,,,1.0,1.0,3.0,5.0,1.0,6.0,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,3.0,,3.0,,,,4.0,,2.0,,2.0,2.0,3.0,,2.0,22,,,0.42857142857142855,0.42857142857142855,0.8,0.38461538461538464,1.0,,0.38461538461538464,0.3888888888888889,,0.3333333333333333,0.46774193548387094,1.0,0.16666666666666666,0.4696969696969697,1.0,0.16666666666666666,0.41935483870967744,,,,,,28.8135593220339,1.0,0.0967741935483871,0.038461538461538464,0.041666666666666664,,0.07272727272727272,0.018867924528301886,0.125,,,,0.0625,0.15384615384615385,,0.05263157894736842,,0.05263157894736842,,0.2903225806451613,0.2222222222222222,0.2222222222222222,1.0,0.25806451612903225,0.625,0.625,0.2,0.12903225806451613,0.5,0.5,1.0,0.2903225806451613,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.16666666666666666,,,,0.5,,0.7096774193548387,0.3333333333333333,0.5323887096774194,0.527825,0.5029583333333334,0.06060606060606061,0.1,0.1935483870967742,0.06451612903225806,4.461111111111112,25.476923076923075,0.2222222222222222,1.0,3.0,1.0,1.0,1.0,0.5,0.03225806451612903,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1629012,1610612766,Collin Sexton,Collin Sexton,1629012,CHA,4039.1000000000004,67,9.0,137,141,29,26.0,20,278,4.0,7.0,2.0,2.0,,,3.0,11.0,,,,,,,4.0,9.0,,,1.0,1.0,9.0,21.0,4.0,9.0,7.0,37.0,128,3.0,4.0,,,,6.0,1.0,3.0,1.0,1.0,4.0,9.0,6.0,12.0,9.0,2.0,9.0,4.0,2.0,,6.0,4.0,10.0,3.0,1.0,4.0,2.0,24.0,,1.0,4.0,5.0,9.0,1.0,10.0,,2.0,1.0,1.0,6.0,,4.0,1.0,,,7.0,,,3.0,6.0,1.0,12.0,,2.0,1.0,8.0,,3.0,1.0,,,,,9.0,29,,1.0,0.3333333333333333,0.375,0.75,0.4444444444444444,,1.0,0.4444444444444444,0.42857142857142855,0.75,0.3333333333333333,0.5,0.75,0.625,0.5441176470588235,0.75,0.75,0.3,,0.09523809523809523,0.14285714285714285,0.09090909090909091,,25.786163522012576,0.8571428571428571,0.125,0.02631578947368421,0.10810810810810811,,0.11688311688311688,0.013888888888888888,,,,,0.15384615384615385,0.1111111111111111,0.1111111111111111,0.13333333333333333,,,,0.23333333333333334,0.5714285714285714,0.6666666666666666,0.25,0.36666666666666664,0.2727272727272727,0.3,0.6666666666666666,,,,,0.3,0.4444444444444444,0.4444444444444444,0.75,0.5,1.0,,,,,,,,,,,0.25,1.0,0.5333333333333333,0.4444444444444444,0.5204466666666667,0.4960333333333333,0.4327375,0.09090909090909091,0.125,0.16216216216216217,0.24324324324324326,7.733333333333333,26.57777777777778,0.2116788321167883,3.0,3.0,,,,,0.1,2.0,2.0,0.08333333333333333,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,True,,,,,,,,
1630544,1610612766,Tre Mann,Tre Mann,1630544,CHA,7699.7,128,-41.0,238,256,96,117.0,42,494,6.0,9.0,,1.0,4.0,6.0,6.0,14.0,,1.0,,,,,7.0,28.0,1.0,3.0,3.0,13.0,14.0,31.0,7.0,29.0,4.0,53.0,261,1.0,5.0,1.0,3.0,,5.0,7.0,15.0,3.0,13.0,2.0,25.0,16.0,12.0,6.0,,28.0,7.0,2.0,,11.0,7.0,18.0,5.0,2.0,8.0,3.0,43.0,2.0,2.0,9.0,7.0,17.0,4.0,21.0,2.0,6.0,4.0,2.0,6.0,,2.0,3.0,,,9.0,1.0,4.0,2.0,11.0,1.0,5.0,,1.0,,6.0,,2.0,1.0,2.0,1.0,2.0,2.0,25.0,96,2.0,1.0,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.2413793103448276,0.3333333333333333,0.23076923076923078,0.2413793103448276,0.45161290322580644,0.2,0.4666666666666667,0.4083333333333333,0.3125,0.4107142857142857,0.42063492063492064,0.3125,0.43103448275862066,0.48333333333333334,,0.06451612903225806,,0.14285714285714285,,25.174825174825177,0.6666666666666666,0.1076923076923077,0.034482758620689655,0.1836734693877551,0.02631578947368421,0.14035087719298245,0.029850746268656716,0.030303030303030304,,0.017241379310344827,0.05555555555555555,0.13333333333333333,0.1,0.1,0.175,0.2222222222222222,0.05405405405405406,1.0,0.15,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.23333333333333334,0.42857142857142855,0.5,0.5,0.016666666666666666,,,,0.4666666666666667,0.25,0.25,0.2857142857142857,0.125,,,,,0.375,0.3333333333333333,1.0,0.21428571428571427,0.6666666666666666,,,0.4642857142857143,0.23076923076923078,0.6333333333333333,0.25,0.48288250000000005,0.48666666666666664,0.4715357142857143,0.03225806451612903,0.06060606060606061,0.09433962264150944,0.4716981132075472,9.412903225806451,27.706896551724135,0.40336134453781514,8.0,15.0,1.0,,,0.14285714285714285,0.13333333333333333,2.0,4.0,0.0625,0.25,0.25,1.0,1.0,1.0,0.5,,,,,,,,,,True,,,,,,,,
1631217,1610612766,Moussa Diabaté,Moussa Diabaté,1631217,CHA,4764.4,79,1.0,154,160,43,42.0,35,314,8.0,11.0,4.0,6.0,3.0,4.0,2.0,6.0,,,,,,,,,,,,,10.0,17.0,,,10.0,30.0,166,6.0,9.0,,,4.0,16.0,3.0,5.0,,,3.0,9.0,8.0,12.0,,8.0,,,2.0,,6.0,2.0,8.0,,2.0,1.0,3.0,18.0,6.0,11.0,4.0,8.0,12.0,17.0,29.0,1.0,3.0,3.0,,2.0,1.0,1.0,2.0,,,4.0,1.0,1.0,1.0,7.0,1.0,13.0,,3.0,,14.0,2.0,8.0,,4.0,2.0,4.0,1.0,9.0,43,,,0.4,0.6666666666666666,,,,,,0.5882352941176471,0.6666666666666666,0.6,0.5882352941176471,0.6666666666666666,0.6,0.6521739130434783,0.6666666666666666,0.6428571428571429,,,0.11764705882352941,0.09090909090909091,0.16666666666666666,,14.136125654450263,0.5,0.17391304347826086,0.2391304347826087,0.11764705882352941,0.13043478260869565,0.15,0.18478260869565216,0.2727272727272727,0.14285714285714285,0.17142857142857143,,0.2631578947368421,0.05,0.2857142857142857,0.13793103448275862,,0.2,0.25,0.6470588235294118,0.7272727272727273,0.8,0.375,0.35294117647058826,0.3333333333333333,0.4,0.5,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,0.8,0.75,,,,,0.6470588235294118,,0.577135294117647,0.5574285714285715,0.58002,0.34782608695652173,0.34782608695652173,0.5333333333333333,0.3,4.141176470588235,,0.2792207792207792,,,,,,,,,1.0,0.23529411764705882,,,,3.0,2.0,,2.0,2.0,,,,,,,,True,,,,,,,,
1642851,1610612766,Kon Knueppel,Kon Knueppel,1642851,CHA,7145.699999999999,119,-8.0,241,243,39,28.0,37,484,4.0,7.0,,,1.0,2.0,4.0,6.0,1.0,8.0,,1.0,,2.0,8.0,21.0,,4.0,,1.0,10.0,16.0,9.0,29.0,11.0,58.0,250,1.0,1.0,,5.0,2.0,4.0,1.0,2.0,,3.0,2.0,4.0,12.0,8.0,24.0,,21.0,8.0,1.0,,4.0,9.0,13.0,5.0,4.0,2.0,2.0,35.0,4.0,2.0,10.0,8.0,20.0,6.0,26.0,2.0,3.0,2.0,1.0,4.0,,3.0,3.0,,,7.0,,,3.0,7.0,1.0,8.0,,1.0,,11.0,,4.0,1.0,,,,,4.0,39,1.0,1.0,0.6,0.6,0.8888888888888888,0.3103448275862069,,,0.3103448275862069,0.625,1.0,0.5,0.5222222222222223,0.16666666666666666,0.2,0.57,0.2857142857142857,0.3333333333333333,0.6444444444444445,,0.0625,0.14285714285714285,,,20.070422535211268,0.5714285714285714,0.11764705882352941,0.03571428571428571,0.17543859649122806,0.05,0.144,0.04411764705882353,0.038461538461538464,,0.05660377358490566,0.037037037037037035,0.125,0.0967741935483871,0.15384615384615385,0.20408163265306123,,0.08,,0.15555555555555556,0.5714285714285714,0.6666666666666666,1.0,0.13333333333333333,0.6666666666666666,0.6666666666666666,,0.17777777777777778,0.125,0.125,1.0,0.4666666666666667,0.38095238095238093,0.38095238095238093,0.875,,,0.16666666666666666,,,0.6666666666666666,,,0.4,0.5,0.4,,0.2,,0.8,0.38095238095238093,0.5278170454545454,0.35925,0.57951,0.08163265306122448,0.2,0.06896551724137931,0.06896551724137931,6.98125,26.0896551724138,0.16182572614107885,3.0,3.0,2.0,,,0.3333333333333333,0.06666666666666667,2.0,1.0,0.037037037037037035,0.6666666666666666,0.6666666666666666,,1.0,,1.0,,,2.0,1.0,,,,,,True,,,,,,,,
1641750,1610612766,Ryan Kalkbrenner,Ryan Kalkbrenner,1641750,CHA,7679.4,128,-16.0,249,262,63,56.0,29,511,18.0,25.0,5.0,7.0,7.0,8.0,1.0,3.0,,,,,,,,,,,,,19.0,28.0,,,10.0,48.0,261,5.0,7.0,,,3.0,13.0,7.0,9.0,,,4.0,18.0,28.0,10.0,,6.0,,,2.0,,1.0,2.0,3.0,2.0,,,1.0,8.0,6.0,5.0,4.0,8.0,12.0,12.0,24.0,,3.0,3.0,,1.0,,,5.0,,,6.0,2.0,3.0,3.0,9.0,4.0,9.0,,2.0,,12.0,1.0,4.0,3.0,8.0,5.0,10.0,8.0,18.0,63,,2.0,0.7368421052631579,0.875,,,,,,0.6785714285714286,0.7142857142857143,0.7777777777777778,0.6785714285714286,0.7142857142857143,0.7777777777777778,0.7058823529411765,0.7222222222222222,0.8181818181818182,,,0.07142857142857142,0.08,,,13.87900355871886,0.16666666666666666,0.12121212121212122,0.09090909090909091,0.06349206349206349,0.08955223880597014,0.09302325581395349,0.09016393442622951,0.08,,0.08695652173913043,0.09523809523809523,0.16666666666666666,0.1111111111111111,0.08333333333333333,0.0784313725490196,,,0.8,0.8928571428571429,0.72,0.782608695652174,0.7222222222222222,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,0.7142857142857143,,,,,,,0.8888888888888888,0.875,,,,,0.8928571428571429,,0.6418,0.65682,0.6861333333333334,0.12903225806451613,0.12903225806451613,0.2708333333333333,0.375,1.8428571428571427,,0.25301204819277107,,,,2.0,2.0,,,,1.0,0.12,,,,1.0,3.0,,,1.0,1.0,,1.0,0.3333333333333333,0.2,,,True,,,,,,,,
1642883,1610612766,Sion James,Sion James,1642883,CHA,9331.8,156,-9.0,298,321,83,108.0,42,619,7.0,13.0,2.0,3.0,1.0,3.0,,5.0,1.0,5.0,,,,,5.0,14.0,,4.0,1.0,4.0,7.0,18.0,6.0,19.0,8.0,40.0,296,2.0,3.0,,4.0,2.0,6.0,1.0,4.0,1.0,4.0,4.0,9.0,6.0,8.0,18.0,2.0,14.0,5.0,4.0,,10.0,6.0,16.0,5.0,1.0,8.0,2.0,38.0,3.0,1.0,11.0,6.0,21.0,4.0,25.0,1.0,6.0,5.0,1.0,4.0,,1.0,3.0,,2.0,7.0,1.0,2.0,5.0,8.0,,11.0,1.0,,3.0,10.0,,5.0,,1.0,,1.0,1.0,9.0,83,,,0.42857142857142855,0.5,1.0,0.3157894736842105,,0.25,0.3157894736842105,0.3888888888888889,0.6666666666666666,0.25,0.43243243243243246,0.2857142857142857,0.3125,0.47619047619047616,0.375,0.45,0.5135135135135135,,0.2222222222222222,0.15384615384615385,0.4,,14.16184971098266,0.5714285714285714,0.07228915662650602,0.013888888888888888,0.15942028985507245,0.03614457831325301,0.1118421052631579,0.025806451612903226,0.02857142857142857,,0.05172413793103448,,0.07142857142857142,0.04878048780487805,0.14285714285714285,0.16363636363636364,0.14285714285714285,0.05,1.0,0.35135135135135137,0.5384615384615384,0.6363636363636364,0.42857142857142855,0.13513513513513514,,,,0.13513513513513514,0.2,0.2,1.0,0.3783783783783784,0.35714285714285715,0.35714285714285715,1.0,0.42857142857142855,0.6666666666666666,,,,0.5714285714285714,,,0.375,0.3333333333333333,,,0.5,0.25,0.8648648648648649,0.35714285714285715,0.5605472972972972,0.6398666666666667,0.5396375,0.11904761904761904,0.21739130434782608,0.15,0.225,3.938888888888889,25.647368421052633,0.2785234899328859,,,4.0,,,0.4444444444444444,,,3.0,,,,,,1.0,,,,1.0,,,,0.5,,,True,,,,,,,,
1629632,1610612766,Coby White,Coby White,1629632,CHA,1185.6999999999998,20,-14.0,40,43,10,10.0,8,83,2.0,5.0,,,1.0,1.0,,2.0,,,,,,,2.0,5.0,1.0,1.0,,,2.0,7.0,2.0,5.0,6.0,16.0,50,,,1.0,1.0,,3.0,1.0,2.0,,,2.0,4.0,2.0,2.0,6.0,,5.0,2.0,,,,2.0,2.0,1.0,1.0,,,6.0,,,1.0,1.0,2.0,,2.0,,,,,2.0,1.0,1.0,2.0,,1.0,4.0,,1.0,,1.0,,5.0,,,,7.0,1.0,4.0,,1.0,1.0,1.0,,4.0,10,1.0,,0.5,0.5,1.0,0.4,1.0,,0.4,0.2857142857142857,,0.5,0.4166666666666667,1.5,0.5,0.5333333333333333,1.5,0.6666666666666666,0.4166666666666667,,,,,,38.775510204081634,0.5,0.07142857142857142,,0.14285714285714285,,0.09523809523809523,,,,,,,0.16666666666666666,,0.14285714285714285,,,,0.4166666666666667,0.4,0.4,0.5,0.16666666666666666,,,,,,,,0.4166666666666667,0.4,0.4,1.0,,,,,,1.0,1.0,1.0,0.5,1.0,,,,,0.8333333333333334,0.4,0.5263458333333333,0.53805,0.5316000000000001,0.26666666666666666,0.4,0.1875,0.25,3.6714285714285713,25.939999999999998,0.25,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,
1630182,1610612766,Josh Green,Josh Green,1630182,CHA,5215.400000000001,87,4.0,163,172,95,102.0,30,335,1.0,1.0,,,1.0,1.0,,1.0,3.0,11.0,1.0,2.0,2.0,5.0,,4.0,,1.0,,2.0,2.0,3.0,3.0,15.0,3.0,16.0,171,,,1.0,3.0,,3.0,1.0,1.0,2.0,7.0,1.0,9.0,4.0,,9.0,,4.0,,,,3.0,1.0,4.0,,1.0,3.0,,9.0,5.0,1.0,1.0,1.0,2.0,6.0,8.0,,3.0,2.0,1.0,2.0,,2.0,,,,2.0,,1.0,2.0,5.0,,2.0,,,,3.0,1.0,2.0,,1.0,1.0,1.0,1.0,9.0,95,,,1.0,1.0,1.0,0.2,0.3333333333333333,0.2857142857142857,0.2,0.6666666666666666,,1.0,0.3611111111111111,0.5,0.5,0.42105263157894735,0.5,0.5625,0.8333333333333334,,,,,,10.714285714285715,1.0,0.025,0.030303030303030304,0.037037037037037035,0.10638297872340426,0.029850746268656716,0.075,,,0.16129032258064516,,0.09090909090909091,,,0.047619047619047616,,,1.0,0.05555555555555555,1.0,1.0,1.0,0.05555555555555555,,,,0.6111111111111112,0.2727272727272727,0.2727272727272727,1.0,0.2222222222222222,,,,,,0.6666666666666666,0.5,1.0,0.3333333333333333,,,0.125,1.0,0.625,0.4,0.25,,0.8888888888888888,,0.5456194444444444,,0.5676625,0.10526315789473684,0.5,0.1875,0.5625,7.633333333333333,23.746666666666666,0.5828220858895705,1.0,,,,,,0.05555555555555555,1.0,,0.07142857142857142,1.0,1.0,,,,1.0,,,,,,,,,,True,,,,,,,,
