EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Defensive 3 Seconds Violations,FTOffRebounds,Corner3PctBlocked,OffFTReboundPct,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,StepOutOfBoundsTurnovers,Clear Path Fouls,OffensiveGoaltends,on
1628368,1610612759,De'Aaron Fox,De'Aaron Fox,1628368,SAS,80922.6,1349,354,2834,2842,646.0,674,304.0,5676,98.0,137.0,9.0,12.0,15.0,22.0,111.0,183.0,35.0,78.0,22.0,43.0,2.0,5.0,4.0,6.0,50.0,174.0,3.0,13.0,15.0,59.0,244.0,398.0,72.0,217.0,123.0,827,3169,14.0,20.0,5.0,18.0,5.0,48.0,50.0,87.0,19.0,65.0,54.0,211.0,126.0,362.0,147.0,69.0,12.0,174.0,50.0,28.0,2.0,130.0,146.0,276,90.0,56.0,82.0,30.0,18.0,698,9.0,10.0,76.0,63.0,5.0,144.0,19.0,163.0,8.0,52.0,23.0,29.0,74.0,14.0,41.0,30.0,5.0,33.0,1.0,104.0,3.0,29.0,43.0,107,1.0,5.0,5.0,121.0,1.0,1.0,7.0,162.0,15.0,70.0,1.0,17.0,11.0,3.0,2.0,5.0,1.0,6.0,14.0,10.0,202.0,629.0,9.0,12.0,0.2581967213114754,0.2647058823529412,0.6805555555555556,0.3317972350230415,0.2777777777777778,0.2923076923076923,0.3317972350230415,0.6130653266331658,0.7,0.5747126436781609,0.5723577235772358,0.5657894736842105,0.5164473684210527,0.6010174418604651,0.5853658536585366,0.5733695652173914,0.35284552845528455,0.009216589861751152,0.07035175879396985,0.10218978102189781,0.060109289617486336,0.038461538461538464,0.011494252873563218,24.882186616399625,0.7115384615384616,0.10204081632653061,0.08786610878661087,0.01730103806228374,0.10857142857142857,0.013533834586466165,0.09809456598447425,0.015285599356395816,0.014084507042253521,0.024,0.008695652173913044,0.014989293361884369,0.010101010101010102,0.0735930735930736,0.0935672514619883,0.09722222222222222,0.09819639278557114,0.13432835820895522,0.030418250950570342,0.7142857142857143,0.22276422764227644,0.7153284671532847,0.7967479674796748,0.29591836734693877,0.2975609756097561,0.6065573770491803,0.6453488372093024,0.23423423423423423,0.12682926829268293,0.44871794871794873,0.4666666666666667,0.22857142857142856,0.06991869918699187,0.5116279069767442,0.5116279069767442,0.9090909090909091,0.28292682926829266,0.28735632183908044,0.29069767441860467,0.58,0.3157894736842105,0.75,0.2222222222222222,0.13157894736842105,0.4,0.5,0.34210526315789475,0.23076923076923078,0.6666666666666666,0.14473684210526316,0.6818181818181818,0.039473684210526314,0.6666666666666666,0.3881578947368421,0.2542372881355932,0.5756097560975609,0.28735632183908044,0.5323470731707317,0.5398684210526317,0.4974207236842105,0.10581222056631892,0.1545253863134658,0.0045871559633027525,0.05804111245465538,0.2551390568319226,7.9281407035175935,25.415668202764973,0.22794636556104447,,,,,,,,,,,,True
1628436,1610612759,Luke Kornet,Luke Kornet,1628436,SAS,43142.7,719,75,1484,1494,439.0,376,180.0,2978,78.0,112.0,19.0,44.0,25.0,37.0,8.0,22.0,,1.0,,,,,,,,,,,,,86.0,135.0,,,55.0,227,1710,19.0,46.0,,,15.0,53.0,29.0,46.0,,,25.0,83.0,134.0,38.0,,,34.0,,,9.0,,35.0,33.0,68,26.0,7.0,14.0,13.0,8.0,169,23.0,57.0,41.0,69.0,4.0,114.0,80.0,194.0,9.0,13.0,11.0,2.0,10.0,,7.0,6.0,1.0,3.0,1.0,16.0,3.0,3.0,40.0,54,,2.0,4.0,70.0,2.0,16.0,2.0,69.0,3.0,26.0,,11.0,33.0,1.0,1.0,21.0,,12.0,34.0,22.0,82.0,434.0,4.0,9.0,0.7790697674418605,0.9710144927536232,,,,,,0.6370370370370371,0.41304347826086957,0.6304347826086957,0.6370370370370371,0.41304347826086957,0.6304347826086957,0.6715976331360947,0.4818181818181818,0.6693548387096774,,,0.06666666666666667,0.044642857142857144,0.18181818181818182,,,10.745742806811508,0.625,0.11764705882352941,0.17647058823529413,0.1623931623931624,0.11884057971014493,0.06388888888888888,0.14945652173913043,0.11251758087201125,0.2,0.12578616352201258,0.1774193548387097,0.05019305019305019,0.09900990099009901,0.15873015873015872,0.17525773195876287,0.2112676056338028,0.14919354838709678,0.041237113402061855,0.225,0.6470588235294118,0.8296296296296296,0.6964285714285714,0.7289719626168224,0.7564102564102564,0.16296296296296298,0.36363636363636365,0.4444444444444444,1.0,0.007407407407407408,,,,,,,,,,,,0.9565217391304348,0.4318181818181818,0.10526315789473684,,,,,,,0.8043478260869565,0.6756756756756757,,,,,0.8296296296296296,,0.6567607407407406,0.6149411764705882,0.6471869565217391,0.16455696202531644,0.16455696202531644,,0.23348017621145375,0.3656387665198238,2.0488888888888885,,0.29582210242587603,1.0,,,,,,,,,,,True
1629640,1610612759,Keldon Johnson,Keldon Johnson,1629640,SAS,48694.09999999999,812,266,1728,1720,695.0,552,219.0,3448,113.0,162.0,30.0,45.0,37.0,56.0,37.0,76.0,1.0,2.0,25.0,55.0,2.0,5.0,17.0,24.0,22.0,55.0,4.0,10.0,9.0,21.0,151.0,240.0,47.0,110.0,63.0,506,1829,32.0,50.0,6.0,15.0,13.0,95.0,49.0,80.0,26.0,45.0,38.0,214.0,168.0,134.0,132.0,9.0,52.0,55.0,22.0,21.0,1.0,26.0,16.0,42,9.0,7.0,16.0,7.0,3.0,100,33.0,32.0,58.0,46.0,5.0,109.0,69.0,178.0,9.0,20.0,11.0,9.0,17.0,1.0,8.0,10.0,3.0,9.0,4.0,27.0,1.0,11.0,27.0,67,,11.0,2.0,57.0,,9.0,3.0,81.0,7.0,31.0,,13.0,4.0,,,2.0,,2.0,4.0,4.0,208.0,684.0,10.0,10.0,0.5562913907284768,0.672,0.9361702127659575,0.42727272727272725,0.4,0.5777777777777777,0.42727272727272725,0.6291666666666667,0.64,0.6125,0.6328571428571429,0.6307692307692307,0.704,0.6537467700258398,0.6333333333333333,0.722972972972973,0.3142857142857143,0.00909090909090909,0.0875,0.07407407407407407,0.11842105263157894,,,20.887991927346114,0.6296296296296297,0.125,0.10823529411764705,0.08443271767810026,0.14146341463414633,0.0829145728643216,0.12455089820359282,0.08365508365508366,0.10843373493975904,0.07142857142857142,0.05084745762711865,0.07092198581560284,0.11206896551724138,0.1292517006802721,0.09045226130653267,0.11392405063291139,0.13993174061433447,0.1452991452991453,0.0703125,1.0,0.46285714285714286,0.6975308641975309,0.7533333333333333,0.5575221238938053,0.21714285714285714,0.4868421052631579,0.5522388059701493,0.5405405405405406,0.005714285714285714,0.5,0.5,1.0,0.15714285714285714,0.45454545454545453,0.46296296296296297,0.96,0.15714285714285714,0.4,0.4,0.9090909090909091,0.6923076923076923,0.6666666666666666,0.1,0.07692307692307693,0.4,1.0,0.15384615384615385,0.4,0.75,0.448,0.6607142857142857,0.192,0.7083333333333334,0.168,0.42857142857142855,0.7771428571428571,0.4,0.580062,0.5868397058823529,0.5910984,0.08288770053475936,0.11742424242424243,,0.18774703557312253,0.42292490118577075,3.2370833333333326,24.646363636363645,0.40219907407407407,2.0,4.0,0.01818181818181818,0.07142857142857142,,,,,,,,True
1630170,1610612759,Devin Vassell,Devin Vassell,1630170,SAS,64820.399999999994,1080,357,2269,2268,444.0,459,235.0,4537,21.0,39.0,1.0,1.0,3.0,6.0,26.0,58.0,35.0,67.0,37.0,80.0,2.0,3.0,1.0,6.0,60.0,137.0,7.0,15.0,9.0,25.0,82.0,164.0,97.0,217.0,50.0,505,2497,6.0,12.0,9.0,18.0,6.0,45.0,8.0,20.0,10.0,31.0,10.0,56.0,102.0,62.0,285.0,6.0,2.0,137.0,60.0,9.0,,57.0,34.0,91,13.0,21.0,47.0,7.0,3.0,216,16.0,4.0,69.0,55.0,2.0,126.0,20.0,146.0,2.0,32.0,25.0,7.0,19.0,3.0,14.0,6.0,1.0,5.0,,25.0,2.0,6.0,25.0,60,1.0,4.0,1.0,44.0,,,1.0,61.0,5.0,16.0,7.0,6.0,11.0,1.0,1.0,6.0,,3.0,12.0,8.0,54.0,433.0,2.0,5.0,0.6219512195121951,0.6296296296296297,0.979381443298969,0.4470046082949309,0.5,0.3225806451612903,0.4470046082949309,0.5,0.5,0.4,0.5971128608923885,0.65,0.45098039215686275,0.6203473945409429,0.6875,0.49122807017543857,0.5695538057742782,,0.054878048780487805,0.10256410256410256,0.06896551724137931,0.014925373134328358,,16.84376229830775,0.76,0.05555555555555555,0.08828250401284109,0.008695652173913044,0.1324376199616123,0.031496062992125984,0.10839160839160839,0.02066115702479339,0.005681818181818182,0.010101010101010102,0.011627906976744186,0.02023121387283237,0.05555555555555555,0.06698564593301436,0.10033444816053512,0.09565217391304348,0.12972972972972974,0.1390728476821192,0.010416666666666666,0.6666666666666666,0.10236220472440945,0.5384615384615384,0.6,0.7142857142857143,0.15223097112860892,0.4482758620689655,0.48148148148148145,0.5384615384615384,0.17585301837270342,0.5223880597014925,0.5303030303030303,0.6285714285714286,0.2099737532808399,0.4625,0.4625,1.0,0.35958005249343833,0.43795620437956206,0.43795620437956206,0.9666666666666667,0.03333333333333333,1.0,1.0,0.1,0.6666666666666666,1.0,0.5,0.4666666666666667,1.0,0.11764705882352941,0.5,0.11764705882352941,0.16666666666666666,0.49019607843137253,0.36,0.6719160104986877,0.43795620437956206,0.5391940944881889,0.49992999999999993,0.5248931372549019,0.05793450881612091,0.09142857142857143,0.03153153153153153,0.0891089108910891,0.11089108910891089,10.878048780487806,25.010138248847934,0.19568091670339358,,,,,2.0,5.0,2.0,2.0,,,,True
1630577,1610612759,Julian Champagnie,Julian Champagnie,1630577,SAS,132835.8,2214,594,4625,4634,1094.0,1009,535.0,9259,79.0,107.0,25.0,31.0,20.0,25.0,18.0,53.0,3.0,9.0,75.0,185.0,4.0,16.0,11.0,39.0,118.0,320.0,10.0,33.0,18.0,67.0,100.0,169.0,193.0,505.0,111.0,890,5094,27.0,38.0,14.0,49.0,15.0,111.0,25.0,40.0,29.0,106.0,36.0,173.0,142.0,58.0,564.0,15.0,36.0,320.0,118.0,10.0,1.0,70.0,55.0,125,31.0,24.0,52.0,13.0,5.0,305,34.0,31.0,181.0,178.0,34.0,393.0,71.0,464.0,15.0,61.0,47.0,14.0,37.0,15.0,27.0,32.0,4.0,10.0,1.0,69.0,10.0,19.0,73.0,128,1.0,7.0,3.0,78.0,,10.0,4.0,132.0,4.0,25.0,22.0,7.0,28.0,7.0,5.0,12.0,2.0,13.0,35.0,17.0,173.0,1076.0,8.0,5.0,0.71,0.8658536585365854,0.9740932642487047,0.3821782178217822,0.2857142857142857,0.27358490566037735,0.3821782178217822,0.591715976331361,0.7105263157894737,0.625,0.577893175074184,0.5517241379310345,0.4691780821917808,0.6118055555555556,0.5851063829787234,0.5150602409638554,0.7492581602373887,0.0019801980198019802,0.05917159763313609,0.056074766355140186,0.07547169811320754,,,15.02570938868787,0.5362318840579711,0.40963855421686746,0.1495798319327731,0.03172978505629478,0.16636029411764705,0.030937215650591446,0.1575943810359965,0.0313102119460501,0.03580562659846547,0.03365384615384615,0.01764705882352941,0.03263707571801567,0.02702702702702703,0.14690721649484537,0.1426056338028169,0.17094017094017094,0.16198979591836735,0.17763157894736842,0.04076086956521739,0.4857142857142857,0.15875370919881307,0.7383177570093458,0.7821782178217822,0.6835443037974683,0.07863501483679525,0.33962264150943394,0.3673469387755102,0.7777777777777778,0.013353115727002967,0.3333333333333333,0.3333333333333333,1.0,0.2744807121661721,0.40540540540540543,0.4076086956521739,0.9733333333333334,0.47477744807121663,0.36875,0.36875,0.9745762711864406,0.3563218390804598,0.8064516129032258,0.24,0.1839080459770115,0.25,0.75,0.3793103448275862,0.30303030303030304,0.9,0.17123287671232876,0.8,0.2671232876712329,0.28205128205128205,0.4589041095890411,0.26865671641791045,0.9080118694362018,0.36875,0.5741251114413078,0.568378813559322,0.5551158620689655,0.06460674157303371,0.13157894736842105,0.040229885057471264,0.12471910112359551,0.1943820224719101,4.124852071005916,24.96534653465347,0.23654054054054055,1.0,6.0,0.005405405405405406,0.046511627906976744,4.0,10.0,3.0,2.0,6.0,1.0,,True
1630322,1610612759,Lindy Waters III,Lindy Waters III,1630322,SAS,4840.0,81,37,167,167,22.0,35,22.0,334,,,,,,,1.0,2.0,1.0,1.0,3.0,8.0,,,,,6.0,13.0,1.0,1.0,1.0,1.0,2.0,3.0,9.0,21.0,,31,184,,,1.0,1.0,,3.0,,1.0,1.0,1.0,,3.0,2.0,2.0,24.0,3.0,,13.0,6.0,1.0,,3.0,3.0,6,,3.0,2.0,1.0,,15,1.0,,3.0,4.0,,7.0,1.0,8.0,,2.0,,2.0,1.0,,1.0,,,,,1.0,,,1.0,4,,,,1.0,,1.0,,,,,,,,,,,,,,,3.0,22.0,,,0.5,0.5,0.8888888888888888,0.42857142857142855,1.0,1.0,0.42857142857142855,0.6666666666666666,,,0.6458333333333334,1.5,0.75,0.6458333333333334,1.5,0.75,0.875,,0.3333333333333333,,0.5,,,12.820512820512821,1.0,,0.12121212121212122,,0.06382978723404255,0.02,0.0875,0.013157894736842105,,,,0.029411764705882353,,0.3076923076923077,,,0.034482758620689655,0.1111111111111111,,,,,,,0.08333333333333333,0.5,1.0,,0.041666666666666664,1.0,1.0,1.0,0.3333333333333333,0.375,0.375,1.0,0.5416666666666666,0.46153846153846156,0.46153846153846156,0.8333333333333334,,,,,,,1.0,1.0,,,,,,0.5,1.0,0.875,0.46153846153846156,0.5447562499999999,0.5244,0.4527,,,,0.0967741935483871,0.0967741935483871,11.299999999999999,24.79047619047619,0.1317365269461078,,,,,,,,,,,,True
1631110,1610612759,Jeremy Sochan,Jeremy Sochan,1631110,SAS,10546.5,176,-1,362,372,105.0,102,41.0,734,16.0,24.0,1.0,5.0,4.0,7.0,4.0,9.0,,1.0,3.0,8.0,,,1.0,2.0,1.0,8.0,,1.0,,2.0,20.0,34.0,4.0,16.0,7.0,59,418,1.0,6.0,,1.0,,2.0,4.0,8.0,1.0,4.0,4.0,15.0,30.0,10.0,12.0,,2.0,8.0,1.0,4.0,,6.0,12.0,18,11.0,1.0,4.0,1.0,1.0,48,7.0,4.0,14.0,14.0,2.0,30.0,11.0,41.0,1.0,3.0,3.0,,5.0,2.0,3.0,6.0,,2.0,1.0,11.0,1.0,2.0,10.0,26,1.0,3.0,2.0,13.0,,3.0,2.0,9.0,1.0,2.0,,3.0,3.0,,,1.0,,2.0,3.0,2.0,15.0,105.0,3.0,2.0,0.75,0.7894736842105263,1.0,0.25,,0.25,0.25,0.5882352941176471,0.16666666666666666,0.5,0.52,0.14285714285714285,0.4583333333333333,0.5462962962962963,0.14285714285714285,0.5,0.32,,0.11764705882352941,0.125,0.1111111111111111,,,15.70048309178744,0.45454545454545453,0.18181818181818182,0.17073170731707318,0.05128205128205128,0.19718309859154928,0.07692307692307693,0.1830065359477124,0.0650887573964497,0.06060606060606061,0.029411764705882353,0.09090909090909091,0.06349206349206349,0.10714285714285714,0.24444444444444444,0.11538461538461539,,0.20754716981132076,0.16666666666666666,0.047619047619047616,0.6666666666666666,0.48,0.6666666666666666,0.7619047619047619,0.6875,0.18,0.4444444444444444,0.5,1.0,0.02,,,,0.16,0.375,0.375,1.0,0.16,0.125,0.125,1.0,0.7142857142857143,0.2,,,,,0.14285714285714285,,,0.5833333333333334,0.5714285714285714,0.16666666666666666,0.5,0.16666666666666666,,0.8,0.125,0.6007179999999999,0.482175,0.5587249999999999,0.0392156862745098,0.05714285714285714,,0.03389830508474576,0.2542372881355932,3.5352941176470583,24.76875,0.2900552486187845,,,,,,,,,,,,True
1641705,1610612759,Victor Wembanyama,Victor Wembanyama,1641705,SAS,72742.79999999999,1212,519,2531,2525,510.0,472,287.0,5056,188.0,258.0,39.0,53.0,23.0,37.0,62.0,136.0,43.0,97.0,10.0,16.0,3.0,4.0,2.0,4.0,73.0,209.0,4.0,11.0,17.0,41.0,293.0,491.0,83.0,225.0,250.0,1085,2646,52.0,81.0,7.0,15.0,48.0,173.0,44.0,88.0,19.0,45.0,90.0,235.0,368.0,218.0,222.0,27.0,56.0,209.0,73.0,25.0,,67.0,59.0,126,38.0,21.0,47.0,15.0,5.0,311,34.0,49.0,148.0,218.0,10.0,376.0,88.0,464.0,23.0,45.0,37.0,8.0,53.0,11.0,17.0,44.0,5.0,36.0,3.0,97.0,9.0,17.0,50.0,99,5.0,11.0,14.0,278.0,3.0,31.0,6.0,304.0,21.0,116.0,6.0,35.0,111.0,9.0,4.0,65.0,5.0,43.0,120.0,82.0,233.0,500.0,1.0,29.0,0.6279863481228669,0.6943396226415094,0.891566265060241,0.3688888888888889,0.4666666666666667,0.4222222222222222,0.3688888888888889,0.5967413441955194,0.6419753086419753,0.5,0.5831005586592178,0.6510416666666666,0.5451127819548872,0.6341176470588236,0.7107438016528925,0.6297297297297297,0.31424581005586594,,0.05091649694501019,0.05813953488372093,0.058823529411764705,0.020618556701030927,,33.01853795033228,0.5463917525773195,0.3333333333333333,0.32732732732732733,0.09702970297029703,0.22560975609756098,0.057724957555178265,0.27685325264750377,0.07586837294332724,0.12264150943396226,0.09090909090909091,0.05263157894736842,0.05764411027568922,0.05789473684210526,0.27884615384615385,0.3890675241157556,0.2653061224489796,0.24166666666666667,0.18181818181818182,0.07371794871794872,0.6833333333333333,0.36033519553072624,0.7286821705426356,0.7736625514403292,0.6914893617021277,0.18994413407821228,0.45588235294117646,0.484375,0.5483870967741935,0.13547486033519554,0.44329896907216493,0.45263157894736844,0.46511627906976744,0.0223463687150838,0.625,0.625,1.0,0.2918994413407821,0.3492822966507177,0.3492822966507177,0.8767123287671232,0.5520833333333334,0.7358490566037735,0.23076923076923078,0.041666666666666664,0.75,1.0,0.11458333333333333,0.36363636363636365,1.0,0.2781954887218045,0.6216216216216216,0.03007518796992481,0.5,0.3082706766917293,0.4146341463414634,0.6745810055865922,0.3492822966507177,0.5616479050279329,0.553683088235294,0.5203763157894736,0.14864864864864866,0.19795221843003413,0.021929824561403508,0.15944700460829492,0.21658986175115208,6.60957230142566,25.98799999999999,0.20150138285262742,3.0,5.0,,0.06944444444444445,2.0,9.0,3.0,7.0,2.0,,,True
1642264,1610612759,Stephon Castle,Stephon Castle,1642264,SAS,73619.9,1227,347,2572,2575,449.0,443,296.0,5147,118.0,176.0,15.0,24.0,17.0,29.0,53.0,129.0,10.0,30.0,15.0,34.0,,3.0,4.0,8.0,30.0,101.0,2.0,11.0,5.0,23.0,181.0,335.0,45.0,135.0,164.0,661,2810,20.0,35.0,2.0,14.0,16.0,62.0,28.0,55.0,9.0,31.0,42.0,125.0,136.0,226.0,132.0,3.0,24.0,101.0,30.0,38.0,,159.0,166.0,325,105.0,61.0,121.0,25.0,13.0,816,22.0,27.0,77.0,64.0,1.0,142.0,51.0,193.0,2.0,52.0,33.0,19.0,84.0,14.0,51.0,46.0,12.0,33.0,6.0,130.0,7.0,20.0,47.0,123,3.0,11.0,2.0,170.0,,4.0,10.0,221.0,25.0,113.0,,10.0,8.0,1.0,1.0,4.0,,4.0,9.0,5.0,122.0,443.0,9.0,8.0,0.3756906077348066,0.40236686390532544,0.9777777777777777,0.3333333333333333,0.14285714285714285,0.2903225806451613,0.3333333333333333,0.5402985074626866,0.5714285714285714,0.509090909090909,0.5287234042553192,0.46938775510204084,0.48255813953488375,0.5818661971830986,0.5081967213114754,0.5387931034482759,0.2872340425531915,,0.11343283582089553,0.14204545454545456,0.09302325581395349,0.03333333333333333,,23.89592605272167,0.6461538461538462,0.029411764705882353,0.09343065693430656,0.051233396584440226,0.12664473684210525,0.03600654664484452,0.10904872389791183,0.04305799648506151,0.06220095693779904,0.03524229074889868,0.06593406593406594,0.03818615751789976,0.03125,0.07075471698113207,0.08841463414634146,0.13793103448275862,0.12751677852348994,0.12422360248447205,0.00980392156862745,0.5555555555555556,0.37446808510638296,0.6704545454545454,0.7814569536423841,0.3898305084745763,0.274468085106383,0.4108527131782946,0.452991452991453,0.32075471698113206,0.06382978723404255,0.3333333333333333,0.3448275862068966,0.5,0.07234042553191489,0.4411764705882353,0.4411764705882353,1.0,0.2148936170212766,0.297029702970297,0.297029702970297,0.9666666666666667,0.4897959183673469,0.625,0.06666666666666667,0.061224489795918366,,,0.22448979591836735,0.18181818181818182,1.0,0.3372093023255814,0.5862068965517241,0.09302325581395349,0.5,0.26744186046511625,0.21739130434782608,0.6617021276595745,0.297029702970297,0.5650589361702129,0.5622435483870968,0.532285465116279,0.2025089605734767,0.26713947990543735,,0.09379727685325265,0.18910741301059,5.465970149253731,25.67629629629629,0.17457231726283048,1.0,2.0,,0.024691358024691357,,,,1.0,3.0,,2.0,True
1642357,1610612759,David Jones Garcia,David Jones Garcia,1642357,SAS,1276.5,21,24,45,47,11.0,9,4.0,92,2.0,4.0,,,1.0,1.0,1.0,1.0,,,,,,,,,3.0,4.0,,,,,3.0,5.0,3.0,4.0,,15,49,,,,,,,1.0,1.0,,,,2.0,,6.0,6.0,3.0,,4.0,3.0,1.0,,5.0,2.0,7,1.0,1.0,4.0,1.0,,16,1.0,,1.0,3.0,,4.0,1.0,5.0,,4.0,1.0,3.0,,,,,,,,,,,,3,,,,2.0,,,,,,,,,,,,,,,,,2.0,11.0,1.0,,,,0.6666666666666666,0.75,,,0.75,0.6,,1.0,0.8333333333333334,,1.0,0.8333333333333334,,1.0,0.4444444444444444,,0.2,0.25,,,,18.0,,,0.3333333333333333,,0.16666666666666666,0.14285714285714285,0.26666666666666666,0.07142857142857142,,,,0.16666666666666666,,,0.6,,0.2,,,,0.4444444444444444,0.5,0.6666666666666666,,0.1111111111111111,1.0,1.0,,,,,,,,,,0.4444444444444444,0.75,0.75,0.6666666666666666,,,,,,,,,,1.0,1.0,,,,,0.8888888888888888,0.75,0.6080055555555555,,0.4844,,,,,0.13333333333333333,2.2,26.724999999999998,0.24444444444444444,,,,,,,,,,,,True
