EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,NonHeaveArc3FGA,Steals,BadPassSteals,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,Arc3FGM,FG3M,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyOffPossPct,ShortMidRangeFGA,PenaltyArc3FGA,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,ShortMidRangeAssists,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,LiveBallTurnoverPct,ShortMidRangeFrequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsPutbacks,OffThreePtRebounds,DefTwoPtRebounds,OffRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChancePointsPct,PtsUnassisted3s,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Offensive Fouls,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtRebounds,SelfOReb,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,Loose Ball Fouls Drawn,BlockedAtRim,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,FTDefRebounds,DefensiveGoaltends,DefFTReboundPct,Loose Ball Fouls,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,FTOffRebounds,Travels,Charge Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,BlockedCorner3,OffensiveGoaltends
1629008,1610612751,Michael Porter Jr.,Michael Porter Jr.,1629008,BKN,228.0,4,-6.0,8,8,4.0,16,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,13,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,0.3333333333333333,37.5,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5140833333333333,0.3333333333333333,0.5,10.8,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1629611,1610612751,Terance Mann,Terance Mann,1629611,BKN,796.0,13,-10.0,24,24,14.0,48,1.0,1.0,,,2.0,1.0,1.0,2.0,,5.0,35,,2.0,,,,,,,,,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,14.814814814814813,0.3333333333333333,1.0,1.0,,,,,,0.6666666666666666,1.0,0.5248833333333334,,,3.1,26.65,2.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,0.5,0.2,0.14285714285714285,0.25,0.5,0.5,1.0,0.5,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1629651,1610612751,Nic Claxton,Nic Claxton,1629651,BKN,290.0,5,-10.0,10,11,4.0,21,1.0,1.0,,,,1.0,1.0,,,2.0,19,2.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,10.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.8621,,,0.2,,,,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1630533,1610612751,Ziaire Williams,Ziaire Williams,1630533,BKN,2954.1000000000004,49,-22.0,95,97,29.0,192,4.0,4.0,,1.0,6.0,4.0,6.0,6.0,7.0,24.0,130,8.0,6.0,2.0,,5.0,7.0,,1.0,1.0,1.0,0.6666666666666666,0.7083333333333334,0.8,0.5,14.953271028037383,0.3333333333333333,1.0,1.0,1.0,0.08333333333333333,,,,0.5,0.8333333333333334,0.5054916666666667,0.14285714285714285,0.14285714285714285,5.25,25.21666666666667,20.0,11.0,3.0,3.0,,9.0,3.0,4.0,,4.0,,3.0,8.0,,,,,,1.0,3.0,20.0,,1.0,0.5,0.5,,,,0.5,0.5,1.0,0.5,0.21052631578947367,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.3333333333333333,1.0,0.08333333333333333,1.0,0.486,0.14285714285714285,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1631169,1610612751,Josh Minott,Josh Minott,1631169,BKN,4549.4,76,-33.0,146,150,67.0,296,5.0,5.0,,,12.0,6.0,8.0,14.0,2.0,23.0,194,8.0,12.0,4.0,3.0,5.0,3.0,1.0,2.0,0.6666666666666666,0.8,0.75,0.4772727272727273,0.5,0.6363636363636364,18.404907975460123,0.22727272727272727,1.0,1.0,0.6,,,,,0.5454545454545454,0.8636363636363636,0.5599045454545455,0.08695652173913043,0.2222222222222222,3.475,25.57857142857143,45.0,16.0,2.0,3.0,4.0,9.0,2.0,2.0,1.0,3.0,1.0,2.0,7.0,3.0,6.0,10.0,,1.0,7.0,1.0,45.0,,1.0,0.21428571428571427,0.21428571428571427,0.1,0.08955223880597014,0.05,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,0.3082191780821918,3.0,3.0,4.0,2.0,6.0,,1.0,6.0,6.0,,,,,6.0,,0.42857142857142855,0.8571428571428571,0.13636363636363635,0.5,0.6049333333333333,,0.2608695652173913,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,4.0,3.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.6666666666666666,0.08108108108108109,0.11428571428571428,0.06666666666666667,0.0967741935483871,0.25,0.0625,0.06666666666666667,0.16666666666666666,0.2,1.0,0.3333333333333333,0.3333333333333333,1.0,0.09090909090909091,0.5,0.5,1.0,0.5,1.0,0.5,0.3333333333333333,1.0,0.16666666666666666,0.17391304347826086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1642879,1610612751,Ben Saraf,Ben Saraf,1642879,BKN,2914.7,49,-4.0,97,97,39.0,194,5.0,6.0,,,2.0,5.0,8.0,3.0,8.0,21.0,119,6.0,2.0,2.0,1.0,5.0,8.0,,2.0,0.6,0.6,0.625,0.5909090909090909,0.7,0.2727272727272727,23.58490566037736,0.5454545454545454,0.8333333333333334,0.8333333333333334,0.6,,,,,0.18181818181818182,0.8181818181818182,0.6015318181818181,0.15384615384615385,0.2,2.5749999999999997,25.099999999999998,34.0,9.0,1.0,1.0,4.0,,1.0,4.0,4.0,8.0,3.0,1.0,20.0,2.0,3.0,3.0,,4.0,10.0,5.0,34.0,,,0.3333333333333333,0.3333333333333333,0.1,0.057692307692307696,0.09090909090909091,0.5,0.5,,0.5,0.35051546391752575,2.0,1.0,1.0,6.0,10.0,2.0,1.0,6.0,5.0,2.0,,,2.0,10.0,2.0,0.8333333333333334,0.6,0.18181818181818182,0.3333333333333333,0.7115666666666666,,0.47619047619047616,,,2.0,2.0,,,1.0,,,,,,,,2.0,2.0,,,1.0,,,,2.0,,,,,,1.0,,0.6666666666666666,,0.03125,,,,,,,0.16666666666666666,0.1111111111111111,,,,,0.09090909090909091,,,,,,,0.6666666666666666,1.0,,,3.0,1.0,1.0,1.0,2.0,1.0,2.0,0.125,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1642962,1610612751,Drake Powell,Drake Powell,1642962,BKN,509.0,8,-2.0,16,17,16.0,33,,,,,1.0,,,1.0,,,19,,1.0,,,,,,,,,,,,1.0,11.76470588235294,,,,,,,,,1.0,1.0,0.53865,,,,25.2,7.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,7.0,,,,,,,,,,,,0.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1630549,1610612751,Day'Ron Sharpe,Day'Ron Sharpe,1630549,BKN,1581.0,26,-15.0,52,51,16.0,103,5.0,10.0,,,1.0,5.0,11.0,1.0,,10.0,74,4.0,1.0,,,,,,,0.4,0.5,0.45454545454545453,0.4166666666666667,0.4166666666666667,0.08333333333333333,21.311475409836067,0.8333333333333334,0.5,0.7142857142857143,0.4,,,,,0.08333333333333333,0.9166666666666666,0.6071583333333334,,,2.2636363636363637,25.1,11.0,7.0,,,6.0,,,3.0,2.0,5.0,1.0,2.0,12.0,1.0,5.0,10.0,,1.0,1.0,3.0,11.0,,,,,0.08333333333333333,0.20833333333333334,0.125,,,,,0.21153846153846154,1.0,,,,4.0,1.0,,,,1.0,,,,4.0,,1.0,,0.08333333333333333,,0.73645,,0.4,3.0,5.0,2.0,2.0,,,,,,3.0,5.0,,,6.0,2.0,2.0,2.0,3.0,4.0,5.0,,,,,,,,0.6,1.0,0.6,1.0,0.6,0.3333333333333333,0.3,0.22727272727272727,0.3,,0.16666666666666666,0.5,0.5,,,,,,,,,,1.0,0.6,,1.0,1.0,,0.6,,3.0,1.0,,,,1.0,0.2727272727272727,,2.0,1.0,0.3,0.16666666666666666,0.14285714285714285,0.25,0.25,0.3333333333333333,0.65575,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1642874,1610612751,Danny Wolf,Danny Wolf,1642874,BKN,4039.4,67,-23.0,129,131,56.0,260,4.0,8.0,,,11.0,6.0,12.0,12.0,13.0,43.0,167,4.0,11.0,,,10.0,16.0,,7.0,0.3333333333333333,0.4,0.5,0.625,0.671875,0.5,23.972602739726028,0.3333333333333333,0.5,0.5714285714285714,0.5,,,,,0.4583333333333333,0.8333333333333334,0.528725,0.22580645161290322,0.3684210526315789,3.9333333333333336,25.75,41.0,16.0,5.0,6.0,8.0,15.0,5.0,7.0,4.0,11.0,4.0,7.0,26.0,7.0,19.0,23.0,,,3.0,5.0,41.0,,0.8333333333333334,0.5,0.5,0.2413793103448276,0.2923076923076923,0.2631578947368421,0.45454545454545453,0.45454545454545453,0.8,0.45454545454545453,0.3178294573643411,4.0,4.0,4.0,7.0,14.0,,,3.0,2.0,4.0,,,1.0,14.0,1.0,0.5833333333333334,1.0,0.16666666666666666,0.5,0.5377875,,0.32558139534883723,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,4.0,9.0,2.0,4.0,2.0,3.0,12.0,4.0,,,1.0,3.0,1.0,3.0,2.0,1.0,0.5,1.25,0.4375,1.125,0.3333333333333333,0.10344827586206896,0.0784313725490196,0.07692307692307693,0.3333333333333333,0.25,0.42857142857142855,0.3333333333333333,0.2,0.6666666666666666,0.5,0.5,,0.041666666666666664,1.0,1.0,1.0,0.5,1.0,0.5,0.25,0.5,,0.20930232558139536,3.0,1.0,,,,1.0,,0.08333333333333333,,1.0,1.0,0.125,0.045454545454545456,0.08333333333333333,,0.09090909090909091,,0.571975,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.25,1.0,1.0,0.25,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1642849,1610612751,Nolan Traore,Nolan Traore,1642849,BKN,239.0,4,-10.0,7,9,,16,,,,,1.0,,1.0,1.0,,,18,,1.0,,,,,,,,,,,,0.5,22.22222222222222,,,,,,,,,0.5,0.5,0.48972499999999997,,,12.7,25.5,,1.0,,,,,,,1.0,1.0,1.0,,3.0,,1.0,1.0,,,,,,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
