EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3A,ThreePtAssists,Arc3Assists,Corner3Assists,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,LiveBallTurnoverPct,DefFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,Blocked3s,BlockedArc3,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceFG3M,PtsUnassisted3s,AtRimAssists,LongMidRangeAssists,LostBallTurnovers,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,AtRimPctBlocked,OffShortMidRangeReboundPct,LongMidRangeFrequency,SecondChanceCorner3Accuracy,Loose Ball Fouls Drawn,OffCorner3ReboundPct,SecondChanceArc3FGA,SecondChanceTurnovers,Charge Fouls,SecondChanceArc3Frequency,LostBallOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,BlockedAtRim,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,Fg3aBlocked,Travels,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Charge Fouls Drawn,OffFTReboundPct,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,LongMidRangePctBlocked,DefensiveGoaltends,BlockedLongMidRange
1628374,1610612762,Lauri Markkanen,Lauri Markkanen,1628374,UTA,909.0,15,1.0,37,36,12,7.0,5,73,4.0,5.0,3.0,3.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,9.0,1.0,5.0,8.0,23.0,39,3.0,3.0,2.0,8.0,1.0,1.0,1.0,2.0,3.0,8.0,6.0,6.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,5.0,3.0,8.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,8.0,2.0,5.0,1.0,1.0,1.0,1.0,8.0,12,0.5,0.75,1.0,0.2,0.5,0.2,0.6666666666666666,1.0,1.0,0.5357142857142857,1.0,0.8333333333333334,0.6764705882352942,1.3333333333333333,1.0,0.35714285714285715,0.1111111111111111,0.25,38.63636363636363,0.16666666666666666,0.2,0.36363636363636365,0.15384615384615385,0.29411764705882354,0.16666666666666666,1.0,0.25,0.2,0.25,0.6666666666666666,0.16666666666666666,1.0,0.35714285714285715,0.8,0.8,0.5,0.2857142857142857,0.5,0.6666666666666666,0.5,0.14285714285714285,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.7142857142857143,0.3333333333333333,0.5399250000000001,0.6216,0.6154000000000001,0.29411764705882354,0.4166666666666667,0.34782608695652173,0.34782608695652173,4.066666666666666,24.659999999999997,0.32432432432432434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1628991,1610612762,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,UTA,859.0,14,17.0,36,36,21,15.0,3,72,,,,,,,2.0,5.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,5.0,3.0,5.0,2.0,15.0,29,,,,,,2.0,3.0,4.0,,9.0,2.0,2.0,9.0,,3.0,2.0,,,2.0,,6.0,,,3.0,,4.0,,4.0,,3.0,,3.0,2.0,3.0,1.0,2.0,,1.0,,,,,9.0,21,0.5,0.5,1.0,0.6,0.75,0.6,0.4,,,0.65,,0.75,0.6818181818181818,,0.75,0.5,,,30.0,,,0.25,,0.15,,,,,0.16666666666666666,0.3333333333333333,,,,,,,0.5,0.4,0.4,0.5,0.2,0.3,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.5,0.6666666666666666,0.502135,0.61395,0.5245416666666667,0.09090909090909091,0.16666666666666666,,0.6,7.74,24.64,0.5833333333333334,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1629723,1610612762,John Konchar,John Konchar,1629723,UTA,3364.0,56,8.0,124,122,52,40.0,16,246,4.0,4.0,1.0,1.0,2.0,2.0,,,3.0,1.0,,2.0,,,4.0,4.0,1.0,5.0,2.0,13.0,124,1.0,1.0,,2.0,2.0,2.0,,1.0,2.0,6.0,2.0,6.0,3.0,2.0,2.0,,,2.0,4.0,2.0,10.0,3.0,1.0,2.0,4.0,6.0,4.0,10.0,,3.0,2.0,1.0,4.0,5.0,1.0,2.0,,1.0,,,1.0,1.0,6.0,52,0.25,0.3333333333333333,1.0,0.2,,0.2,1.0,1.0,1.0,0.6111111111111112,1.0,0.6666666666666666,0.65,1.0,0.75,0.5555555555555556,,,8.275862068965518,0.2,0.04,0.0625,0.08108108108108109,0.11538461538461539,0.06451612903225806,,0.13636363636363635,0.15384615384615385,0.041666666666666664,0.125,,1.0,0.4444444444444444,1.0,1.0,0.25,,,,,0.3333333333333333,0.2222222222222222,,,,1.0,1.0,,0.6666666666666666,1.0,0.3333333333333333,,,1.0,,0.6031111111111112,,0.7119833333333333,0.1,0.2,0.15384615384615385,0.46153846153846156,2.05,24.240000000000002,0.41935483870967744,1.0,,,,2.0,1.0,1.0,,1.0,1.0,2.0,0.5,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,1.0,1.0,1.0,1.0,0.25,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1631246,1610612762,Vince Williams Jr.,Vince Williams Jr.,1631246,UTA,5010.0,84,2.0,187,185,59,59.0,25,372,1.0,2.0,,,,,3.0,7.0,6.0,2.0,4.0,12.0,3.0,7.0,4.0,10.0,6.0,18.0,2.0,28.0,201,1.0,2.0,,5.0,2.0,4.0,4.0,9.0,,16.0,6.0,2.0,9.0,2.0,12.0,4.0,3.0,9.0,16.0,1.0,39.0,2.0,3.0,10.0,4.0,14.0,5.0,19.0,1.0,2.0,,2.0,6.0,9.0,4.0,4.0,,2.0,2.0,2.0,2.0,,16.0,59,0.75,1.0,0.5,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4,0.5,0.5,0.4642857142857143,0.625,0.6153846153846154,0.4666666666666667,0.625,0.6153846153846154,0.6428571428571429,0.3,0.2857142857142857,17.050691244239633,0.1111111111111111,0.07692307692307693,0.2,0.04081632653061224,0.16279069767441862,0.056818181818181816,0.16666666666666666,0.06060606060606061,0.125,0.20512820512820512,0.18181818181818182,0.06666666666666667,,0.07142857142857142,0.5,1.0,1.0,0.25,0.42857142857142855,0.6,0.6666666666666666,0.21428571428571427,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.5,,,,,,0.15384615384615385,0.5384615384615384,0.42857142857142855,0.7142857142857143,0.3333333333333333,0.5333357142857145,0.521775,0.5175307692307693,0.06666666666666667,0.16666666666666666,0.17857142857142858,0.5714285714285714,7.889999999999999,24.566666666666666,0.3155080213903743,2.0,2.0,1.0,2.0,7.0,7.0,,,5.0,4.0,7.0,0.7142857142857143,,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,,2.0,2.0,,,,0.125,,1.0,1.0,1.0,9.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.047619047619047616,0.03571428571428571,0.5,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1642271,1610612762,Kyle Filipowski,Kyle Filipowski,1642271,UTA,2281.0,38,-19.0,83,82,21,18.0,8,165,6.0,9.0,2.0,3.0,2.0,3.0,1.0,3.0,1.0,,2.0,4.0,,,7.0,12.0,2.0,5.0,10.0,30.0,106,2.0,3.0,2.0,6.0,2.0,3.0,,,4.0,8.0,8.0,6.0,6.0,2.0,4.0,2.0,1.0,2.0,5.0,1.0,13.0,1.0,3.0,5.0,3.0,10.0,4.0,14.0,2.0,1.0,1.0,,1.0,4.0,6.0,10.0,,5.0,,,,,8.0,21,0.5714285714285714,0.6666666666666666,1.0,0.4,,0.4,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.5882352941176471,0.6666666666666666,0.6666666666666666,0.6818181818181818,0.75,0.8,0.29411764705882354,0.08333333333333333,,30.434782608695652,0.21428571428571427,0.17647058823529413,0.22727272727272727,0.06666666666666667,0.2222222222222222,0.125,0.4,,0.2222222222222222,0.17647058823529413,0.4,0.2857142857142857,,0.5294117647058824,0.6666666666666666,0.75,0.6666666666666666,0.17647058823529413,0.3333333333333333,0.3333333333333333,,0.058823529411764705,0.23529411764705882,0.5,0.5,1.0,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,,,,0.8235294117647058,0.5,0.5979764705882352,0.6449333333333334,0.7257666666666668,0.22727272727272727,0.29411764705882354,0.2,0.26666666666666666,3.0833333333333335,24.72,0.25301204819277107,,,,,3.0,2.0,1.0,2.0,4.0,3.0,6.0,0.6666666666666666,0.5,,,,,,,2.0,,,,,0.2,,,,,,1.0,,1.0,,1.0,,,,0.1111111111111111,0.1111111111111111,,,1.0,0.25,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1641729,1610612762,Brice Sensabaugh,Brice Sensabaugh,1641729,UTA,2725.6,45,,101,98,19,36.0,15,199,1.0,3.0,,,,,5.0,10.0,3.0,1.0,,7.0,,1.0,6.0,15.0,1.0,10.0,1.0,16.0,104,1.0,1.0,,2.0,,3.0,,2.0,1.0,1.0,8.0,4.0,3.0,,7.0,,1.0,3.0,4.0,2.0,9.0,1.0,1.0,2.0,1.0,4.0,2.0,6.0,,1.0,,1.0,4.0,5.0,2.0,2.0,,1.0,,,,,1.0,19,0.6666666666666666,0.6666666666666666,1.0,0.1,,0.1,0.4,1.0,,0.3,0.3333333333333333,,0.3076923076923077,0.3333333333333333,0.08333333333333333,0.4,0.06666666666666667,0.1,28.09917355371901,0.045454545454545456,0.045454545454545456,0.07692307692307693,0.03333333333333333,0.0625,0.038461538461538464,,0.05,,0.10526315789473684,,,,0.12,0.3333333333333333,0.3333333333333333,1.0,0.4,0.5,0.5555555555555556,0.6,0.12,0.28,,,,,,,,,0.2,0.2,,0.52,,0.499576,,0.48499,0.038461538461538464,0.0625,0.125,0.0625,8.6,25.65,0.18811881188118812,1.0,,,2.0,1.0,,1.0,1.0,5.0,3.0,8.0,0.625,0.2,0.3333333333333333,0.3333333333333333,1.0,,,2.0,3.0,1.0,,,,0.16666666666666666,,2.0,,,,1.0,,2.0,,,,,,,0.07692307692307693,0.08,,,,2.0,2.0,1.0,0.6666666666666666,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
201567,1610612762,Kevin Love,Kevin Love,201567,UTA,1302.0,22,10.0,50,49,14,17.0,9,99,1.0,1.0,,,,,,,1.0,,3.0,6.0,1.0,2.0,1.0,1.0,3.0,7.0,4.0,15.0,52,,,2.0,2.0,,,1.0,2.0,2.0,5.0,2.0,,9.0,,6.0,3.0,,3.0,4.0,1.0,9.0,2.0,1.0,2.0,4.0,6.0,3.0,9.0,,,,,,,2.0,4.0,,1.0,,,,,5.0,14,1.0,1.0,1.0,0.42857142857142855,0.5,0.42857142857142855,1.0,,,0.6875,,0.75,0.75,0.3333333333333333,0.8333333333333334,0.875,,,17.741935483870968,0.3333333333333333,0.14285714285714285,0.15384615384615385,0.09090909090909091,0.24,0.10344827586206896,,,0.4444444444444444,0.2222222222222222,,,,0.125,1.0,1.0,1.0,,,,,0.125,0.75,0.5,0.5,1.0,,,,,,,1.0,0.5,1.0,0.5,0.56804375,,0.5511,0.1111111111111111,0.5,0.13333333333333333,0.3333333333333333,2.1,25.428571428571423,0.28,,,,2.0,1.0,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,0.25,,,,0.2857142857142857,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1629004,1610612762,Svi Mykhailiuk,Svi Mykhailiuk,1629004,UTA,252.4,4,-8.0,10,10,4,,1,20,,,,,,,,,,,,2.0,,2.0,,,,2.0,,,13,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,1.0,,,18.181818181818183,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,0.57195,,0.57195,,,,,,25.6,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
203994,1610612762,Jusuf Nurkić,Jusuf Nurkić,203994,UTA,729.0,12,2.0,27,28,4,4.0,3,55,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,2.0,4.0,,1.0,,4.0,25,1.0,1.0,,2.0,,1.0,,,,,4.0,,,,1.0,,,2.0,2.0,1.0,4.0,,,3.0,2.0,5.0,,5.0,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,4,1.0,1.0,,,,,0.5,1.0,,0.4,1.0,,0.4,1.0,,0.2,,,23.333333333333336,0.5,,0.3,,0.35714285714285715,,,,0.6666666666666666,0.3,,,1.0,0.6,0.3333333333333333,0.3333333333333333,1.0,0.2,1.0,1.0,1.0,,0.2,,,,1.0,1.0,1.0,1.0,,,,,0.8,,0.51204,,0.66,,,0.5,,3.6750000000000003,25.2,0.14814814814814814,,,,,,,,,1.0,1.0,2.0,0.5,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1642262,1610612762,Cody Williams,Cody Williams,1642262,UTA,2383.0,40,3.0,91,90,24,29.0,10,181,1.0,2.0,1.0,1.0,,,1.0,3.0,2.0,1.0,,1.0,,,2.0,5.0,,3.0,,4.0,94,1.0,1.0,,2.0,,1.0,,1.0,,,,4.0,,2.0,1.0,,2.0,,1.0,,3.0,1.0,2.0,,,2.0,3.0,5.0,,1.0,1.0,,1.0,3.0,,,,,1.0,,1.0,1.0,,24,,,,,,,0.4,1.0,,0.25,1.0,,0.25,1.0,,0.375,0.4,0.6666666666666666,10.784313725490195,,0.1,,0.05,,0.075,0.125,0.0625,,,,,1.0,0.25,0.5,0.5,,0.375,0.3333333333333333,1.0,,0.25,0.125,,,,1.0,1.0,,,,0.5,,,0.625,,0.5190625,0.6281,0.47985,,,0.5,,3.8199999999999994,23.566666666666666,0.26373626373626374,,,,,1.0,1.0,,2.0,,,3.0,,0.25,,,,,,1.0,3.0,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,0.1,,,,,,,,,1.0,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,
