EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3PctBlocked,SecondChanceCorner3FGM,FTOffRebounds,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,Blocked3s,BlockedArc3,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,BlockedCorner3,OffensiveGoaltends,Defensive 3 Seconds Violations,on
1626157,1610612752,Karl-Anthony Towns,Karl-Anthony Towns,1626157,NYK,36228.2,604,168,1248,1220,252,274,170,2468,94.0,147.0,28.0,54.0,16.0,27.0,19.0,52.0,1.0,10.0,4.0,8.0,2.0,1.0,2.0,25.0,83.0,5.0,8.0,5.0,12.0,114.0,209.0,29.0,91.0,86.0,401.0,1359,29.0,62.0,5.0,10.0,16.0,89.0,17.0,36.0,6.0,14.0,24.0,76.0,136.0,92.0,75.0,12.0,44.0,83.0,25.0,19.0,2.0,43.0,19.0,62.0,13.0,6.0,32.0,5.0,6.0,143.0,29.0,47.0,87.0,91.0,12.0,190.0,76.0,266,15.0,16.0,10.0,6.0,20.0,3.0,9.0,29.0,2.0,11.0,1.0,49.0,7.0,7.0,35.0,78.0,5.0,9.0,14.0,95.0,1.0,7.0,95.0,14.0,1.0,2.0,47.0,1.0,6.0,9.0,2.0,1.0,6.0,9.0,7.0,2.0,76.0,251,4.0,6.0,0.5964912280701754,0.7391304347826086,0.8620689655172413,0.31868131868131866,0.5,0.42857142857142855,0.31868131868131866,0.5454545454545454,0.46774193548387094,0.4722222222222222,0.525,0.5069444444444444,0.52,0.588495575221239,0.5493827160493827,0.6031746031746031,0.30333333333333334,0.02197802197802198,0.09090909090909091,0.08843537414965986,0.11538461538461539,0.024096385542168676,26.777087646652863,0.40816326530612246,0.4444444444444444,0.3238434163701068,0.15771812080536912,0.29194630872483224,0.0926517571884984,0.307426597582038,0.12438625204582651,0.17518248175182483,0.17796610169491525,0.046511627906976744,0.0794392523364486,0.12121212121212122,0.3,0.3504273504273504,0.3125,0.27488151658767773,0.3333333333333333,0.11029411764705882,0.7777777777777778,0.49,0.6394557823129252,0.7014925373134329,0.5851063829787234,0.17333333333333334,0.36538461538461536,0.41304347826086957,0.631578947368421,0.03333333333333333,0.1,0.1,1.0,0.02666666666666667,0.5,0.5,0.75,0.27666666666666667,0.30120481927710846,0.30864197530864196,0.88,0.75,0.5185185185185185,0.10714285714285714,0.027777777777777776,0.1111111111111111,0.625,1.0,0.54,0.5925925925925926,0.04,0.5,0.24,0.4166666666666667,0.7933333333333333,0.30120481927710846,0.5748285000000001,0.57449125,0.570025,0.14414414414414414,0.19421487603305784,0.01098901098901099,0.22194513715710723,0.18952618453865336,3.6961722488038267,26.289010989010986,0.20192307692307693,,,,,,,,,,,,,,,True
1627824,1610612752,Guerschon Yabusele,Guerschon Yabusele,1627824,NYK,4746.5,79,17,158,157,25,32,21,315,3.0,4.0,1.0,2.0,2.0,2.0,,,,,1.0,8.0,1.0,,,2.0,10.0,,1.0,,3.0,3.0,4.0,3.0,18.0,,15.0,156,1.0,2.0,,2.0,,2.0,2.0,2.0,,3.0,,4.0,2.0,4.0,9.0,,2.0,10.0,2.0,,1.0,1.0,5.0,6.0,4.0,1.0,1.0,,,17.0,6.0,4.0,9.0,6.0,,15.0,10.0,25,,2.0,1.0,1.0,1.0,,,,,1.0,,1.0,,1.0,5.0,7.0,,,,1.0,,,,,,,,,,,,,,,,,4.0,25,,,0.3333333333333333,0.5,1.0,0.16666666666666666,,,0.16666666666666666,0.75,0.5,1.0,0.3409090909090909,0.25,0.4,0.3409090909090909,0.25,0.4,0.8181818181818182,0.05555555555555555,,,,,12.637362637362637,1.0,,0.17142857142857143,0.125,0.225,0.1276595744680851,0.2,0.12658227848101267,0.1,0.13333333333333333,0.14285714285714285,0.13793103448275862,0.1111111111111111,0.08333333333333333,0.1875,0.2857142857142857,0.2903225806451613,,,,0.18181818181818182,0.75,0.75,0.3333333333333333,,,,,,,,,0.36363636363636365,0.125,0.14285714285714285,1.0,0.45454545454545453,0.2,0.2,1.0,0.5,0.5,,0.25,0.25,,,0.4,1.0,,,0.6,,1.0,0.2,0.5850113636363635,0.6193833333333334,0.59719,,,,0.13333333333333333,0.26666666666666666,1.05,24.794444444444448,0.15822784810126583,0.125,,,,,,,,,,,,,,True
1628384,1610612752,OG Anunoby,OG Anunoby,1628384,NYK,34001.5,567,159,1160,1168,336,373,168,2328,61.0,83.0,13.0,15.0,19.0,25.0,9.0,23.0,2.0,7.0,20.0,56.0,5.0,10.0,18.0,15.0,43.0,1.0,6.0,2.0,11.0,72.0,113.0,35.0,99.0,47.0,296.0,1224,13.0,15.0,3.0,11.0,8.0,43.0,23.0,33.0,12.0,29.0,19.0,101.0,78.0,66.0,102.0,3.0,20.0,43.0,15.0,9.0,2.0,17.0,17.0,34.0,6.0,11.0,11.0,5.0,1.0,85.0,11.0,12.0,32.0,29.0,9.0,70.0,26.0,96,3.0,33.0,19.0,14.0,23.0,3.0,14.0,14.0,2.0,9.0,1.0,37.0,2.0,12.0,19.0,49.0,4.0,4.0,3.0,39.0,1.0,,57.0,4.0,,1.0,25.0,,5.0,7.0,6.0,,1.0,8.0,5.0,,99.0,329,8.0,3.0,0.5416666666666666,0.6290322580645161,0.9714285714285714,0.35353535353535354,0.2727272727272727,0.41379310344827586,0.35353535353535354,0.6371681415929203,0.8666666666666667,0.696969696969697,0.5872641509433962,0.6730769230769231,0.6612903225806451,0.6197478991596639,0.7166666666666667,0.6824324324324325,0.4669811320754717,0.020202020202020204,0.07964601769911504,0.10843373493975904,,0.023255813953488372,20.355292376017765,0.6216216216216216,0.391304347826087,0.11328125,0.04428044280442804,0.10847457627118644,0.038869257950530034,0.11070780399274047,0.04151624548736462,0.028037383177570093,0.05785123966942149,0.046511627906976744,0.04838709677419355,0.020618556701030927,0.056179775280898875,0.13861386138613863,0.15151515151515152,0.0963302752293578,0.14285714285714285,0.03260869565217391,0.625,0.3915094339622642,0.7349397590361446,0.8243243243243243,0.5409836065573771,0.10849056603773585,0.391304347826087,0.391304347826087,0.6666666666666666,0.0330188679245283,0.2857142857142857,0.2857142857142857,,0.2641509433962264,0.35714285714285715,0.36363636363636365,1.0,0.2028301886792453,0.3488372093023256,0.35714285714285715,0.9333333333333333,0.5769230769230769,0.8666666666666667,0.15384615384615385,0.19230769230769232,0.23076923076923078,0.16666666666666666,1.0,0.4032258064516129,0.76,0.2903225806451613,0.5555555555555556,0.1774193548387097,0.18181818181818182,0.8584905660377359,0.3488372093023256,0.5955912735849057,0.5916499999999999,0.5947120967741936,0.1072961373390558,0.1865671641791045,,0.14527027027027026,0.34121621621621623,3.7663716814159276,24.30202020202021,0.2896551724137931,0.017857142857142856,2.0,3.0,1.0,1.0,1.0,1.0,0.08823529411764706,0.4,1.0,,,,,True
1629013,1610612752,Landry Shamet,Landry Shamet,1629013,NYK,68559.30000000002,1143,182,2310,2318,568,646,318,4628,41.0,59.0,3.0,6.0,8.0,14.0,3.0,20.0,11.0,20.0,50.0,116.0,16.0,15.0,30.0,51.0,142.0,4.0,17.0,14.0,32.0,55.0,99.0,101.0,258.0,54.0,467.0,2540,4.0,9.0,10.0,33.0,6.0,44.0,10.0,25.0,29.0,62.0,16.0,123.0,84.0,26.0,297.0,6.0,4.0,142.0,51.0,12.0,6.0,31.0,40.0,71.0,24.0,16.0,19.0,9.0,3.0,182.0,14.0,9.0,42.0,20.0,6.0,68.0,23.0,91,5.0,30.0,21.0,9.0,19.0,5.0,15.0,11.0,2.0,4.0,1.0,30.0,3.0,4.0,42.0,76.0,,6.0,1.0,79.0,1.0,3.0,76.0,4.0,2.0,,19.0,10.0,8.0,8.0,4.0,,4.0,9.0,8.0,,120.0,559,8.0,5.0,0.7636363636363637,0.7924528301886793,0.9801980198019802,0.39147286821705424,0.30303030303030304,0.46774193548387094,0.39147286821705424,0.5555555555555556,0.4444444444444444,0.4,0.5784313725490197,0.4523809523809524,0.6149425287356322,0.6018041237113402,0.4888888888888889,0.6275510204081632,0.7226890756302521,0.023255813953488372,0.12121212121212122,0.13559322033898305,0.2,0.014084507042253521,15.579575102497206,0.6333333333333333,0.11538461538461539,0.03816793893129771,0.016728624535315983,0.07540394973070018,0.02329450915141431,0.05735430157261795,0.02019315188762072,0.014150943396226415,0.017241379310344827,0.02127659574468085,0.02689486552567237,0.015625,0.04591836734693878,0.028169014084507043,0.043478260869565216,0.07073170731707316,0.08843537414965986,0.027472527472527472,0.8888888888888888,0.16526610644257703,0.6949152542372882,0.803921568627451,0.7317073170731707,0.056022408963585436,0.15,0.1875,1.0,0.056022408963585436,0.55,0.55,0.8181818181818182,0.32492997198879553,0.43103448275862066,0.44642857142857145,1.0,0.39775910364145656,0.3591549295774648,0.36428571428571427,0.9607843137254902,0.14285714285714285,0.5,0.3333333333333333,0.38095238095238093,0.40476190476190477,0.23529411764705882,1.0,0.16091954022988506,0.5714285714285714,0.3448275862068966,0.5,0.367816091954023,0.4375,0.8879551820728291,0.3591549295774648,0.5685672268907562,0.5530574074074074,0.5523040229885057,0.07631578947368421,0.16666666666666666,0.03759398496240601,0.09421841541755889,0.2633832976445396,6.193939393939393,24.73643410852713,0.24588744588744588,0.034482758620689655,6.0,,2.0,23.0,1.0,1.0,,0.375,1.0,,,,,True
1630540,1610612752,Miles McBride,Miles McBride,1630540,NYK,14510.699999999999,242,48,498,500,125,128,64,998,7.0,12.0,,,2.0,3.0,4.0,11.0,7.0,18.0,2.0,13.0,1.0,1.0,4.0,21.0,46.0,2.0,2.0,3.0,9.0,18.0,41.0,23.0,59.0,6.0,111.0,528,1.0,3.0,2.0,3.0,1.0,9.0,3.0,11.0,4.0,13.0,3.0,21.0,10.0,26.0,51.0,18.0,,46.0,21.0,4.0,,9.0,10.0,19.0,5.0,5.0,6.0,2.0,1.0,48.0,2.0,4.0,12.0,8.0,,20.0,6.0,26,1.0,10.0,9.0,1.0,1.0,2.0,,7.0,3.0,1.0,2.0,8.0,1.0,2.0,9.0,13.0,,2.0,,13.0,,,10.0,2.0,,,6.0,,,,,,,,,,21.0,121,1.0,,0.2777777777777778,0.2777777777777778,0.7391304347826086,0.3898305084745763,0.6666666666666666,0.3076923076923077,0.3898305084745763,0.43902439024390244,0.3333333333333333,0.2727272727272727,0.525,0.6666666666666666,0.375,0.5336538461538461,0.6428571428571429,0.40384615384615385,0.59,,0.0975609756097561,0.3333333333333333,,,19.410745233968807,0.125,,0.06201550387596899,0.036036036036036036,0.09448818897637795,0.014814814814814815,0.078125,0.024390243902439025,0.04,0.025,0.047619047619047616,0.010526315789473684,0.025,0.0851063829787234,0.05660377358490566,0.034482758620689655,0.09375,0.0967741935483871,0.01818181818181818,,0.12,0.5833333333333334,0.875,0.42857142857142855,0.11,0.36363636363636365,0.36363636363636365,,0.18,0.3888888888888889,0.3888888888888889,0.2857142857142857,0.13,0.15384615384615385,0.15384615384615385,1.0,0.46,0.45652173913043476,0.45652173913043476,0.7142857142857143,,,,0.16666666666666666,0.3333333333333333,1.0,1.0,0.125,0.6666666666666666,0.16666666666666666,0.25,0.375,0.3333333333333333,0.71,0.45652173913043476,0.521712,0.4378,0.5043520833333334,0.057692307692307696,0.13333333333333333,,0.08108108108108109,0.1891891891891892,10.656097560975608,25.361016949152546,0.25100401606425704,,,,,3.0,,,,,,,,,,True
1628404,1610612752,Josh Hart,Josh Hart,1628404,NYK,30502.1,508,28,1042,1043,218,283,138,2085,33.0,56.0,4.0,6.0,9.0,12.0,13.0,24.0,6.0,16.0,5.0,13.0,,,,14.0,41.0,1.0,7.0,2.0,5.0,52.0,96.0,19.0,54.0,25.0,186.0,1156,5.0,11.0,1.0,7.0,10.0,23.0,10.0,16.0,2.0,5.0,7.0,33.0,68.0,36.0,48.0,9.0,2.0,41.0,14.0,12.0,1.0,44.0,44.0,88.0,29.0,15.0,31.0,12.0,1.0,220.0,12.0,9.0,47.0,47.0,4.0,98.0,21.0,119,4.0,17.0,12.0,5.0,18.0,6.0,12.0,15.0,1.0,6.0,2.0,33.0,,9.0,14.0,43.0,2.0,5.0,4.0,36.0,1.0,4.0,36.0,4.0,,,18.0,,2.0,9.0,8.0,1.0,,9.0,5.0,,33.0,212,4.0,2.0,0.6538461538461539,0.6666666666666666,0.8421052631578947,0.35185185185185186,0.14285714285714285,0.4,0.35185185185185186,0.5416666666666666,0.45454545454545453,0.625,0.5366666666666666,0.3611111111111111,0.6190476190476191,0.5602409638554217,0.5,0.66,0.36,0.018518518518518517,0.125,0.17857142857142858,0.08333333333333333,,16.392092257001647,0.5454545454545454,0.14814814814814814,0.2052401746724891,0.038461538461538464,0.19583333333333333,0.040268456375838924,0.20042643923240938,0.039473684210526314,0.05263157894736842,0.021739130434782608,0.0425531914893617,0.04265402843601896,0.034482758620689655,0.16470588235294117,0.23469387755102042,0.21739130434782608,0.20454545454545456,0.171875,0.06153846153846154,0.5555555555555556,0.37333333333333335,0.5892857142857143,0.717391304347826,0.7575757575757576,0.16,0.5416666666666666,0.5909090909090909,0.6153846153846154,0.10666666666666667,0.375,0.375,0.16666666666666666,0.08666666666666667,0.38461538461538464,0.4166666666666667,1.0,0.2733333333333333,0.34146341463414637,0.34146341463414637,0.7857142857142857,0.3333333333333333,0.6666666666666666,0.75,,0.3888888888888889,0.14285714285714285,1.0,0.5714285714285714,0.75,,,0.23809523809523808,0.4,0.7333333333333333,0.34146341463414637,0.5635420000000001,0.5435454545454547,0.5693904761904762,0.10975609756097561,0.16363636363636364,,0.12365591397849462,0.1774193548387097,5.912499999999999,25.061111111111106,0.2092130518234165,0.07692307692307693,,,,2.0,,,,,,,,,,True
1628973,1610612752,Jalen Brunson,Jalen Brunson,1628973,NYK,42439.899999999994,707,97,1453,1437,419,457,201,2890,38.0,67.0,1.0,2.0,7.0,17.0,68.0,157.0,27.0,54.0,10.0,24.0,4.0,2.0,6.0,38.0,111.0,3.0,8.0,14.0,32.0,133.0,278.0,48.0,135.0,112.0,522.0,1595,7.0,11.0,6.0,12.0,5.0,37.0,32.0,78.0,16.0,38.0,48.0,160.0,52.0,214.0,81.0,63.0,,111.0,38.0,17.0,,87.0,56.0,143.0,29.0,27.0,63.0,18.0,6.0,342.0,4.0,3.0,43.0,28.0,,71.0,7.0,78,3.0,20.0,7.0,13.0,41.0,5.0,22.0,11.0,1.0,19.0,,52.0,,15.0,24.0,53.0,,2.0,2.0,120.0,12.0,,133.0,12.0,,1.0,50.0,3.0,16.0,2.0,1.0,,1.0,2.0,1.0,,158.0,411,12.0,12.0,0.19548872180451127,0.19548872180451127,0.5625,0.35555555555555557,0.5,0.42105263157894735,0.35555555555555557,0.4784172661870504,0.6363636363636364,0.41025641025641024,0.4963680387409201,0.6956521739130435,0.4827586206896552,0.5542553191489362,0.74,0.5673758865248227,0.3268765133171913,,0.06115107913669065,0.1044776119402985,0.05732484076433121,,31.127012522361362,0.7884615384615384,,0.09271523178807947,0.008287292817679558,0.12285714285714286,0.01098901098901099,0.10889570552147239,0.009641873278236915,0.007407407407407408,0.006060606060606061,0.016129032258064516,0.011904761904761904,0.008928571428571428,0.08849557522123894,0.0847457627118644,0.11267605633802817,0.12355212355212356,0.12087912087912088,0.013953488372093023,0.5,0.162227602905569,0.5671641791044776,0.6333333333333333,0.18421052631578946,0.3801452784503632,0.43312101910828027,0.4594594594594595,0.22058823529411764,0.13075060532687652,0.5,0.5094339622641509,0.14814814814814814,0.05811138014527845,0.4166666666666667,0.4166666666666667,1.0,0.2687651331719128,0.34234234234234234,0.34234234234234234,0.4473684210526316,0.08695652173913043,0.5,,0.17391304347826086,0.34782608695652173,0.375,1.0,0.14655172413793102,0.4117647058823529,0.05172413793103448,0.3333333333333333,0.27586206896551724,0.4375,0.4891041162227603,0.34234234234234234,0.5029392251815982,0.5017366666666667,0.4746008620689655,0.11479028697571744,0.15822784810126583,0.014598540145985401,0.07088122605363985,0.3065134099616858,9.136330935251797,25.476296296296287,0.28836889194769444,,3.0,,,9.0,,,,0.75,1.0,0.018518518518518517,,,,True
1628969,1610612752,Mikal Bridges,Mikal Bridges,1628969,NYK,36145.2,602,39,1216,1243,339,344,163,2459,38.0,60.0,5.0,5.0,7.0,15.0,33.0,58.0,10.0,21.0,15.0,40.0,5.0,1.0,8.0,13.0,54.0,2.0,9.0,4.0,21.0,81.0,139.0,28.0,94.0,32.0,278.0,1398,6.0,12.0,3.0,14.0,4.0,25.0,15.0,32.0,5.0,29.0,7.0,52.0,102.0,60.0,81.0,3.0,8.0,54.0,13.0,6.0,1.0,25.0,40.0,65.0,23.0,17.0,18.0,6.0,1.0,170.0,8.0,8.0,25.0,24.0,3.0,52.0,17.0,69,2.0,24.0,16.0,8.0,9.0,1.0,4.0,7.0,1.0,5.0,3.0,16.0,1.0,6.0,17.0,43.0,,7.0,,39.0,,2.0,43.0,3.0,,,14.0,4.0,3.0,19.0,10.0,1.0,8.0,19.0,11.0,,50.0,333,4.0,2.0,0.6296296296296297,0.6623376623376623,0.9642857142857143,0.2978723404255319,0.21428571428571427,0.1724137931034483,0.2978723404255319,0.5827338129496403,0.5,0.46875,0.5278969957081545,0.40384615384615385,0.36885245901639346,0.5537848605577689,0.44642857142857145,0.4,0.4034334763948498,0.010638297872340425,0.04316546762589928,0.06666666666666667,0.034482758620689655,,19.03064861012117,0.5625,0.11538461538461539,0.08421052631578947,0.028368794326241134,0.08116883116883117,0.026058631921824105,0.08263069139966273,0.027164685908319185,0.025210084033613446,0.04132231404958678,,0.014285714285714285,0.05154639175257732,0.05660377358490566,0.07894736842105263,0.13846153846153847,0.08755760368663594,0.06593406593406594,0.017094017094017096,0.5789473684210527,0.2575107296137339,0.6333333333333333,0.6785714285714286,0.6842105263157895,0.24892703862660945,0.5689655172413793,0.5892857142857143,0.5757575757575758,0.09012875536480687,0.47619047619047616,0.47619047619047616,0.6,0.17167381974248927,0.375,0.38461538461538464,1.0,0.2317596566523605,0.24074074074074073,0.24074074074074073,0.9230769230769231,0.19230769230769232,1.0,0.2,0.19230769230769232,0.34615384615384615,0.2222222222222222,1.0,0.2459016393442623,0.4666666666666667,0.13114754098360656,0.125,0.3442622950819672,0.19047619047619047,0.6609442060085837,0.24074074074074073,0.5533257510729613,0.5237928571428572,0.5467081967213115,0.06882591093117409,0.09333333333333334,0.030927835051546393,0.08992805755395683,0.18705035971223022,7.000719424460431,24.71914893617022,0.2787828947368421,0.025,1.0,1.0,2.0,4.0,,,0.03125,0.2,1.0,,,,,True
203903,1610612752,Jordan Clarkson,Jordan Clarkson,203903,NYK,13035.0,217,55,433,432,78,86,61,865,19.0,27.0,4.0,6.0,3.0,5.0,16.0,32.0,3.0,6.0,4.0,16.0,,1.0,2.0,9.0,22.0,1.0,3.0,3.0,4.0,38.0,65.0,13.0,38.0,21.0,136.0,471,8.0,14.0,1.0,3.0,6.0,25.0,8.0,13.0,4.0,6.0,2.0,30.0,34.0,42.0,36.0,3.0,10.0,22.0,9.0,3.0,1.0,11.0,8.0,19.0,4.0,4.0,7.0,3.0,1.0,46.0,9.0,7.0,7.0,3.0,,10.0,16.0,26,4.0,4.0,2.0,2.0,2.0,,1.0,5.0,1.0,1.0,,7.0,,1.0,8.0,23.0,,3.0,4.0,17.0,,,26.0,4.0,,1.0,13.0,1.0,,1.0,,,1.0,1.0,,,30.0,78,2.0,,0.4473684210526316,0.5151515151515151,0.9230769230769231,0.34210526315789475,0.3333333333333333,0.6666666666666666,0.34210526315789475,0.5846153846153846,0.5714285714285714,0.6153846153846154,0.558252427184466,0.5588235294117647,0.7368421052631579,0.5973451327433629,0.6578947368421053,0.75,0.36893203883495146,0.02631578947368421,0.046153846153846156,,0.09375,,23.4375,0.2857142857142857,,0.02654867256637168,0.06666666666666667,0.0660377358490566,0.0782608695652174,0.045662100456621,0.07272727272727272,0.05263157894736842,0.09803921568627451,,0.08108108108108109,0.07317073170731707,0.02,0.022222222222222223,0.05555555555555555,0.0625,0.07692307692307693,0.0851063829787234,,0.2621359223300971,0.7037037037037037,0.7037037037037037,0.47368421052631576,0.3106796116504854,0.5,0.5517241379310345,0.375,0.05825242718446602,0.5,0.5,0.6666666666666666,0.1553398058252427,0.25,0.26666666666666666,1.0,0.21359223300970873,0.4090909090909091,0.4090909090909091,0.8888888888888888,0.35294117647058826,0.6666666666666666,,,0.17647058823529413,0.3333333333333333,,0.2631578947368421,0.6,0.10526315789473684,0.5,0.21052631578947367,0.75,0.6310679611650486,0.4090909090909091,0.5299402912621359,0.5138722222222223,0.47393947368421047,0.12389380530973451,0.17567567567567569,0.02564102564102564,0.18382352941176472,0.22058823529411764,6.144615384615384,24.97105263157895,0.18013856812933027,0.0625,,,,2.0,,,,,,,,,,True
1630631,1610612752,Jose Alvarado,Jose Alvarado,1630631,NYK,11622.499999999998,194,21,374,380,66,90,50,754,9.0,14.0,1.0,1.0,,,8.0,13.0,,4.0,4.0,9.0,2.0,,1.0,5.0,28.0,1.0,4.0,,3.0,17.0,31.0,9.0,37.0,10.0,71.0,420,1.0,2.0,1.0,6.0,1.0,6.0,2.0,4.0,,4.0,3.0,7.0,24.0,10.0,21.0,6.0,,28.0,5.0,3.0,1.0,26.0,11.0,37.0,7.0,4.0,20.0,4.0,2.0,85.0,2.0,2.0,11.0,6.0,,17.0,4.0,21,1.0,10.0,4.0,6.0,6.0,1.0,5.0,4.0,1.0,1.0,,10.0,1.0,3.0,6.0,21.0,1.0,2.0,1.0,10.0,,,12.0,,,,5.0,,1.0,2.0,1.0,,1.0,2.0,,,7.0,66,4.0,1.0,0.7058823529411765,0.7058823529411765,0.7777777777777778,0.24324324324324326,0.16666666666666666,,0.24324324324324326,0.5483870967741935,0.5,0.5,0.4485294117647059,0.3125,0.25,0.4797297297297297,0.3333333333333333,0.35,0.5441176470588235,0.02702702702702703,0.0967741935483871,0.21428571428571427,,0.03571428571428571,19.53488372093023,0.6,,0.06741573033707865,0.02702702702702703,0.1375,0.021505376344086023,0.10059171597633136,0.023952095808383235,,0.03571428571428571,0.07692307692307693,0.016129032258064516,0.03225806451612903,0.08108108108108109,0.06451612903225806,0.047619047619047616,0.1016949152542373,0.23809523809523808,0.02702702702702703,,0.20588235294117646,0.6428571428571429,0.8181818181818182,0.8888888888888888,0.19117647058823528,0.6153846153846154,0.6153846153846154,0.5,0.058823529411764705,,,,0.1323529411764706,0.4444444444444444,0.4444444444444444,1.0,0.4117647058823529,0.17857142857142858,0.18518518518518517,0.6,0.125,1.0,1.0,0.25,0.5,0.25,1.0,,,0.125,,0.375,,0.75,0.17857142857142858,0.5554294117647058,0.5727,0.46281874999999995,0.0684931506849315,0.1388888888888889,,0.08450704225352113,0.09859154929577464,5.751612903225806,25.143243243243244,0.17647058823529413,,,,,2.0,,,,,,,,,,True
