EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,DefThreePtRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,Fg3aBlocked,FTOffRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Travels,Charge Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Defensive 3 Seconds Violations,Blocked3s,BlockedCorner3,LongMidRangePctBlocked,BlockedArc3,on,BlockedLongMidRange
1627746,1610612764,Skal Labissiere,Skal Labissiere,1627746,WAS,2118.0,35,2.0,72,73,27.0,27.0,11.0,145,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,5.0,5.0,1.0,5.0,13.0,79,1.0,1.0,2.0,2.0,10.0,3.0,4.0,1.0,3.0,3.0,2.0,1.0,9.0,1.0,2.0,5.0,5.0,3.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,27.0,1.0,1.0,1.0,0.2,0.2,1.0,1.0,0.65,0.3333333333333333,0.65,0.3333333333333333,0.5,12.64367816091954,1.0,0.19230769230769232,0.10526315789473684,0.05555555555555555,0.1388888888888889,0.08108108108108109,0.14285714285714285,0.3333333333333333,0.07692307692307693,0.42857142857142855,0.16666666666666666,0.2,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.1,0.4,0.25,0.25,1.0,0.6666666666666666,0.7,0.25,0.5420449999999999,0.48290000000000005,0.15384615384615385,7.7,25.26,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1630264,1610612764,Anthony Gill,Anthony Gill,1630264,WAS,35556.8,593,-150.0,1238,1266,414.0,534.0,133.0,2504,57.0,71.0,15.0,31.0,2.0,3.0,8.0,7.0,20.0,5.0,74.0,105.0,11.0,28.0,197.0,1558,23.0,35.0,10.0,64.0,108.0,33.0,20.0,7.0,22.0,47.0,17.0,5.0,116.0,21.0,15.0,23.0,66.0,36.0,102.0,21.0,13.0,8.0,14.0,9.0,24.0,38.0,60.0,14.0,9.0,14.0,64.0,414.0,0.7297297297297297,0.8307692307692308,1.0,0.39285714285714285,0.39285714285714285,0.7047619047619048,0.6571428571428571,0.6804511278195489,0.6111111111111112,0.6936619718309859,0.6274509803921569,0.21052631578947367,11.942446043165468,0.5833333333333334,0.0954356846473029,0.05319148936170213,0.08076923076923077,0.11264822134387352,0.06642066420664207,0.050724637681159424,0.05357142857142857,0.08780487804878048,0.06140350877192982,0.12871287128712872,0.5338345864661654,0.8028169014084507,0.9047619047619048,0.7017543859649122,0.23308270676691728,0.4838709677419355,0.5769230769230769,0.8,0.022556390977443608,0.6666666666666666,0.6666666666666666,1.0,0.06015037593984962,0.15037593984962405,0.35,0.35,1.0,0.1111111111111111,0.7443609022556391,0.35,0.5588898496240602,0.5781044444444444,0.3248730964467005,3.912380952380953,25.567857142857147,0.3344103392568659,14.0,17.0,19.0,26.0,4.0,2.0,5.0,1.0,2.0,1.0,16.0,19.0,22.0,1.0,2.0,2.0,43.0,3.0,9.0,40.0,18.0,13.0,25.0,16.0,5.0,4.0,34.0,9.0,2.0,5.0,10.0,5.0,1.0,4.0,6.0,4.0,1.0,33.0,11.0,1.0,21.0,3.0,8.0,4.0,5.0,9.0,2.0,1.0,6.0,4.0,0.5,0.3,0.8636363636363636,0.8541666666666666,0.86,0.12380952380952381,0.11267605633802817,0.16129032258064516,0.25,0.12830188679245283,0.056818181818181816,0.05454545454545454,0.11538461538461539,0.11904761904761904,0.16363636363636364,0.058823529411764705,0.6428571428571429,0.5,0.5,1.0,0.7083333333333334,0.8235294117647058,0.2857142857142857,0.08333333333333333,0.5,1.0,0.5777777777777777,0.7307692307692307,0.1111111111111111,0.4,0.2,0.52435,0.057971014492753624,0.07272727272727272,0.2182741116751269,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1630536,1610612764,Sharife Cooper,Sharife Cooper,1630536,WAS,24126.4,402,-45.0,838,847,302.0,369.0,83.0,1685,37.0,52.0,12.0,32.0,9.0,16.0,18.0,12.0,25.0,11.0,58.0,100.0,20.0,43.0,208.0,1026,15.0,31.0,17.0,79.0,24.0,39.0,25.0,12.0,35.0,67.0,25.0,10.0,169.0,3.0,5.0,24.0,44.0,10.0,54.0,5.0,4.0,1.0,25.0,14.0,35.0,15.0,33.0,3.0,1.0,3.0,79.0,302.0,0.20689655172413793,0.21818181818181817,0.65,0.46511627906976744,0.46511627906976744,0.58,0.4838709677419355,0.6153846153846154,0.59375,0.65,0.6475409836065574,0.3006993006993007,20.96774193548387,0.7142857142857143,0.12903225806451613,0.02702702702702703,0.01764705882352941,0.11702127659574468,0.022535211267605635,0.020618556701030927,0.03225806451612903,0.008064516129032258,0.07692307692307693,0.1724137931034483,0.36363636363636365,0.7115384615384616,0.8409090909090909,0.24324324324324326,0.22377622377622378,0.375,0.41379310344827586,0.25,0.11188811188811189,0.5625,0.5625,,0.1258741258741259,0.17482517482517482,0.48,0.5,0.4166666666666667,0.22916666666666666,0.6643356643356644,0.48,0.5399404929577464,0.5382718750000001,0.3798076923076923,6.7170000000000005,25.27209302325581,0.360381861575179,4.0,4.0,11.0,19.0,8.0,3.0,6.0,1.0,2.0,6.0,32.0,5.0,7.0,5.0,6.0,,25.0,9.0,22.0,92.0,6.0,11.0,32.0,23.0,9.0,,20.0,,1.0,5.0,10.0,11.0,1.0,3.0,20.0,2.0,,35.0,1.0,1.0,41.0,5.0,12.0,9.0,2.0,1.0,,,9.0,9.0,0.8333333333333334,0.5294117647058824,0.7142857142857143,0.9615384615384616,0.9615384615384616,0.11,0.15384615384615385,0.09375,,0.10526315789473684,0.03508771929824561,0.043478260869565216,0.14285714285714285,0.10416666666666667,0.10869565217391304,0.02,0.3333333333333333,0.4444444444444444,0.47058823529411764,1.0,0.3076923076923077,1.0,,0.15384615384615385,0.5,1.0,0.3958333333333333,0.5789473684210527,0.125,0.5,0.5454545454545454,0.503865,0.08609271523178808,0.11214953271028037,0.1201923076923077,4.0,4.0,21.0,2.0,2.0,3.0,3.0,1.0,0.046511627906976744,0.05555555555555555,0.04,0.07692307692307693,0.3076923076923077,1.0,1.0,0.022727272727272728,,,,,,,,,,True,
1642358,1610612764,AJ Johnson,AJ Johnson,1642358,WAS,9638.199999999999,161,-19.0,332,338,134.0,171.0,51.0,670,7.0,22.0,6.0,18.0,,2.0,4.0,6.0,18.0,8.0,13.0,42.0,7.0,22.0,56.0,353,5.0,17.0,8.0,20.0,6.0,18.0,18.0,6.0,7.0,17.0,3.0,4.0,41.0,3.0,3.0,6.0,14.0,6.0,20.0,5.0,4.0,1.0,9.0,7.0,16.0,10.0,14.0,,,,20.0,134.0,0.23076923076923078,0.23076923076923078,0.8571428571428571,0.3181818181818182,0.3181818181818182,0.30952380952380953,0.29411764705882354,0.3671875,0.32,0.4,0.37037037037037035,0.34375,22.10796915167095,0.5625,0.07228915662650602,0.033707865168539325,0.039473684210526314,0.09395973154362416,0.03636363636363636,0.021739130434782608,0.07692307692307693,0.04838709677419355,0.038461538461538464,0.07692307692307693,0.34375,0.3181818181818182,0.4117647058823529,0.14285714285714285,0.28125,0.3333333333333333,0.5,0.3333333333333333,0.03125,,,,0.0625,0.28125,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.32,0.6875,0.3333333333333333,0.5292828125000001,0.5126139999999999,0.35714285714285715,4.642857142857142,26.986363636363635,0.4036144578313253,,1.0,3.0,9.0,1.0,,,2.0,3.0,2.0,9.0,,2.0,2.0,4.0,,6.0,2.0,4.0,20.0,,11.0,10.0,6.0,4.0,,8.0,,1.0,2.0,7.0,2.0,1.0,3.0,8.0,,,8.0,,,12.0,,6.0,,,,,,2.0,,0.5,0.25,,0.5,0.5,0.2619047619047619,0.22727272727272727,0.3333333333333333,,0.12121212121212122,0.03333333333333333,,0.1111111111111111,0.125,0.1,0.03125,,0.25,0.25,1.0,0.16666666666666666,,,0.5,0.6666666666666666,1.0,0.36,0.3333333333333333,,,0.25,0.3357,0.08571428571428572,0.125,0.10714285714285714,,1.0,3.0,,,,,,,,,,0.16666666666666666,,,,4.0,,,,,,,,,True,
1642860,1610612764,Will Riley,Will Riley,1642860,WAS,91927.80000000002,1532,-428.0,3210,3246,880.0,1170.0,376.0,6456,105.0,146.0,60.0,149.0,14.0,46.0,44.0,59.0,183.0,57.0,179.0,341.0,75.0,227.0,719.0,3976,56.0,91.0,73.0,224.0,168.0,189.0,183.0,59.0,50.0,133.0,38.0,12.0,316.0,32.0,21.0,64.0,141.0,54.0,195.0,50.0,42.0,8.0,56.0,38.0,86.0,53.0,83.0,7.0,4.0,7.0,224.0,880.0,0.4692737430167598,0.5060240963855421,0.84,0.3303964757709251,0.3303964757709251,0.5249266862170088,0.6153846153846154,0.5132042253521126,0.5701219512195121,0.5611285266457681,0.6021505376344086,0.3996478873239437,19.917469050894084,0.6511627906976745,0.09078014184397164,0.028037383177570093,0.0440771349862259,0.09624911535739561,0.03593220338983051,0.031746031746031744,0.0070921985815602835,0.044596912521440824,0.10616438356164383,0.08860759493670886,0.25704225352112675,0.7191780821917808,0.7553956834532374,0.5333333333333333,0.2623239436619718,0.40268456375838924,0.45454545454545453,0.3333333333333333,0.08098591549295775,0.30434782608695654,0.30434782608695654,0.5714285714285714,0.07746478873239436,0.3221830985915493,0.3224043715846995,0.3259668508287293,0.7966101694915254,0.3475609756097561,0.6566901408450704,0.3224043715846995,0.5212261443661974,0.5170625000000001,0.31154381084840055,6.904398826979474,26.05330396475772,0.27414330218068533,17.0,27.0,33.0,38.0,16.0,9.0,16.0,4.0,16.0,16.0,136.0,27.0,49.0,5.0,22.0,18.0,87.0,25.0,37.0,190.0,26.0,24.0,83.0,52.0,22.0,9.0,72.0,5.0,9.0,5.0,30.0,18.0,3.0,3.0,27.0,7.0,1.0,122.0,4.0,4.0,171.0,16.0,67.0,9.0,3.0,6.0,,,4.0,8.0,0.22727272727272727,0.3424657534246575,0.5510204081632653,0.4859154929577465,0.5240963855421686,0.07038123167155426,0.04794520547945205,0.11409395973154363,0.0641025641025641,0.1016949152542373,0.034782608695652174,0.04195804195804196,0.05154639175257732,0.1180952380952381,0.0546448087431694,0.031578947368421054,0.8571428571428571,0.36363636363636365,0.36363636363636365,1.0,0.38028169014084506,0.6296296296296297,0.29411764705882354,0.22535211267605634,0.25,0.75,0.23170731707317074,0.868421052631579,0.0975609756097561,0.5625,0.2807017543859649,0.5353978723404256,0.12280701754385964,0.17091836734693877,0.12100139082058414,1.0,6.0,36.0,2.0,1.0,6.0,1.0,12.0,0.00881057268722467,,0.01092896174863388,0.010869565217391304,0.08450704225352113,0.16666666666666666,1.0,0.0425531914893617,8.0,2.0,2.0,3.0,3.0,,,,,True,
1642364,1610612764,Jamir Watkins,Jamir Watkins,1642364,WAS,36681.899999999994,611,-82.0,1265,1288,383.0,500.0,158.0,2553,40.0,55.0,9.0,23.0,1.0,2.0,40.0,14.0,48.0,12.0,50.0,80.0,29.0,88.0,219.0,1501,14.0,19.0,21.0,51.0,50.0,81.0,48.0,14.0,24.0,35.0,15.0,9.0,94.0,17.0,12.0,38.0,85.0,30.0,115.0,29.0,14.0,15.0,16.0,11.0,26.0,26.0,75.0,21.0,14.0,21.0,51.0,383.0,0.5,0.5813953488372093,0.9310344827586207,0.32954545454545453,0.32954545454545453,0.625,0.7368421052631579,0.5565476190476191,0.4625,0.5763157894736842,0.51,0.5238095238095238,14.878892733564015,0.6153846153846154,0.13523131672597866,0.0449438202247191,0.05704697986577181,0.1368421052631579,0.05132743362831858,0.028169014084507043,0.027777777777777776,0.058577405857740586,0.1349206349206349,0.13043478260869565,0.3273809523809524,0.7272727272727273,0.8,0.575,0.13690476190476192,0.391304347826087,0.47368421052631576,0.2222222222222222,0.011904761904761904,0.5,0.5,,0.23809523809523808,0.2857142857142857,0.2916666666666667,0.30434782608695654,1.0,0.3,0.8511904761904762,0.2916666666666667,0.5626455357142858,0.5609437499999999,0.2328767123287671,3.6287499999999993,25.45,0.3027667984189723,7.0,14.0,12.0,14.0,15.0,1.0,9.0,3.0,7.0,2.0,32.0,9.0,17.0,4.0,13.0,4.0,34.0,3.0,14.0,50.0,14.0,9.0,11.0,9.0,,2.0,40.0,7.0,4.0,2.0,10.0,5.0,,2.0,7.0,2.0,5.0,46.0,3.0,6.0,45.0,2.0,18.0,6.0,7.0,14.0,2.0,,13.0,4.0,0.3076923076923077,0.14285714285714285,0.5294117647058824,0.5,0.5151515151515151,0.1125,0.09090909090909091,0.17391304347826086,0.1891891891891892,0.1384083044982699,0.07865168539325842,0.05084745762711865,0.15,0.1267605633802817,0.17105263157894737,0.05263157894736842,0.6666666666666666,0.375,0.38461538461538464,0.8666666666666667,0.4666666666666667,0.5,0.14285714285714285,0.23333333333333334,0.42857142857142855,1.0,0.35,0.8571428571428571,0.225,0.1111111111111111,0.16666666666666666,0.5003921052631578,0.09782608695652174,0.1875,0.1552511415525114,1.0,6.0,6.0,3.0,1.0,2.0,3.0,,0.03409090909090909,0.025,0.041666666666666664,0.024390243902439025,0.2,0.16666666666666666,,,,,,,1.0,,,,,True,
1630551,1610612764,Justin Champagnie,Justin Champagnie,1630551,WAS,36377.6,606,-169.0,1293,1283,319.0,503.0,157.0,2576,70.0,94.0,9.0,43.0,,,22.0,17.0,51.0,6.0,79.0,137.0,23.0,73.0,263.0,1570,18.0,33.0,8.0,53.0,82.0,63.0,51.0,17.0,15.0,35.0,11.0,4.0,85.0,20.0,31.0,40.0,95.0,52.0,147.0,22.0,14.0,8.0,14.0,9.0,25.0,29.0,46.0,20.0,11.0,21.0,53.0,319.0,0.5189873417721519,0.7321428571428571,0.9130434782608695,0.3150684931506849,0.3150684931506849,0.5766423357664233,0.5454545454545454,0.5404761904761904,0.5487804878048781,0.5717391304347826,0.5760869565217391,0.3476190476190476,17.264725795531483,0.56,0.14388489208633093,0.0981012658227848,0.06802721088435375,0.15217391304347827,0.08360655737704918,0.0880503144654088,0.05263157894736842,0.06694560669456066,0.13636363636363635,0.15267175572519084,0.44761904761904764,0.7446808510638298,0.8536585365853658,0.5,0.20476190476190476,0.20930232558139536,0.28125,0.6666666666666666,,,,,0.10476190476190476,0.24285714285714285,0.3333333333333333,0.34,0.9411764705882353,0.14634146341463414,0.7952380952380952,0.3333333333333333,0.5596402380952383,0.556889024390244,0.20152091254752852,3.4467153284671537,25.68219178082192,0.24671307037896364,25.0,31.0,17.0,21.0,6.0,,2.0,1.0,3.0,3.0,36.0,26.0,34.0,1.0,4.0,10.0,65.0,3.0,8.0,76.0,46.0,23.0,20.0,13.0,5.0,2.0,44.0,11.0,5.0,5.0,11.0,5.0,,1.0,3.0,1.0,1.0,39.0,8.0,2.0,46.0,6.0,24.0,2.0,9.0,16.0,5.0,,6.0,1.0,0.25,0.375,0.7647058823529411,0.7236842105263158,0.7558139534883721,0.1678832116788321,0.1276595744680851,0.2558139534883721,0.44,0.16058394160583941,0.14,0.07272727272727272,0.13513513513513514,0.16,0.16216216216216217,0.05952380952380952,0.7619047619047619,0.2727272727272727,0.2727272727272727,0.8333333333333334,0.8157894736842105,0.8064516129032258,0.08,0.07894736842105263,0.3333333333333333,1.0,0.5121951219512195,0.8095238095238095,0.04878048780487805,,0.5,0.5722559999999999,0.10526315789473684,0.15483870967741936,0.24714828897338403,,1.0,6.0,1.0,1.0,1.0,,,0.0136986301369863,,0.0196078431372549,0.038461538461538464,0.02631578947368421,,,,1.0,2.0,,,,1.0,1.0,,,True,
1642267,1610612764,Bub Carrington,Bub Carrington,1642267,WAS,46001.0,767,-250.0,1628,1631,397.0,573.0,202.0,3259,9.0,16.0,14.0,33.0,35.0,68.0,14.0,47.0,127.0,34.0,58.0,117.0,51.0,141.0,297.0,2044,14.0,29.0,36.0,86.0,24.0,96.0,127.0,47.0,40.0,144.0,33.0,7.0,328.0,5.0,7.0,32.0,85.0,12.0,97.0,16.0,12.0,4.0,45.0,38.0,71.0,34.0,59.0,4.0,3.0,4.0,86.0,397.0,0.20689655172413793,0.21052631578947367,0.6274509803921569,0.3617021276595745,0.3617021276595745,0.49572649572649574,0.4827586206896552,0.5213178294573644,0.5384615384615384,0.5402930402930403,0.5592105263157895,0.5465116279069767,18.584548892490545,0.6338028169014085,0.09090909090909091,0.017632241813602016,0.013227513227513227,0.11965811965811966,0.015483870967741935,0.015463917525773196,0.011494252873563218,0.01607717041800643,0.1095890410958904,0.06451612903225806,0.06201550387596899,0.5625,0.5625,0.3333333333333333,0.12790697674418605,0.42424242424242425,0.45161290322580644,0.2857142857142857,0.26356589147286824,0.5147058823529411,0.5223880597014925,0.14285714285714285,0.05426356589147287,0.49224806201550386,0.3700787401574803,0.3700787401574803,0.5957446808510638,0.5230769230769231,0.6085271317829457,0.3700787401574803,0.49902771317829475,0.4919507692307691,0.2895622895622896,13.317948717948719,26.48439716312057,0.24385749385749386,1.0,1.0,3.0,4.0,4.0,,2.0,4.0,13.0,14.0,28.0,5.0,10.0,5.0,15.0,3.0,28.0,14.0,16.0,92.0,2.0,3.0,104.0,71.0,24.0,9.0,52.0,1.0,2.0,18.0,26.0,7.0,,2.0,17.0,4.0,1.0,34.0,1.0,1.0,43.0,3.0,6.0,8.0,1.0,,,,5.0,7.0,0.3333333333333333,0.3888888888888889,0.5,0.5,0.5384615384615384,0.02564102564102564,,0.06060606060606061,0.02564102564102564,0.14857142857142858,0.02586206896551724,,0.11764705882352941,0.12941176470588237,0.2,0.013793103448275862,,0.2857142857142857,0.2857142857142857,1.0,0.04,1.0,,0.52,0.3076923076923077,0.5,0.06153846153846154,0.75,0.03076923076923077,,0.4117647058823529,0.5067400000000001,0.04150943396226415,0.05,0.09427609427609428,1.0,2.0,57.0,,,4.0,,5.0,,,,,0.08,0.5,1.0,0.034482758620689655,1.0,,1.0,3.0,1.0,,,0.014705882352941176,,True,
1628963,1610612764,Marvin Bagley III,Marvin Bagley III,1628963,WAS,14503.499999999996,242,-61.0,506,507,96.0,191.0,78.0,1013,39.0,57.0,13.0,24.0,1.0,1.0,,2.0,8.0,2.0,53.0,82.0,2.0,8.0,141.0,586,4.0,10.0,2.0,20.0,66.0,6.0,8.0,2.0,4.0,11.0,4.0,,26.0,4.0,25.0,23.0,38.0,29.0,67.0,6.0,5.0,1.0,8.0,,16.0,19.0,24.0,8.0,3.0,8.0,20.0,96.0,0.6226415094339622,0.7857142857142857,1.0,0.25,0.25,0.6463414634146342,0.4,0.6222222222222222,0.3333333333333333,0.6409090909090909,0.5263157894736842,0.08888888888888889,21.0,0.5,0.19008264462809918,0.1865671641791045,0.03333333333333333,0.14682539682539683,0.1141732283464567,0.18840579710144928,0.125,0.030612244897959183,0.16216216216216217,0.20689655172413793,0.6333333333333333,0.6842105263157895,0.78,0.6666666666666666,0.26666666666666666,0.5416666666666666,0.5909090909090909,0.46153846153846156,0.011111111111111112,1.0,1.0,1.0,,0.08888888888888889,0.25,0.25,1.0,0.16666666666666666,0.7222222222222222,0.25,0.5493422222222223,0.5184000000000001,0.14184397163120568,3.4939024390243905,25.85,0.18972332015810275,11.0,21.0,3.0,5.0,,,,,,,29.0,13.0,25.0,,,6.0,32.0,,12.0,40.0,22.0,9.0,7.0,3.0,2.0,2.0,14.0,1.0,5.0,2.0,8.0,8.0,,2.0,,1.0,1.0,29.0,4.0,1.0,40.0,,17.0,3.0,5.0,4.0,,3.0,1.0,3.0,,,0.52,0.52,0.5714285714285714,0.10975609756097561,0.12280701754385964,0.08333333333333333,0.05555555555555555,0.10687022900763359,0.21951219512195122,0.045454545454545456,0.19230769230769232,0.13043478260869565,0.05128205128205128,0.19230769230769232,0.5,,,,0.84,0.5238095238095238,0.18181818181818182,,,,0.4166666666666667,0.6,,,,0.5600619047619048,0.1588785046728972,0.1717171717171717,0.22695035460992907,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,True,
1631103,1610612764,Malaki Branham,Malaki Branham,1631103,WAS,9206.900000000001,153,-10.0,315,329,118.0,147.0,54.0,644,14.0,18.0,2.0,10.0,3.0,3.0,3.0,9.0,21.0,6.0,19.0,31.0,10.0,24.0,88.0,346,2.0,10.0,8.0,28.0,20.0,30.0,21.0,9.0,3.0,7.0,3.0,,17.0,2.0,4.0,9.0,20.0,7.0,27.0,3.0,1.0,2.0,3.0,1.0,5.0,5.0,11.0,,,1.0,28.0,118.0,0.5263157894736842,0.5555555555555556,1.0,0.4166666666666667,0.4166666666666667,0.6129032258064516,0.2,0.6181818181818182,0.5277777777777778,0.6470588235294118,0.5833333333333334,0.43636363636363634,19.518716577540104,0.6,0.11688311688311688,0.045454545454545456,0.025974025974025976,0.11724137931034483,0.03636363636363636,0.020833333333333332,0.058823529411764705,0.03076923076923077,0.0625,0.11428571428571428,0.32727272727272727,0.7777777777777778,0.7777777777777778,0.42857142857142855,0.18181818181818182,0.2,0.3333333333333333,1.0,0.05454545454545454,1.0,1.0,0.6666666666666666,0.05454545454545454,0.38181818181818183,0.42857142857142855,0.42857142857142855,1.0,0.3333333333333333,0.7636363636363637,0.42857142857142855,0.5322063636363638,0.5210361111111111,0.3181818181818182,5.019354838709678,26.13333333333334,0.3746031746031746,1.0,2.0,2.0,5.0,1.0,1.0,2.0,2.0,3.0,4.0,20.0,2.0,3.0,2.0,3.0,2.0,12.0,5.0,9.0,18.0,2.0,4.0,4.0,3.0,1.0,,8.0,3.0,1.0,,2.0,2.0,,,2.0,,1.0,15.0,,,26.0,,13.0,,,1.0,,,2.0,,0.6666666666666666,0.625,0.6666666666666666,0.8333333333333334,0.8571428571428571,0.12903225806451613,,0.4,0.3333333333333333,0.11764705882352941,0.08695652173913043,,0.3,0.1,0.25,0.047619047619047616,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,1.0,0.5,0.6666666666666666,1.0,0.2777777777777778,0.4,0.1111111111111111,0.5,0.6666666666666666,0.51205,0.19117647058823528,0.29545454545454547,0.13636363636363635,,,,1.0,1.0,1.0,,,0.041666666666666664,0.3333333333333333,,0.07142857142857142,,,,,,,,,,1.0,,,1.0,True,
