EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,PtsUnassisted3s,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,LostBallOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,OffArc3ReboundPct,LongMidRangeAssists,BlockedShortMidRange,OffLongMidRangeReboundPct,SecondChanceFtPoints,StepOutOfBoundsTurnovers,Travels,Offensive Fouls,Charge Fouls Drawn,Corner3PctBlocked,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,FTOffRebounds,BlockedArc3,Defensive 3 Seconds Violations,OffFTReboundPct,Charge Fouls,on,LongMidRangePctBlocked,Clear Path Fouls
1626204,1610612739,Larry Nance Jr.,Larry Nance Jr.,1626204,CLE,1953.0,33,8,67,68,22.0,17,11,135,3.0,4.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,7.0,2.0,3.0,14.0,67,1.0,2.0,2.0,2.0,2.0,1.0,2.0,7.0,6.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,4.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,7.0,22.0,1.0,0.75,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.5714285714285714,0.5,1.0,0.7,0.5,0.875,0.7,0.5,0.875,0.3,15.189873417721518,0.5,0.2,0.09523809523809523,0.058823529411764705,0.125,0.058823529411764705,0.15384615384615385,0.6,0.3333333333333333,0.4,0.75,0.75,0.6666666666666666,0.3,0.3333333333333333,0.3333333333333333,1.0,0.2,0.5,0.5,1.0,0.1,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.25,0.25,1.0,0.7,1.0,0.5893,0.4843,0.6715,0.14285714285714285,0.5,3.1999999999999997,24.066666666666666,0.3283582089552239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628378,1610612739,Donovan Mitchell,Donovan Mitchell,1628378,CLE,17784.0,296,15,605,611,224.0,213,54,1216,19.0,32.0,1.0,1.0,5.0,11.0,38.0,59.0,4.0,8.0,2.0,27.0,60.0,11.0,26.0,60.0,102.0,31.0,68.0,264.0,732,3.0,5.0,18.0,24.0,43.0,12.0,28.0,113.0,36.0,84.0,51.0,2.0,60.0,27.0,23.0,55.0,18.0,133.0,2.0,11.0,21.0,33.0,3.0,36.0,16.0,3.0,15.0,8.0,4.0,19.0,,6.0,15.0,36.0,,113.0,224.0,2.0,0.3,0.3050847457627119,0.5483870967741935,0.45588235294117646,0.42857142857142855,0.45588235294117646,0.5882352941176471,0.6,0.5581395348837209,0.6264705882352941,0.75,0.5915492957746479,0.6787564766839378,0.75,0.6666666666666666,0.4,31.68908819133034,0.7894736842105263,0.15328467153284672,0.015384615384615385,0.06962025316455696,0.10847457627118644,0.011278195488721804,0.015625,0.2,0.10256410256410256,0.18823529411764706,0.59375,0.6785714285714286,0.5263157894736842,0.34705882352941175,0.6440677966101694,0.6551724137931034,0.18421052631578946,0.047058823529411764,0.5,0.5,1.0,0.35294117647058826,0.45,0.45,0.48148148148148145,0.08333333333333333,1.0,0.15492957746478872,0.45454545454545453,0.028169014084507043,0.36619718309859156,0.4230769230769231,0.5882352941176471,0.45,0.520376627218935,0.5447875,0.5091035211267605,0.06818181818181818,0.42803030303030304,7.384313725490195,25.913235294117648,0.3702479338842975,3.0,11.0,1.0,1.0,1.0,3.0,6.0,51.0,4.0,7.0,29.0,42.0,5.0,32.0,5.0,24.0,8.0,1.0,1.0,1.0,13.0,4.0,7.0,7.0,1.0,4.0,1.0,57.0,7.0,3.0,22.0,1.0,7.0,2.0,2.0,2.0,1.0,7.0,0.5714285714285714,0.049019607843137254,0.125,0.01694915254237288,0.0625,0.007352941176470588,0.022222222222222223,0.03571428571428571,0.14893617021276595,0.04,0.058823529411764705,0.0136986301369863,0.5,0.06470588235294118,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.08333333333333333,1.0,1.0,0.5,0.5,0.6666666666666666,0.5,0.12365591397849462,0.18803418803418803,0.014492753623188406,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1629622,1610612739,Max Strus,Max Strus,1629622,CLE,4761.9,79,-6,168,168,69.0,79,19,336,,,,,,,,1.0,2.0,2.0,1.0,11.0,23.0,3.0,6.0,,1.0,13.0,25.0,40.0,209,,,3.0,,,4.0,7.0,13.0,,,33.0,,23.0,11.0,1.0,8.0,,17.0,,11.0,9.0,21.0,1.0,22.0,1.0,,2.0,2.0,1.0,3.0,1.0,5.0,7.0,2.0,,13.0,69.0,,,,0.8461538461538461,0.52,0.5714285714285714,0.52,,,,0.75,0.75,0.8571428571428571,0.7407407407407407,0.75,0.8125,0.9615384615384616,15.789473684210527,0.6666666666666666,0.23684210526315788,,0.2682926829268293,0.25316455696202533,0.014492753623188406,,0.1875,0.18181818181818182,,,,,0.038461538461538464,,,,0.07692307692307693,1.0,1.0,1.0,0.8846153846153846,0.4782608695652174,0.5,0.8181818181818182,,,,,0.14285714285714285,0.8571428571428571,0.5,0.9615384615384616,0.4782608695652174,0.5523173076923077,0.5397,0.5559642857142857,0.075,0.325,8.6,25.884,0.4107142857142857,,,,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,6.0,,7.0,1.0,7.0,,1.0,1.0,,1.0,,,2.0,,,,2.0,,,,,1.0,,,,,1.0,0.5,,,,0.5,0.023809523809523808,,,0.25,0.3333333333333333,0.3,,,,,,,,,,1.0,0.5,1.0,1.0,,,,1.0,1.0,0.04,0.043478260869565216,0.02857142857142857,,,,,,,,,,,,,,,,,,,,,True,,
1641854,1610612739,Craig Porter Jr.,Craig Porter Jr.,1641854,CLE,8996.2,150,12,302,301,103.0,81,35,603,7.0,8.0,1.0,1.0,4.0,4.0,3.0,11.0,4.0,11.0,5.0,,4.0,,4.0,10.0,19.0,4.0,15.0,33.0,356,2.0,2.0,7.0,4.0,7.0,1.0,9.0,12.0,16.0,4.0,12.0,4.0,4.0,,10.0,24.0,8.0,58.0,4.0,8.0,9.0,17.0,6.0,23.0,7.0,2.0,5.0,5.0,1.0,6.0,,3.0,10.0,5.0,,12.0,103.0,2.0,0.8,1.0,1.0,0.26666666666666666,0.1111111111111111,0.26666666666666666,0.5263157894736842,1.0,0.5714285714285714,0.47058823529411764,0.875,0.34375,0.4714285714285714,0.875,0.35294117647058826,0.4411764705882353,12.023460410557185,0.8333333333333334,0.1232876712328767,0.0625,0.11594202898550725,0.11971830985915492,0.045112781954887216,0.02631578947368421,0.1,0.25,0.23529411764705882,0.875,0.875,0.8571428571428571,0.3235294117647059,0.2727272727272727,0.3333333333333333,0.6666666666666666,0.3235294117647059,0.36363636363636365,0.36363636363636365,1.0,0.11764705882352941,,,,0.25,1.0,0.25,1.0,0.3125,0.25,,0.6764705882352942,,0.547964705882353,0.5168166666666667,0.5677343749999999,0.21212121212121213,0.36363636363636365,5.810526315789474,23.720000000000002,0.34105960264900664,,,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,,2.0,14.0,2.0,7.0,6.0,2.0,,1.0,5.0,1.0,,1.0,3.0,,,2.0,,,,,1.0,2.0,1.0,2.0,,1.0,0.5,0.10526315789473684,,0.18181818181818182,,0.028985507246376812,0.05263157894736842,,0.16666666666666666,0.1111111111111111,0.07547169811320754,0.058823529411764705,,,,,,0.25,1.0,1.0,0.25,,,0.2,,,,,,,,0.04081632653061224,1.0,1.0,0.2857142857142857,,,,,,,,,,,,,,,,,,True,,
203471,1610612739,Dennis Schröder,Dennis Schröder,203471,CLE,37497.100000000006,625,30,1266,1271,402.0,369,133,2537,34.0,59.0,1.0,2.0,8.0,14.0,24.0,56.0,3.0,11.0,2.0,14.0,49.0,2.0,12.0,64.0,139.0,17.0,60.0,239.0,1496,1.0,6.0,8.0,20.0,40.0,3.0,14.0,75.0,38.0,90.0,45.0,,49.0,14.0,55.0,126.0,45.0,307.0,4.0,33.0,21.0,55.0,10.0,65.0,21.0,10.0,31.0,24.0,14.0,45.0,2.0,14.0,41.0,60.0,,72.0,399.0,7.0,0.296875,0.296875,0.8823529411764706,0.2833333333333333,0.21428571428571427,0.2833333333333333,0.460431654676259,0.16666666666666666,0.5,0.44974874371859297,0.25,0.4537037037037037,0.5195652173913043,0.3333333333333333,0.5434782608695652,0.3015075376884422,19.366197183098592,0.6888888888888889,0.0707070707070707,0.015151515151515152,0.10476190476190476,0.08823529411764706,0.018281535648994516,0.014598540145985401,0.05185185185185185,0.0975609756097561,0.2964824120603015,0.576271186440678,0.6666666666666666,0.2647058823529412,0.2814070351758794,0.42857142857142855,0.48,0.375,0.05527638190954774,0.2727272727272727,0.3,1.0,0.24623115577889448,0.2857142857142857,0.2916666666666667,0.8571428571428571,0.2,0.5,0.25925925925925924,0.5714285714285714,0.037037037037037035,0.2222222222222222,0.16666666666666666,0.5979899497487438,0.2857142857142857,0.5327949748743718,0.46408750000000004,0.5009037037037037,0.03347280334728033,0.3138075313807531,7.115107913669064,25.590000000000007,0.3175355450236967,6.0,24.0,,,1.0,1.0,4.0,60.0,1.0,4.0,26.0,6.0,14.0,71.0,10.0,42.0,28.0,6.0,1.0,1.0,11.0,4.0,7.0,16.0,2.0,1.0,4.0,70.0,8.0,,32.0,,7.0,5.0,4.0,5.0,1.0,5.0,0.25,0.10071942446043165,0.13559322033898305,0.10714285714285714,0.03333333333333333,0.02120141342756184,0.02197802197802198,0.016666666666666666,0.1,0.057692307692307696,0.1072961373390558,0.01,0.2,0.12060301507537688,0.25,0.25,0.16666666666666666,,,,0.4,0.25,1.0,0.5,0.14349775784753363,0.19631901840490798,,2.0,3.0,0.03333333333333333,0.02040816326530612,0.02242152466367713,1.0,1.0,,3.0,2.0,3.0,2.0,2.0,0.09090909090909091,1.0,,,,,,,,,,,True,,
1642878,1610612739,Tyrese Proctor,Tyrese Proctor,1642878,CLE,1109.0,18,10,39,41,4.0,5,5,80,1.0,2.0,,,,,,,1.0,2.0,,,2.0,,,1.0,2.0,1.0,4.0,8.0,42,,,,,,,,,2.0,,3.0,,2.0,,1.0,2.0,1.0,5.0,,1.0,,1.0,,1.0,2.0,1.0,,,,,,3.0,3.0,3.0,,,4.0,,1.0,1.0,1.0,0.25,,0.25,0.5,,,0.4166666666666667,,,0.5714285714285714,,,0.6666666666666666,15.555555555555555,,,,0.09090909090909091,0.043478260869565216,,,,,0.3333333333333333,0.5,0.5,1.0,,,,,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,,,1.0,,0.549525,0.5409,,,,3.2,24.325000000000003,0.10256410256410256,,,,,,,1.0,3.0,,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,3.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,0.1111111111111111,,,,,,,,,,1.0,,,,0.16666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1631165,1610612739,Keon Ellis,Keon Ellis,1631165,CLE,20055.600000000002,334,-4,678,685,271.0,224,69,1363,15.0,17.0,2.0,4.0,8.0,8.0,9.0,17.0,6.0,17.0,7.0,12.0,30.0,3.0,8.0,24.0,36.0,18.0,47.0,118.0,817,2.0,7.0,14.0,12.0,14.0,8.0,15.0,55.0,38.0,10.0,54.0,,30.0,12.0,7.0,24.0,5.0,55.0,3.0,10.0,14.0,25.0,10.0,35.0,17.0,6.0,7.0,3.0,4.0,11.0,2.0,13.0,29.0,21.0,,55.0,268.0,4.0,0.7916666666666666,0.7916666666666666,1.0,0.3829787234042553,0.5333333333333333,0.3829787234042553,0.6666666666666666,0.2857142857142857,0.8571428571428571,0.6144578313253012,0.5,0.8275862068965517,0.6555555555555556,0.5,0.859375,0.5662650602409639,13.306982872200264,0.6363636363636364,0.0915032679738562,0.02142857142857143,0.05917159763313609,0.07453416149068323,0.03355704697986577,0.0136986301369863,0.04918032786885246,0.10869565217391304,0.20481927710843373,0.8823529411764706,0.8823529411764706,0.7333333333333333,0.20481927710843373,0.5294117647058824,0.5294117647058824,0.8888888888888888,0.20481927710843373,0.35294117647058826,0.35294117647058826,1.0,0.3614457831325301,0.4,0.41379310344827586,1.0,0.3076923076923077,0.5,0.27586206896551724,1.0,0.2413793103448276,0.27586206896551724,0.375,0.7710843373493976,0.4,0.5705120481927711,0.5112,0.576144827586207,0.11864406779661017,0.4661016949152542,5.886111111111111,25.293617021276603,0.3997050147492625,,2.0,,1.0,5.0,3.0,5.0,16.0,3.0,6.0,7.0,,,17.0,2.0,10.0,7.0,7.0,1.0,2.0,11.0,2.0,4.0,1.0,3.0,3.0,4.0,20.0,3.0,,5.0,3.0,3.0,9.0,5.0,10.0,8.0,3.0,0.5,,,,0.07142857142857142,0.04430379746835443,0.02,0.05555555555555555,0.05970149253731343,0.28,0.04065040650406504,0.05128205128205128,0.8,0.024096385542168676,,,,0.07692307692307693,,,0.38461538461538464,0.6,1.0,0.7142857142857143,0.09195402298850575,0.13157894736842105,0.061224489795918366,1.0,,0.02127659574468085,0.03333333333333333,0.040983606557377046,,3.0,0.058823529411764705,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,True,,
201935,1610612739,James Harden,James Harden,201935,CLE,13702.2,228,-5,462,457,127.0,148,39,919,7.0,14.0,1.0,1.0,1.0,1.0,12.0,26.0,2.0,2.0,1.0,18.0,54.0,4.0,17.0,21.0,45.0,20.0,56.0,143.0,537,2.0,2.0,10.0,6.0,9.0,5.0,18.0,40.0,2.0,40.0,33.0,2.0,54.0,18.0,21.0,43.0,11.0,107.0,2.0,14.0,8.0,25.0,4.0,29.0,7.0,2.0,18.0,16.0,4.0,22.0,2.0,4.0,8.0,32.0,,40.0,124.0,1.0,0.047619047619047616,0.05,0.55,0.35714285714285715,0.2777777777777778,0.35714285714285715,0.4666666666666667,1.0,0.6666666666666666,0.504950495049505,0.3888888888888889,0.5,0.5766129032258065,0.45454545454545453,0.5882352941176471,0.5544554455445545,28.796844181459566,0.8181818181818182,0.07207207207207207,0.023529411764705882,0.11965811965811966,0.09649122807017543,0.02127659574468085,,0.09090909090909091,0.08571428571428572,0.13861386138613863,0.5,0.6363636363636364,,0.25742574257425743,0.46153846153846156,0.48,0.08333333333333333,0.019801980198019802,1.0,1.0,0.5,0.5346534653465347,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.1111111111111111,1.0,0.037037037037037035,1.0,0.037037037037037035,0.6296296296296297,0.23529411764705882,0.693069306930693,0.3333333333333333,0.5247668316831682,0.54269,0.5020148148148149,0.06993006993006994,0.27972027972027974,7.244444444444447,25.924999999999994,0.2748917748917749,2.0,5.0,,,1.0,1.0,7.0,41.0,1.0,7.0,13.0,27.0,4.0,22.0,10.0,16.0,5.0,2.0,3.0,1.0,5.0,2.0,2.0,2.0,,,,52.0,,,16.0,6.0,3.0,4.0,2.0,5.0,2.0,3.0,0.14285714285714285,0.08888888888888889,0.21428571428571427,0.038461538461538464,0.3333333333333333,0.019417475728155338,0.06666666666666667,,0.0851063829787234,,0.13414634146341464,0.017857142857142856,0.4,0.04950495049504951,0.4,0.4,,,,,0.7777777777777778,0.14285714285714285,1.0,1.0,0.18181818181818182,0.26229508196721313,0.1,,1.0,,,0.024691358024691357,1.0,2.0,,3.0,,,1.0,,,,2.0,1.0,1.0,,,,,,,,True,,
1628386,1610612739,Jarrett Allen,Jarrett Allen,1628386,CLE,10158.599999999999,169,-22,335,342,117.0,70,42,677,26.0,32.0,9.0,11.0,10.0,13.0,22.0,32.0,,,,,,,,49.0,67.0,,,122.0,424,13.0,15.0,33.0,17.0,21.0,,,47.0,72.0,26.0,,14.0,,,3.0,6.0,3.0,15.0,14.0,14.0,15.0,32.0,22.0,54.0,3.0,3.0,6.0,3.0,4.0,10.0,,5.0,8.0,29.0,,47.0,117.0,2.0,0.7346938775510204,0.8571428571428571,,,,,0.7313432835820896,0.8666666666666667,0.8095238095238095,0.7313432835820896,0.8666666666666667,0.8095238095238095,0.7349397590361446,0.868421052631579,0.7833333333333333,,23.958333333333336,0.6,0.1875,0.19444444444444445,0.17721518987341772,0.18238993710691823,0.15714285714285714,0.25,0.14285714285714285,0.22727272727272727,0.47761194029850745,0.8125,0.8125,0.7307692307692307,0.47761194029850745,0.6875,0.7333333333333333,0.7272727272727273,,,,,,,,,0.7333333333333333,0.8181818181818182,0.6190476190476191,0.7692307692307693,,,,0.47761194029850745,,0.5436388059701492,0.5175124999999999,0.580095238095238,0.27049180327868855,0.38524590163934425,5.5865671641791055,,0.3492537313432836,1.0,3.0,,,,,,24.0,,,13.0,,2.0,3.0,,1.0,2.0,8.0,3.0,,,2.0,3.0,2.0,1.0,1.0,,36.0,4.0,,14.0,,6.0,7.0,3.0,7.0,3.0,5.0,,0.029850746268656716,,0.0625,0.5,0.11764705882352941,0.09523809523809523,0.15384615384615385,0.1724137931034483,0.3125,0.15789473684210525,,0.42857142857142855,0.04477611940298507,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.18181818181818182,0.18181818181818182,,,,,,0.10909090909090909,,4.0,0.14285714285714285,7.0,,1.0,,,,0.4444444444444444,,,,,1.0,,,,,,True,,
1641772,1610612739,Nae'Qwan Tomlin,Nae'Qwan Tomlin,1641772,CLE,9016.400000000001,150,46,312,311,85.0,101,36,623,14.0,20.0,3.0,6.0,7.0,8.0,1.0,8.0,1.0,7.0,2.0,1.0,3.0,,,15.0,28.0,2.0,10.0,43.0,343,3.0,6.0,6.0,7.0,10.0,,2.0,15.0,22.0,8.0,6.0,6.0,3.0,1.0,3.0,4.0,3.0,11.0,6.0,9.0,6.0,16.0,13.0,29.0,5.0,2.0,2.0,2.0,4.0,6.0,,11.0,26.0,6.0,1.0,15.0,85.0,2.0,0.7333333333333333,0.9166666666666666,1.0,0.2,,0.2,0.5357142857142857,0.5,0.7,0.47368421052631576,0.5,0.5833333333333334,0.524390243902439,0.5,0.625,0.2631578947368421,13.314447592067989,0.3333333333333333,0.07407407407407407,0.1016949152542373,0.11538461538461539,0.09433962264150944,0.0962962962962963,0.06666666666666667,0.07142857142857142,0.07142857142857142,0.5263157894736842,0.7,0.7368421052631579,0.7142857142857143,0.21052631578947367,0.125,0.2,1.0,0.18421052631578946,0.14285714285714285,0.14285714285714285,1.0,0.07894736842105263,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,0.6666666666666666,0.875,0.16666666666666666,,,0.7894736842105263,0.3333333333333333,0.5859815789473684,0.5764999999999999,0.6186166666666666,0.13953488372093023,0.3488372093023256,3.075,24.03,0.2724358974358974,,,,,,,,7.0,,,1.0,,4.0,1.0,,,1.0,7.0,1.0,1.0,3.0,,,2.0,3.0,1.0,1.0,7.0,1.0,,4.0,,,6.0,3.0,6.0,3.0,,,0.14285714285714285,0.05,0.375,0.1111111111111111,0.09210526315789473,0.18181818181818182,0.15789473684210525,0.07142857142857142,0.09090909090909091,0.125,0.058823529411764705,0.5,,,,,,,,,,,,0.0975609756097561,0.12903225806451613,,,,,,0.07017543859649122,,2.0,,,,,3.0,,,,,,,1.0,,,,,,,True,,
