EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Steals,BadPassSteals,BadPassTurnovers,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3FGA,Charge Fouls,2pt And 1 Free Throw Trips,SecondChanceCorner3Frequency,SelfOReb,Travels,BlockedLongMidRange,DefensiveGoaltends,DefAtRimReboundPct,SelfORebPct,FTDefRebounds,DefFTReboundPct,LostBallSteals,OffLongMidRangeReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,OffensiveGoaltends,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Blocked3s,BlockedArc3,Technical Free Throw Trips,BlockedCorner3,Corner3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips
1629655,1610612742,Daniel Gafford,Daniel Gafford,1629655,DAL,1328.4,22,45,43,26,8,7,88,6.0,,1.0,,,,,,,,,,,6,9,,,4.0,16,61,,,7.0,2,3,,,5,8.0,,,,,,,,,,,,,,,1,7,2.0,2.0,3.0,6.0,2.0,5,26,0.6666666666666666,1.0,,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.875,0.625,,24.528301886792452,,0.07142857142857142,,0.6666666666666666,0.1111111111111111,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.5389666666666667,0.5685,0.5253333333333333,0.18181818181818182,0.18181818181818182,0.4375,0.3125,4.277777777777778,,0.5777777777777777,-6.0,5.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,4.0,4.0,2.0,1.0,5.0,,1.0,6.0,1.0,,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,0.2222222222222222,0.16666666666666666,0.5,1.0,,0.16666666666666666,0.5555555555555556,0.125,0.35294117647058826,0.6666666666666666,0.75,0.125,,1.0,,,,0.8333333333333334,1.0,0.6,0.2222222222222222,0.5,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1642939,1610612742,Miles Kelly,Miles Kelly,1642939,DAL,1711.6,29,59,59,37,11,15,118,2.0,,1.0,2.0,4.0,1.0,3.0,,3.0,,,,1.0,1,4,2.0,7.0,1.0,9,69,,,3.0,1,3,1.0,4.0,6,,6.0,,3.0,,2.0,2.0,4.0,1.0,1.0,1.0,,1.0,10.0,3.0,4,5,1.0,1.0,1.0,1.0,1.0,6,37,,,1.0,0.2857142857142857,,0.25,0.2857142857142857,0.25,0.3333333333333333,0.36363636363636365,1.0,0.35714285714285715,0.4090909090909091,1.5,0.42857142857142855,0.6363636363636364,16.883116883116884,0.2,0.13333333333333333,0.5,0.18181818181818182,0.09090909090909091,,,,0.36363636363636365,0.5,0.5,1.0,0.2727272727272727,,,,,,,0.42857142857142855,0.3333333333333333,0.14285714285714285,,0.8181818181818182,,0.5704272727272728,0.6349,0.6026285714285714,0.09090909090909091,0.25,0.3333333333333333,0.6666666666666666,7.2749999999999995,24.342857142857145,0.6271186440677966,-5.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,1.0,,1.0,1.0,2.0,,,1.0,2.0,,1.0,,,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,,0.06666666666666667,0.07142857142857142,,0.03125,,0.14285714285714285,,,0.08333333333333333,,0.09090909090909091,1.0,0.5,0.5,,0.09090909090909091,,,,1.0,1.0,0.2857142857142857,0.5,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,0.125,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,
1630619,1610612742,Moussa Cisse,Moussa Cisse,1630619,DAL,3431.0,57,119,120,63,36,20,239,13.0,,,,,,,,,,,,,10,15,,,2.0,22,111,,,10.0,6,10,,,12,12.0,,,,,,,,,,,,,,9.0,25,35,6.0,6.0,6.0,8.0,2.0,12,63,0.6,0.75,,,,,,0.6666666666666666,0.6,0.6666666666666666,0.6666666666666666,0.6,0.5789473684210527,0.5,0.5,,14.893617021276597,0.32142857142857145,0.4339622641509434,0.36363636363636365,0.8666666666666667,,,,,,,,,,,,,,,,,,,,0.8666666666666667,,0.6943400000000001,0.6688799999999999,0.6839099999999999,0.11764705882352941,0.11764705882352941,0.45454545454545453,0.5454545454545454,1.9400000000000002,,0.5294117647058824,21.0,9.0,4.0,5.0,5.0,8.0,1.0,2.0,4.0,6.0,2.0,,8.0,4.0,3.0,,10.0,,14.0,10.0,1.0,1.0,1.0,,2.0,1.0,2.0,2.0,2.0,1.0,,1.0,1.0,1.0,2.0,0.6666666666666666,0.2,0.23076923076923078,,0.5,,0.56,0.30303030303030304,,0.1724137931034483,0.5714285714285714,0.08333333333333333,,,0.631578947368421,,0.29411764705882354,1.0,0.6923076923076923,0.9,0.5555555555555556,0.13333333333333333,0.5,0.5,1.0,0.8333333333333334,0.8,0.8,0.625,2.0,2.0,1.0,,,,,,,,,,1.0,,,1.0,0.4,0.5,2.0,0.6666666666666666,,0.14285714285714285,,,,0.25,,,,,,,,True,,,,,,,,,,
203114,1610612742,Khris Middleton,Khris Middleton,203114,DAL,2005.0,33,65,66,25,11,11,131,1.0,2.0,4.0,1.0,3.0,,,2.0,5.0,,,,2.0,4,9,3.0,8.0,5.0,22,88,,,,4,8,,2.0,12,2.0,6.0,3.0,5.0,2.0,5.0,1.0,6.0,,1.0,5.0,,,13.0,3.0,4,4,,1.0,5.0,6.0,2.0,12,25,0.25,0.25,0.6666666666666666,0.375,,,0.375,0.4444444444444444,0.5,0.5,,0.4,0.5789473684210527,,0.5454545454545454,0.47058823529411764,27.63157894736842,0.2727272727272727,0.16,,0.058823529411764705,0.23529411764705882,0.5,0.6666666666666666,0.5,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.29411764705882354,0.4,0.4,0.5,,,,,,0.2,,0.5294117647058824,0.4,0.4908941176470588,,0.44461000000000006,0.15789473684210525,0.2,,0.5454545454545454,11.933333333333334,24.6375,0.38461538461538464,5.0,,,,,1.0,2.0,4.0,,,,4.0,6.0,,1.0,,,,1.0,,2.0,,,,2.0,1.0,,,,,,,,,,,0.1111111111111111,,,1.0,,0.07142857142857142,,,,,,,,0.125,,0.375,,,,,0.23529411764705882,0.5,0.5,,,,0.1,,2.0,1.0,2.0,1.0,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,1.0,0.25,0.1111111111111111,,,,,True,,,,,,,,,,
1642843,1610612742,Cooper Flagg,Cooper Flagg,1642843,DAL,722.0,12,24,22,9,3,4,46,2.0,,,,,,,,2.0,,1.0,,2.0,2,3,,2.0,2.0,6,27,,1.0,,1,1,,2.0,4,,,,2.0,,1.0,1.0,2.0,1.0,,,1.0,,5.0,,2,2,,,1.0,2.0,,4,9,,,,,,,,0.6666666666666666,1.0,0.4,,0.3333333333333333,0.5,,0.5,0.4,23.333333333333336,,,,0.4,,,,,,,,,0.4,,,,1.0,,,,,0.6666666666666666,,0.8,,0.51658,0.4128,0.4435,,,,0.6666666666666666,4.333333333333333,28.65,0.375,4.0,1.0,,,,,1.0,1.0,,,,2.0,4.0,,,,,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,0.5,,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,1.0,0.5,0.5,,,,,,,,,True,,,,,,,,,,
1642948,1610612742,Ryan Nembhard,Ryan Nembhard,1642948,DAL,4142.199999999999,69,142,156,110,73,20,298,1.0,2.0,7.0,,1.0,,1.0,4.0,12.0,,,2.0,9.0,5,15,4.0,13.0,3.0,25,153,,1.0,2.0,3,12,2.0,10.0,15,2.0,6.0,6.0,12.0,4.0,9.0,5.0,14.0,3.0,2.0,8.0,,1.0,33.0,4.0,10,10,2.0,5.0,2.0,4.0,,15,110,0.2,0.2,0.5,0.3076923076923077,,0.2,0.3076923076923077,0.3333333333333333,0.25,0.39285714285714285,0.5,0.2727272727272727,0.4166666666666667,0.5,0.3125,0.4642857142857143,26.54320987654321,0.11428571428571428,0.12307692307692308,0.07692307692307693,0.03571428571428571,0.25,0.2857142857142857,0.2857142857142857,,0.03571428571428571,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.5,,,,0.045454545454545456,,0.4090909090909091,0.2222222222222222,0.5,0.3333333333333333,0.4855392857142857,0.4301,0.47334090909090903,,,0.08,0.6,11.92,26.55384615384616,0.7746478873239436,-22.0,1.0,,,,,2.0,7.0,1.0,1.0,,3.0,8.0,,,,,,4.0,,9.0,3.0,4.0,5.0,13.0,1.0,10.0,,2.0,,,,,,1.0,1.0,,,,0.6923076923076923,,0.13333333333333333,,,,,,,,0.15,1.0,0.13636363636363635,,1.0,1.0,,0.25,0.2857142857142857,0.2857142857142857,0.5,,,,,3.0,2.0,4.0,,,,,,1.0,,,0.5,,,,,,,2.0,0.25,1.0,,,,,,,,,1.0,,,,True,,,,,,,,,,
1641890,1610612742,Tyler Smith,Tyler Smith,1641890,DAL,3709.0,62,134,143,89,55,25,277,3.0,,1.0,2.0,4.0,1.0,2.0,1.0,7.0,,,,5.0,2,4,3.0,11.0,2.0,15,146,1.0,1.0,6.0,2,3,1.0,7.0,9,2.0,9.0,,7.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,4.0,10,13,1.0,2.0,2.0,4.0,,9,89,0.5,1.0,1.0,0.2727272727272727,1.0,0.14285714285714285,0.2727272727272727,0.5,0.6666666666666666,0.43333333333333335,0.8333333333333334,0.35,0.4411764705882353,0.75,0.375,0.7333333333333333,12.5,0.13333333333333333,0.12280701754385964,0.2222222222222222,0.2,0.06666666666666667,,,,0.26666666666666666,0.5,0.5,1.0,0.4666666666666667,0.14285714285714285,0.14285714285714285,1.0,,,,0.2,0.5,0.5,,0.9333333333333333,0.14285714285714285,0.5589566666666668,0.6023000000000001,0.55625,,,0.4,0.6,5.05,24.94545454545454,0.664179104477612,-9.0,2.0,1.0,2.0,2.0,2.0,,,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,,3.0,3.0,1.0,,2.0,1.0,3.0,1.0,3.0,1.0,2.0,,,,,,2.0,0.5,0.25,0.3333333333333333,,0.3333333333333333,,0.1111111111111111,0.05405405405405406,0.02702702702702703,0.04054054054054054,0.05263157894736842,,,0.125,0.13333333333333333,,0.09523809523809523,,0.6666666666666666,1.0,0.5,,,,,0.6666666666666666,0.5,0.2,1.0,1.0,1.0,,,,,,1.0,1.0,,,0.3333333333333333,,,,,0.09090909090909091,,3.0,0.42857142857142855,,0.16666666666666666,,,,,,,,2.0,1.0,1.0,1.0,True,,,,,,,,,,
1642967,1610612742,John Poulakidas,John Poulakidas,1642967,DAL,2709.0,45,99,108,72,53,16,207,,2.0,3.0,,1.0,,1.0,6.0,13.0,1.0,1.0,3.0,8.0,3,5,6.0,14.0,4.0,28,109,1.0,1.0,5.0,1,3,3.0,9.0,15,4.0,18.0,,13.0,6.0,,1.0,1.0,,1.0,,,,3.0,,4,4,2.0,4.0,2.0,4.0,,15,72,0.6666666666666666,0.6666666666666666,1.0,0.42857142857142855,1.0,0.3333333333333333,0.42857142857142855,0.6,0.3333333333333333,0.631578947368421,1.5,0.4583333333333333,0.6666666666666666,1.25,0.5357142857142857,0.7368421052631579,18.965517241379313,,0.075,,,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.5,0.05263157894736842,,,,0.6842105263157895,0.46153846153846156,0.46153846153846156,1.0,1.0,1.0,1.0,0.08333333333333333,,0.6666666666666666,0.375,0.7368421052631579,0.46153846153846156,0.48134736842105263,,0.481525,,,0.17857142857142858,0.5357142857142857,15.559999999999999,26.650000000000002,0.7272727272727273,-8.0,,,,,,1.0,2.0,,,2.0,4.0,2.0,,,,,,3.0,,,1.0,1.0,,1.0,,1.0,,2.0,2.0,2.0,,2.0,2.0,2.0,,,,,,,0.15,,,,,,,,0.18181818181818182,,,1.0,,,,0.10526315789473684,0.5,0.5,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,0.125,,1.0,0.2,,,,,,,,,,,,,,True,,,,,,,,,,
1626145,1610612742,Tyus Jones,Tyus Jones,1626145,DAL,5642.799999999999,94,200,202,52,22,18,402,2.0,2.0,3.0,1.0,2.0,1.0,1.0,,8.0,,1.0,,2.0,8,12,1.0,10.0,,19,239,,1.0,2.0,1,1,1.0,3.0,5,10.0,3.0,,8.0,,12.0,12.0,24.0,7.0,5.0,8.0,3.0,1.0,60.0,4.0,7,8,1.0,4.0,,,,5,52,0.625,0.625,1.0,0.1,,0.3333333333333333,0.1,0.6666666666666666,1.0,0.4318181818181818,0.5,0.625,0.4318181818181818,0.5,0.625,0.45454545454545453,12.162162162162161,0.08695652173913043,0.08333333333333333,0.08333333333333333,0.09090909090909091,0.13636363636363635,0.6666666666666666,0.6666666666666666,0.5,0.09090909090909091,0.5,0.5,1.0,0.36363636363636365,,,,0.5,,,0.25,1.0,0.5,,0.5454545454545454,,0.5232227272727272,0.57705,0.5068625,,,0.10526315789473684,0.2631578947368421,9.416666666666666,25.640000000000004,0.26,-18.0,1.0,,,,,5.0,7.0,1.0,1.0,,,6.0,,,1.0,,,3.0,1.0,4.0,,1.0,,5.0,,2.0,,,,,,,,,1.0,,,,0.8,,0.07894736842105263,,0.02702702702702703,0.011764705882352941,,,,0.125,0.1,,0.08823529411764706,,0.5,0.5,1.0,0.3181818181818182,0.7142857142857143,0.7142857142857143,0.6,,,,,3.0,2.0,4.0,,1.0,,,1.0,,,,,,,,,0.09090909090909091,,,,1.0,,,,,,,,,,,,,False,,,,,,,,,,
1628963,1610612742,Marvin Bagley III,Marvin Bagley III,1628963,DAL,24962.800000000003,416,881,881,300,151,94,1762,86.0,,,2.0,4.0,1.0,1.0,12.0,22.0,,1.0,1.0,4.0,77,121,14.0,26.0,23.0,219,1102,,1.0,53.0,23,32,2.0,5.0,63,96.0,42.0,,22.0,12.0,11.0,15.0,26.0,9.0,6.0,6.0,5.0,,67.0,38.0,83,129,27.0,38.0,36.0,41.0,20.0,63,293,0.6233766233766234,0.8275862068965517,1.0,0.5384615384615384,,0.4,0.5384615384615384,0.6363636363636364,0.71875,0.6666666666666666,0.6153846153846154,0.7027027027027027,0.6636363636363637,0.6022727272727273,0.65625,0.17687074829931973,18.218623481781375,0.18357487922705315,0.19548872180451127,0.2564102564102564,0.5850340136054422,,,,,0.027210884353741496,0.5,0.5,1.0,0.14965986394557823,0.5454545454545454,0.5454545454545454,1.0,0.02564102564102564,,,0.02702702702702703,1.0,0.10810810810810811,0.25,0.7619047619047619,0.5454545454545454,0.582377551020408,0.6030466666666668,0.6113567567567567,0.12345679012345678,0.14705882352941177,0.2420091324200913,0.2876712328767123,2.9512396694214877,25.207692307692305,0.340522133938706,-109.0,59.0,22.0,36.0,19.0,26.0,18.0,35.0,24.0,38.0,5.0,11.0,58.0,38.0,9.0,13.0,33.0,,40.0,46.0,8.0,3.0,7.0,4.0,15.0,2.0,6.0,4.0,3.0,12.0,7.0,4.0,12.0,7.0,2.0,0.631578947368421,0.0743801652892562,0.046511627906976744,0.14285714285714285,0.5333333333333333,,0.20833333333333334,0.14102564102564102,0.07784431137724551,0.11471321695760599,0.17391304347826086,0.14563106796116504,0.056,0.14285714285714285,0.2608695652173913,0.19230769230769232,0.16666666666666666,0.5833333333333334,0.686046511627907,0.7195121951219512,0.576271186440678,0.23809523809523808,0.5142857142857142,0.6,0.7777777777777778,0.9230769230769231,0.6111111111111112,0.7027027027027027,0.7307692307692307,8.0,3.0,4.0,4.0,3.0,1.0,2.0,1.0,,,5.0,,5.0,,1.0,,0.14864864864864866,0.10638297872340426,5.0,0.21739130434782608,5.0,0.0967741935483871,,,,0.09090909090909091,,,,,,,,False,1.0,,,,,,,,,
1628997,1610612742,Caleb Martin,Caleb Martin,1628997,DAL,48642.3,811,1720,1752,566,375,210,3472,62.0,7.0,24.0,13.0,35.0,4.0,10.0,6.0,18.0,,3.0,3.0,6.0,60,124,19.0,53.0,29.0,206,2002,2.0,10.0,12.0,19,36,7.0,16.0,70,64.0,57.0,,18.0,6.0,42.0,39.0,81.0,28.0,11.0,23.0,12.0,7.0,201.0,71.0,111,139,41.0,81.0,53.0,49.0,23.0,70,566,0.5333333333333333,0.5423728813559322,1.0,0.3584905660377358,0.2,0.4375,0.3584905660377358,0.4838709677419355,0.5277777777777778,0.5,0.2777777777777778,0.5673076923076923,0.515,0.3,0.5737704918032787,0.2994350282485876,12.110373019928462,0.17149758454106281,0.13196125907990314,0.1896551724137931,0.3502824858757062,0.13559322033898305,0.2916666666666667,0.2916666666666667,0.5714285714285714,0.1977401129943503,0.37142857142857144,0.37142857142857144,1.0,0.1016949152542373,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,,,0.19230769230769232,0.4,0.11538461538461539,0.5,0.6497175141242938,0.3333333333333333,0.5615901129943504,0.5448090909090909,0.597001923076923,0.11734693877551021,0.16083916083916083,0.05825242718446602,0.33980582524271846,7.186290322580644,23.913207547169804,0.32906976744186045,-165.0,44.0,2.0,5.0,15.0,25.0,9.0,38.0,2.0,8.0,2.0,11.0,56.0,2.0,15.0,14.0,12.0,2.0,38.0,28.0,22.0,4.0,15.0,6.0,37.0,6.0,15.0,2.0,4.0,14.0,11.0,3.0,15.0,10.0,4.0,0.25,0.12096774193548387,0.04838709677419355,0.3157894736842105,0.5945945945945946,0.031746031746031744,0.09223300970873786,0.02654867256637168,0.03888888888888889,0.03201970443349754,0.034013605442176874,0.014563106796116505,0.05,0.01,0.0972972972972973,0.14925373134328357,0.1644295302013423,0.6666666666666666,0.7096774193548387,0.7457627118644068,0.5227272727272727,0.21468926553672316,0.23684210526315788,0.34615384615384615,0.5555555555555556,0.2777777777777778,0.4,0.4807692307692308,0.6,39.0,27.0,16.0,5.0,5.0,14.0,2.0,5.0,7.0,,4.0,0.3888888888888889,2.0,1.0,,,0.0625,0.024390243902439025,2.0,0.05714285714285714,12.0,0.04040404040404041,,,,0.5,,,,1.0,2.0,0.2857142857142857,1.0,False,,2.0,4.0,1.0,1.0,,,,,
1629023,1610612742,P.J. Washington,P.J. Washington,1629023,DAL,102830.99999999999,1714,3617,3664,1006,734,408,7281,200.0,7.0,19.0,36.0,98.0,9.0,23.0,39.0,131.0,3.0,10.0,9.0,35.0,218,418,75.0,229.0,121.0,782,4242,6.0,19.0,115.0,59,104,18.0,58.0,211,256.0,216.0,9.0,131.0,39.0,59.0,38.0,97.0,24.0,14.0,39.0,14.0,6.0,232.0,134.0,307,388,68.0,118.0,131.0,176.0,89.0,209,995,0.5871559633027523,0.6597938144329897,0.96,0.32751091703056767,0.3157894736842105,0.3103448275862069,0.32751091703056767,0.5215311004784688,0.5673076923076923,0.5108191653786708,0.5542168674698795,0.5308641975308642,0.5416088765603329,0.5989583333333334,0.5641711229946524,0.35394126738794435,19.805352798053526,0.1550925925925926,0.15532879818594103,0.16585365853658537,0.3091190108191654,0.02936630602782071,0.3684210526315789,0.3684210526315789,0.5714285714285714,0.15146831530139104,0.3673469387755102,0.3711340206185567,1.0,0.20247295208655333,0.29770992366412213,0.29770992366412213,0.9230769230769231,0.12048192771084337,0.3,1.0,0.1419753086419753,0.391304347826087,0.21604938271604937,0.2571428571428571,0.6630602782071098,0.29770992366412213,0.5441595826893356,0.5497906779661017,0.5479675925925926,0.12867132867132866,0.18426501035196688,0.14705882352941177,0.26982097186700765,5.232535885167466,24.652838427947593,0.2781310478296931,-280.0,126.0,26.0,43.0,41.0,60.0,85.0,199.0,37.0,64.0,23.0,39.0,180.0,48.0,40.0,19.0,58.0,4.0,140.0,81.0,63.0,11.0,30.0,33.0,93.0,6.0,22.0,7.0,6.0,54.0,30.0,22.0,60.0,33.0,5.0,0.578125,0.09569377990430622,0.085,0.11557788944723618,0.6774193548387096,0.036036036036036036,0.15555555555555556,0.05876393110435663,0.026874115983026876,0.045454545454545456,0.07278481012658228,0.05197505197505198,0.02766798418972332,0.024875621890547265,0.16018306636155608,0.1796875,0.15174506828528073,0.55,0.63,0.6885245901639344,0.6428571428571429,0.3075734157650695,0.4271356783919598,0.48295454545454547,0.5058823529411764,0.5180722891566265,0.6046511627906976,0.37037037037037035,0.6833333333333333,53.0,34.0,30.0,12.0,8.0,4.0,1.0,6.0,9.0,2.0,24.0,0.10843373493975904,29.0,1.0,2.0,5.0,0.14029850746268657,0.09385113268608414,33.0,0.3142857142857143,19.0,0.05263157894736842,1.0,0.004366812227074236,,0.15384615384615385,3.0,,0.01293103448275862,3.0,3.0,0.3333333333333333,1.0,False,1.0,2.0,1.0,6.0,4.0,1.0,2.0,0.01020408163265306,,
1630314,1610612742,Brandon Williams,Brandon Williams,1630314,DAL,83378.70000000001,1390,2999,3005,1047,722,339,6004,234.0,22.0,44.0,8.0,39.0,4.0,13.0,23.0,103.0,2.0,8.0,9.0,36.0,241,437,31.0,142.0,223.0,798,3546,3.0,15.0,37.0,91,157,13.0,49.0,321,148.0,87.0,6.0,103.0,23.0,158.0,86.0,244.0,59.0,27.0,101.0,46.0,11.0,574.0,85.0,150,179,58.0,98.0,220.0,282.0,136.0,318,1039,0.3070539419087137,0.31092436974789917,0.9354838709677419,0.21830985915492956,0.2,0.2653061224489796,0.21830985915492956,0.551487414187643,0.5796178343949044,0.49654576856649396,0.32857142857142857,0.5364077669902912,0.5635593220338984,0.43023255813953487,0.6102661596958175,0.2452504317789292,24.365781710914455,0.12481644640234948,0.10580455547391623,0.20359281437125748,0.40414507772020725,0.07599309153713299,0.5,0.5,0.36363636363636365,0.06735751295336788,0.20512820512820512,0.20512820512820512,1.0,0.17789291882556132,0.22330097087378642,0.22772277227722773,0.9130434782608695,0.22857142857142856,0.25,1.0,0.06310679611650485,0.3076923076923077,0.17475728155339806,0.25,0.6493955094991365,0.22330097087378642,0.5503829584775087,0.5068814814814815,0.5403129268292683,0.19681620839363242,0.24772313296903462,0.046365914786967416,0.40225563909774437,5.714874141876425,25.333098591549298,0.34911637212404134,-142.0,152.0,4.0,9.0,60.0,90.0,67.0,159.0,7.0,20.0,14.0,100.0,334.0,6.0,51.0,13.0,16.0,,59.0,29.0,83.0,14.0,35.0,26.0,118.0,5.0,36.0,2.0,17.0,13.0,7.0,6.0,17.0,8.0,15.0,0.35,0.11670480549199085,0.11538461538461539,0.1509433962264151,0.7033898305084746,,0.08676470588235294,0.02069857697283312,0.022222222222222223,0.021354933726067747,0.01444043321299639,0.022408963585434174,0.01715686274509804,0.03389830508474576,0.07507507507507508,0.18181818181818182,0.09922178988326848,0.47058823529411764,0.6495726495726496,0.7342995169082126,0.3026315789473684,0.27461139896373055,0.42138364779874216,0.4962962962962963,0.29850746268656714,0.2571428571428571,0.4444444444444444,0.4368932038834951,0.6666666666666666,60.0,43.0,57.0,6.0,5.0,18.0,,7.0,7.0,,24.0,0.2,4.0,3.0,,1.0,0.06451612903225806,0.015873015873015872,6.0,0.08571428571428572,17.0,0.02877697841726619,2.0,0.014084507042253521,0.019417475728155338,0.25,,,,9.0,1.0,0.14285714285714285,1.0,False,,1.0,3.0,4.0,3.0,,1.0,,1.0,
