EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,PtsPutbacks,Fg2aBlocked,Corner3Assists,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,ShootingFouls,Fouls,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,Corner3FGM,PenaltyCorner3FGM,AtRimAssists,LostBallSteals,Loose Ball Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,PtsUnassisted3s,OffThreePtRebounds,LostBallTurnovers,Offensive Fouls Drawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,Travels,Offensive Fouls,OffLongMidRangeReboundPct,LongMidRangeFGM,SecondChanceTurnovers,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,LongMidRangeAssists,FTOffRebounds,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,Corner3PctBlocked,3pt And 1 Free Throw Trips,DefensiveGoaltends,OffensiveGoaltends,Clear Path Fouls
1628368,1610612759,De'Aaron Fox,De'Aaron Fox,1628368,SAS,1707.4,28,-5,63,65,23.0,25.0,5.0,128,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,4.0,6.0,1.0,4.0,9.0,20,77,1.0,1.0,1.0,2.0,1.0,4.0,7.0,12.0,2.0,6.0,3.0,3.0,1.0,1.0,7.0,8.0,7.0,1.0,23.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,12.0,1.0,1.0,4.0,2.0,12.0,23.0,2.0,0.25,0.25,1.0,0.25,0.25,0.25,0.6666666666666666,0.5,0.55,0.4166666666666667,0.6666666666666666,0.5,0.6,0.4,23.943661971830988,0.5,0.25,0.16666666666666666,0.2,0.5,0.2,1.0,1.0,0.5,0.3,0.6666666666666666,0.6666666666666666,0.1,0.1,0.3,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.5,0.3333333333333333,0.6,0.3333333333333333,0.556455,0.5071083333333334,0.3076923076923077,0.4444444444444444,0.05,0.6,8.316666666666668,25.349999999999998,0.36507936507936506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628436,1610612759,Luke Kornet,Luke Kornet,1628436,SAS,679.2,11,16,24,24,8.0,6.0,3.0,48,1.0,1.0,1.0,1.0,,,,,,,,2.0,2.0,,,,4,24,,,1.0,1.0,,,,2.0,4.0,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,2.0,8.0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,10.344827586206897,1.0,0.14285714285714285,0.125,0.16666666666666666,,0.5,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,0.5,,0.5928,0.4441,,,,0.5,4.75,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629640,1610612759,Keldon Johnson,Keldon Johnson,1629640,SAS,2552.3999999999996,43,10,97,95,31.0,25.0,8.0,192,3.0,4.0,4.0,5.0,,,,5.0,8.0,,,7.0,9.0,5.0,8.0,4.0,33,107,,5.0,1.0,1.0,,,,2.0,6.0,8.0,15.0,8.0,5.0,,1.0,1.0,,,3.0,3.0,10.0,12.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,5.0,1.0,,3.0,,2.0,31.0,,0.42857142857142855,0.5,1.0,0.625,,0.625,0.7777777777777778,1.0,0.8529411764705882,1.0,0.868421052631579,0.8333333333333334,1.0,0.47058823529411764,20.5607476635514,0.3333333333333333,0.16666666666666666,0.24324324324324326,0.2,,0.23529411764705882,0.75,0.75,0.3333333333333333,0.29411764705882354,0.8,1.0,,,0.47058823529411764,0.625,0.625,1.0,,,,0.7058823529411765,0.625,0.5262735294117646,0.4482,0.15789473684210525,0.2727272727272727,0.15151515151515152,0.06060606060606061,4.5888888888888895,25.975,0.31958762886597936,0.5,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,0.8333333333333334,0.1111111111111111,0.2,0.5,0.3157894736842105,0.11764705882352941,0.05405405405405406,0.18181818181818182,0.3,0.375,0.25,0.6666666666666666,0.5,0.3333333333333333,1.0,1.0,0.67695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630577,1610612759,Julian Champagnie,Julian Champagnie,1630577,SAS,1276.5,21,24,45,47,11.0,9.0,4.0,92,2.0,2.0,,1.0,,2.0,1.0,3.0,5.0,1.0,2.0,2.0,3.0,4.0,7.0,,16,49,,2.0,,1.0,2.0,3.0,,6.0,4.0,,12.0,5.0,3.0,2.0,,2.0,,1.0,4.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,6.0,11.0,,1.0,1.0,1.0,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.6666666666666666,,0.8,0.75,0.8,1.0,0.75,0.7,20.0,,,,,,0.2,1.0,1.0,1.0,0.1,,,,0.2,0.5,0.6,0.6,1.0,0.25,0.5,0.5,0.9,0.6,0.60595,0.5135000000000001,,,0.125,0.375,3.1,25.014285714285712,0.24444444444444444,,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,,,,1.0,3.0,,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,,,,0.8682,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642357,1610612759,David Jones Garcia,David Jones Garcia,1642357,SAS,4078.5,68,38,150,153,57.0,57.0,17.0,303,6.0,14.0,4.0,6.0,,,,3.0,5.0,,,10.0,20.0,3.0,5.0,3.0,32,154,,4.0,4.0,8.0,,,1.0,9.0,2.0,18.0,6.0,5.0,3.0,12.0,6.0,18.0,4.0,2.0,42.0,5.0,9.0,13.0,6.0,2.0,5.0,,2.0,,5.0,2.0,8.0,6.0,2.0,,4.0,,9.0,57.0,,0.1,0.1111111111111111,0.6666666666666666,0.6,,0.6,0.5,0.5,0.58,0.5,0.5925925925925926,0.6666666666666666,0.5,0.2,18.71345029239766,1.0,0.19230769230769232,0.16666666666666666,0.19047619047619047,0.2,0.56,0.42857142857142855,0.6,,0.24,0.6666666666666666,0.6666666666666666,,,0.2,0.6,0.6,0.6666666666666666,,,,0.76,0.6,0.6240300000000001,0.6365500000000001,0.14814814814814814,0.18181818181818182,0.125,0.28125,2.8850000000000002,26.919999999999998,0.38,0.25,2.0,3.0,,,2.0,3.0,,,2.0,4.0,2.0,,4.0,,4.0,,,2.0,6.0,,0.6666666666666666,0.6666666666666666,0.2,,,0.14285714285714285,,0.07142857142857142,,0.06666666666666667,0.3,,1.0,0.6666666666666666,,,,,,,10.0,4.0,,1.0,,1.0,,,,,,,,2.0,5.0,3.0,4.0,3.0,1.0,1.0,2.0,0.2857142857142857,0.12903225806451613,0.125,0.14285714285714285,0.625,0.4,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631110,1610612759,Jeremy Sochan,Jeremy Sochan,1631110,SAS,2342.1,39,-5,86,87,25.0,25.0,8.0,173,5.0,9.0,2.0,2.0,,1.0,,,2.0,,1.0,7.0,11.0,,3.0,3.0,17,99,1.0,3.0,,2.0,,1.0,,,14.0,,,2.0,,3.0,2.0,5.0,2.0,,12.0,2.0,3.0,8.0,1.0,,,,,,,,3.0,4.0,,,2.0,,,25.0,,1.0,1.0,,,,,0.6363636363636364,,0.5,,0.53125,0.5,,0.21428571428571427,16.3265306122449,,0.16666666666666666,0.09090909090909091,0.2,,0.6428571428571429,0.5555555555555556,0.7142857142857143,1.0,0.14285714285714285,1.0,1.0,,0.07142857142857142,0.14285714285714285,,,,,0.3333333333333333,,0.8571428571428571,,0.6177321428571428,0.48095,0.125,0.15384615384615385,0.17647058823529413,,2.9818181818181824,25.099999999999998,0.29069767441860467,1.0,1.0,2.0,,,1.0,2.0,,,,2.0,,2.0,1.0,,5.0,,,2.0,4.0,,0.5,0.5,0.18181818181818182,,,0.047619047619047616,0.11764705882352941,0.13513513513513514,,,,,1.0,0.5,,,,0.6808,,,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,2.0,,3.0,,,1.0,1.0,0.2222222222222222,0.15,0.2,,0.6666666666666666,,0.3333333333333333,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642868,1610612759,Carter Bryant,Carter Bryant,1642868,SAS,1365.1,23,21,53,57,27.0,40.0,9.0,110,2.0,3.0,,,2.0,1.0,,,2.0,,1.0,2.0,5.0,,3.0,1.0,5,39,,,2.0,3.0,,1.0,1.0,5.0,2.0,2.0,,2.0,,,,,,,,3.0,4.0,4.0,2.0,2.0,,,,,,,1.0,1.0,1.0,,1.0,,5.0,27.0,,0.5,0.5,,,,,0.4,0.6666666666666666,0.25,0.5,0.3125,,0.625,0.375,12.903225806451614,,0.3333333333333333,0.21052631578947367,0.2857142857142857,0.5,0.375,0.6666666666666666,0.6666666666666666,0.5,,,,0.25,0.125,0.25,,,,,0.25,,0.75,,0.6025,0.6379125,0.125,0.2,,1.0,7.24,24.5,0.5094339622641509,,,,,1.0,,,,1.0,,,,,1.0,,,,,1.0,2.0,,,,,,,0.1,,,,0.2,,,,,1.0,,,0.55395,,,,,,,,,,,,,,,,2.0,2.0,,,,,,1.0,,,,,0.5,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203482,1610612759,Kelly Olynyk,Kelly Olynyk,203482,SAS,1332.0,22,-4,49,46,24.0,8.0,2.0,95,2.0,2.0,,2.0,,1.0,1.0,1.0,3.0,,,2.0,4.0,1.0,4.0,7.0,14,58,,,1.0,2.0,,1.0,6.0,8.0,4.0,,3.0,3.0,1.0,2.0,2.0,4.0,2.0,1.0,10.0,,2.0,4.0,1.0,1.0,2.0,,1.0,2.0,4.0,2.0,5.0,10.0,,,2.0,3.0,8.0,24.0,3.0,1.0,1.0,1.0,0.25,,0.25,0.5,0.5,0.4375,0.3333333333333333,0.5384615384615384,,0.5714285714285714,0.5,32.69230769230769,0.5,,0.10526315789473684,,,0.25,1.0,1.0,1.0,0.25,,,,0.125,0.375,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,0.75,0.3333333333333333,0.5539875000000001,0.5794,0.2,0.3333333333333333,,0.5714285714285714,3.9,25.275,0.4897959183673469,,,,,1.0,,,,1.0,,,,1.0,2.0,,2.0,,,2.0,4.0,,,,,,,0.2222222222222222,0.14285714285714285,0.1111111111111111,,,1.0,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,0.09090909090909091,,0.25,0.3333333333333333,1.0,0.3333333333333333,,2.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630322,1610612759,Lindy Waters III,Lindy Waters III,1630322,SAS,508.1,8,2,17,21,6.0,10.0,1.0,38,,,,,,1.0,,,2.0,,1.0,,,1.0,3.0,,3,15,,,,,,1.0,,,,,3.0,2.0,,1.0,,1.0,,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,6.0,,,,1.0,0.3333333333333333,,0.3333333333333333,,,0.5,,0.5,,,1.0,21.05263157894737,1.0,0.3333333333333333,0.5,0.5,,,,,,,,,,0.3333333333333333,0.6666666666666666,,,,,1.0,,1.0,,0.54915,0.47145,,,,,,24.166666666666668,0.35294117647058826,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202687,1610612759,Bismack Biyombo,Bismack Biyombo,202687,SAS,647.1,11,5,22,25,7.0,14.0,3.0,47,1.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,3,19,1.0,1.0,1.0,1.0,,,1.0,3.0,2.0,,,,,,,,,,,1.0,2.0,2.0,3.0,3.0,1.0,,1.0,2.0,3.0,,2.0,2.0,,,,1.0,3.0,7.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,0.75,0.5,0.75,,20.0,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,0.806,0.806,,,0.3333333333333333,1.0,1.1,,0.3181818181818182,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,,2.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
