EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,LongMidRangeFGM,LongMidRangeFGA,Fg2aBlocked,ThreePtAssists,Corner3Assists,PenaltyOffPossExcludingTakeFouls,FG2APctBlocked,LongMidRangePctBlocked,DefAtRimReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsPutbacks,Arc3Assists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,NonHeaveArc3FGM,Steals,LostBallSteals,BadPassTurnovers,Charge Fouls,Loose Ball Fouls Drawn,SecondChanceFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,PenaltyFtPoints,Fg3aBlocked,2pt And 1 Free Throw Trips,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,PenaltyArc3FGA,PenaltyFG3A,NonShootingFoulsDrawn,PenaltyArc3Frequency,BadPassSteals,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,LongMidRangePctAssisted,PenaltyCorner3FGA,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Frequency,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,FTOffRebounds,OffFTReboundPct,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,on,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFtPoints,PtsUnassisted3s,FTDefRebounds,SelfOReb,StepOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,Defensive 3 Seconds Violations,DefFTReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,Charge Fouls Drawn,Arc3PctBlocked,3pt And 1 Free Throw Trips,BlockedArc3,OffensiveGoaltends
1627783,1610612754,Pascal Siakam,Pascal Siakam,1627783,IND,1237.0,21,9.0,41,43,6.0,3.0,84,1.0,1.0,3.0,5.0,1.0,1.0,3.0,4.0,6.0,1.0,4.0,3.0,14.0,42,2.0,6.0,3.0,3.0,2.0,2.0,1.0,1.0,4.0,2.0,4.0,6.0,6.0,1.0,1.0,1.0,1.0,3.0,6.0,3.0,1.0,1.0,1.0,0.25,0.25,1.0,0.25,0.25,0.6666666666666666,0.55,0.5384615384615384,0.4,31.818181818181817,0.36363636363636365,0.2222222222222222,0.3,0.5,1.0,0.25,0.1,1.0,1.0,1.0,0.5,0.6,0.6,0.1,1.0,1.0,1.0,0.3,0.5,0.49982,0.23076923076923078,0.3333333333333333,9.75,24.700000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629614,1610612754,Andrew Nembhard,Andrew Nembhard,1629614,IND,1003.0,17,-6.0,38,35,,1.0,73,,1.0,3.0,4.0,,2.0,,4.0,7.0,,2.0,3.0,11.0,39,,8.0,,,,1.0,,,3.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,,,,,,,,,0.5714285714285714,0.4444444444444444,0.5,0.2222222222222222,30.769230769230766,0.14285714285714285,0.25,0.2,,,0.16666666666666666,0.1111111111111111,,,,0.4444444444444444,0.75,0.75,0.2222222222222222,,,,,0.3333333333333333,0.4766055555555555,0.18181818181818182,0.2222222222222222,10.885714285714284,23.85,3.0,1.0,2.0,1.0,1.0,1.0,3.0,0.14285714285714285,0.5,0.5,0.5,0.2222222222222222,0.5,1.0,0.07894736842105263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630164,1610612754,James Wiseman,James Wiseman,1630164,IND,3507.7,58,-9.0,124,123,35.0,11.0,247,5.0,7.0,1.0,2.0,,,,6.0,10.0,,,1.0,13.0,127,8.0,4.0,,,1.0,3.0,,,8.0,,3.0,3.0,8.0,1.0,5.0,10.0,,2.0,2.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,,,,0.6,0.6,0.5909090909090909,,11.678832116788321,0.09375,,0.05,0.0625,0.16666666666666666,,0.7,0.7142857142857143,0.8333333333333334,0.6,0.2,0.5,0.5,,,,,,0.7,0.5928099999999998,0.09090909090909091,0.09090909090909091,4.59,,26.0,,1.0,1.0,2.0,,26.0,0.1,,0.1,,0.1,,,0.20967741935483872,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,3.0,2.0,5.0,4.0,1.0,4.0,2.0,1.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.8,0.06896551724137931,0.0967741935483871,0.08333333333333333,0.1111111111111111,0.07142857142857142,0.09090909090909091,0.1111111111111111,1.0,1.0,1.0,0.5,1.0,0.5925,0.63895,0.15384615384615385,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630679,1610612754,Ethan Thompson,Ethan Thompson,1630679,IND,1242.0,21,21.0,42,40,1.0,3.0,82,1.0,1.0,1.0,2.0,,1.0,3.0,2.0,4.0,1.0,4.0,,7.0,36,4.0,,3.0,3.0,1.0,1.0,,,2.0,1.0,,1.0,1.0,1.0,2.0,3.0,,1.0,,,,,,1.0,1.0,1.0,0.25,0.25,0.5,0.4375,0.4375,0.5,22.22222222222222,,0.1,0.05555555555555555,,,,0.125,1.0,1.0,1.0,0.25,0.5,0.5,0.125,,,,0.375,0.625,0.47056875000000004,,,8.325,27.224999999999998,1.0,,1.0,,,,1.0,,,,1.0,0.125,,,0.023809523809523808,,,,,,,3.0,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,1.5,,1.5,,,0.5,,,,,,,,1.0,,,,,0.4029,,0.42857142857142855,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631097,1610612754,Bennedict Mathurin,Bennedict Mathurin,1631097,IND,1265.0,21,-17.0,45,44,7.0,4.0,89,1.0,2.0,1.0,1.0,,,2.0,2.0,5.0,,2.0,,4.0,46,,4.0,,2.0,2.0,2.0,2.0,,4.0,3.0,2.0,5.0,6.0,,,3.0,,1.0,,,1.0,,1.0,,,,,,0.4,0.2857142857142857,0.2857142857142857,0.2857142857142857,14.285714285714286,0.15384615384615385,0.3,0.21739130434782608,0.125,,0.25,0.2857142857142857,0.5,0.5,,0.14285714285714285,1.0,1.0,,,,,0.2857142857142857,0.5714285714285714,0.5017428571428572,,,9.579999999999998,27.05,,,2.0,,,,,,,0.3333333333333333,0.5,0.2857142857142857,,,,1.0,1.0,,,1.0,1.0,2.0,,,,2.0,,,,1.0,1.0,,,,,,2.0,,,,1.0,,1.0,,1.0,,,,0.07142857142857142,,0.037037037037037035,,0.16666666666666666,,,,1.0,1.0,,,0.6362,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642277,1610612754,Johnny Furphy,Johnny Furphy,1642277,IND,1458.5,24,14.0,51,50,15.0,4.0,101,3.0,4.0,1.0,2.0,1.0,2.0,2.0,4.0,6.0,1.0,4.0,1.0,12.0,51,6.0,2.0,3.0,2.0,1.0,1.0,,,2.0,,1.0,1.0,3.0,,,1.0,,2.0,2.0,2.0,,,,0.75,0.75,1.0,0.25,0.25,0.6666666666666666,0.55,0.6,0.4,17.857142857142854,0.09090909090909091,,0.045454545454545456,,0.3333333333333333,,0.4,0.75,1.0,0.6666666666666666,0.2,0.5,1.0,0.2,0.5,1.0,1.0,0.2,0.8,0.535705,0.2,0.3333333333333333,3.516666666666667,24.575,16.0,,,2.0,,,16.0,0.3333333333333333,,,,,,,0.3137254901960784,,1.0,3.0,3.0,,1.0,,4.0,5.0,9.0,,,1.0,1.0,1.0,2.0,,,,,,1.0,,9.0,,,0.8,,0.8,,0.9,0.25,,0.125,0.09090909090909091,0.10526315789473684,,0.3333333333333333,,0.3333333333333333,1.0,1.0,,0.6,1.0,0.5233,0.5267999999999999,,0.75,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.25,0.5,0.5,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641716,1610612754,Jarace Walker,Jarace Walker,1641716,IND,2243.0,37,-17.0,81,79,27.0,7.0,160,,2.0,,1.0,2.0,3.0,9.0,,3.0,2.0,12.0,3.0,9.0,84,,,6.0,9.0,1.0,2.0,,,5.0,5.0,4.0,9.0,9.0,1.0,2.0,2.0,,2.0,4.0,1.0,1.0,,1.0,,,1.0,0.16666666666666666,0.16666666666666666,,0.2,0.2647058823529412,0.8,21.11111111111111,0.18181818181818182,0.2777777777777778,0.225,0.2,0.2,0.35714285714285715,0.13333333333333333,,,,0.06666666666666667,,,0.2,0.6666666666666666,0.6666666666666666,1.0,0.6,0.9333333333333333,0.5149,0.0625,0.25,4.3999999999999995,25.458333333333332,24.0,,,,1.0,,24.0,,,0.14285714285714285,,,,,0.2962962962962963,,1.0,,1.0,,1.0,,,2.0,,,1.0,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,0.5,,,,,,,,,0.3333333333333333,,0.14285714285714285,,0.467625,0.4961142857142857,,,,,2.0,,2.0,,,,,1.0,,,,,,0.6666666666666666,,,,1.0,1.0,1.0,,,,,,,5.0,5.0,1.0,0.7142857142857143,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204456,1610612754,T.J. McConnell,T.J. McConnell,204456,IND,915.0,15,7.0,32,33,4.0,2.0,65,,,6.0,7.0,,,,9.0,10.0,,,2.0,20.0,33,4.0,14.0,,,4.0,6.0,1.0,,14.0,1.0,1.0,2.0,3.0,1.0,1.0,,,2.0,2.0,1.0,,,,0.2222222222222222,0.25,,,,0.9,0.9,0.9090909090909091,,35.29411764705882,0.125,0.16666666666666666,0.14285714285714285,0.2,,0.16666666666666666,,,,,0.7,0.8571428571428571,0.8571428571428571,,,,,,,0.43181,0.09090909090909091,0.09090909090909091,11.55,,4.0,3.0,3.0,,2.0,2.0,4.0,,,,,0.3,1.0,1.0,0.125,,,,,1.0,1.0,2.0,2.0,2.0,4.0,2.0,,3.0,1.0,,1.0,,,,,,,,4.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.2,0.09090909090909091,,,0.3333333333333333,,0.16666666666666666,,,,,,0.44915000000000005,0.1,0.2,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629726,1610612754,Garrison Mathews,Garrison Mathews,1629726,IND,498.9,8,,20,21,21.0,4.0,41,,,,,,,,,,,,3.0,3.0,23,,,,,1.0,1.0,,,2.0,1.0,1.0,2.0,2.0,,,,,2.0,4.0,2.0,,,,,,,,,,,0.75,,8.695652173913043,0.14285714285714285,1.0,0.25,,0.5,1.0,,,,,,,,,,,,,,,1.0,1.0,,,18.0,,,,,,18.0,,,,,,,,0.9,,,,,,,,,,3.0,,,1.0,,,,,,,,,,,3.0,,,,,,,0.75,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631245,1610612754,Quenton Jackson,Quenton Jackson,1631245,IND,752.0,13,-10.0,27,28,19.0,4.0,55,2.0,3.0,,1.0,,1.0,1.0,2.0,4.0,,2.0,,4.0,36,4.0,,,1.0,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,2.0,1.0,,2.0,2.0,,,,,1.0,1.0,,,,0.5,0.3333333333333333,0.2857142857142857,0.3333333333333333,29.032258064516128,0.125,,0.08333333333333333,0.25,,,0.5,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,,,0.16666666666666666,,,,0.16666666666666666,0.8333333333333334,0.5258166666666667,,,3.275,24.8,16.0,,,,,,16.0,,,,,,,,0.5925925925925926,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.55245,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,0.5,,,,,1.0,1.0,0.5,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
