EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,BlockedCorner3,OffensiveGoaltends,BlockedLongMidRange,on
1627783,1610612754,Pascal Siakam,Pascal Siakam,1627783,IND,41853.99999999999,698,-107,1468,1465,408.0,463,178,2933,79.0,113.0,14.0,20.0,21.0,30.0,68.0,143.0,16.0,53.0,9.0,20.0,2.0,4.0,2.0,4.0,24.0,85.0,2.0,10.0,7.0,28.0,163.0,309.0,33.0,105.0,100.0,525,1748,18.0,28.0,4.0,14.0,9.0,57.0,50.0,89.0,9.0,32.0,40.0,167.0,150.0,176.0,93.0,6.0,20.0,85.0,24.0,16.0,36.0,45.0,81.0,36.0,9.0,23.0,8.0,5.0,207.0,10.0,18.0,45.0,75.0,10.0,130.0,28.0,158,13.0,20.0,8.0,12.0,22.0,3.0,13.0,26.0,5.0,9.0,7.0,48,3.0,9.0,23.0,51,2.0,2.0,8.0,124.0,2.0,2.0,147.0,18.0,1.0,70.0,12.0,15.0,8.0,7.0,15.0,10.0,1.0,167.0,407.0,7.0,12.0,0.4601226993865031,0.49019607843137253,0.9393939393939394,0.3142857142857143,0.2857142857142857,0.28125,0.3142857142857143,0.5275080906148867,0.6428571428571429,0.5617977528089888,0.5132850241545893,0.5714285714285714,0.5247933884297521,0.5481171548117155,0.6195652173913043,0.5641891891891891,0.2536231884057971,0.05177993527508091,0.07079646017699115,0.03496503496503497,0.05660377358490566,31.346841477949937,0.4583333333333333,0.21739130434782608,0.20891364902506965,0.048,0.1490066225165563,0.028409090909090908,0.1815431164901664,0.03851444291609354,0.06299212598425197,0.03773584905660377,0.0449438202247191,0.018656716417910446,0.05952380952380952,0.19148936170212766,0.24074074074074073,0.16071428571428573,0.1581196581196581,0.11764705882352941,0.065,0.6666666666666666,0.27294685990338163,0.6991150442477876,0.7523809523809524,0.5822784810126582,0.34541062801932365,0.4755244755244755,0.4927536231884058,0.36764705882352944,0.1280193236714976,0.3018867924528302,0.32,0.25,0.04830917874396135,0.45,0.45,1.0,0.20531400966183574,0.2823529411764706,0.2823529411764706,0.9166666666666666,0.47619047619047616,0.7,0.21428571428571427,0.09523809523809523,0.5,1.0,0.23809523809523808,0.2,1.0,0.24793388429752067,0.7,0.03305785123966942,0.5,0.23140495867768596,0.25,0.5265700483091788,0.2823529411764706,0.5186333333333332,0.5580553571428571,0.5096074380165289,0.15021459227467812,0.19390581717451524,0.10857142857142857,0.3180952380952381,7.725566343042071,25.68857142857143,0.2779291553133515,,,,,,,,,,,,,,,,,,True
1628396,1610612754,Tony Bradley,Tony Bradley,1628396,IND,8072.8,135,-10,271,273,108.0,116,38,544,13.0,20.0,6.0,11.0,8.0,10.0,2.0,10.0,,,,,,,,,,,,,,,15.0,30.0,,,10.0,40,311,7.0,16.0,,,2.0,16.0,9.0,14.0,,,5.0,23.0,16.0,14.0,,,12.0,,,6.0,3.0,1.0,4.0,,1.0,1.0,2.0,,9.0,8.0,9.0,12.0,5.0,,17.0,17.0,34,1.0,4.0,2.0,2.0,2.0,,1.0,3.0,,1.0,,5,1.0,4.0,11.0,21,,2.0,3.0,14.0,3.0,1.0,13.0,1.0,,7.0,,4.0,2.0,2.0,4.0,4.0,1.0,23.0,108.0,4.0,,0.5333333333333333,0.8888888888888888,,,,,,0.5,0.4375,0.6428571428571429,0.5,0.4375,0.6428571428571429,0.5555555555555556,0.47058823529411764,0.6764705882352942,,0.2,0.25,0.1,,12.576687116564418,0.4,,0.1,0.11688311688311688,0.19047619047619047,0.11764705882352941,0.1504424778761062,0.11724137931034483,0.18518518518518517,0.09523809523809523,,0.09803921568627451,0.17647058823529413,,0.16666666666666666,,0.1346153846153846,0.45454545454545453,0.1111111111111111,1.0,0.6666666666666666,0.65,0.8666666666666667,0.5384615384615384,0.3333333333333333,0.2,0.2222222222222222,0.5,,,,,,,,,,,,,0.6875,0.5454545454545454,,,,,,,,0.7142857142857143,0.8,,,,,0.6666666666666666,,0.5662,0.5674363636363636,0.5687571428571429,0.19444444444444445,0.19444444444444445,0.4,0.575,2.8466666666666667,,0.3985239852398524,,,,,,,,,,,,,,,,,,True
1629614,1610612754,Andrew Nembhard,Andrew Nembhard,1629614,IND,29058.300000000003,484,-116,1021,1011,254.0,291,117,2032,23.0,33.0,2.0,3.0,2.0,4.0,26.0,54.0,11.0,44.0,,6.0,,,,,28.0,89.0,3.0,6.0,5.0,20.0,60.0,131.0,28.0,95.0,45.0,249,1215,5.0,11.0,3.0,6.0,3.0,22.0,10.0,26.0,5.0,20.0,14.0,49.0,46.0,74.0,57.0,27.0,4.0,89.0,28.0,6.0,68.0,47.0,115.0,34.0,13.0,37.0,27.0,4.0,277.0,1.0,5.0,20.0,11.0,,31.0,6.0,37,3.0,13.0,8.0,5.0,26.0,3.0,16.0,12.0,4.0,10.0,2.0,38,2.0,13.0,14.0,33,,2.0,1.0,45.0,,2.0,53.0,2.0,2.0,21.0,5.0,3.0,3.0,,3.0,1.0,,49.0,253.0,1.0,5.0,0.38333333333333336,0.39655172413793105,0.6785714285714286,0.29473684210526313,0.5,0.25,0.29473684210526313,0.4580152671755725,0.45454545454545453,0.38461538461538464,0.45132743362831856,0.5588235294117647,0.3804347826086957,0.494,0.5789473684210527,0.4528301886792453,0.42035398230088494,0.04580152671755725,0.09090909090909091,0.037037037037037035,0.022727272727272728,24.870466321243523,0.6842105263157895,,0.04583333333333333,0.019455252918287938,0.10050251256281408,0.0037313432835820895,0.07061503416856492,0.011428571428571429,0.02666666666666667,0.017241379310344827,0.015151515151515152,0.004975124378109453,,0.04081632653061224,0.043478260869565216,0.07407407407407407,0.10126582278481013,0.0975609756097561,0.023622047244094488,0.3333333333333333,0.14601769911504425,0.696969696969697,0.7666666666666667,0.5652173913043478,0.23893805309734514,0.48148148148148145,0.5,0.23076923076923078,0.19469026548672566,0.25,0.2558139534883721,0.36363636363636365,0.02654867256637168,,,,0.3938053097345133,0.3146067415730337,0.3218390804597701,0.6785714285714286,0.17647058823529413,0.6666666666666666,0.5,,,,0.35294117647058826,0.5,1.0,0.08695652173913043,0.5,,,0.43478260869565216,0.25,0.5663716814159292,0.3146067415730337,0.5057371111111112,0.49556153846153855,0.48721521739130436,0.08571428571428572,0.14,0.08835341365461848,0.19678714859437751,10.241221374045802,27.077894736842097,0.24877571008814886,3.0,0.031578947368421054,0.16666666666666666,0.02247191011235955,,,,,,,,,,,,,,True
1630174,1610612754,Aaron Nesmith,Aaron Nesmith,1630174,IND,20295.199999999997,338,-124,732,724,236.0,234,87,1456,10.0,26.0,2.0,5.0,4.0,10.0,12.0,35.0,1.0,10.0,9.0,20.0,2.0,4.0,4.0,8.0,19.0,63.0,2.0,7.0,10.0,24.0,23.0,71.0,28.0,83.0,25.0,155,891,3.0,8.0,4.0,11.0,2.0,20.0,7.0,24.0,14.0,32.0,12.0,68.0,34.0,12.0,78.0,6.0,4.0,63.0,19.0,13.0,14.0,12.0,26.0,7.0,5.0,7.0,6.0,1.0,64.0,9.0,10.0,7.0,21.0,3.0,31.0,19.0,50,7.0,8.0,8.0,,7.0,2.0,3.0,10.0,3.0,4.0,1.0,17,3.0,7.0,21.0,34,1.0,2.0,1.0,28.0,2.0,4.0,35.0,3.0,3.0,11.0,3.0,5.0,4.0,1.0,5.0,2.0,1.0,68.0,236.0,5.0,3.0,0.7391304347826086,0.8095238095238095,0.9285714285714286,0.3373493975903614,0.36363636363636365,0.4375,0.3373493975903614,0.323943661971831,0.375,0.2916666666666667,0.42207792207792205,0.47368421052631576,0.5,0.46107784431137727,0.475,0.53125,0.538961038961039,0.18309859154929578,0.2692307692307692,0.14285714285714285,0.1,22.00956937799043,0.4117647058823529,0.13636363636363635,0.125,0.04975124378109453,0.051094890510948905,0.05232558139534884,0.09180327868852459,0.05093833780160858,0.043478260869565216,0.06666666666666667,0.023809523809523808,0.05263157894736842,0.05128205128205128,0.058823529411764705,0.13953488372093023,0.1935483870967742,0.045871559633027525,0.07142857142857142,0.08433734939759036,0.4,0.16883116883116883,0.38461538461538464,0.5263157894736842,0.7,0.22727272727272727,0.34285714285714286,0.4,0.8333333333333334,0.06493506493506493,0.1,0.1111111111111111,,0.12987012987012986,0.45,0.45,0.8888888888888888,0.4090909090909091,0.30158730158730157,0.3220338983050847,0.9473684210526315,0.2631578947368421,0.4,,0.21052631578947367,0.5,0.5,0.3684210526315789,0.2857142857142857,1.0,0.17857142857142858,0.4,0.14285714285714285,0.5,0.42857142857142855,0.4166666666666667,0.7077922077922078,0.30158730158730157,0.5161331168831168,0.552575,0.5100410714285716,0.07926829268292683,0.13924050632911392,0.12903225806451613,0.43870967741935485,7.4281690140845065,25.642168674698798,0.3224043715846995,4.0,0.04819277108433735,,0.06349206349206349,1.0,1.0,2.0,0.023529411764705882,,,,,,,,,,True
1641767,1610612754,Ben Sheppard,Ben Sheppard,1641767,IND,83428.59999999998,1390,-268,2931,2948,799.0,896,337,5879,64.0,105.0,10.0,15.0,17.0,25.0,14.0,32.0,6.0,18.0,33.0,84.0,2.0,5.0,8.0,21.0,51.0,148.0,3.0,17.0,8.0,34.0,84.0,155.0,84.0,232.0,39.0,459,3502,15.0,21.0,5.0,22.0,3.0,48.0,22.0,37.0,16.0,55.0,9.0,101.0,126.0,42.0,246.0,6.0,16.0,148.0,51.0,21.0,68.0,46.0,114.0,30.0,16.0,41.0,21.0,6.0,274.0,23.0,20.0,79.0,57.0,16.0,152.0,43.0,195,6.0,39.0,24.0,15.0,28.0,4.0,21.0,13.0,4.0,7.0,,41,4.0,11.0,81.0,114,1.0,4.0,2.0,44.0,4.0,7.0,51.0,5.0,4.0,22.0,4.0,6.0,2.0,4.0,6.0,2.0,,99.0,798.0,6.0,3.0,0.75,0.8289473684210527,0.9761904761904762,0.3620689655172414,0.22727272727272727,0.2909090909090909,0.3620689655172414,0.5419354838709678,0.7142857142857143,0.5945945945945946,0.5426356589147286,0.5232558139534884,0.5,0.5588235294117647,0.5333333333333333,0.51010101010101,0.599483204134367,0.13548387096774195,0.1523809523809524,0.15625,,13.499699338544799,0.6829268292682927,0.1927710843373494,0.07972027972027972,0.02812939521800281,0.1314475873544093,0.031724137931034485,0.1033434650455927,0.029944289693593314,0.036290322580645164,0.01929260450160772,0.03289473684210526,0.033928571428571426,0.024242424242424242,0.05454545454545454,0.0872093023255814,0.125,0.13232104121475055,0.12857142857142856,0.031088082901554404,0.3333333333333333,0.2713178294573643,0.6095238095238096,0.7191011235955056,0.6875,0.082687338501292,0.4375,0.5185185185185185,0.9285714285714286,0.046511627906976744,0.3333333333333333,0.3333333333333333,1.0,0.21705426356589147,0.39285714285714285,0.4074074074074074,1.0,0.38242894056847543,0.34459459459459457,0.3469387755102041,0.9607843137254902,0.3488372093023256,0.6666666666666666,0.2,0.11627906976744186,0.4,1.0,0.3953488372093023,0.17647058823529413,1.0,0.2717391304347826,0.68,0.22826086956521738,0.38095238095238093,0.3695652173913043,0.23529411764705882,0.8708010335917312,0.34459459459459457,0.5734944444444446,0.5617517857142856,0.5625461956521739,0.054455445544554455,0.12790697674418605,0.10457516339869281,0.22004357298474944,4.836129032258064,25.384913793103458,0.27260320709655406,4.0,0.017241379310344827,0.03571428571428571,0.006756756756756757,1.0,,,,1.0,,,,,,,,,True
1630526,1610612754,Jeremiah Robinson-Earl,Jeremiah Robinson-Earl,1630526,IND,6417.0,107,-34,231,232,88.0,89,33,463,5.0,16.0,2.0,8.0,2.0,7.0,3.0,6.0,1.0,3.0,3.0,7.0,,,2.0,4.0,,3.0,,1.0,,2.0,9.0,25.0,3.0,10.0,5.0,32,272,3.0,11.0,,1.0,1.0,7.0,4.0,10.0,2.0,6.0,1.0,15.0,10.0,8.0,9.0,,4.0,3.0,,6.0,3.0,1.0,4.0,1.0,,3.0,,,9.0,6.0,8.0,9.0,12.0,4.0,25.0,16.0,41,1.0,4.0,,4.0,5.0,,3.0,,,2.0,,5,1.0,2.0,5.0,8,,1.0,,6.0,1.0,,5.0,2.0,,2.0,,1.0,1.0,,1.0,1.0,,15.0,88.0,,,0.5555555555555556,0.7142857142857143,1.0,0.3,,0.3333333333333333,0.3,0.36,0.2727272727272727,0.4,0.38571428571428573,0.25,0.4375,0.4444444444444444,0.2916666666666667,0.46875,0.2857142857142857,0.24,0.3125,0.16666666666666666,,14.963503649635035,1.0,0.36363636363636365,0.26666666666666666,0.11764705882352941,0.16363636363636364,0.1016949152542373,0.21,0.11023622047244094,0.16666666666666666,0.07692307692307693,0.08333333333333333,0.10869565217391304,0.07692307692307693,0.23076923076923078,0.25925925925925924,0.4,0.13043478260869565,0.3333333333333333,0.058823529411764705,1.0,0.45714285714285713,0.3125,0.45454545454545453,0.4,0.17142857142857143,0.5,0.6,0.6666666666666666,0.08571428571428572,0.3333333333333333,0.3333333333333333,1.0,0.2,0.42857142857142855,0.42857142857142855,1.0,0.08571428571428572,,,,0.6666666666666666,0.25,,,,,0.08333333333333333,,,0.4375,0.2857142857142857,0.25,0.5,0.125,,0.7428571428571429,,0.5796014285714286,0.5988666666666667,0.600528125,0.08333333333333333,0.08,0.21875,0.46875,5.064,24.17,0.38095238095238093,,,,,,,1.0,0.09090909090909091,,2.0,0.3333333333333333,,,,,,,True
1631097,1610612754,Bennedict Mathurin,Bennedict Mathurin,1631097,IND,14987.3,250,-25,512,516,108.0,129,51,1028,12.0,27.0,2.0,4.0,2.0,6.0,10.0,21.0,6.0,17.0,3.0,7.0,,,,,14.0,32.0,,3.0,3.0,8.0,28.0,65.0,17.0,39.0,49.0,156,615,3.0,7.0,,3.0,8.0,14.0,4.0,8.0,3.0,8.0,16.0,33.0,26.0,30.0,30.0,21.0,4.0,32.0,14.0,7.0,8.0,9.0,17.0,6.0,3.0,3.0,3.0,2.0,43.0,4.0,4.0,19.0,18.0,3.0,40.0,8.0,48,2.0,7.0,4.0,3.0,6.0,6.0,4.0,12.0,1.0,2.0,1.0,18,1.0,6.0,9.0,19,3.0,1.0,1.0,40.0,1.0,1.0,57.0,6.0,2.0,25.0,3.0,1.0,,1.0,1.0,,,33.0,107.0,2.0,3.0,0.4642857142857143,0.5,0.5882352941176471,0.4358974358974359,,0.375,0.4358974358974359,0.4307692307692308,0.42857142857142855,0.5,0.5144230769230769,0.3,0.53125,0.6062992125984252,0.5384615384615384,0.6346153846153846,0.375,0.1076923076923077,0.14814814814814814,0.14285714285714285,,25.086505190311417,0.3333333333333333,0.25,0.12244897959183673,0.031007751937984496,0.2,0.03669724770642202,0.15289256198347106,0.03361344537815126,0.09302325581395349,,,0.03571428571428571,0.04,0.07352941176470588,0.1724137931034483,0.14285714285714285,0.18666666666666668,0.25,0.038461538461538464,,0.25961538461538464,0.4444444444444444,0.5217391304347826,0.5,0.20192307692307693,0.47619047619047616,0.5555555555555556,0.3,0.16346153846153846,0.35294117647058826,0.35294117647058826,0.6666666666666666,0.0673076923076923,0.42857142857142855,0.42857142857142855,1.0,0.3076923076923077,0.4375,0.4375,0.5,0.4,0.5,,,,,0.3,,,0.375,0.3333333333333333,,,0.5,0.375,0.6346153846153846,0.4375,0.5306831730769229,0.4497714285714286,0.553759375,0.20967741935483872,0.2976190476190476,0.08974358974358974,0.21153846153846154,8.413846153846155,26.03333333333333,0.2109375,,,,,,,1.0,0.025,,,,,,,,,,True
1631245,1610612754,Quenton Jackson,Quenton Jackson,1631245,IND,12435.9,207,-44,445,445,109.0,111,43,890,18.0,25.0,3.0,3.0,3.0,3.0,3.0,14.0,1.0,5.0,1.0,5.0,,1.0,,,12.0,20.0,,1.0,5.0,7.0,22.0,44.0,13.0,25.0,27.0,110,576,4.0,5.0,,2.0,1.0,9.0,5.0,8.0,5.0,7.0,11.0,36.0,20.0,24.0,36.0,3.0,2.0,20.0,12.0,7.0,28.0,14.0,42.0,11.0,3.0,11.0,16.0,1.0,98.0,2.0,3.0,7.0,6.0,,13.0,5.0,18,1.0,10.0,5.0,5.0,10.0,,6.0,5.0,1.0,4.0,,15,,2.0,5.0,20,,,2.0,41.0,2.0,9.0,31.0,5.0,,16.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,36.0,109.0,1.0,2.0,0.45454545454545453,0.47619047619047616,0.9230769230769231,0.52,,0.7142857142857143,0.52,0.5,0.8,0.625,0.6014492753623188,0.5714285714285714,0.8333333333333334,0.6707317073170732,0.6428571428571429,0.9,0.36231884057971014,0.1590909090909091,0.08,0.35714285714285715,,19.75560081466395,0.6666666666666666,,0.05660377358490566,0.03125,0.07608695652173914,0.022727272727272728,0.06565656565656566,0.02717391304347826,0.08333333333333333,,,0.015873015873015872,0.04,0.08333333333333333,0.038461538461538464,,0.05970149253731343,0.12,0.038461538461538464,0.6666666666666666,0.36231884057971014,0.72,0.782608695652174,0.4444444444444444,0.2028985507246377,0.21428571428571427,0.3333333333333333,0.6666666666666666,0.07246376811594203,0.2,0.2,,0.07246376811594203,0.2,0.2,1.0,0.2898550724637681,0.6,0.6,0.9166666666666666,0.42857142857142855,1.0,0.6666666666666666,0.14285714285714285,,,0.14285714285714285,,,0.2,1.0,,,0.4666666666666667,0.7142857142857143,0.7246376811594203,0.6,0.560740579710145,0.55145,0.5460699999999999,0.2,0.2909090909090909,0.08181818181818182,0.32727272727272727,5.8931818181818185,26.048,0.2449438202247191,,,,,,,,,,,,,,,,,,True
1641716,1610612754,Jarace Walker,Jarace Walker,1641716,IND,37719.5,629,-111,1340,1350,397.0,410,161,2690,32.0,55.0,6.0,9.0,12.0,21.0,24.0,63.0,10.0,26.0,4.0,11.0,1.0,1.0,1.0,5.0,34.0,105.0,6.0,11.0,9.0,24.0,66.0,144.0,38.0,116.0,52.0,298,1617,10.0,19.0,7.0,12.0,7.0,48.0,23.0,44.0,10.0,29.0,25.0,101.0,78.0,54.0,111.0,3.0,6.0,105.0,34.0,12.0,37.0,22.0,59.0,14.0,8.0,30.0,5.0,2.0,140.0,7.0,8.0,52.0,62.0,8.0,122.0,17.0,139,7.0,19.0,11.0,8.0,36.0,7.0,17.0,13.0,3.0,19.0,2.0,49,3.0,17.0,31.0,42,,2.0,1.0,43.0,1.0,,66.0,5.0,2.0,27.0,8.0,6.0,4.0,2.0,6.0,4.0,,101.0,397.0,3.0,8.0,0.5909090909090909,0.6190476190476191,0.9736842105263158,0.3275862068965517,0.5833333333333334,0.3448275862068966,0.3275862068965517,0.4583333333333333,0.5263157894736842,0.5227272727272727,0.47307692307692306,0.6612903225806451,0.5205479452054794,0.5103448275862069,0.7058823529411765,0.5681818181818182,0.4461538461538462,0.08333333333333333,0.09090909090909091,0.09523809523809523,0.038461538461538464,22.244094488188978,0.7346938775510204,0.20512820512820512,0.19558359621451105,0.025559105431309903,0.19548872180451127,0.020958083832335328,0.1955403087478559,0.023183925811437404,0.029411764705882353,0.033783783783783786,,0.025179856115107913,,0.16806722689075632,0.20261437908496732,0.24444444444444444,0.2097560975609756,0.14754098360655737,0.04929577464788732,0.6666666666666666,0.21153846153846154,0.5818181818181818,0.64,0.6875,0.2423076923076923,0.38095238095238093,0.42105263157894735,0.5,0.1,0.38461538461538464,0.4,0.5,0.04230769230769231,0.36363636363636365,0.36363636363636365,1.0,0.40384615384615385,0.3238095238095238,0.3238095238095238,0.9705882352941176,0.2903225806451613,0.6666666666666666,0.5,0.03225806451612903,1.0,1.0,0.3548387096774194,0.5454545454545454,1.0,0.2876712328767123,0.5714285714285714,0.0684931506849315,0.2,0.3287671232876712,0.375,0.6576923076923077,0.3238095238095238,0.5196132692307693,0.5059452380952381,0.5195191780821918,0.09574468085106383,0.16265060240963855,0.1610738255033557,0.3389261744966443,7.55138888888889,25.93620689655172,0.2962686567164179,,,,,,,,,,2.0,0.05405405405405406,,,,,,,True
1642277,1610612754,Johnny Furphy,Johnny Furphy,1642277,IND,8497.0,142,-36,292,298,53.0,69,31,590,9.0,12.0,1.0,3.0,1.0,1.0,1.0,5.0,,,3.0,10.0,,,1.0,2.0,3.0,7.0,,,,2.0,10.0,17.0,6.0,17.0,4.0,42,364,2.0,4.0,,,2.0,6.0,2.0,3.0,1.0,4.0,,7.0,12.0,8.0,15.0,3.0,4.0,7.0,3.0,5.0,7.0,3.0,10.0,3.0,,3.0,1.0,3.0,23.0,5.0,4.0,13.0,10.0,6.0,29.0,9.0,38,1.0,5.0,4.0,1.0,7.0,1.0,4.0,4.0,1.0,3.0,,11,1.0,,5.0,9,,,1.0,5.0,,1.0,6.0,,,3.0,,,,,,,1.0,7.0,53.0,1.0,,0.6,0.75,0.8333333333333334,0.35294117647058826,,0.25,0.35294117647058826,0.5882352941176471,0.5,0.6666666666666666,0.5588235294117647,0.5,0.5,0.5675675675675675,0.6,0.5,0.5,0.29411764705882354,0.16666666666666666,0.6,,14.634146341463415,0.6363636363636364,0.8571428571428571,0.14925373134328357,0.05970149253731343,0.24528301886792453,0.07692307692307693,0.19166666666666668,0.06818181818181818,0.14285714285714285,0.03125,0.047619047619047616,0.10416666666666667,,0.05263157894736842,0.17142857142857143,0.23076923076923078,0.24390243902439024,0.25,0.07692307692307693,,0.35294117647058826,0.75,0.9,0.6666666666666666,0.14705882352941177,0.2,0.5,,,,,,0.29411764705882354,0.3,0.3,1.0,0.20588235294117646,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.75,0.3333333333333333,,,,,,,,0.14285714285714285,1.0,0.2857142857142857,0.5,0.2857142857142857,,0.8529411764705882,0.42857142857142855,0.5683617647058825,0.41095000000000004,0.4904857142857143,0.08108108108108109,0.15,0.14285714285714285,0.16666666666666666,2.911764705882353,25.205882352941178,0.1815068493150685,,,,,1.0,,,,,,,,,,,,,True
