EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceArc3FGM,SecondChanceFG3M,Travels,SecondChanceFg3Pct,OffArc3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceTurnovers,OffensiveGoaltends,FTOffRebounds,Offensive Fouls Drawn,OffFTReboundPct,Blocked3s,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,DefensiveGoaltends,on,LongMidRangePctBlocked,Charge Fouls Drawn,BlockedArc3,BlockedLongMidRange,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,Defensive 3 Seconds Violations
1626172,1610612740,Kevon Looney,Kevon Looney,1626172,NOP,53.0,1,-2,2,2,2,2.0,4,2,1.0,1.0,1.0,2,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1627749,1610612740,Dejounte Murray,Dejounte Murray,1627749,NOP,23365.0,389,20,809,802,180,173.0,1611,935,30.0,71.0,75.0,179,0.17543859649122806,0.19101123595505617,0.21621621621621623,0.22249690976514216,84.0,28.0,47.0,2.0,3.0,3.0,11.0,31.0,55.0,10.0,18.0,2.0,10.0,1.0,1.0,2.0,17.0,52.0,2.0,5.0,12.0,69.0,120.0,19.0,62.0,39.0,234.0,3.0,5.0,3.0,1.0,7.0,10.0,25.0,6.0,14.0,15.0,53.0,30.0,108.0,39.0,18.0,2.0,52.0,17.0,5.0,57.0,32.0,89.0,23.0,9.0,46.0,10.0,1.0,210.0,1.0,3.0,38.0,3.0,4.0,1.0,23.0,13.0,10.0,32.0,7.0,13.0,15.0,2.0,19.0,2.0,47.0,19.0,14.0,31.0,1.0,2.0,1.0,31.0,1.0,45.0,5.0,3.0,16.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,52.0,2.0,3.0,0.21739130434782608,0.22058823529411764,0.6842105263157895,0.3064516129032258,0.42857142857142855,0.3064516129032258,0.575,0.6,0.4,0.5357142857142857,0.375,0.48717948717948717,0.5804020100502513,0.3888888888888889,0.5666666666666667,0.34065934065934067,0.041666666666666664,0.0851063829787234,0.01818181818181818,27.18232044198895,0.6808510638297872,0.2,0.016042780748663103,0.20540540540540542,0.006493506493506494,0.011730205278592375,0.012658227848101266,0.011235955056179775,0.05263157894736842,0.02702702702702703,0.14754098360655737,0.1388888888888889,0.22556390977443608,0.15384615384615385,0.011363636363636364,0.6666666666666666,0.25824175824175827,0.5957446808510638,0.6511627906976745,0.2857142857142857,0.3021978021978022,0.5636363636363636,0.5740740740740741,0.1935483870967742,0.0989010989010989,0.5555555555555556,0.5555555555555556,0.1,0.054945054945054944,0.2,0.2,1.0,0.2857142857142857,0.3269230769230769,0.3269230769230769,0.6470588235294118,0.375,0.6666666666666666,0.5,0.125,0.25,0.28205128205128205,0.2727272727272727,0.05128205128205128,0.5,0.3076923076923077,0.4166666666666667,0.5989010989010989,0.3269230769230769,0.5279351648351648,0.5184428571428572,0.5152512820512821,0.08762886597938144,0.12213740458015267,0.015873015873015872,0.029914529914529916,0.2264957264957265,7.382500000000001,25.933870967741935,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1630180,1610612740,Saddiq Bey,Saddiq Bey,1630180,NOP,17302.699999999997,288,29,598,589,136,121.0,1187,699,15.0,27.0,41.0,136,0.11811023622047244,0.1062992125984252,0.13333333333333333,0.22742474916387959,59.0,24.0,39.0,6.0,11.0,6.0,9.0,8.0,21.0,1.0,4.0,13.0,23.0,,1.0,2.0,12.0,34.0,4.0,4.0,11.0,33.0,64.0,25.0,57.0,23.0,164.0,6.0,12.0,4.0,3.0,18.0,7.0,11.0,5.0,13.0,6.0,35.0,34.0,32.0,75.0,,10.0,34.0,12.0,7.0,11.0,13.0,24.0,11.0,2.0,9.0,2.0,,61.0,8.0,6.0,12.0,,14.0,2.0,5.0,2.0,3.0,4.0,5.0,4.0,8.0,2.0,,,12.0,3.0,3.0,14.0,,2.0,,20.0,1.0,31.0,5.0,2.0,16.0,,1.0,2.0,,2.0,2.0,1.0,35.0,3.0,1.0,0.5151515151515151,0.6071428571428571,1.0,0.43859649122807015,0.38461538461538464,0.43859649122807015,0.515625,0.5,0.6363636363636364,0.5826446280991735,0.46875,0.6041666666666666,0.6090225563909775,0.5,0.6071428571428571,0.47107438016528924,0.109375,0.10256410256410256,0.14285714285714285,21.706586826347305,0.3333333333333333,,0.04411764705882353,0.09448818897637795,0.07017543859649122,0.056,0.09433962264150944,0.014925373134328358,,0.034482758620689655,0.07692307692307693,0.14285714285714285,0.0989010989010989,0.08333333333333333,0.03636363636363636,0.5,0.32231404958677684,0.6153846153846154,0.6857142857142857,0.5,0.17355371900826447,0.38095238095238093,0.4444444444444444,0.5,0.03305785123966942,0.25,0.25,1.0,0.19008264462809918,0.5652173913043478,0.5652173913043478,1.0,0.2809917355371901,0.35294117647058826,0.35294117647058826,1.0,0.6875,0.5454545454545454,0.16666666666666666,,0.25,0.375,0.6666666666666666,0.08333333333333333,0.5,0.4583333333333333,0.36363636363636365,0.7933884297520661,0.35294117647058826,0.5547920833333334,0.5982571428571427,0.546254347826087,0.12121212121212122,0.21333333333333335,,0.10975609756097561,0.21341463414634146,5.042187500000001,25.35087719298245,1.0,1.0,1.0,0.25,0.08235294117647059,0.25,1.0,,,,,,,,,,,,,True,,,,,,,,,,
1642852,1610612740,Derik Queen,Derik Queen,1642852,NOP,3759.0,63,-21,128,126,47,36.0,254,166,1.0,5.0,13.0,47,0.045454545454545456,0.07692307692307693,,0.3671875,20.0,6.0,8.0,3.0,4.0,3.0,4.0,4.0,11.0,,,,1.0,,,1.0,1.0,3.0,,,,10.0,19.0,1.0,4.0,10.0,33.0,4.0,5.0,,2.0,10.0,4.0,8.0,,1.0,2.0,10.0,10.0,10.0,3.0,,8.0,3.0,1.0,1.0,4.0,3.0,7.0,2.0,1.0,4.0,,,17.0,3.0,5.0,3.0,1.0,8.0,2.0,1.0,,1.0,4.0,,2.0,4.0,2.0,2.0,,8.0,2.0,5.0,11.0,1.0,1.0,,9.0,,12.0,2.0,,7.0,,,4.0,1.0,3.0,4.0,4.0,10.0,1.0,,0.5,0.8333333333333334,1.0,0.25,,0.25,0.5263157894736842,0.8,0.5,0.5,0.8,0.4444444444444444,0.5892857142857143,0.8333333333333334,0.45454545454545453,0.17391304347826086,0.05263157894736842,,0.09090909090909091,23.376623376623375,0.5,0.3333333333333333,0.13513513513513514,0.1,0.15789473684210525,0.14285714285714285,0.14285714285714285,0.13636363636363635,,0.25,,0.3333333333333333,0.09090909090909091,0.125,0.18181818181818182,1.0,0.34782608695652173,0.75,0.75,0.5,0.4782608695652174,0.36363636363636365,0.4,0.5,,,,,0.043478260869565216,,,,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.8,0.75,,,,0.4444444444444444,0.75,0.1111111111111111,,,,0.5217391304347826,0.3333333333333333,0.5226847826086957,0.575875,0.5562499999999999,0.25,0.2916666666666667,,0.30303030303030304,0.30303030303030304,3.8894736842105266,25.349999999999998,,,,,0.13333333333333333,,,2.0,1.0,,,,,,,,,,,True,,,,,,,,,,
1642877,1610612740,Micah Peavy,Micah Peavy,1642877,NOP,312.0,5,-8,13,12,10,12.0,25,15,,,,10,,,,0.7692307692307693,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1630529,1610612740,Herbert Jones,Herbert Jones,1630529,NOP,17762.9,296,26,620,615,138,135.0,1235,699,18.0,25.0,35.0,137,0.13138686131386862,0.09191176470588236,0.13793103448275862,0.22258064516129034,56.0,8.0,17.0,2.0,4.0,3.0,4.0,4.0,10.0,2.0,5.0,6.0,15.0,1.0,1.0,2.0,14.0,36.0,5.0,1.0,7.0,14.0,32.0,20.0,51.0,12.0,100.0,2.0,4.0,6.0,3.0,13.0,4.0,7.0,2.0,9.0,3.0,17.0,8.0,20.0,57.0,3.0,4.0,36.0,14.0,4.0,22.0,9.0,31.0,5.0,4.0,16.0,4.0,2.0,71.0,4.0,5.0,7.0,,10.0,3.0,24.0,14.0,10.0,8.0,1.0,5.0,7.0,2.0,3.0,1.0,15.0,1.0,15.0,35.0,1.0,2.0,2.0,13.0,1.0,14.0,,,5.0,,2.0,1.0,1.0,,1.0,,17.0,4.0,2.0,0.2857142857142857,0.3333333333333333,0.95,0.39215686274509803,0.2222222222222222,0.39215686274509803,0.4375,0.5,0.5714285714285714,0.5301204819277109,0.5,0.4375,0.5555555555555556,0.5416666666666666,0.4722222222222222,0.6144578313253012,0.125,0.17647058823529413,0.1,15.395894428152491,0.5333333333333333,,0.03759398496240601,0.05185185185185185,0.032520325203252036,0.03515625,0.04918032786885246,0.017543859649122806,0.06666666666666667,0.03571428571428571,0.10416666666666667,0.16129032258064516,0.02912621359223301,0.125,0.06818181818181818,,0.20481927710843373,0.47058823529411764,0.5714285714285714,0.25,0.12048192771084337,0.4,0.4444444444444444,0.25,0.060240963855421686,0.4,0.4,0.5,0.18072289156626506,0.4,0.4,1.0,0.43373493975903615,0.3888888888888889,0.3888888888888889,0.9285714285714286,0.4,0.5,,0.1,0.5,0.25,0.75,0.125,0.5,0.4375,0.14285714285714285,0.8192771084337349,0.3888888888888889,0.5494650602409638,0.55089,0.556946875,0.056818181818181816,0.13513513513513514,,0.13,0.17,5.525,25.0313725490196,2.0,2.0,,0.3333333333333333,0.031578947368421054,0.4,1.0,1.0,,1.0,3.0,0.06666666666666667,,,,,,,,True,,,,,,,,,,
1629627,1610612740,Zion Williamson,Zion Williamson,1629627,NOP,17442.0,291,37,612,608,131,116.0,1220,700,9.0,29.0,47.0,130,0.06716417910447761,0.0959409594095941,0.05357142857142857,0.21405228758169934,62.0,68.0,88.0,8.0,10.0,15.0,19.0,12.0,34.0,,1.0,,,,,,,,,,,80.0,123.0,,,45.0,205.0,9.0,12.0,,3.0,21.0,18.0,31.0,,,11.0,47.0,110.0,50.0,,,12.0,,,15.0,11.0,10.0,21.0,4.0,6.0,7.0,4.0,,52.0,5.0,12.0,17.0,3.0,18.0,5.0,7.0,4.0,3.0,9.0,2.0,4.0,6.0,2.0,5.0,1.0,15.0,2.0,12.0,21.0,1.0,,,49.0,,65.0,11.0,,37.0,,1.0,6.0,5.0,1.0,7.0,3.0,47.0,2.0,1.0,0.6875,0.7432432432432432,,,,,0.6504065040650406,0.75,0.5806451612903226,0.6504065040650406,0.75,0.5806451612903226,0.6833333333333333,0.75,0.6351351351351351,,0.12195121951219512,0.06818181818181818,0.2647058823529412,24.087591240875913,0.6,0.23076923076923078,0.08163265306122448,0.12408759124087591,0.043859649122807015,0.06513409961685823,0.12121212121212122,0.06060606060606061,,0.10344827586206896,0.08163265306122448,0.06896551724137931,0.10101010101010101,0.18421052631578946,0.17857142857142858,0.42857142857142855,0.7154471544715447,0.7727272727272727,0.8292682926829268,0.6911764705882353,0.2764227642276423,0.35294117647058826,0.48,0.6666666666666666,0.008130081300813009,,,,,,,,,,,,0.8333333333333334,0.8,0.125,,,0.6129032258064516,0.7894736842105263,,,,,0.7154471544715447,,0.5946195121951218,0.6104888888888889,0.536641935483871,0.2483221476510067,0.2483221476510067,,0.1024390243902439,0.22926829268292684,3.1926829268292685,,,,,,0.023529411764705882,,,,,1.0,,0.058823529411764705,1.0,1.0,,,,,,True,,,,,,,,,,
1629673,1610612740,Jordan Poole,Jordan Poole,1629673,NOP,591.0,10,1,22,21,1,,43,20,1.0,2.0,3.0,1,0.3333333333333333,0.18181818181818182,,0.045454545454545456,3.0,1.0,1.0,,,,,,,,,,,,,,,3.0,,,,1.0,1.0,,3.0,,2.0,,,,,,,,,,,,2.0,,,,,3.0,,,1.0,,1.0,,,,1.0,,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,0.25,,,0.25,,,0.75,,,,16.666666666666668,,,0.2,0.125,,0.1,,0.25,,,0.3333333333333333,,0.125,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,1.0,,0.5507875,,,,,,,,2.0,29.400000000000002,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,True,,,,,,,,,,
1631255,1610612740,Karlo Matković,Karlo Matković,1631255,NOP,6121.2,102,1,204,205,47,51.0,409,230,5.0,12.0,18.0,46,0.14705882352941177,0.13186813186813187,0.07142857142857142,0.23039215686274508,26.0,8.0,8.0,2.0,2.0,,,2.0,3.0,,,3.0,6.0,,1.0,1.0,,3.0,,,1.0,10.0,11.0,3.0,9.0,6.0,35.0,2.0,2.0,,2.0,6.0,,1.0,1.0,2.0,2.0,5.0,16.0,4.0,9.0,,4.0,3.0,,,2.0,3.0,5.0,2.0,1.0,1.0,1.0,,13.0,2.0,4.0,7.0,,6.0,,3.0,1.0,2.0,4.0,,3.0,,,1.0,,4.0,,6.0,9.0,,1.0,,4.0,,8.0,,,4.0,,,5.0,2.0,3.0,5.0,4.0,5.0,,,0.8,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.9090909090909091,1.0,,0.725,1.0,0.5,0.7291666666666666,1.0,0.625,0.45,,,,12.121212121212121,1.0,,0.09090909090909091,0.12280701754385964,0.04878048780487805,0.07058823529411765,0.2,0.038461538461538464,,,0.2727272727272727,0.1111111111111111,0.17073170731707318,,,0.8,0.4,1.0,1.0,0.75,0.15,0.6666666666666666,0.6666666666666666,1.0,,,,,0.3,0.5,0.5,1.0,0.15,,,,1.0,1.0,,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.85,,0.6118175000000001,0.63185,0.4879833333333334,0.16666666666666666,0.26666666666666666,,0.17142857142857143,0.14285714285714285,2.5909090909090904,24.144444444444446,,,,,0.0625,,,,,,,,,,,,,,,True,,,,,,,,,,
1631121,1610612740,Bryce McGowens,Bryce McGowens,1631121,NOP,3370.0,56,1,120,118,34,27.0,238,145,2.0,4.0,4.0,34,0.09523809523809523,0.0784313725490196,,0.2833333333333333,17.0,3.0,4.0,,1.0,1.0,1.0,2.0,3.0,,,,1.0,,,,,1.0,,,,5.0,7.0,,2.0,2.0,12.0,,1.0,,,,1.0,1.0,,,,2.0,8.0,2.0,,,,1.0,,,4.0,,4.0,,,4.0,,,8.0,,,2.0,,,,3.0,3.0,,,,,,,,,,,4.0,6.0,,,,1.0,,2.0,,,1.0,,,1.0,1.0,,1.0,1.0,2.0,,,0.8,0.8,,,,,0.7142857142857143,,1.0,0.5555555555555556,,1.0,0.6,,1.0,0.2222222222222222,,,,7.142857142857143,,,,0.06666666666666667,,,,,,,0.1111111111111111,0.16666666666666666,0.08695652173913043,,,1.0,0.4444444444444444,0.75,0.75,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,,,0.1111111111111111,,,,0.1111111111111111,,,,1.0,,,,,1.0,1.0,,,,,0.6666666666666666,,0.558961111111111,,0.6798,0.1,0.125,,,0.16666666666666666,3.3857142857142857,24.2,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
