EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFtPoints,PtsPutbacks,FTOffRebounds,FTDefRebounds,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedCorner3,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Corner3PctBlocked,BlockedArc3,BlockedLongMidRange,Defensive 3 Seconds Violations,on
1626181,1610612748,Norman Powell,Norman Powell,1626181,MIA,10791.2,180,-9.0,395,384,110.0,141.0,56,779,14.0,26.0,3.0,4.0,6.0,11.0,17.0,28.0,2.0,6.0,1.0,3.0,1.0,14.0,39.0,2.0,5.0,3.0,9.0,33.0,60.0,15.0,42.0,26.0,137.0,451.0,4.0,5.0,2.0,5.0,14.0,13.0,24.0,3.0,10.0,7.0,42.0,42.0,24.0,36.0,9.0,39.0,14.0,3.0,1.0,10.0,7.0,17.0,2.0,5.0,7.0,2.0,1.0,41.0,3.0,1.0,7.0,11.0,18.0,4.0,22.0,1.0,6.0,4.0,2.0,5.0,3.0,3.0,4.0,1.0,2.0,9.0,2.0,3.0,12.0,27.0,1.0,1.0,34.0,4.0,14.0,2.0,2.0,1.0,1.0,1.0,1.0,42.0,110.0,1.0,2.0,0.6363636363636364,0.6363636363636364,0.8,0.35714285714285715,0.4,0.3,0.35714285714285715,0.55,0.8,0.5416666666666666,0.5441176470588235,0.7,0.5147058823529411,0.5905172413793104,0.7,0.5526315789473685,0.4117647058823529,0.023809523809523808,0.05,0.038461538461538464,0.03571428571428571,0.16666666666666666,0.02564102564102564,27.292576419213972,0.5555555555555556,0.125,0.01020408163265306,0.08536585365853659,0.03,0.10588235294117647,0.020202020202020204,0.018867924528301886,0.0379746835443038,0.16666666666666666,0.12,0.07142857142857142,0.08064516129032258,0.1,0.02,1.0,0.2549019607843137,0.5384615384615384,0.56,0.6428571428571429,0.27450980392156865,0.6071428571428571,0.6296296296296297,0.5882352941176471,0.058823529411764705,0.3333333333333333,0.4,1.0,0.029411764705882353,0.3333333333333333,0.3333333333333333,1.0,0.38235294117647056,0.358974358974359,0.3684210526315789,0.7857142857142857,0.4,0.75,0.3333333333333333,0.5,0.4,1.0,0.3235294117647059,0.5454545454545454,0.029411764705882353,0.2647058823529412,0.3333333333333333,0.6666666666666666,0.358974358974359,0.5190039215686274,0.69595,0.5211382352941177,0.13274336283185842,0.2,0.023255813953488372,0.10218978102189781,0.30656934306569344,6.511666666666666,26.200000000000003,0.27848101265822783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,37197.3,620,187.0,1305,1309,332.0,253.0,185,2614,48.0,73.0,15.0,23.0,6.0,15.0,34.0,71.0,9.0,33.0,14.0,38.0,7.0,20.0,66.0,1.0,1.0,2.0,18.0,91.0,177.0,34.0,104.0,107.0,391.0,1415.0,21.0,34.0,1.0,3.0,63.0,14.0,37.0,4.0,25.0,37.0,77.0,106.0,76.0,99.0,3.0,66.0,20.0,12.0,,25.0,37.0,62.0,30.0,7.0,20.0,3.0,2.0,161.0,28.0,22.0,79.0,75.0,165.0,51.0,216.0,7.0,22.0,15.0,7.0,21.0,4.0,7.0,17.0,3.0,14.0,38.0,15.0,17.0,40.0,102.0,7.0,,141.0,9.0,59.0,1.0,13.0,10.0,7.0,11.0,7.0,77.0,332.0,4.0,12.0,0.5824175824175825,0.6794871794871795,0.9705882352941176,0.3269230769230769,0.3333333333333333,0.16,0.3269230769230769,0.5141242937853108,0.6176470588235294,0.3783783783783784,0.505338078291815,0.6081081081081081,0.3225806451612903,0.563768115942029,0.6428571428571429,0.4523809523809524,0.3701067615658363,,0.06779661016949153,0.0684931506849315,0.08450704225352113,0.030303030303030304,,25.016371971185333,0.5526315789473685,0.24834437086092714,0.07829181494661921,0.2515923566878981,0.07865168539325842,0.25,0.07849293563579278,0.09558823529411764,0.07722007722007722,0.18556701030927836,0.26666666666666666,0.3090909090909091,0.23728813559322035,0.2948717948717949,0.04861111111111111,0.6363636363636364,0.2597864768683274,0.6575342465753424,0.7058823529411765,0.6875,0.2526690391459075,0.4788732394366197,0.5230769230769231,0.4411764705882353,0.11743772241992882,0.2727272727272727,0.28125,0.5555555555555556,0.13523131672597866,0.3684210526315789,0.3684210526315789,1.0,0.23487544483985764,0.30303030303030304,0.30303030303030304,0.95,0.6216216216216216,0.6521739130434783,0.26666666666666666,0.02702702702702703,1.0,1.0,0.24193548387096775,0.4,0.11290322580645161,0.2903225806451613,0.1111111111111111,0.6298932384341637,0.30303030303030304,0.5464592526690389,0.5542772727272727,0.5447887096774192,0.18072289156626506,0.2599118942731278,0.009523809523809525,0.16112531969309463,0.1969309462915601,7.296045197740113,24.99615384615384,0.25440613026819925,2.0,2.0,18.0,26.0,1.0,11.0,1.0,1.0,3.0,2.0,4.0,4.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,0.39285714285714285,0.029411764705882353,0.0660377358490566,0.05128205128205128,0.08247422680412371,0.05405405405405406,0.2857142857142857,,,,,,,,,True
1629639,1610612748,Tyler Herro,Tyler Herro,1629639,MIA,5922.6,99,-26.0,210,214,60.0,49.0,28,424,4.0,5.0,1.0,1.0,,,12.0,20.0,1.0,2.0,,4.0,1.0,8.0,20.0,1.0,1.0,5.0,7.0,17.0,27.0,8.0,24.0,7.0,65.0,273.0,3.0,3.0,1.0,1.0,9.0,5.0,7.0,5.0,8.0,3.0,28.0,18.0,16.0,21.0,3.0,20.0,8.0,1.0,,9.0,2.0,11.0,2.0,,4.0,4.0,1.0,24.0,1.0,,9.0,8.0,18.0,1.0,19.0,1.0,3.0,2.0,1.0,5.0,1.0,5.0,1.0,,,6.0,4.0,2.0,3.0,10.0,,,7.0,2.0,3.0,,1.0,,,,,28.0,60.0,,1.0,0.5294117647058824,0.5294117647058824,0.875,0.3333333333333333,1.0,0.625,0.3333333333333333,0.6296296296296297,1.0,0.7142857142857143,0.5686274509803921,1.125,0.8333333333333334,0.6037735849056604,1.125,0.84375,0.47058823529411764,,0.037037037037037035,,0.05,,,24.380165289256198,0.8333333333333334,0.17391304347826086,,0.1875,0.017241379310344827,0.18085106382978725,0.009900990099009901,,0.02564102564102564,0.3076923076923077,0.1,0.15384615384615385,0.16129032258064516,0.23529411764705882,0.04,,0.09803921568627451,0.8,0.8,0.25,0.39215686274509803,0.6,0.631578947368421,0.6666666666666666,0.0392156862745098,0.5,0.5,,0.0784313725490196,,,,0.39215686274509803,0.4,0.4,0.875,0.25,1.0,,0.25,1.0,1.0,,,0.06666666666666667,0.4666666666666667,0.7142857142857143,0.5686274509803921,0.4,0.5070215686274511,,0.48995666666666665,0.057692307692307696,0.10714285714285714,,0.13846153846153847,0.4307692307692308,8.12962962962963,26.27916666666667,0.2857142857142857,,,,,,1.0,,,,,,,,1.0,,,,,,0.16666666666666666,,,,,,,,,,,,,,,True
1630558,1610612748,Davion Mitchell,Davion Mitchell,1630558,MIA,20351.1,339,40.0,714,710,145.0,143.0,94,1424,20.0,30.0,1.0,2.0,3.0,7.0,11.0,23.0,4.0,6.0,1.0,7.0,2.0,19.0,44.0,7.0,13.0,5.0,9.0,35.0,59.0,20.0,51.0,10.0,140.0,818.0,2.0,3.0,8.0,14.0,31.0,5.0,10.0,6.0,11.0,4.0,32.0,30.0,40.0,57.0,3.0,44.0,19.0,4.0,,41.0,33.0,74.0,21.0,12.0,26.0,10.0,5.0,181.0,5.0,3.0,8.0,13.0,21.0,8.0,29.0,1.0,9.0,3.0,6.0,18.0,3.0,12.0,5.0,1.0,6.0,23.0,6.0,16.0,22.0,14.0,,2.0,15.0,1.0,6.0,,2.0,3.0,3.0,3.0,1.0,32.0,145.0,2.0,2.0,0.42857142857142855,0.4411764705882353,0.95,0.39215686274509803,0.5714285714285714,0.5454545454545454,0.39215686274509803,0.5932203389830508,0.6666666666666666,0.5,0.5909090909090909,0.8235294117647058,0.6666666666666666,0.5982905982905983,0.8157894736842105,0.6666666666666666,0.4636363636363636,,0.06779661016949153,0.03333333333333333,0.13043478260869565,,,16.887816646562126,0.782608695652174,0.08024691358024691,0.0189873417721519,0.04419889502762431,0.024752475247524754,0.061224489795918366,0.022222222222222223,0.0125,0.025974025974025976,0.0847457627118644,0.05405405405405406,0.13793103448275862,0.04411764705882353,0.044444444444444446,0.0196078431372549,0.3333333333333333,0.2727272727272727,0.6666666666666666,0.6896551724137931,0.5,0.20909090909090908,0.4782608695652174,0.55,0.18181818181818182,0.05454545454545454,0.6666666666666666,0.6666666666666666,0.75,0.06363636363636363,0.14285714285714285,0.14285714285714285,1.0,0.4,0.4318181818181818,0.4318181818181818,0.9473684210526315,0.11764705882352941,0.5,,0.7647058823529411,0.5384615384615384,1.0,0.3333333333333333,0.42857142857142855,0.09523809523809523,0.42857142857142855,0.5555555555555556,0.7363636363636363,0.4318181818181818,0.5437399999999999,0.57602,0.5571452380952382,0.05217391304347826,0.09375,,0.22142857142857142,0.22857142857142856,5.5644067796610175,25.635294117647057,0.2030812324929972,1.0,1.0,3.0,2.0,,,,,1.0,,,,1.0,,,,,,,,,0.017241379310344827,0.05,0.020833333333333332,0.058823529411764705,0.5,1.0,1.0,1.0,,,,,,True
1631323,1610612748,Simone Fontecchio,Simone Fontecchio,1631323,MIA,68747.9,1146,88.0,2452,2472,695.0,692.0,351,4924,53.0,90.0,18.0,28.0,15.0,25.0,14.0,44.0,2.0,7.0,40.0,94.0,20.0,77.0,225.0,13.0,28.0,17.0,49.0,69.0,141.0,117.0,319.0,84.0,573.0,2768.0,18.0,36.0,16.0,38.0,101.0,20.0,40.0,25.0,69.0,28.0,143.0,94.0,44.0,342.0,9.0,225.0,77.0,17.0,3.0,54.0,45.0,99.0,32.0,13.0,28.0,21.0,5.0,243.0,34.0,20.0,63.0,83.0,152.0,55.0,207.0,9.0,36.0,24.0,12.0,27.0,3.0,19.0,21.0,4.0,8.0,48.0,10.0,58.0,101.0,58.0,3.0,1.0,100.0,4.0,19.0,20.0,3.0,9.0,6.0,9.0,3.0,143.0,695.0,7.0,3.0,0.6811594202898551,0.8392857142857143,0.9743589743589743,0.3667711598746082,0.42105263157894735,0.36231884057971014,0.3667711598746082,0.48936170212765956,0.5,0.5,0.5315217391304348,0.5675675675675675,0.5275229357798165,0.5759109311740891,0.608433734939759,0.5819672131147541,0.6934782608695652,0.009404388714733543,0.12056737588652482,0.1,0.18181818181818182,,0.0044444444444444444,18.86529759832927,0.5625,0.14335060449050085,0.034904013961605584,0.10177705977382875,0.0513595166163142,0.12186978297161936,0.0437246963562753,0.029900332225913623,0.04703476482617587,0.13953488372093023,0.16423357664233576,0.08888888888888889,0.10367170626349892,0.09615384615384616,0.03543307086614173,0.3333333333333333,0.1956521739130435,0.5888888888888889,0.654320987654321,0.6037735849056604,0.09565217391304348,0.3181818181818182,0.3888888888888889,1.0,0.015217391304347827,0.2857142857142857,0.2857142857142857,0.5,0.20434782608695654,0.425531914893617,0.43478260869565216,0.975,0.4891304347826087,0.3422222222222222,0.34375,0.974025974025974,0.3783783783783784,0.6428571428571429,0.16666666666666666,0.3783783783783784,0.4642857142857143,1.0,0.22935779816513763,0.6,0.1834862385321101,0.44954128440366975,0.3469387755102041,0.8891304347826087,0.3422222222222222,0.5594500000000001,0.5658973684210528,0.5507325688073398,0.07755102040816327,0.12179487179487179,0.05688622754491018,0.1762652705061082,0.24956369982547993,4.243971631205674,25.143573667711596,0.283442088091354,10.0,8.0,17.0,26.0,1.0,6.0,6.0,3.0,4.0,2.0,6.0,3.0,,7.0,,,3.0,1.0,,0.1016949152542373,0.015873015873015872,0.0319634703196347,0.07547169811320754,0.06358381502890173,0.13513513513513514,0.4,3.0,0.3,0.6666666666666666,4.0,0.02127659574468085,,,,True
1631107,1610612748,Nikola Jović,Nikola Jović,1631107,MIA,20496.6,342,-19.0,739,751,258.0,265.0,96,1490,20.0,30.0,4.0,6.0,6.0,8.0,11.0,29.0,,3.0,1.0,16.0,6.0,16.0,49.0,1.0,1.0,5.0,14.0,31.0,62.0,17.0,65.0,30.0,143.0,853.0,6.0,9.0,1.0,2.0,16.0,10.0,19.0,5.0,20.0,15.0,50.0,40.0,22.0,48.0,3.0,49.0,16.0,3.0,1.0,26.0,21.0,47.0,14.0,7.0,17.0,8.0,1.0,115.0,8.0,3.0,27.0,20.0,50.0,12.0,62.0,,8.0,8.0,,17.0,3.0,10.0,11.0,1.0,7.0,28.0,11.0,15.0,28.0,32.0,1.0,1.0,42.0,7.0,20.0,1.0,3.0,5.0,2.0,5.0,3.0,50.0,258.0,2.0,3.0,0.6451612903225806,0.7142857142857143,0.9411764705882353,0.26153846153846155,0.5,0.25,0.26153846153846155,0.5,0.6666666666666666,0.5263157894736842,0.4448818897637795,0.6818181818181818,0.44871794871794873,0.4965277777777778,0.6666666666666666,0.5208333333333334,0.5118110236220472,0.015384615384615385,0.04838709677419355,0.03333333333333333,0.034482758620689655,0.3333333333333333,,20.093457943925234,0.6071428571428571,0.10752688172043011,0.019230769230769232,0.1330049261083744,0.03980099502487562,0.12082262210796915,0.03081232492997199,0.024096385542168676,0.04929577464788732,0.12987012987012986,0.09090909090909091,0.09523809523809523,0.15333333333333332,0.07547169811320754,,0.6,0.23622047244094488,0.6666666666666666,0.6896551724137931,0.65,0.2283464566929134,0.3793103448275862,0.39285714285714285,0.6363636363636364,0.023622047244094488,,,,0.12598425196850394,0.0625,0.06666666666666667,1.0,0.3858267716535433,0.32653061224489793,0.32653061224489793,0.9375,0.5454545454545454,0.6666666666666666,0.5,0.09090909090909091,1.0,1.0,0.20512820512820512,0.75,0.15384615384615385,0.358974358974359,0.35714285714285715,0.7480314960629921,0.32653061224489793,0.5429111999999999,0.53995,0.5196434210526316,0.14285714285714285,0.26666666666666666,,0.11188811188811189,0.34965034965034963,5.0209677419354835,25.921538461538464,0.3491204330175913,1.0,,1.0,6.0,1.0,3.0,,2.0,,1.0,5.0,1.0,,,,,3.0,,,0.15789473684210525,0.045454545454545456,0.016129032258064516,,0.01694915254237288,0.09090909090909091,,,,,,0.0625,,,,True
1631170,1610612748,Jaime Jaquez Jr.,Jaime Jaquez Jr.,1631170,MIA,44578.5,743,11.0,1601,1617,485.0,456.0,222,3218,83.0,120.0,12.0,17.0,20.0,26.0,52.0,137.0,7.0,11.0,8.0,18.0,6.0,8.0,37.0,1.0,5.0,2.0,9.0,142.0,268.0,16.0,55.0,51.0,383.0,1798.0,17.0,31.0,1.0,5.0,40.0,41.0,77.0,4.0,15.0,19.0,113.0,122.0,162.0,42.0,6.0,37.0,8.0,25.0,1.0,63.0,67.0,130.0,48.0,19.0,41.0,20.0,2.0,327.0,15.0,21.0,52.0,39.0,101.0,36.0,137.0,10.0,16.0,8.0,8.0,42.0,6.0,19.0,24.0,4.0,23.0,66.0,24.0,23.0,44.0,50.0,,1.0,64.0,5.0,29.0,,5.0,5.0,3.0,5.0,2.0,113.0,485.0,2.0,4.0,0.4295774647887324,0.4621212121212121,0.875,0.2909090909090909,0.2,0.26666666666666666,0.2909090909090909,0.5298507462686567,0.5483870967741935,0.5324675324675324,0.5139318885448917,0.5138888888888888,0.5108695652173914,0.5440340909090909,0.5263157894736842,0.5432692307692307,0.17027863777089783,0.01818181818181818,0.09328358208955224,0.06666666666666667,0.12408759124087591,,,22.388859132297803,0.6363636363636364,0.09873417721518987,0.055408970976253295,0.1271393643031785,0.03614457831325301,0.11318407960199005,0.04534005037783375,0.057692307692307696,0.039735099337748346,0.06918238993710692,0.1005586592178771,0.17543859649122806,0.12540192926045016,0.1326530612244898,0.07352941176470588,0.4,0.3715170278637771,0.6916666666666667,0.7410714285714286,0.4939759036144578,0.4241486068111455,0.3795620437956204,0.43333333333333335,0.3076923076923077,0.034055727554179564,0.6363636363636364,0.6363636363636364,0.5714285714285714,0.05572755417956656,0.4444444444444444,0.47058823529411764,1.0,0.11455108359133127,0.21621621621621623,0.21621621621621623,0.75,0.4722222222222222,0.7058823529411765,0.25,0.1388888888888889,0.2,,0.2826086956521739,0.7692307692307693,0.06521739130434782,0.09782608695652174,0.2222222222222222,0.541795665634675,0.21621621621621623,0.5295755417956657,0.4970545454545455,0.4996951086956521,0.08357348703170028,0.09931506849315068,,0.10443864229765012,0.2950391644908616,5.6402985074626875,24.960000000000004,0.3029356652092442,,2.0,3.0,20.0,,10.0,1.0,8.0,6.0,2.0,6.0,3.0,,,,,2.0,,,0.24390243902439024,,0.05755395683453238,0.03125,0.02654867256637168,,0.3333333333333333,,,,,0.05555555555555555,,,,True
1641796,1610612748,Pelle Larsson,Pelle Larsson,1641796,MIA,16269.6,271,-3.0,580,584,129.0,91.0,80,1164,25.0,33.0,7.0,8.0,6.0,9.0,12.0,27.0,,,1.0,7.0,1.0,8.0,29.0,1.0,4.0,1.0,5.0,37.0,60.0,9.0,36.0,28.0,129.0,692.0,7.0,8.0,1.0,5.0,23.0,9.0,16.0,1.0,6.0,4.0,25.0,50.0,24.0,27.0,,29.0,8.0,7.0,,16.0,18.0,34.0,11.0,7.0,12.0,4.0,,86.0,8.0,5.0,13.0,14.0,32.0,13.0,45.0,,2.0,1.0,1.0,15.0,3.0,11.0,7.0,3.0,4.0,22.0,4.0,13.0,25.0,31.0,,5.0,34.0,3.0,16.0,1.0,1.0,4.0,2.0,4.0,2.0,25.0,129.0,1.0,1.0,0.6756756756756757,0.7575757575757576,1.0,0.25,0.2,0.16666666666666666,0.25,0.6166666666666667,0.875,0.5625,0.5260416666666666,0.6538461538461539,0.4772727272727273,0.581081081081081,0.6764705882352942,0.5,0.375,,0.11666666666666667,0.09090909090909091,0.14814814814814814,,,19.821162444113263,0.6818181818181818,0.1,0.03676470588235294,0.09774436090225563,0.05442176870748299,0.0989010989010989,0.045936395759717315,0.0410958904109589,0.057692307692307696,0.06521739130434782,0.09230769230769231,0.1724137931034483,0.09900990099009901,0.09375,,0.5,0.34375,0.7575757575757576,0.8333333333333334,0.72,0.28125,0.4444444444444444,0.5217391304347826,0.5833333333333334,,,,,0.07291666666666667,0.14285714285714285,0.14285714285714285,1.0,0.3020833333333333,0.27586206896551724,0.27586206896551724,1.0,0.6153846153846154,0.875,0.2857142857142857,0.3076923076923077,0.25,1.0,0.4090909090909091,0.6666666666666666,0.045454545454545456,0.22727272727272727,0.2,0.71875,0.27586206896551724,0.5607630208333333,0.620025,0.5674613636363637,0.15454545454545454,0.2191780821917808,0.02702702702702703,0.17829457364341086,0.1937984496124031,4.385,25.38611111111111,0.22241379310344828,1.0,,6.0,8.0,,5.0,,,3.0,1.0,2.0,,,,,,2.0,,,0.3125,,0.0425531914893617,,0.046511627906976744,0.07692307692307693,,,,,,,,,,True
1642857,1610612748,Kasparas Jakučionis,Kasparas Jakučionis,1642857,MIA,14198.2,237,77.0,511,521,172.0,180.0,79,1032,5.0,11.0,1.0,3.0,2.0,6.0,1.0,11.0,,,10.0,16.0,5.0,11.0,31.0,1.0,3.0,4.0,15.0,6.0,22.0,21.0,47.0,24.0,99.0,570.0,1.0,3.0,2.0,4.0,13.0,2.0,10.0,7.0,20.0,14.0,39.0,4.0,8.0,63.0,,31.0,11.0,6.0,1.0,18.0,18.0,36.0,12.0,6.0,13.0,5.0,,90.0,10.0,3.0,14.0,8.0,22.0,13.0,35.0,1.0,8.0,1.0,7.0,7.0,,3.0,3.0,,4.0,10.0,1.0,9.0,21.0,21.0,1.0,5.0,26.0,,7.0,1.0,4.0,1.0,1.0,2.0,,39.0,172.0,4.0,4.0,0.3333333333333333,0.4,1.0,0.44680851063829785,0.5,0.35,0.44680851063829785,0.2727272727272727,0.3333333333333333,0.2,0.5434782608695652,0.5714285714285714,0.4166666666666667,0.6049382716049383,0.7222222222222222,0.527027027027027,0.6811594202898551,0.02127659574468085,0.2727272727272727,0.18181818181818182,0.36363636363636365,,0.03225806451612903,14.991762767710048,0.7,0.07142857142857142,0.02459016393442623,0.11764705882352941,0.07092198581560284,0.09523809523809523,0.049429657794676805,0.017543859649122806,0.07766990291262135,0.07894736842105263,0.05660377358490566,0.09523809523809523,0.09411764705882353,0.17647058823529413,0.02857142857142857,,0.15942028985507245,0.45454545454545453,0.5555555555555556,0.4,0.15942028985507245,0.09090909090909091,0.14285714285714285,,,,,,0.2318840579710145,0.625,0.625,1.0,0.4492753623188406,0.3548387096774194,0.36666666666666664,1.0,0.42857142857142855,0.3333333333333333,,0.42857142857142855,0.3333333333333333,1.0,0.2,0.3333333333333333,0.16666666666666666,0.5,0.26666666666666666,0.8405797101449275,0.3548387096774194,0.544109420289855,0.5283125,0.5328333333333333,0.09210526315789473,0.2413793103448276,,0.13131313131313133,0.3939393939393939,4.618181818181818,25.123404255319148,0.33659491193737767,1.0,3.0,5.0,2.0,,,,,1.0,,1.0,2.0,1.0,1.0,1.0,,,,,,,0.03508771929824561,,0.05263157894736842,0.14285714285714285,0.6,1.0,1.0,1.0,,,1.0,,,True
203952,1610612748,Andrew Wiggins,Andrew Wiggins,203952,MIA,22503.5,375,-36.0,790,785,188.0,190.0,105,1575,22.0,33.0,10.0,13.0,7.0,10.0,16.0,32.0,8.0,17.0,4.0,9.0,4.0,16.0,43.0,,3.0,3.0,9.0,46.0,82.0,20.0,52.0,24.0,176.0,888.0,12.0,15.0,,3.0,28.0,11.0,17.0,4.0,13.0,6.0,40.0,32.0,60.0,57.0,3.0,43.0,16.0,5.0,,15.0,15.0,30.0,10.0,5.0,11.0,2.0,2.0,75.0,7.0,11.0,20.0,11.0,35.0,18.0,53.0,3.0,10.0,5.0,5.0,17.0,1.0,5.0,7.0,2.0,12.0,24.0,8.0,16.0,26.0,25.0,1.0,1.0,34.0,3.0,16.0,1.0,1.0,14.0,9.0,16.0,10.0,40.0,188.0,3.0,1.0,0.34782608695652173,0.4444444444444444,0.95,0.38461538461538464,,0.3076923076923077,0.38461538461538464,0.5609756097560976,0.8,0.6470588235294118,0.5671641791044776,0.6666666666666666,0.5666666666666667,0.5906040268456376,0.7368421052631579,0.5882352941176471,0.3880597014925373,,0.06097560975609756,0.09090909090909091,0.03125,0.058823529411764705,,18.845315904139433,0.7083333333333334,0.06179775280898876,0.05612244897959184,0.08888888888888889,0.03271028037383177,0.07692307692307693,0.04390243902439024,0.06,0.030120481927710843,0.030303030303030304,0.07407407407407407,0.0967741935483871,0.0872093023255814,0.09433962264150944,0.047619047619047616,0.625,0.2462686567164179,0.6666666666666666,0.7333333333333333,0.3181818181818182,0.23880597014925373,0.5,0.5161290322580645,0.375,0.12686567164179105,0.47058823529411764,0.5,0.375,0.06716417910447761,0.4444444444444444,0.4444444444444444,1.0,0.3208955223880597,0.37209302325581395,0.37209302325581395,0.9375,0.7222222222222222,0.7692307692307693,,0.16666666666666666,,,0.3333333333333333,0.7,0.13333333333333333,0.3,0.3333333333333333,0.6343283582089553,0.37209302325581395,0.5408391791044777,0.59495,0.5708000000000001,0.11486486486486487,0.16842105263157894,0.018867924528301886,0.1590909090909091,0.22727272727272727,7.601219512195121,25.48269230769231,0.2379746835443038,,1.0,4.0,20.0,,4.0,,2.0,1.0,,2.0,,,,2.0,1.0,3.0,,,0.23529411764705882,,0.05194805194805195,0.05263157894736842,0.041666666666666664,,0.25,,,,,,1.0,2.0,,True
