EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,TsPct,PenaltyTsPct,FG3APct,Usage,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,FG2M,PenaltyFG2M,PtsUnassisted2s,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ShortMidRangeAssists,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,ShootingFouls,Offensive Fouls,Blocked2s,BlockedShortMidRange,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,Corner3Assists,BadPassOutOfBoundsTurnovers,RecoveredBlocks,DefLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3FGM,PtsUnassisted3s,SecondChanceArc3Accuracy,LongMidRangeFGM,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,AtRimPctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,TwoPtShootingFoulsDrawnPct,Loose Ball Fouls Drawn,SecondChanceFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,BlockedAtRim,OffAtRimReboundPct,LongMidRangeAssists,on,Fg3aBlocked,SelfOReb,SecondChanceTurnovers,Offensive Fouls Drawn,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,Charge Fouls Drawn,Blocked3s,BlockedCorner3,Arc3PctBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,Charge Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,OffensiveGoaltends,LongMidRangePctBlocked,OffFTReboundPct,BlockedArc3,DefensiveGoaltends,BlockedLongMidRange
1642854,1610612737,Asa Newell,Asa Newell,1642854,ATL,3180.0,53.0,11.0,108,119,27.0,48.0,13.0,227,,5.0,1.0,10.0,9.0,4.0,27.0,113.0,2.0,4.0,1.0,1.0,5.0,5.0,2.0,1.0,3.0,,,7.0,1.0,1.0,4.0,3.0,7.0,,,2.0,5.0,,5.0,5.0,,5.0,27.0,,0.6428571428571429,0.4166666666666667,0.47368421052631576,18.69918699186992,0.047619047619047616,0.0625,0.1,0.05357142857142857,,0.07692307692307693,,0.2631578947368421,0.2,1.0,0.6442763157894738,0.4687,0.66339,0.14285714285714285,,0.18518518518518517,1.67,24.755555555555556,0.25,7.0,10.0,2.0,4.0,4.0,7.0,2.0,8.0,0.7,0.5,0.6052631578947368,0.4,0.5263157894736842,0.7,0.875,0.21052631578947367,0.8,0.5,,,2.0,,,,,1.0,,,3.0,,,4.0,,6.0,9.0,1.0,2.0,2.0,2.0,3.0,,2.0,1.0,1.0,2.0,2.0,,,,5.0,,2.0,1.0,2.0,0.42857142857142855,0.6,1.0,0.3333333333333333,,,0.3333333333333333,1.0,1.0,0.2,,1.0,,0.125,0.05714285714285714,,0.07142857142857142,,,0.2,0.42857142857142855,,,,,0.5,0.5,1.0,0.2,0.2,1.0,,,,,,,,0.2,0.14814814814814814,1.0,,1.0,0.25,0.5,2.0,2.0,2.0,4.0,1.0,,1.0,1.0,,,,,1.0,3.0,0.2,,,,0.25,1.0,,,,1.0,0.14285714285714285,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1628379,1610612737,Luke Kennard,Luke Kennard,1628379,ATL,301.0,5.0,-4.0,10,10,,,2.0,20,,1.0,,,2.0,,3.0,14.0,,,,,,1.0,1.0,,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,0.75,,1.0,16.666666666666668,,,,,,,,0.5,,1.0,0.550125,,,,,,,24.549999999999997,,,,,,1.0,,,,,,0.75,,,,,0.5,,,,,1.0,,,,,,1.0,,1.0,,1.0,,,,3.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,0.5,,,0.5,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1630700,1610612737,Dyson Daniels,Dyson Daniels,1630700,ATL,686.7,11.0,1.0,20,22,,,3.0,42,,,,5.0,,,6.0,25.0,1.0,,,,,,2.0,2.0,4.0,,,10.0,,1.0,2.0,,2.0,,,,1.0,,1.0,,,,,,0.6,,,21.73913043478261,,0.5,0.2222222222222222,,,0.5,,,,0.4,0.5787,0.3982,,,,,5.359999999999999,,,2.0,2.0,,,,3.0,,2.0,0.6,,0.6,,0.4,1.0,1.0,,,,1.0,3.0,,,,,,,,,,,,,,4.0,,,,2.0,,1.0,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,0.14285714285714285,,,,,,0.3333333333333333,0.5,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1629638,1610612737,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,ATL,231.0,4.0,-11.0,9,10,,3.0,,19,,,,2.0,,,2.0,14.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,0.5,,,22.22222222222222,,0.5,0.5,,,1.0,,,,0.5,0.58565,,,,,,7.2,,,1.0,1.0,,,,1.0,,2.0,0.5,,0.5,,0.5,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1630249,1610612737,Vít Krejčí,Vít Krejčí,1630249,ATL,1377.3,23.0,-8.0,45,50,2.0,17.0,4.0,95,,5.0,,4.0,6.0,,6.0,51.0,,1.0,,,2.0,5.0,,1.0,1.0,1.0,,3.0,,2.0,4.0,,4.0,,,2.0,2.0,,,,,2.0,2.0,,0.3,1.0,0.6,23.52941176470588,,0.25,0.2,,,0.14285714285714285,,0.5,,0.7,0.47877000000000003,,0.347,,,0.3333333333333333,7.225,25.650000000000002,0.044444444444444446,1.0,1.0,,,1.0,3.0,1.0,2.0,0.75,1.0,0.3,1.0,0.1,1.0,1.0,0.1,,,2.0,3.0,,,,,,,2.0,,,,2.0,,,4.0,,,,,,2.0,,,,,2.0,1.0,1.0,,,2.0,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,1.0,,0.16666666666666666,,,,,,0.3333333333333333,,0.3,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1631210,1610612737,Jacob Toppin,Jacob Toppin,1631210,ATL,451.0,8.0,1.0,15,21,5.0,19.0,1.0,36,,,,2.0,,,4.0,18.0,1.0,,,,,,,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,,,,,,5.0,1.0,1.0,,,12.5,0.5,0.5,0.16666666666666666,0.2,,0.5,,,,1.0,0.67125,0.6463,,,,,0.8,,0.3333333333333333,2.0,2.0,,,,2.0,,2.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,0.5,1.0,,,,,,1.0,1.0,,,,,,,0.5,,,,,0.5,,,,,,,,,,,,,,,,,,,0.5,,,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1642368,1610612737,N'Faly Dante,N'Faly Dante,1642368,ATL,307.0,5.0,3.0,10,13,5.0,13.0,1.0,23,,,,1.0,,1.0,3.0,11.0,,1.0,,1.0,3.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,3.0,5.0,,0.75,0.75,,9.090909090909092,,,,,,,,,,1.0,0.7897,,0.7897,,,1.0,1.8,,0.5,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,2.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1642484,1610612737,RayJ Dennis,RayJ Dennis,1642484,ATL,470.0,8.0,12.0,16,17,3.0,6.0,,33,,1.0,,,1.0,,,10.0,,,,,,1.0,4.0,,4.0,,2.0,8.0,,,,,,,,,1.0,,,,,,3.0,,,,1.0,6.25,,,,,,,,1.0,,1.0,0.49545,,,,,,,24.6,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,
1627741,1610612737,Buddy Hield,Buddy Hield,1627741,ATL,831.0,14.0,-1.0,29,30,14.0,3.0,6.0,59,,5.0,4.0,1.0,5.0,,2.0,26.0,,,4.0,,,5.0,,,,,,,,,3.0,,3.0,2.0,,4.0,,,,,,,14.0,,0.16666666666666666,,0.8333333333333334,28.571428571428573,,,0.16666666666666666,,,,,0.8333333333333334,1.0,1.0,0.5367333333333333,,0.5040374999999999,,,,3.0,26.46,0.4827586206896552,1.0,1.0,,,,1.0,,,1.0,,0.16666666666666666,,0.16666666666666666,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,,,2.0,,,,,,3.0,,1.0,,1.0,2.0,1.0,1.0,,3.0,,,,,,1.0,1.0,,,,,,,,,,0.5,,0.25,,,,,0.4,0.14285714285714285,1.0,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,
1629111,1610612737,Jock Landale,Jock Landale,1629111,ATL,26760.6,446.0,34.0,922,918,278.0,206.0,137.0,1840,4.0,35.0,10.0,95.0,64.0,20.0,209.0,1051.0,27.0,25.0,25.0,10.0,76.0,35.0,22.0,18.0,40.0,14.0,16.0,98.0,27.0,23.0,53.0,42.0,95.0,8.0,2.0,14.0,48.0,4.0,44.0,37.0,1.0,76.0,277.0,2.0,0.59375,0.6440677966101694,0.4025157232704403,17.38334858188472,0.1261682242990654,0.11917098445595854,0.1201923076923077,0.09230769230769231,0.05714285714285714,0.10738255033557047,0.025157232704402517,0.22012578616352202,0.2,0.8050314465408805,0.58557893081761,0.5708473684210527,0.603882,0.059880239520958084,0.015384615384615385,0.36363636363636365,3.728421052631578,24.565625,0.30151843817787416,42.0,64.0,12.0,17.0,29.0,57.0,18.0,30.0,0.6,0.72,0.5943396226415094,0.66,0.4025157232704403,0.65625,0.7368421052631579,0.18238993710691823,0.34,0.7058823529411765,14.0,27.0,13.0,,,6.0,15.0,12.0,2.0,4.0,25.0,1.0,2.0,41.0,10.0,84.0,69.0,12.0,7.0,5.0,15.0,27.0,3.0,10.0,9.0,1.0,6.0,6.0,,,4.0,32.0,5.0,14.0,3.0,14.0,0.7368421052631579,0.9130434782608695,0.92,0.390625,0.5,0.4,0.390625,0.5689655172413793,0.5694444444444444,0.07368421052631578,,0.42857142857142855,0.14285714285714285,0.1210762331838565,0.06224066390041494,0.0967741935483871,0.06179775280898876,0.06349206349206349,0.09523809523809523,0.1595744680851064,0.7380952380952381,0.16981132075471697,0.5185185185185185,0.5185185185185185,0.7142857142857143,0.4482758620689655,0.4642857142857143,0.8461538461538461,0.34285714285714286,0.34285714285714286,1.0,,,,0.06896551724137931,0.3,0.4,0.4,0.34285714285714286,0.19617224880382775,4.0,1.0,7.0,0.08888888888888889,0.5,13.0,24.0,15.0,22.0,0.5555555555555556,0.1590909090909091,0.8275862068965517,0.5416666666666666,1.0,6.0,0.5,1.0,2.0,9.0,0.109375,0.25,0.25,1.0,0.08823529411764706,15.0,8.0,9.0,8.0,11.0,0.18604651162790697,1.0,False,1.0,7.0,2.0,1.0,1.0,0.015625,0.034482758620689655,0.10144927536231885,0.23076923076923078,1.0,,,,,,,,,,,,,,,
1629216,1610612737,Gabe Vincent,Gabe Vincent,1629216,ATL,18347.0,306.0,28.0,643,642,174.0,160.0,90.0,1285,3.0,51.0,11.0,16.0,67.0,10.0,90.0,744.0,4.0,2.0,15.0,6.0,12.0,51.0,24.0,15.0,39.0,9.0,15.0,93.0,2.0,9.0,17.0,9.0,26.0,6.0,1.0,14.0,24.0,,17.0,12.0,1.0,12.0,174.0,1.0,0.5113636363636364,0.3,0.8072289156626506,13.672922252010723,0.016129032258064516,0.06382978723404255,0.060714285714285714,0.029605263157894735,0.14285714285714285,0.05504587155963303,0.03614457831325301,0.6144578313253012,0.6470588235294118,0.9156626506024096,0.562922891566265,0.5522416666666666,0.5498647058823529,0.03529411764705882,0.014705882352941176,0.13333333333333333,5.7250000000000005,25.141791044776117,0.27060653188180406,7.0,9.0,,1.0,16.0,10.0,,14.0,0.625,,0.4819277108433735,0.17647058823529413,0.10843373493975904,0.7777777777777778,0.875,0.1927710843373494,0.058823529411764705,,2.0,4.0,6.0,2.0,4.0,,4.0,14.0,3.0,2.0,20.0,3.0,7.0,17.0,2.0,6.0,45.0,14.0,2.0,7.0,7.0,8.0,,13.0,11.0,2.0,8.0,8.0,,,6.0,14.0,2.0,1.0,,2.0,0.3,0.375,0.75,0.29850746268656714,0.42857142857142855,0.13333333333333333,0.29850746268656714,0.7727272727272727,0.7727272727272727,0.125,0.25,0.5714285714285714,,0.05755395683453238,0.03888888888888889,,0.044444444444444446,0.022222222222222223,0.057692307692307696,0.07462686567164178,0.2857142857142857,0.04819277108433735,0.5,0.6666666666666666,0.5,0.375,0.42857142857142855,0.8333333333333334,0.27450980392156865,0.28,0.7142857142857143,0.36363636363636365,0.5,0.5,0.2727272727272727,0.23529411764705882,,0.18181818181818182,0.27450980392156865,0.18888888888888888,6.0,3.0,1.0,,0.5,4.0,4.0,4.0,4.0,1.0,0.09375,0.36363636363636365,1.0,1.0,15.0,0.3333333333333333,1.0,1.0,2.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,,0.11764705882352941,2.0,,3.0,3.0,1.0,,2.0,False,3.0,,,2.0,,0.04477611940298507,0.125,,,,2.0,1.0,1.0,0.0196078431372549,,,,,,,,,,,
1630557,1610612737,Corey Kispert,Corey Kispert,1630557,ATL,39833.7,664.0,-68.0,1385,1399,260.0,243.0,178.0,2784,2.0,116.0,15.0,109.0,145.0,47.0,327.0,1629.0,18.0,23.0,20.0,6.0,39.0,116.0,32.0,25.0,57.0,17.0,25.0,139.0,9.0,30.0,65.0,20.0,85.0,12.0,2.0,29.0,39.0,3.0,38.0,55.0,4.0,39.0,259.0,2.0,0.5884476534296029,0.42391304347826086,0.5708661417322834,19.23318667504714,0.025936599423631124,0.09771986970684039,0.09606299212598425,0.025174825174825177,,0.09236947791164658,0.007874015748031496,0.4566929133858268,0.3488372093023256,0.8582677165354331,0.5774328740157483,0.5872368421052631,0.5761558139534885,0.09782608695652174,0.02702702702702703,0.11926605504587157,3.7183486238532115,25.520000000000014,0.18772563176895307,48.0,73.0,10.0,16.0,29.0,65.0,12.0,30.0,0.5963302752293578,0.5217391304347826,0.5511811023622047,0.38372093023255816,0.2874015748031496,0.6575342465753424,0.7272727272727273,0.1141732283464567,0.37209302325581395,0.625,16.0,34.0,11.0,,,1.0,5.0,39.0,12.0,2.0,50.0,4.0,12.0,44.0,3.0,100.0,147.0,39.0,15.0,6.0,9.0,31.0,4.0,8.0,6.0,2.0,17.0,10.0,7.0,1.0,6.0,24.0,2.0,6.0,2.0,6.0,0.7692307692307693,0.847457627118644,0.98,0.3448275862068966,0.3333333333333333,0.15,0.3448275862068966,0.6666666666666666,0.6470588235294118,0.13761467889908258,0.20588235294117646,0.5862068965517241,0.11764705882352941,0.09451219512195122,0.024456521739130436,0.018072289156626505,0.025830258302583026,0.020618556701030927,0.06569343065693431,0.12949640287769784,0.7916666666666666,0.13385826771653545,0.47058823529411764,0.5925925925925926,0.6875,0.3793103448275862,0.3793103448275862,1.0,0.33620689655172414,0.3391304347826087,0.9743589743589743,,,,0.4,0.11627906976744186,0.2,0.13333333333333333,0.33620689655172414,0.1345565749235474,8.0,2.0,3.0,0.07692307692307693,0.5,11.0,13.0,14.0,12.0,0.7777777777777778,0.1206896551724138,0.43333333333333335,0.8461538461538461,4.0,3.0,0.3333333333333333,1.0,4.0,23.0,0.0958904109589041,0.5,1.0,1.0,0.1796875,1.0,4.0,1.0,1.0,4.0,0.04225352112676056,1.0,False,1.0,1.0,4.0,1.0,,0.006896551724137931,,0.00819672131147541,0.5454545454545454,1.0,1.0,,,0.008620689655172414,2.0,2.0,2.0,1.0,1.0,1.0,0.5,0.06666666666666667,,,
1631243,1610612737,Mouhamed Gueye,Mouhamed Gueye,1631243,ATL,67290.20000000001,1122.0,29.0,2292,2360,579.0,659.0,299.0,4652,9.0,38.0,6.0,154.0,121.0,40.0,330.0,2674.0,41.0,30.0,21.0,11.0,68.0,38.0,32.0,32.0,64.0,24.0,19.0,160.0,41.0,88.0,174.0,87.0,261.0,8.0,2.0,30.0,123.0,13.0,56.0,62.0,2.0,68.0,579.0,17.0,0.5481727574750831,0.5862068965517241,0.44,12.485854394568086,0.0789980732177264,0.15602836879432624,0.1437908496732026,0.07699194270367055,0.09090909090909091,0.16027088036117382,0.03272727272727273,0.13818181818181818,0.11764705882352941,0.8181818181818182,0.5990329090909093,0.6196116666666666,0.6035441176470588,0.10101010101010101,0.016260162601626018,0.20606060606060606,4.042857142857144,24.02644628099173,0.2526178010471204,76.0,104.0,20.0,22.0,83.0,88.0,21.0,50.0,0.5714285714285714,0.7,0.5272727272727272,0.5588235294117647,0.3781818181818182,0.7307692307692307,0.7835051546391752,0.3018181818181818,0.43137254901960786,0.9090909090909091,10.0,41.0,22.0,4.0,11.0,2.0,15.0,16.0,3.0,3.0,38.0,5.0,14.0,75.0,5.0,126.0,114.0,16.0,11.0,12.0,45.0,66.0,20.0,60.0,28.0,32.0,22.0,14.0,8.0,3.0,4.0,70.0,,36.0,10.0,37.0,0.7159090909090909,0.9,1.0,0.3140495867768595,0.35714285714285715,0.23809523809523808,0.3140495867768595,0.5545454545454546,0.5859375,0.07142857142857142,0.0975609756097561,0.7333333333333333,0.2564102564102564,0.1301775147928994,0.07525083612040134,0.08394160583941605,0.08275862068965517,0.05521472392638037,0.06914893617021277,0.17355371900826447,0.6973684210526315,0.14909090909090908,0.24390243902439024,0.2702702702702703,0.8,0.26506024096385544,0.26506024096385544,1.0,0.42105263157894735,0.42105263157894735,1.0,0.2,0.36363636363636365,1.0,0.05454545454545454,0.29411764705882354,0.13333333333333333,0.5,0.42105263157894735,0.22727272727272727,8.0,2.0,23.0,0.14285714285714285,0.6216216216216216,23.0,38.0,23.0,36.0,0.5609756097560976,0.14049586776859505,0.6909090909090909,0.6052631578947368,1.0,,0.3333333333333333,2.0,8.0,28.0,0.0673076923076923,0.2222222222222222,0.2222222222222222,1.0,0.16091954022988506,9.0,14.0,4.0,4.0,26.0,0.06842105263157895,1.0,False,,5.0,2.0,1.0,,,,0.03676470588235294,0.17391304347826086,1.0,2.0,1.0,,,1.0,,,,,,,0.019230769230769232,1.0,2.0,
1642258,1610612737,Zaccharie Risacher,Zaccharie Risacher,1642258,ATL,86356.19999999998,1439.0,,3083,3090,463.0,438.0,372.0,6173,36.0,167.0,19.0,264.0,248.0,54.0,622.0,3568.0,40.0,41.0,33.0,9.0,80.0,167.0,41.0,27.0,68.0,15.0,26.0,163.0,26.0,98.0,169.0,68.0,237.0,18.0,4.0,54.0,144.0,9.0,70.0,86.0,3.0,80.0,459.0,9.0,0.5675182481751825,0.49382716049382713,0.484375,17.121729237770197,0.03504043126684636,0.14264919941775836,0.11739441660701504,0.04579630895420369,0.0380952380952381,0.1444866920152091,0.0703125,0.326171875,0.25675675675675674,0.8203125,0.5905948242187501,0.5941071428571428,0.5917081081081081,0.07904411764705882,0.01195219123505976,0.12861736334405144,5.486742424242424,25.172580645161286,0.15017839766461238,106.0,172.0,20.0,30.0,81.0,143.0,22.0,76.0,0.5416666666666666,0.5365853658536586,0.5546875,0.4797297297297297,0.3359375,0.6162790697674418,0.6973684210526315,0.158203125,0.40540540540540543,0.6666666666666666,26.0,56.0,32.0,3.0,4.0,3.0,14.0,62.0,17.0,6.0,94.0,5.0,21.0,75.0,9.0,210.0,267.0,62.0,27.0,14.0,41.0,66.0,5.0,55.0,37.0,18.0,36.0,19.0,17.0,4.0,5.0,79.0,4.0,33.0,13.0,34.0,0.7342657342657343,0.84,0.9468085106382979,0.3790322580645161,0.23809523809523808,0.2727272727272727,0.3790322580645161,0.5327868852459017,0.5357142857142857,0.10227272727272728,0.125,0.6666666666666666,0.09090909090909091,0.09295774647887324,0.056865464632454926,0.02346041055718475,0.05719557195571956,0.055865921787709494,0.0821917808219178,0.07911392405063292,0.6981132075471698,0.109375,0.4642857142857143,0.5306122448979592,0.8076923076923077,0.3950617283950617,0.3950617283950617,0.96875,0.3712574850299401,0.37349397590361444,0.9354838709677419,0.06557377049180328,0.75,1.0,0.2786885245901639,0.1891891891891892,0.21428571428571427,0.3157894736842105,0.3712574850299401,0.12057877813504823,12.0,1.0,23.0,0.16666666666666666,0.6764705882352942,21.0,33.0,25.0,36.0,0.625,0.13664596273291926,0.5409836065573771,0.6363636363636364,2.0,15.0,0.11764705882352941,11.0,11.0,40.0,0.11627906976744186,0.3055555555555556,0.3055555555555556,0.9090909090909091,0.13651877133105803,9.0,10.0,4.0,4.0,19.0,0.0472972972972973,1.0,False,1.0,10.0,3.0,1.0,,0.004032258064516129,,0.04065040650406504,0.14285714285714285,1.0,,1.0,1.0,0.005988023952095809,1.0,2.0,2.0,,,,,0.013888888888888888,,4.0,1.0
