EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffCorner3ReboundPct,Fg3aBlocked,BlockedCorner3,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,FTOffRebounds,Travels,Charge Fouls,Offensive Fouls,OffensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,Charge Fouls Drawn,BlockedLongMidRange,on,Clear Path Fouls
1627747,1610612765,Caris LeVert,Caris LeVert,1627747,DET,27623.2,460,-36,938,955,366.0,416,131.0,1893,26.0,38.0,2.0,2.0,11.0,12.0,11.0,39.0,4.0,10.0,5.0,14.0,1.0,1.0,2.0,7.0,16.0,55.0,1.0,7.0,3.0,20.0,41.0,87,21.0,69.0,25.0,170.0,1077,3.0,6.0,2.0,8.0,4.0,16.0,16.0,33.0,5.0,27.0,13.0,60.0,44.0,38.0,51.0,12.0,2.0,55.0,16.0,8.0,41.0,19.0,60.0,13.0,6.0,31.0,8.0,2.0,139.0,2.0,5.0,18.0,15.0,2.0,35.0,7.0,42.0,3.0,24.0,10.0,14.0,22.0,7.0,16.0,9.0,1.0,6.0,1.0,31.0,2.0,7.0,25.0,37.0,3.0,33.0,1.0,2.0,39.0,5.0,1.0,1.0,14.0,1.0,7.0,12.0,1.0,1.0,6.0,6.0,13.0,9.0,60.0,365.0,1.0,7.0,0.5365853658536586,0.55,0.8095238095238095,0.30434782608695654,0.25,0.18518518518518517,0.30434782608695654,0.47126436781609193,0.5,0.48484848484848486,0.46474358974358976,0.42857142857142855,0.39166666666666666,0.4941860465116279,0.47058823529411764,0.43478260869565216,0.4423076923076923,0.09195402298850575,0.07894736842105263,0.1282051282051282,18.471337579617835,0.7096774193548387,0.05263157894736842,0.0684931506849315,0.0199203187250996,0.072,0.009009009009009009,0.07036247334754797,0.014799154334038054,0.022988505747126436,0.02112676056338028,0.0125,0.05333333333333334,0.07563025210084033,0.08,0.06770833333333333,0.08620689655172414,0.03614457831325301,0.6923076923076923,0.24358974358974358,0.6842105263157895,0.7428571428571429,0.6538461538461539,0.25,0.28205128205128205,0.3235294117647059,0.36363636363636365,0.0641025641025641,0.4,0.4,0.25,0.08974358974358974,0.35714285714285715,0.35714285714285715,1.0,0.3525641025641026,0.2909090909090909,0.2909090909090909,0.75,0.14285714285714285,1.0,0.5,0.07142857142857142,1.0,1.0,0.5,0.14285714285714285,1.0,0.2,0.9166666666666666,0.11666666666666667,0.2857142857142857,0.3333333333333333,0.15,0.6858974358974359,0.2909090909090909,0.5238048076923078,0.48829285714285714,0.5180291666666667,0.09090909090909091,0.14583333333333334,0.014492753623188406,0.09411764705882353,0.35294117647058826,6.524137931034482,25.882608695652173,0.39019189765458423,,,,,,,,,,,,,,,,,,,True,
1628989,1610612765,Kevin Huerter,Kevin Huerter,1628989,DET,6011.7,100,30,201,196,80.0,54,31.0,397,5.0,5.0,2.0,2.0,4.0,4.0,1.0,7.0,,,3.0,8.0,,,,1.0,3.0,14.0,,1.0,2.0,7.0,6.0,12,6.0,22.0,5.0,35.0,229,3.0,3.0,,1.0,,6.0,5.0,8.0,2.0,8.0,,16.0,8.0,4.0,15.0,3.0,2.0,14.0,3.0,2.0,8.0,6.0,14.0,4.0,2.0,6.0,1.0,1.0,34.0,2.0,2.0,7.0,4.0,,11.0,4.0,15.0,2.0,4.0,2.0,2.0,,1.0,,1.0,,,,1.0,,,1.0,2.0,,4.0,,1.0,5.0,,,1.0,2.0,,,4.0,,,3.0,1.0,4.0,1.0,16.0,80.0,1.0,,0.6666666666666666,0.8,0.8333333333333334,0.2727272727272727,,0.25,0.2727272727272727,0.5,1.0,0.625,0.4411764705882353,0.75,0.5,0.4722222222222222,0.75,0.5,0.6470588235294118,0.16666666666666666,,0.2857142857142857,15.546218487394958,,,0.0784313725490196,0.046511627906976744,0.14285714285714285,0.037037037037037035,0.11,0.041237113402061855,0.05263157894736842,0.045454545454545456,0.02702702702702703,0.09523809523809523,0.07142857142857142,,0.13953488372093023,0.16666666666666666,0.10526315789473684,0.25,0.14705882352941177,1.0,1.0,0.6,0.20588235294117646,0.14285714285714285,0.2,1.0,,,,,0.23529411764705882,0.375,0.375,1.0,0.4117647058823529,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.5,1.0,0.5,,,,0.25,,,0.25,1.0,0.0625,,0.4375,0.2857142857142857,0.7941176470588235,0.21428571428571427,0.5603088235294118,0.5194166666666667,0.552575,0.05555555555555555,0.14285714285714285,,0.17142857142857143,0.45714285714285713,4.7250000000000005,24.745454545454546,0.39800995024875624,0.058823529411764705,,,,,,,,,,,,,,,,,,True,
1629750,1610612765,Javonte Green,Javonte Green,1629750,DET,30517.5,509,53,1069,1075,271.0,292,123.0,2144,28.0,46.0,3.0,5.0,5.0,10.0,8.0,19.0,,1.0,18.0,39.0,1.0,2.0,6.0,16.0,19.0,57.0,1.0,4.0,3.0,12.0,36.0,66,37.0,96.0,39.0,222.0,1168,3.0,7.0,2.0,6.0,5.0,17.0,8.0,16.0,9.0,28.0,10.0,53.0,58.0,14.0,105.0,6.0,6.0,57.0,19.0,8.0,12.0,3.0,15.0,2.0,1.0,10.0,2.0,,33.0,11.0,9.0,34.0,26.0,4.0,64.0,20.0,84.0,,36.0,24.0,12.0,14.0,1.0,12.0,2.0,1.0,2.0,,16.0,2.0,1.0,23.0,40.0,1.0,37.0,1.0,3.0,47.0,1.0,,,17.0,4.0,1.0,6.0,1.0,,2.0,4.0,7.0,4.0,53.0,267.0,4.0,1.0,0.8055555555555556,0.8787878787878788,0.9459459459459459,0.3854166666666667,0.3333333333333333,0.32142857142857145,0.3854166666666667,0.5454545454545454,0.42857142857142855,0.5,0.5648148148148148,0.46153846153846156,0.48863636363636365,0.6065573770491803,0.5,0.53,0.5925925925925926,0.12121212121212122,0.15217391304347827,0.05263157894736842,16.43270024772915,0.875,0.13793103448275862,0.10655737704918032,0.039301310043668124,0.12830188679245283,0.046413502109704644,0.11787819253438114,0.04291845493562232,0.04878048780487805,0.032520325203252036,0.05,0.10526315789473684,0.10852713178294573,0.10256410256410256,0.13658536585365855,0.1,,0.5714285714285714,0.2839506172839506,0.6086956521739131,0.717948717948718,0.7857142857142857,0.11728395061728394,0.42105263157894735,0.4444444444444444,0.875,0.006172839506172839,,,,0.24074074074074073,0.46153846153846156,0.46153846153846156,0.9444444444444444,0.35185185185185186,0.3333333333333333,0.3392857142857143,0.9473684210526315,0.38461538461538464,0.6,,0.15384615384615385,0.5,1.0,0.3076923076923077,0.25,1.0,0.22727272727272727,0.5,0.36363636363636365,0.375,0.2727272727272727,0.25,0.8765432098765432,0.3333333333333333,0.5594737654320987,0.531845,0.5554488636363636,0.11538461538461539,0.2073170731707317,0.04,0.07657657657657657,0.23873873873873874,3.589393939393939,25.152083333333334,0.25350795135640786,0.03508771929824561,1.0,1.0,1.0,0.010416666666666666,0.017543859649122806,0.041666666666666664,,,,,,,,,,,,True,
1630191,1610612765,Isaiah Stewart,Isaiah Stewart,1630191,DET,77040.1,1284,39,2626,2652,816.0,888,345.0,5278,136.0,179.0,39.0,60.0,33.0,42.0,37.0,91.0,,2.0,20.0,50.0,1.0,3.0,4.0,10.0,19.0,67.0,1.0,6.0,5.0,18.0,173.0,272,39.0,117.0,97.0,560.0,2994,46.0,73.0,2.0,9.0,30.0,128.0,43.0,69.0,9.0,28.0,45.0,158.0,252.0,94.0,117.0,,68.0,67.0,19.0,21.0,44.0,22.0,66.0,14.0,8.0,28.0,13.0,3.0,154.0,25.0,60.0,84.0,86.0,20.0,190.0,92.0,282.0,18.0,15.0,9.0,6.0,31.0,4.0,13.0,33.0,2.0,18.0,1.0,64.0,12.0,18.0,66.0,161.0,34.0,116.0,22.0,2.0,127.0,14.0,,,46.0,,24.0,86.0,4.0,,49.0,37.0,90.0,53.0,154.0,806.0,22.0,21.0,0.7283236994219653,0.9064748201438849,1.0,0.3333333333333333,0.2222222222222222,0.32142857142857145,0.3333333333333333,0.6360294117647058,0.6301369863013698,0.6231884057971014,0.5951156812339332,0.5975609756097561,0.5824742268041238,0.6292134831460674,0.64,0.6220472440944882,0.30077120822622105,0.07720588235294118,0.027932960893854747,0.16483516483516483,16.75444371296906,0.484375,0.25,0.13458528951486698,0.09174311926605505,0.12942989214175654,0.04317789291882556,0.13198757763975155,0.0689375506893755,0.1,0.08611111111111111,0.04513064133016627,0.14553990610328638,0.12684365781710916,0.13793103448275862,0.1364522417153996,0.10294117647058823,0.11688311688311688,0.5888888888888889,0.4601542416452442,0.7597765363128491,0.7816091954022989,0.7058823529411765,0.23393316195372751,0.4065934065934066,0.4868421052631579,0.8108108108108109,0.005141388174807198,,,,0.12853470437017994,0.4,0.40816326530612246,1.0,0.17223650385604114,0.2835820895522388,0.2878787878787879,1.0,0.7317073170731707,0.65,0.1794871794871795,0.036585365853658534,0.3333333333333333,1.0,0.07317073170731707,0.16666666666666666,1.0,0.4329896907216495,0.7857142857142857,0.10309278350515463,0.4,0.18556701030927836,0.2777777777777778,0.7609254498714653,0.2835820895522388,0.5581920308483291,0.5640126865671642,0.5490644329896908,0.10926365795724466,0.1513157894736842,,0.22857142857142856,0.28214285714285714,3.2518382352941173,24.941025641025643,0.31073876618431073,0.0379746835443038,2.0,4.0,6.0,0.017094017094017096,0.014925373134328358,0.09375,7.0,2.0,1.0,18.0,1.0,7.0,0.5,0.02,0.08139534883720931,,,True,
1630595,1610612765,Cade Cunningham,Cade Cunningham,1630595,DET,48894.5,815,93,1665,1686,416.0,445,219.0,3351,74.0,109.0,2.0,2.0,19.0,25.0,70.0,161.0,24.0,47.0,2.0,6.0,,,1.0,4.0,46.0,141.0,14.0,25.0,15.0,42.0,168.0,317,48.0,147.0,126.0,606.0,1884,11.0,18.0,14.0,25.0,15.0,79.0,42.0,75.0,16.0,46.0,28.0,160.0,90.0,246.0,57.0,87.0,4.0,141.0,46.0,21.0,143.0,85.0,228.0,57.0,28.0,103.0,40.0,,541.0,3.0,17.0,58.0,58.0,7.0,123.0,21.0,144.0,8.0,26.0,10.0,16.0,67.0,9.0,44.0,21.0,1.0,23.0,1.0,88.0,5.0,15.0,36.0,74.0,2.0,109.0,2.0,3.0,150.0,15.0,2.0,9.0,74.0,2.0,3.0,16.0,1.0,1.0,8.0,8.0,17.0,11.0,158.0,406.0,8.0,2.0,0.26785714285714285,0.2710843373493976,0.3958333333333333,0.32653061224489793,0.56,0.34782608695652173,0.32653061224489793,0.5299684542586751,0.6111111111111112,0.56,0.5172413793103449,0.7441860465116279,0.5454545454545454,0.5693916349809885,0.7745098039215687,0.5808823529411765,0.3168103448275862,0.06624605678233439,0.05504587155963303,0.08695652173913043,31.896103896103895,0.7613636363636364,0.16666666666666666,0.14356435643564355,0.04106280193236715,0.14043583535108958,0.008522727272727272,0.1419828641370869,0.02610966057441253,0.03896103896103896,0.04504504504504504,0.008064516129032258,0.14074074074074075,0.14563106796116504,0.14285714285714285,0.12693498452012383,0.18888888888888888,0.03619909502262444,0.6470588235294118,0.2349137931034483,0.6788990825688074,0.7184466019417476,0.3108108108108108,0.34698275862068967,0.43478260869565216,0.47619047619047616,0.21428571428571427,0.10129310344827586,0.5106382978723404,0.5217391304347826,0.2916666666666667,0.01293103448275862,0.3333333333333333,0.3333333333333333,,0.30387931034482757,0.3262411347517731,0.32857142857142857,0.41304347826086957,0.046511627906976744,1.0,,,,,0.5813953488372093,0.56,0.6428571428571429,0.2066115702479339,0.76,0.03305785123966942,0.25,0.34710743801652894,0.35714285714285715,0.5517241379310345,0.3262411347517731,0.5088152267818575,0.501183870967742,0.4920558333333333,0.14531548757170173,0.19680851063829788,0.013605442176870748,0.13036303630363036,0.264026402640264,7.726182965299684,26.265986394557824,0.24984984984984984,0.009615384615384616,1.0,,,0.006802721088435374,0.0070921985815602835,0.02631578947368421,1.0,1.0,2.0,6.0,,,0.02127659574468085,,0.0196078431372549,,,True,
1631204,1610612765,Marcus Sasser,Marcus Sasser,1631204,DET,4665.6,78,11,170,170,55.0,67,18.0,340,3.0,7.0,,,1.0,3.0,2.0,4.0,,2.0,,,,,,,4.0,13.0,,,1.0,4.0,5.0,13,4.0,13.0,6.0,28.0,180,,,,,,,1.0,4.0,1.0,4.0,2.0,7.0,4.0,6.0,9.0,3.0,,13.0,4.0,2.0,4.0,9.0,13.0,6.0,3.0,2.0,,2.0,35.0,,,6.0,,1.0,7.0,,7.0,,7.0,5.0,2.0,2.0,,1.0,2.0,,1.0,,4.0,,1.0,3.0,5.0,,2.0,,,6.0,,,,2.0,,1.0,,,,,,,,7.0,55.0,,,0.4,0.4,0.75,0.3076923076923077,,0.25,0.3076923076923077,0.38461538461538464,,0.25,0.4230769230769231,,0.3125,0.4827586206896552,,0.3888888888888889,0.5,0.15384615384615385,0.2857142857142857,,17.64705882352941,0.5,0.14285714285714285,,,0.16666666666666666,,0.08333333333333333,,,,,,,,0.20689655172413793,,,,0.2692307692307692,0.42857142857142855,0.6,,0.15384615384615385,0.5,0.5,1.0,0.07692307692307693,,,,,,,,0.5,0.3076923076923077,0.3076923076923077,0.75,,,,,,,,,,0.375,0.3333333333333333,,,0.5,0.25,0.7692307692307693,0.3076923076923077,0.5344865384615385,,0.5552625,0.07142857142857142,0.13333333333333333,,,0.25,7.3076923076923075,26.061538461538458,0.3235294117647059,,,,,,,,,,,1.0,,,,,,,,True,
1642450,1610612765,Daniss Jenkins,Daniss Jenkins,1642450,DET,23233.199999999997,387,-14,798,791,288.0,247,111.0,1589,18.0,29.0,1.0,1.0,5.0,12.0,13.0,43.0,6.0,22.0,3.0,10.0,,1.0,1.0,2.0,17.0,45.0,1.0,6.0,8.0,18.0,37.0,94,20.0,55.0,23.0,157.0,913,3.0,11.0,1.0,7.0,,9.0,12.0,39.0,9.0,20.0,15.0,66.0,16.0,58.0,57.0,3.0,2.0,45.0,17.0,14.0,58.0,26.0,84.0,16.0,10.0,41.0,12.0,5.0,194.0,3.0,3.0,13.0,20.0,,33.0,6.0,39.0,4.0,20.0,16.0,4.0,11.0,3.0,6.0,7.0,2.0,5.0,1.0,18.0,1.0,7.0,16.0,33.0,,26.0,1.0,2.0,27.0,1.0,,1.0,7.0,,7.0,4.0,,,1.0,3.0,4.0,4.0,63.0,284.0,8.0,4.0,0.21621621621621623,0.2222222222222222,0.95,0.36363636363636365,0.14285714285714285,0.45,0.36363636363636365,0.39361702127659576,0.2727272727272727,0.3076923076923077,0.44966442953020136,0.25,0.4322033898305085,0.48148148148148145,0.25,0.4852941176470588,0.3691275167785235,0.14893617021276595,0.20689655172413793,0.18604651162790697,19.271948608137045,0.6111111111111112,,0.10152284263959391,0.014354066985645933,0.07103825136612021,0.017142857142857144,0.0868421052631579,0.015625,,0.018691588785046728,0.015625,0.12121212121212122,0.09615384615384616,0.07407407407407407,0.07096774193548387,0.07142857142857142,0.05405405405405406,1.0,0.19463087248322147,0.6206896551724138,0.782608695652174,0.2222222222222222,0.28859060402684567,0.3023255813953488,0.37142857142857144,0.15384615384615385,0.1476510067114094,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.06711409395973154,0.3,0.3,1.0,0.30201342281879195,0.37777777777777777,0.37777777777777777,0.9411764705882353,0.05555555555555555,1.0,1.0,0.05555555555555555,,,0.3333333333333333,0.16666666666666666,1.0,0.2033898305084746,0.4166666666666667,0.03389830508474576,0.5,0.3050847457627119,0.4444444444444444,0.5637583892617449,0.37777777777777777,0.4982234899328858,0.4466045454545455,0.4663,0.04516129032258064,0.07,,0.05732484076433121,0.42038216560509556,8.393617021276594,25.958181818181814,0.3609022556390977,0.02127659574468085,,,,,,0.03125,,1.0,,,,,,,,,,True,
1630194,1610612765,Paul Reed,Paul Reed,1630194,DET,3151.7,53,5,101,100,8.0,14,21.0,201,6.0,10.0,3.0,4.0,,,2.0,3.0,,,,,,,,,1.0,4.0,,,,,8.0,13,1.0,4.0,,19.0,122,5.0,6.0,,,,10.0,,,,,,,12.0,4.0,3.0,,2.0,4.0,1.0,1.0,3.0,4.0,7.0,4.0,,2.0,1.0,,18.0,6.0,3.0,1.0,6.0,,7.0,10.0,17.0,,3.0,3.0,,1.0,,1.0,2.0,1.0,,,3.0,1.0,1.0,,3.0,,2.0,,,,,,,,,,,1.0,,,,1.0,,,8.0,,,0.75,0.8571428571428571,1.0,0.25,,,0.25,0.6153846153846154,0.8333333333333334,,0.5588235294117647,0.8333333333333334,,0.5588235294117647,0.8333333333333334,,0.23529411764705882,0.07692307692307693,0.1,,15.384615384615383,0.3333333333333333,,0.25,0.0967741935483871,0.041666666666666664,0.2608695652173913,0.14583333333333334,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.06666666666666667,,0.23529411764705882,1.0,0.058823529411764705,,,,0.5882352941176471,0.6,0.6666666666666666,0.6666666666666666,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.23529411764705882,0.25,0.3333333333333333,1.0,0.6666666666666666,0.75,0.3333333333333333,,,,,,,,,,,,,0.8235294117647058,0.25,0.549370588235294,0.6619,,,,,0.5263157894736842,,3.253846153846153,26.25,0.07920792079207921,0.625,1.0,1.0,,0.25,0.25,,1.0,,,,,1.0,,,0.25,,,True,
1631105,1610612765,Jalen Duren,Jalen Duren,1631105,DET,18902.5,315,7,630,648,156.0,207,82.0,1278,53.0,75.0,10.0,13.0,7.0,10.0,16.0,38.0,1.0,2.0,,,,,,,,,,,,,70.0,115,,,41.0,181.0,749,12.0,19.0,,,4.0,28.0,12.0,19.0,,,14.0,38.0,98.0,42.0,,,18.0,,,8.0,13.0,9.0,22.0,3.0,6.0,5.0,7.0,1.0,53.0,16.0,21.0,39.0,35.0,13.0,87.0,37.0,124.0,4.0,9.0,6.0,3.0,9.0,2.0,2.0,8.0,1.0,7.0,,17.0,1.0,6.0,11.0,24.0,4.0,38.0,3.0,,56.0,4.0,,,24.0,,6.0,5.0,,,1.0,4.0,5.0,1.0,32.0,149.0,5.0,3.0,0.7,0.8032786885245902,,,,,,0.6086956521739131,0.631578947368421,0.631578947368421,0.6086956521739131,0.631578947368421,0.631578947368421,0.6418439716312057,0.6086956521739131,0.7037037037037037,,0.06956521739130435,0.08,0.05263157894736842,21.763085399449036,0.5294117647058824,0.7647058823529411,0.21739130434782608,0.14189189189189189,0.24074074074074073,0.11347517730496454,0.22910216718266255,0.12802768166089964,0.1276595744680851,0.14772727272727273,0.12,0.023255813953488372,0.25274725274725274,0.4074074074074074,0.24427480916030533,0.22580645161290322,0.10810810810810811,0.2,0.6521739130434783,0.7066666666666667,0.7681159420289855,0.7169811320754716,0.33043478260869563,0.42105263157894735,0.4444444444444444,0.6875,0.017391304347826087,0.5,0.5,,,,,,,,,,0.6842105263157895,0.7692307692307693,0.1,,,,,,,0.5263157894736842,0.7,,,,,0.6521739130434783,,0.5415921739130436,0.5632769230769231,0.4965473684210526,0.17777777777777778,0.17777777777777778,,0.15469613259668508,0.20994475138121546,4.121739130434783,,0.24761904761904763,0.0975609756097561,,,,,,0.15384615384615385,,,1.0,4.0,,,,,,,,True,
1641842,1610612765,Ronald Holland II,Ronald Holland II,1641842,DET,40786.4,680,14,1388,1405,496.0,520,178.0,2793,67.0,99.0,11.0,20.0,24.0,38.0,19.0,46.0,,5.0,14.0,51.0,2.0,5.0,5.0,19.0,9.0,36.0,1.0,2.0,4.0,14.0,86.0,150,23.0,87.0,55.0,296.0,1551,13.0,26.0,3.0,7.0,5.0,40.0,31.0,61.0,9.0,33.0,15.0,104.0,100.0,72.0,69.0,,16.0,36.0,9.0,17.0,23.0,20.0,43.0,10.0,10.0,16.0,7.0,,106.0,23.0,21.0,57.0,35.0,14.0,106.0,45.0,151.0,2.0,40.0,20.0,20.0,23.0,7.0,9.0,21.0,6.0,14.0,2.0,44.0,3.0,13.0,38.0,84.0,5.0,65.0,6.0,11.0,65.0,9.0,,,33.0,,4.0,13.0,2.0,2.0,5.0,6.0,15.0,8.0,104.0,495.0,20.0,1.0,0.5813953488372093,0.6410256410256411,1.0,0.26436781609195403,0.42857142857142855,0.2727272727272727,0.26436781609195403,0.5733333333333334,0.5,0.5081967213114754,0.5084388185654009,0.5303030303030303,0.4734042553191489,0.5584905660377358,0.5714285714285714,0.5148514851485149,0.3670886075949367,0.11333333333333333,0.09090909090909091,0.17391304347826086,19.3125,0.5227272727272727,0.3111111111111111,0.10606060606060606,0.06140350877192982,0.15877437325905291,0.07301587301587302,0.13352685050798258,0.0669710806697108,0.08064516129032258,0.054945054945054944,0.08403361344537816,0.07547169811320754,0.09659090909090909,0.20833333333333334,0.15140845070422534,0.18666666666666668,0.01818181818181818,0.5333333333333333,0.4177215189873418,0.6767676767676768,0.7444444444444445,0.582089552238806,0.1940928270042194,0.41304347826086957,0.5,0.5789473684210527,0.02109704641350211,,,,0.21518987341772153,0.27450980392156865,0.27450980392156865,1.0,0.1518987341772152,0.25,0.25,1.0,0.6060606060606061,0.55,0.18181818181818182,0.15151515151515152,0.4,1.0,0.06060606060606061,0.5,1.0,0.40425531914893614,0.631578947368421,0.20212765957446807,0.2631578947368421,0.14893617021276595,0.2857142857142857,0.7848101265822784,0.25,0.5636552742616032,0.5764184210526316,0.566293085106383,0.12643678160919541,0.1896551724137931,,0.13513513513513514,0.35135135135135137,3.9566666666666674,24.4816091954023,0.3573487031700288,0.03896103896103896,,,,,,0.027777777777777776,1.0,2.0,1.0,1.0,,1.0,,,0.021739130434782608,1.0,2.0,True,
