EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,Fg2aBlocked,ShortMidRangeAssists,LongMidRangeAssists,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Travels,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,PenaltyFg3Pct,ShortMidRangePctBlocked,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,Charge Fouls,Charge Fouls Drawn,OffFTReboundPct,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,BlockedCorner3,on,OffensiveGoaltends
1627936,1610612760,Alex Caruso,Alex Caruso,1627936,OKC,9701.2,162,55.0,334,329,80,57.0,41,663,8.0,12.0,2.0,4.0,2.0,4.0,2.0,4.0,1.0,1.0,4.0,12.0,2.0,6.0,19,2.0,3.0,2.0,11.0,17.0,10.0,31,10.0,62.0,318,3.0,5.0,2.0,3.0,12.0,2.0,4.0,4.0,2.0,6.0,16.0,6.0,30.0,2.0,19,6.0,10.0,6.0,16.0,5.0,1.0,10.0,38.0,2.0,2.0,13.0,5.0,1.0,19.0,4.0,23.0,1.0,8.0,7.0,1.0,10.0,3.0,4.0,5.0,1.0,6.0,15.0,2.0,3.0,3.0,13,1.0,1.0,11.0,2.0,14.0,1.0,8.0,3.0,2.0,1.0,3.0,3.0,6.0,80,2.0,0.7272727272727273,0.8,1.0,0.3225806451612903,0.6666666666666666,0.3225806451612903,0.6470588235294118,0.6,0.5,0.5416666666666666,0.75,0.25,0.5636363636363636,0.6666666666666666,0.3333333333333333,0.6458333333333334,18.42105263157895,0.6666666666666666,0.14285714285714285,0.053763440860215055,0.03278688524590164,0.14285714285714285,0.02127659574468085,0.09782608695652174,0.025806451612903226,0.041666666666666664,0.03571428571428571,0.013888888888888888,0.045454545454545456,0.027777777777777776,0.0975609756097561,0.12857142857142856,0.19047619047619047,0.038461538461538464,1.0,0.25,0.6666666666666666,0.6666666666666666,0.625,0.08333333333333333,0.5,0.5,1.0,0.020833333333333332,1.0,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,0.3958333333333333,0.3157894736842105,0.3157894736842105,1.0,0.5,0.5,0.5,0.375,0.6666666666666666,1.0,0.5,0.5,0.25,0.25,0.8958333333333334,0.3157894736842105,0.5703437500000003,0.575375,0.6092249999999999,0.14545454545454545,0.3333333333333333,0.1935483870967742,0.0967741935483871,3.829411764705883,24.880645161290314,0.23952095808383234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628392,1610612760,Isaiah Hartenstein,Isaiah Hartenstein,1628392,OKC,7918.599999999999,132,10.0,270,272,32,18.0,42,542,6.0,14.0,3.0,7.0,1.0,3.0,2.0,8.0,,,,,,,1,,,,8.0,22.0,,1,4.0,20.0,292,3.0,7.0,,,7.0,1.0,3.0,,1.0,3.0,12.0,4.0,,4.0,1,,26.0,17.0,43.0,13.0,4.0,16.0,103.0,5.0,10.0,18.0,16.0,1.0,35.0,15.0,50.0,1.0,6.0,4.0,2.0,7.0,2.0,6.0,5.0,1.0,1.0,12.0,1.0,,7.0,14,1.0,1.0,10.0,,14.0,,6.0,4.0,3.0,,4.0,4.0,3.0,32,,0.75,1.0,,,,,0.36363636363636365,0.42857142857142855,0.3333333333333333,0.34782608695652173,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.3181818181818182,0.3,0.043478260869565216,13.20754716981132,0.5833333333333334,0.14285714285714285,0.24615384615384617,0.14705882352941177,0.26865671641791045,0.07575757575757576,0.25757575757575757,0.11194029850746269,0.1875,0.10714285714285714,0.09615384615384616,,0.16,0.34375,0.22448979591836735,0.3888888888888889,0.07142857142857142,1.0,0.6086956521739131,0.42857142857142855,0.46153846153846156,0.6666666666666666,0.34782608695652173,0.25,0.25,1.0,,,,,,,,,0.043478260869565216,,,,1.0,0.42857142857142855,0.3333333333333333,,,,1.0,0.3333333333333333,,,0.6521739130434783,,0.5827695652173913,0.6167166666666666,0.6728666666666667,0.20689655172413793,0.21428571428571427,0.35,0.15,4.104545454545455,25.4,0.11851851851851852,1.0,1.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,0.045454545454545456,0.07142857142857142,0.125,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628983,1610612760,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander,1628983,OKC,8793.900000000001,147,63.0,315,313,111,105.0,26,628,32.0,38.0,2.0,3.0,13.0,14.0,3.0,11.0,14.0,18.0,,,,4.0,16,,,4.0,49.0,67.0,4.0,16,44.0,154.0,314,2.0,3.0,,,7.0,14.0,19.0,4.0,19.0,50.0,18.0,80.0,3.0,2.0,16,4.0,17.0,13.0,30.0,13.0,,9.0,73.0,,3.0,8.0,12.0,1.0,21.0,3.0,24.0,2.0,7.0,3.0,4.0,7.0,,5.0,4.0,1.0,2.0,11.0,,5.0,5.0,10,,2.0,29.0,,53.0,3.0,21.0,6.0,3.0,,7.0,5.0,50.0,111,1.0,0.1836734693877551,0.1875,0.25,0.25,,0.25,0.7313432835820896,0.6666666666666666,0.7368421052631579,0.6626506024096386,0.6666666666666666,0.6739130434782609,0.7238095238095238,0.7,0.7352941176470589,0.1927710843373494,33.429394812680115,0.6363636363636364,0.14285714285714285,0.12631578947368421,0.06666666666666667,0.1038961038961039,,0.11627906976744186,0.0234375,0.05263157894736842,0.09523809523809523,,,0.12903225806451613,0.13043478260869565,0.11864406779661017,0.05555555555555555,0.08333333333333333,0.7142857142857143,0.4578313253012048,0.8421052631578947,0.9142857142857143,0.21875,0.13253012048192772,0.2727272727272727,0.3333333333333333,,0.21686746987951808,0.7777777777777778,0.7777777777777778,0.14285714285714285,,,,,0.1927710843373494,0.25,0.25,0.25,1.0,0.6666666666666666,,,,,0.6086956521739131,0.9285714285714286,,0.17391304347826086,0.6506024096385542,0.25,0.5659632530120483,0.6777,0.5865086956521739,0.21568627450980393,0.24705882352941178,0.045454545454545456,0.3246753246753247,6.70597014925373,25.69375,0.3523809523809524,3.0,5.0,6.0,2.0,,3.0,3.0,,3.0,0.07462686567164178,0.07894736842105263,,0.1111111111111111,1.0,1.0,9.0,1.0,4.0,1.0,1.0,1.0,0.25,0.18181818181818182,0.25,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,True,
1630198,1610612760,Isaiah Joe,Isaiah Joe,1630198,OKC,13074.5,218,66.0,444,444,97,44.0,67,888,8.0,14.0,1.0,1.0,2.0,3.0,4.0,8.0,2.0,6.0,8.0,16.0,3.0,18.0,47,3.0,4.0,5.0,14.0,28.0,26.0,63,15.0,121.0,444,3.0,4.0,6.0,12.0,25.0,3.0,7.0,8.0,10.0,19.0,18.0,10.0,66.0,2.0,47,18.0,5.0,12.0,17.0,6.0,6.0,2.0,46.0,5.0,1.0,11.0,10.0,1.0,22.0,6.0,28.0,2.0,9.0,6.0,3.0,5.0,,4.0,2.0,1.0,1.0,7.0,1.0,2.0,8.0,12,,,17.0,2.0,17.0,1.0,3.0,,,,,,19.0,97,,0.6428571428571429,0.6923076923076923,0.8461538461538461,0.4126984126984127,0.5,0.4126984126984127,0.5,0.75,0.42857142857142855,0.5824175824175825,0.75,0.3,0.6185567010309279,0.78125,0.475,0.6923076923076923,20.155038759689923,0.7142857142857143,0.07142857142857142,0.09615384615384616,0.01,0.09322033898305085,0.0423728813559322,0.0945945945945946,0.027522935779816515,,0.023809523809523808,0.042105263157894736,0.043478260869565216,0.06666666666666667,0.037037037037037035,0.07954545454545454,0.13333333333333333,0.044444444444444446,,0.15384615384615385,0.5714285714285714,0.7272727272727273,0.625,0.08791208791208792,0.5,0.5,1.0,0.06593406593406594,0.3333333333333333,0.3333333333333333,,0.17582417582417584,0.5,0.5333333333333333,0.875,0.5164835164835165,0.3829787234042553,0.4,0.8333333333333334,0.0625,1.0,1.0,0.25,0.75,0.6666666666666666,0.2,0.6666666666666666,0.2,0.3333333333333333,0.8461538461538461,0.3829787234042553,0.5528208791208791,0.55616,0.54339,0.05319148936170213,0.1,0.2066115702479339,0.15702479338842976,7.314285714285714,26.019047619047612,0.21846846846846846,1.0,3.0,3.0,,2.0,3.0,,,3.0,0.10714285714285714,0.21428571428571427,,0.3,,1.0,12.0,1.0,1.0,2.0,,,0.125,,,0.03125,3.0,8.0,1.0,3.0,1.0,0.047619047619047616,0.0625,0.0425531914893617,0.5,0.375,0.6666666666666666,0.3333333333333333,,,,,,,,,True,
1642272,1610612760,Jared McCain,Jared McCain,1642272,OKC,29361.999999999993,489,98.0,1012,1015,258,215.0,129,2027,22.0,37.0,,1.0,5.0,10.0,23.0,46.0,9.0,16.0,11.0,28.0,10.0,40.0,98,7.0,14.0,29.0,54.0,99.0,51.0,126,28.0,289.0,1085,1.0,5.0,8.0,16.0,26.0,13.0,22.0,39.0,16.0,78.0,50.0,58.0,129.0,,98,40.0,8.0,16.0,24.0,11.0,5.0,5.0,64.0,9.0,6.0,22.0,18.0,1.0,41.0,16.0,57.0,4.0,12.0,6.0,6.0,15.0,1.0,9.0,9.0,3.0,6.0,24.0,2.0,8.0,22.0,37,2.0,1.0,30.0,1.0,32.0,2.0,14.0,3.0,1.0,,3.0,2.0,78.0,258,2.0,0.46296296296296297,0.46296296296296297,0.8431372549019608,0.40476190476190477,0.5,0.40476190476190477,0.5454545454545454,0.2,0.5909090909090909,0.58,0.6190476190476191,0.5081967213114754,0.6020833333333333,0.6190476190476191,0.5652173913043478,0.56,22.876949740034664,0.625,0.037037037037037035,0.07086614173228346,0.02912621359223301,0.08979591836734693,0.03345724907063197,0.08016032064128256,0.031578947368421054,0.011764705882352941,0.0425531914893617,0.027777777777777776,0.05660377358490566,0.05952380952380952,0.078125,0.1,0.06153846153846154,0.03636363636363636,0.6666666666666666,0.16444444444444445,0.5945945945945946,0.7333333333333333,0.5454545454545454,0.20444444444444446,0.5,0.5111111111111111,0.391304347826087,0.07111111111111111,0.5625,0.5625,0.4444444444444444,0.12444444444444444,0.39285714285714285,0.4074074074074074,1.0,0.43555555555555553,0.40816326530612246,0.40816326530612246,0.8,0.047619047619047616,,,0.6666666666666666,0.5,0.7142857142857143,0.16393442622950818,0.5,0.16393442622950818,0.47540983606557374,0.7244444444444444,0.40816326530612246,0.5280577777777777,0.48031000000000007,0.519922131147541,0.05907172995780591,0.12612612612612611,0.08996539792387544,0.2698961937716263,7.9363636363636365,26.054761904761907,0.2549407114624506,,8.0,2.0,1.0,,3.0,2.0,,3.0,0.08080808080808081,0.1891891891891892,0.037037037037037035,0.07142857142857142,9.0,12.0,24.0,1.0,,,,,0.3076923076923077,0.021739130434782608,0.3103448275862069,,1.0,2.0,3.0,1.0,,0.007936507936507936,0.03571428571428571,,0.09523809523809523,0.5,1.0,0.3,1.0,1.0,2.0,0.045454545454545456,,,,,True,
1631114,1610612760,Jalen Williams,Jalen Williams,1631114,OKC,1620.0,27,10.0,59,55,3,,5,114,4.0,5.0,1.0,1.0,,,2.0,4.0,2.0,3.0,,,,,2,,,,8.0,12.0,,2,3.0,19.0,53,1.0,1.0,,,2.0,,,,,,14.0,2.0,,,2,,2.0,2.0,4.0,1.0,1.0,1.0,10.0,,,2.0,2.0,,4.0,,4.0,,1.0,,1.0,3.0,,1.0,1.0,,2.0,4.0,,,,2,,1.0,2.0,,3.0,1.0,2.0,,,,,,,3,,0.875,0.875,,,,,0.6666666666666666,1.0,,0.5714285714285714,1.0,,0.6333333333333333,1.0,,0.14285714285714285,29.6875,0.75,,0.1,,0.2,,0.13333333333333333,,,,,,0.14285714285714285,0.09090909090909091,0.16666666666666666,0.25,,,0.35714285714285715,0.8,0.8,1.0,0.2857142857142857,0.5,0.5,0.5,0.21428571428571427,0.6666666666666666,1.0,1.0,,,,,0.14285714285714285,,,,1.0,1.0,1.0,,,,,,,,0.5,,0.558975,,,0.13333333333333333,0.15384615384615385,0.10526315789473684,,8.358333333333334,25.9,0.05084745762711865,,1.0,1.0,,,,,,,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,True,
1629026,1610612760,Kenrich Williams,Kenrich Williams,1629026,OKC,8088.700000000001,135,6.0,282,280,95,90.0,43,562,14.0,20.0,5.0,8.0,6.0,8.0,2.0,5.0,2.0,4.0,3.0,5.0,1.0,3.0,9,1.0,1.0,2.0,18.0,29.0,6.0,14,7.0,61.0,326,5.0,9.0,1.0,1.0,16.0,7.0,9.0,3.0,3.0,17.0,14.0,22.0,18.0,6.0,9,3.0,3.0,4.0,7.0,2.0,2.0,3.0,18.0,7.0,4.0,7.0,4.0,2.0,13.0,11.0,24.0,,4.0,2.0,2.0,3.0,1.0,1.0,3.0,,2.0,6.0,,1.0,4.0,9,,1.0,8.0,,10.0,2.0,5.0,1.0,1.0,,1.0,,17.0,95,3.0,0.3888888888888889,0.4666666666666667,1.0,0.42857142857142855,1.0,0.42857142857142855,0.6206896551724138,0.5555555555555556,0.7777777777777778,0.627906976744186,0.65,0.5833333333333334,0.648936170212766,0.7272727272727273,0.6071428571428571,0.32558139534883723,16.109422492401215,0.5,0.2,0.05333333333333334,0.07142857142857142,0.109375,0.08139534883720931,0.07913669064748201,0.07746478873239436,0.045454545454545456,0.07407407407407407,0.1,,0.041666666666666664,0.07317073170731707,0.11904761904761904,0.09090909090909091,,,0.46511627906976744,0.7,0.7,0.42857142857142855,0.11627906976744186,0.4,0.4,,0.09302325581395349,0.5,0.5,0.5,0.11627906976744186,0.6,0.6,1.0,0.20930232558139536,0.3333333333333333,0.3333333333333333,1.0,0.8,0.625,0.2,0.1,1.0,1.0,0.6666666666666666,0.75,0.08333333333333333,0.16666666666666666,0.7906976744186046,0.3333333333333333,0.5495616279069766,0.5503999999999999,0.5633458333333333,0.10869565217391304,0.15625,0.26229508196721313,0.2786885245901639,5.020689655172413,25.264285714285712,0.33687943262411346,3.0,,,,1.0,1.0,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,True,
1629652,1610612760,Luguentz Dort,Luguentz Dort,1629652,OKC,6737.6,112,-24.0,230,240,62,54.0,35,470,4.0,7.0,1.0,1.0,1.0,2.0,2.0,6.0,,2.0,,1.0,,5.0,25,2.0,6.0,6.0,6.0,15.0,5.0,26,2.0,29.0,285,1.0,2.0,2.0,6.0,8.0,2.0,4.0,6.0,,4.0,8.0,4.0,15.0,2.0,25,5.0,2.0,5.0,7.0,3.0,2.0,2.0,19.0,2.0,2.0,2.0,4.0,2.0,8.0,4.0,12.0,,5.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,5.0,3.0,1.0,7.0,13,1.0,,11.0,5.0,4.0,2.0,3.0,1.0,,,1.0,,4.0,62,,0.6666666666666666,0.8,1.0,0.19230769230769232,0.3333333333333333,0.19230769230769232,0.4,0.5,0.5,0.32926829268292684,0.5,0.2,0.34523809523809523,0.5,0.2,0.6341463414634146,17.669172932330827,0.6,0.25,0.07692307692307693,0.038461538461538464,0.047619047619047616,0.02857142857142857,0.06382978723404255,0.03278688524590164,,0.04,0.015873015873015872,0.14285714285714285,0.05555555555555555,0.043478260869565216,,0.18181818181818182,,,0.17073170731707318,0.5714285714285714,0.8,0.5,0.14634146341463414,0.3333333333333333,0.3333333333333333,1.0,0.04878048780487805,,,,0.024390243902439025,,,,0.6097560975609756,0.2,0.2,1.0,0.125,1.0,,0.75,0.3333333333333333,1.0,0.2,0.5,,0.6,0.8048780487804879,0.2,0.5615085365853658,0.5613375,0.54055,0.07142857142857142,0.1875,0.27586206896551724,0.13793103448275862,7.886666666666668,26.21153846153846,0.26956521739130435,,2.0,,,2.0,,1.0,,,0.13333333333333333,0.2857142857142857,0.1,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,True,
1631096,1610612760,Chet Holmgren,Chet Holmgren,1631096,OKC,10095.400000000001,168,79.0,338,343,49,35.0,44,681,25.0,31.0,7.0,8.0,1.0,1.0,3.0,9.0,2.0,4.0,1.0,3.0,,3.0,10,,,2.0,30.0,44.0,4.0,13,16.0,88.0,330,7.0,9.0,,2.0,17.0,1.0,2.0,2.0,3.0,8.0,30.0,30.0,12.0,8.0,10,3.0,7.0,3.0,10.0,2.0,1.0,4.0,23.0,5.0,6.0,28.0,19.0,3.0,50.0,11.0,61.0,,2.0,1.0,1.0,6.0,,2.0,4.0,2.0,4.0,10.0,,1.0,6.0,8,,2.0,23.0,1.0,18.0,,8.0,8.0,5.0,,8.0,5.0,8.0,49,,0.5,0.5769230769230769,1.0,0.3076923076923077,,0.3076923076923077,0.6818181818181818,0.7777777777777778,0.5,0.631578947368421,0.6363636363636364,0.625,0.6666666666666666,0.6538461538461539,0.6666666666666666,0.22807017543859648,19.587628865979383,0.6,0.3,0.24675324675324675,0.07407407407407407,0.2978723404255319,0.0684931506849315,0.27485380116959063,0.07142857142857142,0.10526315789473684,0.05714285714285714,0.05263157894736842,0.125,0.19230769230769232,0.2571428571428571,0.3055555555555556,0.2727272727272727,,0.625,0.543859649122807,0.8064516129032258,0.8620689655172413,0.56,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.07017543859649122,0.5,0.5,,0.05263157894736842,0.3333333333333333,0.3333333333333333,1.0,0.17543859649122806,0.3,0.375,1.0,0.7272727272727273,0.875,0.2857142857142857,,,,0.25,1.0,,0.5,0.7719298245614035,0.3,0.5761157894736842,0.55785,0.5080875,0.12307692307692308,0.15384615384615385,0.19318181818181818,0.09090909090909091,5.038636363636363,25.323076923076925,0.14497041420118342,3.0,2.0,2.0,1.0,3.0,1.0,3.0,,1.0,0.045454545454545456,0.06451612903225806,,0.3125,1.0,1.0,,,,,,,0.5,,0.5,,,2.0,,2.0,,0.15384615384615385,,0.2,0.18181818181818182,,,,,,,,,,1.0,,True,
1641717,1610612760,Cason Wallace,Cason Wallace,1641717,OKC,11989.2,200,38.0,409,413,106,90.0,51,822,14.0,27.0,1.0,1.0,5.0,6.0,2.0,10.0,,,2.0,5.0,,5.0,15,,1.0,4.0,16.0,37.0,7.0,20,6.0,59.0,447,1.0,1.0,1.0,2.0,5.0,6.0,9.0,4.0,3.0,18.0,22.0,10.0,18.0,,15,5.0,14.0,13.0,27.0,8.0,5.0,11.0,67.0,2.0,3.0,3.0,10.0,,13.0,5.0,18.0,,11.0,6.0,5.0,4.0,1.0,1.0,1.0,,3.0,5.0,,3.0,5.0,11,,,7.0,,8.0,,4.0,2.0,,,4.0,1.0,18.0,106,1.0,0.6875,0.6875,0.8571428571428571,0.35,0.5,0.35,0.43243243243243246,1.0,0.6666666666666666,0.4649122807017544,0.8333333333333334,0.5769230769230769,0.48360655737704916,0.8333333333333334,0.6,0.3508771929824561,14.132762312633833,0.8,,0.10526315789473684,0.03529411764705882,0.03125,0.01818181818181818,0.06806282722513089,0.02564102564102564,0.02631578947368421,,0.011904761904761904,0.038461538461538464,0.10810810810810811,0.06818181818181818,0.04054054054054054,,,0.25,0.47368421052631576,0.5185185185185185,0.6666666666666666,0.7142857142857143,0.17543859649122806,0.2,0.2222222222222222,0.5,,,,,0.08771929824561403,0.4,0.4,1.0,0.2631578947368421,0.3333333333333333,0.3333333333333333,0.8,0.3333333333333333,1.0,1.0,0.3333333333333333,,,0.46153846153846156,0.8333333333333334,,0.3076923076923077,0.8245614035087719,0.3333333333333333,0.5739894736842104,0.706975,0.5763653846153846,0.06557377049180328,0.0975609756097561,0.0847457627118644,0.3050847457627119,3.5675675675675675,25.770000000000003,0.2591687041564792,,7.0,2.0,1.0,,,2.0,,,0.1891891891891892,0.2222222222222222,0.2,0.21428571428571427,1.0,1.0,3.0,,,,2.0,2.0,0.25,0.1,0.25,,1.0,1.0,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,True,
