EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,PenaltyFtPoints,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeFGA,SecondChanceArc3FGA,SecondChanceFG3A,BadPassSteals,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,LongMidRangeFrequency,SecondChanceArc3Frequency,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceFtPoints,Corner3Assists,BadPassTurnovers,Travels,Offensive Fouls,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3FGM,FTOffRebounds,FTDefRebounds,SecondChanceTurnovers,Blocked3s,BlockedCorner3,DefFTReboundPct,OffFTReboundPct,DefLongMidRangeReboundPct,PenaltyCorner3Accuracy,Charge Fouls,BlockedAtRim,LongMidRangeFGM,BlockedArc3,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PtsUnassisted3s,Offensive Fouls Drawn,BlockedLongMidRange,LongMidRangeAssists,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,OffCorner3ReboundPct,OffLongMidRangeReboundPct,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,ThreePtShootingFoulsDrawn,DefensiveGoaltends,OffensiveGoaltends,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,Charge Fouls Drawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,Defensive 3 Seconds Violations
1626162,1610612755,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,PHI,432.0,7,3,14,15,9.0,4,2.0,29,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,14.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.8333333333333334,1.25,0.8333333333333334,1.25,0.3333333333333333,25.0,1.0,0.16666666666666666,0.125,0.5,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,1.0,0.4802166666666667,0.514525,1.0,11.95,25.5,0.6428571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1630178,1610612755,Tyrese Maxey,Tyrese Maxey,1630178,PHI,1758.4,29,5,59,56,22.0,11,8.0,115,3.0,5.0,1.0,8.0,,2.0,6.0,11.0,1.0,8.0,21.0,62.0,3.0,4.0,,2.0,10.0,6.0,3.0,8.0,1.0,2.0,2.0,2.0,,,,,,,10.0,22.0,0.5,0.5,1.0,0.125,,0.125,0.5454545454545454,0.75,0.39473684210526316,0.5,0.4523809523809524,0.625,0.42105263157894735,30.434782608695656,,0.1111111111111111,0.058823529411764705,0.14285714285714285,0.2631578947368421,0.6,0.75,0.6666666666666666,0.42105263157894735,0.125,0.125,1.0,0.3333333333333333,,0.7368421052631579,0.125,0.5333842105263158,0.49075833333333335,0.47619047619047616,4.981818181818182,28.1,0.3728813559322034,3.0,6.0,1.0,2.0,6.0,4.0,6.0,2.0,3.0,2.0,5.0,2.0,2.0,1.0,12.0,4.0,6.0,2.0,1.0,1.0,1.0,0.18181818181818182,0.16666666666666666,0.2,0.09090909090909091,0.3157894736842105,0.5,0.6,0.3333333333333333,0.3333333333333333,0.5,0.05,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1641737,1610612755,Adem Bona,Adem Bona,1641737,PHI,1952.4,33,7,63,63,21.0,15,10.0,126,1.0,1.0,,,,,7.0,11.0,,,14.0,66.0,2.0,3.0,,,4.0,8.0,,,,3.0,9.0,15.0,1.0,1.0,,,1.0,,4.0,21.0,0.5714285714285714,0.8,,,,,0.6363636363636364,0.6666666666666666,0.6363636363636364,0.6666666666666666,0.6363636363636364,0.6666666666666666,,15.789473684210526,,0.15,0.21951219512195122,0.16666666666666666,0.09090909090909091,1.0,1.0,1.0,,,,,,,0.9090909090909091,,0.6311636363636364,0.6640333333333334,0.2857142857142857,1.7545454545454546,,0.3333333333333333,6.0,10.0,2.0,3.0,,,6.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,3.0,,,,,,0.09090909090909091,0.1,,0.14285714285714285,0.9090909090909091,0.6,0.6666666666666666,0.5,1.0,0.6666666666666666,,,5.0,8.0,5.0,8.0,10.0,4.0,4.0,2.0,6.0,6.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,3.0,0.625,0.625,0.625,0.2857142857142857,0.125,0.19047619047619047,0.16216216216216217,0.16666666666666666,0.14285714285714285,0.23529411764705882,0.6666666666666666,0.14285714285714285,0.3333333333333333,0.75,1.0,0.625,0.4,0.6472666666666667,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1642348,1610612755,Justin Edwards,Justin Edwards,1642348,PHI,2006.0,33,-3,68,70,30.0,35,8.0,138,1.0,2.0,2.0,5.0,,,2.0,5.0,2.0,5.0,14.0,80.0,1.0,2.0,,,2.0,4.0,6.0,5.0,2.0,1.0,2.0,3.0,4.0,3.0,,,1.0,,2.0,30.0,1.0,1.0,1.0,0.4,,0.4,0.4,0.5,0.5,0.5,0.5833333333333334,0.5,0.5,16.666666666666668,,0.043478260869565216,0.05555555555555555,0.16666666666666666,0.2,0.5,0.5,1.0,0.5,0.4,0.4,1.0,,,0.6,0.4,0.50229,0.5438000000000001,0.14285714285714285,9.4,26.380000000000003,0.4411764705882353,1.0,1.0,1.0,1.0,4.0,,,,3.0,1.0,4.0,1.0,1.0,2.0,9.0,2.0,4.0,,2.0,,,,,,,0.1,1.0,1.0,1.0,0.5,1.0,0.16666666666666666,0.2857142857142857,,,,,,,1.0,,1.0,1.0,1.0,,1.0,2.0,3.0,,,,,,,,,,0.07692307692307693,,0.058823529411764705,0.03125,,,0.06666666666666667,,0.1,0.16666666666666666,,,,,0.57375,,2.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
200768,1610612755,Kyle Lowry,Kyle Lowry,200768,PHI,6787.4,113,-33,241,243,94.0,94,29.0,484,,,3.0,16.0,3.0,14.0,,,4.0,20.0,17.0,281.0,,,3.0,15.0,13.0,,12.0,16.0,3.0,4.0,9.0,9.0,2.0,,2.0,,4.0,2.0,13.0,94.0,,,1.0,0.2,0.2,0.2,,,0.3,0.3,0.3695652173913043,0.38235294117647056,1.0,9.854014598540145,0.5,0.05714285714285714,0.07258064516129033,0.0625,,,,,0.8,0.1875,0.1875,1.0,0.9333333333333333,0.21428571428571427,1.0,0.1875,0.5154224999999999,0.50212,0.7647058823529411,,26.27,0.3900414937759336,,,,,5.0,4.0,,,4.0,7.0,11.0,5.0,2.0,2.0,29.0,6.0,6.0,,2.0,1.0,1.0,,,,0.05555555555555555,,,,,,,0.09090909090909091,1.0,,,,,2.0,,,,5.0,,,,2.0,5.0,8.0,1.0,3.0,2.0,2.0,2.0,1.0,,,1.0,0.09259259259259259,,,,,,,0.18181818181818182,0.08333333333333333,,0.5,,,,,0.11764705882352941,,,,2.0,,,,,1.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,0.2,0.25,0.25,1.0,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
203083,1610612755,Andre Drummond,Andre Drummond,203083,PHI,3230.6,54,-12,119,119,48.0,51,11.0,238,,1.0,,,,,3.0,10.0,1.0,7.0,12.0,134.0,2.0,3.0,1.0,4.0,8.0,4.0,3.0,,,6.0,13.0,19.0,,,1.0,1.0,3.0,1.0,8.0,48.0,0.6666666666666666,1.0,1.0,0.14285714285714285,0.25,0.14285714285714285,0.3,0.6666666666666666,0.2647058823529412,0.5,0.3157894736842105,0.5,0.4117647058823529,16.793893129770993,0.3333333333333333,0.17142857142857143,0.16363636363636364,,0.058823529411764705,,,,,,,,,,0.9411764705882353,,0.567435294117647,0.5200714285714286,0.6666666666666666,2.23,23.771428571428576,0.40336134453781514,3.0,9.0,2.0,3.0,3.0,1.0,2.0,,4.0,,4.0,,2.0,2.0,8.0,2.0,4.0,,2.0,,,,,,0.20689655172413793,0.5294117647058824,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.10526315789473684,0.16666666666666666,1.0,5.0,1.0,5.0,3.0,2.0,2.0,3.0,3.0,6.0,2.0,,2.0,4.0,8.0,,,1.0,1.0,2.0,1.0,0.2,0.2,0.25,0.15,0.13043478260869565,0.06060606060606061,0.08928571428571429,0.25,0.09090909090909091,0.08,,0.16666666666666666,0.16666666666666666,0.5,1.0,0.2,,0.5722499999999999,0.25,,,,,1.0,1.0,,,1.0,7.0,4.0,1.0,,,,1.0,0.4117647058823529,0.14285714285714285,0.14285714285714285,1.0,0.5714285714285714,1.0,1.0,4.0,1.0,1.0,1.0,0.8,0.3333333333333333,0.25,0.25,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1631230,1610612755,Dominick Barlow,Dominick Barlow,1631230,PHI,1386.0,23,-10,48,48,20.0,5,5.0,96,2.0,3.0,,,,,2.0,4.0,1.0,2.0,11.0,56.0,,,,,2.0,4.0,3.0,,,2.0,5.0,5.0,1.0,,1.0,1.0,5.0,2.0,2.0,20.0,1.0,1.0,1.0,0.5,,0.5,0.5,,0.5833333333333334,,0.6875,1.0,0.3333333333333333,24.074074074074073,0.2,0.13333333333333333,0.14285714285714285,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,,,,0.3333333333333333,,0.44841666666666663,,0.18181818181818182,12.85,22.950000000000003,0.4166666666666667,,,,,4.0,2.0,,,,1.0,1.0,1.0,,,3.0,2.0,4.0,,2.0,,,,,,0.1111111111111111,,,,,,,0.25,0.3333333333333333,,,,,,,,,2.0,,,1.0,4.0,2.0,4.0,,,1.0,,1.0,1.0,,,,0.15384615384615385,,,,,,,,0.2222222222222222,,1.0,,,,,,1.0,,,1.0,1.0,,0.16666666666666666,,1.0,2.0,,,,,1.0,,0.3333333333333333,0.5,0.5,1.0,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
202331,1610612755,Paul George,Paul George,202331,PHI,1332.5,22,14,46,46,8.0,5,3.0,92,2.0,3.0,2.0,3.0,,,6.0,9.0,2.0,3.0,22.0,49.0,1.0,1.0,,,4.0,4.0,6.0,3.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,,2.0,2.0,4.0,8.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,1.0,0.75,1.0,0.7857142857142857,1.0,0.25,32.6530612244898,0.5,0.14285714285714285,0.13636363636363635,,0.25,0.6666666666666666,0.6666666666666666,,0.25,0.6666666666666666,0.6666666666666666,1.0,,,0.4166666666666667,0.6666666666666666,0.5176625,0.4739,0.18181818181818182,12.555555555555555,26.2,0.17391304347826086,1.0,2.0,,,4.0,2.0,8.0,,2.0,2.0,4.0,1.0,1.0,1.0,10.0,3.0,4.0,,2.0,,,,,,0.15384615384615385,0.16666666666666666,0.5,0.5,,,,0.14285714285714285,0.18181818181818182,,,,,,,,,1.0,,,,1.0,1.0,2.0,,,,,1.0,1.0,,,,0.125,,,,,,,,0.16666666666666666,,1.0,,,,,,4.0,,,2.0,1.0,,0.3333333333333333,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,3.0,1.0,0.75,0.75,0.6666666666666666,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1626166,1610612755,Cameron Payne,Cameron Payne,1626166,PHI,1148.0,19,-27,42,44,15.0,15,4.0,86,2.0,2.0,1.0,5.0,1.0,3.0,2.0,3.0,1.0,5.0,9.0,61.0,1.0,1.0,1.0,3.0,6.0,2.0,,5.0,1.0,1.0,4.0,4.0,3.0,,,,,,6.0,15.0,0.5,0.5,,0.2,0.3333333333333333,0.2,0.6666666666666666,1.0,0.4375,0.625,0.45,0.6,0.625,21.27659574468085,,0.125,0.17647058823529413,,0.25,1.0,1.0,0.5,0.625,0.2,0.2,,0.75,0.3333333333333333,0.625,0.2,0.493325,0.521975,0.6666666666666666,8.766666666666666,27.32,0.35714285714285715,,,,,2.0,1.0,2.0,,2.0,,2.0,,1.0,1.0,4.0,3.0,5.0,1.0,2.0,,,,,,0.125,,,,,,,0.2,0.4,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,,,,0.2222222222222222,,,,,,,0.5,,,,,,,,,1.0,,,3.0,,,0.125,,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.3333333333333333,,,,,,,,,3.0,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1629656,1610612755,Quentin Grimes,Quentin Grimes,1629656,PHI,2233.3999999999996,37,-20,79,74,32.0,12,14.0,153,1.0,5.0,,5.0,,,6.0,12.0,,6.0,16.0,89.0,1.0,4.0,,1.0,4.0,8.0,,5.0,,2.0,2.0,4.0,1.0,,,,1.0,,4.0,32.0,0.6666666666666666,0.6666666666666666,,,,,0.5,0.25,0.3333333333333333,0.2,0.4,0.3333333333333333,0.3333333333333333,22.105263157894736,,0.1111111111111111,0.04878048780487805,,0.2777777777777778,0.2,0.25,1.0,0.2777777777777778,,,,,,0.7222222222222222,,0.5700777777777778,0.54313,0.25,4.9833333333333325,25.366666666666664,0.4050632911392405,5.0,7.0,1.0,2.0,4.0,2.0,4.0,2.0,2.0,,2.0,,1.0,,4.0,6.0,7.0,1.0,3.0,1.0,1.0,0.16666666666666666,0.14285714285714285,0.2,0.14285714285714285,0.3888888888888889,0.7142857142857143,0.8333333333333334,0.6,0.4,0.5,0.15789473684210525,0.23076923076923078,,,,,,,2.0,,,2.0,1.0,,1.0,,,,,,,,,,,,,,0.08333333333333333,0.044444444444444446,,,0.045454545454545456,,,0.125,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,0.05555555555555555,,,,0.2,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,0.5,,True,,,,,,,,,,,,,,,,,,,,,,
