EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,FtPoints,PenaltyFG3M,PenaltyFtPoints,Fg2aBlocked,BadPassTurnovers,PenaltyFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,PenaltyArc3Accuracy,LongMidRangeFGM,LongMidRangeFGA,PtsUnassisted3s,ThreePtAssists,Arc3Assists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,Corner3Assists,LostBallSteals,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,Fg3aBlocked,Offensive Fouls,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SelfOReb,Loose Ball Fouls Drawn,Technical Free Throw Trips,SelfORebPct,Charge Fouls,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,BlockedLongMidRange,Loose Ball Fouls,OffCorner3ReboundPct,SecondChanceCorner3PctAssisted,SecondChanceAtRimPctAssisted,on,FTOffRebounds,OffensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,StepOutOfBoundsTurnovers,Travels,ThreePtShootingFoulsDrawn,BlockedCorner3,DefensiveGoaltends,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,3pt And 1 Free Throw Trips,LongMidRangePctBlocked
1628963,1610612742,Marvin Bagley III,Marvin Bagley III,1628963,DAL,2448.0,41,-10,91,90,27,21,8,181,8.0,9.0,4.0,4.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,9.0,11,3.0,5.0,27,108,4.0,4.0,8.0,3.0,3.0,1.0,6.0,8.0,10.0,9.0,8.0,4.0,2.0,3.0,3.0,1.0,2.0,6.0,2.0,3.0,2,2.0,1.0,5,5.0,10,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2,2,3.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,6.0,27,0.4444444444444444,0.8,1.0,0.6,0.6,0.8181818181818182,1.0,1.0,0.84375,1.0,0.75,0.84375,1.0,0.75,0.3125,18.0,1.0,0.2,0.13333333333333333,0.125,0.09090909090909091,0.1,0.10810810810810811,0.11363636363636363,0.1111111111111111,0.1,0.2,0.11764705882352941,0.25,0.058823529411764705,0.2,1.0,0.5625,0.8888888888888888,0.8888888888888888,0.375,0.125,0.5,0.5,1.0,0.0625,1.0,1.0,1.0,0.25,0.5,0.5,1.0,1.0,1.0,0.75,1.0,0.25,0.875,0.5,0.5879500000000001,0.6794333333333334,0.633625,0.0625,0.09090909090909091,0.2962962962962963,0.2222222222222222,2.554545454545455,26.22,0.2967032967032967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1628997,1610612742,Caleb Martin,Caleb Martin,1628997,DAL,630.0,10,-18,19,21,12,11,1,40,,,,,,,,1.0,,,1.0,1.0,1.0,,1,1.0,1.0,6,30,,,,,,1.0,4.0,,,3.0,,1.0,1.0,,,,,,,,1,,,1,,1,,,2.0,,2.0,,2.0,2,2,4.0,8.0,,4.0,,,,,,4.0,12,,,1.0,1.0,1.0,,,,0.75,,1.5,0.5,,0.6666666666666666,0.5,40.0,1.0,,,,0.25,,0.2,,,,,,,0.3333333333333333,,,,,,,0.5,,,,,,,,0.5,1.0,1.0,1.0,,,,,1.0,0.5,1.0,0.47700000000000004,,0.552,0.6666666666666666,0.8,,0.6666666666666666,8.8,25.1,0.631578947368421,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1630314,1610612742,Brandon Williams,Brandon Williams,1630314,DAL,3147.3,52,-6,120,114,58,35,15,234,9.0,12.0,,,6.0,7.0,2.0,5.0,,,1.0,3.0,3.0,12.0,18,1.0,3.0,44,150,,,,8.0,10.0,3.0,30.0,8.0,16.0,,,3.0,1.0,8.0,13.0,4.0,2.0,31.0,,,5,2.0,,7,,7,2.0,2.0,1.0,,4.0,1.0,,2,2,13.0,19.0,3.0,9.0,1.0,1.0,,1.0,,30.0,58,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0.8,0.6428571428571429,,0.7307692307692307,0.7586206896551724,,0.8333333333333334,0.14285714285714285,23.91304347826087,0.25,,0.07407407407407407,,0.23809523809523808,,0.14583333333333334,,,,,,0.125,0.21052631578947367,0.5,,0.5714285714285714,0.75,0.8181818181818182,0.2222222222222222,0.23809523809523808,0.4,0.4,0.5,,,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,,,,0.5384615384615384,0.8571428571428571,0.23076923076923078,0.7142857142857143,0.3333333333333333,0.6210833333333334,,0.6146961538461537,0.3333333333333333,0.375,,0.6818181818181818,4.344444444444445,26.166666666666668,0.48333333333333334,1.0,17.0,1.0,11.0,1.0,1.0,0.3333333333333333,0.05555555555555555,,0.3333333333333333,1.0,1.0,3.0,5.0,5.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,0.08333333333333333,0.047619047619047616,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1642967,1610612742,John Poulakidas,John Poulakidas,1642967,DAL,11267.1,188,-1,408,415,158,117,47,823,1.0,1.0,,,,,2.0,5.0,7.0,10.0,12.0,41.0,15.0,7.0,11,19.0,51.0,75,456,2.0,3.0,12.0,3.0,7.0,17.0,28.0,12.0,2.0,54.0,,41.0,12.0,3.0,7.0,2.0,1.0,18.0,3.0,1.0,5,12.0,6.0,23,4.0,27,5.0,4.0,2.0,,3.0,,2.0,13,24,2.0,4.0,,,2.0,2.0,,2.0,2.0,28.0,158,0.8571428571428571,0.8571428571428571,0.9473684210526315,0.37254901960784315,0.37254901960784315,0.6363636363636364,0.6666666666666666,0.42857142857142855,0.5725806451612904,0.625,0.5,0.5859375,0.6666666666666666,0.5384615384615384,0.8225806451612904,14.502164502164502,0.6666666666666666,0.3333333333333333,0.13043478260869565,0.009900990099009901,0.053763440860215055,0.0297029702970297,0.0918918918918919,0.019801980198019802,0.023255813953488372,,,0.03488372093023256,0.10416666666666667,0.057971014492753624,0.041666666666666664,1.0,0.016129032258064516,1.0,1.0,1.0,0.08064516129032258,0.4,0.4,1.0,0.16129032258064516,0.7,0.7,0.8571428571428571,0.6612903225806451,0.2926829268292683,0.2926829268292683,1.0,,,,,0.625,0.8387096774193549,0.2926829268292683,0.5183467741935485,0.4617,0.4933729166666667,,,0.16,0.37333333333333335,12.745454545454548,25.70980392156863,0.3872549019607843,5.0,4.0,6.0,4.0,,2.0,0.35294117647058826,,,0.3333333333333333,4.0,5.0,3.0,4.0,2.0,,1.0,1.0,,,,2.0,2.0,,0.08064516129032258,0.8,0.8,0.75,1.0,2.0,2.0,5.0,2.0,5.0,2.0,2.0,1.0,2.0,0.4,0.15625,0.16666666666666666,0.625,0.4,1.0,0.08333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
203114,1610612742,Khris Middleton,Khris Middleton,203114,DAL,3298.3,55,-6,120,117,45,44,10,237,,1.0,,,,1.0,3.0,7.0,2.0,3.0,1.0,8.0,3.0,4.0,12,3.0,11.0,17,152,,,,1.0,4.0,3.0,2.0,4.0,4.0,9.0,,8.0,1.0,3.0,6.0,1.0,2.0,15.0,,,5,2.0,1.0,8,,8,,,3.0,1.0,5.0,,2.0,7,12,1.0,,,,,,,,,2.0,45,0.5,0.5,1.0,0.2727272727272727,0.2727272727272727,0.3333333333333333,,0.25,0.3695652173913043,,0.14285714285714285,0.3695652173913043,,0.14285714285714285,0.4782608695652174,21.052631578947366,0.6,0.2,0.08333333333333333,,0.20833333333333334,,0.14583333333333334,,,,,,0.0625,0.23809523809523808,,,0.043478260869565216,,,,0.30434782608695654,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.13043478260869565,0.6666666666666666,0.6666666666666666,1.0,0.34782608695652173,0.125,0.14285714285714285,1.0,,,0.14285714285714285,,0.42857142857142855,0.5217391304347826,0.125,0.4797630434782608,0.497625,0.45640000000000003,,,,0.11764705882352941,13.375000000000002,25.609090909090913,0.375,,,,,,2.0,,,,,1.0,4.0,,3.0,1.0,,,2.0,1.0,,,,,,0.17391304347826086,0.25,0.25,,,,,1.0,,2.0,,2.0,,1.0,,0.14285714285714285,,0.5,,,,,1.0,1.0,1.0,0.09090909090909091,0.125,0.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1629023,1610612742,P.J. Washington,P.J. Washington,1629023,DAL,1956.0,33,5,70,71,15,18,4,141,1.0,2.0,,,,,3.0,5.0,1.0,1.0,1.0,5.0,,5.0,8,2.0,6.0,23,69,,,5.0,1.0,1.0,,3.0,8.0,2.0,6.0,,5.0,1.0,2.0,2.0,2.0,,4.0,1.0,1.0,8,3.0,2.0,13,2.0,15,,,1.0,,1.0,,,1,1,5.0,8.0,1.0,4.0,1.0,1.0,,1.0,1.0,3.0,15,0.8,0.8,1.0,0.3333333333333333,0.3333333333333333,0.625,,1.0,0.5714285714285714,1.5,1.0,0.6470588235294118,1.25,1.5,0.42857142857142855,24.0,1.0,1.0,0.16666666666666666,0.07692307692307693,0.5333333333333333,0.047619047619047616,0.3333333333333333,0.058823529411764705,,,0.3333333333333333,0.05263157894736842,0.375,0.5833333333333334,0.3333333333333333,1.0,0.14285714285714285,0.5,0.5,1.0,0.35714285714285715,0.6,0.6,1.0,0.07142857142857142,1.0,1.0,1.0,0.35714285714285715,0.2,0.2,1.0,,,,,,0.5714285714285714,0.2,0.5271714285714285,,0.4133,0.23529411764705882,0.36363636363636365,0.21739130434782608,0.13043478260869565,6.9375,25.36666666666667,0.21428571428571427,,7.0,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,0.07142857142857142,1.0,1.0,,,,1.0,1.0,1.0,1.0,2.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,0.14285714285714285,,,,,,,,,,,True,,,,,,,,,,,,,,
1630230,1610612742,Naji Marshall,Naji Marshall,1630230,DAL,1582.0,26,-5,61,59,5,14,6,120,3.0,5.0,,,,,3.0,10.0,,1.0,1.0,4.0,,6.0,15,1.0,5.0,21,59,,2.0,,1.0,2.0,,4.0,4.0,8.0,3.0,,4.0,1.0,1.0,4.0,1.0,,11.0,1.0,1.0,3,1.0,,4,2.0,6,,,1.0,,2.0,,,3,4,6.0,9.0,1.0,5.0,,,,,,4.0,5,0.3333333333333333,0.3333333333333333,1.0,0.2,0.2,0.4,,0.5,0.375,,0.5,0.4375,,0.6666666666666666,0.25,38.23529411764706,0.5,,0.1111111111111111,0.05,0.1875,0.0625,0.16,0.05555555555555555,,0.07692307692307693,,0.07692307692307693,,0.2,0.16666666666666666,,0.25,0.6,0.75,0.3333333333333333,0.5,0.3,0.3333333333333333,0.3333333333333333,0.05,,,,0.2,0.25,0.25,1.0,,,,,,0.5,0.25,0.49131749999999996,0.4405,0.3413,0.20833333333333334,0.2631578947368421,,0.19047619047619047,5.886666666666667,25.639999999999997,0.08196721311475409,,6.0,,2.0,2.0,1.0,,0.13333333333333333,0.1,,,,,3.0,3.0,,,1.0,,,,,,0.2,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,1.0,,,0.09090909090909091,1.0,,,,,,,,,,True,,,,,,,,,,,,,,
1631108,1610612742,Max Christie,Max Christie,1631108,DAL,3917.0,65,36,141,140,27,16,16,281,2.0,3.0,,,1.0,2.0,3.0,3.0,1.0,3.0,1.0,7.0,1.0,5.0,6,2.0,10.0,26,138,,,,2.0,3.0,1.0,6.0,8.0,2.0,6.0,,7.0,1.0,2.0,4.0,,1.0,10.0,,1.0,4,2.0,,6,1.0,7,6.0,5.0,3.0,1.0,3.0,,1.0,1,1,7.0,10.0,,5.0,,,,1.0,1.0,6.0,27,0.8,0.8,1.0,0.2,0.2,0.8333333333333334,,0.6666666666666666,0.5,,0.5,0.6190476190476191,,0.6,0.625,14.906832298136646,1.0,,0.05714285714285714,0.027777777777777776,0.11764705882352941,,0.08695652173913043,0.014705882352941176,0.05555555555555555,,,,,0.14814814814814814,,1.0,0.1875,0.6666666666666666,1.0,0.5,0.1875,1.0,1.0,1.0,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.4375,0.14285714285714285,0.14285714285714285,1.0,,,0.5,0.5,0.25,0.8125,0.14285714285714285,0.5204875,,0.5234749999999999,0.23809523809523808,0.45454545454545453,,0.23076923076923078,6.05,25.839999999999996,0.19148936170212766,,10.0,,2.0,1.0,2.0,,0.16666666666666666,,,,,,2.0,1.0,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,1.0,,,0.09090909090909091,0.1111111111111111,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,
1642948,1610612742,Ryan Nembhard,Ryan Nembhard,1642948,DAL,5846.799999999999,97,17,203,214,87,59,23,417,4.0,8.0,,,1.0,3.0,4.0,10.0,1.0,2.0,3.0,12.0,7.0,10.0,23,4.0,14.0,38,201,1.0,2.0,2.0,3.0,13.0,8.0,16.0,2.0,18.0,9.0,,12.0,3.0,21.0,28.0,13.0,5.0,63.0,,,6,8.0,1.0,15,,15,3.0,2.0,5.0,2.0,7.0,1.0,5.0,3,10,7.0,8.0,,1.0,,,,,,16.0,87,0.1,0.1,0.75,0.2857142857142857,0.2857142857142857,0.43478260869565216,0.5,0.23076923076923078,0.43243243243243246,0.3333333333333333,0.2857142857142857,0.4634146341463415,0.3333333333333333,0.3333333333333333,0.3783783783783784,21.145374449339208,0.7142857142857143,0.1,0.1509433962264151,,0.1111111111111111,,0.1308411214953271,,,,,,0.21428571428571427,0.10526315789473684,0.125,,0.21621621621621623,0.5,0.5,,0.2702702702702703,0.4,0.4,0.25,0.05405405405405406,0.5,0.5,1.0,0.32432432432432434,0.25,0.25,0.6666666666666666,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.5945945945945946,0.25,0.5008864864864865,0.42225,0.4797714285714286,0.02631578947368421,0.041666666666666664,0.05263157894736842,0.42105263157894735,8.491304347826087,26.057142857142853,0.42857142857142855,2.0,6.0,2.0,4.0,,3.0,0.25,,,0.2857142857142857,2.0,5.0,3.0,7.0,4.0,3.0,2.0,2.0,,,,3.0,2.0,,0.13513513513513514,0.4,0.4,,,1.0,,,,1.0,,3.0,1.0,,,0.05555555555555555,0.14285714285714285,,,,0.047619047619047616,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1642843,1610612742,Cooper Flagg,Cooper Flagg,1642843,DAL,4601.0,77,13,164,163,12,1,13,327,7.0,16.0,,4.0,,2.0,7.0,15.0,1.0,1.0,1.0,7.0,1.0,17.0,38,2.0,8.0,55,182,,5.0,4.0,2.0,6.0,2.0,11.0,18.0,16.0,3.0,,7.0,1.0,6.0,13.0,4.0,2.0,33.0,1.0,4.0,10,8.0,2.0,20,5.0,25,4.0,2.0,7.0,7.0,9.0,,,2,3,11.0,16.0,2.0,7.0,2.0,1.0,1.0,2.0,1.0,11.0,12,0.5294117647058824,0.5294117647058824,0.5,0.25,0.25,0.4473684210526316,,0.3333333333333333,0.43478260869565216,0.25,0.4375,0.5192307692307693,0.3333333333333333,0.6111111111111112,0.17391304347826086,34.07821229050279,0.7777777777777778,0.4,0.1951219512195122,0.10256410256410256,0.2222222222222222,0.030303030303030304,0.20930232558139536,0.06944444444444445,0.16666666666666666,0.06666666666666667,,0.03333333333333333,0.2,0.23333333333333334,0.2,0.5,0.34782608695652173,0.4375,0.5833333333333334,0.5714285714285714,0.32608695652173914,0.4666666666666667,0.5384615384615384,0.42857142857142855,0.021739130434782608,1.0,1.0,,0.15217391304347827,0.14285714285714285,0.14285714285714285,1.0,0.6666666666666666,,0.25,,0.125,0.5217391304347826,0.14285714285714285,0.5356923913043479,0.560225,0.5357625,0.13725490196078433,0.16279069767441862,0.07272727272727272,0.2,7.376315789473685,25.424999999999997,0.07317073170731707,,15.0,1.0,4.0,6.0,,0.5,0.15789473684210525,0.13333333333333333,,3.0,7.0,3.0,7.0,3.0,,,2.0,2.0,,,1.0,1.0,0.25,0.15217391304347827,0.42857142857142855,0.42857142857142855,0.6666666666666666,1.0,1.0,,,1.0,1.0,1.0,4.0,2.0,,1.0,0.13333333333333333,0.3333333333333333,,,,0.125,1.0,1.0,,,,,0.16666666666666666,3.0,,1.0,0.14285714285714285,,,,1.0,1.0,,,,,,True,,,,,,,,,,,,,,
