EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Corner3FGA,PenaltyCorner3FGA,FG3A,OpponentPoints,PenaltyFG3A,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,Corner3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FtPoints,Points,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,PtsUnassisted2s,ThreePtAssists,Arc3Assists,DefTwoPtRebounds,DeadBallTurnovers,Travels,Turnovers,DefTwoPtReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,BadPassSteals,ShootingFouls,Fouls,AtRimPctAssisted,SecondChanceFG2M,SecondChanceFG2A,LongMidRangeAssists,SecondChanceFg2Pct,SecondChanceEfgPct,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PtsUnassisted3s,Charge Fouls Drawn,Technical Free Throw Trips,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,OffensiveGoaltends
1627752,1610612749,Taurean Prince,Taurean Prince,1627752,MIL,168.0,3,-2.0,8,8,8,8,16,1.0,1.0,1.0,7,1.0,8,1.0,12.5,1.0,1.0,1.0,0.5019,0.5019,23.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630828,1610612749,Alex Antetokounmpo,Alex Antetokounmpo,1630828,MIL,985.3,16,-1.0,36,36,18,19,72,2.0,1.0,4.0,34,2.0,18,0.8,28.205128205128204,0.4,0.3333333333333333,0.8,0.5113300000000001,0.4909666666666667,25.299999999999997,0.5,3.0,1.0,1.0,2.0,1.0,1.0,1.0,9.0,11.0,2.0,2.0,1.0,1.0,8.0,10.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,6.0,13.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,10.0,2.0,1.0,1.0,1.0,1.0,0.2,0.3333333333333333,0.5,0.5,0.625,0.3333333333333333,0.18181818181818182,0.08333333333333333,0.1,0.13333333333333333,0.5,0.14285714285714285,0.2222222222222222,1.0,0.2,1.0,1.0,1.0,0.4,0.3333333333333333,0.4444444444444444,0.75,0.2,0.18181818181818182,0.9090909090909091,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631172,1610612749,Ousmane Dieng,Ousmane Dieng,1631172,MIL,415.0,7,-1.0,16,15,8,8,31,,,,15,,8,,29.41176470588235,,,0.6666666666666666,0.537,0.7362,,0.5,1.0,,,,,2.0,3.0,,4.0,,,1.0,1.0,,2.0,,,,1.0,,3.0,,,1.0,2.0,,2.0,,,,,,,,,,2.0,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,,1.0,,0.25,,0.18181818181818182,,,,,,,,,,,,,,,,0.5,5.2,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,0.14285714285714285,0.3333333333333333,0.5,0.6666666666666666,0.5,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631250,1610612749,Pete Nance,Pete Nance,1631250,MIL,985.3,16,-1.0,36,36,18,19,72,1.0,1.0,3.0,34,1.0,18,0.75,15.384615384615383,0.25,1.0,1.0,0.5941,0.56535,24.066666666666666,0.5,3.0,,,2.0,,1.0,1.0,,5.0,,,,,,,,2.0,,,,,,,2.0,5.0,,5.0,,,,,,1.0,1.0,1.0,,,,,,1.0,,0.625,,0.625,,,,0.18181818181818182,,0.25,,,,0.2222222222222222,,,,,,0.5,,,,,,,0.9,1.0,1.0,,,,,2.0,,,3.0,,,2.0,0.3333333333333333,0.5,,0.25,1.0,1.0,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,0.5,1.0,0.5,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641748,1610612749,Andre Jackson Jr.,Andre Jackson Jr.,1641748,MIL,743.0,12,-1.0,27,28,15,16,55,,,1.0,21,,15,0.2,20.689655172413794,,,0.8,0.60229,0.63,25.0,0.5555555555555556,2.0,,,1.0,,2.0,4.0,2.0,6.0,,,1.0,1.0,2.0,4.0,2.0,1.0,,1.0,,3.0,,,1.0,2.0,,2.0,1.0,2.0,,,1.0,,,,,4.0,1.0,0.5,0.5,0.5,1.0,0.4,1.0,0.5,,1.0,,0.1,,0.125,,,,0.125,,,,,,0.2,,,,,,0.6666666666666666,2.875,2.0,3.0,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,,,,0.16666666666666666,,,0.6,0.6666666666666666,0.6666666666666666,0.2,,,1.0,1.0,,,,,1.0,,,,,,,,,0.3333333333333333,,,,,1.0,1.0,1.0,0.5,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630579,1610612749,Jericho Sims,Jericho Sims,1630579,MIL,57.3,1,-2.0,3,3,3,3,6,,,,6,,3,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642504,1610612749,Cormac Ryan,Cormac Ryan,1642504,MIL,571.3,10,-1.0,21,20,3,3,41,,,1.0,20,,3,0.5,8.695652173913043,,,0.5,0.48805,,25.7,0.14285714285714285,2.0,,,1.0,,1.0,1.0,,5.0,,2.0,,,,,,1.0,1.0,1.0,,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,1.25,,1.25,1.0,,,,0.14285714285714285,,0.1,,0.2,,,,,,,0.5,,,,,0.4,,4.3,,,,,1.0,1.0,2.0,,,,,,,,,,,,,0.5,1.0,1.0,,,1.0,1.0,3.0,1.0,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203648,1610612749,Thanasis Antetokounmpo,Thanasis Antetokounmpo,203648,MIL,570.3000000000001,10,,20,21,10,11,41,1.0,,2.0,19,1.0,10,0.6666666666666666,18.181818181818183,0.3333333333333333,,1.0,0.5136666666666666,0.544075,25.65,0.5,2.0,,,1.0,1.0,1.0,1.0,,2.0,,,1.0,1.0,,2.0,2.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,2.0,,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,,0.5,,,,0.1111111111111111,,,,,,,,,,0.3333333333333333,0.5,,,,,1.0,2.5,1.0,1.0,1.0,1.0,,,,,,1.0,,,1.0,0.5,1.0,,0.3333333333333333,1.0,1.0,,,,0.5,1.0,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,1.0,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631260,1610612749,AJ Green,AJ Green,1631260,MIL,431.0,7,4.0,13,13,7,8,26,,,2.0,14,,7,1.0,13.333333333333334,,,1.0,0.3924,,29.65,0.5384615384615384,2.0,,,2.0,,,,,,,,,,,,,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626167,1610612749,Myles Turner,Myles Turner,1626167,MIL,113104.20000000001,1885,-253.0,3886,3889,780,772,7775,72.0,13.0,379.0,4571,76.0,773,0.5968503937007874,18.49872182198466,0.11338582677165354,0.10236220472440945,0.7811023622047244,0.5361482677165357,0.5256228346456694,25.921635883905015,0.2007205352547607,369.0,19.0,42.0,307.0,63.0,132.0,256.0,131.0,833.0,17.0,86.0,27.0,51.0,49.0,184.0,192.0,307.0,47.0,100.0,33.0,253.0,32.0,40.0,134.0,298.0,75.0,373.0,156.0,176.0,80.0,2.0,14.0,106.0,58.0,110.0,60.0,184.0,14.0,0.7272727272727273,0.8571428571428571,0.515625,0.5294117647058824,0.552755905511811,0.531496062992126,0.5841514726507714,0.5375,0.5935483870967742,0.04884004884004884,0.14120126448893572,0.03418803418803419,0.15446716899892357,0.041025641025641026,0.05,0.03299856527977044,0.14627285513361463,0.5454545454545454,0.06614173228346457,0.4523809523809524,0.4523809523809524,0.8947368421052632,0.48346456692913387,0.49606299212598426,0.11731044349070101,0.25157232704402516,0.005249343832020997,0.10324129651860744,0.22088835534213686,6.944140624999998,76.0,117.0,22.0,29.0,37.0,97.0,72.0,53.0,38.0,153.0,38.0,4.0,83.0,0.16831683168316833,0.17738359201773837,0.12605042016806722,0.18425196850393702,0.6495726495726496,0.76,0.15275590551181104,0.38144329896907214,0.44047619047619047,0.2283464566929134,0.7586206896551724,114.0,146.0,438.0,114.0,50.0,20.0,45.0,23.0,15.0,1.0,0.38522427440633245,0.38522427440633245,0.5421686746987951,0.1413793103448276,0.3713355048859935,0.37254901960784315,1.0,0.3713355048859935,30.0,123.0,183.0,0.7368421052631579,24.0,47.0,6.0,0.5106382978723404,0.5,False,19.0,33.0,32.0,1.0,5.0,7.0,6.0,17.0,20.0,7.0,22.0,27.0,40.0,30.0,2.0,15.0,8.0,3.0,11.0,14.0,3.0,3.0,22.0,3.0,7.0,1.0,14.0,19.0,17.0,4.0,18.0,4.0,1.0,3.0,1.0,47.0,4.0,7.0,5.0,0.3181818181818182,0.35526315789473684,0.005277044854881266,0.1171875,0.1452991452991453,0.13402061855670103,0.013888888888888888,0.003257328990228013,0.11827956989247312,0.023809523809523808,0.05491329479768786,0.03626943005181347,0.03765690376569038,0.19047619047619047,0.043478260869565216,0.6216216216216216,0.4444444444444444,0.4507042253521127,1.0,0.4782608695652174,0.5757575757575758,0.15789473684210525,0.07246376811594203,0.2,1.0,0.2463768115942029,0.35294117647058826,1.0,0.5384615384615384,0.31746031746031744,0.5311423913043478,,,,,,
