EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Charge Fouls Drawn,Defensive 3 Seconds Violations,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,Corner3PctBlocked,on,BlockedLongMidRange
1630592,1610612751,Jalen Wilson,Jalen Wilson,1630592,BKN,4375.3,73,-4.0,152,157,70,44,20.0,309,2.0,2.0,,,1.0,1.0,,3.0,,,1.0,2.0,,,,,5.0,13.0,1.0,1.0,2.0,6.0,2.0,5.0,6.0,15.0,5.0,27.0,143,,,1.0,1.0,,3.0,1.0,1.0,2.0,6.0,5.0,13.0,4.0,,18.0,,,13.0,5.0,,,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,,,,3.0,5.0,1.0,9.0,,9.0,,3.0,1.0,2.0,2.0,,1.0,,,1.0,,,2.0,,,2.0,5.0,,1.0,,8.0,,1.0,8.0,,,,2.0,,2.0,,,,,,,,13.0,70,,2.0,1.0,1.0,1.0,0.4,1.0,0.3333333333333333,0.4,0.4,,1.0,0.55,1.5,0.5714285714285714,0.5625,1.5,0.5909090909090909,0.75,,,,,,,14.942528735632184,1.0,0.16666666666666666,,0.14285714285714285,,0.07692307692307693,,0.10810810810810811,,,,,,,0.10526315789473684,0.21428571428571427,,0.03333333333333333,0.2222222222222222,,,0.1,1.0,1.0,1.0,0.15,,,,,,,,0.1,0.5,0.5,1.0,0.65,0.38461538461538464,0.38461538461538464,1.0,,,,,,,1.0,1.0,1.0,0.14285714285714285,1.0,,,0.8571428571428571,0.3333333333333333,0.85,0.38461538461538464,0.5099175,0.50445,0.4920285714285714,0.09090909090909091,0.2857142857142857,,0.1111111111111111,0.48148148148148145,5.74,26.120000000000005,0.4605263157894737,,,,,,,True,
1631213,1610612751,Tyrese Martin,Tyrese Martin,1631213,BKN,8760.199999999999,146,-44.0,300,306,69,80,44.0,606,8.0,12.0,2.0,3.0,,1.0,3.0,11.0,,1.0,3.0,12.0,,4.0,1.0,2.0,4.0,15.0,1.0,3.0,1.0,3.0,11.0,24.0,7.0,27.0,5.0,48.0,366,3.0,5.0,1.0,7.0,,9.0,1.0,2.0,2.0,5.0,,8.0,12.0,10.0,21.0,,2.0,15.0,4.0,1.0,,10.0,7.0,17.0,4.0,3.0,6.0,2.0,2.0,41.0,3.0,3.0,,11.0,9.0,,20.0,6.0,26.0,2.0,7.0,6.0,1.0,6.0,,3.0,2.0,,3.0,1.0,1.0,8.0,1.0,3.0,2.0,6.0,,,,6.0,,,6.0,2.0,,,4.0,,,,,,,,,,8.0,69,1.0,,0.5454545454545454,0.6,1.0,0.25925925925925924,0.14285714285714285,0.4,0.25925925925925924,0.4583333333333333,0.6,0.5,0.4215686274509804,0.375,0.5714285714285714,0.4528301886792453,0.375,0.5714285714285714,0.5294117647058824,,0.041666666666666664,0.08333333333333333,,,,17.63005780346821,0.75,,,0.1111111111111111,0.047619047619047616,0.1896551724137931,0.03125,0.14388489208633093,0.03773584905660377,,0.09090909090909091,,0.02702702702702703,0.045454545454545456,0.06060606060606061,0.11627906976744186,0.4,0.14634146341463414,0.29411764705882354,0.0625,,0.23529411764705882,0.6666666666666666,0.7272727272727273,0.625,0.21568627450980393,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.0196078431372549,,,,0.23529411764705882,0.25,0.25,1.0,0.29411764705882354,0.26666666666666666,0.26666666666666666,1.0,0.25,0.6666666666666666,0.5,0.3333333333333333,,,0.25,0.3333333333333333,1.0,0.14285714285714285,,0.2857142857142857,0.5,0.42857142857142855,0.3333333333333333,0.7647058823529411,0.26666666666666666,0.5494196078431371,0.5953571428571429,0.5419357142857143,0.07547169811320754,0.15384615384615385,,0.1875,0.16666666666666666,4.116666666666666,25.311111111111114,0.23,,,,,,,True,
1642849,1610612751,Nolan Traore,Nolan Traore,1642849,BKN,1286.8000000000002,21,15.0,41,43,14,20,3.0,84,2.0,2.0,,,,,,2.0,,1.0,,,,,,,,3.0,,,,,2.0,5.0,,3.0,,4.0,22,,,,,,,,1.0,,,,,4.0,,,,,3.0,,,,1.0,2.0,3.0,2.0,,,1.0,,8.0,,,,2.0,,,2.0,,2.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,14,,,1.0,1.0,,,,,,0.4,,,0.25,,,0.25,,,0.375,,,,,,,17.77777777777778,,,,,,0.16666666666666666,,0.07407407407407407,,,,,,,,,,,0.5,,,0.25,1.0,1.0,1.0,0.25,,,,0.125,,,,,,,,0.375,,,,,,,,,,,,,,,,,,,0.625,,0.44133125,,0.4399,,,,,,9.440000000000001,25.8,0.34146341463414637,,,,,,,True,
1642879,1610612751,Ben Saraf,Ben Saraf,1642879,BKN,61.0,1,,2,2,2,1,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,True,
1630604,1610612751,E.J. Liddell,E.J. Liddell,1630604,BKN,645.0,11,8.0,22,22,16,10,4.0,44,,,,,,,,,,,,,,,,,,3.0,,,,3.0,,,,3.0,,,10,,,,,,,,,,3.0,,,,,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,1.0,,,,,,,11.538461538461538,,,,,,,0.08333333333333333,,0.06666666666666667,,,,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,0.478,,0.478,,,,,,,27.2,0.7272727272727273,,,,,,,True,
1630623,1610612751,Tyson Etienne,Tyson Etienne,1630623,BKN,590.0,10,7.0,22,22,11,4,4.0,44,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,4.0,,1.0,1.0,4.0,,2.0,1.0,5.0,,3.0,15,,,,1.0,,,,,1.0,4.0,,3.0,,,3.0,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,,2.0,,,,,,,,,,,,,,,3.0,11,,,,,1.0,0.2,,0.25,0.2,,,,0.21428571428571427,,0.375,0.21428571428571427,,0.375,0.7142857142857143,,,,,,,26.923076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,0.14285714285714285,,,,0.14285714285714285,,,,0.5714285714285714,0.25,0.25,1.0,,,,,,,1.0,,,,,,,1.0,0.25,0.7142857142857143,0.25,0.49585,,0.5215125,,,,,1.0,12.85,25.74,0.5,,,,,,,True,
1629008,1610612751,Michael Porter Jr.,Michael Porter Jr.,1629008,BKN,29552.800000000003,493,-44.0,993,995,231,269,120.0,1988,46.0,63.0,11.0,13.0,6.0,8.0,17.0,38.0,14.0,37.0,1.0,19.0,,2.0,,3.0,54.0,123.0,3.0,12.0,6.0,25.0,77.0,138.0,55.0,142.0,56.0,375.0,1202,20.0,28.0,3.0,14.0,6.0,55.0,10.0,20.0,6.0,28.0,19.0,57.0,98.0,56.0,147.0,18.0,18.0,123.0,54.0,8.0,2.0,34.0,15.0,49.0,10.0,5.0,30.0,3.0,1.0,113.0,5.0,11.0,,49.0,42.0,5.0,96.0,16.0,112.0,3.0,10.0,6.0,4.0,16.0,5.0,10.0,24.0,3.0,6.0,2.0,5.0,40.0,1.0,8.0,9.0,36.0,2.0,7.0,6.0,56.0,2.0,,66.0,10.0,2.0,4.0,29.0,4.0,3.0,2.0,,,,2.0,2.0,2.0,57.0,228,3.0,2.0,0.6363636363636364,0.7205882352941176,0.8909090909090909,0.3873239436619718,0.21428571428571427,0.21428571428571427,0.3873239436619718,0.5579710144927537,0.7142857142857143,0.5,0.5696428571428571,0.5833333333333334,0.3958333333333333,0.6134868421052632,0.625,0.5185185185185185,0.5071428571428571,0.014084507042253521,0.057971014492753624,0.06349206349206349,0.10526315789473684,,0.008130081300813009,30.246913580246915,0.4,0.18518518518518517,,0.17796610169491525,0.05116279069767442,0.21777777777777776,0.02074688796680498,0.19739696312364424,0.03508771929824561,0.07894736842105263,0.05102040816326531,,0.021739130434782608,0.017543859649122806,0.16666666666666666,0.17142857142857143,0.21951219512195122,0.24691358024691357,0.14285714285714285,0.022222222222222223,1.0,0.225,0.7301587301587301,0.7796610169491526,0.6086956521739131,0.1357142857142857,0.4473684210526316,0.5,0.6470588235294118,0.13214285714285715,0.3783783783783784,0.3783783783783784,0.7142857142857143,0.06785714285714285,0.05263157894736842,0.05555555555555555,1.0,0.4392857142857143,0.43902439024390244,0.4426229508196721,0.8888888888888888,0.30952380952380953,0.8461538461538461,0.36363636363636365,0.047619047619047616,,,0.2857142857142857,0.25,1.0,0.16666666666666666,0.75,0.0625,,0.5208333333333334,0.24,0.7321428571428571,0.43902439024390244,0.5322223214285716,0.5015285714285714,0.49406249999999985,0.10963455149501661,0.18471337579617833,0.027777777777777776,0.14666666666666667,0.152,8.283333333333337,25.42183098591549,0.2326283987915408,,1.0,,,,0.05263157894736842,False,
1629611,1610612751,Terance Mann,Terance Mann,1629611,BKN,25199.6,420,-74.0,846,850,196,218,100.0,1696,27.0,40.0,8.0,10.0,6.0,10.0,11.0,24.0,3.0,8.0,7.0,17.0,,,2.0,4.0,10.0,25.0,2.0,3.0,2.0,8.0,41.0,72.0,17.0,42.0,17.0,150.0,1050,9.0,14.0,2.0,3.0,2.0,26.0,9.0,14.0,4.0,12.0,7.0,37.0,36.0,46.0,42.0,9.0,14.0,25.0,10.0,6.0,,33.0,26.0,59.0,22.0,4.0,16.0,11.0,6.0,144.0,11.0,8.0,1.0,14.0,18.0,2.0,34.0,20.0,54.0,1.0,12.0,5.0,7.0,10.0,1.0,6.0,5.0,2.0,4.0,1.0,1.0,15.0,2.0,2.0,21.0,48.0,,7.0,,27.0,3.0,3.0,23.0,2.0,,,11.0,,2.0,1.0,,,1.0,,1.0,,37.0,196,6.0,1.0,0.43902439024390244,0.5294117647058824,0.8235294117647058,0.40476190476190477,0.6666666666666666,0.3333333333333333,0.40476190476190477,0.5694444444444444,0.6428571428571429,0.6428571428571429,0.5833333333333334,0.7058823529411765,0.5769230769230769,0.6,0.7222222222222222,0.6166666666666667,0.3684210526315789,,0.08333333333333333,0.1,0.08333333333333333,,,14.524555903866249,0.6666666666666666,0.08333333333333333,0.038461538461538464,0.09375,0.043243243243243246,0.07253886010362694,0.05527638190954774,0.08311688311688312,0.049479166666666664,0.029850746268656716,0.06741573033707865,,0.04225352112676056,0.08771929824561403,0.11940298507462686,0.09090909090909091,0.038461538461538464,0.07194244604316546,0.07407407407407407,0.02040816326530612,,0.3508771929824561,0.675,0.75,0.37037037037037035,0.21052631578947367,0.4583333333333333,0.5,0.5454545454545454,0.07017543859649122,0.375,0.375,0.6666666666666666,0.14912280701754385,0.4117647058823529,0.4117647058823529,1.0,0.21929824561403508,0.4,0.4,0.7,0.5882352941176471,0.8,,,,,0.17647058823529413,0.6666666666666666,1.0,0.38461538461538464,0.6,0.15384615384615385,0.5,0.3076923076923077,0.25,0.7192982456140351,0.4,0.5367258771929821,0.5485375,0.5036038461538461,0.08943089430894309,0.13580246913580246,,0.17333333333333334,0.24666666666666667,5.658333333333334,24.80714285714286,0.23167848699763594,2.0,1.0,,,,,False,
1629651,1610612751,Nic Claxton,Nic Claxton,1629651,BKN,32218.9,537,-157.0,1059,1079,194,235,123.0,2138,69.0,95.0,23.0,30.0,11.0,19.0,23.0,57.0,4.0,4.0,,1.0,,,,1.0,,3.0,,1.0,,,96.0,156.0,,4.0,42.0,234.0,1352,26.0,38.0,,1.0,6.0,58.0,12.0,29.0,,1.0,14.0,38.0,100.0,92.0,,,30.0,3.0,,13.0,,43.0,29.0,72.0,27.0,2.0,17.0,15.0,11.0,173.0,17.0,25.0,,38.0,48.0,11.0,97.0,42.0,139.0,6.0,12.0,7.0,5.0,10.0,2.0,2.0,11.0,,8.0,,1.0,21.0,1.0,4.0,15.0,43.0,2.0,11.0,3.0,68.0,9.0,4.0,63.0,7.0,,,31.0,,4.0,21.0,,,9.0,10.0,21.0,11.0,38.0,192,7.0,4.0,0.5208333333333334,0.6172839506172839,,,,,,0.6153846153846154,0.6842105263157895,0.41379310344827586,0.6,0.6666666666666666,0.4,0.6223404255319149,0.6744186046511628,0.475,0.025,,0.08333333333333333,0.07368421052631578,0.10526315789473684,,,17.416666666666668,0.47619047619047616,0.3793103448275862,,0.18250950570342206,0.10869565217391304,0.15833333333333333,0.06204379562043796,0.1709741550695825,0.08333333333333333,0.12643678160919541,0.11428571428571428,0.05263157894736842,0.05825242718446602,0.07352941176470588,0.06666666666666667,0.21818181818181817,0.3541666666666667,0.1404494382022472,0.20967741935483872,0.11764705882352941,0.5238095238095238,0.59375,0.7263157894736842,0.7840909090909091,0.5507246376811594,0.35625,0.40350877192982454,0.45098039215686275,0.43478260869565216,0.025,1.0,1.0,0.5,0.00625,,,,0.01875,,,,0.7692307692307693,0.7666666666666667,0.2608695652173913,,,,0.02564102564102564,,,0.6333333333333333,0.5789473684210527,0.03333333333333333,,,,0.61875,,0.563540625,0.6321446428571428,0.5753033333333335,0.16847826086956522,0.17222222222222222,,0.24786324786324787,0.1623931623931624,4.0807692307692305,25.825,0.18319169027384324,,1.0,,7.0,,,False,2.0
1630533,1610612751,Ziaire Williams,Ziaire Williams,1630533,BKN,31052.300000000003,518,-108.0,1036,1051,343,307,121.0,2087,26.0,35.0,2.0,4.0,6.0,10.0,4.0,11.0,,1.0,10.0,33.0,,,4.0,11.0,22.0,78.0,,4.0,7.0,24.0,30.0,47.0,32.0,111.0,53.0,209.0,1227,3.0,5.0,,4.0,2.0,8.0,6.0,14.0,11.0,35.0,20.0,65.0,40.0,20.0,96.0,,4.0,78.0,22.0,4.0,1.0,7.0,9.0,16.0,6.0,3.0,5.0,2.0,,41.0,11.0,2.0,,23.0,17.0,7.0,47.0,13.0,60.0,,28.0,20.0,8.0,13.0,5.0,10.0,10.0,1.0,3.0,1.0,3.0,23.0,1.0,5.0,21.0,42.0,,2.0,,44.0,2.0,7.0,61.0,3.0,,1.0,18.0,5.0,6.0,7.0,5.0,4.0,3.0,4.0,12.0,4.0,65.0,341,5.0,6.0,0.6666666666666666,0.7142857142857143,1.0,0.2882882882882883,,0.3142857142857143,0.2882882882882883,0.6382978723404256,0.6,0.42857142857142855,0.4936708860759494,0.3333333333333333,0.45918367346938777,0.5652173913043478,0.4,0.5423728813559322,0.7025316455696202,0.009009009009009009,0.0851063829787234,0.11428571428571428,,,0.01282051282051282,17.617021276595743,0.5652173913043478,0.28,,0.07456140350877193,0.00980392156862745,0.09871244635193133,0.039711191335740074,0.08676789587852494,0.02702702702702703,0.025,,,0.03255813953488372,0.06451612903225806,0.05194805194805195,0.06306306306306306,0.15,0.10614525139664804,0.07407407407407407,,0.3333333333333333,0.22151898734177214,0.7428571428571429,0.8387096774193549,0.7307692307692307,0.06962025316455696,0.36363636363636365,0.36363636363636365,0.25,0.006329113924050633,,,,0.2088607594936709,0.30303030303030304,0.30303030303030304,1.0,0.4936708860759494,0.28205128205128205,0.2857142857142857,1.0,0.4444444444444444,0.5,0.5,,,,0.4444444444444444,,,0.20408163265306123,0.6,0.22448979591836735,0.36363636363636365,0.4897959183673469,0.2916666666666667,0.9240506329113924,0.28205128205128205,0.5797721518987341,0.6640625,0.566588775510204,0.12921348314606743,0.2903225806451613,0.04310344827586207,0.03827751196172249,0.31100478468899523,3.7191489361702126,24.971171171171168,0.3310810810810811,1.0,1.0,1.0,1.0,,,False,
1630560,1610612751,Cam Thomas,Cam Thomas,1630560,BKN,23785.9,396,-87.0,778,774,190,192,106.0,1552,10.0,28.0,1.0,3.0,3.0,9.0,33.0,68.0,13.0,32.0,3.0,7.0,,,,1.0,21.0,67.0,1.0,5.0,6.0,18.0,56.0,128.0,24.0,74.0,61.0,245.0,975,3.0,7.0,1.0,5.0,6.0,15.0,17.0,33.0,6.0,19.0,26.0,78.0,44.0,68.0,39.0,33.0,2.0,67.0,21.0,13.0,2.0,29.0,25.0,54.0,21.0,4.0,21.0,7.0,1.0,133.0,2.0,5.0,,15.0,9.0,1.0,25.0,7.0,32.0,5.0,2.0,1.0,1.0,21.0,1.0,14.0,8.0,3.0,7.0,1.0,1.0,29.0,4.0,11.0,12.0,22.0,1.0,2.0,1.0,63.0,1.0,3.0,74.0,9.0,,2.0,29.0,1.0,10.0,1.0,1.0,1.0,,1.0,2.0,,78.0,190,2.0,9.0,0.39285714285714285,0.4,0.5416666666666666,0.32432432432432434,0.2,0.3157894736842105,0.32432432432432434,0.4375,0.42857142857142855,0.5151515151515151,0.45544554455445546,0.375,0.5,0.5236051502145923,0.46875,0.5833333333333334,0.36633663366336633,0.02702702702702703,0.1015625,0.25,0.058823529411764705,0.0625,0.029850746268656716,29.175946547884184,0.7241379310344828,0.05263157894736842,,0.0481283422459893,0.024875621890547265,0.09146341463414634,0.010869565217391304,0.06837606837606838,0.01818181818181818,0.011904761904761904,0.0449438202247191,,0.0070921985815602835,0.023255813953488372,0.04,0.02666666666666667,0.10810810810810811,0.08264462809917356,0.11627906976744186,0.04807692307692308,,0.13861386138613863,0.35714285714285715,0.47619047619047616,0.4,0.33663366336633666,0.4852941176470588,0.515625,0.3939393939393939,0.15841584158415842,0.40625,0.43333333333333335,0.38461538461538464,0.034653465346534656,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.3316831683168317,0.31343283582089554,0.3230769230769231,0.5238095238095238,0.25,0.3333333333333333,,,,,0.4166666666666667,0.2,1.0,0.17307692307692307,0.3333333333333333,0.019230769230769232,,0.34615384615384615,0.3333333333333333,0.504950495049505,0.31343283582089554,0.487890099009901,0.5151071428571428,0.4922500000000001,0.13452914798206278,0.19594594594594594,0.013333333333333334,0.061224489795918366,0.3183673469387755,9.6484375,25.54594594594595,0.2442159383033419,,1.0,,,,,False,
1630592,1610612751,Jalen Wilson,Jalen Wilson,1630592,BKN,19480.100000000002,325,-98.0,625,631,178,213,91.0,1256,9.0,22.0,2.0,4.0,3.0,7.0,8.0,17.0,,1.0,7.0,20.0,1.0,1.0,1.0,5.0,14.0,42.0,1.0,9.0,2.0,5.0,17.0,40.0,21.0,62.0,23.0,120.0,800,3.0,8.0,2.0,10.0,2.0,14.0,4.0,10.0,3.0,10.0,6.0,23.0,20.0,14.0,63.0,,2.0,42.0,14.0,7.0,,4.0,9.0,13.0,6.0,3.0,2.0,2.0,,35.0,3.0,1.0,,13.0,9.0,,22.0,4.0,26.0,,6.0,3.0,3.0,8.0,1.0,3.0,4.0,1.0,5.0,1.0,,12.0,1.0,3.0,17.0,29.0,,3.0,1.0,22.0,2.0,2.0,29.0,2.0,,,14.0,,1.0,2.0,,,2.0,,2.0,2.0,23.0,178,3.0,,0.5882352941176471,0.625,1.0,0.3387096774193548,0.2,0.3,0.3387096774193548,0.425,0.375,0.4,0.47549019607843135,0.3333333333333333,0.425,0.5217391304347826,0.3684210526315789,0.5,0.6078431372549019,,0.175,0.18181818181818182,0.17647058823529413,,,17.421124828532236,0.6666666666666666,,,0.07377049180327869,0.007246376811594203,0.09558823529411764,0.016853932584269662,0.08527131782945736,0.012658227848101266,0.017543859649122806,,,0.022556390977443608,,0.09523809523809523,0.09615384615384616,,0.09803921568627451,0.08823529411764706,,1.0,0.21568627450980393,0.4090909090909091,0.5,0.6666666666666666,0.16666666666666666,0.47058823529411764,0.5714285714285714,0.5,0.00980392156862745,,,,0.19607843137254902,0.35,0.35,1.0,0.4117647058823529,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.5,0.5,0.05555555555555555,1.0,1.0,0.5,0.1111111111111111,1.0,0.35,0.42857142857142855,0.25,0.2,0.25,0.4,0.8235294117647058,0.3333333333333333,0.5422421568627451,0.55439375,0.5385125,0.12280701754385964,0.2692307692307692,,0.11666666666666667,0.19166666666666668,4.692500000000001,25.10161290322582,0.2848,,,,,,,False,
1631213,1610612751,Tyrese Martin,Tyrese Martin,1631213,BKN,30596.4,510,-92.0,991,1006,289,254,134.0,1997,26.0,36.0,1.0,4.0,10.0,12.0,7.0,30.0,3.0,7.0,4.0,16.0,,3.0,,3.0,39.0,98.0,4.0,6.0,11.0,31.0,36.0,73.0,43.0,114.0,14.0,215.0,1211,2.0,8.0,4.0,9.0,,16.0,12.0,24.0,11.0,34.0,3.0,60.0,30.0,42.0,111.0,18.0,4.0,98.0,39.0,4.0,1.0,28.0,22.0,50.0,14.0,8.0,18.0,7.0,3.0,122.0,13.0,11.0,2.0,25.0,17.0,4.0,46.0,26.0,72.0,5.0,15.0,9.0,6.0,12.0,7.0,6.0,12.0,2.0,6.0,,1.0,24.0,3.0,9.0,10.0,24.0,,4.0,,16.0,,1.0,20.0,2.0,,1.0,8.0,1.0,1.0,3.0,1.0,,1.0,1.0,4.0,3.0,60.0,289,4.0,1.0,0.4166666666666667,0.4411764705882353,0.8604651162790697,0.37719298245614036,0.4444444444444444,0.3235294117647059,0.37719298245614036,0.4931506849315068,0.25,0.5,0.5374331550802139,0.47058823529411764,0.49137931034482757,0.5512820512820513,0.47058823529411764,0.5,0.6096256684491979,0.008771929824561403,0.0547945205479452,0.05555555555555555,0.06666666666666667,,0.01020408163265306,18.977469670710573,0.5,0.19047619047619047,0.1111111111111111,0.08292682926829269,0.04721030042918455,0.11061946902654868,0.04814814814814815,0.09744779582366589,0.04771371769383698,0.03333333333333333,0.044642857142857144,0.0967741935483871,0.04390243902439024,0.06153846153846154,0.078125,0.10204081632653061,0.046511627906976744,0.11176470588235295,0.10714285714285714,0.04950495049504951,0.75,0.1925133689839572,0.7222222222222222,0.7647058823529411,0.34615384615384615,0.16042780748663102,0.23333333333333334,0.25,0.42857142857142855,0.0374331550802139,0.42857142857142855,0.42857142857142855,1.0,0.0855614973262032,0.25,0.25,1.0,0.5240641711229946,0.3979591836734694,0.4020618556701031,0.8461538461538461,0.23529411764705882,0.25,,0.17647058823529413,,,0.35294117647058826,0.6666666666666666,0.75,0.20689655172413793,0.8333333333333334,0.05172413793103448,,0.5344827586206896,0.3548387096774194,0.8021390374331551,0.3979591836734694,0.5311594086021506,0.49426499999999984,0.5094210526315789,0.04639175257731959,0.10126582278481013,0.008695652173913044,0.07441860465116279,0.27906976744186046,5.473972602739725,26.25964912280701,0.29162462159434915,,,1.0,,,,False,1.0
