EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,OffTwoPtRebounds,PenaltyTurnovers,Loose Ball Fouls,Charge Fouls Drawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedArc3,DefensiveGoaltends,OffAtRimReboundPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,FTOffRebounds,StepOutOfBoundsTurnovers,Travels,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,OffensiveGoaltends,Corner3PctBlocked,on
1626162,1610612755,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,PHI,11179.6,186,3,388,391,86,104,54.0,779,12.0,18.0,2.0,2.0,2.0,2.0,11.0,19.0,1.0,3.0,4.0,7.0,1.0,8.0,22.0,1.0,3.0,3.0,4.0,24.0,40.0,12.0,29.0,15.0,99.0,449.0,3.0,3.0,1.0,3.0,2.0,11.0,3.0,4.0,3.0,5.0,3.0,18.0,18.0,30.0,30.0,6.0,2.0,22.0,8.0,7.0,9.0,2.0,11.0,2.0,7.0,2.0,24.0,1.0,6.0,3.0,4.0,13.0,1.0,14.0,1.0,5.0,3.0,2.0,5.0,2.0,3.0,1.0,3.0,8.0,1.0,4.0,8.0,1.0,1.0,18.0,1.0,3.0,22.0,1.0,9.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,5.0,4.0,18.0,85,1.0,0.375,0.391304347826087,0.8333333333333334,0.41379310344827586,0.3333333333333333,0.6,0.41379310344827586,0.6,1.0,0.75,0.6086956521739131,0.75,0.8333333333333334,0.6265822784810127,0.7857142857142857,0.8181818181818182,0.42028985507246375,0.175,0.16666666666666666,0.21052631578947367,19.247787610619472,0.625,0.3333333333333333,0.03614457831325301,0.06521739130434782,0.010752688172043012,0.05142857142857143,0.005208333333333333,0.013333333333333334,0.02564102564102564,0.07407407407407407,0.05714285714285714,0.09090909090909091,0.038461538461538464,0.8,0.2608695652173913,0.6666666666666666,0.8,0.4166666666666667,0.2753623188405797,0.5789473684210527,0.7333333333333333,0.36363636363636365,0.043478260869565216,0.3333333333333333,0.3333333333333333,0.10144927536231885,0.5714285714285714,0.5714285714285714,1.0,0.3188405797101449,0.36363636363636365,0.36363636363636365,0.75,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,1.0,0.2222222222222222,1.0,0.1111111111111111,0.4444444444444444,0.75,0.6811594202898551,0.36363636363636365,0.5594789855072464,0.5696666666666667,0.5614000000000001,0.1282051282051282,0.1875,0.03333333333333333,0.1111111111111111,0.18181818181818182,5.8325000000000005,25.810344827586206,0.22164948453608246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626166,1610612755,Cameron Payne,Cameron Payne,1626166,PHI,6632.5,111,-8,233,238,66,86,27.0,471,6.0,9.0,1.0,1.0,2.0,2.0,4.0,5.0,,,,,,6.0,29.0,,1.0,4.0,10.0,10.0,14.0,6.0,29.0,7.0,45.0,264.0,1.0,1.0,,1.0,,2.0,3.0,3.0,4.0,10.0,6.0,24.0,4.0,16.0,12.0,6.0,2.0,29.0,6.0,2.0,20.0,3.0,23.0,1.0,13.0,6.0,49.0,,5.0,5.0,1.0,11.0,1.0,12.0,,8.0,4.0,4.0,1.0,,1.0,,1.0,2.0,,8.0,12.0,,1.0,7.0,,1.0,9.0,,2.0,1.0,1.0,4.0,,1.0,,1.0,4.0,2.0,24.0,66,1.0,0.2,0.2222222222222222,0.6666666666666666,0.20689655172413793,,0.4,0.20689655172413793,0.7142857142857143,1.0,1.0,0.4418604651162791,0.5,0.6923076923076923,0.4787234042553192,0.5,0.75,0.6744186046511628,0.14285714285714285,0.2222222222222222,,18.49056603773585,0.5,0.16666666666666666,0.08620689655172414,0.08928571428571429,,0.08771929824561403,0.009174311926605505,,,0.19230769230769232,0.1,0.0625,,0.5,0.20930232558139536,0.6666666666666666,0.8571428571428571,0.16666666666666666,0.11627906976744186,0.8,0.8,0.25,,,,,,,,0.6744186046511628,0.20689655172413793,0.21428571428571427,0.6666666666666666,0.5,1.0,,0.5,,,0.15384615384615385,1.0,,0.7692307692307693,0.4,0.8837209302325582,0.20689655172413793,0.5430523255813955,0.55455,0.5468423076923077,0.06521739130434782,0.125,0.03333333333333333,0.044444444444444446,0.5333333333333333,3.592857142857143,26.862068965517235,0.2832618025751073,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.034482758620689655,0.034482758620689655,0.02564102564102564,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,,,,,,True
1630178,1610612755,Tyrese Maxey,Tyrese Maxey,1630178,PHI,25545.900000000005,426,45,880,874,278,259,139.0,1754,39.0,64.0,1.0,2.0,16.0,21.0,33.0,69.0,9.0,24.0,3.0,4.0,,42.0,99.0,1.0,10.0,13.0,27.0,81.0,157.0,45.0,103.0,65.0,362.0,1021.0,4.0,9.0,2.0,11.0,4.0,18.0,28.0,48.0,13.0,27.0,27.0,122.0,40.0,122.0,78.0,57.0,2.0,99.0,42.0,14.0,35.0,33.0,68.0,23.0,23.0,7.0,169.0,,21.0,22.0,,43.0,4.0,47.0,1.0,28.0,14.0,14.0,19.0,13.0,9.0,6.0,6.0,28.0,4.0,10.0,21.0,,,46.0,1.0,1.0,70.0,4.0,30.0,,3.0,11.0,1.0,6.0,,5.0,12.0,10.0,122.0,276,3.0,0.24691358024691357,0.25,0.5777777777777777,0.4368932038834951,0.18181818181818182,0.48148148148148145,0.4368932038834951,0.5159235668789809,0.4444444444444444,0.5833333333333334,0.5711538461538461,0.35,0.6333333333333333,0.615916955017301,0.4090909090909091,0.6818181818181818,0.39615384615384613,0.08917197452229299,0.140625,0.07246376811594203,30.01893939393939,0.6785714285714286,,0.12087912087912088,0.1044776119402985,,0.1122715404699739,0.009009009009009009,,0.11842105263157894,0.10294117647058823,0.09933774834437085,0.12,0.00847457627118644,0.8333333333333334,0.24615384615384617,0.609375,0.7090909090909091,0.2564102564102564,0.2653846153846154,0.4782608695652174,0.515625,0.2727272727272727,0.09230769230769231,0.375,0.375,0.015384615384615385,0.75,0.75,0.6666666666666666,0.38076923076923075,0.42424242424242425,0.42857142857142855,0.5714285714285714,0.1,0.5,,0.5,0.1,1.0,0.28,0.7619047619047619,,0.36,0.48148148148148145,0.6423076923076924,0.42424242424242425,0.5348313461538462,0.5162066666666666,0.5267846666666666,0.1048951048951049,0.16393442622950818,,0.049723756906077346,0.3370165745856354,7.1535031847133785,26.89902912621359,0.3159090909090909,1.0,10.0,5.0,4.0,10.0,,2.0,,2.0,0.009708737864077669,0.010101010101010102,0.017543859649122806,0.024691358024691357,1.0,1.0,2.0,6.0,1.0,1.0,0.018018018018018018,0.15789473684210525,0.1111111111111111,0.05,1.0,1.0,,,,,,,,,,,,,,True
1631133,1610612755,Jabari Walker,Jabari Walker,1631133,PHI,45246.1,754,17,1562,1579,503,515,222.0,3141,60.0,98.0,29.0,50.0,21.0,35.0,3.0,15.0,1.0,4.0,20.0,52.0,14.0,11.0,42.0,,3.0,3.0,13.0,64.0,117.0,31.0,94.0,48.0,269.0,1806.0,30.0,53.0,2.0,6.0,20.0,86.0,21.0,42.0,7.0,27.0,24.0,87.0,64.0,64.0,93.0,,48.0,42.0,11.0,22.0,21.0,13.0,34.0,11.0,19.0,2.0,81.0,33.0,60.0,45.0,14.0,119.0,71.0,190.0,6.0,23.0,12.0,11.0,11.0,3.0,16.0,5.0,8.0,27.0,5.0,50.0,101.0,1.0,3.0,53.0,10.0,,64.0,6.0,30.0,,5.0,13.0,,9.0,,4.0,13.0,4.0,85.0,500,4.0,0.5,0.8,1.0,0.32978723404255317,0.3333333333333333,0.25925925925925924,0.32978723404255317,0.5470085470085471,0.5660377358490566,0.5,0.523696682464455,0.559322033898305,0.45652173913043476,0.5604166666666667,0.5972222222222222,0.5304878048780488,0.44549763033175355,0.18803418803418803,0.16326530612244897,0.3333333333333333,14.574235807860262,0.4074074074074074,0.3181818181818182,0.13636363636363635,0.16,0.0859375,0.14893617021276595,0.09198423127463863,0.08609271523178808,0.12030075187969924,0.09774436090225563,0.16727272727272727,0.14,0.06451612903225806,0.3076923076923077,0.46445497630331756,0.6122448979591837,0.7317073170731707,0.48333333333333334,0.07109004739336493,0.2,0.3,1.0,0.018957345971563982,0.25,0.3333333333333333,0.24644549763033174,0.38461538461538464,0.38461538461538464,1.0,0.1990521327014218,0.2619047619047619,0.2619047619047619,1.0,0.847457627118644,0.58,0.06896551724137931,0.05084745762711865,,,0.5072463768115942,0.6,0.2028985507246377,0.18840579710144928,0.23076923076923078,0.909952606635071,0.2619047619047619,0.5865037914691941,0.5929105263157896,0.5758840579710145,0.1276595744680851,0.2127659574468085,,0.31970260223048325,0.32342007434944237,2.7974358974358986,24.602127659574467,0.3220230473751601,,2.0,,37.0,6.0,12.0,3.0,,18.0,,,0.09814323607427056,0.11188811188811189,2.0,3.0,,,,1.0,0.11494252873563218,0.25,,0.05084745762711865,0.6666666666666666,1.0,4.0,1.0,4.0,2.0,1.0,0.25,0.029411764705882353,0.016666666666666666,0.08536585365853659,0.2857142857142857,,,,True
203083,1610612755,Andre Drummond,Andre Drummond,203083,PHI,10319.900000000001,172,9,343,344,120,95,70.0,687,19.0,39.0,11.0,25.0,8.0,14.0,3.0,7.0,,,2.0,11.0,4.0,,2.0,,,,1.0,22.0,46.0,2.0,13.0,8.0,58.0,416.0,12.0,27.0,1.0,1.0,5.0,32.0,8.0,15.0,,5.0,7.0,23.0,20.0,24.0,6.0,,16.0,2.0,,5.0,9.0,4.0,13.0,2.0,8.0,,30.0,7.0,15.0,23.0,4.0,42.0,38.0,80.0,8.0,7.0,5.0,2.0,4.0,3.0,7.0,,1.0,11.0,4.0,9.0,21.0,1.0,3.0,18.0,8.0,,15.0,3.0,5.0,,4.0,11.0,4.0,1.0,,6.0,15.0,8.0,23.0,120,4.0,0.45454545454545453,0.7142857142857143,1.0,0.15384615384615385,1.0,,0.15384615384615385,0.4782608695652174,0.4444444444444444,0.5333333333333333,0.423728813559322,0.48214285714285715,0.4,0.4461538461538462,0.48484848484848486,0.46,0.22033898305084745,0.10869565217391304,0.10256410256410256,0.14285714285714285,17.51152073732719,0.36363636363636365,0.5714285714285714,0.2839506172839506,0.19480519480519481,0.08045977011494253,0.24050632911392406,0.19270833333333334,0.047619047619047616,0.25,0.38235294117647056,0.18181818181818182,0.22727272727272727,0.27586206896551724,0.5333333333333333,0.6610169491525424,0.48717948717948717,0.5428571428571428,0.42105263157894735,0.11864406779661017,0.42857142857142855,0.5,0.6666666666666666,,,,0.1864406779661017,0.18181818181818182,0.18181818181818182,1.0,0.03389830508474576,,,,0.8928571428571429,0.44,0.18181818181818182,,,,0.7,0.5714285714285714,0.2,0.05,,0.8813559322033898,,0.606585593220339,0.595636,0.6087699999999998,0.08196721311475409,0.10416666666666667,,0.5517241379310345,0.39655172413793105,1.7869565217391308,23.646153846153847,0.3498542274052478,,2.0,1.0,30.0,4.0,3.0,,4.0,1.0,,,0.2857142857142857,0.23076923076923078,1.0,1.0,2.0,,4.0,1.0,0.34,0.15789473684210525,,0.03571428571428571,1.0,1.0,,1.0,,,,,0.09090909090909091,0.25,0.16666666666666666,,,,,True
1630570,1610612755,Trendon Watford,Trendon Watford,1630570,PHI,8256.5,138,-27,285,296,115,140,34.0,581,6.0,11.0,1.0,2.0,2.0,6.0,7.0,13.0,,2.0,,,,1.0,8.0,,,1.0,4.0,13.0,26.0,1.0,8.0,10.0,39.0,325.0,1.0,2.0,,,,2.0,2.0,10.0,1.0,4.0,6.0,13.0,20.0,6.0,3.0,,,8.0,1.0,3.0,12.0,4.0,16.0,4.0,11.0,1.0,36.0,2.0,10.0,13.0,4.0,27.0,4.0,31.0,1.0,1.0,,1.0,11.0,5.0,5.0,,6.0,16.0,,9.0,18.0,,,14.0,,,18.0,,8.0,,1.0,2.0,1.0,,,1.0,3.0,1.0,13.0,113,1.0,0.7692307692307693,0.7692307692307693,1.0,0.125,,0.25,0.125,0.5,0.5,0.2,0.4264705882352941,0.5,0.25,0.45348837209302323,0.5,0.34210526315789475,0.23529411764705882,0.11538461538461539,,0.23076923076923078,18.153846153846153,0.6875,0.36363636363636365,0.21666666666666667,0.12987012987012986,0.02857142857142857,0.1678832116788321,0.031496062992125984,0.03389830508474576,0.375,0.08333333333333333,0.14814814814814814,0.08695652173913043,0.058823529411764705,0.3333333333333333,0.3235294117647059,0.5454545454545454,0.5454545454545454,1.0,0.38235294117647056,0.5384615384615384,0.7,0.5714285714285714,0.058823529411764705,,,,,,,0.23529411764705882,0.125,0.125,1.0,1.0,0.5,1.0,,,,0.42857142857142855,0.3333333333333333,,0.2857142857142857,0.25,0.5588235294117647,0.125,0.5294970588235294,0.55835,0.5392142857142858,0.19047619047619047,0.23529411764705882,,0.05128205128205128,0.3333333333333333,5.43846153846154,27.174999999999997,0.40350877192982454,,,,2.0,7.0,2.0,,1.0,3.0,,,0.03508771929824561,,,,1.0,,1.0,,0.043478260869565216,0.16666666666666666,,,,,,,,1.0,,,,0.1111111111111111,,,,,,True
1642845,1610612755,VJ Edgecombe,VJ Edgecombe,1642845,PHI,21819.9,364,5,742,739,220,224,109.0,1481,32.0,57.0,3.0,6.0,9.0,17.0,13.0,34.0,6.0,15.0,3.0,8.0,2.0,21.0,56.0,3.0,6.0,7.0,20.0,51.0,106.0,24.0,64.0,25.0,199.0,881.0,3.0,8.0,3.0,6.0,2.0,17.0,14.0,33.0,9.0,22.0,17.0,72.0,50.0,52.0,54.0,18.0,,56.0,21.0,10.0,24.0,17.0,41.0,14.0,16.0,8.0,99.0,4.0,23.0,16.0,2.0,41.0,14.0,55.0,6.0,12.0,9.0,3.0,13.0,9.0,9.0,2.0,4.0,22.0,2.0,24.0,39.0,2.0,,26.0,,,28.0,4.0,11.0,2.0,3.0,7.0,,5.0,,2.0,7.0,4.0,72.0,218,3.0,0.49019607843137253,0.49019607843137253,0.75,0.375,0.5,0.4090909090909091,0.375,0.4811320754716981,0.375,0.42424242424242425,0.5117647058823529,0.5357142857142857,0.5,0.5497237569060773,0.5666666666666667,0.5806451612903226,0.3764705882352941,0.09433962264150944,0.14035087719298245,0.029411764705882353,23.120728929384967,0.5909090909090909,0.1,0.10126582278481013,0.12994350282485875,0.023255813953488372,0.11641791044776119,0.03867403314917127,0.02142857142857143,0.1111111111111111,0.11290322580645161,0.13178294573643412,0.125,0.07317073170731707,0.5714285714285714,0.3352941176470588,0.5614035087719298,0.6530612244897959,0.625,0.2,0.38235294117647056,0.3939393939393939,0.38461538461538464,0.08823529411764706,0.4,0.42857142857142855,0.047058823529411764,0.375,0.375,1.0,0.32941176470588235,0.375,0.38181818181818183,0.7142857142857143,0.42857142857142855,0.5,1.0,0.42857142857142855,0.5,1.0,0.3090909090909091,0.5294117647058824,0.03636363636363636,0.36363636363636365,0.35,0.711764705882353,0.375,0.5415855882352941,0.5559944444444445,0.5263490909090909,0.07303370786516854,0.09734513274336283,0.03076923076923077,0.08542713567839195,0.36180904522613067,6.566981132075477,25.928125000000005,0.29649595687331537,1.0,3.0,,10.0,7.0,2.0,,,5.0,0.015625,0.017857142857142856,0.05263157894736842,0.07142857142857142,,,4.0,,,1.0,0.03333333333333333,0.06060606060606061,,,,,2.0,,,1.0,,0.06666666666666667,,0.06666666666666667,0.03125,1.0,1.0,,,True
1629656,1610612755,Quentin Grimes,Quentin Grimes,1629656,PHI,25830.800000000003,431,21,890,902,325,298,128.0,1792,42.0,54.0,5.0,5.0,12.0,18.0,4.0,14.0,1.0,9.0,3.0,13.0,6.0,22.0,69.0,1.0,5.0,8.0,26.0,47.0,77.0,25.0,82.0,57.0,226.0,1040.0,5.0,6.0,1.0,7.0,12.0,25.0,13.0,27.0,9.0,32.0,22.0,75.0,50.0,44.0,66.0,9.0,6.0,69.0,22.0,8.0,28.0,24.0,52.0,18.0,20.0,8.0,128.0,6.0,27.0,19.0,,46.0,15.0,61.0,2.0,9.0,4.0,5.0,21.0,12.0,16.0,3.0,9.0,37.0,,12.0,25.0,,1.0,49.0,,5.0,65.0,6.0,24.0,4.0,6.0,2.0,,1.0,,1.0,2.0,,75.0,324,6.0,0.5319148936170213,0.5681818181818182,0.88,0.3048780487804878,0.14285714285714285,0.28125,0.3048780487804878,0.6103896103896104,0.8333333333333334,0.48148148148148145,0.5314465408805031,0.5,0.4491525423728814,0.6048387096774194,0.6666666666666666,0.5285714285714286,0.5157232704402516,0.1038961038961039,0.09259259259259259,0.21428571428571427,21.27862595419847,0.5675675675675675,,0.10382513661202186,0.13170731707317074,0.0273972602739726,0.11855670103092783,0.03488372093023256,0.023529411764705882,0.09210526315789473,0.09333333333333334,0.17006802721088435,0.034482758620689655,0.025974025974025976,,0.33962264150943394,0.7777777777777778,0.8571428571428571,0.5714285714285714,0.0880503144654088,0.2857142857142857,0.36363636363636365,0.25,0.05660377358490566,0.1111111111111111,0.1111111111111111,0.08176100628930817,0.23076923076923078,0.23076923076923078,1.0,0.4339622641509434,0.3188405797101449,0.3188405797101449,0.8636363636363636,0.38461538461538464,1.0,0.4,0.38461538461538464,0.2,1.0,0.3050847457627119,0.6666666666666666,0.1016949152542373,0.4406779661016949,0.3076923076923077,0.8553459119496856,0.3188405797101449,0.5606132075471698,0.5717000000000001,0.555606779661017,0.15555555555555556,0.25263157894736843,0.047058823529411764,0.11061946902654868,0.33185840707964603,4.807792207792208,25.669512195121946,0.3651685393258427,,6.0,,9.0,10.0,2.0,1.0,,6.0,,,0.04265402843601896,0.05,,2.0,8.0,1.0,,,0.03225806451612903,0.15625,,0.15384615384615385,,,1.0,,2.0,2.0,,,,0.05263157894736842,0.04081632653061224,0.16666666666666666,1.0,,,True
1641737,1610612755,Adem Bona,Adem Bona,1641737,PHI,15111.199999999999,252,11,519,536,178,194,71.0,1055,22.0,30.0,10.0,13.0,9.0,14.0,1.0,3.0,,,,1.0,,1.0,1.0,,,,,23.0,33.0,1.0,2.0,13.0,62.0,599.0,11.0,16.0,,,7.0,29.0,10.0,16.0,,,8.0,28.0,26.0,20.0,3.0,,18.0,1.0,1.0,3.0,1.0,3.0,4.0,3.0,,1.0,11.0,12.0,18.0,13.0,3.0,34.0,28.0,62.0,1.0,7.0,4.0,3.0,5.0,2.0,6.0,1.0,3.0,11.0,4.0,14.0,31.0,,3.0,19.0,7.0,,18.0,,6.0,,3.0,23.0,,14.0,,7.0,23.0,9.0,28.0,176,3.0,0.5652173913043478,0.9285714285714286,1.0,0.5,,,0.5,0.696969696969697,0.6875,0.625,0.7,0.6875,0.625,0.7045454545454546,0.725,0.6666666666666666,0.05714285714285714,0.09090909090909091,0.1,,9.075907590759076,0.45454545454545453,0.16666666666666666,0.1111111111111111,0.140625,0.08888888888888889,0.12653061224489795,0.10588235294117647,0.10476190476190476,0.10909090909090909,0.13953488372093023,0.125,0.1875,0.14285714285714285,0.391304347826087,0.8571428571428571,0.7333333333333333,0.8148148148148148,0.5909090909090909,0.08571428571428572,0.3333333333333333,0.3333333333333333,,,,,0.02857142857142857,,,,0.02857142857142857,1.0,1.0,1.0,0.8125,0.7692307692307693,0.2,,,,0.875,0.6428571428571429,,,,0.9142857142857143,1.0,0.6518428571428571,0.594546153846154,0.6318375,0.14634146341463414,0.15384615384615385,,0.46774193548387094,0.45161290322580644,1.7939393939393937,24.0,0.34296724470134876,,,,15.0,7.0,7.0,,2.0,5.0,,,0.125,0.17777777777777778,,,1.0,,,2.0,0.1,0.05263157894736842,,,,,,1.0,,,1.0,,0.125,0.06666666666666667,0.03333333333333333,,,1.0,,True
1642348,1610612755,Justin Edwards,Justin Edwards,1642348,PHI,11373.8,190,-28,394,402,161,165,50.0,796,5.0,11.0,,2.0,1.0,3.0,5.0,12.0,1.0,2.0,,4.0,2.0,9.0,26.0,3.0,4.0,3.0,9.0,11.0,25.0,9.0,30.0,11.0,60.0,468.0,1.0,3.0,3.0,4.0,,11.0,4.0,9.0,3.0,11.0,4.0,21.0,16.0,6.0,27.0,,,26.0,9.0,7.0,7.0,13.0,20.0,8.0,5.0,2.0,53.0,2.0,7.0,6.0,1.0,14.0,5.0,19.0,,14.0,5.0,9.0,7.0,2.0,3.0,2.0,5.0,10.0,1.0,7.0,11.0,,,10.0,1.0,1.0,13.0,3.0,6.0,,2.0,1.0,,,,1.0,1.0,1.0,21.0,161,2.0,0.7272727272727273,0.7272727272727273,1.0,0.3,0.75,0.2727272727272727,0.3,0.44,0.3333333333333333,0.4444444444444444,0.44545454545454544,0.7857142857142857,0.425,0.5,0.7857142857142857,0.45652173913043476,0.5454545454545454,0.28,0.45454545454545453,0.16666666666666666,15.555555555555555,0.7,0.1,0.07228915662650602,0.08139534883720931,0.020618556701030927,0.07692307692307693,0.016304347826086956,0.02666666666666667,0.15151515151515152,0.027777777777777776,0.078125,0.09090909090909091,,1.0,0.2,0.45454545454545453,0.8333333333333334,0.8,0.21818181818181817,0.4166666666666667,0.5,0.6,0.03636363636363636,0.5,0.5,0.07272727272727272,,,,0.4727272727272727,0.34615384615384615,0.34615384615384615,1.0,0.2857142857142857,,,0.5714285714285714,0.75,1.0,0.15,0.3333333333333333,0.1,0.45,0.3333333333333333,0.7454545454545455,0.34615384615384615,0.5239781818181819,0.4329,0.5167275,0.10344827586206896,0.21428571428571427,,0.18333333333333332,0.35,6.2360000000000015,26.360000000000007,0.4086294416243655,1.0,5.0,,1.0,2.0,,,,,0.03333333333333333,,0.011494252873563218,,,,,,,,,,1.0,,,,,2.0,1.0,,,,0.18181818181818182,0.1,,,,,0.25,True
