EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,BlocksRecoveredPct,PenaltyOffPossPct,PlusMinus,PenaltyDefPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,PenaltyFtPoints,Fg2aBlocked,ThreePtAssists,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,OffRebounds,Steals,BadPassSteals,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Arc3Assists,SelfOReb,LostBallTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGM,AtRimAssists,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,LongMidRangeFrequency,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceFtPoints,DefCorner3ReboundPct,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,LostBallSteals,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,on,SecondChanceCorner3FGM,PenaltyArc3FGM,PtsUnassisted3s,FTDefRebounds,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,ShortMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,SecondChanceCorner3Accuracy,PenaltyArc3Accuracy,Fg3aBlocked,StepOutOfBoundsTurnovers,Offensive Fouls,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,Charge Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,DefensiveGoaltends
1628381,1610612746,John Collins,John Collins,1628381,LAC,37.0,1,2,2,2,1.0,4,1.0,1.0,1.0,1.0,2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631102,1610612746,TyTy Washington Jr.,TyTy Washington Jr.,1631102,LAC,936.0,16,30,34,27,5.0,64,,,,,27,,0.9,-14.0,29.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,42.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,11.11111111111111,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.398625,0.398625,1.0,6.2,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641807,1610612746,Norchad Omier,Norchad Omier,1641807,LAC,1296.0,22,41,47,27,8.0,88,,,,,27,,0.6585365853658537,-20.0,39.0,3.0,3.0,1.0,1.0,6.0,7.0,1.0,15.0,64.0,3.0,4.0,1.0,9.0,12.0,1.0,1.0,2.0,,1.0,5.0,2.0,1.0,3.0,6.0,,,,,,,,2.0,3.0,2.0,,9.0,1.0,1.0,0.8571428571428571,0.75,0.75,0.6,0.8333333333333334,0.75,0.125,18.0,,0.14285714285714285,0.25,0.2,,0.2857142857142857,0.375,1.0,1.0,1.0,0.125,0.2,0.625,0.5908875,0.583,0.6,4.514285714285714,27.9,3.0,4.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.25,0.5,0.07142857142857142,0.09090909090909091,0.08,0.1111111111111111,0.1111111111111111,0.25,0.5,0.75,1.0,1.0,0.4,0.5,0.125,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642353,1610612746,Cam Christie,Cam Christie,1642353,LAC,1296.0,22,41,47,27,8.0,88,,,,,27,,0.6585365853658537,-20.0,39.0,,3.0,2.0,1.0,2.0,7.0,2.0,5.0,64.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,,5.0,1.0,,1.0,4.0,1.0,,,,1.0,,1.0,,1.0,1.0,,2.0,0.5,1.0,0.2857142857142857,0.16666666666666666,0.2222222222222222,0.14285714285714285,0.25,0.14285714285714285,0.2222222222222222,22.0,1.0,,0.125,0.06666666666666667,,0.14285714285714285,0.3333333333333333,,,,0.2222222222222222,0.14285714285714285,0.6666666666666666,0.5299222222222223,0.5009142857142858,0.4,5.114285714285714,26.1,2.0,4.0,1.0,3.0,1.0,,2.0,1.0,,2.0,1.0,,3.0,,,2.0,,1.0,,,0.2857142857142857,0.5,,0.07142857142857142,0.18181818181818182,0.12,0.1111111111111111,0.1111111111111111,,0.4444444444444444,0.5,1.0,0.5,0.42857142857142855,0.3333333333333333,0.1,0.125,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.2,1.0,1.0,0.362,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642951,1610612746,Sean Pedulla,Sean Pedulla,1642951,LAC,509.0,8,17,19,6,4.0,36,,,,,6,,0.35294117647058826,-9.0,13.0,,,4.0,1.0,,1.0,5.0,6.0,27.0,,1.0,1.0,,,4.0,4.0,4.0,1.0,,8.0,2.0,,2.0,2.0,,,,,,,,1.0,1.0,,,,,,,,0.5,,0.5,,0.8333333333333334,28.571428571428573,,,0.6666666666666666,0.4,,1.0,,,,,0.6666666666666666,0.5,0.8333333333333334,0.479775,0.408375,,19.8,26.74,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,0.5,0.5,,,,,0.53445,0.5,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,6.0,2.0,3.0,1.0,0.4,0.3333333333333333,0.4,1.0,0.16666666666666666,0.16666666666666666,0.5,0.5,1.0,0.3333333333333333,0.6666666666666666,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630543,1610612746,Isaiah Jackson,Isaiah Jackson,1630543,LAC,319.0,5,10,11,8,1.0,21,,,,,8,,0.8,-6.0,11.0,,1.0,,,,1.0,,,13.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,8.333333333333334,,0.3333333333333333,,0.2,,,1.0,,,,,,,0.4292,0.4292,,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641757,1610612746,Jordan Miller,Jordan Miller,1641757,LAC,993.0,17,30,34,16,7.0,64,,,,,16,,0.5333333333333333,-9.0,29.0,1.0,3.0,1.0,,1.0,5.0,2.0,4.0,48.0,,2.0,,2.0,,1.0,2.0,3.0,1.0,,7.0,1.0,,1.0,2.0,,,,,,,,,,1.0,,2.0,,,0.2,,0.14285714285714285,,0.25,0.3333333333333333,0.2857142857142857,21.05263157894737,,,0.16666666666666666,0.08333333333333333,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.14285714285714285,,0.42857142857142855,0.4399285714285715,0.42675,0.5,8.86,24.25,,1.0,,,2.0,2.0,1.0,1.0,,,1.0,,1.0,,,2.0,,1.0,,,0.2,1.0,,0.1111111111111111,,0.058823529411764705,0.16666666666666666,,,0.14285714285714285,,,,,,0.125,0.16666666666666666,,1.0,,1.0,2.0,2.0,,1.0,1.0,,,,,0.5,,0.2,1.0,,0.4002,0.5,1.0,1.0,,,,,,,,,,1.0,,,,,,0.14285714285714285,0.14285714285714285,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631097,1610612746,Bennedict Mathurin,Bennedict Mathurin,1631097,LAC,283.0,5,7,9,7,2.0,16,,,,,7,,1.0,-7.0,7.0,,2.0,,,2.0,4.0,,4.0,15.0,2.0,4.0,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,4.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,44.44444444444444,,,,,,,0.5,,,,,,0.25,0.398325,0.398325,1.0,10.05,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,1.0,,0.25,1.0,,,,,1.0,1.0,2.0,2.0,,,,,,1.0,1.0,1.0,,,,,0.3733,0.5,1.0,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642920,1610612746,Kobe Sanders,Kobe Sanders,1642920,LAC,657.0,11,22,25,10,4.0,47,,,,,10,,0.45454545454545453,-7.0,21.0,1.0,2.0,,,2.0,3.0,1.0,8.0,36.0,,1.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,3.0,0.5,0.5,0.6666666666666666,,0.875,0.75,1.0,0.75,0.25,15.384615384615383,,,,,,,0.5,0.5,0.5,,,,0.25,0.42600000000000005,0.4455,0.375,8.066666666666666,23.4,,,,,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.25,0.3333333333333333,,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,3.0,,,1.0,1.0,,1.0,,0.25,0.25,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203992,1610612746,Bogdan Bogdanović,Bogdan Bogdanović,203992,LAC,154.0,3,5,7,5,,12,,,,,5,,1.0,-8.0,7.0,,,2.0,2.0,,,2.0,,11.0,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,40.0,,,,,,,,,,,1.0,1.0,1.0,0.50565,0.50565,,,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
