EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceArc3FGA,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,BlockedAtRim,RecoveredBlocks,OffensiveGoaltends,OffCorner3ReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3FGM,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,FTOffRebounds,Travels,Corner3PctBlocked,OffFTReboundPct,Technical Free Throw Trips,BlockedLongMidRange,LongMidRangePctBlocked,on,BlockedCorner3,3pt And 1 Free Throw Trips
1626145,1610612743,Tyus Jones,Tyus Jones,1626145,DEN,1535.0,26,52,56,26,28,4,108,2.0,2.0,1.0,5.0,1.0,2.0,2.0,2.0,1.0,5.0,7.0,52,1.0,2.0,3.0,2.0,2.0,3.0,5.0,1.0,1.0,4.0,5,3.0,1.0,1.0,14,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,26,0.5,0.5,1.0,0.2,0.5,0.2,1.0,0.5,0.75,0.5,0.75,0.7142857142857143,12.280701754385966,0.06666666666666667,0.058823529411764705,0.0625,0.3333333333333333,0.07142857142857142,0.2857142857142857,1.0,1.0,0.5,0.7142857142857143,0.2,0.2,1.0,1.0,0.5,0.7142857142857143,0.2,0.48764285714285716,0.53295,0.14285714285714285,0.5,0.42857142857142855,8.8,26.380000000000003,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628971,1610612743,Bruce Brown,Bruce Brown,1628971,DEN,26864.600000000002,448,907,919,317,213,99,1826,7.0,38.0,5.0,14.0,2.0,4.0,48.0,93.0,17.0,37.0,180.0,1107,6.0,15.0,71.0,44.0,52.0,45.0,14.0,5.0,23.0,14.0,37,11.0,3.0,12.0,88,33.0,21.0,56.0,75.0,23.0,15.0,29.0,38.0,6.0,21.0,71.0,317,0.4583333333333333,0.55,0.8823529411764706,0.4594594594594595,0.4,0.4594594594594595,0.5161290322580645,0.5653846153846154,0.5652173913043478,0.6164383561643836,0.6574074074074074,0.2846153846153846,16.2109375,0.1111111111111111,0.15,0.13202933985330073,0.1,0.14838709677419354,0.2923076923076923,0.18421052631578946,0.2,0.14285714285714285,0.1076923076923077,0.35714285714285715,0.38461538461538464,1.0,0.08695652173913043,0.5,0.6615384615384615,0.35714285714285715,0.5614696153846154,0.5695684782608695,0.14482758620689656,0.19444444444444445,0.39444444444444443,5.1860215053763445,24.556756756756762,0.34950385887541346,-71.0,40.0,49.0,7.0,8.0,15.0,17.0,1.0,6.0,12.0,23.0,2.0,2.0,4.0,11.0,33.0,10.0,13.0,2.0,2.0,6.0,32.0,17.0,31.0,19.0,6.0,16.0,4.0,1.0,9.0,2.0,6.0,13.0,2.0,19.0,3.0,8.0,14.0,1.0,8.0,6.0,2.0,6.0,1.0,20.0,1.0,4.0,26.0,49.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,0.7692307692307693,0.5483870967741935,0.8666666666666667,0.8888888888888888,0.02702702702702703,0.043010752688172046,0.02040816326530612,0.07894736842105263,0.07142857142857142,0.7,0.08,0.059907834101382486,0.030612244897959183,0.04600484261501211,0.03076923076923077,0.06956521739130435,0.08108108108108109,0.03870967741935484,0.1016949152542373,0.12,0.15384615384615385,0.05,0.3769230769230769,0.8163265306122449,0.8333333333333334,0.525,0.046153846153846156,0.16666666666666666,0.16666666666666666,0.17692307692307693,0.5217391304347826,0.5217391304347826,0.8333333333333334,0.5333333333333333,0.875,0.14285714285714285,0.13333333333333333,1.0,1.0,0.3695652173913043,0.8823529411764706,0.2391304347826087,0.36363636363636365,0.5311049999999999,0.17777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1630192,1610612743,Zeke Nnaji,Zeke Nnaji,1630192,DEN,11534.7,192,386,406,155,151,42,792,1.0,3.0,7.0,18.0,4.0,9.0,17.0,32.0,8.0,20.0,71.0,444,5.0,10.0,33.0,26.0,8.0,24.0,18.0,7.0,6.0,4.0,10,3.0,1.0,4.0,24,12.0,16.0,30.0,43.0,6.0,5.0,18.0,19.0,1.0,9.0,33.0,155,0.7647058823529411,0.8666666666666667,1.0,0.4,0.5,0.4,0.53125,0.5576923076923077,0.6590909090909091,0.5819672131147541,0.6346153846153846,0.38461538461538464,16.972477064220183,0.16494845360824742,0.13636363636363635,0.15135135135135136,0.18181818181818182,0.14084507042253522,0.057692307692307696,0.3333333333333333,0.5,,0.34615384615384615,0.3888888888888889,0.3888888888888889,1.0,0.4090909090909091,0.4444444444444444,0.8461538461538461,0.3888888888888889,0.5789682692307692,0.5556704545454546,0.15,0.225,0.4647887323943662,4.734375000000001,25.604999999999997,0.4015544041450777,-23.0,15.0,24.0,3.0,7.0,5.0,8.0,1.0,5.0,1.0,2.0,,,1.0,1.0,13.0,3.0,9.0,,1.0,4.0,10.0,7.0,12.0,4.0,,4.0,4.0,,2.0,,3.0,10.0,2.0,13.0,2.0,1.0,7.0,,3.0,6.0,1.0,4.0,,13.0,1.0,5.0,16.0,29.0,1.0,3.0,1.0,4.0,1.0,5.0,4.0,1.0,,0.3333333333333333,0.5833333333333334,0.3,0.4166666666666667,,0.125,0.125,0.3333333333333333,,0.5384615384615384,0.1,0.11494252873563218,0.03333333333333333,0.07344632768361582,0.25,0.05128205128205128,,0.014492753623188406,0.15384615384615385,0.1702127659574468,0.11764705882352941,0.09090909090909091,0.46153846153846156,0.625,0.7142857142857143,0.8,0.09615384615384616,0.2,0.2,0.038461538461538464,0.5,0.5,1.0,0.7,0.42857142857142855,,,,,0.36363636363636365,0.625,0.045454545454545456,1.0,0.59938125,0.14084507042253522,1.0,3.0,1.0,1.0,3.0,4.0,1.0,0.09523809523809523,0.8,1.0,0.1,,,,,,,,,,,,,,,,,,True,,
1631124,1610612743,Julian Strawther,Julian Strawther,1631124,DEN,47563.4,793,1632,1649,541,411,169,3281,42.0,83.0,29.0,89.0,8.0,30.0,82.0,148.0,50.0,135.0,366.0,1907,13.0,43.0,104.0,102.0,62.0,141.0,89.0,29.0,31.0,24.0,55,13.0,11.0,15.0,134,50.0,41.0,92.0,104.0,22.0,15.0,59.0,64.0,5.0,19.0,104.0,541,0.6219512195121951,0.6455696202531646,0.94,0.37037037037037035,0.3023255813953488,0.37037037037037035,0.5540540540540541,0.5547703180212014,0.44886363636363635,0.5884244372990354,0.5048543689320388,0.47703180212014135,18.7636761487965,0.1151685393258427,0.12285012285012285,0.11926605504587157,0.12727272727272726,0.125,0.29328621908127206,0.5060240963855421,0.56,0.6666666666666666,0.31448763250883394,0.3258426966292135,0.32954545454545453,0.896551724137931,0.3409090909090909,0.26666666666666666,0.696113074204947,0.3258426966292135,0.5289243816254415,0.5057545454545453,0.07333333333333333,0.11728395061728394,0.28415300546448086,6.022297297297298,25.477037037037036,0.3314950980392157,8.0,39.0,62.0,2.0,6.0,11.0,17.0,1.0,3.0,21.0,46.0,,1.0,5.0,13.0,52.0,6.0,12.0,3.0,10.0,2.0,23.0,20.0,45.0,25.0,9.0,6.0,19.0,1.0,13.0,3.0,6.0,6.0,1.0,12.0,2.0,7.0,16.0,4.0,10.0,16.0,1.0,6.0,,32.0,1.0,9.0,38.0,69.0,4.0,7.0,11.0,5.0,3.0,5.0,4.0,10.0,0.3,0.5,0.4444444444444444,0.4772727272727273,0.5,0.007407407407407408,0.12837837837837837,0.1774193548387097,0.0963855421686747,0.011235955056179775,0.5,0.019230769230769232,0.017142857142857144,0.01662049861495845,0.016877637130801686,0.027777777777777776,0.0106951871657754,0.01818181818181818,0.017985611510791366,0.09917355371900827,0.12222222222222222,0.11650485436893204,0.015384615384615385,0.21908127208480566,0.6290322580645161,0.7647058823529411,0.5641025641025641,0.01060070671378092,0.3333333333333333,0.3333333333333333,0.1625441696113074,0.45652173913043476,0.45652173913043476,1.0,0.2727272727272727,0.3333333333333333,,0.045454545454545456,,,0.19318181818181818,0.6470588235294118,0.14772727272727273,0.38461538461538464,0.5049138888888888,0.06284153005464481,9.0,3.0,,,2.0,3.0,1.0,0.012048192771084338,0.6,1.0,0.4090909090909091,3.0,1.0,1.0,2.0,3.0,1.0,0.3333333333333333,0.6666666666666666,0.021739130434782608,,,,,,,,,True,,
202685,1610612743,Jonas Valančiūnas,Jonas Valančiūnas,202685,DEN,11712.4,195,390,384,89,54,44,774,23.0,41.0,2.0,5.0,,,51.0,84.0,3.0,6.0,137.0,492,,,39.0,58.0,44.0,6.0,5.0,2.0,13.0,6.0,19,4.0,2.0,2.0,44,21.0,20.0,42.0,65.0,2.0,2.0,36.0,38.0,6.0,19.0,39.0,89,0.5686274509803921,0.7435897435897436,0.6666666666666666,0.5,,0.5,0.6071428571428571,0.6166666666666667,0.7,0.6462264150943396,0.75,0.06666666666666667,28.47380410022779,0.2564102564102564,0.22340425531914893,0.23837209302325582,0.26666666666666666,0.23333333333333334,0.45555555555555555,0.5609756097560976,0.6052631578947368,0.6086956521739131,0.05555555555555555,0.4,0.4,1.0,,,0.5,0.4,0.5246177777777778,0.5108499999999999,0.18446601941747573,0.1958762886597938,0.2846715328467153,5.526190476190477,25.349999999999998,0.2282051282051282,-61.0,26.0,39.0,12.0,17.0,7.0,9.0,2.0,4.0,1.0,1.0,,,,,26.0,12.0,17.0,,,9.0,33.0,14.0,20.0,11.0,3.0,24.0,9.0,,9.0,2.0,6.0,17.0,1.0,23.0,4.0,,12.0,,6.0,7.0,,6.0,,19.0,,3.0,12.0,29.0,3.0,5.0,3.0,6.0,4.0,6.0,3.0,3.0,,0.7058823529411765,0.7,0.7058823529411765,0.75,,0.10714285714285714,0.15384615384615385,0.07317073170731707,,0.631578947368421,0.16666666666666666,0.15454545454545454,0.09230769230769231,0.13142857142857142,0.22580645161290322,0.12903225806451613,0.11764705882352941,0.06,0.2222222222222222,0.26666666666666666,0.20588235294117646,0.14814814814814814,0.43333333333333335,0.6666666666666666,0.7878787878787878,0.5,0.044444444444444446,0.5,0.5,0.011111111111111112,1.0,1.0,,1.0,0.7058823529411765,,,,,0.45,0.7777777777777778,,,0.6094928571428572,0.24087591240875914,,1.0,,,2.0,6.0,,0.2,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,True,,
1642461,1610612743,Spencer Jones,Spencer Jones,1642461,DEN,10196.5,170,345,357,94,101,37,702,3.0,7.0,3.0,7.0,,1.0,10.0,20.0,6.0,17.0,39.0,351,1.0,3.0,7.0,12.0,8.0,18.0,7.0,3.0,2.0,3.0,5,3.0,,,13,9.0,6.0,16.0,25.0,5.0,2.0,2.0,2.0,,1.0,7.0,94,0.6,0.8571428571428571,1.0,0.35294117647058826,0.3333333333333333,0.35294117647058826,0.5,0.5135135135135135,0.4375,0.5131578947368421,0.4375,0.4594594594594595,11.369509043927648,0.08450704225352113,0.09473684210526316,0.09036144578313253,,0.10606060606060606,0.1891891891891892,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.1891891891891892,0.42857142857142855,0.42857142857142855,1.0,0.125,,0.7837837837837838,0.42857142857142855,0.5826648648648649,0.5863,0.02631578947368421,0.047619047619047616,0.1794871794871795,4.305000000000001,24.61764705882353,0.27246376811594203,,7.0,12.0,2.0,4.0,2.0,4.0,,1.0,3.0,10.0,,,1.0,2.0,1.0,4.0,7.0,,,,8.0,2.0,5.0,,,6.0,2.0,,2.0,,1.0,8.0,1.0,9.0,1.0,3.0,5.0,,4.0,1.0,,1.0,,6.0,,1.0,15.0,20.0,,1.0,,3.0,2.0,3.0,1.0,,,0.5714285714285714,0.4,0.5714285714285714,0.5714285714285714,,0.1,0.16666666666666666,,,0.8333333333333334,0.058823529411764705,0.08602150537634409,0.012195121951219513,0.05142857142857143,0.08823529411764706,0.08695652173913043,0.07692307692307693,0.015384615384615385,,0.16666666666666666,0.06896551724137931,0.05263157894736842,0.32432432432432434,0.5833333333333334,0.7,0.5714285714285714,0.02702702702702703,,,0.2702702702702703,0.3,0.3,1.0,0.5714285714285714,0.5,,,,,0.5,0.5,0.25,0.5,0.53905,0.20512820512820512,,,,,1.0,3.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,True,,
203501,1610612743,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,DEN,17926.8,299,618,618,206,141,60,1236,4.0,13.0,19.0,60.0,4.0,20.0,17.0,34.0,28.0,78.0,144.0,747,6.0,24.0,38.0,28.0,6.0,84.0,60.0,19.0,12.0,5.0,17,3.0,2.0,6.0,39,17.0,9.0,33.0,36.0,7.0,4.0,29.0,37.0,1.0,14.0,38.0,206,0.8235294117647058,0.875,1.0,0.358974358974359,0.25,0.358974358974359,0.5,0.5267857142857143,0.3939393939393939,0.5538461538461539,0.4634146341463415,0.6964285714285714,20.145985401459853,0.07377049180327869,0.10828025477707007,0.0931899641577061,0.043478260869565216,0.11926605504587157,0.11607142857142858,0.3076923076923077,0.4,0.75,0.5357142857142857,0.31666666666666665,0.3275862068965517,1.0,0.6060606060606061,0.2,0.7946428571428571,0.31666666666666665,0.5297223214285715,0.5200166666666667,0.11904761904761904,0.2978723404255319,0.2638888888888889,9.526470588235297,25.696153846153845,0.3333333333333333,-41.0,8.0,11.0,,,3.0,4.0,5.0,10.0,9.0,18.0,,,2.0,4.0,26.0,1.0,1.0,4.0,7.0,4.0,18.0,4.0,9.0,12.0,,2.0,3.0,2.0,6.0,,3.0,,7.0,3.0,1.0,3.0,4.0,,3.0,5.0,2.0,1.0,,9.0,1.0,3.0,7.0,14.0,1.0,3.0,4.0,2.0,,2.0,,3.0,0.5714285714285714,1.0,0.4444444444444444,0.875,0.9,0.02564102564102564,0.08823529411764706,,0.23076923076923078,0.03333333333333333,0.4444444444444444,0.4666666666666667,,0.022900763358778626,0.011152416356877323,,,,0.020202020202020204,0.0625,0.08955223880597014,0.08333333333333333,0.01639344262295082,0.09821428571428571,0.7272727272727273,0.7272727272727273,0.875,0.08928571428571429,0.5,0.5,0.16071428571428573,0.5,0.5,1.0,,,,,,,0.12121212121212122,0.75,0.12121212121212122,0.5,0.5139999999999999,0.125,7.0,2.0,,,2.0,2.0,,0.03125,1.0,0.8,0.875,4.0,,,5.0,1.0,,0.5714285714285714,1.0,0.012658227848101266,1.0,,,,,,,,True,,
203999,1610612743,Nikola Jokić,Nikola Jokić,203999,DEN,24023.300000000003,400,851,847,290,184,81,1698,52.0,89.0,15.0,48.0,5.0,12.0,88.0,145.0,17.0,52.0,300.0,960,5.0,12.0,117.0,112.0,64.0,33.0,48.0,15.0,80.0,45.0,125,23.0,22.0,60.0,295,63.0,50.0,118.0,153.0,20.0,13.0,82.0,90.0,7.0,36.0,117.0,290,0.6363636363636364,0.7567567567567568,0.6470588235294118,0.3269230769230769,0.4166666666666667,0.3269230769230769,0.6068965517241379,0.5761421319796954,0.6384615384615384,0.6302521008403361,0.6964285714285714,0.2639593908629442,31.19072708113804,0.2777777777777778,0.2863636363636364,0.2825,0.3333333333333333,0.31137724550898205,0.4517766497461929,0.5842696629213483,0.6190476190476191,0.75,0.2436548223350254,0.3125,0.3125,0.6666666666666666,0.18461538461538463,0.4166666666666667,0.4720812182741117,0.3125,0.49050659898477167,0.48410692307692316,0.1592920353982301,0.20689655172413793,0.39,7.033793103448275,26.107692307692307,0.3407755581668625,117.0,27.0,41.0,14.0,21.0,9.0,17.0,9.0,15.0,2.0,4.0,,,,,73.0,16.0,29.0,,3.0,10.0,42.0,34.0,53.0,34.0,18.0,28.0,5.0,1.0,19.0,1.0,9.0,25.0,5.0,35.0,17.0,7.0,38.0,12.0,23.0,20.0,3.0,15.0,,58.0,1.0,14.0,12.0,27.0,2.0,3.0,12.0,4.0,1.0,4.0,2.0,12.0,,0.5517241379310345,0.6415094339622641,0.5,0.5675675675675675,0.019230769230769232,0.034482758620689655,,0.056179775280898875,,0.6551724137931034,0.25,0.16891891891891891,0.04864864864864865,0.1021021021021021,0.1875,0.1566265060240964,0.17647058823529413,0.05970149253731343,0.3103448275862069,0.2391304347826087,0.20754716981132076,0.2,0.20812182741116753,0.6585365853658537,0.6585365853658537,0.4074074074074074,0.07614213197969544,0.6,0.6,0.02030456852791878,0.5,0.6666666666666666,0.5,0.65625,0.6666666666666666,,,,,0.26153846153846155,0.5294117647058824,,,0.5524134615384615,0.14,3.0,7.0,,,3.0,2.0,,0.0196078431372549,0.5,0.6666666666666666,0.09375,,,,1.0,,1.0,,,,,1.0,1.0,0.25,0.038461538461538464,,,,True,,
1629618,1610612743,Jalen Pickett,Jalen Pickett,1629618,DEN,9546.7,159,321,334,163,145,31,655,4.0,4.0,7.0,19.0,5.0,7.0,11.0,15.0,9.0,23.0,52.0,349,5.0,8.0,30.0,8.0,14.0,24.0,19.0,7.0,16.0,6.0,22,5.0,1.0,11.0,50,14.0,3.0,19.0,20.0,2.0,2.0,6.0,4.0,,1.0,30.0,163,0.36363636363636365,0.36363636363636365,0.8888888888888888,0.391304347826087,0.625,0.391304347826087,0.7333333333333333,0.6447368421052632,0.7941176470588235,0.65,0.7894736842105263,0.6052631578947368,13.165266106442578,0.0375,0.1590909090909091,0.10119047619047619,,0.15492957746478872,0.10526315789473684,1.0,1.0,0.25,0.5,0.3684210526315789,0.3684210526315789,0.8571428571428571,0.4117647058823529,0.7142857142857143,0.7894736842105263,0.3684210526315789,0.5219065789473685,0.48795882352941183,0.02564102564102564,0.0625,0.5769230769230769,8.573333333333332,26.017391304347825,0.5077881619937694,-10.0,5.0,7.0,,,2.0,3.0,2.0,4.0,2.0,4.0,,,,1.0,3.0,2.0,3.0,,2.0,,4.0,6.0,9.0,3.0,3.0,,1.0,,4.0,1.0,1.0,,2.0,1.0,,,5.0,,3.0,2.0,,2.0,,7.0,,4.0,5.0,12.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,,0.6666666666666666,0.6666666666666666,0.4,0.4,,0.06666666666666667,0.14285714285714285,,,0.7142857142857143,0.13333333333333333,,0.01098901098901099,0.0064516129032258064,,,,0.013888888888888888,0.02857142857142857,0.05263157894736842,0.17647058823529413,,0.18421052631578946,0.7142857142857143,0.8333333333333334,0.6,0.10526315789473684,0.5,0.5,0.10526315789473684,0.5,0.5,1.0,,,,,,,0.17647058823529413,0.6666666666666666,0.058823529411764705,,0.46098999999999996,0.07692307692307693,2.0,,,,1.0,1.0,,,1.0,,0.4,,,,,,,,,,,,1.0,,,,,,True,,
1631223,1610612743,David Roddy,David Roddy,1631223,DEN,450.0,8,17,18,7,12,1,35,1.0,1.0,,1.0,,1.0,1.0,1.0,,2.0,4.0,17,,1.0,4.0,,2.0,,1.0,,,1.0,1,1.0,,,3,2.0,1.0,4.0,5.0,,,1.0,2.0,,1.0,4.0,7,,,,,,,1.0,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6666666666666666,22.22222222222222,0.1111111111111111,0.2857142857142857,0.1875,,0.4,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,0.5,,0.6666666666666666,,0.5126333333333334,0.4643,0.25,0.5,1.0,5.2,24.200000000000003,0.4117647058823529,-3.0,,,,,,,,,,1.0,,1.0,,,2.0,,,,1.0,,,1.0,1.0,2.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,0.3333333333333333,0.5,,0.125,,,1.0,,0.14285714285714285,,,,,,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,0.6093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
