EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,PenaltyCorner3FGM,SecondChanceFG2M,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsAssisted2s,PtsPutbacks,Fg3aBlocked,LongMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceFtPoints,Charge Fouls,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3PctAssisted,DefensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,on,Charge Fouls Drawn
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,6139.1,102.0,-47,205,209,44.0,35.0,26.0,414,1.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,5.0,14.0,3.0,3.0,1.0,4.0,1.0,5.0,6.0,17.0,1.0,21.0,240.0,2.0,4.0,5.0,12.0,1.0,5.0,3.0,2.0,12.0,6.0,14.0,5.0,1.0,12.0,16.0,28.0,15.0,1.0,4.0,8.0,72.0,4.0,1.0,6.0,5.0,1.0,12.0,5.0,17.0,8.0,4.0,4.0,6.0,6.0,1.0,1.0,7.0,4.0,5.0,9.0,2.0,3.0,2.0,1.0,3.0,44.0,0.6666666666666666,0.35294117647058826,0.8,0.2,0.35294117647058826,0.2,0.45454545454545453,0.8571428571428571,0.3,0.45454545454545453,0.8571428571428571,0.3,0.7727272727272727,0.2,1.0,12.5,0.8571428571428571,0.3333333333333333,0.12195121951219512,0.022222222222222223,0.10344827586206896,0.06666666666666667,0.1111111111111111,0.047619047619047616,0.14285714285714285,0.06976744186046512,0.058823529411764705,0.16666666666666666,0.3333333333333333,0.10638297872340426,0.09090909090909091,0.045454545454545456,0.13636363636363635,0.3333333333333333,0.3333333333333333,0.045454545454545456,0.13636363636363635,0.3333333333333333,0.3333333333333333,0.6363636363636364,0.35714285714285715,0.35714285714285715,0.8,0.2857142857142857,0.5,0.42857142857142855,1.0,1.0,0.2,0.8,0.25,0.8181818181818182,0.35714285714285715,0.5003772727272728,0.40619999999999995,0.44780999999999993,0.5714285714285714,0.14285714285714285,10.680000000000001,26.011764705882356,0.2146341463414634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627739,1610612746,Kris Dunn,Kris Dunn,1627739,LAC,53616.1,894.0,11,1773,1784,332.0,266.0,166.0,3557,59.0,18.0,41.0,7.0,16.0,31.0,,,7.0,21.0,51.0,1.0,4.0,1.0,2.0,56.0,107.0,37.0,82.0,18.0,241.0,2028.0,11.0,1.0,4.0,13.0,3.0,9.0,34.0,68.0,111.0,,51.0,21.0,11.0,71.0,53.0,124.0,34.0,19.0,45.0,22.0,301.0,16.0,9.0,65.0,35.0,,100.0,25.0,125.0,57.0,39.0,18.0,35.0,28.0,13.0,1.0,48.0,6.0,36.0,72.0,2.0,21.0,23.0,1.0,32.0,330.0,1.0,0.45121951219512196,0.25,0.3333333333333333,0.45121951219512196,0.5233644859813084,0.58994708994709,0.43333333333333335,0.48214285714285715,0.6091370558375635,0.43333333333333335,0.5483870967741935,0.43386243386243384,0.102803738317757,0.13559322033898305,12.49362570117287,0.7291666666666666,,0.08728179551122195,0.022900763358778626,0.15892420537897312,0.038834951456310676,0.12345679012345678,0.031055900621118012,0.02586206896551724,0.046296296296296294,0.011363636363636364,0.08333333333333333,0.05194805194805195,0.17049180327868851,0.125,0.31216931216931215,0.21693121693121692,0.43902439024390244,0.47368421052631576,0.037037037037037035,0.164021164021164,0.5161290322580645,0.5161290322580645,0.2698412698412698,0.4117647058823529,0.42,1.0,,,0.26666666666666666,0.25,1.0,0.25,0.07142857142857142,0.5,0.746031746031746,0.4117647058823529,0.5540563492063494,0.49900714285714287,0.5302017857142857,0.05394190871369295,0.14107883817427386,5.446728971962617,25.10365853658536,0.18725324309080654,36.0,4.0,7.0,7.0,11.0,2.0,2.0,5.0,9.0,19.0,7.0,44.0,4.0,1.0,4.0,2.0,4.0,2.0,7.0,1.0,3.0,2.0,2.0,6.0,12.0,2.0,4.0,1.0,1.0,2.0,4.0,1.0,3.0,1.0,0.39285714285714285,0.4074074074074074,0.45454545454545453,0.47368421052631576,0.012195121951219513,0.07317073170731707,0.0196078431372549,0.024509803921568627,0.0136986301369863,0.10294117647058823,0.023809523809523808,0.25,0.6101694915254238,0.7058823529411765,0.3611111111111111,0.3888888888888889,0.2857142857142857,0.2857142857142857,1.0,1.0,0.4666666666666667,0.5714285714285714,0.5,0.39285714285714285,0.6363636363636364,0.2857142857142857,0.06153846153846154,0.10619469026548672,,,,,,,,,,,,,,,,,,True,
1627884,1610612746,Derrick Jones Jr.,Derrick Jones Jr.,1627884,LAC,46605.7,777.0,92,1564,1578,345.0,275.0,141.0,3142,91.0,16.0,41.0,3.0,13.0,39.0,,1.0,4.0,15.0,43.0,,1.0,4.0,7.0,76.0,135.0,28.0,82.0,45.0,281.0,1782.0,25.0,,2.0,29.0,6.0,11.0,79.0,40.0,81.0,3.0,43.0,15.0,11.0,28.0,14.0,42.0,11.0,3.0,18.0,9.0,98.0,15.0,25.0,31.0,35.0,,66.0,40.0,106.0,27.0,20.0,7.0,13.0,6.0,8.0,1.0,21.0,4.0,37.0,59.0,1.0,55.0,60.0,,77.0,342.0,0.9642857142857143,0.34146341463414637,,0.5454545454545454,0.34146341463414637,0.562962962962963,0.543778801843318,0.4074074074074074,0.7674418604651163,0.58298755186722,0.48333333333333334,0.7745098039215687,0.3778801843317972,0.08148148148148149,0.054945054945054944,15.162037037037036,0.6190476190476191,,0.08860759493670886,0.06944444444444445,0.09090909090909091,0.043731778425655975,0.08967391304347826,0.05689900426742532,0.12698412698412698,0.039711191335740074,0.06060606060606061,0.07207207207207207,0.12,0.08333333333333333,0.11235955056179775,0.41935483870967744,0.1889400921658986,0.3902439024390244,0.45714285714285713,0.013824884792626729,0.17972350230414746,0.3333333333333333,0.35135135135135137,0.19815668202764977,0.3488372093023256,0.3488372093023256,0.9333333333333333,0.037037037037037035,,0.037037037037037035,,,0.09302325581395349,0.16279069767441862,0.5714285714285714,0.7972350230414746,0.3488372093023256,0.5704729166666666,0.6221026315789474,0.5735813953488372,0.10320284697508897,0.28113879003558717,3.734814814814815,25.2109756097561,0.22058823529411764,59.0,11.0,23.0,17.0,18.0,1.0,2.0,11.0,24.0,32.0,13.0,112.0,16.0,2.0,1.0,11.0,3.0,,7.0,,1.0,1.0,8.0,11.0,32.0,3.0,24.0,10.0,3.0,11.0,28.0,20.0,1.0,2.0,0.7368421052631579,0.8235294117647058,0.44,0.75,0.024390243902439025,0.14634146341463414,,0.05454545454545454,,0.0861244019138756,0.1134020618556701,0.7142857142857143,0.6483516483516484,0.686046511627907,0.7288135593220338,0.8125,0.3333333333333333,0.3333333333333333,,1.0,0.8518518518518519,0.4782608695652174,0.18181818181818182,0.4186046511627907,0.9444444444444444,0.5,0.13865546218487396,0.20512820512820512,7.0,2.0,2.0,1.0,1.0,4.0,1.0,3.0,1.0,0.05128205128205128,0.012195121951219513,,,,,,,True,
1628381,1610612746,John Collins,John Collins,1628381,LAC,43219.8,720.0,-75,1432,1431,289.0,225.0,144.0,2863,91.0,32.0,62.0,18.0,13.0,34.0,1.0,3.0,9.0,10.0,22.0,,1.0,3.0,5.0,112.0,171.0,23.0,56.0,44.0,337.0,1691.0,34.0,1.0,4.0,61.0,6.0,14.0,60.0,78.0,69.0,,22.0,10.0,12.0,18.0,15.0,33.0,7.0,8.0,13.0,5.0,81.0,27.0,21.0,64.0,47.0,8.0,119.0,50.0,169.0,24.0,14.0,10.0,22.0,15.0,23.0,1.0,45.0,8.0,32.0,68.0,3.0,63.0,58.0,,60.0,285.0,1.0,0.4107142857142857,0.25,0.42857142857142855,0.4107142857142857,0.6549707602339181,0.6453744493392071,0.75,0.5454545454545454,0.674,0.7625,0.5660377358490566,0.24669603524229075,0.07017543859649122,0.03296703296703297,18.421052631578945,0.4888888888888889,0.26666666666666666,0.14329268292682926,0.06907894736842106,0.1833810888252149,0.07692307692307693,0.16395864106351551,0.0732824427480916,0.10638297872340426,0.06428571428571428,0.1267605633802817,0.10679611650485436,0.16666666666666666,0.18702290076335878,0.1724137931034483,0.4008810572687225,0.27312775330396477,0.5161290322580645,0.6037735849056604,0.07929515418502203,0.14977973568281938,0.38235294117647056,0.38235294117647056,0.09691629955947137,0.45454545454545453,0.45454545454545453,1.0,0.07894736842105263,0.3333333333333333,0.02631578947368421,,,0.20454545454545456,0.11363636363636363,0.6,0.6475770925110133,0.45454545454545453,0.5505312775330397,0.5905386363636365,0.5309772727272728,0.18100890207715134,0.17804154302670624,5.261403508771931,24.405357142857145,0.20181564245810055,73.0,23.0,29.0,7.0,14.0,7.0,3.0,27.0,15.0,30.0,12.0,146.0,44.0,,,1.0,2.0,3.0,7.0,2.0,5.0,5.0,,12.0,30.0,5.0,12.0,6.0,,6.0,12.0,7.0,5.0,5.0,0.6517857142857143,0.8111111111111111,0.7941176470588235,0.5,,0.14516129032258066,,0.043478260869565216,0.08163265306122448,0.15757575757575756,0.0125,0.5833333333333334,0.8021978021978022,0.8295454545454546,0.6027397260273972,0.71875,0.3888888888888889,0.3888888888888889,0.8571428571428571,1.0,0.7631578947368421,0.7931034482758621,0.08695652173913043,0.3181818181818182,0.5,0.3333333333333333,0.12244897959183673,0.15873015873015872,4.0,3.0,2.0,,,,,,1.0,,,2.0,0.06896551724137931,1.0,,,,True,
201572,1610612746,Brook Lopez,Brook Lopez,201572,LAC,94580.40000000001,1576.0,54,3138,3156,741.0,627.0,290.0,6294,87.0,51.0,106.0,24.0,20.0,44.0,,2.0,18.0,88.0,258.0,4.0,15.0,19.0,51.0,113.0,217.0,108.0,302.0,56.0,606.0,3613.0,34.0,4.0,17.0,44.0,28.0,69.0,134.0,88.0,324.0,,258.0,88.0,19.0,47.0,49.0,96.0,35.0,14.0,27.0,12.0,241.0,19.0,22.0,85.0,124.0,8.0,217.0,42.0,259.0,45.0,22.0,23.0,24.0,12.0,34.0,4.0,58.0,17.0,80.0,147.0,16.0,93.0,74.0,,134.0,736.0,1.0,0.3576158940397351,0.23529411764705882,0.4057971014492754,0.3576158940397351,0.5207373271889401,0.5298651252408478,0.4117647058823529,0.5904761904761905,0.5519125683060109,0.43137254901960786,0.6036036036036037,0.581888246628131,0.08755760368663594,0.10344827586206896,17.46260069044879,0.41379310344827586,0.12121212121212122,0.16272965879265092,0.03308270676691729,0.11318242343541944,0.025606469002695417,0.1381361533377396,0.02914001421464108,0.04926108374384237,0.022222222222222223,0.03821656050955414,0.15767634854771784,0.11940298507462686,0.1079646017699115,0.12903225806451613,0.1676300578034682,0.20423892100192678,0.4811320754716981,0.5257731958762887,0.046242774566473986,0.08477842003853564,0.45454545454545453,0.45454545454545453,0.49710982658959535,0.34108527131782945,0.34108527131782945,1.0,0.0392156862745098,,0.29411764705882354,0.26666666666666666,1.0,0.17142857142857143,0.4857142857142857,0.37254901960784315,0.7495183044315993,0.34108527131782945,0.5243931599229286,0.5661367647058824,0.5184733333333335,0.07260726072607261,0.22112211221122113,6.823963133640554,26.50761589403973,0.2361376673040153,56.0,15.0,30.0,9.0,14.0,6.0,9.0,15.0,20.0,36.0,10.0,138.0,24.0,,8.0,6.0,6.0,3.0,12.0,4.0,6.0,14.0,3.0,14.0,39.0,5.0,87.0,56.0,,31.0,87.0,50.0,12.0,5.0,0.6106194690265486,0.6831683168316832,0.4411764705882353,0.5555555555555556,,0.08490566037735849,,0.02932551319648094,0.01652892561983471,0.18087855297157623,0.021660649819494584,0.5747126436781609,0.6436781609195402,0.717948717948718,0.625,0.5686274509803921,0.25,0.2608695652173913,0.8333333333333334,1.0,0.5882352941176471,0.5,0.13333333333333333,0.13333333333333333,0.6428571428571429,0.5,0.07169117647058823,0.16115702479338842,2.0,1.0,7.0,,,,,,,,,1.0,0.015625,,1.0,2.0,0.041666666666666664,True,
201587,1610612746,Nicolas Batum,Nicolas Batum,201587,LAC,30402.499999999996,507.0,26,1005,1012,325.0,257.0,90.0,2017,,1.0,1.0,4.0,17.0,44.0,1.0,4.0,12.0,15.0,31.0,2.0,3.0,2.0,8.0,3.0,5.0,32.0,75.0,3.0,105.0,1142.0,,3.0,7.0,9.0,10.0,20.0,36.0,,96.0,,31.0,15.0,,13.0,9.0,22.0,6.0,3.0,6.0,6.0,53.0,5.0,2.0,31.0,34.0,5.0,70.0,7.0,77.0,22.0,17.0,5.0,11.0,10.0,4.0,1.0,15.0,2.0,16.0,35.0,5.0,2.0,4.0,,36.0,324.0,1.0,0.4266666666666667,0.42857142857142855,0.5,0.4266666666666667,0.6,0.6375,0.6428571428571429,0.7391304347826086,0.6402439024390244,0.6428571428571429,0.75,0.9375,,,8.625336927223719,0.7333333333333333,0.25,0.12927756653992395,0.010526315789473684,0.12301587301587301,0.01984126984126984,0.1262135922330097,0.01583710407239819,0.02,0.021164021164021163,0.015873015873015872,0.07692307692307693,0.16666666666666666,0.0979381443298969,0.20689655172413793,,0.0125,1.0,1.0,0.05,0.55,0.38636363636363635,0.38636363636363635,0.3875,0.4838709677419355,0.4838709677419355,1.0,0.5714285714285714,0.25,0.42857142857142855,0.6666666666666666,1.0,0.5217391304347826,0.34782608695652173,0.25,0.9375,0.4838709677419355,0.5541768749999999,0.44115,0.5398173913043477,0.08571428571428572,0.34285714285714286,16.9,24.37733333333333,0.32338308457711445,,,,,,2.0,8.0,,2.0,3.0,2.0,6.0,,,1.0,1.0,2.0,,1.0,,1.0,1.0,,,,2.0,6.0,2.0,,4.0,7.0,3.0,3.0,1.0,1.0,1.0,,0.6666666666666666,,,,0.009615384615384616,,0.14685314685314685,0.022222222222222223,0.42857142857142855,,,,1.0,0.5,0.5,1.0,1.0,,,,,,0.6666666666666666,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,True,
201935,1610612746,James Harden,James Harden,201935,LAC,24465.5,408.0,23,802,805,284.0,240.0,71.0,1607,54.0,16.0,41.0,15.0,1.0,5.0,1.0,2.0,2.0,30.0,95.0,1.0,8.0,12.0,42.0,60.0,110.0,31.0,100.0,122.0,335.0,964.0,6.0,2.0,10.0,19.0,12.0,44.0,149.0,108.0,24.0,69.0,95.0,30.0,21.0,46.0,40.0,86.0,32.0,8.0,28.0,12.0,212.0,5.0,3.0,21.0,18.0,4.0,43.0,8.0,51.0,10.0,2.0,8.0,24.0,15.0,8.0,,32.0,14.0,9.0,19.0,,74.0,134.0,6.0,149.0,283.0,0.25806451612903225,0.31,0.2,0.2727272727272727,0.31,0.5454545454545454,0.5071428571428571,0.3125,0.5053763440860215,0.6273764258555133,0.5,0.6271186440677966,0.47619047619047616,0.19090909090909092,0.2037037037037037,33.295711060948086,0.75,0.23529411764705882,0.09473684210526316,0.024,0.11351351351351352,0.021551724137931036,0.104,0.022408963585434174,,0.016129032258064516,0.043478260869565216,0.056338028169014086,0.16,0.1223021582733813,0.08695652173913043,0.2571428571428571,0.19523809523809524,0.3902439024390244,0.5161290322580645,0.07142857142857142,0.023809523809523808,0.2,0.2,0.4523809523809524,0.3157894736842105,0.3191489361702128,0.23333333333333334,0.125,0.5,0.5,0.125,,0.021505376344086023,0.45161290322580644,0.2857142857142857,0.7333333333333333,0.3157894736842105,0.5209109523809525,0.47608999999999996,0.5157467741935483,0.056716417910447764,0.44477611940298506,6.21181818181818,26.602999999999994,0.3541147132169576,38.0,,,21.0,28.0,6.0,,2.0,29.0,49.0,55.0,12.0,,1.0,6.0,2.0,4.0,,9.0,,1.0,1.0,,5.0,37.0,6.0,1.0,,,1.0,2.0,2.0,3.0,6.0,0.1,0.1,0.3333333333333333,0.5918367346938775,0.01,0.24390243902439024,0.010526315789473684,0.03333333333333333,0.043478260869565216,0.10638297872340426,0.021505376344086023,1.0,0.7037037037037037,0.8837209302325582,0.10526315789473684,0.0625,0.4,0.4,0.16666666666666666,1.0,,,,0.3010752688172043,0.75,,0.20703125,0.2605633802816901,9.0,2.0,1.0,2.0,17.0,1.0,,1.0,,,0.14035087719298245,,,1.0,,,,True,
202695,1610612746,Kawhi Leonard,Kawhi Leonard,202695,LAC,59742.8,996.0,207,1973,1984,343.0,279.0,184.0,3957,124.0,99.0,196.0,80.0,7.0,15.0,1.0,1.0,3.0,76.0,198.0,6.0,17.0,11.0,29.0,227.0,400.0,83.0,213.0,189.0,892.0,2209.0,36.0,7.0,18.0,79.0,12.0,32.0,173.0,318.0,132.0,117.0,198.0,76.0,19.0,51.0,66.0,117.0,45.0,21.0,30.0,17.0,300.0,17.0,27.0,73.0,85.0,19.0,177.0,44.0,221.0,57.0,43.0,14.0,53.0,23.0,20.0,1.0,73.0,11.0,17.0,34.0,3.0,165.0,207.0,8.0,171.0,339.0,0.5301204819277109,0.38967136150234744,0.3888888888888889,0.375,0.38967136150234744,0.5675,0.5734094616639478,0.6018518518518519,0.5980392156862745,0.6359712230215827,0.6583333333333333,0.67578125,0.3474714518760196,0.0475,0.07258064516129033,35.02051983584131,0.726027397260274,0.5277777777777778,0.17857142857142858,0.06382978723404255,0.15631691648822268,0.03571428571428571,0.16755037115588547,0.048943270300333706,0.10606060606060606,0.03763440860215054,0.028846153846153848,0.14864864864864866,0.3,0.15294117647058825,0.16535433070866143,0.20228384991843393,0.3197389885807504,0.5051020408163265,0.5294117647058824,0.13050570962479607,0.024469820554649267,0.4666666666666667,0.4666666666666667,0.32300163132137033,0.3838383838383838,0.3838383838383838,0.5,0.018518518518518517,1.0,0.3148148148148148,0.35294117647058826,0.5,0.029411764705882353,0.28431372549019607,0.3793103448275862,0.5497553017944535,0.3838383838383838,0.5189801794453508,0.5643553571428571,0.5030558823529411,0.08856502242152467,0.19394618834080718,8.679999999999996,26.193427230046947,0.17384693360364928,91.0,16.0,22.0,14.0,18.0,37.0,1.0,22.0,43.0,70.0,51.0,136.0,28.0,,4.0,17.0,7.0,3.0,30.0,2.0,4.0,2.0,,29.0,92.0,16.0,10.0,5.0,1.0,4.0,12.0,4.0,3.0,13.0,0.29955947136563876,0.3192488262910798,0.6111111111111112,0.6142857142857143,,0.04591836734693878,,0.05188679245283019,0.02531645569620253,0.15126050420168066,0.05985915492957746,0.3333333333333333,0.7338709677419355,0.7913043478260869,0.31868131868131866,0.2727272727272727,0.4625,0.46835443037974683,0.32432432432432434,0.8571428571428571,0.4074074074074074,0.7272727272727273,,0.17647058823529413,0.7777777777777778,0.3333333333333333,0.14138438880706922,0.19870410367170627,14.0,2.0,2.0,1.0,4.0,2.0,2.0,,,,0.018518518518518517,,,1.0,,,0.0125,True,
203078,1610612746,Bradley Beal,Bradley Beal,203078,LAC,953.0,16.0,6,31,31,4.0,3.0,3.0,62,1.0,,,2.0,,,,,,,1.0,,1.0,,,2.0,3.0,,1.0,2.0,6.0,36.0,,,1.0,,,,2.0,2.0,,,1.0,,,3.0,1.0,4.0,,1.0,2.0,1.0,9.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,1.0,,1.0,2.0,,2.0,4.0,,,,,,0.6666666666666666,0.5,,,0.6,,1.0,0.25,,,17.64705882352941,1.0,,,,,0.09090909090909091,,0.06666666666666667,,0.09090909090909091,,,,,,0.25,,,,0.5,,,,0.25,,,,,,1.0,,,,,,0.5,,0.45172500000000004,,,,0.3333333333333333,12.233333333333333,25.5,0.12903225806451613,1.0,,,,,1.0,,,,,2.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,0.5,,,,,,,,,,,1.0,1.0,,,0.5,0.5,1.0,,,,,,,,0.2,0.25,,,,,,,,,,,,,,,,,,True,
203992,1610612746,Bogdan Bogdanović,Bogdan Bogdanović,203992,LAC,8506.9,142.0,-28,279,284,79.0,86.0,23.0,563,7.0,1.0,7.0,4.0,1.0,3.0,,,1.0,6.0,24.0,1.0,1.0,1.0,3.0,6.0,18.0,7.0,27.0,7.0,40.0,324.0,3.0,1.0,1.0,3.0,2.0,4.0,12.0,8.0,18.0,3.0,24.0,6.0,1.0,5.0,10.0,15.0,7.0,3.0,2.0,3.0,40.0,2.0,,10.0,7.0,1.0,18.0,2.0,20.0,4.0,3.0,1.0,4.0,3.0,1.0,,5.0,,5.0,11.0,2.0,8.0,8.0,,12.0,79.0,0.8571428571428571,0.25925925925925924,1.0,0.5,0.25925925925925924,0.3333333333333333,0.36666666666666664,0.375,0.6666666666666666,0.40816326530612246,0.375,0.6666666666666666,0.6,0.05555555555555555,,17.58957654723127,0.8,0.125,0.09722222222222222,,0.1388888888888889,0.0273972602739726,0.11805555555555555,0.016129032258064516,,0.031746031746031744,,0.1111111111111111,,0.1206896551724138,0.21428571428571427,0.15555555555555556,0.15555555555555556,0.14285714285714285,0.16666666666666666,0.08888888888888889,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.5333333333333333,0.25,0.25,0.8333333333333334,,,0.25,1.0,1.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.7555555555555555,0.25,0.5173888888888889,0.51585,0.5439055555555555,0.075,0.3,8.183333333333332,26.28518518518518,0.2831541218637993,3.0,,1.0,2.0,3.0,2.0,1.0,,3.0,5.0,,4.0,,,,1.0,,1.0,1.0,,,,1.0,,4.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,,0.6,,0.14285714285714285,,,,0.12903225806451613,0.03333333333333333,,0.42857142857142855,0.42857142857142855,0.3333333333333333,1.0,0.5,0.5,,1.0,0.25,,,0.3333333333333333,0.6666666666666666,1.0,0.08163265306122448,0.18181818181818182,,,1.0,,,,,,,,,,,,,,,True,
