EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3A,Corner3Assists,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,Corner3PctBlocked,Defensive 3 Seconds Violations,Clear Path Fouls,on,3pt And 1 Free Throw Trips
1626172,1610612740,Kevon Looney,Kevon Looney,1626172,NOP,9043.2,151,-54.0,308,305,58.0,60.0,43.0,613,11.0,19.0,6.0,10.0,1.0,3.0,3.0,5.0,1.0,1.0,6.0,1.0,11.0,27.0,1.0,7.0,3.0,28.0,372,6.0,11.0,1.0,12.0,1.0,4.0,3.0,5.0,8.0,14.0,3.0,12.0,6.0,1.0,3.0,1.0,7.0,9.0,16.0,9.0,4.0,1.0,2.0,41.0,9.0,15.0,14.0,17.0,3.0,34.0,24.0,58.0,4.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,5.0,1.0,11.0,21.0,3.0,2.0,4.0,6.0,2.0,1.0,7.0,3.0,4.0,7.0,5.0,5.0,58.0,1.0,0.36363636363636365,0.8,1.0,0.14285714285714285,0.14285714285714285,0.4074074074074074,0.5454545454545454,0.25,0.36764705882352944,0.5,0.25,0.3783783783783784,0.5,0.4166666666666667,0.20588235294117646,0.14285714285714285,0.1111111111111111,0.10526315789473684,0.2,0.16666666666666666,11.602209944751381,0.4,1.0,0.2786885245901639,0.16853932584269662,0.14893617021276595,0.10714285714285714,0.2,0.13872832369942195,0.30303030303030304,0.12121212121212122,0.043478260869565216,0.07246376811594203,0.26666666666666666,0.34782608695652173,0.25,0.2,0.12162162162162163,0.25,0.25,0.7142857142857143,0.5588235294117647,0.5789473684210527,0.6470588235294118,0.36363636363636365,0.08823529411764706,0.14705882352941177,0.029411764705882353,0.17647058823529413,0.16666666666666666,0.2,1.0,0.8333333333333334,0.6,0.08333333333333333,0.75,0.3333333333333333,0.7647058823529411,0.16666666666666666,0.5602441176470588,0.59955,0.60035,0.05555555555555555,0.06896551724137931,0.42857142857142855,0.17857142857142858,4.314814814814815,25.485714285714288,0.18831168831168832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629627,1610612740,Zion Williamson,Zion Williamson,1629627,NOP,66365.59999999999,1106,-13.0,2338,2353,630.0,521.0,270.0,4691,243.0,338.0,39.0,50.0,77.0,100.0,137.0,3.0,,,1.0,,294.0,478.0,,1.0,197.0,785.0,2769,42.0,62.0,,100.0,95.0,146.0,65.0,255.0,334.0,254.0,,56.0,1.0,,50.0,,50.0,65.0,115.0,44.0,31.0,13.0,6.0,295.0,35.0,47.0,67.0,50.0,16.0,133.0,82.0,215.0,16.0,34.0,20.0,40.0,21.0,33.0,19.0,1.0,73.0,28.0,48.0,85.0,,3.0,193.0,280.0,150.0,10.0,21.0,12.0,8.0,22.0,13.0,255.0,626.0,10.0,0.5680272108843537,0.6278195488721805,,,,0.6150627615062761,0.6774193548387096,0.6506849315068494,0.6137787056367432,0.6774193548387096,0.6462585034013606,0.6552587646076795,0.6944444444444444,0.6929347826086957,0.0020876826722338203,,0.10460251046025104,0.06804733727810651,,,25.234697709350357,0.547945205479452,0.24242424242424243,0.10141987829614604,0.07899159663865546,0.11754385964912281,0.07399577167019028,0.11006585136406397,0.07677902621722846,0.10384615384615385,0.06007067137809187,0.057692307692307696,0.06933333333333333,0.09183673469387756,0.0967741935483871,0.10344827586206896,0.1095890410958904,0.11694510739856802,0.11920529801324503,0.12030075187969924,0.5909090909090909,0.7056367432150313,0.7189349112426036,0.7714285714285715,0.5967078189300411,0.2860125260960334,0.006263048016701462,,0.0020876826722338203,,,,0.8064516129032258,0.78,,0.6802721088435374,0.77,0.7077244258872651,,0.5902467640918582,0.5776540540540541,0.5771142857142859,0.2546689303904924,0.25510204081632654,0.12738853503184713,0.3248407643312102,3.3598326359832646,24.7,0.2694610778443114,51.0,1.0,16.0,1.0,21.0,14.0,13.0,7.0,1.0,4.0,7.0,2.0,40.0,1.0,1.0,1.0,5.0,0.19708029197080293,0.3722627737226277,0.4636363636363636,0.43137254901960786,0.2564102564102564,0.006802721088435374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629673,1610612740,Jordan Poole,Jordan Poole,1629673,NOP,24590.600000000002,410,-71.0,865,875,317.0,285.0,112.0,1740,16.0,41.0,1.0,4.0,8.0,18.0,28.0,5.0,13.0,22.0,89.0,6.0,33.0,74.0,29.0,102.0,46.0,199.0,1057,5.0,11.0,10.0,28.0,16.0,30.0,17.0,85.0,22.0,44.0,75.0,2.0,89.0,22.0,14.0,3.0,36.0,16.0,52.0,11.0,32.0,3.0,1.0,120.0,,2.0,15.0,8.0,1.0,24.0,2.0,26.0,1.0,11.0,9.0,26.0,18.0,6.0,8.0,,32.0,14.0,16.0,44.0,1.0,,48.0,50.0,19.0,5.0,6.0,2.0,3.0,7.0,4.0,85.0,317.0,5.0,0.3333333333333333,0.34375,0.8620689655172413,0.28431372549019607,0.28431372549019607,0.44594594594594594,0.45454545454545453,0.5333333333333333,0.4346590909090909,0.5952380952380952,0.5230769230769231,0.4949238578680203,0.6136363636363636,0.5694444444444444,0.5795454545454546,0.029411764705882353,0.1891891891891892,0.2682926829268293,,0.033707865168539325,22.87712287712288,0.8125,0.05,0.047619047619047616,0.00851063829787234,0.06756756756756757,,0.05897435897435897,0.004830917874396135,0.008771929824561403,0.009259259259259259,,,,0.03409090909090909,0.046875,0.125,0.07228915662650602,0.05357142857142857,0.010526315789473684,0.5714285714285714,0.23295454545454544,0.3902439024390244,0.5333333333333333,0.375,0.1590909090909091,0.028409090909090908,0.07386363636363637,0.5056818181818182,0.24719101123595505,0.2558139534883721,0.8181818181818182,0.19047619047619047,0.25,0.2857142857142857,0.27692307692307694,0.4444444444444444,0.8125,0.24719101123595505,0.5302639204545455,0.499484375,0.524733076923077,0.09895833333333333,0.2111111111111111,0.1407035175879397,0.4271356783919598,5.31081081081081,26.562745098039212,0.36647398843930634,14.0,31.0,3.0,35.0,5.0,2.0,2.0,2.0,1.0,,,1.0,3.0,1.0,1.0,1.0,6.0,0.10714285714285714,0.5,0.56,0.2857142857142857,1.0,0.47692307692307695,3.0,7.0,1.0,4.0,2.0,4.0,4.0,10.0,5.0,12.0,12.0,3.0,5.0,4.0,0.5,0.34285714285714286,0.6,0.6,0.3333333333333333,0.5384615384615384,0.5384615384615384,1.0,0.19047619047619047,0.25,1.0,0.6666666666666666,1.0,0.06153846153846154,0.5,0.3225806451612903,,,,,,,,,,,True,
1630180,1610612740,Saddiq Bey,Saddiq Bey,1630180,NOP,88064.9,1468,-94.0,3078,3105,749.0,688.0,346.0,6183,114.0,189.0,22.0,43.0,29.0,44.0,134.0,22.0,88.0,61.0,173.0,14.0,176.0,345.0,97.0,261.0,160.0,803.0,3655,28.0,53.0,19.0,102.0,39.0,69.0,42.0,174.0,166.0,186.0,267.0,38.0,173.0,61.0,32.0,,69.0,55.0,124.0,42.0,57.0,8.0,4.0,303.0,39.0,38.0,114.0,66.0,5.0,185.0,79.0,264.0,13.0,46.0,25.0,18.0,11.0,15.0,7.0,1.0,33.0,8.0,24.0,60.0,7.0,,113.0,181.0,92.0,8.0,3.0,1.0,2.0,3.0,2.0,170.0,746.0,6.0,0.4715909090909091,0.5286624203821656,0.9175257731958762,0.3716475095785441,0.3716475095785441,0.5101449275362319,0.5283018867924528,0.5652173913043478,0.5305280528052805,0.5763888888888888,0.5454545454545454,0.5861313868613138,0.6219512195121951,0.6041666666666666,0.4306930693069307,,0.0927536231884058,0.10052910052910052,,,20.54951345163137,0.5454545454545454,0.07936507936507936,0.10153846153846154,0.0475,0.14863102998696218,0.059907834101382486,0.12702893436838392,0.05306685044796692,0.06571428571428571,0.03409090909090909,0.030612244897959183,0.05555555555555555,0.07482993197278912,0.08214285714285714,0.1220472440944882,0.10344827586206896,0.13949275362318841,0.17209302325581396,0.043478260869565216,0.6666666666666666,0.3118811881188119,0.6031746031746031,0.6705882352941176,0.5614035087719298,0.22112211221122113,0.036303630363036306,0.14521452145214522,0.2854785478547855,0.35260115606936415,0.35260115606936415,0.9016393442622951,0.5972222222222222,0.5116279069767442,0.19444444444444445,0.36363636363636365,0.6590909090909091,0.7425742574257426,0.35260115606936415,0.5542809405940593,0.5505202380952381,0.5582929752066116,0.13737075332348597,0.2216867469879518,0.12702366127023662,0.21668742216687423,5.257391304347826,24.991187739463605,0.2433398310591293,57.0,36.0,19.0,52.0,13.0,21.0,5.0,4.0,1.0,4.0,3.0,2.0,22.0,,,,5.0,0.09701492537313433,0.4253731343283582,0.47107438016528924,0.2807017543859649,0.13636363636363635,0.2975206611570248,5.0,36.0,3.0,5.0,7.0,16.0,6.0,11.0,9.0,18.0,24.0,1.0,3.0,,0.47368421052631576,0.34615384615384615,0.22727272727272727,0.22727272727272727,0.6,0.4090909090909091,0.4090909090909091,0.9444444444444444,0.06944444444444445,0.6,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.1322314049586777,0.4375,0.3055555555555556,2.0,1.0,0.030303030303030304,0.003816793893129771,,,,,,,True,
1630530,1610612740,Trey Murphy III,Trey Murphy III,1630530,NOP,140438.3,2341,-169.0,4881,4911,1243.0,1119.0,576.0,9792,200.0,269.0,25.0,39.0,49.0,73.0,170.0,46.0,59.0,185.0,506.0,54.0,280.0,485.0,214.0,565.0,218.0,1420.0,5809,28.0,56.0,60.0,141.0,66.0,124.0,82.0,382.0,404.0,156.0,534.0,26.0,506.0,185.0,19.0,5.0,169.0,81.0,250.0,42.0,127.0,34.0,8.0,581.0,30.0,31.0,185.0,97.0,31.0,313.0,63.0,376.0,19.0,99.0,68.0,69.0,37.0,51.0,32.0,1.0,120.0,34.0,76.0,136.0,6.0,2.0,194.0,246.0,98.0,19.0,21.0,13.0,8.0,24.0,18.0,380.0,1239.0,18.0,0.7214285714285714,0.7565543071161048,0.8317757009345794,0.3787610619469027,0.3787610619469027,0.5773195876288659,0.5,0.532258064516129,0.5723809523809524,0.5387931034482759,0.5474452554744526,0.6128048780487805,0.573170731707317,0.6070287539936102,0.5380952380952381,0.008849557522123894,0.03917525773195876,0.02973977695167286,,0.009881422924901186,22.78936017253774,0.575,0.26956521739130435,0.09444985394352483,0.0249396621078037,0.15251442704039572,0.029354207436399216,0.12589285714285714,0.026931567328918323,0.030685920577617327,0.01824817518248175,0.028368794326241134,0.0323785803237858,0.0182648401826484,0.08071748878923767,0.08872901678657075,0.14634146341463414,0.15134529147982062,0.1557632398753894,0.036608863198458574,0.75,0.2561904761904762,0.7434944237918215,0.7662835249042146,0.78,0.1619047619047619,0.04380952380952381,0.05619047619047619,0.4819047619047619,0.36561264822134387,0.36926147704590817,0.8054054054054054,0.33620689655172414,0.6410256410256411,0.46551724137931033,0.2664233576642336,0.6712328767123288,0.7942857142857143,0.36561264822134387,0.5504919370229007,0.5627993243243243,0.542160989010989,0.09034543844109831,0.175,0.09929577464788733,0.26901408450704223,5.714226804123711,26.614336283185843,0.2546609301372669,63.0,135.0,16.0,150.0,39.0,31.0,25.0,12.0,3.0,9.0,6.0,7.0,23.0,3.0,,,9.0,0.06470588235294118,0.37058823529411766,0.39622641509433965,0.5238095238095238,0.4,0.4927007299270073,17.0,29.0,4.0,6.0,7.0,15.0,19.0,49.0,23.0,56.0,108.0,,12.0,19.0,0.38333333333333336,0.37333333333333335,0.3695652173913043,0.3695652173913043,0.7647058823529411,0.4915254237288136,0.4915254237288136,1.0,0.05172413793103448,0.6666666666666666,1.0,0.35185185185185186,0.8947368421052632,0.05474452554744526,0.4666666666666667,0.362962962962963,2.0,4.0,0.01834862385321101,0.007029876977152899,3.0,1.0,1.0,,,,True,
1630631,1610612740,Jose Alvarado,Jose Alvarado,1630631,NOP,27407.7,457,-20.0,957,971,312.0,305.0,94.0,1928,15.0,21.0,2.0,3.0,4.0,6.0,15.0,1.0,31.0,24.0,67.0,5.0,21.0,37.0,35.0,98.0,8.0,155.0,1098,2.0,3.0,8.0,19.0,6.0,12.0,7.0,55.0,26.0,16.0,75.0,4.0,67.0,24.0,5.0,2.0,43.0,19.0,62.0,12.0,35.0,4.0,4.0,143.0,7.0,2.0,27.0,16.0,2.0,45.0,9.0,54.0,1.0,20.0,11.0,8.0,6.0,13.0,2.0,,21.0,7.0,18.0,41.0,,1.0,19.0,9.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,55.0,312.0,1.0,0.6190476190476191,0.6842105263157895,0.7142857142857143,0.35714285714285715,0.35714285714285715,0.5675675675675675,0.6666666666666666,0.5,0.5444444444444444,0.8636363636363636,0.5454545454545454,0.5575539568345323,0.8636363636363636,0.5729166666666666,0.725925925925926,0.02040816326530612,0.13513513513513514,0.09523809523809523,,0.029850746268656716,14.925373134328357,0.38095238095238093,0.08333333333333333,0.08121827411167512,0.009523809523809525,0.1,0.03139013452914798,0.09207708779443255,0.020785219399538105,0.010526315789473684,0.011235955056179775,,0.02824858757062147,0.043478260869565216,0.07608695652173914,0.06172839506172839,0.16666666666666666,0.09134615384615384,0.12903225806451613,0.014084507042253521,0.5,0.15555555555555556,0.7142857142857143,0.7894736842105263,0.6666666666666666,0.1111111111111111,0.007407407407407408,0.22962962962962963,0.4962962962962963,0.3582089552238806,0.36923076923076925,0.625,0.2727272727272727,0.6666666666666666,0.45454545454545453,0.13636363636363635,0.6666666666666666,0.8814814814814815,0.3582089552238806,0.5328048148148148,0.49581,0.5110670454545456,0.028985507246376812,0.1,0.12258064516129032,0.3548387096774194,4.824324324324325,25.238775510204086,0.32601880877742945,6.0,23.0,,32.0,7.0,9.0,9.0,2.0,1.0,1.0,,1.0,1.0,,,,6.0,0.2,0.4,0.5,0.5,,0.5227272727272727,,11.0,2.0,3.0,4.0,9.0,3.0,8.0,5.0,12.0,30.0,,6.0,,0.625,0.375,,,,0.3548387096774194,0.3548387096774194,0.9090909090909091,0.2727272727272727,0.6666666666666666,0.5,0.6,1.0,0.20454545454545456,0.4444444444444444,0.34782608695652173,,,,,,,,,,,True,
1641722,1610612740,Jordan Hawkins,Jordan Hawkins,1641722,NOP,9740.6,162,-15.0,332,329,100.0,75.0,40.0,661,1.0,4.0,,,1.0,1.0,6.0,14.0,5.0,6.0,26.0,2.0,9.0,24.0,10.0,31.0,2.0,50.0,378,1.0,2.0,2.0,2.0,1.0,1.0,,14.0,12.0,6.0,30.0,,26.0,6.0,2.0,1.0,4.0,5.0,9.0,5.0,2.0,1.0,1.0,23.0,2.0,1.0,8.0,4.0,2.0,14.0,3.0,17.0,,2.0,2.0,3.0,2.0,4.0,1.0,,7.0,2.0,7.0,8.0,1.0,,5.0,3.0,,,,,,,,14.0,100.0,,0.6666666666666666,0.6666666666666666,1.0,0.3225806451612903,0.3225806451612903,0.375,0.5,1.0,0.43636363636363634,0.25,0.875,0.44642857142857145,0.25,0.875,0.5636363636363636,0.03225806451612903,0.08333333333333333,0.5,,0.038461538461538464,16.710875331564985,0.42857142857142855,0.18181818181818182,0.04938271604938271,0.0136986301369863,0.08421052631578947,0.02564102564102564,0.06818181818181818,0.019867549668874173,,0.02702702702702703,,0.029850746268656716,,0.058823529411764705,0.05263157894736842,,0.075,0.13333333333333333,,,0.07272727272727272,0.25,0.5,1.0,0.10909090909090909,0.2545454545454545,0.09090909090909091,0.4727272727272727,0.23076923076923078,0.24,1.0,,,0.5,0.125,1.0,0.6363636363636364,0.23076923076923078,0.5060945454545455,0.5748,0.55135,0.017857142857142856,,0.04,0.28,13.408333333333333,25.5,0.30120481927710846,1.0,7.0,,7.0,,,,,3.0,,,,,,,,,,0.16666666666666666,0.16666666666666666,,,0.875,7.0,4.0,,,,,,4.0,,4.0,,,,,,0.5714285714285714,0.5,0.5,0.7142857142857143,0.8,0.8,1.0,,,,,,,,0.5714285714285714,,1.0,,0.03125,,,1.0,,,,True,
1642847,1610612740,Jeremiah Fears,Jeremiah Fears,1642847,NOP,72237.4,1204,-154.0,2523,2513,553.0,491.0,325.0,5036,114.0,195.0,9.0,15.0,32.0,45.0,129.0,46.0,24.0,50.0,140.0,16.0,170.0,370.0,62.0,164.0,88.0,614.0,3042,13.0,28.0,20.0,57.0,38.0,76.0,37.0,131.0,136.0,204.0,144.0,12.0,140.0,50.0,44.0,4.0,106.0,46.0,152.0,33.0,80.0,21.0,5.0,350.0,13.0,21.0,72.0,60.0,6.0,138.0,34.0,172.0,1.0,54.0,32.0,62.0,45.0,40.0,17.0,,102.0,27.0,33.0,85.0,5.0,6.0,101.0,106.0,54.0,6.0,11.0,6.0,4.0,11.0,7.0,131.0,553.0,6.0,0.4,0.4146341463414634,0.7741935483870968,0.3780487804878049,0.3780487804878049,0.4594594594594595,0.4642857142857143,0.5,0.49250936329588013,0.5520833333333334,0.47959183673469385,0.5293103448275862,0.5588235294117647,0.5550847457627118,0.30711610486891383,0.024390243902439025,0.11891891891891893,0.11282051282051282,0.021739130434782608,0.02857142857142857,23.404255319148934,0.6078431372549019,0.10714285714285714,0.11650485436893204,0.03,0.1218274111675127,0.02574257425742574,0.11934900542495479,0.028215767634854772,0.034161490683229816,0.026936026936026935,0.024691358024691357,0.02481389578163772,0.029411764705882353,0.08071748878923767,0.14146341463414633,0.14942528735632185,0.12085308056872038,0.1242603550295858,0.004,0.6363636363636364,0.3651685393258427,0.5846153846153846,0.6589595375722543,0.4298245614035088,0.24157303370786518,0.08614232209737828,0.0449438202247191,0.26217228464419473,0.35714285714285715,0.36764705882352944,0.72,0.3125,0.6,0.3333333333333333,0.45918367346938777,0.7111111111111111,0.6722846441947565,0.35714285714285715,0.5526439138576782,0.5310148148148148,0.5577806122448978,0.09407665505226481,0.13170731707317074,0.09283387622149837,0.21335504885993486,6.045945945945946,26.125609756097557,0.21918351169242964,41.0,16.0,4.0,22.0,13.0,22.0,15.0,10.0,2.0,4.0,3.0,1.0,14.0,,,1.0,8.0,0.16279069767441862,0.3178294573643411,0.37962962962962965,0.2926829268292683,0.3333333333333333,0.16326530612244897,15.0,12.0,2.0,4.0,1.0,6.0,7.0,5.0,9.0,6.0,42.0,1.0,3.0,,0.45,0.2727272727272727,0.32608695652173914,0.3333333333333333,0.4666666666666667,0.5,0.5,1.0,0.08333333333333333,0.5,1.0,0.4375,1.0,0.061224489795918366,0.16666666666666666,0.3125,,,,,,,1.0,,,,True,
1631121,1610612740,Bryce McGowens,Bryce McGowens,1631121,NOP,19307.299999999996,322,-19.0,691,691,188.0,177.0,75.0,1382,14.0,23.0,1.0,2.0,5.0,5.0,11.0,3.0,15.0,7.0,17.0,2.0,19.0,37.0,13.0,32.0,28.0,105.0,862,1.0,2.0,4.0,8.0,7.0,9.0,7.0,27.0,26.0,12.0,30.0,,17.0,7.0,3.0,3.0,16.0,11.0,27.0,6.0,14.0,2.0,,65.0,2.0,1.0,11.0,9.0,1.0,21.0,3.0,24.0,1.0,9.0,7.0,2.0,1.0,4.0,1.0,,6.0,3.0,12.0,30.0,,,27.0,31.0,16.0,,5.0,3.0,2.0,5.0,3.0,27.0,188.0,,0.6842105263157895,0.6842105263157895,0.7692307692307693,0.40625,0.40625,0.5135135135135135,0.5,0.7777777777777778,0.5579710144927537,0.6666666666666666,0.7692307692307693,0.625,0.6666666666666666,0.7941176470588235,0.463768115942029,0.09375,0.08108108108108109,0.08695652173913043,,0.11764705882352941,11.658031088082902,0.3333333333333333,0.058823529411764705,0.0625,0.005952380952380952,0.06707317073170732,0.015625,0.06493506493506493,0.010135135135135136,,,0.0625,0.019417475728155338,,0.05263157894736842,0.06451612903225806,0.08,0.06086956521739131,0.08163265306122448,0.03225806451612903,0.6,0.3333333333333333,0.6086956521739131,0.6666666666666666,0.6428571428571429,0.15942028985507245,0.043478260869565216,0.21739130434782608,0.2463768115942029,0.4117647058823529,0.4666666666666667,0.5714285714285714,0.3333333333333333,0.5,0.3333333333333333,0.38461538461538464,1.0,0.7971014492753623,0.4117647058823529,0.5734347826086955,0.6320166666666668,0.5673307692307692,0.19047619047619047,0.3076923076923077,0.0761904761904762,0.2571428571428571,4.878378378378378,25.056250000000002,0.27206946454413894,4.0,3.0,,4.0,5.0,2.0,1.0,2.0,,,1.0,2.0,1.0,,,,4.0,0.09090909090909091,0.36363636363636365,0.4,0.75,1.0,0.23076923076923078,1.0,6.0,1.0,2.0,,1.0,1.0,2.0,2.0,2.0,9.0,2.0,2.0,,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,0.4,0.42857142857142855,1.0,0.3333333333333333,0.5,1.0,0.5,1.0,0.07692307692307693,,0.6666666666666666,,,,,,,,0.06666666666666667,,,True,
1642274,1610612740,Yves Missi,Yves Missi,1642274,NOP,42512.29999999999,709,8.0,1441,1444,410.0,340.0,206.0,2885,73.0,115.0,32.0,50.0,18.0,27.0,37.0,2.0,,,1.0,,84.0,154.0,,1.0,21.0,189.0,1673,34.0,56.0,,71.0,23.0,37.0,8.0,54.0,104.0,64.0,,52.0,1.0,,13.0,,27.0,28.0,55.0,22.0,15.0,9.0,3.0,138.0,31.0,66.0,49.0,46.0,12.0,107.0,98.0,205.0,9.0,13.0,9.0,15.0,10.0,17.0,5.0,2.0,32.0,5.0,39.0,59.0,6.0,4.0,29.0,36.0,19.0,3.0,53.0,35.0,18.0,54.0,30.0,54.0,408.0,3.0,0.6190476190476191,0.896551724137931,,,,0.5454545454545454,0.6071428571428571,0.6216216216216216,0.5419354838709678,0.6071428571428571,0.6052631578947368,0.5591715976331361,0.6120689655172413,0.6428571428571429,0.0064516129032258064,,0.08441558441558442,0.06956521739130435,,,11.942959001782532,0.46875,0.2926829268292683,0.15181518151815182,0.1778975741239892,0.13424657534246576,0.09422492401215805,0.14221556886227546,0.13857142857142857,0.1986754966887417,0.18435754189944134,0.07317073170731707,0.09363295880149813,0.0967741935483871,0.125,0.1826086956521739,0.1590909090909091,0.12840466926070038,0.14814814814814814,0.16363636363636364,0.5555555555555556,0.7419354838709677,0.6347826086956522,0.6822429906542056,0.589041095890411,0.23870967741935484,0.012903225806451613,,0.0064516129032258064,,,,0.8928571428571429,0.64,,0.7105263157894737,0.6666666666666666,0.7483870967741936,,0.5952006451612903,0.6024999999999999,0.6081421052631578,0.1144578313253012,0.11515151515151516,0.37566137566137564,0.2857142857142857,2.5915584415584414,27.5,0.28452463566967384,11.0,1.0,3.0,1.0,6.0,4.0,4.0,2.0,1.0,6.0,1.0,7.0,8.0,1.0,1.0,,4.0,0.13513513513513514,0.2972972972972973,0.34375,0.8181818181818182,0.125,0.02631578947368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.027777777777777776,,,8.0,,,,,True,
