EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsPutbacks,OffTwoPtRebounds,OffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Offensive Fouls,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChancePointsPct,Fg3aBlocked,Travels,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,OffThreePtRebounds,Charge Fouls,OffThreePtReboundPct,OffArc3ReboundPct,FTOffRebounds,SecondChanceTurnovers,Clear Path Fouls,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,BlockedArc3,SecondChanceCorner3FGM,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,LongMidRangeAssists,LongMidRangePctAssisted,Charge Fouls Drawn,Corner3PctBlocked,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations
1627749,1610612740,Dejounte Murray,Dejounte Murray,1627749,NOP,3913.0,65,2,138,136,17.0,11.0,15.0,274,1.0,3.0,7.0,12.0,5.0,8.0,1.0,3.0,1.0,2.0,9.0,1.0,13.0,23.0,3.0,12.0,5.0,40.0,159,1.0,2.0,3.0,1.0,4.0,4.0,22.0,6.0,3.0,9.0,2.0,2.0,10.0,7.0,17.0,3.0,4.0,8.0,2.0,41.0,5.0,5.0,2.0,12.0,12.0,5.0,4.0,1.0,5.0,2.0,2.0,4.0,3.0,1.0,9.0,3.0,2.0,5.0,1.0,4.0,5.0,1.0,3.0,4.0,17.0,0.15384615384615385,0.15384615384615385,0.6666666666666666,0.25,0.25,0.5652173913043478,0.6666666666666666,0.5,0.5,0.5405405405405406,0.5,0.34285714285714286,0.08695652173913043,0.3333333333333333,0.08333333333333333,29.87012987012987,0.5555555555555556,0.6666666666666666,0.19230769230769232,0.21739130434782608,0.20408163265306123,0.16666666666666666,0.23076923076923078,0.14285714285714285,0.1875,0.2857142857142857,0.08571428571428572,0.3333333333333333,0.5,1.0,0.34285714285714286,0.5833333333333334,0.6363636363636364,0.14285714285714285,0.22857142857142856,0.625,0.625,0.08571428571428572,0.3333333333333333,0.3333333333333333,1.0,0.2571428571428571,0.2222222222222222,0.2222222222222222,0.5,1.0,0.25,0.42857142857142855,0.2222222222222222,0.49027571428571437,0.5055,0.4863875,0.08108108108108109,0.12,0.1,10.991304347826086,25.708333333333332,0.12318840579710146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1629627,1610612740,Zion Williamson,Zion Williamson,1629627,NOP,6470.0,108,12,231,225,34.0,19.0,29.0,456,22.0,35.0,7.0,13.0,,,,,,1.0,1.0,,29.0,48.0,1.0,1.0,14.0,75.0,249,,6.0,8.0,1.0,16.0,34.0,24.0,3.0,,1.0,1.0,7.0,3.0,6.0,9.0,4.0,2.0,1.0,2.0,24.0,5.0,,1.0,6.0,12.0,6.0,3.0,3.0,6.0,,2.0,2.0,4.0,,8.0,,7.0,9.0,,16.0,19.0,1.0,10.0,16.0,34.0,0.5862068965517241,0.6538461538461539,1.0,1.0,1.0,0.6041666666666666,0.75,0.6224489795918368,0.8333333333333334,0.646551724137931,0.8888888888888888,0.02040816326530612,0.14583333333333334,0.11428571428571428,0.23076923076923078,25.19083969465649,0.75,0.2,,0.08771929824561403,0.04807692307692308,,,,0.07317073170731707,0.125,0.7142857142857143,0.6285714285714286,0.7096774193548387,0.6818181818181818,0.2653061224489796,0.5384615384615384,0.7,0.2857142857142857,,,,,,,,0.02040816326530612,1.0,1.0,1.0,,,0.7346938775510204,1.0,0.5946602040816327,0.59336,0.6120611111111111,0.1724137931034483,0.17543859649122806,0.21333333333333335,3.1999999999999997,26.6,0.1471861471861472,3.0,4.0,4.0,6.0,1.0,1.0,4.0,5.0,3.0,11.0,1.0,1.0,6.0,6.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.8,0.8,0.6875,0.1016949152542373,0.06,0.125,0.09090909090909091,0.16666666666666666,0.3333333333333333,0.8,0.75,0.6666666666666666,0.6666666666666666,0.1111111111111111,1.0,0.14666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1629673,1610612740,Jordan Poole,Jordan Poole,1629673,NOP,2803.7,47,-1,97,96,24.0,17.0,16.0,193,2.0,3.0,1.0,3.0,,2.0,,2.0,1.0,8.0,19.0,,3.0,8.0,8.0,21.0,9.0,39.0,106,,,2.0,7.0,11.0,,6.0,15.0,9.0,19.0,8.0,,7.0,1.0,8.0,,1.0,6.0,1.0,17.0,3.0,2.0,1.0,6.0,6.0,1.0,,1.0,2.0,,1.0,1.0,1.0,,3.0,,4.0,7.0,,9.0,9.0,,1.0,11.0,24.0,,,0.625,0.38095238095238093,0.38095238095238093,0.375,,0.5172413793103449,0.5,0.609375,0.55,0.7241379310344828,,,,30.434782608695656,0.6666666666666666,1.0,0.09090909090909091,0.09375,0.09259259259259259,0.16666666666666666,0.1,,0.043478260869565216,0.2222222222222222,0.10344827586206896,0.6666666666666666,0.6666666666666666,,0.10344827586206896,0.3333333333333333,0.3333333333333333,,0.06896551724137931,,,0.06896551724137931,,,,0.6551724137931034,0.42105263157894735,0.4444444444444444,0.625,,0.1111111111111111,0.8275862068965517,0.42105263157894735,0.5164810344827585,,0.5148055555555555,0.0967741935483871,0.1111111111111111,0.28205128205128205,9.299999999999999,26.861904761904764,0.24742268041237114,,,,,3.0,6.0,,,,,3.0,2.0,,,,,,,,,,,,,,0.42857142857142855,,,,,,,,,,,,,,0.6666666666666666,0.5,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.047619047619047616,0.05263157894736842,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1631121,1610612740,Bryce McGowens,Bryce McGowens,1631121,NOP,3378.3,56,7,117,116,50.0,24.0,19.0,233,3.0,4.0,1.0,2.0,,,1.0,1.0,,1.0,3.0,,4.0,6.0,2.0,4.0,5.0,19.0,135,,2.0,3.0,,6.0,6.0,2.0,6.0,,3.0,1.0,1.0,2.0,1.0,3.0,,1.0,2.0,,7.0,1.0,,,1.0,2.0,1.0,,1.0,,,,1.0,,,1.0,,6.0,8.0,,5.0,5.0,1.0,3.0,6.0,50.0,0.75,1.0,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.7,0.6666666666666666,0.7916666666666666,0.75,0.4,0.16666666666666666,0.25,,9.285714285714286,,,,0.030303030303030304,0.015384615384615385,,,,,0.1111111111111111,0.4,0.75,1.0,0.6666666666666666,0.2,0.5,0.5,1.0,,,,0.1,1.0,1.0,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,,,0.8,0.3333333333333333,0.56511,,0.6789999999999999,0.25,0.375,0.3157894736842105,3.65,24.525,0.42735042735042733,1.0,1.0,2.0,3.0,,,1.0,1.0,,2.0,,2.0,2.0,,1.0,,,,2.0,,1.0,,1.0,2.0,1.0,,1.0,1.0,1.0,,0.018867924528301886,,,,0.5,1.0,1.0,1.0,0.6666666666666666,,,0.10526315789473684,,,1.0,,,,,,,,1.0,1.0,0.047619047619047616,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201599,1610612740,DeAndre Jordan,DeAndre Jordan,201599,NOP,11928.0,199,-1,411,407,95.0,57.0,59.0,818,19.0,28.0,2.0,3.0,,1.0,,,,,,,21.0,32.0,,,11.0,53.0,464,,2.0,4.0,,11.0,26.0,16.0,,,,,5.0,7.0,4.0,11.0,4.0,,5.0,2.0,26.0,28.0,21.0,1.0,50.0,76.0,4.0,3.0,1.0,7.0,1.0,4.0,2.0,3.0,,9.0,1.0,12.0,16.0,1.0,14.0,17.0,3.0,7.0,11.0,95.0,0.6190476190476191,1.0,,,,0.65625,0.5,0.65625,0.5,0.6794871794871795,0.6111111111111112,,0.15625,0.10714285714285714,0.3333333333333333,10.0418410041841,0.7777777777777778,0.2,0.22340425531914893,0.25,0.23786407766990292,0.037037037037037035,0.3076923076923077,0.2857142857142857,0.2625,0.21875,0.875,0.6785714285714286,0.76,0.5789473684210527,0.09375,0.6666666666666666,1.0,1.0,0.03125,,,,,,,,,,,,,0.875,,0.6313468749999999,0.57042,0.5567,0.19444444444444445,0.19444444444444445,0.20754716981132076,1.875,,0.23114355231143552,10.0,17.0,2.0,3.0,,,11.0,19.0,3.0,25.0,,7.0,16.0,17.0,26.0,1.0,,,9.0,1.0,6.0,1.0,3.0,10.0,7.0,,0.5789473684210527,0.5789473684210527,0.625,0.15315315315315314,0.13089005235602094,0.14545454545454545,0.17073170731707318,0.16666666666666666,0.7,0.8947368421052632,0.5882352941176471,0.75,0.6666666666666666,,,0.4716981132075472,,1.0,,,,3.0,3.0,,,,8.0,,0.1,0.11290322580645161,1.0,2.0,1.0,2.0,1.0,1.0,0.07692307692307693,0.13333333333333333,0.05555555555555555,0.2,,,,,,,,,,,,,,,,True,,,,,,,
1630180,1610612740,Saddiq Bey,Saddiq Bey,1630180,NOP,7730.0,129,9,269,264,68.0,35.0,42.0,533,11.0,18.0,5.0,14.0,,3.0,5.0,11.0,2.0,9.0,17.0,3.0,16.0,35.0,14.0,28.0,15.0,89.0,292,3.0,5.0,11.0,4.0,12.0,18.0,14.0,39.0,3.0,17.0,9.0,3.0,4.0,7.0,11.0,6.0,1.0,3.0,1.0,29.0,5.0,4.0,,9.0,20.0,2.0,2.0,,5.0,1.0,4.0,5.0,1.0,,10.0,1.0,4.0,9.0,1.0,10.0,21.0,1.0,9.0,12.0,68.0,0.5625,0.6,0.9285714285714286,0.5,0.5,0.45714285714285713,0.45454545454545453,0.5873015873015873,0.3333333333333333,0.5985915492957746,0.3235294117647059,0.4444444444444444,0.08571428571428572,0.1111111111111111,0.07142857142857142,25.55205047318612,0.5,,0.06060606060606061,0.078125,0.06923076923076923,0.15789473684210525,0.03571428571428571,,0.08695652173913043,0.05555555555555555,0.2857142857142857,0.6111111111111112,0.6875,0.7272727272727273,0.2222222222222222,0.35714285714285715,0.38461538461538464,0.2,0.047619047619047616,,,0.1746031746031746,0.45454545454545453,0.45454545454545453,1.0,0.2698412698412698,0.5294117647058824,0.5294117647058824,0.8888888888888888,0.2727272727272727,0.13333333333333333,0.7301587301587301,0.5294117647058824,0.543365873015873,0.46902,0.5278866666666667,0.1267605633802817,0.20930232558139536,0.1348314606741573,5.191428571428571,25.00714285714286,0.2527881040892193,3.0,5.0,3.0,6.0,,2.0,3.0,8.0,2.0,8.0,,2.0,2.0,6.0,11.0,3.0,1.0,2.0,,,,,,,,,0.375,0.2727272727272727,0.3076923076923077,0.08108108108108109,0.088,0.05,0.16,0.1,,0.45454545454545453,0.6,0.4,0.5,0.13333333333333333,,0.0898876404494382,,1.0,,,,,,,,,5.0,,0.09803921568627451,0.13157894736842105,,,,,,,,,,0.3333333333333333,4.0,,,,,,,,,,,,,,,True,,,,,,,
1630529,1610612740,Herbert Jones,Herbert Jones,1630529,NOP,8035.2,134,13,277,273,52.0,31.0,36.0,550,3.0,9.0,3.0,4.0,,,2.0,5.0,1.0,6.0,20.0,4.0,6.0,13.0,8.0,25.0,4.0,40.0,313,5.0,1.0,1.0,3.0,9.0,8.0,4.0,21.0,3.0,20.0,6.0,2.0,12.0,2.0,14.0,2.0,,10.0,2.0,30.0,5.0,4.0,,9.0,12.0,5.0,3.0,2.0,1.0,,,3.0,1.0,1.0,4.0,,6.0,11.0,,8.0,4.0,,2.0,9.0,52.0,0.6666666666666666,0.8,0.875,0.32,0.32,0.46153846153846156,1.0,0.47368421052631576,0.625,0.5,0.75,0.6578947368421053,0.15384615384615385,0.2222222222222222,,13.836477987421382,0.25,,0.06666666666666667,0.07042253521126761,0.06870229007633588,,0.07142857142857142,0.125,0.1,,0.23684210526315788,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.10526315789473684,0.75,0.75,0.6666666666666666,,,,0.13157894736842105,0.4,0.4,1.0,0.5263157894736842,0.3,0.3,0.8333333333333334,0.6666666666666666,0.25,0.8947368421052632,0.3,0.5803802631578947,0.564225,0.6338374999999999,0.05,0.13333333333333333,0.225,3.423076923076923,25.124000000000002,0.18772563176895307,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,8.0,1.0,4.0,2.0,1.0,3.0,,1.0,,3.0,,2.0,,1.0,3.0,,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.015151515151515152,0.025423728813559324,,,,,0.16666666666666666,1.0,0.25,1.0,0.5,,0.2,,1.0,5.0,,,,,,,,2.0,,0.038461538461538464,0.024390243902439025,,,,1.0,,,,0.125,0.09090909090909091,,,1.0,1.0,2.0,2.0,0.4,0.16666666666666666,0.5,1.0,1.0,,,,,,True,,,,,,,
1630530,1610612740,Trey Murphy III,Trey Murphy III,1630530,NOP,3276.2,55,-29,107,109,13.0,16.0,14.0,216,3.0,4.0,,4.0,,2.0,1.0,3.0,,5.0,11.0,1.0,3.0,10.0,6.0,14.0,7.0,31.0,136,1.0,,2.0,1.0,4.0,6.0,,15.0,3.0,11.0,5.0,,3.0,1.0,4.0,,1.0,2.0,1.0,9.0,7.0,3.0,,10.0,11.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,,,3.0,1.0,1.0,1.0,,5.0,8.0,,2.0,4.0,13.0,1.0,1.0,0.8333333333333334,0.42857142857142855,0.42857142857142855,0.3,,0.5,0.5,0.5370370370370371,0.5,0.5833333333333334,,,,24.59016393442623,0.6666666666666666,,0.13043478260869565,0.19444444444444445,0.1694915254237288,,0.1111111111111111,0.2222222222222222,0.19230769230769232,0.2,0.16666666666666666,0.75,0.75,1.0,0.16666666666666666,,,,0.08333333333333333,,,0.125,0.3333333333333333,0.3333333333333333,1.0,0.4583333333333333,0.45454545454545453,0.5,0.8,1.0,,0.75,0.45454545454545453,0.5321583333333333,0.55095,0.5304833333333333,0.07692307692307693,0.16666666666666666,0.12903225806451613,5.909999999999999,25.82857142857143,0.12149532710280374,,,,1.0,1.0,1.0,,,,3.0,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,1.5,1.5,,0.01818181818181818,,,,,,,0.3333333333333333,,0.3333333333333333,1.0,0.0967741935483871,1.0,,1.0,,,1.0,1.0,0.07142857142857142,0.09090909090909091,,1.0,,0.041666666666666664,0.05555555555555555,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,True,,,,,,,
1642847,1610612740,Jeremiah Fears,Jeremiah Fears,1642847,NOP,4898.8,82,-11,165,163,59.0,25.0,31.0,328,5.0,15.0,1.0,8.0,4.0,6.0,,1.0,,3.0,13.0,1.0,10.0,29.0,3.0,14.0,5.0,34.0,189,1.0,7.0,12.0,3.0,21.0,8.0,12.0,9.0,,13.0,3.0,3.0,6.0,6.0,12.0,6.0,,6.0,,30.0,8.0,3.0,,11.0,13.0,2.0,1.0,1.0,4.0,2.0,3.0,8.0,1.0,1.0,12.0,6.0,5.0,9.0,,12.0,9.0,1.0,3.0,21.0,59.0,0.4,0.4,1.0,0.21428571428571427,0.21428571428571427,0.3448275862068966,0.5833333333333334,0.3372093023255814,0.5666666666666667,0.3617021276595745,0.5833333333333334,0.32558139534883723,0.10344827586206896,0.2,,29.7979797979798,0.3333333333333333,,0.075,0.14545454545454545,0.11578947368421053,0.15384615384615385,,0.07142857142857142,0.14634146341463414,0.14285714285714285,0.3488372093023256,0.3333333333333333,0.4166666666666667,0.6,0.18604651162790697,0.125,0.125,1.0,0.13953488372093023,0.6666666666666666,0.6666666666666666,0.023255813953488372,,,,0.3023255813953488,0.23076923076923078,0.23076923076923078,1.0,1.0,,0.6744186046511628,0.23076923076923078,0.5398139534883721,0.5604,0.5894766666666666,0.06666666666666667,0.0967741935483871,0.6176470588235294,7.144827586206896,26.52857142857143,0.3575757575757576,,,5.0,9.0,1.0,3.0,,,,,1.0,4.0,,2.0,2.0,1.0,1.0,3.0,,1.0,,,,1.0,,0.3333333333333333,,,,0.046511627906976744,0.024691358024691357,0.045454545454545456,,0.04,,,,0.6,0.5555555555555556,0.2,0.3333333333333333,,,,,,,2.0,2.0,,,,,,,,,2.0,,1.0,,,,0.14285714285714285,,,,,,,,,,,,,1.0,,,,,True,,,,,,,
1642852,1610612740,Derik Queen,Derik Queen,1642852,NOP,4853.8,81,16,165,167,51.0,36.0,24.0,332,9.0,15.0,1.0,7.0,,2.0,1.0,2.0,,1.0,2.0,,10.0,24.0,2.0,4.0,12.0,38.0,182,1.0,5.0,10.0,1.0,14.0,4.0,16.0,6.0,,2.0,1.0,3.0,3.0,5.0,8.0,4.0,1.0,3.0,,21.0,11.0,10.0,,21.0,25.0,2.0,,2.0,2.0,1.0,1.0,4.0,1.0,,6.0,,1.0,10.0,2.0,11.0,13.0,1.0,7.0,14.0,51.0,0.2,0.25,1.0,0.5,0.5,0.4166666666666667,0.5,0.4642857142857143,0.5909090909090909,0.5588235294117647,0.6363636363636364,0.14285714285714285,0.125,0.2,,20.408163265306122,0.3333333333333333,,0.22727272727272727,0.22,0.22340425531914893,0.2857142857142857,0.23529411764705882,0.15384615384615385,0.15625,0.3333333333333333,0.5357142857142857,0.6,0.75,0.1111111111111111,0.25,0.14285714285714285,0.14285714285714285,1.0,0.07142857142857142,,,0.07142857142857142,0.5,0.5,1.0,0.07142857142857142,0.5,0.5,1.0,,,0.6785714285714286,0.5,0.5538517857142858,0.6753666666666667,0.5849272727272727,0.20588235294117646,0.23333333333333334,0.3684210526315789,4.895833333333333,24.575,0.3090909090909091,3.0,4.0,5.0,7.0,1.0,1.0,3.0,4.0,3.0,12.0,1.0,1.0,4.0,3.0,4.0,1.0,,2.0,2.0,,,,1.0,2.0,,1.0,0.75,0.9,1.0,0.058823529411764705,0.05194805194805195,0.06666666666666667,0.0625,0.07692307692307693,,0.8,0.75,0.6363636363636364,0.7142857142857143,0.09090909090909091,1.0,0.3157894736842105,,,,,,,,,,,1.0,1.0,0.038461538461538464,,,,,,,,,,0.14285714285714285,0.3333333333333333,,1.0,,,1.0,1.0,0.2,,,,,1.0,1.0,1.0,1.0,True,,,,,,,
