EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,SecondChanceFtPoints,PenaltyFtPoints,OffTwoPtRebounds,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangeFrequency,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,StepOutOfBoundsTurnovers,Technical Free Throw Trips,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3FGM,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,SecondChanceCorner3Accuracy,Charge Fouls,3pt And 1 Free Throw Trips,OffensiveGoaltends,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,Corner3PctBlocked,on,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,Clear Path Fouls,Defensive 3 Seconds Violations
1641740,1610612750,Jaylen Clark,Jaylen Clark,1641740,MIN,1327.5,22.0,-6.0,48,51,13,21.0,4.0,99,3.0,3.0,1.0,1.0,2.0,2.0,,,1.0,2.0,,,,1.0,2.0,,,,,3.0,3.0,2.0,4.0,,12.0,55,1.0,1.0,,,2.0,2.0,2.0,,,4.0,,6.0,6.0,,2.0,2.0,1.0,,1.0,,1.0,,,1.0,,,2.0,,,1.0,,1.0,1.0,2.0,,5.0,4.0,1.0,,,,,,,,2.0,3.0,,,,,,,,,,,4.0,13,1.0,,,1.0,0.5,,,0.5,1.0,1.0,1.0,0.8571428571428571,1.0,1.0,0.8571428571428571,1.0,1.0,0.5714285714285714,,,13.20754716981132,,,0.125,,,0.05555555555555555,0.041666666666666664,,,,0.3333333333333333,,,,,,0.42857142857142855,1.0,1.0,,,,,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,0.5,0.5,1.0,1.0,1.0,,,,,1.0,1.0,,,,,1.0,0.5,0.6291142857142856,0.6162,0.7143999999999999,,,0.16666666666666666,0.3333333333333333,1.5999999999999999,24.875,0.2708333333333333,,,,1.0,,,,,,,,,,,,,,0.14285714285714285,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201144,1610612750,Mike Conley,Mike Conley,201144,MIN,3779.0,63.0,-28.0,129,129,5,2.0,10.0,258,,,,,,,,2.0,,2.0,,,,7.0,12.0,,1.0,,,,3.0,7.0,14.0,2.0,23.0,160,,,,1.0,,,,,,,,,15.0,6.0,,12.0,7.0,,1.0,3.0,4.0,2.0,1.0,,1.0,,11.0,1.0,1.0,2.0,,3.0,2.0,5.0,,5.0,,5.0,2.0,1.0,1.0,2.0,1.0,4.0,,5.0,11.0,,1.0,,,2.0,,1.0,,1.0,1.0,,5,,,,0.7142857142857143,0.5,,,0.5,,,,0.6176470588235294,,,0.6388888888888888,,,0.8235294117647058,,,14.965986394557824,0.5,,0.06451612903225806,0.05555555555555555,0.023809523809523808,0.061224489795918366,0.03225806451612903,0.03225806451612903,,,0.10526315789473684,,0.0625,,,1.0,,,,,0.11764705882352941,,,0.11764705882352941,,,,0.7058823529411765,0.5833333333333334,0.5833333333333334,0.7142857142857143,,,,1.0,,,,,,,,,0.8235294117647058,0.5833333333333334,0.5317999999999999,0.51315,,0.05555555555555555,,,,10.733333333333334,25.90714285714285,0.03875968992248062,1.0,,,1.0,,,,,,1.0,,,,,1.0,,,0.05,,0.09090909090909091,,,0.058823529411764705,0.25,,,,,,,,,,,,1.0,,,,,1.0,0.07142857142857142,,,0.5,True,,,,
1642866,1610612750,Joan Beringer,Joan Beringer,1642866,MIN,775.0,13.0,-12.0,26,29,4,,2.0,55,2.0,2.0,,,,,,,,,,,,,,,,,,2.0,2.0,,,2.0,6.0,45,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,4.0,4.0,,1.0,,,2.0,,2.0,,2.0,1.0,,4,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,10.714285714285714,,,0.0625,,,0.05263157894736842,,,,,0.1111111111111111,,,,,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6956,,,0.3333333333333333,,,,1.6,,0.15384615384615385,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,True,,,,
1641763,1610612750,Julian Phillips,Julian Phillips,1641763,MIN,19.0,,-1.0,1,2,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1628978,1610612750,Donte DiVincenzo,Donte DiVincenzo,1628978,MIN,126570.70000000001,2110.0,319.0,4408,4418,743,763.0,520.0,8826,54.0,95.0,6.0,14.0,9.0,18.0,23.0,62.0,54.0,140.0,13.0,13.0,26.0,160.0,407.0,14.0,28.0,18.0,45.0,83.0,168.0,214.0,547.0,73.0,881.0,4916,7.0,20.0,16.0,41.0,69.0,13.0,29.0,31.0,71.0,149.0,104.0,62.0,585.0,57.0,8.0,407.0,160.0,10.0,185.0,83.0,268.0,52.0,31.0,127.0,48.0,10.0,619.0,40.0,123.0,105.0,2.0,230.0,63.0,293.0,16.0,91.0,66.0,25.0,64.0,18.0,44.0,35.0,20.0,99.0,14.0,70.0,167.0,6.0,105.0,9.0,21.0,96.0,7.0,28.0,19.0,29.0,15.0,148.0,730,17.0,0.6265060240963856,0.6582278481012658,0.9112149532710281,0.3912248628884826,0.3902439024390244,0.43661971830985913,0.3912248628884826,0.49404761904761907,0.35,0.4482758620689655,0.5650349650349651,0.5081967213114754,0.595,0.5828912466843501,0.53125,0.6313559322033898,0.765034965034965,0.05952380952380952,0.06315789473684211,16.981883336651403,0.6464646464646465,0.019230769230769232,0.09028374892519346,0.1268041237113402,0.03773584905660377,0.10689170182841069,0.029970029970029972,0.03865336658354115,0.03488372093023256,0.07972665148063782,0.09506398537477148,0.1016949152542373,0.12182061579651941,0.14349775784753363,0.03970223325062035,0.5172413793103449,0.13286713286713286,0.5684210526315789,0.6067415730337079,0.5925925925925926,0.08671328671328671,0.3709677419354839,0.3898305084745763,0.1958041958041958,0.38571428571428573,0.38848920863309355,0.9074074074074074,0.5692307692307692,0.3931203931203931,0.3950617283950617,0.9125,0.22950819672131148,0.42857142857142855,0.21311475409836064,0.45901639344262296,0.5,1.0,0.18,0.5,0.26,0.5,0.45,0.4,0.8979020979020979,0.3931203931203931,0.5579031468531471,0.5336727272727273,0.5499745,0.04200542005420054,0.010869565217391304,0.07832009080590238,0.16912599318955732,5.145833333333333,25.567824497257764,0.16855716878402904,11.0,7.0,30.0,20.0,3.0,2.0,9.0,10.0,7.0,25.0,15.0,1.0,1.0,,9.0,14.0,0.04838709677419355,0.021231422505307854,0.0243161094224924,0.020224719101123594,0.017857142857142856,0.6521739130434783,0.015384615384615385,0.13440860215053763,6.0,2.0,4.0,0.5454545454545454,0.6,0.8333333333333334,2.0,3.0,,0.023255813953488372,0.15384615384615385,1.0,1.0,,0.09090909090909091,0.3333333333333333,3.0,0.005484460694698354,0.004914004914004914,,0.007142857142857143,False,0.5,,,
1629675,1610612750,Naz Reid,Naz Reid,1629675,MIN,98658.6,1644.0,135.0,3464,3435,999,1093.0,416.0,6899,91.0,133.0,30.0,39.0,23.0,34.0,92.0,192.0,57.0,134.0,8.0,16.0,39.0,91.0,259.0,7.0,21.0,25.0,70.0,185.0,335.0,148.0,393.0,71.0,885.0,3872,39.0,56.0,10.0,29.0,119.0,49.0,86.0,41.0,109.0,244.0,202.0,168.0,414.0,30.0,44.0,259.0,91.0,33.0,73.0,75.0,148.0,49.0,26.0,48.0,22.0,3.0,371.0,30.0,108.0,186.0,27.0,321.0,75.0,396.0,21.0,63.0,41.0,22.0,52.0,23.0,25.0,49.0,27.0,101.0,24.0,97.0,155.0,7.0,90.0,10.0,7.0,94.0,1.0,53.0,33.0,61.0,30.0,244.0,994,10.0,0.5459459459459459,0.6196319018404908,0.9324324324324325,0.37659033078880405,0.3448275862068966,0.3761467889908257,0.37659033078880405,0.5522388059701493,0.6964285714285714,0.5697674418604651,0.5590659340659341,0.6352941176470588,0.5666666666666667,0.576271186440678,0.6629213483146067,0.5922330097087378,0.5398351648351648,0.09850746268656717,0.07518796992481203,21.858473936036262,0.5148514851485149,0.2872340425531915,0.22011834319526627,0.15211267605633802,0.034924330616996506,0.18906752411575561,0.04291845493562232,0.037337662337662336,0.02880658436213992,0.19444444444444445,0.23929471032745592,0.22580645161290322,0.14874551971326164,0.16447368421052633,0.058823529411764705,0.4918032786885246,0.18269230769230768,0.6842105263157895,0.7398373983739838,0.5384615384615384,0.26373626373626374,0.4791666666666667,0.5411764705882353,0.18406593406593408,0.4253731343283582,0.4253731343283582,0.9649122807017544,0.3557692307692308,0.35135135135135137,0.35135135135135137,0.9120879120879121,0.4588235294117647,0.7692307692307693,0.09411764705882353,0.24705882352941178,0.3333333333333333,0.8571428571428571,0.17435897435897435,0.6764705882352942,0.2,0.41025641025641024,0.358974358974359,0.35714285714285715,0.7225274725274725,0.35135135135135137,0.5323788858321868,0.5416100000000001,0.5223887179487178,0.05928853754940711,0.0025380710659898475,0.1344632768361582,0.27570621468926554,5.718208955223882,25.261832061068702,0.2883949191685912,10.0,11.0,23.0,40.0,5.0,7.0,6.0,7.0,14.0,44.0,8.0,8.0,5.0,3.0,18.0,8.0,0.11458333333333333,0.05181347150259067,0.04436860068259386,0.0584958217270195,0.05,0.5434782608695652,0.013736263736263736,0.12054794520547946,2.0,1.0,1.0,0.2,0.2222222222222222,1.0,3.0,5.0,1.0,0.04950495049504951,0.375,4.0,,,0.1,0.1,,,,2.0,,False,1.0,4.0,,
1630162,1610612750,Anthony Edwards,Anthony Edwards,1630162,MIN,109697.09999999999,1828.0,138.0,3817,3822,1011,1089.0,467.0,7639,166.0,234.0,17.0,26.0,51.0,74.0,100.0,219.0,21.0,46.0,14.0,8.0,12.0,161.0,398.0,16.0,29.0,39.0,107.0,340.0,618.0,182.0,444.0,302.0,1528.0,4424,26.0,50.0,24.0,43.0,145.0,99.0,176.0,47.0,119.0,459.0,216.0,464.0,312.0,234.0,8.0,398.0,161.0,24.0,108.0,84.0,192.0,56.0,28.0,71.0,34.0,3.0,468.0,8.0,113.0,113.0,3.0,229.0,32.0,261.0,13.0,68.0,42.0,26.0,96.0,11.0,58.0,46.0,38.0,142.0,31.0,32.0,92.0,7.0,240.0,7.0,4.0,380.0,7.0,43.0,19.0,43.0,23.0,455.0,999,14.0,0.3176470588235294,0.32142857142857145,0.5714285714285714,0.4099099099099099,0.5581395348837209,0.3949579831932773,0.4099099099099099,0.5501618122977346,0.52,0.5625,0.5772128060263654,0.6666666666666666,0.5745762711864407,0.619885433715221,0.6923076923076923,0.626027397260274,0.4180790960451977,0.038834951456310676,0.05128205128205128,31.31313131313131,0.676056338028169,0.03571428571428571,0.11945031712473574,0.13516746411483255,0.008869179600886918,0.12682379349046016,0.017341040462427744,0.008759124087591242,0.009216589861751152,0.10242587601078167,0.12383177570093458,0.14965986394557823,0.13871951219512196,0.12222222222222222,0.025540275049115914,0.5348837209302325,0.22033898305084745,0.7094017094017094,0.7477477477477478,0.42771084337349397,0.2062146892655367,0.45662100456621,0.4807692307692308,0.04331450094161959,0.45652173913043476,0.45652173913043476,0.8571428571428571,0.3747645951035782,0.4045226130653266,0.4045226130653266,0.5341614906832298,0.27956989247311825,0.6538461538461539,0.15053763440860216,0.3118279569892473,0.5517241379310345,0.6875,0.25084745762711863,0.6891891891891891,0.04067796610169491,0.6666666666666666,0.36271186440677966,0.3644859813084112,0.6384180790960452,0.4045226130653266,0.5310377002827521,0.525721186440678,0.5206577966101696,0.14369256474519632,0.015555555555555555,0.09489528795811518,0.30039267015706805,8.541747572815535,25.71824324324324,0.2648676971443542,165.0,21.0,120.0,22.0,6.0,7.0,12.0,3.0,36.0,165.0,25.0,,,,22.0,22.0,0.0502283105022831,0.026570048309178744,0.029850746268656716,0.030612244897959183,0.011904761904761904,0.22,0.1553672316384181,0.22088353413654618,74.0,4.0,15.0,0.4484848484848485,0.45121951219512196,0.20270270270270271,8.0,2.0,,0.018518518518518517,0.5714285714285714,3.0,1.0,,0.006060606060606061,0.7058823529411765,,,,2.0,,False,0.875,,1.0,
1630183,1610612750,Jaden McDaniels,Jaden McDaniels,1630183,MIN,120786.6,2013.0,163.0,4202,4225,781,910.0,488.0,8427,141.0,202.0,18.0,25.0,24.0,31.0,111.0,235.0,39.0,83.0,5.0,8.0,20.0,52.0,132.0,4.0,12.0,5.0,19.0,276.0,490.0,91.0,215.0,124.0,949.0,4793,27.0,46.0,7.0,17.0,90.0,45.0,80.0,13.0,39.0,170.0,354.0,198.0,255.0,18.0,34.0,132.0,52.0,37.0,98.0,76.0,174.0,55.0,21.0,72.0,21.0,5.0,424.0,26.0,99.0,92.0,9.0,200.0,66.0,266.0,22.0,65.0,39.0,26.0,62.0,19.0,35.0,53.0,27.0,115.0,19.0,92.0,211.0,6.0,127.0,7.0,14.0,148.0,,57.0,39.0,59.0,41.0,166.0,773,27.0,0.6413043478260869,0.6833976833976834,0.9340659340659341,0.4232558139534884,0.4117647058823529,0.3333333333333333,0.4232558139534884,0.563265306122449,0.5869565217391305,0.5625,0.5851063829787234,0.5952380952380952,0.542016806722689,0.6137841352405722,0.6428571428571429,0.5957446808510638,0.3049645390070922,0.07551020408163266,0.09405940594059406,18.57142857142857,0.5391304347826087,0.09090909090909091,0.08386508659981769,0.10691144708423327,0.027837259100642397,0.09441423628274839,0.03317281968967362,0.026243093922651933,0.03333333333333333,0.07246376811594203,0.09126984126984126,0.0893854748603352,0.10674157303370786,0.10747663551401869,0.07432432432432433,0.6949152542372882,0.2865248226950355,0.698019801980198,0.7704918032786885,0.7163120567375887,0.3333333333333333,0.4723404255319149,0.5045454545454545,0.11773049645390071,0.46987951807228917,0.48148148148148145,0.9743589743589743,0.18723404255319148,0.3939393939393939,0.3939393939393939,0.9038461538461539,0.3968253968253968,0.72,0.07936507936507936,0.19047619047619047,0.3333333333333333,1.0,0.2605042016806723,0.7741935483870968,0.16806722689075632,0.4,0.15966386554621848,0.2631578947368421,0.5914893617021276,0.3939393939393939,0.5439379432624113,0.5475000000000001,0.5279294117647059,0.08839050131926121,,0.09483667017913593,0.1791359325605901,6.664897959183674,24.842790697674427,0.18586387434554974,53.0,15.0,41.0,36.0,9.0,6.0,6.0,22.0,14.0,67.0,11.0,2.0,2.0,,15.0,8.0,0.06382978723404255,0.038502673796791446,0.047619047619047616,0.042505592841163314,0.011560693641618497,0.5765765765765766,0.075177304964539,0.12338858195211787,24.0,6.0,5.0,0.4528301886792453,0.48,0.5,3.0,4.0,7.0,0.03361344537815126,0.6,3.0,,,0.05660377358490566,0.2222222222222222,2.0,0.009302325581395349,,3.0,0.024096385542168676,False,1.0,,,1.0
1630538,1610612750,Bones Hyland,Bones Hyland,1630538,MIN,53595.59999999999,893.0,81.0,1869,1881,452,627.0,240.0,3750,57.0,83.0,2.0,4.0,13.0,19.0,14.0,36.0,15.0,34.0,9.0,2.0,10.0,67.0,186.0,9.0,19.0,19.0,45.0,79.0,136.0,82.0,220.0,42.0,446.0,2105,4.0,8.0,12.0,28.0,45.0,18.0,31.0,21.0,55.0,119.0,54.0,104.0,195.0,51.0,2.0,186.0,67.0,18.0,91.0,57.0,148.0,37.0,20.0,62.0,22.0,7.0,353.0,9.0,36.0,42.0,1.0,79.0,16.0,95.0,2.0,35.0,24.0,11.0,27.0,15.0,18.0,30.0,9.0,57.0,13.0,40.0,90.0,4.0,51.0,3.0,3.0,56.0,4.0,10.0,5.0,12.0,8.0,119.0,452,9.0,0.34177215189873417,0.34615384615384615,0.7926829268292683,0.37272727272727274,0.42857142857142855,0.38181818181818183,0.37272727272727274,0.5808823529411765,0.5,0.5806451612903226,0.5674157303370787,0.6111111111111112,0.5755813953488372,0.5870712401055409,0.625,0.6134020618556701,0.6179775280898876,0.1323529411764706,0.13253012048192772,20.16651248843663,0.47368421052631576,0.01818181818181818,0.08974358974358974,0.09183673469387756,0.018329938900203666,0.09069767441860466,0.015469613259668509,0.014044943820224719,0.02962962962962963,0.09326424870466321,0.06372549019607843,0.15492957746478872,0.09090909090909091,0.0958904109589041,0.011764705882352941,0.6666666666666666,0.23314606741573032,0.6867469879518072,0.7916666666666666,0.3684210526315789,0.10112359550561797,0.3888888888888889,0.4827586206896552,0.09550561797752809,0.4411764705882353,0.46875,0.9333333333333333,0.5224719101123596,0.3602150537634409,0.3641304347826087,0.7611940298507462,0.1111111111111111,0.5,0.25,0.5277777777777778,0.47368421052631576,0.8888888888888888,0.22093023255813954,0.6842105263157895,0.11627906976744186,0.2,0.5232558139534884,0.4222222222222222,0.851123595505618,0.3602150537634409,0.5555712676056338,0.5201562500000001,0.5462699999999999,0.05121293800539083,0.013452914798206279,0.10089686098654709,0.26681614349775784,5.594117647058824,25.71181818181818,0.24184055644729802,17.0,1.0,20.0,5.0,4.0,,3.0,6.0,4.0,16.0,7.0,2.0,1.0,1.0,4.0,7.0,0.19444444444444445,0.012077294685990338,0.0056179775280898875,0.02185792349726776,,0.2857142857142857,0.047752808988764044,0.10810810810810811,8.0,,1.0,0.47058823529411764,0.47058823529411764,0.25,3.0,2.0,,0.03389830508474576,0.3333333333333333,1.0,,,,,4.0,0.01818181818181818,0.010752688172043012,1.0,0.058823529411764705,False,0.6666666666666666,1.0,,
1641740,1610612750,Jaylen Clark,Jaylen Clark,1641740,MIN,49380.2,823.0,90.0,1702,1739,697,746.0,237.0,3441,43.0,70.0,15.0,27.0,19.0,33.0,18.0,51.0,18.0,56.0,3.0,6.0,16.0,11.0,33.0,,5.0,9.0,25.0,61.0,121.0,29.0,89.0,44.0,253.0,1919,16.0,31.0,1.0,8.0,45.0,26.0,53.0,15.0,41.0,121.0,64.0,58.0,84.0,3.0,24.0,33.0,11.0,10.0,24.0,15.0,39.0,12.0,3.0,18.0,5.0,1.0,93.0,28.0,31.0,28.0,3.0,62.0,52.0,114.0,12.0,41.0,22.0,19.0,13.0,1.0,7.0,8.0,6.0,21.0,7.0,33.0,81.0,2.0,49.0,6.0,3.0,67.0,,8.0,6.0,8.0,6.0,121.0,695,17.0,0.5245901639344263,0.6530612244897959,0.9655172413793104,0.3258426966292135,0.125,0.36585365853658536,0.3258426966292135,0.5041322314049587,0.5161290322580645,0.49056603773584906,0.4976190476190476,0.44871794871794873,0.5159574468085106,0.5315126050420168,0.46875,0.5601851851851852,0.4238095238095238,0.08264462809917356,0.1,13.03472571716155,0.6190476190476191,0.07142857142857142,0.06422018348623854,0.07788944723618091,0.0687960687960688,0.07074340527577938,0.06280788177339902,0.0763888888888889,0.05042016806722689,0.08287292817679558,0.05102040816326531,0.05084745762711865,0.07792207792207792,0.07777777777777778,0.11320754716981132,0.75,0.3333333333333333,0.6142857142857143,0.6825396825396826,0.4883720930232558,0.24285714285714285,0.35294117647058826,0.375,0.26666666666666666,0.32142857142857145,0.32142857142857145,1.0,0.15714285714285714,0.3333333333333333,0.3548387096774194,0.9090909090909091,0.6923076923076923,0.5555555555555556,0.07692307692307693,0.1282051282051282,,,0.35106382978723405,0.5757575757575758,0.1702127659574468,0.375,0.26595744680851063,0.36,0.7571428571428571,0.3333333333333333,0.5681722488038276,0.5925604166666668,0.563621505376344,0.1452991452991453,,0.17786561264822134,0.4782608695652174,4.228925619834712,24.075280898876404,0.4095182138660399,,10.0,24.0,23.0,1.0,2.0,2.0,5.0,10.0,34.0,4.0,,,,2.0,3.0,0.058823529411764705,0.056790123456790124,0.07926829268292683,0.041884816753926704,0.04,0.6111111111111112,,0.23448275862068965,,,1.0,,,,1.0,1.0,,0.016666666666666666,0.3333333333333333,1.0,,,,0.2,2.0,0.02247191011235955,0.06060606060606061,,,False,1.0,,,
201144,1610612750,Mike Conley,Mike Conley,201144,MIN,54249.899999999994,904.0,26.0,1896,1899,616,570.0,212.0,3795,7.0,16.0,,2.0,2.0,3.0,7.0,24.0,17.0,44.0,4.0,6.0,15.0,29.0,105.0,3.0,10.0,9.0,33.0,16.0,46.0,46.0,149.0,43.0,213.0,2147,,3.0,5.0,14.0,15.0,5.0,12.0,15.0,48.0,75.0,24.0,8.0,132.0,6.0,,105.0,29.0,2.0,90.0,59.0,149.0,41.0,18.0,62.0,21.0,7.0,357.0,11.0,30.0,37.0,4.0,71.0,16.0,87.0,3.0,29.0,14.0,15.0,14.0,7.0,12.0,16.0,2.0,30.0,10.0,45.0,71.0,2.0,47.0,3.0,15.0,48.0,2.0,11.0,4.0,13.0,8.0,71.0,611,3.0,0.75,0.75,0.9565217391304348,0.3087248322147651,0.35714285714285715,0.3125,0.3087248322147651,0.34782608695652173,,0.4166666666666667,0.4358974358974359,0.4411764705882353,0.4583333333333333,0.4837962962962963,0.4411764705882353,0.5208333333333334,0.764102564102564,0.043478260869565216,,11.457848160223568,0.4666666666666667,0.07547169811320754,0.07789473684210527,0.07462686567164178,0.023504273504273504,0.07639680729760548,0.01799775028121485,0.029154518950437316,0.008,0.09770114942528736,0.06578947368421052,0.0684931506849315,0.07096774193548387,0.08695652173913043,0.023076923076923078,0.6153846153846154,0.08205128205128205,0.4375,0.4375,0.8571428571428571,0.12307692307692308,0.2916666666666667,0.3181818181818182,0.22564102564102564,0.38636363636363635,0.38636363636363635,1.0,0.5384615384615384,0.2761904761904762,0.2761904761904762,0.9310344827586207,0.11764705882352941,,0.23529411764705882,0.5882352941176471,0.3,1.0,0.05,0.6666666666666666,0.25,0.4,0.55,0.2727272727272727,0.8461538461538461,0.2761904761904762,0.541285641025641,0.5606,0.5313741666666668,0.057971014492753624,0.013245033112582781,0.07042253521126761,0.352112676056338,7.817391304347827,24.86979865771811,0.32489451476793246,6.0,,20.0,5.0,1.0,,1.0,1.0,,10.0,9.0,2.0,2.0,,6.0,7.0,0.08333333333333333,0.011876484560570071,0.006578947368421052,0.014634146341463415,0.015625,0.7142857142857143,0.03076923076923077,0.17857142857142858,2.0,1.0,4.0,0.3333333333333333,0.3333333333333333,0.5,2.0,,,,0.5,,,,,,,,,1.0,,False,1.0,,,
