EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFtPoints,PenaltyFG2M,PenaltyFtPoints,PtsAssisted2s,PtsPutbacks,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,Fg3aBlocked,Charge Fouls,ThreePtShootingFoulsDrawn,BlockedCorner3,OffensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,FTOffRebounds,StepOutOfBoundsTurnovers,Charge Fouls Drawn,3pt And 1 Free Throw Trips,DefensiveGoaltends,LongMidRangePctBlocked,OffFTReboundPct,Arc3PctBlocked,on
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,6466.0,108.0,-45.0,213,220,52,43.0,32.0,433,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,4.0,17.0,2.0,2.0,1.0,6.0,1.0,7.0,5.0,19.0,1.0,18.0,250.0,2.0,3.0,3.0,9.0,1.0,1.0,6.0,3.0,2.0,9.0,6.0,17.0,4.0,2.0,18.0,11.0,29.0,10.0,1.0,8.0,10.0,69.0,4.0,1.0,5.0,4.0,1.0,10.0,5.0,15.0,1.0,7.0,4.0,3.0,5.0,5.0,1.0,1.0,6.0,1.0,3.0,7.0,13.0,3.0,5.0,1.0,1.0,3.0,52,2.0,0.6,0.2631578947368421,1.0,0.16666666666666666,0.2631578947368421,0.14285714285714285,0.3269230769230769,0.9,0.21428571428571427,0.3269230769230769,0.9,0.21428571428571427,0.7307692307692307,0.2857142857142857,1.0,0.3333333333333333,12.851405622489958,0.8333333333333334,0.25,0.09523809523809523,0.018518518518518517,0.0847457627118644,0.06557377049180328,0.0891089108910891,0.043478260869565216,0.08333333333333333,0.09302325581395349,0.1,0.2727272727272727,0.061224489795918366,0.2,0.058823529411764705,0.038461538461538464,0.11538461538461539,0.3333333333333333,0.5,0.11538461538461539,0.07692307692307693,0.5,0.5,0.6538461538461539,0.23529411764705882,0.23529411764705882,0.75,0.2,1.0,0.4,1.0,1.0,0.8571428571428571,0.16666666666666666,0.7692307692307693,0.23529411764705882,0.49898461538461536,0.3567,0.4644214285714285,0.5,0.16666666666666666,12.528571428571428,26.26315789473685,0.24413145539906103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627739,1610612746,Kris Dunn,Kris Dunn,1627739,LAC,77366.0,1289.0,-39.0,2568,2594,479,397.0,280.0,5162,60.0,46.0,97.0,3.0,23.0,55.0,1.0,3.0,26.0,81.0,2.0,8.0,3.0,13.0,89.0,160.0,49.0,136.0,39.0,364.0,3025.0,20.0,3.0,11.0,27.0,31.0,5.0,20.0,65.0,88.0,147.0,,81.0,26.0,10.0,112.0,61.0,173.0,31.0,30.0,64.0,39.0,407.0,19.0,18.0,58.0,57.0,,115.0,37.0,152.0,5.0,65.0,40.0,25.0,44.0,36.0,21.0,3.0,65.0,3.0,6.0,55.0,115.0,4.0,45.0,49.0,,63.0,474,11.0,1.0,0.3602941176470588,0.2727272727272727,0.25,0.3602941176470588,0.55625,0.5489864864864865,0.4032258064516129,0.4803921568627451,0.5723270440251572,0.421875,0.5416666666666666,0.4594594594594595,0.0625,0.03333333333333333,0.08247422680412371,13.248011068834312,0.676923076923077,,0.0957983193277311,0.030100334448160536,0.09076682316118936,0.034990791896869246,0.09319286871961102,0.03242769500438212,0.023255813953488372,0.037783375314861464,0.1301775147928994,0.12380952380952381,0.09224318658280922,0.08641975308641975,0.033783783783783786,0.20270270270270271,0.3277027027027027,0.4742268041237113,0.5168539325842697,0.010135135135135136,0.1858108108108108,0.41818181818181815,0.41818181818181815,0.27364864864864863,0.32098765432098764,0.32098765432098764,1.0,0.0967741935483871,0.3333333333333333,0.25806451612903225,0.25,1.0,0.2549019607843137,0.23076923076923078,0.6621621621621622,0.32098765432098764,0.5365513513513511,0.5166950000000001,0.524457843137255,0.07417582417582418,0.17857142857142858,5.885000000000002,24.84338235294119,0.18652647975077882,43.0,4.0,9.0,10.0,14.0,2.0,7.0,8.0,2.0,17.0,16.0,90.0,8.0,9.0,10.0,1.0,8.0,2.0,2.0,5.0,5.0,20.0,7.0,11.0,2.0,1.0,8.0,11.0,5.0,6.0,0.5056179775280899,0.5294117647058824,0.4,0.5483870967741935,0.03560830860534125,0.02247191011235955,0.0273972602739726,0.06853582554517133,0.45454545454545453,0.7166666666666667,0.7413793103448276,0.5348837209302325,0.4782608695652174,1.0,0.2903225806451613,0.4444444444444444,1.0,0.27450980392156865,0.7142857142857143,0.13725490196078433,0.2857142857142857,0.06430868167202572,0.11428571428571428,,,,,,,,,,,,,,,,,,,,,,,,,True
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,50930.8,849.0,46.0,1715,1709,348,277.0,201.0,3424,164.0,59.0,117.0,2.0,,,,,,,,,,,176.0,283.0,,,56.0,408.0,1989.0,86.0,,,119.0,63.0,,,104.0,112.0,,,,,22.0,50.0,16.0,66.0,12.0,4.0,38.0,8.0,148.0,28.0,71.0,112.0,98.0,7.0,217.0,99.0,316.0,19.0,12.0,9.0,3.0,28.0,13.0,22.0,3.0,50.0,2.0,13.0,36.0,64.0,6.0,80.0,77.0,,102.0,347,4.0,,,,,,0.6219081272084805,0.6219081272084805,0.5697674418604651,0.5396825396825397,0.6455696202531646,0.6071428571428571,0.611764705882353,,0.07773851590106007,0.07926829268292683,0.07692307692307693,18.654434250764524,0.56,0.25,0.23671497584541062,0.16705882352941176,0.25986078886310904,0.08139534883720931,0.2485207100591716,0.12873862158647595,0.2540983606557377,0.06276150627615062,0.20353982300884957,0.3176470588235294,0.2888198757763975,0.1743119266055046,0.2235294117647059,0.5795053003533569,0.4134275618374558,0.5042735042735043,0.5462962962962963,0.007067137809187279,,,,,,,,,,,,,,,0.5795053003533569,,0.5560116607773851,0.5891171428571429,0.5760507936507937,0.2916666666666667,0.2549019607843137,3.900000000000001,,0.20291545189504373,116.0,39.0,68.0,23.0,39.0,,,49.0,21.0,34.0,36.0,240.0,66.0,4.0,6.0,4.0,15.0,8.0,23.0,1.0,11.0,30.0,14.0,15.0,5.0,1.0,9.0,17.0,9.0,12.0,0.6818181818181818,0.8391608391608392,0.5697674418604651,0.5396825396825397,0.1469387755102041,0.06896551724137931,0.12380952380952381,0.2222222222222222,0.5294117647058824,0.7073170731707317,0.7682119205298014,0.646551724137931,0.7457627118644068,,0.7906976744186046,0.5735294117647058,,0.6190476190476191,0.5897435897435898,,,0.09933774834437085,0.09933774834437085,1.0,2.0,2.0,2.0,0.5,0.5,1.0,0.1282051282051282,,,,,,,,,,,,,,,,,True
1627884,1610612746,Derrick Jones Jr.,Derrick Jones Jr.,1627884,LAC,31870.5,531.0,-24.0,1074,1080,235,181.0,107.0,2154,54.0,9.0,33.0,3.0,7.0,25.0,,3.0,13.0,35.0,,,3.0,6.0,46.0,90.0,20.0,60.0,25.0,177.0,1251.0,14.0,,3.0,13.0,19.0,3.0,10.0,43.0,18.0,57.0,3.0,35.0,13.0,12.0,18.0,15.0,33.0,10.0,5.0,10.0,7.0,81.0,10.0,9.0,24.0,22.0,,46.0,19.0,65.0,6.0,20.0,11.0,9.0,9.0,4.0,8.0,1.0,17.0,1.0,3.0,23.0,43.0,1.0,30.0,32.0,,41.0,233,,0.95,0.3333333333333333,,0.3,0.3333333333333333,0.5111111111111111,0.5066666666666667,0.35294117647058826,0.5689655172413793,0.5429447852760736,0.38235294117647056,0.6323529411764706,0.4,0.13333333333333333,0.07407407407407407,0.24242424242424243,15.0,0.5294117647058824,,0.08333333333333333,0.03515625,0.09716599190283401,0.04329004329004329,0.09001956947162426,0.039014373716632446,0.056818181818181816,0.043010752688172046,0.058823529411764705,0.08163265306122448,0.09550561797752809,0.10144927536231885,0.08571428571428572,0.36,0.22,0.2727272727272727,0.36,0.02,0.16666666666666666,0.28,0.2916666666666667,0.23333333333333334,0.37142857142857144,0.37142857142857144,0.9230769230769231,0.17647058823529413,,,,,0.20689655172413793,0.5,0.76,0.37142857142857144,0.5548633333333335,0.6063055555555557,0.5660224137931035,0.07344632768361582,0.24293785310734464,4.385555555555555,25.259999999999998,0.21880819366852886,36.0,5.0,12.0,10.0,10.0,,4.0,6.0,1.0,12.0,10.0,74.0,10.0,1.0,3.0,,5.0,1.0,2.0,6.0,5.0,15.0,2.0,15.0,6.0,2.0,7.0,17.0,9.0,1.0,0.8043478260869565,0.9024390243902439,0.42857142857142855,0.631578947368421,0.02962962962962963,,0.044444444444444446,0.09523809523809523,0.5294117647058824,0.6666666666666666,0.72,0.7777777777777778,0.8888888888888888,1.0,0.7058823529411765,0.4166666666666667,,0.3448275862068966,1.0,0.13793103448275862,,0.09937888198757763,0.15,1.0,2.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,1.0,2.0,1.0,1.0,1.0,0.016666666666666666,0.04,0.01639344262295082,,,,,,,,,True
1628381,1610612746,John Collins,John Collins,1628381,LAC,110246.80000000002,1837.0,-19.0,3690,3700,842,655.0,413.0,7390,233.0,79.0,162.0,33.0,57.0,132.0,7.0,13.0,32.0,84.0,,2.0,9.0,21.0,267.0,428.0,89.0,216.0,116.0,917.0,4318.0,80.0,7.0,15.0,146.0,87.0,21.0,49.0,201.0,152.0,267.0,,84.0,32.0,43.0,40.0,30.0,70.0,17.0,13.0,26.0,11.0,170.0,47.0,55.0,123.0,108.0,17.0,248.0,108.0,356.0,9.0,60.0,36.0,24.0,47.0,23.0,45.0,2.0,92.0,11.0,18.0,97.0,176.0,11.0,150.0,152.0,2.0,201.0,835,7.0,1.0,0.41203703703703703,0.4666666666666667,0.42857142857142855,0.41203703703703703,0.6238317757009346,0.6218944099378882,0.6894736842105263,0.5919117647058824,0.6505681818181818,0.7087378640776699,0.6242236024844721,0.33540372670807456,0.10046728971962617,0.06866952789699571,0.16049382716049382,19.03279865932487,0.5108695652173914,0.24285714285714285,0.12413793103448276,0.06493506493506493,0.13486842105263158,0.05795314426633785,0.12962962962962962,0.061519903498190594,0.0933852140077821,0.05357142857142857,0.11428571428571428,0.1419753086419753,0.14580265095729014,0.10300429184549356,0.037037037037037035,0.36180124223602483,0.2515527950310559,0.4876543209876543,0.5808823529411765,0.05124223602484472,0.20496894409937888,0.4318181818181818,0.4318181818181818,0.13043478260869565,0.38095238095238093,0.38095238095238093,1.0,0.1368421052631579,0.5384615384615384,0.021052631578947368,,,0.15441176470588236,0.42857142857142855,0.6972049689440993,0.38095238095238093,0.5545610248447207,0.5686669491525423,0.5371492647058823,0.15921483097055616,0.21919302071973829,5.1960280373831775,24.339351851851852,0.22818428184281841,175.0,44.0,59.0,30.0,43.0,12.0,28.0,55.0,15.0,49.0,40.0,382.0,80.0,3.0,5.0,7.0,24.0,15.0,15.0,1.0,29.0,74.0,15.0,47.0,27.0,,20.0,50.0,31.0,15.0,0.7153558052434457,0.8414096916299559,0.6875,0.5632183908045977,0.04516129032258064,0.08,0.07179487179487179,0.12311015118790497,0.62,0.7510729613733905,0.8064516129032258,0.68,0.7848101265822784,1.0,0.6210526315789474,0.7457627118644068,1.0,0.3161764705882353,0.6976744186046512,0.20588235294117646,0.42857142857142855,0.10885341074020319,0.15644820295983086,13.0,3.0,2.0,1.0,0.3939393939393939,0.40625,0.7692307692307693,0.1590909090909091,,5.0,1.0,1.0,1.0,,,0.004629629629629629,6.0,2.0,1.0,1.0,2.0,0.030303030303030304,0.07317073170731707,,True
201935,1610612746,James Harden,James Harden,201935,LAC,58403.8,973.0,45.0,1954,1962,432,354.0,216.0,3916,88.0,44.0,109.0,31.0,3.0,12.0,2.0,4.0,73.0,206.0,7.0,16.0,20.0,58.0,109.0,228.0,76.0,218.0,214.0,660.0,2305.0,10.0,9.0,20.0,53.0,46.0,22.0,61.0,186.0,188.0,84.0,144.0,206.0,73.0,35.0,156.0,81.0,237.0,51.0,30.0,95.0,54.0,555.0,9.0,5.0,51.0,62.0,8.0,121.0,15.0,136.0,7.0,30.0,11.0,19.0,84.0,61.0,25.0,1.0,109.0,2.0,23.0,17.0,41.0,3.0,145.0,240.0,11.0,184.0,429,1.0,0.3684210526315789,0.3486238532110092,0.45,0.36065573770491804,0.3486238532110092,0.4780701754385965,0.5,0.65,0.4953271028037383,0.6029684601113172,0.7361111111111112,0.6433566433566433,0.48878923766816146,0.15350877192982457,0.19318181818181818,0.1651376146788991,29.268292682926827,0.7706422018348624,0.25,0.13247863247863248,0.011467889908256881,0.10874200426439233,0.020642201834862386,0.12059765208110992,0.016055045871559634,,0.027777777777777776,0.08888888888888889,0.12790697674418605,0.10393258426966293,0.12389380530973451,0.032407407407407406,0.19730941704035873,0.24439461883408073,0.4036697247706422,0.4835164835164835,0.06950672645739911,0.026905829596412557,0.25,0.25,0.4618834080717489,0.35436893203883496,0.3613861386138614,0.3835616438356164,0.13333333333333333,0.5,0.5333333333333333,0.4375,0.8571428571428571,0.5420560747663551,0.3448275862068966,0.6860986547085202,0.35436893203883496,0.5132522471910113,0.4917916666666666,0.48750046728971974,0.0803030303030303,0.2818181818181818,6.883771929824561,26.38899082568807,0.2210849539406346,53.0,1.0,2.0,11.0,19.0,2.0,3.0,6.0,14.0,20.0,80.0,30.0,,7.0,13.0,2.0,23.0,4.0,2.0,1.0,14.0,70.0,14.0,7.0,3.0,,4.0,11.0,5.0,13.0,0.13761467889908258,0.13761467889908258,0.6,0.43478260869565216,0.016129032258064516,0.017241379310344827,,0.15789473684210525,0.45454545454545453,0.6022727272727273,0.7464788732394366,0.18867924528301888,0.09090909090909091,,0.06666666666666667,0.5,,0.17757009345794392,0.5789473684210527,0.028037383177570093,0.6666666666666666,0.1835564053537285,0.24647887323943662,12.0,4.0,3.0,,0.3870967741935484,0.3870967741935484,0.08333333333333333,,4.0,1.0,28.0,1.0,,0.01834862385321101,,0.1087866108786611,1.0,1.0,,5.0,,,0.03225806451612903,0.019417475728155338,True
202695,1610612746,Kawhi Leonard,Kawhi Leonard,202695,LAC,63415.09999999999,1057.0,97.0,2103,2110,368,259.0,233.0,4213,98.0,99.0,191.0,96.0,9.0,20.0,1.0,1.0,66.0,201.0,5.0,18.0,10.0,38.0,219.0,385.0,75.0,221.0,152.0,815.0,2433.0,34.0,6.0,19.0,71.0,57.0,11.0,44.0,150.0,286.0,159.0,66.0,201.0,66.0,14.0,63.0,47.0,110.0,33.0,14.0,31.0,26.0,267.0,12.0,22.0,77.0,79.0,20.0,176.0,34.0,210.0,19.0,51.0,34.0,17.0,49.0,20.0,21.0,3.0,70.0,1.0,9.0,17.0,28.0,,150.0,175.0,5.0,148.0,363,2.0,0.7066666666666667,0.3393665158371041,0.3157894736842105,0.25,0.3393665158371041,0.5688311688311688,0.5470297029702971,0.5094339622641509,0.5297029702970297,0.6008902077151336,0.5725806451612904,0.610655737704918,0.36468646864686466,0.03636363636363636,0.07142857142857142,0.02617801047120419,31.352718078381795,0.7,0.5,0.158,0.04700854700854701,0.1515748031496063,0.02575107296137339,0.15476190476190477,0.03640256959314775,0.06299212598425197,0.022792022792022793,0.14516129032258066,0.18947368421052632,0.15151515151515152,0.15172413793103448,0.06418918918918919,0.1617161716171617,0.31518151815181517,0.518324607329843,0.532258064516129,0.15841584158415842,0.033003300330033,0.45,0.45,0.3316831683168317,0.3283582089552239,0.33,0.6666666666666666,0.018867924528301886,1.0,0.33962264150943394,0.2777777777777778,0.8,0.37623762376237624,0.2631578947368421,0.5264026402640264,0.3283582089552239,0.5125332508250827,0.5271052631578947,0.5083792079207922,0.08711656441717791,0.18404907975460122,9.567272727272726,25.948416289592746,0.17498811222063718,74.0,11.0,18.0,10.0,14.0,1.0,6.0,18.0,17.0,37.0,43.0,152.0,24.0,6.0,10.0,3.0,29.0,1.0,2.0,,28.0,83.0,10.0,8.0,3.0,1.0,4.0,10.0,7.0,8.0,0.3470319634703196,0.3671497584541063,0.5294117647058824,0.6491228070175439,0.04961832061068702,0.012658227848101266,0.034782608695652174,0.15302491103202848,0.7,0.7551020408163265,0.8131868131868132,0.40540540540540543,0.25252525252525254,1.0,0.33962264150943394,0.6111111111111112,1.0,0.13861386138613863,0.7142857142857143,0.0594059405940594,0.16666666666666666,0.13102409638554216,0.18863636363636363,46.0,2.0,1.0,,0.4791666666666667,0.48936170212765956,0.45652173913043476,,1.0,2.0,4.0,1.0,,0.004524886877828055,,0.017857142857142856,,,,1.0,,0.020833333333333332,,0.004975124378109453,True
203992,1610612746,Bogdan Bogdanović,Bogdan Bogdanović,203992,LAC,8202.3,137.0,5.0,266,266,89,76.0,27.0,532,7.0,3.0,9.0,4.0,1.0,3.0,,,4.0,21.0,,2.0,1.0,4.0,9.0,20.0,5.0,24.0,5.0,38.0,304.0,3.0,,2.0,,4.0,1.0,4.0,10.0,14.0,6.0,9.0,21.0,4.0,3.0,5.0,8.0,13.0,4.0,4.0,3.0,2.0,34.0,2.0,,14.0,5.0,,19.0,2.0,21.0,1.0,3.0,3.0,,6.0,5.0,2.0,,8.0,,2.0,9.0,13.0,2.0,10.0,8.0,,10.0,89,2.0,0.4,0.20833333333333334,,0.25,0.20833333333333334,0.45,0.375,,0.4375,0.3958333333333333,,0.5,0.5454545454545454,0.15,0.2857142857142857,0.1111111111111111,18.79194630872483,0.75,,0.07575757575757576,,0.15384615384615385,0.03508771929824561,0.12101910828025478,0.018691588785046728,,0.0425531914893617,0.08695652173913043,,0.18309859154929578,0.05,0.037037037037037035,0.1590909090909091,0.20454545454545456,0.3333333333333333,0.375,0.09090909090909091,0.06818181818181818,0.3333333333333333,0.3333333333333333,0.4772727272727273,0.19047619047619047,0.19047619047619047,0.25,,,0.4,,,0.5,0.25,0.7045454545454546,0.19047619047619047,0.5167204545454545,0.34635,0.5346124999999999,,0.2631578947368421,8.499999999999998,25.9375,0.33458646616541354,4.0,,1.0,1.0,2.0,,,,,2.0,3.0,4.0,,,,1.0,1.0,,1.0,,,3.0,1.0,1.0,,,1.0,1.0,,1.0,0.2222222222222222,0.2222222222222222,,0.5,,,,0.09375,,0.5714285714285714,0.8,,0.3333333333333333,1.0,0.2,,,0.25,0.5,,,0.06382978723404255,0.13043478260869565,2.0,,,,0.5,0.5,0.5,,,,,,,,,,,1.0,,,,,,,True
201572,1610612746,Brook Lopez,Brook Lopez,201572,LAC,43219.8,720.0,-75.0,1432,1431,289,225.0,144.0,2863,38.0,23.0,47.0,7.0,5.0,14.0,,,45.0,129.0,3.0,12.0,11.0,23.0,49.0,92.0,50.0,143.0,19.0,267.0,1691.0,13.0,3.0,12.0,18.0,18.0,12.0,27.0,57.0,34.0,150.0,,129.0,45.0,8.0,19.0,24.0,43.0,21.0,3.0,9.0,7.0,110.0,6.0,12.0,41.0,55.0,1.0,97.0,18.0,115.0,4.0,14.0,10.0,4.0,13.0,6.0,15.0,2.0,28.0,2.0,9.0,31.0,67.0,11.0,39.0,26.0,,57.0,285,5.0,1.0,0.34965034965034963,0.25,0.4444444444444444,0.34965034965034963,0.532608695652174,0.5276595744680851,0.34,0.6222222222222222,0.5448979591836735,0.36,0.6333333333333333,0.6085106382978723,0.08695652173913043,0.07894736842105263,0.10638297872340426,17.105263157894736,0.4642857142857143,0.03333333333333333,0.1676829268292683,0.039473684210526314,0.1174785100286533,0.017094017094017096,0.14180206794682423,0.02748091603053435,0.0425531914893617,0.010714285714285714,0.1941747572815534,0.08333333333333333,0.10687022900763359,0.14942528735632185,0.03125,0.16170212765957448,0.2,0.48936170212765956,0.5476190476190477,0.029787234042553193,0.059574468085106386,0.35714285714285715,0.35714285714285715,0.548936170212766,0.3488372093023256,0.3488372093023256,1.0,,,0.48,0.25,1.0,0.5111111111111111,0.4782608695652174,0.7702127659574468,0.3488372093023256,0.5263929787234041,0.5559117647058823,0.5339988888888889,0.06741573033707865,0.21348314606741572,6.546739130434781,26.72237762237763,0.20181564245810055,24.0,4.0,11.0,7.0,9.0,1.0,4.0,4.0,1.0,10.0,1.0,64.0,8.0,3.0,3.0,,7.0,7.0,2.0,1.0,6.0,16.0,,37.0,24.0,,13.0,37.0,24.0,,0.6530612244897959,0.7111111111111111,0.3076923076923077,0.5555555555555556,0.037267080745341616,0.04081632653061224,0.04225352112676056,0.18181818181818182,0.6486486486486487,0.631578947368421,0.6857142857142857,0.7083333333333334,0.5652173913043478,1.0,0.44,0.36363636363636365,,0.2,0.7777777777777778,0.08888888888888889,0.25,0.0653061224489796,0.1568627450980392,2.0,,,1.0,0.2857142857142857,0.2857142857142857,1.0,,,1.0,,,,,,,,,,,1.0,,,,True
201587,1610612746,Nicolas Batum,Nicolas Batum,201587,LAC,17206.5,287.0,-52.0,577,580,217,173.0,82.0,1157,,,,,4.0,19.0,2.0,2.0,10.0,26.0,,2.0,1.0,6.0,,,14.0,45.0,2.0,44.0,709.0,,2.0,4.0,6.0,,4.0,12.0,14.0,,42.0,,26.0,10.0,,9.0,5.0,14.0,2.0,3.0,5.0,4.0,33.0,4.0,1.0,13.0,11.0,2.0,26.0,5.0,31.0,,12.0,6.0,6.0,8.0,8.0,2.0,,10.0,,3.0,14.0,30.0,,2.0,2.0,,14.0,215,3.0,1.0,0.3111111111111111,0.5,0.3333333333333333,0.3111111111111111,,0.4666666666666667,0.75,0.5,0.4782608695652174,0.75,0.5384615384615384,1.0,,,,8.284023668639053,0.8,0.18181818181818182,0.08333333333333333,0.008064516129032258,0.0948905109489051,0.02531645569620253,0.08921933085501858,0.01773049645390071,0.02631578947368421,0.024793388429752067,0.027777777777777776,0.041666666666666664,0.08256880733944955,0.14285714285714285,,,,,,,0.4222222222222222,0.21052631578947367,0.21052631578947367,0.5777777777777777,0.38461538461538464,0.4,1.0,0.5,1.0,0.5,,,0.5,0.16666666666666666,1.0,0.38461538461538464,0.5489133333333334,0.5676,0.529675,0.13636363636363635,0.3181818181818182,,24.68888888888889,0.37608318890814557,,,,,,3.0,6.0,,,,2.0,,,,,,,2.0,2.0,,,,1.0,8.0,5.0,,3.0,8.0,2.0,1.0,,,,,,,0.02702702702702703,0.125,0.25,,,,,1.0,,,1.0,,,0.5,0.5,,,,,,,,,,,1.0,,,,,0.022222222222222223,,,,,,,,,,0.038461538461538464,True
