EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,PtsAssisted3s,Blocked2s,BlockedAtRim,Blocks,Assisted3sPct,Corner3Frequency,Arc3PctAssisted,FTDefRebounds,DefFTReboundPct,DefLongMidRangeReboundPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,Fg2aBlocked,Fg3aBlocked,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,Loose Ball Fouls,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceFG2M,PtsPutbacks,Charge Fouls,SecondChanceFg2Pct,ShortMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,PenaltyFG3M,SecondChanceTurnovers,PenaltyFg3Pct,PenaltyArc3Accuracy,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,Offensive Fouls Drawn,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,NonShootingPenaltyNonTakeFouls,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SelfOReb,OffLongMidRangeReboundPct,SelfORebPct,on,LostBallOutOfBoundsTurnovers,Travels,Charge Fouls Drawn,2pt And 1 Free Throw Trips,DefensiveGoaltends,LongMidRangePctBlocked,Arc3PctBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,OffFTReboundPct,OffensiveGoaltends
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,2428.3999999999996,40,7.0,78,74,27.0,35,12.0,152,1.0,1.0,1.0,1.0,1.0,5.0,3.0,6.0,2.0,7.0,1.0,2.0,5.0,12.0,2.0,7.0,11.0,27.0,83,1.0,1.0,1.0,5.0,2.0,3.0,5.0,8.0,2.0,6.0,7.0,2.0,4.0,2.0,6.0,1.0,1.0,2.0,1.0,1.0,14.0,1.0,3.0,4.0,4.0,3.0,1.0,2.0,3.0,1.0,6.0,4.0,2.0,5.0,2.0,9.0,1.0,12.0,1.0,1.0,4.0,1.0,1.0,5.0,26.0,1.0,0.8,0.8,0.2857142857142857,0.2857142857142857,0.4166666666666667,0.2,0.42105263157894735,0.14285714285714285,0.5416666666666666,0.2777777777777778,0.3684210526315789,32.608695652173914,0.5,0.15789473684210525,0.05555555555555555,0.10810810810810811,0.4,0.07142857142857142,0.07142857142857142,0.05263157894736842,1.0,1.0,1.0,0.2631578947368421,0.2,0.2,0.3157894736842105,0.5,0.5,1.0,0.3684210526315789,0.2857142857142857,0.2857142857142857,0.5,0.14285714285714285,1.0,0.2857142857142857,0.42105263157894735,0.2857142857142857,0.4607263157894737,0.43215,0.4419571428571429,0.21739130434782608,0.25,0.14285714285714285,0.18518518518518517,12.458333333333334,27.785714285714285,0.34615384615384615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1626220,1610612756,Royce O'Neale,Royce O'Neale,1626220,PHX,1444.9,24,4.0,50,45,11.0,14,5.0,95,,,,,,,,,1.0,4.0,1.0,,,,1.0,6.0,,3.0,56,,1.0,,,,,,,,,4.0,1.0,1.0,,1.0,,,,,1.0,2.0,3.0,2.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,10.0,,,,0.16666666666666666,0.16666666666666666,,,0.25,,0.25,,1.0,10.909090909090908,,0.125,0.25,0.17857142857142858,0.14285714285714285,0.1111111111111111,0.375,,,,,,,,,,,,0.6666666666666666,0.25,0.25,1.0,,,,1.0,0.25,0.5310499999999999,0.51645,,,,,,,25.350000000000005,0.22,2.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1628960,1610612756,Grayson Allen,Grayson Allen,1628960,PHX,1480.1999999999998,25,11.0,46,44,8.0,19,3.0,90,1.0,1.0,,,,,,,2.0,3.0,,1.0,1.0,1.0,2.0,3.0,9.0,17.0,54,,,,,1.0,5.0,5.0,,2.0,3.0,3.0,2.0,3.0,5.0,8.0,4.0,1.0,1.0,2.0,,21.0,1.0,1.0,3.0,3.0,,,,,,,,,2.0,,6.0,,13.0,,,3.0,1.0,2.0,3.0,7.0,1.0,,,0.6666666666666666,0.6666666666666666,1.0,,1.0,,0.85,0.625,0.75,20.0,,0.125,0.25,0.16666666666666666,,,0.25,0.25,1.0,1.0,,,,,,,,,0.75,0.6666666666666666,0.6666666666666666,,,,1.0,1.0,0.6666666666666666,0.5672625,,0.43785,0.5,0.75,0.25,0.29411764705882354,1.3,27.433333333333334,0.17391304347826086,,3.0,,,,0.5,,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1629312,1610612756,Haywood Highsmith,Haywood Highsmith,1629312,PHX,4819.4,80,8.0,152,150,36.0,47,22.0,302,1.0,3.0,,1.0,1.0,4.0,,,6.0,9.0,,2.0,2.0,7.0,8.0,13.0,5.0,33.0,175,2.0,3.0,,2.0,2.0,1.0,1.0,4.0,,3.0,9.0,6.0,2.0,5.0,7.0,4.0,1.0,1.0,1.0,,19.0,3.0,2.0,7.0,13.0,,,,,,,,3.0,8.0,,4.0,1.0,6.0,,,2.0,,1.0,1.0,35.0,1.0,1.0,1.0,0.6153846153846154,0.6153846153846154,0.2857142857142857,,0.7,,0.717391304347826,0.1,0.65,12.994350282485875,,0.05128205128205128,0.10714285714285714,0.07462686567164178,,0.041666666666666664,0.1,0.15,0.3333333333333333,0.5,1.0,0.2,0.25,0.25,,,,,0.45,0.6666666666666666,0.6666666666666666,,0.25,,0.5,0.8,0.6666666666666666,0.519495,0.5041125,0.457025,0.09090909090909091,0.2222222222222222,,0.030303030303030304,5.742857142857142,25.62307692307692,0.23684210526315788,4.0,21.0,,,,0.875,0.2,1.0,2.0,0.6666666666666666,0.16666666666666666,2.0,2.0,3.0,2.0,2.0,8.0,1.0,1.0,2.0,4.0,6.0,4.0,3.0,1.0,1.0,0.6666666666666666,0.6,0.6666666666666666,0.07692307692307693,0.14285714285714285,0.3333333333333333,0.25,0.1111111111111111,0.05,0.07894736842105263,0.21428571428571427,0.06666666666666667,0.05714285714285714,0.125,1.0,0.5,0.6666666666666666,0.5,0.6,0.6666666666666666,0.5,0.24242424242424243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1630224,1610612756,Jalen Green,Jalen Green,1630224,PHX,3791.1,63,15.0,123,121,15.0,28,17.0,244,5.0,10.0,,,1.0,9.0,4.0,6.0,4.0,17.0,2.0,1.0,10.0,25.0,4.0,18.0,7.0,39.0,136,2.0,2.0,,1.0,1.0,,,12.0,8.0,6.0,17.0,4.0,3.0,2.0,5.0,2.0,,2.0,1.0,,12.0,5.0,3.0,8.0,9.0,3.0,,2.0,1.0,1.0,4.0,1.0,,2.0,,9.0,,10.0,,,5.0,,,,15.0,,0.6,0.6666666666666666,0.2222222222222222,0.2222222222222222,0.4,,0.37209302325581395,,0.40625,,0.4186046511627907,36.61971830985916,0.75,0.09375,0.20833333333333334,0.14285714285714285,,0.16666666666666666,0.125,0.23255813953488372,0.5,0.7142857142857143,0.4,0.20930232558139536,0.1111111111111111,0.14285714285714285,0.13953488372093023,0.6666666666666666,0.6666666666666666,0.75,0.3953488372093023,0.23529411764705882,0.23529411764705882,0.5,,,0.5,0.6511627906976745,0.23529411764705882,0.5329209302325582,0.44065,0.500025,0.10416666666666667,0.16666666666666666,,,8.088,26.105555555555558,0.12195121951219512,1.0,6.0,,,,0.5,0.023255813953488372,0.5,,,,,,,1.0,,7.0,5.0,,1.0,,1.0,2.0,1.0,1.0,,0.5,0.875,0.875,,0.2,0.3,,,0.03125,0.016129032258064516,,,,0.375,1.0,,,,,,,0.1794871794871795,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.2222222222222222,0.25,0.25,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1631221,1610612756,Collin Gillespie,Collin Gillespie,1631221,PHX,2724.5,45,5.0,84,82,18.0,17,13.0,166,1.0,1.0,,,1.0,2.0,1.0,3.0,5.0,15.0,,4.0,3.0,6.0,5.0,15.0,4.0,25.0,102,1.0,,2.0,3.0,4.0,3.0,10.0,4.0,2.0,3.0,15.0,5.0,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,,6.0,6.0,7.0,,1.0,,1.0,,1.0,,,2.0,,2.0,,4.0,,,,1.0,,10.0,17.0,,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5,0.5,0.5681818181818182,0.625,0.7142857142857143,23.232323232323232,,0.2727272727272727,,0.18181818181818182,0.25,0.25,,0.047619047619047616,1.0,1.0,,0.09523809523809523,0.5,1.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.7142857142857143,0.3333333333333333,0.3333333333333333,,,,0.5714285714285714,0.7619047619047619,0.3333333333333333,0.5226474999999999,0.4586,0.47549166666666665,0.045454545454545456,,0.0625,0.4,12.166666666666666,27.486666666666665,0.21428571428571427,,12.0,,,,0.8,,0.8,,,0.3333333333333333,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,0.16666666666666666,,,,0.04,0.022222222222222223,,,,,1.0,,,,,,,,,,,,,,,0.5,0.5,,,,,1.0,1.0,1.0,0.25,0.25,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1629599,1610612756,Amir Coffey,Amir Coffey,1629599,PHX,140.6,2,-5.0,3,5,1.0,2,,8,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1642863,1610612756,Khaman Maluach,Khaman Maluach,1642863,PHX,1292.6,22,,40,39,14.0,13,6.0,79,3.0,4.0,1.0,2.0,,,,,,,,,3.0,4.0,,,,6.0,50,2.0,,1.0,2.0,,,2.0,4.0,2.0,,,,,,,,,,,,,2.0,3.0,5.0,8.0,,,,,,,,,1.0,,,,,,,,,,2.0,14.0,,0.6666666666666666,1.0,,,0.75,0.5,0.75,0.5,0.75,0.5,,8.51063829787234,,0.25,0.2,0.22727272727272727,,0.2,0.2222222222222222,1.0,0.75,1.0,0.6666666666666666,,,,,,,,,,,,1.0,0.5,,1.0,,0.596125,0.5819,0.59155,,,,0.3333333333333333,1.8,,0.35,,,2.0,,2.0,,,,,,0.5,,,,,,2.0,1.0,,2.0,1.0,3.0,,,,1.0,,0.5,0.5,,0.25,0.25,,0.16666666666666666,0.15384615384615385,0.15789473684210525,,0.25,0.2,,,,,,,,,0.3333333333333333,1.0,2.0,,1.0,2.0,,0.5,,,1.0,0.5,,,,,,,,2.0,1.0,0.5,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1642345,1610612756,Oso Ighodaro,Oso Ighodaro,1642345,PHX,2279.3,38,9.0,71,72,16.0,19,13.0,143,3.0,5.0,1.0,1.0,1.0,2.0,,,,,,,4.0,7.0,,,,8.0,77,4.0,,1.0,2.0,,,2.0,4.0,4.0,,,,4.0,5.0,9.0,4.0,1.0,,,4.0,23.0,2.0,4.0,6.0,10.0,,1.0,,1.0,,1.0,,1.0,2.0,,3.0,,2.0,,,1.0,,,2.0,16.0,,0.5,0.6666666666666666,,,0.5714285714285714,0.5,0.5714285714285714,0.5,0.5,0.5,,10.588235294117647,,0.25,0.13333333333333333,0.1935483870967742,0.16666666666666666,0.25,0.1111111111111111,0.7142857142857143,0.6,0.6,0.3333333333333333,0.2857142857142857,0.5,0.5,,,,,,,,,0.5,1.0,,0.7142857142857143,,0.6543571428571429,0.6506666666666666,0.6129,0.125,0.125,,0.25,1.7714285714285716,,0.22535211267605634,,,1.0,,1.0,,,,,,0.5,,,,,,6.0,,,2.0,2.0,4.0,2.0,2.0,,,,0.75,0.75,,,,,0.08695652173913043,0.13333333333333333,0.10526315789473684,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.16666666666666666,1.0,,,,,,,0.75,2.0,3.0,,3.0,2.0,,0.75,,,0.75,0.6666666666666666,,,,,1.0,,,1.0,1.0,1.0,1.0,0.5,,,,,,,,,True,,,,,,,,,,,,,,,,,
1630692,1610612756,Jordan Goodwin,Jordan Goodwin,1630692,PHX,975.8,16,-8.0,30,33,12.0,17,6.0,63,,1.0,,,1.0,1.0,,,,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,6.0,39,,,1.0,1.0,2.0,1.0,6.0,2.0,,,1.0,,2.0,,2.0,,,1.0,,1.0,4.0,,,,1.0,,,,,,,,,1.0,,3.0,2.0,2.0,,,,,1.0,6.0,12.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,0.8333333333333334,0.5,0.75,0.6,16.216216216216218,,,,,,,,0.2,,,,0.2,1.0,1.0,,,,,0.2,,,,,,0.3333333333333333,0.8,,0.5160799999999999,,0.4584833333333333,,,,1.0,4.55,24.96666666666667,0.4,2.0,3.0,,,,1.0,0.4,,,,,1.0,,,,1.0,1.0,,,,1.0,1.0,3.0,2.0,1.0,1.0,,,0.5,,,,,0.07692307692307693,,0.05555555555555555,,0.25,,,1.0,0.5,0.5,1.0,,,,0.16666666666666666,,,,,,,,,,,,,,,1.0,,0.5,,,,,1.0,,1.0,1.0,1.0,0.3333333333333333,1.0,,,,True,,,,,,,,,,,,,,,,,
