EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,PenaltyFG3A,PenaltyFtPoints,PtsAssisted2s,NonHeaveArc3FGA,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,FG3APct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,Avg3ptShotDistance,DefThreePtRebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,LiveBallTurnovers,LostBallTurnovers,TwoPtShootingFoulsDrawn,BlockedShortMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,ShortMidRangeFGM,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,SelfOReb,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffAtRimReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ThreePtAssists,Arc3Assists,BadPassTurnovers,on,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,FTDefRebounds,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,Clear Path Fouls,Defensive 3 Seconds Violations,OffensiveGoaltends
1630545,1610612750,Terrence Shannon Jr.,Terrence Shannon Jr.,1630545,MIN,187.0,3,-5.0,7,7,7,2,14,1.0,1.0,1.0,1.0,1.0,2.0,2.0,9,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7,0.5,0.5,0.5,0.5,0.5,0.5,42.857142857142854,1.0,0.5,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.42465,0.42465,1.0,12.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641763,1610612750,Julian Phillips,Julian Phillips,1641763,MIN,666.0,11,3.0,26,26,26,12,52,2.0,2.0,,,2.0,3.0,6.0,23,2.0,3.0,6.0,2.0,,,,,1.0,1.0,1.0,6.0,26,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6,0.6,16.666666666666668,,,,0.5,,,,0.5,0.75,0.6602875,0.6602875,1.0,3.4,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,0.5,0.5,0.25,1.0,1.0,0.5,0.25,0.25,1.0,0.25,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642389,1610612750,Zyon Pullin,Zyon Pullin,1642389,MIN,187.0,3,-5.0,7,7,7,2,14,,,,,,,,9,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642402,1610612750,Enrique Freeman,Enrique Freeman,1642402,MIN,666.0,11,3.0,26,26,26,12,52,,,,,,,,23,,,,,2.0,3.0,3.0,,,,,,26,,,,,,,,0.3333333333333333,0.3,,,,,,,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.25,0.4,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642866,1610612750,Joan Beringer,Joan Beringer,1642866,MIN,666.0,11,3.0,26,26,26,12,52,4.0,4.0,,,3.0,5.0,8.0,23,3.0,5.0,8.0,4.0,,1.0,3.0,,,3.0,3.0,8.0,26,0.6,0.6,0.6,0.6,0.6666666666666666,0.6666666666666666,30.0,,0.1,,0.8,,,,0.8,0.8,0.6719600000000001,0.6719600000000001,1.0,2.66,1.0,4.0,3.0,3.0,1.0,,,,2.0,,2.0,2.0,,,,,1.0,1.0,,1.0,2.0,,0.3333333333333333,0.5,,0.75,0.75,0.3333333333333333,0.2,,0.75,,,1.0,2.0,1.0,2.0,2.0,0.25,,0.25,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.3333333333333333,1.0,1.0,0.16666666666666666,0.16666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641740,1610612750,Jaylen Clark,Jaylen Clark,1641740,MIN,479.0,8,8.0,19,19,19,10,38,3.0,3.0,,,3.0,5.0,10.0,14,3.0,5.0,10.0,6.0,,1.0,2.0,,1.0,2.0,2.0,10.0,19,0.6,0.6,0.6428571428571429,0.6428571428571429,0.625,0.625,43.47826086956522,,0.125,,0.42857142857142855,,,,0.42857142857142855,0.7142857142857143,0.5899357142857143,0.5899357142857143,1.0,4.64,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,,2.0,2.0,1.0,1.0,,1.0,,1.0,3.0,,,,0.2857142857142857,0.6666666666666666,0.6666666666666666,,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.2857142857142857,24.6,1.0,,,,,0.3333333333333333,,0.3333333333333333,,1.0,1.0,1.0,1.0,1.0,3.0,2.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.75,,,0.5,0.2,,0.125,,,1.0,1.0,0.125,0.16666666666666666,0.3,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.6608,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204060,1610612750,Joe Ingles,Joe Ingles,204060,MIN,479.0,8,8.0,19,19,19,10,38,,,,,,,,14,,,,,2.0,2.0,2.0,,,1.0,1.0,,19,,,,,,,8.695652173913043,0.4,0.25,,,,,,,1.0,0.5187,0.5187,,,1.0,4.0,,,,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,1.0,24.4,,,,,,,0.4,,,,,,,,,,,1.0,2.0,1.0,5.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628978,1610612750,Donte DiVincenzo,Donte DiVincenzo,1628978,MIN,147445.2,2457,335.0,5135,5150,866,925,10285,109.0,20.0,6.0,11.0,92.0,187.0,979.0,5738,14.0,31.0,157.0,72.0,117.0,264.0,331.0,19.0,38.0,117.0,16.0,156.0,852,0.4919786096256685,0.45161290322580644,0.5525672371638142,0.5879629629629629,0.5693473193473193,0.623015873015873,16.67807047553883,0.08577712609970674,0.10441767068273092,0.08675078864353312,0.1332518337408313,0.013447432762836185,0.5454545454545454,0.6,0.18518518518518517,0.9046454767726161,0.5587882029339856,0.5473439814814814,0.16036772216547499,4.976470588235294,0.16864654333008763,600.0,62.0,10.0,67.0,471.0,50.0,631.0,75.0,77.0,30.0,112.0,471.0,103.0,74.0,29.0,79.0,193.0,1.0,118.0,99.0,15.0,0.6086956521739131,0.6511627906976745,0.7713936430317848,0.5688073394495413,0.6078431372549019,0.5806451612903226,0.08190709046454768,0.5757946210268948,0.5,0.46296296296296297,25.573851030110923,143.0,31.0,22.0,32.0,17.0,0.1269982238010657,0.07766990291262135,0.1260115606936416,0.53125,8.0,16.0,9.0,22.0,7.0,79.0,12.0,11.0,211.0,308.0,146.0,713.0,44.0,20.0,67.0,79.0,23.0,25.0,9.0,0.4090909090909091,0.4864864864864865,0.5064935064935064,0.058823529411764705,0.04477611940298507,0.6752136752136753,0.01834862385321101,0.03594771241830065,0.027657735522904063,0.017716535433070866,0.036637931034482756,0.21621621621621623,0.5,0.03800475059382423,0.12195121951219512,0.08069458631256383,24.0,180.0,19.0,240.0,33.0,651.0,180.0,17.0,3.0,4.0,0.9041666666666667,0.3803486529318542,0.42857142857142855,0.3803486529318542,0.020512820512820513,0.03624733475479744,0.3582089552238806,0.375,0.3821656050955414,0.3837953091684435,0.9,0.38,0.3821656050955414,0.5359807692307693,97.0,62.0,56.0,False,60.0,160.0,2.0,17.0,14.0,27.0,16.0,35.0,18.0,52.0,69.0,3.0,35.0,54.0,11.0,3.0,4.0,2.0,2.0,9.0,10.0,7.0,10.0,28.0,7.0,1.0,8.0,1.0,1.0,20.0,14.0,0.34615384615384615,0.004754358161648178,0.06422018348623854,0.09090909090909091,0.00625,0.004246284501061571,0.032520325203252036,0.019736842105263157,0.015625,0.033783783783783786,0.10232558139534884,0.13026819923371646,0.625,0.8333333333333334,0.19559902200489,0.375,0.37735849056603776,0.9166666666666666,0.25,0.22972972972972974,0.11764705882352941,0.5,0.47297297297297297,0.45714285714285713,1.0,0.25,0.5185185185185185,0.01098901098901099,,,,,,,
1629675,1610612750,Naz Reid,Naz Reid,1629675,MIN,120441.00000000003,2007,169.0,4227,4200,1209,1353,8427,162.0,44.0,2.0,11.0,235.0,423.0,1046.0,4705,62.0,109.0,278.0,198.0,222.0,387.0,477.0,27.0,61.0,126.0,27.0,278.0,1204,0.5555555555555556,0.5688073394495413,0.5487944890929966,0.5482456140350878,0.566088840736728,0.5720164609053497,21.749948165042507,0.21002838221381268,0.18356734269370775,0.22839506172839505,0.1859931113662457,0.012629161882893225,0.18181818181818182,0.2,0.19298245614035087,0.7003444316877153,0.5294566091954023,0.5244673245614034,0.26577437858508607,5.791489361702127,0.28601845280340665,491.0,113.0,31.0,250.0,301.0,79.0,448.0,90.0,119.0,28.0,272.0,301.0,76.0,48.0,28.0,118.0,195.0,4.0,116.0,123.0,9.0,0.5787234042553191,0.6507177033492823,0.5143513203214696,0.6975308641975309,0.7583892617449665,0.5663716814159292,0.2870264064293915,0.3455797933409874,0.7045454545454546,0.34649122807017546,25.293749999999996,131.0,65.0,39.0,78.0,41.0,0.151270207852194,0.18226600985221675,0.14792899408284024,0.5256410256410257,34.0,45.0,43.0,63.0,13.0,132.0,52.0,40.0,88.0,170.0,58.0,422.0,35.0,50.0,90.0,65.0,33.0,59.0,24.0,0.6825396825396826,0.6397849462365591,0.6616161616161617,0.09456264775413711,0.104,0.5158730158730159,0.0536480686695279,0.03414634146341464,0.04343382728666326,0.05504587155963303,0.034666666666666665,0.4838709677419355,0.7555555555555555,0.06564551422319474,0.12688172043010754,0.12619502868068833,120.0,101.0,25.0,162.0,42.0,456.0,101.0,25.0,8.0,1.0,0.9382716049382716,0.36160714285714285,0.35294117647058826,0.36160714285714285,0.05322128851540616,0.05827505827505827,0.48,0.5357142857142857,0.33554817275747506,0.33554817275747506,0.9207920792079208,0.31645569620253167,0.33554817275747506,0.5353959677419357,82.0,54.0,32.0,False,61.0,147.0,3.0,8.0,17.0,40.0,8.0,22.0,11.0,30.0,30.0,,28.0,26.0,4.0,5.0,34.0,1.0,8.0,7.0,13.0,9.0,15.0,7.0,17.0,,1.0,13.0,7.0,12.0,9.0,0.36666666666666664,,0.08024691358024691,0.09090909090909091,,,0.3063063063063063,0.04,0.050359712230215826,0.03272727272727273,0.22424242424242424,0.1631578947368421,0.5833333333333334,1.0,0.1687715269804822,0.41496598639455784,0.41496598639455784,0.9672131147540983,0.08823529411764706,0.08602150537634409,0.375,1.0,0.23655913978494625,0.36363636363636365,0.875,0.17543859649122806,0.425,0.0022271714922048997,4.0,6.0,2.0,1.0,,,
1630162,1610612750,Anthony Edwards,Anthony Edwards,1630162,MIN,126566.59999999999,2109,168.0,4406,4420,1178,1313,8826,269.0,83.0,85.0,191.0,393.0,710.0,1735.0,5086,114.0,198.0,519.0,548.0,134.0,265.0,300.0,16.0,56.0,170.0,37.0,513.0,1164,0.5535211267605634,0.5757575757575758,0.57189811010682,0.5699088145896657,0.6142857142857143,0.62590799031477,31.324820430965683,0.1213768115942029,0.12614789753504108,0.12375249500998003,0.22103533278553822,0.15694330320460148,0.44502617801047123,0.4473684210526316,0.25227963525835867,0.637633525061627,0.5299742187500004,0.5225603343465047,0.29913544668587894,8.63225352112676,0.2673626872446664,524.0,192.0,59.0,250.0,456.0,119.0,507.0,343.0,131.0,144.0,238.0,456.0,83.0,56.0,27.0,41.0,111.0,3.0,269.0,431.0,31.0,0.30279898218829515,0.30670103092783507,0.41659819227608874,0.7137546468401487,0.75,0.40625,0.20542317173377156,0.37469186524239934,0.7108433734939759,0.3617021276595745,25.712820512820517,127.0,49.0,22.0,49.0,28.0,0.1316062176165803,0.1026252983293556,0.13438735177865613,0.5714285714285714,18.0,28.0,27.0,54.0,25.0,151.0,10.0,28.0,126.0,223.0,84.0,543.0,9.0,24.0,35.0,114.0,52.0,185.0,25.0,0.5,0.63,0.6637168141592921,0.03943661971830986,0.056,0.6705882352941176,0.02536997885835095,0.008884501480750246,0.016845329249617153,0.02727272727272727,0.008997429305912597,0.28,0.6428571428571429,0.14024835646457268,0.2161214953271028,0.08703170028818444,116.0,178.0,41.0,202.0,49.0,342.0,178.0,15.0,8.0,17.0,0.5643564356435643,0.398422090729783,0.37404580152671757,0.398422090729783,0.03194888178913738,0.025597269624573378,0.464,0.4915254237288136,0.39035087719298245,0.39035087719298245,0.5280898876404494,0.3445378151260504,0.39035087719298245,0.5265669230769231,97.0,65.0,62.0,False,24.0,51.0,8.0,14.0,8.0,12.0,16.0,32.0,24.0,46.0,264.0,,32.0,38.0,4.0,2.0,4.0,7.0,7.0,13.0,3.0,7.0,7.0,4.0,39.0,1.0,7.0,,,16.0,27.0,0.5217391304347826,,0.048327137546468404,0.005235602094240838,,,0.04040404040404041,0.016,0.010362694300518135,0.00851063829787234,0.15760869565217392,0.12135922330097088,0.21551724137931033,0.18823529411764706,0.0419063270336894,0.47058823529411764,0.47058823529411764,0.8333333333333334,0.6666666666666666,0.14,0.5714285714285714,0.875,0.32,0.5,0.6875,0.0364741641337386,0.6666666666666666,0.01364522417153996,,,2.0,,1.0,,
