EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGA,SecondChanceArc3FGA,FG3A,OpponentPoints,SecondChanceFG3A,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,Arc3FGM,FG2A,FG3M,FtPoints,Points,SecondChanceFG2A,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ShortMidRangeAssists,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Steals,BadPassSteals,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,ShortMidRangeFGM,FG2M,PenaltyFG2M,PtsUnassisted2s,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,Blocked2s,BlockedShortMidRange,Blocks,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,LiveBallTurnoverPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,AtRimAssists,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,PenaltyArc3FGA,PenaltyFG3A,DefThreePtRebounds,DefThreePtReboundPct,DefCorner3ReboundPct,PenaltyArc3Frequency,Corner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,SecondChancePoints,PenaltyFG3M,Travels,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,Corner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChancePointsPct,AtRimFGM,AtRimFGA,PtsAssisted2s,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFtPoints,PtsUnassisted3s,PtsPutbacks,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,FTOffRebounds,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,FG3APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,OffensiveGoaltends
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,236.0,4,-8.0,6,6,2,3,1,12,1.0,1.0,1.0,11,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0,22.22222222222222,0.25,0.2,0.25,1.0,1.0,1.0,0.51555,26.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630568,1610612738,Luka Garza,Luka Garza,1630568,BOS,928.0,15,-14.0,29,32,13,4,5,61,3.0,,3.0,45,,3.0,1.0,2.0,1.0,5.0,3.0,5.0,8.0,,1.0,1.0,13,0.5,24.324324324324326,0.375,0.3333333333333333,0.2857142857142857,0.5,,0.5,0.44240833333333335,28.266666666666666,0.4482758620689655,3.0,1.0,3.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,4.0,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.25,0.25,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,0.2857142857142857,0.18181818181818182,0.2857142857142857,1.0,0.5,0.2,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.4071,0.40945,0.25,0.4,0.25,6.666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630625,1610612738,Dalano Banton,Dalano Banton,1630625,BOS,928.0,15,-14.0,29,32,13,4,5,61,,,,45,,,2.0,2.0,2.0,6.0,,,,,,1.0,13,,18.91891891891892,,,,,,,0.4008,,0.4482758620689655,5.0,,5.0,,2.0,4.0,,4.0,2.0,4.0,,,2.0,,,,,,,,,,1.0,,1.0,,2.0,1.0,4.0,,,,0.2,0.3333333333333333,0.4,0.4,0.4,,,,,,,,,1.0,,,,,,0.407825,0.16666666666666666,0.16666666666666666,1.0,7.339999999999999,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.25,0.25,1.0,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642864,1610612738,Hugo González,Hugo González,1642864,BOS,618.0,10,-15.0,18,20,2,4,3,38,2.0,,2.0,30,,2.0,,1.0,,2.0,,,1.0,,1.0,1.0,2,0.6666666666666666,17.391304347826086,,,,0.6666666666666666,,0.6666666666666666,0.5072,26.0,0.1111111111111111,1.0,1.0,1.0,1.0,,5.0,,,,,3.0,1.0,,1.0,,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,1.0,0.5,0.5,0.8333333333333334,0.8333333333333334,,,,,0.16666666666666666,,0.14285714285714285,,,,0.25,0.3333333333333333,0.5,0.5,1.0,0.5,,,,,,8.0,1.0,1.0,,2.0,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642910,1610612738,John Tonje,John Tonje,1642910,BOS,546.0,9,-7.0,17,18,13,3,3,35,2.0,1.0,2.0,26,1.0,2.0,1.0,1.0,1.0,3.0,,,2.0,,,,13,1.0,13.043478260869565,,,,1.0,1.0,1.0,0.49065000000000003,26.049999999999997,0.7647058823529411,,,,,2.0,2.0,,,2.0,2.0,,,,,,,,1.0,2.0,,,,1.0,,2.0,,2.0,1.0,2.0,,,,,0.3333333333333333,0.3333333333333333,,,0.5,,,0.16666666666666666,,,,,,,,,,0.49485,0.49065000000000003,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631199,1610612738,Ron Harper Jr.,Ron Harper Jr.,1631199,BOS,692.0,12,-6.0,23,26,11,1,4,49,3.0,1.0,4.0,34,1.0,3.0,1.0,1.0,1.0,3.0,,,,,1.0,1.0,11,1.0,17.857142857142854,,,,0.75,1.0,1.0,0.530325,25.5,0.4782608695652174,,2.0,,2.0,,6.0,,,,3.0,6.0,2.0,,,,,,,,,,1.0,1.0,,1.0,,,,3.0,1.0,0.5,0.5,0.75,0.75,1.5,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,0.51165,,,0.5,,,,,,,,,,,,,,1.5,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.5,1.5,0.25,1.0,1.0,1.0,0.5,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641775,1610612738,Jordan Walsh,Jordan Walsh,1641775,BOS,692.0,12,-6.0,23,26,11,1,4,49,2.0,1.0,2.0,34,1.0,2.0,,,,,,,1.0,,1.0,1.0,11,0.5,17.857142857142854,,,,0.5,1.0,0.75,0.5742875000000001,26.0,0.4782608695652174,1.0,2.0,2.0,2.0,,10.0,,,,6.0,6.0,2.0,,,,,1.0,,1.0,,,,,,1.0,,1.0,1.0,6.0,1.0,1.0,1.0,1.25,1.25,1.5,,,,0.16666666666666666,,0.1111111111111111,,,,0.2,0.25,1.0,1.0,1.0,1.0,0.5178,0.500025,0.25,0.5,0.6,2.3,1.0,2.0,,,,,,,,,1.0,,1.5,,1.0,1.0,,1.0,,2.0,2.0,,,,1.0,,1.0,2.0,1.0,3.0,2.0,,1.0,1.0,1.5,1.5,,1.0,1.0,1.0,0.3,1.0,1.0,4.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,144849.29999999996,2414,298.0,4844,4850,1157,1017,666,9694,352.0,32.0,401.0,5554,40.0,352.0,195.0,363.0,143.0,921.0,38.0,81.0,488.0,23.0,125.0,252.0,1142,0.26209150326797387,35.63810878066122,0.030278884462151396,0.03330522765598651,0.029721955896452542,0.23006535947712417,0.24242424242424243,0.48169934640522877,0.5002629169391754,26.235162094763094,0.23885218827415358,444.0,119.0,1129.0,138.0,421.0,2015.0,92.0,237.0,139.0,487.0,225.0,119.0,89.0,168.0,53.0,41.0,153.0,38.0,407.0,71.0,37.0,79.0,187.0,27.0,441.0,4.0,529.0,250.0,487.0,0.5434782608695652,0.34413965087281795,0.34413965087281795,0.5209150326797386,0.5727324586423275,0.5861650485436893,0.07883082373782108,0.12162162162162163,0.3140495867768595,0.13043478260869565,0.03670546105640107,0.1501220504475183,0.04174573055028463,0.0330188679245283,0.13157894736842105,0.10323574730354391,0.2901960784313726,0.3380681818181818,0.34097421203438394,0.5042016806722689,0.3380681818181818,0.5064729411764707,0.48869546827794574,0.14956521739130435,0.18982536066818528,0.24168734491315136,9.12143489813995,208.0,590.0,126.0,798.0,127.0,53.0,62.0,23.0,13.0,26.0,0.5225863596102746,0.5316455696202531,0.525679758308157,0.503968253968254,0.46846846846846846,0.5333333333333333,104.0,4.0,4.0,87.0,94.0,216.0,0.1680933852140078,0.1575091575091575,0.2628398791540785,49.0,14.0,29.0,16.0,170.0,32.0,16.0,0.4,0.3404255319148936,0.48484848484848486,0.5490196078431373,0.03202614379084967,0.4375,0.8571428571428571,0.3333333333333333,0.08436724565756824,231.0,336.0,382.0,62.0,0.32372881355932204,0.3304498269896194,0.2196078431372549,0.6875,0.7549019607843137,0.38961038961038963,0.2548076923076923,False,21.0,39.0,52.0,77.0,151.0,349.0,19.0,2.0,8.0,3.0,7.0,40.0,42.0,189.0,24.0,3.0,52.0,11.0,2.0,32.0,34.0,30.0,74.0,15.0,9.0,23.0,1.0,1.0,10.0,8.0,28.0,3.0,2.0,9.0,1.0,1.0,13.0,1.0,1.0,17.0,27.0,0.43478260869565216,0.007481296758104738,0.08928571428571429,0.014326647564469915,0.008522727272727272,0.02040816326530612,0.03914590747330961,0.025889967637540454,0.20909090909090908,0.17094861660079053,0.045714285714285714,0.5,0.2281045751633987,0.4326647564469914,0.438953488372093,0.31788079470198677,0.3877551020408163,0.3877551020408163,0.7894736842105263,0.29545454545454547,0.5384615384615384,0.19047619047619047,0.06060606060606061,0.25,1.0,0.2326283987915408,0.6753246753246753,0.021148036253776436,0.42857142857142855,0.0196078431372549,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,31311.0,522,118.0,1047,1051,228,196,137,2098,131.0,6.0,143.0,1172,6.0,131.0,33.0,85.0,24.0,203.0,5.0,8.0,160.0,4.0,14.0,39.0,222,0.49825783972125437,29.6849087893864,0.017543859649122806,0.014056224899598393,0.018018018018018018,0.4564459930313589,0.4,0.710801393728223,0.5265932055749128,26.305594405594398,0.2177650429799427,50.0,41.0,144.0,47.0,65.0,348.0,9.0,29.0,17.0,58.0,75.0,41.0,8.0,52.0,18.0,2.0,69.0,11.0,152.0,22.0,16.0,10.0,26.0,7.0,54.0,2.0,79.0,25.0,55.0,0.5319148936170213,0.32867132867132864,0.32867132867132864,0.4930313588850174,0.5407523510971787,0.43846153846153846,0.05555555555555555,0.12,0.6111111111111112,0.2839506172839506,0.009389671361502348,0.2650375939849624,0.010416666666666666,0.015873015873015872,0.21052631578947367,0.2878787878787879,0.17421602787456447,0.31297709923664124,0.31297709923664124,0.4878048780487805,0.31297709923664124,0.48731875,0.5227245454545455,0.10223642172523961,0.1524390243902439,0.16666666666666666,7.444444444444445,21.0,71.0,13.0,108.0,25.0,13.0,9.0,2.0,1.0,3.0,0.4930555555555556,0.4482758620689655,0.37272727272727274,0.6410256410256411,0.42,0.4772727272727273,31.0,,,21.0,26.0,72.0,0.2491349480968858,0.18867924528301888,0.38181818181818183,12.0,3.0,3.0,3.0,29.0,5.0,1.0,0.5,0.19230769230769232,0.6333333333333333,0.6904761904761905,0.041811846689895474,0.5,0.6666666666666666,0.14285714285714285,0.08333333333333333,38.0,61.0,34.0,5.0,0.23943661971830985,0.2463768115942029,0.21254355400696864,0.6229508196721312,0.6440677966101694,0.2894736842105263,0.19047619047619047,False,3.0,4.0,7.0,12.0,12.0,33.0,6.0,,,2.0,5.0,5.0,10.0,66.0,4.0,,9.0,3.0,1.0,1.0,6.0,1.0,12.0,3.0,,2.0,,1.0,3.0,7.0,6.0,1.0,,,1.0,1.0,3.0,,,1.0,4.0,0.5555555555555556,,0.03278688524590164,,,0.05263157894736842,,0.01639344262295082,0.35185185185185186,0.2627118644067797,0.006289308176100629,1.0,0.11498257839721254,0.36363636363636365,0.36363636363636365,0.16666666666666666,0.5,0.5,0.8333333333333334,0.26666666666666666,0.75,0.3333333333333333,,,,0.21818181818181817,0.5833333333333334,0.09090909090909091,0.4,0.04697986577181208,,
1628401,1610612738,Derrick White,Derrick White,1628401,BOS,156540.40000000002,2609,580.0,5144,5153,1007,979,700,10297,555.0,49.0,631.0,5661,64.0,555.0,180.0,409.0,129.0,998.0,54.0,85.0,338.0,18.0,44.0,133.0,992,0.5741583257506825,21.98297446169254,0.038108680310515175,0.03251077164120642,0.038623005877413935,0.5050045495905369,0.45794392523364486,0.6724294813466788,0.5107488605287148,26.474643423137877,0.1957620528771384,252.0,176.0,468.0,206.0,184.0,1258.0,43.0,88.0,55.0,276.0,441.0,176.0,28.0,229.0,58.0,29.0,124.0,12.0,253.0,87.0,53.0,71.0,119.0,2.0,215.0,9.0,204.0,84.0,270.0,0.7135922330097088,0.3264659270998415,0.3264659270998415,0.4886260236578708,0.5308277027027027,0.5705394190871369,0.05982905982905983,0.07539682539682539,0.10256410256410256,0.09733124018838304,0.025528169014084508,0.09132247063281546,0.01818181818181818,0.035398230088495575,0.08099688473520249,0.10416666666666667,0.22929936305732485,0.3171171171171171,0.32,0.6704545454545454,0.3171171171171171,0.511333,0.4929376744186046,0.08013640238704177,0.1575984990619137,0.21939586645468998,9.301282051282053,107.0,228.0,40.0,240.0,89.0,58.0,28.0,90.0,52.0,99.0,0.48717948717948717,0.45454545454545453,0.5115740740740741,0.6691729323308271,0.4246031746031746,0.4592274678111588,149.0,4.0,29.0,115.0,128.0,117.0,0.08571428571428572,0.10666666666666667,0.5324074074074074,76.0,10.0,40.0,18.0,107.0,47.0,3.0,0.28125,0.3671875,0.4205607476635514,0.4692982456140351,0.06915377616014559,0.20408163265306123,0.8,0.34782608695652173,0.08505564387917329,77.0,108.0,216.0,19.0,0.47368421052631576,0.4909090909090909,0.09827115559599636,0.7129629629629629,0.7623762376237624,0.4805194805194805,0.4766355140186916,False,10.0,16.0,14.0,20.0,44.0,108.0,30.0,8.0,15.0,7.0,13.0,18.0,17.0,177.0,16.0,6.0,51.0,22.0,2.0,5.0,34.0,11.0,31.0,13.0,1.0,5.0,7.0,1.0,4.0,10.0,11.0,9.0,8.0,34.0,1.0,4.0,58.0,1.0,,8.0,8.0,0.4186046511627907,0.009508716323296355,0.06481481481481481,0.018518518518518517,0.009009009009009009,0.019801980198019802,0.04878048780487805,0.016722408026755852,0.09871244635193133,0.07981220657276995,0.008051529790660225,0.5858585858585859,0.09827115559599636,0.4074074074074074,0.41509433962264153,0.45454545454545453,0.39473684210526316,0.4,0.9666666666666667,0.14953271028037382,0.625,0.3,0.14018691588785046,0.5333333333333333,1.0,0.09259259259259259,0.7,0.06018518518518518,0.5384615384615384,0.015625,0.013157894736842105,
