EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,Corner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,PtsUnassisted2s,PtsUnassisted3s,FTDefRebounds,ShootingFouls,FTA,TwoPtShootingFoulsDrawn,OffensiveGoaltends,DefFTReboundPct,DefShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsPutbacks,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg2Pct,PenaltyFg2Pct,LiveBallTurnoverPct,OffAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChanceFtPoints,Corner3Assists,OffThreePtRebounds,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGA,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,PenaltyCorner3Frequency,Defensive 3 Seconds Violations,Travels,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Charge Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Charge Fouls Drawn,on,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Corner3PctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,FTOffRebounds,OffFTReboundPct,StepOutOfBoundsTurnovers,BlockedCorner3,LongMidRangePctBlocked,BlockedLongMidRange
1628379,1610612747,Luke Kennard,Luke Kennard,1628379,LAL,755.0,13,-13.0,27,27,6,2,54,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,35,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,10.344827586206897,0.125,0.125,0.125,0.5,0.16666666666666666,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.48419999999999996,14.4,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1628467,1610612747,Maxi Kleber,Maxi Kleber,1628467,LAL,2455.2000000000003,41,-13.0,78,85,39,8,163,1.0,2.0,1.0,5.0,2.0,6.0,6.0,10.0,100,4.0,5.0,1.0,3.0,4.0,3.0,1.0,,11.0,,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.5,14.942528735632184,0.06666666666666667,,0.037037037037037035,,,0.16666666666666666,0.5,0.5,1.0,0.08333333333333333,0.4166666666666667,0.75,0.534075,6.416666666666667,25.433333333333334,27.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,6.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,27.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.5,1.5,1.5,1.5,0.3333333333333333,0.6666666666666666,0.07142857142857142,0.03225806451612903,0.14285714285714285,0.3333333333333333,0.16666666666666666,0.25,0.3333333333333333,1.0,1.0,0.08333333333333333,0.4,0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.542925,0.3,0.6,0.34615384615384615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1629060,1610612747,Rui Hachimura,Rui Hachimura,1629060,LAL,1573.6,26,-26.0,55,56,4,2,111,,1.0,2.0,4.0,2.0,3.0,5.0,10.0,77,2.0,4.0,1.0,,1.0,,,1.0,2.0,3.0,1.0,5.0,5.0,0.5,0.5,0.6666666666666666,0.625,0.5555555555555556,0.625,17.24137931034483,0.08333333333333333,0.23076923076923078,0.16,,0.25,0.125,,,,0.25,0.5,0.625,0.5106999999999999,14.733333333333334,25.0,16.0,,,1.0,1.0,,,1.0,3.0,2.0,,,,1.0,3.0,3.0,3.0,1.0,,,,,,,1.0,1.0,1.0,2.0,,1.0,3.0,16.0,0.5,0.4,,0.3333333333333333,0.4,,0.5,,0.5,,,,,,,,,,,,0.125,0.25,0.25,,,,,1.0,0.3333333333333333,0.25,0.5511,,0.3,0.2909090909090909,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,0.5,1.0,1.0,1.0,0.1111111111111111,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1631222,1610612747,Jake LaRavia,Jake LaRavia,1631222,LAL,2543.0,42,-14.0,88,88,37,5,176,,3.0,,2.0,4.0,8.0,3.0,13.0,112,4.0,2.0,,3.0,3.0,3.0,,,9.0,1.0,5.0,6.0,7.0,0.5,0.6666666666666666,0.5,0.5,0.5,0.2727272727272727,18.279569892473116,0.2,0.07142857142857142,0.15384615384615385,0.2,,0.2727272727272727,,,,,0.18181818181818182,0.7272727272727273,0.5463181818181819,4.825,25.53333333333333,22.0,4.0,5.0,1.0,,,1.0,,,1.0,,1.0,2.0,,,3.0,3.0,,,1.0,1.0,,3.0,2.0,,4.0,1.0,1.0,,2.0,3.0,22.0,1.0,0.3333333333333333,,,0.3333333333333333,0.5,0.5,0.5,0.5,,,0.05555555555555555,0.029411764705882353,,,,0.45454545454545453,0.8,0.8,0.5,0.09090909090909091,,,,0.5,,,,,,0.47640000000000005,0.15384615384615385,0.23076923076923078,0.25,,1.0,4.0,,,,4.0,2.0,,,0.4,,,,1.0,1.0,1.0,0.15384615384615385,0.2,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,0.125,0.5,0.5,0.5,1.0,0.5,1.0,0.47985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1642876,1610612747,Adou Thiero,Adou Thiero,1642876,LAL,8107.2,135,-39.0,268,284,87,21,552,2.0,9.0,,3.0,11.0,24.0,3.0,39.0,342,18.0,3.0,2.0,6.0,8.0,5.0,1.0,1.0,22.0,6.0,8.0,16.0,24.0,0.8181818181818182,1.0,0.4583333333333333,0.46296296296296297,0.527027027027027,0.1111111111111111,14.726027397260275,0.12307692307692308,0.125,0.12389380530973451,0.14285714285714285,0.15,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.5,,0.1111111111111111,0.6666666666666666,0.5847796296296296,3.3000000000000003,25.366666666666664,103.0,9.0,15.0,,1.0,,,,,1.0,,,11.0,,,20.0,3.0,1.0,5.0,4.0,8.0,1.0,6.0,3.0,,7.0,3.0,17.0,,15.0,20.0,103.0,1.0,0.3333333333333333,,,0.3333333333333333,0.6,0.7777777777777778,0.6875,0.7692307692307693,0.20833333333333334,0.13333333333333333,0.07407407407407407,0.07017543859649122,0.06666666666666667,0.21052631578947367,0.1,0.5555555555555556,0.6,0.6923076923076923,0.8888888888888888,,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.3333333333333333,0.5896222222222222,0.28205128205128205,0.5128205128205128,0.3843283582089552,,,4.0,,2.0,8.0,22.0,11.0,,0.2857142857142857,0.0625,,,,,,,0.3142857142857143,0.34375,2.0,3.0,5.0,5.0,14.0,3.0,5.0,7.0,9.0,6.0,4.0,3.0,7.0,5.0,2.0,2.0,,,1.0,2.0,1.0,0.6,0.7777777777777778,1.0,0.125,,0.5,0.6,0.6666666666666666,0.5555555555555556,1.0,0.60402,5.0,1.0,4.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,3.0,2.0,0.3333333333333333,0.06666666666666667,0.07692307692307693,0.5,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1642355,1610612747,Bronny James,Bronny James,1642355,LAL,3709.0,62,-17.0,118,137,59,9,255,1.0,1.0,3.0,11.0,3.0,5.0,12.0,21.0,148,2.0,11.0,12.0,4.0,16.0,4.0,9.0,2.0,36.0,,3.0,3.0,4.0,0.3333333333333333,0.3333333333333333,0.6,0.6176470588235294,0.6176470588235294,0.7058823529411765,17.05426356589147,0.10344827586206896,,0.061224489795918366,,,0.058823529411764705,1.0,1.0,,0.17647058823529413,0.6470588235294118,0.7647058823529411,0.47713235294117645,10.959999999999999,27.058333333333334,67.0,1.0,1.0,1.0,5.0,,1.0,3.0,5.0,5.0,,1.0,,3.0,6.0,13.0,9.0,5.0,,,1.0,,1.0,1.0,2.0,5.0,4.0,2.0,,2.0,13.0,67.0,0.6,0.4166666666666667,,0.5,0.4166666666666667,,0.7222222222222222,,0.7222222222222222,,,,0.018867924528301886,,0.125,,0.058823529411764705,1.0,1.0,1.0,0.058823529411764705,0.45454545454545453,0.45454545454545453,0.6,1.0,,,0.5555555555555556,0.6,0.45454545454545453,0.44774444444444444,,0.6190476190476191,0.5677966101694916,1.0,,4.0,6.0,,,,,,,0.125,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,2.0,3.0,,,,3.0,3.0,,1.0,,,,1.0,1.0,,0.6666666666666666,0.6,,,1.0,,,,,0.3579,,,1.0,,1.0,,,,,1.0,,1.0,,,0.030303030303030304,0.037037037037037035,,1.0,1.0,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1631166,1610612747,Drew Timme,Drew Timme,1631166,LAL,1994.0,33,-12.0,63,68,25,4,131,3.0,5.0,,4.0,5.0,7.0,7.0,24.0,82,8.0,4.0,4.0,,4.0,,1.0,3.0,8.0,2.0,1.0,3.0,3.0,0.8,0.8,0.7142857142857143,0.7857142857142857,0.75,0.5,26.470588235294116,0.06666666666666667,0.18181818181818182,0.11538461538461539,,0.25,0.35714285714285715,0.6,0.6,1.0,,0.2857142857142857,0.6428571428571429,0.49278214285714295,7.685714285714286,24.985714285714288,32.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0,3.0,11.0,12.0,3.0,,,,,1.0,1.0,,2.0,1.0,1.0,,3.0,11.0,32.0,1.0,0.5714285714285714,1.0,0.3333333333333333,0.5714285714285714,1.5,0.6428571428571429,1.5,0.6111111111111112,,,,,,,,0.14285714285714285,1.0,1.0,0.5,0.21428571428571427,0.75,0.75,1.0,1.0,1.0,1.0,0.2857142857142857,0.5,0.75,0.4732,0.125,0.4583333333333333,0.5079365079365079,,1.0,2.0,,,,4.0,2.0,,,0.14285714285714285,,,,0.3333333333333333,0.3333333333333333,1.0,0.125,0.2222222222222222,,,2.0,2.0,2.0,,,3.0,4.0,2.0,,,2.0,2.0,,,,,,,,,0.75,1.0,,,,,,0.2857142857142857,1.0,0.516,,,,,,,,,,,,,,,,,,1.0,,,0.14285714285714285,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2544,1610612747,LeBron James,LeBron James,2544,LAL,1231.0,21,9.0,40,39,3,3,79,,,,4.0,3.0,4.0,5.0,14.0,43,2.0,4.0,4.0,3.0,7.0,,4.0,,17.0,2.0,4.0,6.0,6.0,0.3333333333333333,0.3333333333333333,0.75,0.6666666666666666,0.7,0.5555555555555556,27.906976744186046,0.26666666666666666,0.4,0.3,0.2,0.25,,,,,,0.4444444444444444,1.0,0.5655722222222221,2.475,25.9,,3.0,4.0,1.0,2.0,,,,,2.0,,,,,,,3.0,2.0,1.0,,,,,,1.0,2.0,,,,2.0,,,0.5,0.4,,,0.4,,,,,0.25,0.25,,,,0.2,,0.4444444444444444,0.75,1.0,0.3333333333333333,0.1111111111111111,0.5,0.5,0.5,,,,,,0.5,,,,,,,4.0,3.0,,,3.0,2.0,,,0.4,,,,,,,0.2,0.4,,,,,2.0,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,0.5,,1.0,1.0,,,,,,,3.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1629028,1610612747,Deandre Ayton,Deandre Ayton,1629028,LAL,2207.0,37,-5.0,79,76,6,7,155,3.0,6.0,2.0,,8.0,14.0,,18.0,104,12.0,,,,,,,,,3.0,4.0,8.0,11.0,0.75,1.0,0.5714285714285714,0.5714285714285714,0.6,,19.54022988505747,0.25,0.17647058823529413,0.21212121212121213,,0.14285714285714285,0.42857142857142855,0.5,0.5,1.0,0.14285714285714285,,0.42857142857142855,0.5414285714285715,6.514285714285714,,11.0,5.0,6.0,,,,,,,,,,4.0,,,,,,1.0,2.0,3.0,,1.0,,1.0,2.0,,3.0,,1.0,,11.0,,,,,,1.0,,1.0,,0.07142857142857142,0.16666666666666666,0.10526315789473684,0.0967741935483871,0.1,0.5,,0.42857142857142855,0.8333333333333334,1.0,0.6,,,,,,,,,,,0.4343,0.2222222222222222,,0.13924050632911392,,,4.0,,1.0,2.0,2.0,1.0,,1.0,0.2222222222222222,,,,,,,0.06666666666666667,0.06666666666666667,2.0,2.0,,,2.0,2.0,2.0,,1.0,,4.0,1.0,1.0,,1.0,3.0,,,,3.0,1.0,1.0,,0.5,0.2,0.3333333333333333,0.3333333333333333,1.0,1.0,,,0.6933,,,1.0,,,,,,,3.0,,,,,0.08333333333333333,0.08333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1629029,1610612747,Luka Dončić,Luka Dončić,1629029,LAL,273.0,5,-7.0,9,11,6,2,20,,1.0,,1.0,,1.0,1.0,,17,,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,,2.0,2.0,2.0,,,,,,0.5,27.272727272727273,0.6666666666666666,,0.4,,,0.5,,,,,0.5,0.5,0.50325,11.8,25.7,2.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5688,,,0.2222222222222222,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,
