EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Travels,Offensive Fouls,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,FTOffRebounds,Charge Fouls Drawn,DefensiveGoaltends,LongMidRangePctBlocked,OffFTReboundPct,Defensive 3 Seconds Violations,Corner3PctBlocked,OffensiveGoaltends,on,Clear Path Fouls
1627747,1610612765,Caris LeVert,Caris LeVert,1627747,DET,35246.2,587,15,1216,1227,449,508,156.0,2443,35.0,49.0,4.0,6.0,13.0,14.0,20.0,46.0,7.0,14.0,10.0,24.0,1.0,1.0,6.0,10.0,18.0,68.0,1.0,6.0,7.0,27.0,62,109,28.0,92.0,30.0,238,1322,5.0,7.0,2.0,7.0,4.0,20.0,22.0,37.0,13.0,37.0,14.0,97.0,58.0,66.0,54.0,30.0,4.0,68.0,18.0,5.0,66.0,26.0,92.0,20.0,6.0,50.0,14.0,2.0,210.0,2.0,6.0,23.0,18,1.0,42,8.0,50,2.0,29.0,12.0,17.0,35.0,5.0,24.0,15.0,5.0,11.0,1.0,50.0,1.0,15.0,35.0,55.0,3.0,2.0,44.0,3.0,5.0,44.0,6.0,1.0,1.0,20.0,1.0,4.0,18.0,6.0,4.0,6.0,2.0,1.0,11.0,24.0,17.0,97.0,449,3.0,5.0,0.46774193548387094,0.48333333333333334,0.6428571428571429,0.30434782608695654,0.2857142857142857,0.35135135135135137,0.30434782608695654,0.5688073394495413,0.7142857142857143,0.5945945945945946,0.5174129353233831,0.5714285714285714,0.5608108108108109,0.54337899543379,0.5882352941176471,0.5773809523809523,0.4577114427860697,0.045871559633027525,0.04081632653061224,0.06521739130434782,19.064493267186393,0.7,0.025,0.06228373702422145,0.01935483870967742,0.0782312925170068,0.007352941176470588,0.07032590051457976,0.013745704467353952,0.03305785123966942,0.012738853503184714,0.005235602094240838,0.012345679012345678,0.06422018348623854,0.05333333333333334,0.1,0.07555555555555556,0.08695652173913043,0.019417475728155338,0.7083333333333334,0.24378109452736318,0.7142857142857143,0.7446808510638298,0.5428571428571428,0.22885572139303484,0.43478260869565216,0.46511627906976744,0.4,0.06965174129353234,0.5,0.5,0.2857142857142857,0.11940298507462686,0.4166666666666667,0.4166666666666667,0.8,0.3383084577114428,0.2647058823529412,0.2647058823529412,0.5555555555555556,0.42857142857142855,0.6666666666666666,0.25,0.07142857142857142,1.0,0.42857142857142855,0.16666666666666666,1.0,0.1891891891891892,0.9285714285714286,0.13513513513513514,0.6,0.36486486486486486,0.25925925925925924,0.7014925373134329,0.2647058823529412,0.5271527363184081,0.5387642857142857,0.5115641891891891,0.09767441860465116,0.16260162601626016,0.010869565217391304,0.08403361344537816,0.40756302521008403,6.674311926605504,25.789130434782606,0.3692434210526316,,,,,,,,,,,,,,,,True,
1628989,1610612765,Kevin Huerter,Kevin Huerter,1628989,DET,13118.3,219,20,443,446,171,156,57.0,889,14.0,20.0,4.0,6.0,7.0,10.0,6.0,19.0,,,5.0,10.0,1.0,2.0,,2.0,9.0,35.0,,3.0,1.0,10.0,20,39,14.0,45.0,7.0,89,483,6.0,8.0,1.0,5.0,,15.0,10.0,17.0,1.0,12.0,2.0,25.0,30.0,10.0,42.0,,4.0,35.0,9.0,3.0,21.0,9.0,30.0,4.0,5.0,18.0,3.0,,69.0,2.0,6.0,8.0,11,,19,8.0,27,2.0,12.0,8.0,4.0,11.0,1.0,7.0,3.0,,4.0,,14.0,1.0,4.0,8.0,16.0,,2.0,8.0,,3.0,7.0,,,1.0,3.0,,,3.0,,,1.0,,,2.0,3.0,2.0,25.0,171,1.0,,0.75,0.8333333333333334,1.0,0.3111111111111111,0.2,0.08333333333333333,0.3111111111111111,0.5128205128205128,0.75,0.5882352941176471,0.4880952380952381,0.5769230769230769,0.39655172413793105,0.5057471264367817,0.5769230769230769,0.4166666666666667,0.5357142857142857,0.07692307692307693,0.05,0.10526315789473684,19.765166340508806,0.7857142857142857,,0.10185185185185185,0.05263157894736842,0.0784313725490196,0.02197802197802198,0.09047619047619047,0.03902439024390244,0.038461538461538464,0.07272727272727272,0.03125,,0.06,0.14285714285714285,0.1111111111111111,0.08536585365853659,0.05,0.0425531914893617,0.6666666666666666,0.23809523809523808,0.7,0.7368421052631579,0.7857142857142857,0.2261904761904762,0.3157894736842105,0.35294117647058826,0.6666666666666666,,,,,0.11904761904761904,0.5,0.5,1.0,0.4166666666666667,0.2571428571428571,0.2571428571428571,1.0,0.46153846153846156,0.6666666666666666,0.75,0.15384615384615385,0.5,0.23076923076923078,,,0.3448275862068966,0.7,0.06896551724137931,,0.3448275862068966,0.1,0.7738095238095238,0.2571428571428571,0.5397119047619047,0.5426562500000001,0.5510603448275863,0.034482758620689655,0.07142857142857142,,0.16853932584269662,0.2808988764044944,5.076923076923076,25.26222222222222,0.3860045146726862,1.0,1.0,1.0,,,,,,,,,,,,,True,
1629750,1610612765,Javonte Green,Javonte Green,1629750,DET,44945.40000000001,749,58,1561,1583,431,452,193.0,3144,28.0,51.0,3.0,9.0,5.0,12.0,8.0,23.0,1.0,4.0,28.0,49.0,,3.0,7.0,16.0,20.0,66.0,,9.0,3.0,13.0,37,78,48.0,115.0,45.0,263,1707,3.0,12.0,,12.0,6.0,12.0,8.0,20.0,10.0,29.0,8.0,54.0,56.0,18.0,138.0,6.0,6.0,66.0,20.0,8.0,18.0,7.0,25.0,4.0,3.0,10.0,7.0,1.0,57.0,17.0,13.0,44.0,36,8.0,88,30.0,118,3.0,54.0,28.0,26.0,18.0,3.0,13.0,7.0,2.0,5.0,2.0,25.0,2.0,8.0,33.0,54.0,,3.0,45.0,3.0,6.0,53.0,3.0,1.0,,20.0,4.0,3.0,13.0,1.0,,5.0,1.0,,8.0,14.0,4.0,54.0,430,5.0,3.0,0.7567567567567568,0.8235294117647058,0.9583333333333334,0.41739130434782606,,0.3448275862068966,0.41739130434782606,0.47435897435897434,0.25,0.4,0.5647668393782384,0.125,0.46938775510204084,0.6087962962962963,0.20689655172413793,0.5,0.5958549222797928,0.10256410256410256,0.13725490196078433,0.043478260869565216,13.39633129516398,0.72,0.1509433962264151,0.10682492581602374,0.034482758620689655,0.11733333333333333,0.05329153605015674,0.11235955056179775,0.04310344827586207,0.04964539007092199,0.02512562814070352,0.048458149779735685,0.06521739130434782,0.10714285714285714,0.09497206703910614,0.15217391304347827,0.11986301369863013,0.10843373493975904,0.030612244897959183,0.2857142857142857,0.26424870466321243,0.5490196078431373,0.6363636363636364,0.6785714285714286,0.11917098445595854,0.34782608695652173,0.36363636363636365,1.0,0.02072538860103627,0.25,0.25,1.0,0.2538860103626943,0.5714285714285714,0.5714285714285714,0.9642857142857143,0.34196891191709844,0.30303030303030304,0.3076923076923077,0.95,0.375,0.3333333333333333,,0.125,,0.375,,,0.24489795918367346,0.4166666666666667,0.32653061224489793,0.4375,0.2653061224489796,0.23076923076923078,0.8601036269430051,0.30303030303030304,0.5547049222797926,0.5587388888888889,0.5418795918367346,0.11267605633802817,0.21052631578947367,0.03389830508474576,0.045627376425855515,0.20532319391634982,4.60769230769231,25.19739130434782,0.27610506085842407,,,,1.0,0.008695652173913044,0.015151515151515152,0.02702702702702703,,,,,,,,,True,
1630194,1610612765,Paul Reed,Paul Reed,1630194,DET,26045.200000000004,434,34,899,918,342,356,118.0,1817,65.0,84.0,21.0,27.0,27.0,32.0,25.0,47.0,4.0,10.0,1.0,4.0,1.0,2.0,,,3.0,10.0,,1.0,,2.0,94,141,4.0,14.0,34.0,234,946,24.0,36.0,1.0,3.0,7.0,58.0,39.0,57.0,,2.0,16.0,94.0,140.0,48.0,12.0,,30.0,10.0,3.0,8.0,16.0,15.0,31.0,12.0,3.0,12.0,1.0,3.0,77.0,20.0,32.0,36.0,34,5.0,75,55.0,130,3.0,26.0,11.0,15.0,15.0,4.0,7.0,17.0,2.0,8.0,,32.0,3.0,10.0,30.0,62.0,1.0,6.0,42.0,4.0,3.0,51.0,5.0,,,24.0,,4.0,28.0,1.0,1.0,15.0,,1.0,12.0,29.0,19.0,94.0,342,5.0,4.0,0.7446808510638298,0.8860759493670886,1.0,0.2857142857142857,0.3333333333333333,,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.6842105263157895,0.6451612903225806,0.6538461538461539,0.6610169491525424,0.6573033707865169,0.6744186046511628,0.6714285714285714,0.09032258064516129,0.05673758865248227,0.047619047619047616,0.06382978723404255,20.0,0.46875,0.22727272727272727,0.17,0.13617021276595745,0.1722488038277512,0.11173184357541899,0.17114914425427874,0.12560386473429952,0.18478260869565216,0.10526315789473684,0.08196721311475409,0.17543859649122806,0.2,0.1509433962264151,0.16666666666666666,0.1870967741935484,0.12962962962962962,0.0625,0.6551724137931034,0.5419354838709678,0.7738095238095238,0.8125,0.7230769230769231,0.3032258064516129,0.5319148936170213,0.5681818181818182,0.8,0.06451612903225806,0.4,0.4444444444444444,0.75,0.025806451612903226,0.25,0.25,1.0,0.06451612903225806,0.3,0.3,1.0,0.6923076923076923,0.7777777777777778,0.14285714285714285,0.05128205128205128,0.5,0.02564102564102564,,,0.5423728813559322,0.84375,,,0.03389830508474576,,0.632258064516129,0.3,0.5537996774193549,0.6030857142857142,0.5405745762711864,0.13793103448275862,0.15,,0.24786324786324787,0.4017094017094017,4.518439716312055,25.278571428571432,0.3804226918798665,3.0,5.0,1.0,,,,0.10344827586206896,3.0,1.0,2.0,0.1,0.15,,,,True,
1641842,1610612765,Ronald Holland II,Ronald Holland II,1641842,DET,90539.79999999999,1509,135,3108,3153,1066,1154,407.0,6261,136.0,208.0,24.0,42.0,43.0,69.0,45.0,118.0,2.0,13.0,28.0,119.0,5.0,18.0,9.0,40.0,18.0,71.0,2.0,3.0,8.0,27.0,183,339,46.0,190.0,120.0,624,3364,27.0,56.0,7.0,21.0,12.0,87.0,59.0,118.0,17.0,67.0,42.0,211.0,226.0,140.0,138.0,,32.0,71.0,18.0,43.0,54.0,38.0,92.0,19.0,19.0,31.0,18.0,5.0,222.0,36.0,44.0,126.0,71,26.0,223,82.0,305,5.0,91.0,49.0,42.0,54.0,9.0,24.0,40.0,10.0,30.0,4.0,94.0,9.0,25.0,73.0,178.0,3.0,7.0,148.0,14.0,28.0,149.0,24.0,,,72.0,,15.0,21.0,5.0,3.0,10.0,2.0,3.0,8.0,26.0,14.0,210.0,1063,40.0,9.0,0.6174863387978142,0.6766467065868264,1.0,0.24210526315789474,0.3333333333333333,0.2537313432835821,0.24210526315789474,0.5398230088495575,0.48214285714285715,0.5,0.4763705103969754,0.487012987012987,0.45675675675675675,0.527027027027027,0.5304878048780488,0.5047846889952153,0.3591682419659735,0.12684365781710916,0.11057692307692307,0.1694915254237288,19.02777777777778,0.574468085106383,0.26,0.09957924263674614,0.056338028169014086,0.16844919786096257,0.054380664652567974,0.13483915126625598,0.05544005544005544,0.06060606060606061,0.06015037593984962,0.06451612903225806,0.030456852791878174,0.0963855421686747,0.08378378378378379,0.1702127659574468,0.16753022452504318,0.17159763313609466,0.01968503937007874,0.5384615384615384,0.3931947069943289,0.6538461538461539,0.7351351351351352,0.6029411764705882,0.22306238185255198,0.3813559322033898,0.45918367346938777,0.6444444444444445,0.024574669187145556,0.15384615384615385,0.15384615384615385,1.0,0.22495274102079396,0.23529411764705882,0.23728813559322035,1.0,0.1342155009451796,0.2535211267605634,0.2571428571428571,1.0,0.5454545454545454,0.5714285714285714,0.25,0.23376623376623376,0.2777777777777778,0.03896103896103896,0.6666666666666666,1.0,0.372972972972973,0.6231884057971014,0.21621621621621623,0.225,0.14594594594594595,0.2962962962962963,0.7523629489603024,0.2535211267605634,0.5619068052930054,0.5627264150943395,0.5562016216216217,0.12478336221837089,0.18604651162790697,,0.13942307692307693,0.33814102564102566,4.172861356932155,24.420526315789488,0.342985842985843,4.0,5.0,1.0,2.0,0.010526315789473684,0.014084507042253521,0.023529411764705882,2.0,2.0,2.0,,0.022222222222222223,1.0,0.008403361344537815,,True,
1631105,1610612765,Jalen Duren,Jalen Duren,1631105,DET,25039.0,417,78,859,871,217,273,113.0,1730,80.0,107.0,23.0,32.0,23.0,28.0,31.0,56.0,2.0,6.0,,,,,,,,,,,,,113,169,,,75.0,301,937,26.0,39.0,,,18.0,70.0,31.0,43.0,,,21.0,83.0,128.0,98.0,,,36.0,,,13.0,16.0,10.0,26.0,4.0,6.0,10.0,5.0,1.0,62.0,22.0,31.0,42.0,47,11.0,100,53.0,153,5.0,11.0,6.0,5.0,13.0,2.0,5.0,15.0,2.0,8.0,,28.0,3.0,7.0,23.0,44.0,1.0,7.0,68.0,7.0,,100.0,8.0,,,48.0,,6.0,13.0,,,5.0,,,8.0,13.0,10.0,83.0,215,3.0,6.0,0.5663716814159292,0.6736842105263158,,,,,,0.6686390532544378,0.6666666666666666,0.7209302325581395,0.6686390532544378,0.6666666666666666,0.7209302325581395,0.7,0.7142857142857143,0.7280701754385965,,0.07692307692307693,0.04672897196261682,0.14285714285714285,24.47129909365559,0.4642857142857143,0.39285714285714285,0.23383084577114427,0.15656565656565657,0.21,0.11891891891891893,0.22194513715710723,0.13838120104438642,0.23076923076923078,0.1188118811881188,0.12903225806451613,0.09836065573770492,0.15942028985507245,0.28,0.25,0.23376623376623376,0.13043478260869565,0.11904761904761904,0.7692307692307693,0.6331360946745562,0.7476635514018691,0.7843137254901961,0.6,0.33136094674556216,0.5535714285714286,0.6458333333333334,0.5161290322580645,0.03550295857988166,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.8205128205128205,0.71875,0.13043478260869565,,,,,,0.6511627906976745,0.8214285714285714,,,,,0.6331360946745562,,0.5576183431952663,0.6030307692307691,0.5655348837209301,0.22966507177033493,0.22966507177033493,,0.23255813953488372,0.2757475083056478,3.8171597633136103,,0.25261932479627475,2.0,4.0,,,,,0.05263157894736842,,,1.0,,,1.0,,1.0,True,
1630191,1610612765,Isaiah Stewart,Isaiah Stewart,1630191,DET,40786.4,680,14,1388,1405,496,520,178.0,2793,76.0,99.0,22.0,34.0,23.0,29.0,22.0,52.0,,1.0,6.0,10.0,,1.0,,1.0,9.0,39.0,1.0,3.0,2.0,13.0,98,152,15.0,49.0,54.0,295,1551,23.0,40.0,1.0,4.0,19.0,68.0,26.0,40.0,2.0,14.0,24.0,82.0,140.0,56.0,45.0,,40.0,39.0,9.0,13.0,25.0,13.0,38.0,9.0,4.0,15.0,7.0,3.0,89.0,8.0,33.0,50.0,31,16.0,97,44.0,141,8.0,6.0,4.0,2.0,17.0,2.0,7.0,20.0,2.0,10.0,1.0,37.0,4.0,10.0,43.0,97.0,,19.0,73.0,17.0,2.0,75.0,6.0,,,27.0,,13.0,51.0,2.0,,29.0,2.0,,22.0,53.0,32.0,82.0,495,11.0,12.0,0.7142857142857143,0.8974358974358975,1.0,0.30612244897959184,0.25,0.14285714285714285,0.30612244897959184,0.6447368421052632,0.575,0.65,0.599502487562189,0.5568181818181818,0.5370370370370371,0.6276595744680851,0.6071428571428571,0.5857142857142857,0.24378109452736318,0.08552631578947369,0.030303030303030304,0.19230769230769232,17.0,0.4594594594594595,0.35555555555555557,0.09393939393939393,0.09649122807017543,0.1392757660167131,0.025396825396825397,0.11756168359941944,0.0624048706240487,0.11290322580645161,0.09340659340659341,0.025210084033613446,0.025974025974025976,0.08490566037735849,0.11363636363636363,0.041666666666666664,0.1443661971830986,0.12,0.10810810810810811,0.6037735849056604,0.4925373134328358,0.7676767676767676,0.7916666666666666,0.6710526315789473,0.25870646766169153,0.4230769230769231,0.5238095238095238,0.8636363636363636,0.004975124378109453,,,,0.04975124378109453,0.6,0.6,1.0,0.19402985074626866,0.23076923076923078,0.23684210526315788,1.0,0.7727272727272727,0.6470588235294118,0.09090909090909091,0.022727272727272728,,0.06818181818181818,0.3333333333333333,1.0,0.5370370370370371,0.7931034482758621,0.018518518518518517,,0.24074074074074073,0.15384615384615385,0.736318407960199,0.23076923076923078,0.546599751243781,0.5624565789473683,0.559087037037037,0.12162162162162163,0.15606936416184972,,0.2305084745762712,0.27796610169491526,3.2223684210526313,25.757142857142856,0.3573487031700288,1.0,10.0,,1.0,0.02040816326530612,0.02564102564102564,0.05555555555555555,3.0,,3.0,,0.06521739130434782,4.0,,1.0,True,
1630595,1610612765,Cade Cunningham,Cade Cunningham,1630595,DET,37680.200000000004,628,81,1284,1293,346,356,175.0,2577,60.0,101.0,1.0,5.0,16.0,28.0,52.0,113.0,19.0,35.0,2.0,6.0,,,1.0,4.0,32.0,107.0,9.0,20.0,11.0,34.0,131,249,34.0,113.0,95.0,459,1408,8.0,15.0,9.0,20.0,14.0,57.0,33.0,60.0,12.0,38.0,29.0,131.0,74.0,188.0,42.0,60.0,2.0,107.0,32.0,22.0,117.0,56.0,173.0,36.0,20.0,87.0,29.0,1.0,402.0,6.0,12.0,51.0,44,,95,18.0,113,4.0,18.0,11.0,7.0,51.0,5.0,34.0,12.0,3.0,17.0,,63.0,1.0,19.0,25.0,50.0,1.0,3.0,88.0,3.0,2.0,117.0,15.0,1.0,7.0,57.0,1.0,5.0,12.0,,,6.0,,,6.0,12.0,5.0,129.0,343,6.0,4.0,0.2824427480916031,0.2846153846153846,0.4117647058823529,0.3008849557522124,0.45,0.3157894736842105,0.3008849557522124,0.5261044176706827,0.5333333333333333,0.55,0.5027624309392266,0.6142857142857143,0.5204081632653061,0.5550122249388753,0.6627906976744186,0.5603448275862069,0.31215469613259667,0.08835341365461848,0.06930693069306931,0.12389380530973451,31.487658438959304,0.8095238095238095,,0.14965986394557823,0.0375,0.15454545454545454,0.02097902097902098,0.15224358974358973,0.0297029702970297,0.03571428571428571,0.041379310344827586,0.019704433497536946,0.024096385542168676,0.11458333333333333,0.17687074829931973,0.13725490196078433,0.1541501976284585,0.15584415584415584,0.023391812865497075,0.4166666666666667,0.27900552486187846,0.594059405940594,0.6382978723404256,0.31666666666666665,0.31215469613259667,0.46017699115044247,0.5252525252525253,0.21153846153846154,0.09668508287292818,0.5428571428571428,0.5588235294117647,0.3684210526315789,0.016574585635359115,0.3333333333333333,0.3333333333333333,0.5,0.2955801104972376,0.29906542056074764,0.3018867924528302,0.40625,0.14285714285714285,0.2,,,,0.5714285714285714,0.45,0.5555555555555556,0.2857142857142857,0.5714285714285714,0.04081632653061224,0.25,0.3469387755102041,0.3235294117647059,0.5911602209944752,0.29906542056074764,0.5188745856353592,0.5212318181818181,0.5210239795918368,0.14356435643564355,0.1958762886597938,0.008849557522123894,0.12418300653594772,0.28540305010893247,7.320080321285141,26.148672566371676,0.26947040498442365,,3.0,,1.0,0.008849557522123894,0.009345794392523364,0.02857142857142857,,,,0.02857142857142857,,,,,True,
1642450,1610612765,Daniss Jenkins,Daniss Jenkins,1642450,DET,37125.20000000001,619,54,1275,1296,467,456,175.0,2571,33.0,55.0,3.0,5.0,10.0,18.0,23.0,80.0,11.0,27.0,9.0,18.0,2.0,3.0,2.0,2.0,27.0,65.0,2.0,6.0,14.0,31.0,67,162,36.0,83.0,50.0,292,1404,5.0,14.0,4.0,9.0,,22.0,22.0,55.0,16.0,33.0,21.0,113.0,32.0,102.0,96.0,12.0,6.0,65.0,27.0,25.0,83.0,51.0,134.0,29.0,22.0,51.0,27.0,5.0,319.0,4.0,10.0,25.0,24,2.0,51,14.0,65,5.0,37.0,26.0,11.0,29.0,6.0,17.0,19.0,6.0,12.0,2.0,48.0,3.0,19.0,22.0,42.0,1.0,,58.0,2.0,3.0,61.0,3.0,,3.0,21.0,,10.0,4.0,1.0,,,1.0,,4.0,5.0,3.0,113.0,466,7.0,9.0,0.23880597014925373,0.25,0.8888888888888888,0.43373493975903615,0.4444444444444444,0.48484848484848486,0.43373493975903615,0.41358024691358025,0.35714285714285715,0.4,0.49387755102040815,0.4782608695652174,0.5227272727272727,0.5293040293040293,0.4782608695652174,0.5485436893203883,0.33877551020408164,0.15432098765432098,0.16363636363636364,0.2,21.616161616161616,0.6041666666666666,0.05405405405405406,0.08421052631578947,0.029940119760479042,0.08960573476702509,0.015873015873015872,0.08687943262411348,0.023890784982935155,0.01639344262295082,0.04,0.018072289156626505,0.011627906976744186,0.08163265306122448,0.08450704225352113,0.08888888888888889,0.08849557522123894,0.09433962264150944,0.044642857142857144,0.6,0.22448979591836735,0.6,0.717391304347826,0.21212121212121213,0.32653061224489793,0.2875,0.359375,0.2608695652173913,0.11020408163265306,0.4074074074074074,0.4074074074074074,0.2727272727272727,0.07346938775510205,0.5,0.5294117647058824,1.0,0.2653061224489796,0.4153846153846154,0.4153846153846154,0.8518518518518519,0.21739130434782608,0.6,0.3333333333333333,0.13043478260869565,0.6666666666666666,0.2608695652173913,0.3333333333333333,1.0,0.20454545454545456,0.5555555555555556,0.022727272727272728,1.0,0.3522727272727273,0.45161290322580644,0.563265306122449,0.4153846153846154,0.4947172131147542,0.5013857142857143,0.47186896551724133,0.07984790874524715,0.11666666666666667,,0.07534246575342465,0.386986301369863,7.5216049382716035,26.11566265060241,0.36627450980392157,1.0,2.0,1.0,1.0,0.012048192771084338,,0.02702702702702703,,,,,,,0.05555555555555555,,True,
1631204,1610612765,Marcus Sasser,Marcus Sasser,1631204,DET,13143.399999999998,219,37,453,460,189,208,58.0,913,5.0,12.0,,1.0,2.0,5.0,4.0,13.0,5.0,15.0,7.0,11.0,,,2.0,3.0,13.0,39.0,2.0,3.0,3.0,17.0,14,40,20.0,50.0,9.0,97,465,1.0,4.0,2.0,3.0,,8.0,7.0,20.0,5.0,20.0,2.0,31.0,18.0,10.0,42.0,18.0,,39.0,13.0,6.0,24.0,14.0,38.0,9.0,5.0,12.0,10.0,2.0,90.0,,2.0,12.0,7,1.0,20,2.0,22,,10.0,7.0,3.0,12.0,2.0,8.0,5.0,,4.0,,17.0,1.0,8.0,14.0,19.0,,,8.0,,,11.0,,,1.0,4.0,,1.0,2.0,,,1.0,,,1.0,2.0,1.0,31.0,189,2.0,1.0,0.6428571428571429,0.6428571428571429,0.7,0.4,0.6666666666666666,0.25,0.4,0.35,0.25,0.35,0.4888888888888889,0.5714285714285714,0.3625,0.5052631578947369,0.5714285714285714,0.36904761904761907,0.5555555555555556,0.15,0.25,0.23076923076923078,21.663442940038685,0.7058823529411765,0.06666666666666667,0.07608695652173914,0.018518518518518517,0.12121212121212122,,0.09947643979057591,0.01015228426395939,0.023809523809523808,0.020833333333333332,,,0.05405405405405406,0.06,0.4,0.1267605633802817,0.10714285714285714,,0.5,0.13333333333333333,0.4166666666666667,0.5555555555555556,0.4,0.14444444444444443,0.3076923076923077,0.4,0.75,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.8,0.12222222222222222,0.6363636363636364,0.6363636363636364,1.0,0.43333333333333335,0.3333333333333333,0.3333333333333333,0.5384615384615384,0.14285714285714285,,,,,0.42857142857142855,0.6666666666666666,1.0,0.125,0.4,0.075,0.6666666666666666,0.425,0.17647058823529413,0.6888888888888889,0.3333333333333333,0.5144227777777778,0.47974000000000006,0.50333625,0.0425531914893617,0.09090909090909091,,0.08247422680412371,0.31958762886597936,10.475,26.08200000000001,0.41721854304635764,,,,,,,,,,,,,,,,True,
