EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Charge Fouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,PenaltyCorner3FGM,FG2M,FG2A,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyPoints,PtsUnassisted2s,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,DefTwoPtRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,ShootingFouls,Charge Fouls Drawn,LiveBallTurnoverPct,DefTwoPtReboundPct,DefLongMidRangeReboundPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFtPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Arc3Assists,AtRimAssists,BadPassSteals,Travels,SecondChanceTurnovers,NonShootingFoulsDrawn,BlockedShortMidRange,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,ShortMidRangePctBlocked,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,Loose Ball Fouls,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGA,PenaltyArc3FGM,PtsUnassisted3s,ShortMidRangeAssists,FTDefRebounds,BadPassTurnovers,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,OffRebounds,SelfOReb,Technical Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,RecoveredBlocks,OffShortMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,on,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,LongMidRangeAssists,FTOffRebounds,StepOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,FG3APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,Clear Path Fouls,Defensive 3 Seconds Violations,OffensiveGoaltends
1628978,1610612750,Donte DiVincenzo,Donte DiVincenzo,1628978,MIN,569.0,9.0,-12.0,21,21,14.0,1.0,42,1.0,1.0,1.0,2.0,1.0,3.0,3.0,26,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,18.181818181818183,0.3333333333333333,0.1,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,1.0,1.0,1.0,0.5,0.49915,0.4092,24.96666666666667,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629675,1610612750,Naz Reid,Naz Reid,1629675,MIN,415.0,7.0,,15,15,6.0,,30,1.0,1.0,,1.0,1.0,2.0,6.0,17,1.0,3.0,1.0,,,,,,,,,,,,,,6.0,1.0,0.5,0.5,0.8333333333333334,0.75,0.6666666666666666,26.666666666666668,,,,0.3333333333333333,0.3333333333333333,,,,0.5,0.6666666666666666,,0.5089166666666667,0.50785,24.5,0.4,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.25,1.25,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.5,0.8333333333333334,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630538,1610612750,Bones Hyland,Bones Hyland,1630538,MIN,1217.0,20.0,-15.0,42,42,9.0,2.0,84,1.0,,,,,1.0,,56,,,,,,,,,,1.0,1.0,3.0,4.0,1.0,1.0,,9.0,,,,,,1.0,11.363636363636363,,0.034482758620689655,,1.0,,,,,,1.0,,0.58875,,22.8,0.21428571428571427,22.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.05263157894736842,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641763,1610612750,Julian Phillips,Julian Phillips,1641763,MIN,4025.0,67.0,-8.0,139,144,94.0,8.0,283,7.0,6.0,,4.0,3.0,11.0,25.0,175,8.0,9.0,4.0,,1.0,2.0,,5.0,4.0,4.0,4.0,2.0,3.0,2.0,5.0,1.0,94.0,1.0,0.2727272727272727,0.2727272727272727,0.4523809523809524,0.5208333333333334,0.5238095238095238,17.687074829931973,0.14285714285714285,0.06060606060606061,0.08695652173913043,0.3333333333333333,0.19047619047619047,,,,0.42857142857142855,0.7142857142857143,,0.5483333333333332,0.5575857142857142,24.53636363636364,0.6762589928057554,56.0,2.0,6.0,3.0,2.0,5.0,10.0,6.0,3.0,6.0,2.0,18.0,6.0,3.0,6.0,2.0,1.0,,1.0,18.0,0.25,0.5,0.5,0.42857142857142855,0.5294117647058824,0.2857142857142857,0.3333333333333333,0.4,0.42857142857142855,0.42857142857142855,1.0,0.3333333333333333,0.08695652173913043,0.16666666666666666,0.72,5.12,,4.0,2.0,1.0,,,1.0,2.0,,0.3333333333333333,,,3.0,4.0,2.0,2.0,1.0,2.0,1.0,6.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.4,0.4,0.1,0.16666666666666666,0.4,0.19047619047619047,0.75,0.75,0.3333333333333333,0.5,1.0,0.14285714285714285,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203944,1610612750,Julius Randle,Julius Randle,203944,MIN,138.0,2.0,-4.0,6,7,1.0,,13,,,,,,,2.0,9,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,,33.333333333333336,,,,,,,,,,1.0,,0.9461,0.9461,,0.16666666666666666,,,,,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,0.2,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630545,1610612750,Terrence Shannon Jr.,Terrence Shannon Jr.,1630545,MIN,3186.0,53.0,-3.0,105,109,65.0,3.0,214,2.0,1.0,5.0,10.0,6.0,12.0,53.0,140,5.0,6.0,10.0,5.0,5.0,8.0,5.0,21.0,1.0,4.0,4.0,2.0,3.0,1.0,1.0,,65.0,0.3333333333333333,0.5,0.5,0.75,0.803030303030303,0.42857142857142855,33.33333333333333,0.045454545454545456,0.058823529411764705,0.05555555555555555,0.07142857142857142,0.35714285714285715,0.5,0.5,0.2,0.06666666666666667,0.7857142857142857,0.5,0.5354196428571428,0.49742000000000003,26.008333333333336,0.6190476190476191,46.0,2.0,2.0,1.0,1.0,12.0,16.0,11.0,6.0,10.0,3.0,27.0,18.0,10.0,11.0,3.0,,,,27.0,0.6,0.75,0.6,0.7,0.75,0.07142857142857142,1.0,1.0,0.5,0.5,1.0,1.0,0.1,0.16666666666666666,0.5094339622641509,7.2875,2.0,,,1.0,1.0,1.0,,1.0,,0.3333333333333333,0.06896551724137931,,8.0,10.0,2.0,4.0,,4.0,1.0,6.0,6.0,,3.0,,1.0,,,,3.0,,0.25,0.25,,,,0.35714285714285715,0.8,0.8,0.25,0.5,,0.26666666666666666,0.5,0.26666666666666666,,2.0,4.0,1.0,2.0,12.0,2.0,1.0,1.0,1.0,2.0,1.0,0.13333333333333333,0.14285714285714285,0.5,0.5,1.0,0.5,0.49875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641740,1610612750,Jaylen Clark,Jaylen Clark,1641740,MIN,3315.0,55.0,12.0,113,118,73.0,7.0,231,4.0,2.0,4.0,7.0,7.0,11.0,41.0,140,8.0,18.0,7.0,4.0,1.0,7.0,,15.0,3.0,4.0,5.0,1.0,4.0,4.0,3.0,,73.0,0.8571428571428571,0.6363636363636364,0.6363636363636364,0.7291666666666666,0.7592592592592593,0.4583333333333333,25.833333333333336,0.125,0.07407407407407407,0.15,0.16666666666666666,0.2916666666666667,0.5714285714285714,0.5714285714285714,0.75,0.10526315789473684,0.625,0.5714285714285714,0.5205895833333333,0.5237552631578948,24.41818181818182,0.6460176991150443,54.0,4.0,9.0,3.0,2.0,7.0,13.0,6.0,7.0,11.0,6.0,38.0,8.0,4.0,8.0,3.0,,,,38.0,0.75,0.5384615384615384,0.6363636363636364,0.8421052631578947,0.8636363636363636,0.375,0.4444444444444444,0.4444444444444444,0.75,0.75,1.0,1.0,0.11538461538461539,0.2,0.926829268292683,6.369230769230769,1.0,4.0,2.0,3.0,,1.0,2.0,1.0,,0.75,0.03333333333333333,,3.0,4.0,3.0,4.0,,6.0,,6.0,6.0,,6.0,1.0,4.0,2.0,,,1.0,,0.42857142857142855,0.5,,,,0.16666666666666666,0.75,0.75,0.3333333333333333,0.5,,0.21052631578947367,0.75,0.3157894736842105,,,,,4.0,3.0,2.0,,1.0,1.0,,,,,,,,0.6666666666666666,0.6608,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.05555555555555555,0.027777777777777776,0.16666666666666666,0.0625,0.1,1.0,1.0,0.07317073170731707,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203937,1610612750,Kyle Anderson,Kyle Anderson,203937,MIN,404.0,7.0,-12.0,14,14,14.0,1.0,28,1.0,1.0,,,,1.0,,20,1.0,,,,,,,,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,14.0,,,,,,0.5,20.0,1.0,0.3333333333333333,1.0,0.5,,,,,0.5,0.5,,0.504875,0.504875,23.7,1.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,9.0,1.0,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,0.16666666666666666,,,,,,,1.0,0.25,0.25,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630183,1610612750,Jaden McDaniels,Jaden McDaniels,1630183,MIN,222.0,4.0,-9.0,9,9,9.0,1.0,18,1.0,1.0,,,,1.0,3.0,12,1.0,,,,,,,,,,,1.0,1.0,1.0,,,9.0,,,,0.5,0.5,0.5,40.0,,,,0.5,,,,,0.5,1.0,,0.7319,0.7319,23.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,3.0,,1.0,2.0,1.0,,,,3.0,,1.0,1.0,0.5,0.5,,,,,,,,0.3333333333333333,0.5,1.0,1.7,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,2.0,,,,,,1.0,,,,1.0,1.0,,,,0.5,1.0,1.0,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204060,1610612750,Joe Ingles,Joe Ingles,204060,MIN,2155.0,36.0,15.0,76,78,66.0,6.0,154,,,1.0,2.0,1.0,2.0,7.0,89,2.0,,2.0,1.0,4.0,9.0,1.0,22.0,,4.0,4.0,,3.0,2.0,,,66.0,,0.5,0.5,0.875,0.875,0.5,8.536585365853659,,0.13793103448275862,,,0.5,0.5,0.5,,,1.0,0.5,0.54745,0.5592,26.95,0.868421052631579,24.0,,,,,2.0,2.0,,1.0,1.0,1.0,5.0,,,,,,,,5.0,0.5,1.0,1.0,0.8333333333333334,0.8333333333333334,,,,,,,,,,0.7142857142857143,2.15,4.0,,,3.0,,,,,,1.0,0.2857142857142857,,2.0,2.0,1.0,1.0,,2.0,,,4.0,,5.0,3.0,4.0,,,,,,1.0,1.0,,,,0.5,1.0,1.0,1.0,,,0.3333333333333333,1.0,0.6666666666666666,,,,,1.0,3.0,1.0,,3.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,0.4444444444444444,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
