EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,Corner3Assists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,OffCorner3ReboundPct,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,SelfOReb,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,Blocked3s,BlockedArc3,BlockedCorner3,FTOffRebounds,Charge Fouls Drawn,DefensiveGoaltends,Corner3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,BlockedLongMidRange,Defensive 3 Seconds Violations,on
1626162,1610612755,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,PHI,8230.8,137,-59,289,300,119.0,130,29.0,589,12.0,15.0,3.0,3.0,4.0,5.0,4.0,11.0,2.0,2.0,5.0,9.0,1.0,2.0,6.0,16.0,1.0,1.0,4.0,7.0,18.0,28.0,11.0,25.0,7.0,76.0,387.0,3.0,3.0,1.0,2.0,1.0,10.0,5.0,7.0,4.0,9.0,3.0,25.0,24.0,12.0,30.0,3.0,2.0,16.0,6.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0,9.0,1.0,2.0,10.0,8.0,2.0,20.0,3.0,23.0,8.0,2.0,6.0,4.0,2.0,3.0,2.0,7.0,1.0,3.0,7.0,11.0,1.0,11.0,2.0,9.0,3.0,6.0,3.0,2.0,1.0,3.0,1.0,1.0,25.0,118.0,1.0,0.6666666666666666,0.7058823529411765,0.9090909090909091,0.44,0.5,0.4444444444444444,0.44,0.6428571428571429,1.0,0.7142857142857143,0.6509433962264151,0.9,0.6875,0.6785714285714286,1.0,0.7352941176470589,0.4716981132075472,0.07142857142857142,0.18181818181818182,19.5046439628483,0.5714285714285714,0.18181818181818182,0.14814814814814814,0.03389830508474576,0.15625,0.014285714285714285,0.15254237288135594,0.023255813953488372,0.03571428571428571,0.047619047619047616,0.017857142857142856,0.1111111111111111,0.19230769230769232,0.1,0.15217391304347827,0.16666666666666666,0.3333333333333333,0.2830188679245283,0.8,0.8,0.75,0.20754716981132076,0.36363636363636365,0.4444444444444444,0.5,0.03773584905660377,1.0,1.0,0.5,0.16981132075471697,0.5555555555555556,0.5555555555555556,0.8,0.3018867924528302,0.375,0.375,1.0,0.6,1.0,0.3333333333333333,0.2,0.2,1.0,1.0,0.3125,0.8,0.125,0.4375,0.5714285714285714,0.7547169811320755,0.375,0.5645745283018868,0.6150666666666665,0.5665,0.10714285714285714,0.1935483870967742,0.13157894736842105,0.32894736842105265,5.8928571428571415,25.048,0.4117647058823529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1629656,1610612755,Quentin Grimes,Quentin Grimes,1629656,PHI,29712.300000000003,495,-79,1035,1043,322.0,302,117.0,2078,44.0,65.0,4.0,6.0,12.0,25.0,14.0,32.0,7.0,19.0,4.0,11.0,,3.0,24.0,75.0,1.0,3.0,7.0,22.0,65.0,116.0,28.0,86.0,66.0,280.0,1248.0,9.0,15.0,1.0,3.0,10.0,31.0,19.0,39.0,9.0,25.0,31.0,96.0,62.0,68.0,63.0,21.0,4.0,75.0,24.0,7.0,35.0,23.0,58.0,15.0,20.0,12.0,139.0,6.0,1.0,25.0,22.0,1.0,48.0,7.0,55.0,12.0,5.0,7.0,14.0,8.0,22.0,6.0,36.0,3.0,15.0,16.0,29.0,2.0,65.0,6.0,77.0,9.0,32.0,3.0,1.0,2.0,3.0,,,92.0,315.0,4.0,0.47692307692307695,0.49206349206349204,0.75,0.32558139534883723,0.3333333333333333,0.36,0.32558139534883723,0.5603448275862069,0.6,0.48717948717948717,0.5297029702970297,0.5833333333333334,0.5078125,0.5918803418803419,0.6363636363636364,0.6025641025641025,0.42574257425742573,0.0603448275862069,0.09375,23.156089193825043,0.3888888888888889,0.03571428571428571,0.10784313725490197,0.004310344827586207,0.10822510822510822,0.024896265560165973,0.10804597701149425,0.014799154334038054,,0.009708737864077669,0.026595744680851064,0.09876543209876543,0.08333333333333333,0.2222222222222222,0.11585365853658537,0.08955223880597014,,0.3217821782178218,0.676923076923077,0.7213114754098361,0.4772727272727273,0.15841584158415842,0.4375,0.4827586206896552,0.5,0.09405940594059406,0.3684210526315789,0.3684210526315789,0.42857142857142855,0.054455445544554455,0.36363636363636365,0.36363636363636365,1.0,0.3712871287128713,0.32,0.32,0.7083333333333334,0.3333333333333333,0.6666666666666666,,,0.16666666666666666,0.3333333333333333,1.0,0.390625,0.48,0.046875,0.34375,0.3181818181818182,0.7475247524752475,0.32,0.5437845771144276,0.4590833333333333,0.5427396825396826,0.14601769911504425,0.2302158273381295,0.11071428571428571,0.34285714285714286,6.248275862068964,26.272093023255817,0.3111111111111111,2.0,8.0,3.0,6.0,6.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,8.0,6.0,0.06153846153846154,0.018867924528301886,0.6666666666666666,0.011494252873563218,,,,,,,,,,,,,,,,,,,,,,True
1630178,1610612755,Tyrese Maxey,Tyrese Maxey,1630178,PHI,24825.0,414,-74,874,866,308.0,288,103.0,1740,53.0,84.0,2.0,4.0,20.0,31.0,24.0,54.0,6.0,16.0,4.0,10.0,1.0,3.0,29.0,89.0,1.0,4.0,12.0,32.0,83.0,154.0,33.0,99.0,71.0,336.0,1064.0,7.0,12.0,1.0,5.0,4.0,21.0,32.0,58.0,13.0,35.0,29.0,132.0,62.0,104.0,54.0,45.0,2.0,89.0,29.0,9.0,43.0,39.0,82.0,28.0,30.0,9.0,203.0,,2.0,22.0,19.0,,41.0,2.0,43.0,16.0,10.0,6.0,18.0,8.0,9.0,10.0,27.0,1.0,9.0,10.0,21.0,,52.0,3.0,82.0,6.0,31.0,7.0,1.0,6.0,7.0,6.0,,126.0,305.0,2.0,0.37349397590361444,0.3780487804878049,0.5454545454545454,0.3333333333333333,0.2,0.37142857142857144,0.3333333333333333,0.538961038961039,0.5833333333333334,0.5517241379310345,0.5237154150197628,0.5,0.553763440860215,0.5778546712802768,0.5833333333333334,0.6111111111111112,0.391304347826087,0.05844155844155844,0.05555555555555555,31.758793969849247,0.6666666666666666,,0.10052910052910052,0.010416666666666666,0.11764705882352941,,0.10904255319148937,0.004962779156327543,,0.02666666666666667,,0.09210526315789473,0.13333333333333333,,0.125,0.09803921568627451,0.8571428571428571,0.33201581027667987,0.6309523809523809,0.6794871794871795,0.41509433962264153,0.2134387351778656,0.4444444444444444,0.47058823529411764,0.2916666666666667,0.06324110671936758,0.375,0.375,0.3333333333333333,0.039525691699604744,0.4,0.4,1.0,0.35177865612648224,0.3258426966292135,0.3333333333333333,0.4827586206896552,0.23529411764705882,0.5,0.5,0.058823529411764705,0.23529411764705882,0.25,1.0,0.3333333333333333,0.6451612903225806,0.03225806451612903,0.34408602150537637,0.375,0.7233201581027668,0.3258426966292135,0.5535025793650796,0.5068227272727271,0.5463929347826088,0.11510791366906475,0.17318435754189945,0.0625,0.39285714285714285,5.581168831168831,27.12929292929293,0.3524027459954233,1.0,11.0,4.0,4.0,2.0,1.0,,1.0,,,3.0,1.0,11.0,8.0,0.07142857142857142,,0.3333333333333333,0.010101010101010102,2.0,2.0,1.0,0.020202020202020204,0.02247191011235955,0.015873015873015872,,,,,,,,,,,,,,,,True
1630570,1610612755,Trendon Watford,Trendon Watford,1630570,PHI,15824.1,264,-59,574,580,240.0,278,53.0,1154,25.0,38.0,3.0,6.0,8.0,13.0,13.0,23.0,,1.0,1.0,3.0,,,2.0,16.0,,1.0,1.0,4.0,38.0,62.0,3.0,19.0,27.0,112.0,677.0,3.0,7.0,,1.0,,6.0,12.0,18.0,1.0,4.0,10.0,37.0,28.0,48.0,9.0,,6.0,16.0,2.0,10.0,26.0,17.0,43.0,13.0,22.0,2.0,103.0,,6.0,18.0,17.0,4.0,39.0,6.0,45.0,8.0,5.0,3.0,15.0,5.0,11.0,10.0,26.0,,11.0,23.0,41.0,2.0,22.0,2.0,28.0,2.0,14.0,7.0,3.0,4.0,9.0,6.0,,37.0,238.0,5.0,0.3684210526315789,0.4,1.0,0.15789473684210525,,0.25,0.15789473684210525,0.6129032258064516,0.42857142857142855,0.6666666666666666,0.5246913580246914,0.375,0.6136363636363636,0.5957446808510638,0.375,0.6851851851851852,0.2345679012345679,0.16129032258064516,0.21739130434782608,18.838304552590266,0.5769230769230769,0.25,0.1452991452991453,0.046875,0.13636363636363635,,0.14056224899598393,0.024691358024691357,0.057692307692307696,0.05084745762711865,,0.11627906976744186,0.1694915254237288,0.13333333333333333,0.13402061855670103,0.14285714285714285,0.6666666666666666,0.4691358024691358,0.6578947368421053,0.7575757575757576,0.36,0.2839506172839506,0.5652173913043478,0.7222222222222222,0.38461538461538464,0.012345679012345678,,,,0.037037037037037035,0.3333333333333333,0.3333333333333333,1.0,0.19753086419753085,0.125,0.125,1.0,0.75,0.5,,,0.125,,,0.5909090909090909,0.6153846153846154,,0.18181818181818182,0.25,0.7037037037037037,0.125,0.5541481481481481,0.5929428571428571,0.5969636363636363,0.15053763440860216,0.1891891891891892,0.05357142857142857,0.33035714285714285,4.070967741935484,26.489473684210527,0.4181184668989547,,4.0,2.0,3.0,2.0,,1.0,1.0,2.0,,,,1.0,1.0,0.13157894736842105,,,,,3.0,,,,0.1,2.0,1.0,1.0,,,,,,,,,,,,,True
1642348,1610612755,Justin Edwards,Justin Edwards,1642348,PHI,56301.6,938,-97,1975,2001,667.0,699,229.0,3976,42.0,59.0,7.0,9.0,15.0,18.0,25.0,56.0,7.0,17.0,12.0,31.0,,11.0,50.0,140.0,8.0,15.0,10.0,39.0,74.0,132.0,62.0,171.0,33.0,367.0,2360.0,9.0,12.0,8.0,15.0,,42.0,22.0,37.0,13.0,50.0,15.0,98.0,78.0,70.0,168.0,18.0,14.0,140.0,50.0,15.0,37.0,40.0,77.0,24.0,25.0,10.0,194.0,11.0,9.0,36.0,27.0,4.0,67.0,25.0,92.0,50.0,27.0,23.0,19.0,9.0,15.0,10.0,34.0,1.0,9.0,38.0,89.0,3.0,33.0,2.0,39.0,5.0,16.0,11.0,6.0,5.0,11.0,6.0,,98.0,659.0,17.0,0.527027027027027,0.582089552238806,0.9032258064516129,0.36257309941520466,0.5333333333333333,0.26,0.36257309941520466,0.5606060606060606,0.75,0.5945945945945946,0.5511551155115512,0.7777777777777778,0.47701149425287354,0.5734375,0.7777777777777778,0.5051546391752577,0.5643564356435643,0.11363636363636363,0.10714285714285714,15.768374164810691,0.5588235294117647,0.07407407407407407,0.06352941176470588,0.0200445434298441,0.08256880733944955,0.024229074889867842,0.07317073170731707,0.0221483942414175,0.02617801047120419,0.015873015873015872,0.024793388429752067,0.09411764705882353,0.05,0.01818181818181818,0.0759493670886076,0.1,0.5454545454545454,0.19471947194719472,0.711864406779661,0.84,0.4523809523809524,0.1848184818481848,0.44642857142857145,0.5,0.6,0.056105610561056105,0.4117647058823529,0.4117647058823529,0.7142857142857143,0.10231023102310231,0.3870967741935484,0.4,1.0,0.46204620462046203,0.35714285714285715,0.3597122302158273,0.88,0.3333333333333333,0.7777777777777778,,,0.5555555555555556,0.5333333333333333,1.0,0.20689655172413793,0.8333333333333334,0.12643678160919541,0.4482758620689655,0.2564102564102564,0.759075907590759,0.35714285714285715,0.5348834983498348,0.5361411764705883,0.5417097701149428,0.050955414012738856,0.11188811188811189,0.11444141689373297,0.2670299727520436,6.686363636363635,26.018713450292392,0.33772151898734176,3.0,16.0,2.0,2.0,5.0,4.0,2.0,,1.0,3.0,,,6.0,6.0,0.15254237288135594,0.02197802197802198,0.2727272727272727,,2.0,4.0,,0.011695906432748537,0.007142857142857143,0.026845637583892617,,,,5.0,1.0,1.0,0.03225806451612903,0.09090909090909091,0.014492753623188406,,,,,,,True
1631133,1610612755,Jabari Walker,Jabari Walker,1631133,PHI,11373.8,190,-28,394,402,161.0,165,50.0,796,13.0,19.0,5.0,6.0,5.0,7.0,2.0,7.0,,2.0,7.0,16.0,1.0,6.0,4.0,12.0,,1.0,,2.0,15.0,28.0,11.0,28.0,17.0,80.0,468.0,6.0,7.0,1.0,2.0,6.0,21.0,5.0,11.0,3.0,8.0,12.0,31.0,16.0,14.0,33.0,,10.0,12.0,4.0,5.0,9.0,2.0,11.0,2.0,8.0,1.0,24.0,9.0,7.0,19.0,12.0,4.0,35.0,16.0,51.0,4.0,3.0,1.0,4.0,2.0,6.0,2.0,10.0,2.0,4.0,16.0,30.0,3.0,16.0,,23.0,3.0,11.0,3.0,3.0,,3.0,2.0,,31.0,161.0,6.0,0.5333333333333333,0.8,1.0,0.39285714285714285,0.5,0.375,0.39285714285714285,0.5357142857142857,0.8571428571428571,0.45454545454545453,0.5625,0.8333333333333334,0.5,0.6060606060606061,0.8076923076923077,0.62,0.5,0.17857142857142858,0.2857142857142857,16.88888888888889,0.4,0.4,0.14457831325301204,0.08045977011494253,0.22093023255813954,0.09278350515463918,0.1834319526627219,0.08695652173913043,0.07692307692307693,0.07894736842105263,0.09333333333333334,0.12121212121212122,0.1111111111111111,0.2857142857142857,0.234375,0.18181818181818182,0.6666666666666666,0.3392857142857143,0.6842105263157895,0.8125,0.46153846153846156,0.125,0.2857142857142857,0.4,1.0,0.03571428571428571,,,,0.2857142857142857,0.4375,0.4375,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.8333333333333334,,0.1111111111111111,0.1111111111111111,,,0.3684210526315789,0.7142857142857143,0.3157894736842105,0.10526315789473684,,0.8392857142857143,0.3333333333333333,0.5684357142857144,0.5650375,0.5775184210526316,0.171875,0.3055555555555556,0.2625,0.3875,3.807142857142857,24.73928571428571,0.4086294416243655,3.0,,,,3.0,2.0,,,1.0,1.0,,,2.0,2.0,0.15789473684210525,0.09090909090909091,0.5,,,,,,,,,,,,,1.0,,,0.1,1.0,1.0,1.0,,,,True
1641737,1610612755,Adem Bona,Adem Bona,1641737,PHI,17895.3,298,-29,640,650,201.0,254,73.0,1290,28.0,45.0,9.0,17.0,9.0,14.0,3.0,7.0,,,,1.0,,,,,,,,,31.0,52.0,,1.0,30.0,92.0,778.0,9.0,18.0,,,6.0,24.0,10.0,16.0,,,9.0,29.0,38.0,24.0,,,16.0,,,7.0,3.0,3.0,6.0,3.0,,2.0,15.0,15.0,12.0,20.0,17.0,8.0,45.0,29.0,74.0,8.0,5.0,3.0,8.0,2.0,12.0,6.0,20.0,2.0,7.0,14.0,30.0,3.0,34.0,2.0,43.0,3.0,16.0,27.0,18.0,9.0,27.0,15.0,1.0,29.0,196.0,3.0,0.6129032258064516,0.8260869565217391,,,,,,0.5961538461538461,0.5,0.625,0.5849056603773585,0.5,0.625,0.6216216216216216,0.5714285714285714,0.6590909090909091,0.018867924528301886,0.1346153846153846,0.14285714285714285,12.534435261707989,0.4,0.38095238095238093,0.12878787878787878,0.08333333333333333,0.14388489208633093,0.1079136690647482,0.13653136531365315,0.09540636042402827,0.04918032786885246,0.11290322580645161,0.1111111111111111,0.13333333333333333,0.11475409836065574,0.18181818181818182,0.12121212121212122,0.2,0.5555555555555556,0.8490566037735849,0.6222222222222222,0.717948717948718,0.6428571428571429,0.1320754716981132,0.42857142857142855,0.5,0.3333333333333333,,,,,0.018867924528301886,,,,,,,,0.9444444444444444,0.5294117647058824,0.1111111111111111,,,,,0.875,0.6428571428571429,,,,0.8679245283018868,,0.6279839622641509,0.6265181818181818,0.6481062499999999,0.24242424242424243,0.24615384615384617,0.2608695652173913,0.31521739130434784,2.1865384615384618,22.4,0.3140625,,,1.0,1.0,,,2.0,,6.0,8.0,,,8.0,5.0,0.13333333333333333,0.09090909090909091,,,,2.0,,,,0.14285714285714285,,,,2.0,,3.0,,0.14285714285714285,0.09523809523809523,,,,,,,True
1642845,1610612755,VJ Edgecombe,VJ Edgecombe,1642845,PHI,27708.0,462,12,984,997,315.0,309,117.0,1981,25.0,47.0,4.0,11.0,12.0,17.0,20.0,48.0,15.0,25.0,3.0,9.0,,1.0,17.0,59.0,,4.0,7.0,25.0,60.0,120.0,20.0,68.0,32.0,212.0,1147.0,6.0,14.0,,4.0,,12.0,24.0,40.0,7.0,26.0,17.0,86.0,52.0,68.0,48.0,12.0,6.0,59.0,17.0,8.0,41.0,27.0,68.0,22.0,27.0,11.0,163.0,7.0,11.0,35.0,18.0,,53.0,19.0,72.0,15.0,9.0,6.0,20.0,9.0,11.0,11.0,31.0,2.0,5.0,25.0,34.0,,26.0,2.0,36.0,3.0,11.0,4.0,4.0,,6.0,5.0,,82.0,308.0,3.0,0.43333333333333335,0.45614035087719296,0.8,0.29411764705882354,,0.2692307692307692,0.29411764705882354,0.5,0.42857142857142855,0.6,0.4787234042553192,0.3333333333333333,0.5227272727272727,0.5221674876847291,0.3333333333333333,0.589041095890411,0.3617021276595745,0.06666666666666667,,20.763087843833187,0.6451612903225806,,0.08035714285714286,0.048458149779735685,0.1643192488262911,0.03255813953488372,0.12128146453089245,0.04072398190045249,0.04040404040404041,0.06593406593406594,0.02247191011235955,0.07526881720430108,0.07766990291262135,0.10714285714285714,0.1568627450980392,0.18333333333333332,0.8333333333333334,0.25,0.5319148936170213,0.6097560975609756,0.48,0.2553191489361702,0.4166666666666667,0.4166666666666667,0.4,0.13297872340425532,0.6,0.6521739130434783,0.4,0.047872340425531915,0.3333333333333333,0.3333333333333333,1.0,0.31382978723404253,0.288135593220339,0.288135593220339,0.7647058823529411,0.6111111111111112,0.36363636363636365,,,0.2222222222222222,,,0.25757575757575757,0.7058823529411765,0.015151515151515152,0.3787878787878788,0.28,0.6117021276595744,0.288135593220339,0.5227579787234043,0.5624708333333333,0.5164204545454546,0.07035175879396985,0.0859375,0.05660377358490566,0.4056603773584906,8.055000000000001,26.410294117647062,0.3201219512195122,,5.0,3.0,5.0,5.0,,,,,,,3.0,4.0,2.0,0.1276595744680851,0.08108108108108109,,0.04225352112676056,,4.0,,,,0.04081632653061224,2.0,2.0,,1.0,,1.0,,0.03225806451612903,0.02702702702702703,,,,0.08,,,True
203083,1610612755,Andre Drummond,Andre Drummond,203083,PHI,21217.9,354,7,722,728,243.0,198,99.0,1450,29.0,58.0,12.0,36.0,9.0,14.0,6.0,15.0,,,9.0,20.0,2.0,9.0,1.0,6.0,,1.0,,2.0,35.0,73.0,10.0,26.0,20.0,120.0,850.0,12.0,38.0,1.0,3.0,10.0,37.0,9.0,17.0,4.0,11.0,11.0,41.0,44.0,26.0,30.0,,18.0,6.0,1.0,2.0,21.0,5.0,26.0,4.0,13.0,5.0,57.0,17.0,33.0,50.0,48.0,7.0,105.0,53.0,158.0,10.0,4.0,6.0,6.0,6.0,12.0,,18.0,5.0,3.0,24.0,35.0,4.0,28.0,,28.0,4.0,10.0,18.0,6.0,11.0,21.0,12.0,2.0,41.0,242.0,,0.6285714285714286,0.8461538461538461,1.0,0.38461538461538464,0.3333333333333333,0.36363636363636365,0.38461538461538464,0.4794520547945205,0.3157894736842105,0.5294117647058824,0.5050505050505051,0.32926829268292684,0.5357142857142857,0.5405405405405406,0.39361702127659576,0.5857142857142857,0.26262626262626265,0.0273972602739726,0.06666666666666667,15.28436018957346,0.3333333333333333,0.4666666666666667,0.3076923076923077,0.1853932584269663,0.30120481927710846,0.09659090909090909,0.30434782608695654,0.14124293785310735,0.18604651162790697,0.20588235294117646,0.07575757575757576,0.3090909090909091,0.3116883116883117,0.2916666666666667,0.3220338983050847,0.25,0.5714285714285714,0.5858585858585859,0.5,0.5087719298245614,0.5862068965517241,0.15151515151515152,0.4,0.42857142857142855,0.8333333333333334,,,,,0.20202020202020202,0.45,0.45,1.0,0.06060606060606061,0.16666666666666666,0.2,1.0,0.8780487804878049,0.3333333333333333,0.08333333333333333,0.04878048780487805,0.024390243902439025,,,0.5,0.6428571428571429,0.32142857142857145,0.07142857142857142,,0.8484848484848485,0.16666666666666666,0.5731257575757576,0.566069696969697,0.5618892857142856,0.09523809523809523,0.12658227848101267,0.30833333333333335,0.3416666666666667,2.4465753424657537,24.249999999999996,0.3365650969529086,4.0,1.0,3.0,3.0,1.0,1.0,,,4.0,11.0,,,6.0,6.0,0.017241379310344827,0.1590909090909091,0.4444444444444444,,1.0,9.0,,0.038461538461538464,0.16666666666666666,0.1836734693877551,3.0,2.0,1.0,3.0,,1.0,,0.16666666666666666,0.125,1.0,0.5,1.0,,1.0,1.0,True
203954,1610612755,Joel Embiid,Joel Embiid,203954,PHI,6578.5,110,-5,229,230,89.0,85,23.0,459,14.0,19.0,5.0,7.0,3.0,3.0,9.0,18.0,10.0,19.0,,,,,6.0,20.0,,,2.0,9.0,33.0,56.0,6.0,20.0,30.0,114.0,283.0,5.0,10.0,,,4.0,14.0,12.0,15.0,2.0,9.0,11.0,41.0,40.0,26.0,12.0,6.0,6.0,20.0,6.0,4.0,9.0,8.0,17.0,5.0,6.0,2.0,42.0,,7.0,4.0,8.0,4.0,16.0,7.0,23.0,,,,2.0,2.0,4.0,,6.0,,6.0,5.0,12.0,5.0,21.0,,37.0,2.0,17.0,5.0,2.0,3.0,5.0,3.0,,41.0,89.0,4.0,0.6060606060606061,0.6666666666666666,0.6666666666666666,0.3,,0.2222222222222222,0.3,0.5892857142857143,0.5,0.8,0.5526315789473685,0.5,0.625,0.6129032258064516,0.5833333333333334,0.6612903225806451,0.2631578947368421,0.07142857142857142,0.1111111111111111,38.82352941176471,0.3333333333333333,0.5,0.13333333333333333,0.15217391304347827,0.07692307692307693,,0.10714285714285714,0.07608695652173914,0.3125,0.1111111111111111,,0.08333333333333333,0.13333333333333333,0.3333333333333333,0.07894736842105263,0.07142857142857142,0.6,0.25,0.7368421052631579,0.7777777777777778,0.5,0.23684210526315788,0.5,0.5625,0.7777777777777778,0.25,0.5263157894736842,0.5555555555555556,0.6,,,,,0.2631578947368421,0.3,0.3,0.6666666666666666,0.7,0.7142857142857143,0.2,,,,,0.125,1.0,,0.375,0.2222222222222222,0.5131578947368421,0.3,0.4946493421052633,0.56987,0.47179375,0.18681318681318682,0.23943661971830985,0.12280701754385964,0.35964912280701755,9.3875,25.945,0.388646288209607,,3.0,1.0,2.0,,,,,,1.0,1.0,,2.0,2.0,0.05263157894736842,,,,,4.0,,,,0.125,,,,,,,,,,,,,0.05263157894736842,,,True
