EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,FtPoints,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,OffTwoPtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,FTOffRebounds,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Charge Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,OffFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsUnassisted3s,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Charge Fouls,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,Technical Free Throw Trips,BlockedCorner3,BlockedLongMidRange,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,Clear Path Fouls,on,3pt And 1 Free Throw Trips
1626145,1610612742,Tyus Jones,Tyus Jones,1626145,DAL,3308.7999999999997,55,5,115,114,28,12,12,229,1.0,3.0,3.0,1.0,1.0,4.0,1.0,1.0,3,5,5.0,6,126,1.0,1.0,1.0,2.0,1.0,2.0,4.0,4.0,7.0,8.0,15,5.0,3.0,3.0,2.0,2.0,38,1.0,3.0,1.0,4,1.0,5,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,28,0.3333333333333333,0.3333333333333333,0.6,1.0,0.3,0.5,0.3,0.5,0.5,10.15625,0.6666666666666666,0.043478260869565216,0.09375,0.041666666666666664,0.07272727272727272,0.018518518518518517,0.16666666666666666,0.1111111111111111,0.125,0.1,0.3,1.0,1.0,0.3333333333333333,0.1,0.1,0.4,0.5,1.0,0.6,0.544385,0.57705,0.54645,0.3333333333333333,9.120000000000001,25.18,0.24347826086956523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628963,1610612742,Marvin Bagley III,Marvin Bagley III,1628963,DAL,9514.5,159,-42,337,333,123,75,35,670,34.0,10.0,19.0,,3.0,9.0,,3.0,32,53,12.0,98,430,7.0,14.0,,16.0,4.0,44.0,20.0,9.0,5.0,11.0,16,7.0,4.0,3.0,2.0,,43,7.0,21.0,19.0,42,19.0,61,1.0,,3.0,2.0,3.0,6.0,3.0,9.0,12.0,,123,0.6875,0.8461538461538461,0.6037735849056604,0.5,0.676923076923077,0.5,0.6712328767123288,0.5,0.18461538461538463,20.844327176781004,0.5,0.25675675675675674,0.30434782608695654,0.0945945945945946,0.27972027972027974,0.11377245508982035,0.23529411764705882,0.17857142857142858,0.27586206896551724,0.5230769230769231,0.2923076923076923,0.5263157894736842,0.6666666666666666,0.8,,0.046153846153846156,0.13846153846153847,,0.1875,0.7076923076923077,0.5747484615384615,0.61643,0.620528125,0.16326530612244897,3.2716981132075467,24.53333333333333,0.3649851632047478,22.0,7.0,14.0,7.0,11.0,2.0,1.0,1.0,6.0,1.0,8.0,10.0,2.0,7.0,12.0,2.0,3.0,23.0,24.0,12.0,6.0,7.0,12.0,2.0,3.0,1.0,2.0,1.0,1.0,17.0,1.0,1.0,18.0,2.0,10.0,3.0,1.0,2.0,3.0,1.0,1.0,23.0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.5833333333333334,0.625,0.575,0.1320754716981132,0.08823529411764706,0.21052631578947367,0.2,0.12903225806451613,0.17857142857142858,0.15625,0.06060606060606061,0.05263157894736842,0.3333333333333333,0.2,0.45454545454545453,0.16666666666666666,0.3333333333333333,0.6470588235294118,0.7096774193548387,0.6363636363636364,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,0.14285714285714285,0.6875,0.6363636363636364,0.0625,1.0,0.3333333333333333,0.6666666666666666,0.136986301369863,0.16393442622950818,0.23469387755102042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628997,1610612742,Caleb Martin,Caleb Martin,1628997,DAL,22473.199999999997,375,-106,795,800,262,199,109,1595,31.0,6.0,20.0,9.0,17.0,7.0,1.0,3.0,26,60,24.0,91,936,1.0,3.0,5.0,10.0,9.0,26.0,26.0,7.0,16.0,22.0,38,17.0,5.0,7.0,6.0,3.0,98,11.0,28.0,17.0,46,18.0,64,19.0,13.0,11.0,6.0,10.0,21.0,9.0,16.0,37.0,4.0,262,0.5,0.5,0.43333333333333335,0.3333333333333333,0.4523809523809524,0.5,0.48404255319148937,0.5,0.2857142857142857,12.500000000000002,0.5238095238095238,0.09444444444444444,0.14358974358974358,0.05851063829787234,0.12,0.04207920792079208,,0.08108108108108109,0.12142857142857143,0.36904761904761907,0.23809523809523808,0.3,0.4,0.5,0.10714285714285714,0.20238095238095238,0.08333333333333333,0.125,0.10344827586206896,0.6547619047619048,0.5563625,0.5740875000000001,0.5908758620689657,0.10989010989010989,6.4399999999999995,24.054166666666664,0.32955974842767294,18.0,1.0,3.0,6.0,13.0,5.0,2.0,6.0,3.0,2.0,8.0,15.0,2.0,8.0,20.0,4.0,6.0,34.0,24.0,,3.0,7.0,6.0,1.0,1.0,6.0,3.0,5.0,3.0,22.0,2.0,6.0,21.0,1.0,7.0,7.0,6.0,1.0,8.0,7.0,,34.0,2.0,1.0,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4,0.4827586206896552,0.5,0.11666666666666667,0.06451612903225806,0.25,0.05555555555555555,0.027777777777777776,0.028169014084507043,0.021052631578947368,0.04,0.08029197080291971,0.09876543209876543,0.12,0.2,0.023809523809523808,0.875,0.5806451612903226,0.6206896551724138,0.4444444444444444,0.29411764705882354,0.29411764705882354,1.0,0.42857142857142855,0.42857142857142855,1.0,0.375,0.3333333333333333,1.0,0.4482758620689655,0.46153846153846156,0.20689655172413793,0.3333333333333333,0.6666666666666666,0.42857142857142855,0.07777777777777778,0.10606060606060606,0.37362637362637363,2.0,2.0,4.0,2.0,1.0,2.0,1.0,4.0,3.0,4.0,1.0,1.0,1.0,4.0,0.4,0.041666666666666664,0.2222222222222222,0.2222222222222222,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,True,
1630230,1610612742,Naji Marshall,Naji Marshall,1630230,DAL,40891.8,682,-53,1477,1480,480,425,161,2957,73.0,59.0,104.0,11.0,28.0,35.0,2.0,9.0,111,188,63.0,342,1653,12.0,20.0,4.0,31.0,15.0,102.0,120.0,35.0,40.0,44.0,84,33.0,11.0,28.0,8.0,4.0,212,5.0,42.0,48.0,92,22.0,114,20.0,8.0,17.0,12.0,19.0,36.0,13.0,20.0,41.0,6.0,478,0.4594594594594595,0.4857142857142857,0.5904255319148937,0.6,0.5378486055776892,0.5,0.5816326530612245,0.5740740740740741,0.250996015936255,19.81981981981982,0.4722222222222222,0.13259668508287292,0.11830985915492957,0.01440922190201729,0.12552301255230125,0.031205673758865248,,0.1532258064516129,0.12030075187969924,0.2908366533864542,0.41434262948207173,0.5673076923076923,0.6210526315789474,0.4067796610169492,0.043824701195219126,0.11155378486055777,0.1394422310756972,0.08333333333333333,0.1111111111111111,0.5418326693227091,0.5189716,0.517235294117647,0.5055268749999999,0.09064327485380116,6.447340425531916,24.939682539682543,0.32498307379823965,50.0,7.0,12.0,16.0,24.0,8.0,5.0,6.0,8.0,1.0,16.0,72.0,7.0,43.0,66.0,6.0,31.0,135.0,45.0,12.0,8.0,16.0,17.0,2.0,5.0,12.0,5.0,5.0,,64.0,1.0,1.0,98.0,9.0,42.0,3.0,3.0,,3.0,2.0,,133.0,1.0,0.9375,0.25396825396825395,0.4,0.25396825396825395,0.6515151515151515,0.6419753086419753,0.6818181818181818,0.0851063829787234,0.0684931506849315,0.08653846153846154,0.045454545454545456,0.04748603351955307,0.06837606837606838,0.029069767441860465,0.057971014492753624,0.02,0.13829787234042554,0.06,0.11235955056179775,0.04950495049504951,0.6666666666666666,0.684931506849315,0.7352941176470589,0.54,0.2857142857142857,0.3076923076923077,0.875,0.22857142857142856,0.22857142857142856,1.0,0.5,0.5833333333333334,0.14285714285714285,0.2962962962962963,0.6666666666666666,0.07407407407407407,0.8333333333333334,0.1111111111111111,0.22857142857142856,0.156794425087108,0.19004524886877827,0.39473684210526316,2.0,,2.0,,,,1.0,3.0,,7.0,,,,6.0,,,0.18181818181818182,0.2222222222222222,,0.08333333333333333,,,3.0,2.0,2.0,2.0,3.0,0.031746031746031744,0.18181818181818182,0.07142857142857142,0.045454545454545456,,,,,,,,,,True,
202691,1610612742,Klay Thompson,Klay Thompson,202691,DAL,89204.8,1487,-129,3205,3201,958,759,366,6406,47.0,23.0,49.0,104.0,119.0,399.0,27.0,117.0,84,200,518.0,798,3626,7.0,23.0,47.0,67.0,152.0,136.0,32.0,399.0,70.0,25.0,95,14.0,11.0,46.0,23.0,1.0,215,12.0,70.0,52.0,125,18.0,143,32.0,20.0,37.0,25.0,26.0,63.0,21.0,45.0,69.0,5.0,956,0.8095238095238095,0.8192771084337349,0.42,0.30434782608695654,0.5306406685236769,0.4642857142857143,0.5368349249658936,0.4652777777777778,0.7214484679665738,21.928374655647385,0.5873015873015873,0.06326034063260341,0.09575923392612859,0.016415868673050615,0.07855763039278815,0.011772400261608895,0.013888888888888888,0.05333333333333334,0.08302583025830258,0.06545961002785515,0.06824512534818941,0.46938775510204084,0.48936170212765956,0.782608695652174,0.14484679665738162,0.16573816155988857,0.5557103064066853,0.38571428571428573,0.5909090909090909,0.786908077994429,0.5254591922005576,0.5137641304347825,0.5112320707070707,0.08395989974937343,12.271999999999993,25.36235521235522,0.29890795631825273,28.0,3.0,7.0,4.0,7.0,46.0,12.0,35.0,152.0,44.0,198.0,36.0,2.0,17.0,46.0,56.0,10.0,212.0,552.0,2.0,152.0,7.0,6.0,3.0,10.0,12.0,7.0,12.0,3.0,27.0,1.0,2.0,47.0,,5.0,19.0,8.0,9.0,22.0,14.0,,211.0,3.0,0.9292929292929293,0.38223938223938225,0.3684210526315789,0.38223938223938225,0.3695652173913043,0.51010101010101,0.5197044334975369,0.035,0.0851063829787234,0.04081632653061224,0.031578947368421054,0.007518796992481203,0.007692307692307693,0.008403361344537815,0.0055248618784530384,0.017475728155339806,0.061124694376528114,0.09734513274336283,0.13227513227513227,0.02358490566037736,0.6363636363636364,0.5957446808510638,0.6511627906976745,0.8214285714285714,0.3865546218487395,0.3898305084745763,0.9565217391304348,0.38095238095238093,0.38287153652392947,0.9210526315789473,0.1,0.42857142857142855,0.6666666666666666,0.03535353535353535,0.5714285714285714,0.17676767676767677,0.34285714285714286,0.37606837606837606,0.38095238095238093,0.015089163237311385,0.024390243902439025,0.2656641604010025,33.0,7.0,20.0,17.0,,2.0,3.0,1.0,,4.0,3.0,,,1.0,0.3617021276595745,,0.3173076923076923,0.32038834951456313,0.8181818181818182,0.2857142857142857,0.35,0.8571428571428571,42.0,3.0,8.0,,6.0,0.005791505791505791,0.009615384615384616,0.008403361344537815,0.011450381679389313,10.0,11.0,3.0,2.0,0.005012531328320802,0.37037037037037035,0.9,,,True,
1642358,1610612742,AJ Johnson,AJ Johnson,1642358,DAL,1507.0,25,-3,54,55,22,22,6,109,5.0,1.0,2.0,,,1.0,1.0,,3,7,1.0,9,56,,,1.0,,,,6.0,1.0,1.0,1.0,2,1.0,,1.0,,,5,1.0,4.0,,4,1.0,5,2.0,2.0,1.0,1.0,,1.0,,,,,22,,,0.42857142857142855,,0.375,,0.5,,0.125,16.666666666666668,1.0,,0.3333333333333333,0.1,0.15384615384615385,0.04,,,0.36363636363636365,0.625,0.25,0.5,0.5,,,,0.125,1.0,,0.75,0.59604375,,0.66855,,2.9142857142857146,25.5,0.4074074074074074,2.0,,,1.0,2.0,,,,,,,3.0,,1.0,2.0,,1.0,3.0,,,,2.0,,,,,,,,3.0,,,4.0,2.0,3.0,1.0,,1.0,1.0,,,3.0,,,,,,0.5,0.5,0.75,0.2857142857142857,0.4,,,,,,,0.1111111111111111,,,,,,0.4,0.6666666666666666,,,,,,,,,,,1.0,0.5,,,,,0.3333333333333333,0.375,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,True,
1642843,1610612742,Cooper Flagg,Cooper Flagg,1642843,DAL,41717.700000000004,695,-25,1487,1478,327,287,170,2965,99.0,56.0,128.0,49.0,13.0,59.0,6.0,13.0,135,276,72.0,435,1622,7.0,20.0,8.0,29.0,17.0,108.0,162.0,59.0,50.0,37.0,87,24.0,13.0,30.0,16.0,4.0,211,10.0,35.0,74.0,127,24.0,151,31.0,24.0,36.0,12.0,15.0,51.0,12.0,25.0,48.0,,325,0.4,0.4153846153846154,0.4891304347826087,0.35,0.5,0.4107142857142857,0.5464824120603015,0.453125,0.20689655172413793,26.64688427299703,0.7058823529411765,0.185,0.11254019292604502,0.029411764705882353,0.15330520393811534,0.033012379642365884,0.0196078431372549,0.1366906474820144,0.11160714285714286,0.28448275862068967,0.367816091954023,0.4375,0.4745762711864407,0.32142857142857145,0.14080459770114942,0.03735632183908046,0.16954022988505746,0.21428571428571427,0.19402985074626866,0.49137931034482757,0.51042939481268,0.5655,0.4792970149253732,0.06666666666666667,7.602536231884057,25.269444444444442,0.2199058507061197,63.0,7.0,12.0,10.0,14.0,2.0,1.0,4.0,24.0,5.0,26.0,87.0,6.0,25.0,50.0,6.0,29.0,97.0,57.0,10.0,24.0,17.0,14.0,18.0,6.0,7.0,1.0,24.0,3.0,91.0,3.0,2.0,110.0,9.0,53.0,22.0,7.0,15.0,23.0,13.0,,97.0,1.0,0.7307692307692307,0.3611111111111111,0.35294117647058826,0.3611111111111111,0.5,0.5074626865671642,0.5773809523809523,0.06159420289855073,0.06060606060606061,0.078125,0.47368421052631576,0.03617571059431524,0.058333333333333334,0.03488372093023256,0.010526315789473684,0.03361344537815126,0.15609756097560976,0.4107142857142857,0.11494252873563218,0.03571428571428571,0.5652173913043478,0.6363636363636364,0.6774193548387096,0.47619047619047616,0.15384615384615385,0.15384615384615385,1.0,0.4067796610169492,0.4067796610169492,0.7083333333333334,0.42857142857142855,0.5833333333333334,0.14285714285714285,0.208955223880597,0.7142857142857143,0.05970149253731343,0.25,0.38461538461538464,0.4067796610169492,0.13740458015267176,0.165625,0.22298850574712645,16.0,,2.0,3.0,,1.0,3.0,3.0,,5.0,1.0,,,5.0,0.375,,0.32653061224489793,0.3333333333333333,0.375,0.07142857142857142,,,21.0,,5.0,4.0,1.0,,0.02040816326530612,,0.0136986301369863,3.0,,1.0,,,0.5,1.0,,,True,
203114,1610612742,Khris Middleton,Khris Middleton,203114,DAL,9862.099999999999,164,-67,350,354,141,79,36,704,5.0,6.0,17.0,14.0,6.0,14.0,,5.0,14,36,20.0,68,481,3.0,5.0,1.0,7.0,8.0,8.0,20.0,14.0,11.0,7.0,18,4.0,3.0,7.0,4.0,,43,2.0,8.0,6.0,16,7.0,23,6.0,2.0,9.0,8.0,3.0,12.0,5.0,10.0,18.0,,141,0.2857142857142857,0.3333333333333333,0.3888888888888889,0.6,0.4642857142857143,0.5,0.5396825396825397,0.5833333333333334,0.35714285714285715,19.23076923076923,0.75,0.07407407407407407,0.10256410256410256,0.028169014084507043,0.0880503144654088,0.043209876543209874,0.05555555555555555,0.02857142857142857,0.12121212121212122,0.08928571428571429,0.30357142857142855,0.35294117647058826,0.375,0.16666666666666666,0.25,0.10714285714285714,0.25,,0.18518518518518517,0.44642857142857145,0.48996071428571436,0.6057125,0.47597962962962964,0.10294117647058823,11.791666666666666,25.294999999999995,0.40285714285714286,4.0,3.0,3.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,8.0,16.0,1.0,9.0,19.0,2.0,9.0,33.0,21.0,4.0,5.0,1.0,5.0,2.0,2.0,4.0,2.0,1.0,2.0,10.0,1.0,,17.0,3.0,6.0,,,,,,,33.0,4.0,0.875,0.4,0.25,0.4,0.47368421052631576,0.4444444444444444,0.532258064516129,0.027777777777777776,,0.058823529411764705,0.2222222222222222,0.054945054945054944,0.10526315789473684,0.0625,,0.018867924528301886,0.08108108108108109,0.2222222222222222,,0.06060606060606061,,0.8,0.8,0.25,0.5,0.5,1.0,0.35714285714285715,0.35714285714285715,0.8,0.5,1.0,0.3333333333333333,0.07407407407407407,1.0,0.1111111111111111,0.3333333333333333,0.2,0.35714285714285715,0.1016949152542373,0.15384615384615385,0.4852941176470588,4.0,,1.0,,,,1.0,1.0,,4.0,,,,4.0,,,0.2857142857142857,0.2857142857142857,0.5,0.16666666666666666,,,3.0,,,,,,,,,,,,,,,,,,True,
1629023,1610612742,P.J. Washington,P.J. Washington,1629023,DAL,33747.100000000006,562,-71,1224,1227,336,251,140,2451,59.0,32.0,76.0,5.0,29.0,38.0,4.0,11.0,73,140,67.0,262,1354,11.0,19.0,8.0,40.0,18.0,82.0,64.0,38.0,15.0,15.0,30,10.0,5.0,7.0,5.0,3.0,75,6.0,47.0,45.0,101,25.0,126,16.0,10.0,26.0,12.0,12.0,38.0,7.0,18.0,36.0,2.0,336,0.5616438356164384,0.6212121212121212,0.5214285714285715,0.5789473684210527,0.5265700483091788,0.5740740740740741,0.5598290598290598,0.625,0.32367149758454106,19.554277498202733,0.6842105263157895,0.14018691588785046,0.1598639455782313,0.021739130434782608,0.14959349593495935,0.036605657237936774,0.025,0.11764705882352941,0.17674418604651163,0.28502415458937197,0.3671497584541063,0.42105263157894735,0.45714285714285713,0.5,0.024154589371980676,0.14009661835748793,0.18357487922705315,0.14814814814814814,0.20754716981132076,0.6086956521739131,0.5305884057971013,0.509675,0.5302235849056605,0.15267175572519084,5.4700000000000015,24.571641791044776,0.27450980392156865,38.0,7.0,10.0,11.0,16.0,11.0,3.0,7.0,13.0,5.0,24.0,44.0,9.0,20.0,35.0,8.0,14.0,78.0,66.0,14.0,13.0,10.0,16.0,9.0,10.0,6.0,5.0,14.0,3.0,49.0,2.0,3.0,63.0,8.0,32.0,23.0,12.0,11.0,25.0,11.0,1.0,78.0,4.0,0.9166666666666666,0.3582089552238806,0.4444444444444444,0.3582089552238806,0.5714285714285714,0.6037735849056604,0.639344262295082,0.07142857142857142,0.06779661016949153,0.07894736842105263,0.23684210526315788,0.04923076923076923,0.03669724770642202,0.06802721088435375,0.028985507246376812,0.02040816326530612,0.14666666666666667,0.17307692307692307,0.11392405063291139,0.10101010101010101,0.44,0.6440677966101694,0.6909090909090909,0.6052631578947368,0.3793103448275862,0.3793103448275862,1.0,0.34210526315789475,0.34210526315789475,0.8461538461538461,0.37037037037037035,0.7,0.2857142857142857,0.3018867924528302,0.6875,0.1320754716981132,0.42857142857142855,0.45454545454545453,0.34210526315789475,0.14224137931034483,0.1951219512195122,0.29770992366412213,3.0,2.0,4.0,3.0,3.0,,,6.0,,2.0,2.0,1.0,,2.0,0.375,0.075,0.6,0.6,0.6666666666666666,0.14814814814814814,0.5,1.0,6.0,,1.0,1.0,1.0,,,,0.014705882352941176,1.0,,1.0,,,0.25,1.0,3.0,,True,
1631108,1610612742,Max Christie,Max Christie,1631108,DAL,29295.0,488,3,1050,1051,290,236,115,2101,30.0,11.0,27.0,8.0,41.0,52.0,3.0,12.0,34,65,93.0,186,1139,1.0,4.0,6.0,3.0,21.0,38.0,30.0,52.0,25.0,19.0,44,15.0,4.0,16.0,8.0,1.0,107,4.0,31.0,25.0,61,5.0,66,12.0,11.0,10.0,4.0,9.0,19.0,5.0,16.0,25.0,1.0,288,0.5588235294117647,0.5588235294117647,0.5230769230769231,0.25,0.5,0.1,0.543859649122807,0.13636363636363635,0.5886075949367089,16.101694915254235,0.5263157894736842,0.08064516129032258,0.14220183486238533,0.017167381974248927,0.10606060606060606,0.010245901639344262,0.0273972602739726,0.11,0.15723270440251572,0.189873417721519,0.17088607594936708,0.4074074074074074,0.4782608695652174,0.45454545454545453,0.05063291139240506,0.25949367088607594,0.3291139240506329,0.3,0.2926829268292683,0.7784810126582279,0.5419104430379748,0.49304375000000006,0.5266243902439026,0.016129032258064516,6.26,24.53225806451614,0.2761904761904762,19.0,,1.0,4.0,10.0,15.0,3.0,9.0,15.0,3.0,30.0,28.0,1.0,10.0,20.0,6.0,5.0,43.0,78.0,,15.0,11.0,1.0,5.0,2.0,1.0,3.0,6.0,1.0,30.0,,4.0,31.0,5.0,17.0,7.0,5.0,2.0,7.0,6.0,,43.0,2.0,0.8666666666666667,0.3225806451612903,0.2857142857142857,0.3225806451612903,0.5,0.4634146341463415,0.5,0.16923076923076924,0.23333333333333334,0.14814814814814814,0.14285714285714285,0.00392156862745098,,0.00847457627118644,,0.0125,0.07017543859649122,0.05128205128205128,0.1016949152542373,0.024691358024691357,0.8571428571428571,0.6333333333333333,0.8260869565217391,0.631578947368421,0.36585365853658536,0.36585365853658536,0.8666666666666667,0.28846153846153844,0.28846153846153844,0.8666666666666667,0.1,,,0.24390243902439024,0.4,0.21951219512195122,0.3333333333333333,0.25,0.28846153846153844,0.1,0.22077922077922077,0.23118279569892472,4.0,,3.0,,,2.0,1.0,,,1.0,,,,,,,0.5,0.5,0.5,0.3,,,12.0,,1.0,,,,,,,,,,,,,,,,True,
