EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Charge Fouls Drawn,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,on
1629008,1610612751,Michael Porter Jr.,Michael Porter Jr.,1629008,BKN,99979.20000000001,1666,-173,3350,3355,686.0,782.0,398.0,6705,166.0,215.0,37.0,45.0,38.0,46.0,53.0,129.0,43.0,121.0,22.0,68.0,3.0,10.0,6.0,16.0,153.0,411.0,10.0,35.0,21.0,78.0,262.0,465,175.0,479.0,192.0,1241.0,4035,52.0,74.0,13.0,45.0,27.0,170.0,51.0,82.0,27.0,94.0,46.0,229.0,342.0,182.0,450.0,75.0,58.0,411.0,153.0,33.0,5.0,104.0,53.0,157.0,39.0,14.0,80.0,21.0,3.0,367.0,29.0,36.0,3.0,154.0,126.0,17.0,297.0,68.0,365.0,12.0,54.0,41.0,13.0,59.0,14.0,37.0,60.0,10.0,22.0,3.0,13.0,119.0,10.0,23.0,51.0,111.0,4.0,10.0,15.0,180.0,8.0,2.0,224.0,31.0,5.0,17.0,87.0,18.0,9.0,11.0,1.0,1.0,4.0,1.0,6.0,12.0,7.0,1.0,229.0,681.0,9.0,7.0,0.6526717557251909,0.7339055793991416,0.8571428571428571,0.3653444676409186,0.28888888888888886,0.2872340425531915,0.3653444676409186,0.5634408602150538,0.7027027027027027,0.6219512195121951,0.555614406779661,0.6008403361344538,0.5198863636363636,0.6022504892367906,0.65,0.5880829015544041,0.5074152542372882,0.010438413361169102,0.07096774193548387,0.08372093023255814,0.10077519379844961,0.01652892561983471,0.014705882352941176,0.009732360097323601,29.76501305483029,0.4957983193277311,0.21518987341772153,0.04,0.16071428571428573,0.048582995951417005,0.22448979591836735,0.0333716915995397,0.19047619047619047,0.040372670807453416,0.04693140794223827,0.06097560975609756,0.022058823529411766,0.0334855403348554,0.0330188679245283,0.14057507987220447,0.17027027027027028,0.18811881188118812,0.23968565815324164,0.1807909604519774,0.025974025974025976,0.5833333333333334,0.2277542372881356,0.772093023255814,0.8426395939086294,0.6506024096385542,0.13665254237288135,0.4108527131782946,0.45689655172413796,0.6226415094339622,0.1281779661016949,0.35537190082644626,0.36134453781512604,0.6976744186046512,0.07203389830508475,0.3235294117647059,0.3283582089552239,0.9090909090909091,0.4353813559322034,0.3722627737226277,0.3759213759213759,0.8496732026143791,0.37815126050420167,0.8222222222222222,0.2702702702702703,0.08403361344537816,0.3,1.0,0.29411764705882354,0.2857142857142857,0.7,0.26136363636363635,0.8260869565217391,0.09090909090909091,0.375,0.4431818181818182,0.2692307692307692,0.7351694915254238,0.3722627737226277,0.5378033404029693,0.5319957746478875,0.5410082857142856,0.10365251727541955,0.16698656429942418,0.036585365853658534,0.136986301369863,0.1845286059629331,8.088387096774193,25.483089770354916,0.20477611940298507,,,,,True
1629611,1610612751,Terance Mann,Terance Mann,1629611,BKN,52080.40000000001,868,-84,1747,1750,403.0,404.0,213.0,3497,37.0,59.0,11.0,18.0,7.0,16.0,20.0,43.0,3.0,10.0,13.0,37.0,,4.0,2.0,5.0,17.0,46.0,3.0,5.0,2.0,9.0,60.0,112,30.0,83.0,35.0,245.0,2109,12.0,22.0,3.0,9.0,8.0,41.0,11.0,25.0,4.0,14.0,12.0,46.0,52.0,68.0,75.0,15.0,14.0,46.0,17.0,10.0,,65.0,62.0,127.0,40.0,22.0,35.0,21.0,9.0,316.0,24.0,25.0,,38.0,35.0,4.0,77.0,49.0,126.0,8.0,23.0,13.0,10.0,26.0,3.0,19.0,8.0,2.0,7.0,1.0,,34.0,6.0,5.0,42.0,92.0,,7.0,1.0,42.0,2.0,7.0,40.0,3.0,,,17.0,1.0,3.0,9.0,1.0,1.0,3.0,,6.0,10.0,3.0,1.0,46.0,402.0,5.0,2.0,0.43333333333333335,0.49056603773584906,0.8333333333333334,0.3614457831325301,0.3333333333333333,0.2857142857142857,0.3614457831325301,0.5357142857142857,0.5454545454545454,0.44,0.5384615384615384,0.532258064516129,0.4358974358974359,0.5751173708920188,0.5857142857142857,0.5111111111111111,0.4256410256410256,,0.08928571428571429,0.0847457627118644,0.11627906976744186,,,,12.25710014947683,0.7647058823529411,0.12121212121212122,,0.08293838862559241,0.06345177664974619,0.11078717201166181,0.05286343612334802,0.09542483660130718,0.05778301886792453,0.055944055944055944,0.08,0.039473684210526314,0.05397727272727273,0.049019607843137254,0.08928571428571429,0.09090909090909091,0.022222222222222223,0.10305343511450382,0.13580246913580246,0.0851063829787234,0.3,0.30256410256410254,0.6271186440677966,0.6851851851851852,0.43243243243243246,0.2205128205128205,0.46511627906976744,0.5263157894736842,0.45,0.05128205128205128,0.3,0.3,0.3333333333333333,0.18974358974358974,0.35135135135135137,0.35135135135135137,0.9230769230769231,0.2358974358974359,0.3695652173913043,0.3695652173913043,0.7647058823529411,0.5806451612903226,0.6111111111111112,0.2727272727272727,0.12903225806451613,,,0.16129032258064516,0.6,0.6666666666666666,0.41025641025641024,0.4375,0.1282051282051282,0.4,0.23076923076923078,0.2222222222222222,0.7282051282051282,0.3695652173913043,0.5532512820512819,0.641525,0.5289666666666666,0.08571428571428572,0.1349206349206349,0.011904761904761904,0.1673469387755102,0.18775510204081633,5.646428571428573,24.781927710843373,0.2306811677160847,3.0,,,,True
1629651,1610612751,Nic Claxton,Nic Claxton,1629651,BKN,74622.29999999999,1244,-220,2489,2496,440.0,500.0,281.0,4985,157.0,227.0,35.0,60.0,22.0,31.0,51.0,125.0,4.0,12.0,,,,,,,2.0,11.0,2.0,5.0,,,212.0,364,2.0,11.0,99.0,529.0,3045,40.0,73.0,2.0,5.0,10.0,96.0,26.0,52.0,,,23.0,75.0,268.0,156.0,6.0,,48.0,11.0,2.0,31.0,,108.0,73.0,181.0,64.0,9.0,71.0,24.0,13.0,435.0,44.0,61.0,2.0,73.0,100.0,18.0,191.0,107.0,298.0,15.0,35.0,26.0,9.0,31.0,7.0,16.0,28.0,1.0,15.0,1.0,1.0,59.0,5.0,9.0,40.0,106.0,2.0,20.0,10.0,165.0,20.0,7.0,150.0,22.0,,,73.0,,13.0,50.0,2.0,,24.0,,26.0,52.0,25.0,,75.0,437.0,13.0,11.0,0.6320754716981132,0.7127659574468085,1.0,0.18181818181818182,0.4,,0.18181818181818182,0.5824175824175825,0.547945205479452,0.5,0.5733333333333334,0.5512820512820513,0.5,0.60250569476082,0.5647058823529412,0.5357142857142857,0.029333333333333333,,0.08516483516483517,0.07488986784140969,0.104,0.08333333333333333,,,17.653314427507976,0.5254237288135594,0.34615384615384615,0.03508771929824561,0.16474464579901152,0.108348134991119,0.14341846758349705,0.06769230769230769,0.1550179211469534,0.08656224237427865,0.11616161616161616,0.11673151750972763,0.07407407407407407,0.0658682634730539,0.0738255033557047,0.1214574898785425,0.17894736842105263,0.25333333333333335,0.13227513227513227,0.17557251908396945,0.1171875,0.4807692307692308,0.6053333333333333,0.6916299559471366,0.7476190476190476,0.6496815286624203,0.3333333333333333,0.408,0.45535714285714285,0.5882352941176471,0.032,0.3333333333333333,0.36363636363636365,0.5,,,,,0.029333333333333333,0.18181818181818182,0.18181818181818182,1.0,0.7692307692307693,0.5833333333333334,0.22857142857142856,,,,0.0641025641025641,0.4,1.0,0.5961538461538461,0.7096774193548387,,,,,0.6346666666666667,0.18181818181818182,0.5751761333333333,0.6108796296296297,0.5673923076923076,0.17136150234741784,0.17590361445783131,,0.18147448015122875,0.14177693761814744,3.9288461538461528,26.063636363636363,0.176777822418642,,2.0,8.0,2.0,True
1630533,1610612751,Ziaire Williams,Ziaire Williams,1630533,BKN,23649.0,394,37,797,798,255.0,273.0,97.0,1595,22.0,32.0,2.0,4.0,5.0,8.0,4.0,7.0,,,7.0,40.0,1.0,2.0,3.0,10.0,16.0,46.0,,1.0,6.0,16.0,26.0,39,23.0,86.0,25.0,146.0,919,2.0,5.0,1.0,3.0,2.0,9.0,6.0,10.0,9.0,26.0,7.0,46.0,38.0,14.0,69.0,,2.0,46.0,16.0,2.0,1.0,10.0,8.0,18.0,5.0,3.0,8.0,2.0,,44.0,8.0,5.0,,15.0,11.0,3.0,29.0,13.0,42.0,,17.0,10.0,7.0,12.0,2.0,8.0,4.0,1.0,4.0,,,16.0,1.0,3.0,16.0,34.0,,,1.0,26.0,2.0,7.0,27.0,2.0,,,12.0,1.0,1.0,3.0,4.0,2.0,1.0,,2.0,7.0,2.0,2.0,46.0,253.0,2.0,1.0,0.7307692307692307,0.76,1.0,0.26744186046511625,0.3333333333333333,0.34615384615384615,0.26744186046511625,0.6666666666666666,0.4,0.6,0.484,0.4375,0.5416666666666666,0.5328467153284672,0.5,0.5897435897435898,0.688,0.011627906976744186,0.05128205128205128,0.0625,,,0.025,,16.666666666666668,0.75,0.125,,0.0650887573964497,0.03355704697986577,0.08152173913043478,0.03773584905660377,0.07365439093484419,0.036011080332409975,0.058823529411764705,0.016666666666666666,,0.03773584905660377,0.03773584905660377,0.07462686567164178,0.05,0.09090909090909091,0.08391608391608392,0.07317073170731707,,0.2857142857142857,0.256,0.6875,0.7333333333333333,0.7727272727272727,0.056,0.5714285714285714,0.5714285714285714,0.5,,,,,0.32,0.175,0.1794871794871795,1.0,0.368,0.34782608695652173,0.34782608695652173,1.0,0.5,0.5,0.5,0.25,0.5,1.0,0.125,,,0.2222222222222222,0.625,0.2777777777777778,0.3,0.4444444444444444,0.375,0.944,0.34782608695652173,0.5887940000000002,0.6527,0.5740847222222221,0.09558823529411764,0.24489795918367346,0.011494252873563218,0.06164383561643835,0.3150684931506849,2.871794871794872,24.433720930232564,0.3199498117942284,,2.0,1.0,,True
1630534,1610612751,Ochai Agbaji,Ochai Agbaji,1630534,BKN,1372.3,23,5,47,46,13.0,28.0,7.0,93,1.0,1.0,,,,,,,,,,1.0,,,,1.0,1.0,2.0,,1.0,,,1.0,1,1.0,3.0,,5.0,47,,,,1.0,,,,,,1.0,,,2.0,,,3.0,,2.0,1.0,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,1.0,,,2.0,,1.0,3.0,1.0,4.0,,,,,,2.0,,2.0,,,,,2.0,,1.0,1.0,2.0,,,,,,,,,,,,,,3.0,,,1.0,,2.0,3.0,2.0,,,13.0,1.0,,1.0,1.0,,0.3333333333333333,,,0.3333333333333333,1.0,,,0.625,,,0.625,,,0.75,,,,,,,,10.909090909090908,,0.25,,,,0.18181818181818182,0.09090909090909091,0.07692307692307693,0.043478260869565216,,,,0.125,,,,,0.2222222222222222,,,0.6666666666666666,0.25,1.0,1.0,1.0,,,,,,,,,0.25,,,,0.5,0.5,0.5,,,,,,,,1.0,,,,,1.0,,,,1.0,0.5,0.573075,0.486,0.59025,,,,,,2.2,24.96666666666667,0.2765957446808511,,,,,True
1630560,1610612751,Cam Thomas,Cam Thomas,1630560,BKN,14128.7,235,-44,476,477,104.0,125.0,64.0,953,11.0,19.0,,,4.0,8.0,20.0,41.0,4.0,19.0,2.0,4.0,,,,,9.0,33.0,1.0,3.0,3.0,10.0,35.0,79,11.0,37.0,38.0,141.0,588,1.0,3.0,1.0,3.0,3.0,8.0,10.0,19.0,3.0,10.0,15.0,44.0,28.0,42.0,21.0,12.0,,33.0,9.0,6.0,,15.0,10.0,25.0,7.0,3.0,10.0,4.0,1.0,60.0,1.0,2.0,,6.0,2.0,1.0,9.0,3.0,12.0,2.0,1.0,1.0,,13.0,1.0,10.0,3.0,1.0,3.0,,,16.0,1.0,5.0,5.0,12.0,1.0,1.0,,36.0,,2.0,45.0,6.0,,1.0,17.0,2.0,5.0,1.0,,,,,1.0,1.0,,,44.0,104.0,2.0,4.0,0.4,0.4,0.6363636363636364,0.2972972972972973,0.3333333333333333,0.3,0.2972972972972973,0.4430379746835443,0.3333333333333333,0.5263157894736842,0.44396551724137934,0.4166666666666667,0.5,0.5261194029850746,0.5,0.5789473684210527,0.31896551724137934,,0.0759493670886076,0.21052631578947367,0.024390243902439025,0.05263157894736842,,,27.272727272727273,0.8125,0.07142857142857142,,0.017857142857142856,0.016260162601626018,0.06896551724137931,0.008849557522123894,0.04020100502512563,0.012711864406779662,,0.03125,,0.012048192771084338,,0.022727272727272728,,0.043478260869565216,0.06349206349206349,0.08333333333333333,0.03225806451612903,,0.16379310344827586,0.5789473684210527,0.7333333333333333,0.2727272727272727,0.35344827586206895,0.4878048780487805,0.5,0.4,0.16379310344827586,0.21052631578947367,0.2222222222222222,0.75,0.034482758620689655,0.5,0.5,0.5,0.28448275862068967,0.2727272727272727,0.2727272727272727,0.6666666666666666,,,,,,,0.5,0.3333333333333333,1.0,0.27586206896551724,0.5,,,0.3448275862068966,0.3,0.4827586206896552,0.2727272727272727,0.4987043103448276,0.41395,0.5124603448275863,0.14728682170542637,0.18888888888888888,0.05128205128205128,0.05673758865248227,0.3120567375886525,9.243037974683542,25.316216216216223,0.2184873949579832,,,,,True
1630592,1610612751,Jalen Wilson,Jalen Wilson,1630592,BKN,4842.1,81,-16,158,159,33.0,36.0,24.0,317,2.0,4.0,,,1.0,2.0,2.0,3.0,,1.0,3.0,4.0,,,1.0,2.0,5.0,8.0,,2.0,,,4.0,8,8.0,12.0,2.0,34.0,222,1.0,2.0,,2.0,,2.0,1.0,2.0,1.0,2.0,,5.0,4.0,4.0,24.0,,,8.0,5.0,2.0,,1.0,4.0,5.0,3.0,1.0,,1.0,,14.0,1.0,,,2.0,1.0,,3.0,1.0,4.0,,2.0,2.0,,4.0,,3.0,1.0,1.0,1.0,,,5.0,,2.0,4.0,8.0,,2.0,,4.0,,,3.0,1.0,,,2.0,,,,,,,,,,,,5.0,33.0,2.0,,0.5,0.5,1.0,0.6666666666666666,,0.5,0.6666666666666666,0.5,0.5,0.5,0.8,0.25,0.625,0.8095238095238095,0.25,0.625,0.6,,0.25,0.5,,,,,13.68421052631579,0.8,,,0.027777777777777776,,0.05555555555555555,0.023809523809523808,0.041666666666666664,0.012987012987012988,,,,0.03225806451612903,,,0.07692307692307693,,0.07692307692307693,,,,0.2,0.5,1.0,1.0,0.15,0.6666666666666666,0.6666666666666666,,0.05,,,,0.2,0.75,0.75,1.0,0.4,0.625,0.625,1.0,,,,,,,0.5,,,0.5,0.5,0.5,0.5,,,0.8,0.625,0.5450950000000001,0.4341,0.632225,0.09523809523809523,0.2222222222222222,,0.058823529411764705,0.14705882352941177,6.012499999999999,25.141666666666666,0.2088607594936709,,,,,True
1631169,1610612751,Josh Minott,Josh Minott,1631169,BKN,91.0,2,-3,3,4,,,,7,,,,,,,,1.0,,,,,,,,,,,,,,,,1,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.333333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4257,,,,,,,,7.0,,,,,,,True
1631213,1610612751,Tyrese Martin,Tyrese Martin,1631213,BKN,15142.400000000001,252,3,510,513,113.0,93.0,63.0,1023,15.0,19.0,1.0,1.0,4.0,4.0,2.0,12.0,,1.0,1.0,11.0,,3.0,,3.0,14.0,35.0,2.0,2.0,2.0,9.0,17.0,32,15.0,46.0,7.0,86.0,613,2.0,2.0,2.0,5.0,,10.0,4.0,7.0,2.0,12.0,,14.0,20.0,14.0,39.0,6.0,4.0,35.0,14.0,2.0,,17.0,9.0,26.0,7.0,2.0,13.0,2.0,2.0,61.0,7.0,2.0,1.0,19.0,5.0,1.0,25.0,10.0,35.0,2.0,7.0,5.0,2.0,7.0,2.0,5.0,3.0,1.0,2.0,,,10.0,1.0,3.0,3.0,7.0,,1.0,,6.0,,,9.0,1.0,,,5.0,,,2.0,1.0,,,1.0,1.0,3.0,2.0,,14.0,113.0,1.0,,0.5882352941176471,0.6666666666666666,0.8666666666666667,0.32608695652173914,0.4,0.16666666666666666,0.32608695652173914,0.53125,1.0,0.5714285714285714,0.5064102564102564,0.7142857142857143,0.3684210526315789,0.524390243902439,0.7142857142857143,0.3684210526315789,0.5897435897435898,,0.0625,0.05263157894736842,0.08333333333333333,,,,15.619694397283531,0.7,0.08333333333333333,0.125,0.043478260869565216,0.01834862385321101,0.15702479338842976,0.051094890510948905,0.1016949152542373,0.036585365853658534,0.02702702702702703,0.0196078431372549,,0.05154639175257732,0.05,0.07142857142857142,0.03571428571428571,,0.1411764705882353,0.19444444444444445,0.046511627906976744,0.6666666666666666,0.24358974358974358,0.7894736842105263,0.8333333333333334,0.6,0.15384615384615385,0.16666666666666666,0.18181818181818182,0.5,0.01282051282051282,,,,0.14102564102564102,0.09090909090909091,0.09090909090909091,1.0,0.44871794871794873,0.4,0.4,0.8571428571428571,0.14285714285714285,1.0,,0.42857142857142855,,,0.2857142857142857,1.0,1.0,0.21052631578947367,1.0,0.15789473684210525,,0.47368421052631576,0.2222222222222222,0.8333333333333334,0.4,0.553498076923077,0.472425,0.5374289473684211,0.06097560975609756,0.1388888888888889,,0.11627906976744186,0.16279069767441862,4.159375,25.926086956521733,0.22156862745098038,,1.0,,,True
1641730,1610612751,Noah Clowney,Noah Clowney,1641730,BKN,67672.4,1128,-55,2279,2283,394.0,479.0,254.0,4562,39.0,62.0,4.0,9.0,8.0,12.0,36.0,80.0,2.0,7.0,36.0,80.0,3.0,3.0,4.0,11.0,47.0,154.0,3.0,15.0,7.0,26.0,77.0,149,83.0,234.0,96.0,499.0,2675,5.0,18.0,6.0,18.0,9.0,37.0,11.0,20.0,11.0,37.0,34.0,89.0,100.0,54.0,249.0,,2.0,154.0,47.0,20.0,2.0,33.0,38.0,71.0,27.0,11.0,20.0,10.0,3.0,180.0,26.0,5.0,2.0,55.0,77.0,5.0,137.0,33.0,170.0,7.0,29.0,19.0,10.0,32.0,3.0,16.0,18.0,2.0,16.0,3.0,3.0,50.0,2.0,15.0,53.0,105.0,2.0,14.0,3.0,108.0,2.0,11.0,119.0,11.0,,3.0,54.0,,9.0,25.0,1.0,,19.0,,6.0,26.0,18.0,,87.0,390.0,8.0,8.0,0.6493506493506493,0.6578947368421053,1.0,0.3547008547008547,0.3333333333333333,0.2972972972972973,0.3547008547008547,0.5167785234899329,0.2777777777777778,0.55,0.5261096605744126,0.3888888888888889,0.4824561403508772,0.5712643678160919,0.45121951219512196,0.5705128205128205,0.6109660574412533,0.008547008547008548,0.1342281879194631,0.14516129032258066,0.125,0.14285714285714285,0.0125,0.006493506493506494,18.791166214645486,0.64,0.09433962264150944,0.038461538461538464,0.13774597495527727,0.010245901639344262,0.11702127659574468,0.0436241610738255,0.1282798833819242,0.02859778597785978,0.010869565217391304,0.009433962264150943,0.010869565217391304,0.046255506607929514,0.035211267605633804,0.09051724137931035,0.17829457364341086,0.14492753623188406,0.10662824207492795,0.14634146341463414,0.03535353535353535,0.6923076923076923,0.1618798955613577,0.6290322580645161,0.7358490566037735,0.7435897435897436,0.20887728459530025,0.45,0.5142857142857142,0.5277777777777778,0.018276762402088774,0.2857142857142857,0.3333333333333333,1.0,0.20887728459530025,0.45,0.45569620253164556,1.0,0.402088772845953,0.3051948051948052,0.30718954248366015,1.0,0.25,0.4444444444444444,0.75,0.08333333333333333,1.0,1.0,0.4166666666666667,0.2,1.0,0.21052631578947367,0.6666666666666666,0.19298245614035087,0.36363636363636365,0.45614035087719296,0.2692307692307692,0.7728459530026109,0.3051948051948052,0.5468215404699738,0.5455874999999999,0.5329298245614035,0.1267605633802817,0.28125,,0.07414829659318638,0.17835671342685372,5.8154362416107395,24.936324786324786,0.17288284335234752,3.0,1.0,2.0,,True
