EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffRebounds,Rebounds,SelfOReb,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,OffTwoPtRebounds,ShootingFouls,Fouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,ShortMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,ShortMidRangeFGM,ThreePtAssists,Arc3Assists,Corner3Assists,DefThreePtRebounds,DefRebounds,Offensive Fouls Drawn,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsAssisted2s,DefTwoPtRebounds,Steals,BadPassSteals,Assisted2sPct,NonPutbacksAssisted2sPct,DefTwoPtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LongMidRangeFGA,SecondChanceArc3FGA,SecondChanceFG3A,LongMidRangeFrequency,SecondChanceArc3Frequency,DeadBallTurnovers,Turnovers,Offensive Fouls,on,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsUnassisted3s,Fg2aBlocked,Fg3aBlocked,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,FTDefRebounds,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,Corner3PctBlocked,3pt And 1 Free Throw Trips,DefensiveGoaltends,OffensiveGoaltends,Clear Path Fouls
1629162,1610612759,Jordan McLaughlin,Jordan McLaughlin,1629162,SAS,272.0,5,9,12,12,12.0,12,5.0,24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,12,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,12.0,1.0,1.0,0.5,0.5,0.75,0.75,0.5,11.76470588235294,0.25,0.14285714285714285,0.25,1.0,0.5,1.0,1.0,0.5,0.5,1.0,0.5,1.0,0.615575,0.615575,0.5,1.0,1.0,1.9,26.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631127,1610612759,Harrison Ingram,Harrison Ingram,1631127,SAS,496.0,8,13,20,22,18.0,18,5.0,42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,5.0,18,1.0,2.0,1.0,,5.0,2.0,1.0,,,,,,2.0,2.0,1.0,,,,,5.0,18.0,0.5,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.3333333333333333,12.0,,0.25,,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.54015,0.54015,,,1.0,4.35,26.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6478,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642357,1610612759,David Jones Garcia,David Jones Garcia,1642357,SAS,496.0,8,13,20,22,18.0,18,5.0,42,1.0,3.0,1.0,3.0,,,3.0,6.0,,1.0,7.0,18,2.0,5.0,,,4.0,6.0,,1.0,3.0,1.0,8.0,1.0,1.0,2.0,,3.0,3.0,1.0,2.0,4.0,18.0,0.5,0.4,0.5,0.4,0.5,0.3333333333333333,,28.0,0.25,0.125,0.25,,0.5,0.3333333333333333,0.3333333333333333,,0.6,0.3333333333333333,,0.5,0.6303666666666666,0.6667799999999999,0.2857142857142857,0.2857142857142857,0.5714285714285714,4.466666666666667,,0.9,1.0,1.0,3.0,,,,1.0,1.0,2.0,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,0.5,,,,1.0,1.0,,,,0.2857142857142857,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642434,1610612759,Riley Minix,Riley Minix,1642434,SAS,496.0,8,13,20,22,18.0,18,5.0,42,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,,9.0,18,3.0,3.0,3.0,,9.0,4.0,2.0,1.0,1.0,1.0,2.0,,1.0,2.0,,,,,,9.0,18.0,1.0,1.0,0.75,0.75,0.75,0.75,0.5,24.0,,0.125,,,0.5,1.0,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,1.0,0.658375,0.658375,,,1.0,0.7000000000000001,25.633333333333336,0.9,2.0,2.0,,,,1.0,2.0,2.0,4.0,1.0,3.0,2.0,,1.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.25,,,,,,1.0,1.0,,,0.7164,0.4444444444444444,,,,,,1.0,,,0.16666666666666666,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.16666666666666666,1.0,1.0,1.0,0.5,0.16666666666666666,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642868,1610612759,Carter Bryant,Carter Bryant,1642868,SAS,496.0,8,13,20,22,18.0,18,5.0,42,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,5.0,18,2.0,3.0,1.0,1.0,5.0,2.0,1.0,,,,,,,1.0,,1.0,1.0,1.0,1.0,5.0,18.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.625,0.625,0.25,16.0,,,,,0.5,1.0,1.0,0.25,0.5,1.0,0.25,0.75,0.6379125,0.6379125,0.25,0.3333333333333333,1.0,6.333333333333333,25.3,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55395,,,,,,1.0,1.0,,0.3333333333333333,0.16666666666666666,0.3333333333333333,,,,,,,2.0,,2.0,2.0,0.5,0.5,,,,0.5,,,,,,,,1.0,1.0,1.0,0.25,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202687,1610612759,Bismack Biyombo,Bismack Biyombo,202687,SAS,224.0,4,4,8,10,6.0,6,,18,1.0,1.0,1.0,1.0,,,1.0,1.0,,,2.0,6,1.0,1.0,,,2.0,,,,,,,,,1.0,,,,,,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,,25.0,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,0.806,0.806,,,1.0,1.1,,0.75,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,0.3333333333333333,0.5,,,,,,,2.0,,2.0,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628368,1610612759,De'Aaron Fox,De'Aaron Fox,1628368,SAS,130214.9,2170,439,4562,4589,1240.0,1120,525.0,9151,160.0,228.0,28.0,43.0,295.0,101.0,369.0,635.0,377.0,181.0,1294.0,5100,84.0,158.0,117.0,83.0,365.0,516.0,295.0,218.0,430.0,153.0,1072.0,19.0,42.0,263.0,19.0,184.0,240.0,21.0,105.0,355.0,1222.0,0.5811023622047244,0.5316455696202531,0.549901185770751,0.5127272727272727,0.5772321428571429,0.5617283950617284,0.3725296442687747,24.777734827986084,0.017304189435336976,0.019702066314271984,0.021248339973439574,0.041758241758241756,0.22529644268774704,0.7017543859649122,0.7804878048780488,0.29150197628458496,0.15636363636363637,0.6511627906976745,0.36727272727272725,0.5978260869565217,0.5352958456973296,0.5066501824817516,0.09662716499544212,0.14603616133518776,0.2820710973724884,7.795118110236217,25.417506631299723,0.2718106093818501,16.0,22.0,289.0,84.0,30.0,125.0,24.0,40.0,97.0,38.0,264.0,22.0,84.0,22.0,67.0,159.0,12.0,0.704,0.33156498673740054,0.3247863247863248,0.33156498673740054,0.6,0.6,0.6139240506329114,0.022380467955239063,0.02466367713004484,0.2855731225296443,0.2847457627118644,0.28865979381443296,0.5952380952380952,0.29333333333333333,0.7272727272727273,0.297029702970297,0.2847457627118644,0.534565,0.07496136012364761,155.0,212.0,134.0,78.0,115.0,221.0,12.0,0.1036036036036036,0.09565987599645705,0.09559748427672957,0.5363321799307958,0.5783582089552238,41.0,82.0,8.0,16.0,222.0,101.0,89.0,36.0,0.3008130081300813,0.3100558659217877,0.08797909407665505,0.026881720430107527,0.07923497267759563,0.30625,0.08102766798418973,0.5,0.5,0.926829268292683,0.3125,0.05818181818181818,0.5,118.0,25.0,35.0,0.116600790513834,0.3333333333333333,49.0,162.0,6.0,False,54.0,7.0,10.0,7.0,14.0,7.0,111.0,48.0,4.0,45.0,20.0,1.0,5.0,53.0,113.0,23.0,67.0,9.0,46.0,1.0,2.0,8.0,51.0,1.0,7.0,2.0,4.0,2.0,1.0,23.0,15.0,3.0,2.0,7.0,1.0,1.0,7.0,18.0,12.0,17.0,0.4,0.010610079575596816,0.07559055118110236,0.10087719298245613,0.0726643598615917,0.03389830508474576,0.013559322033898305,0.6975308641975309,0.056818181818181816,0.008064516129032258,0.006060606060606061,0.008695652173913044,0.0843585237258348,0.11267605633802817,0.12380952380952381,0.6666666666666666,0.3096774193548387,0.4576271186440678,0.47368421052631576,0.25925925925925924,0.13333333333333333,0.7,0.7142857142857143,0.28,0.7142857142857143,0.0026455026455026454,,,,,,
1628436,1610612759,Luke Kornet,Luke Kornet,1628436,SAS,84713.79999999999,1412,108,2920,2956,837.0,680,390.0,5876,160.0,231.0,43.0,64.0,,,174.0,271.0,,94.0,442.0,3330,49.0,77.0,,42.0,140.0,80.0,,78.0,125.0,33.0,297.0,62.0,180.0,408.0,18.0,124.0,114.0,4.0,44.0,139.0,831.0,0.6420664206642066,0.6363636363636364,0.6420664206642066,0.6363636363636364,0.6758409785932722,0.6862745098039216,,10.386544703452346,0.08683473389355742,0.12396121883656509,0.07936507936507936,0.23684210526315788,0.8523985239852399,0.6926406926406926,0.7339449541284404,,0.8311688311688312,0.671875,,0.8523985239852399,0.6607992619926198,0.6549740259740261,0.1414790996784566,0.1414790996784566,0.3167420814479638,1.991143911439115,,0.28664383561643836,43.0,98.0,38.0,,,,44.0,107.0,116.0,,,72.0,,117.0,91.0,118.0,6.0,,,,,0.411214953271028,0.411214953271028,0.46774193548387094,0.16027397260273973,0.12759643916913946,0.14022140221402213,,,,0.9158878504672897,0.4387755102040816,,,0.62302125,0.26244343891402716,14.0,47.0,38.0,9.0,80.0,228.0,5.0,0.11834319526627218,0.1496924128503076,0.1431451612903226,0.3684210526315789,0.4375,,,,,268.0,139.0,31.0,25.0,0.7701149425287356,0.9710144927536232,0.17662007623888182,0.2007042253521127,0.16412213740458015,0.75,,,,,0.13953488372093023,,,2.0,,,0.007380073800738007,,12.0,27.0,7.0,False,,,,,,28.0,,19.0,,27.0,18.0,1.0,9.0,6.0,15.0,,11.0,3.0,4.0,,1.0,4.0,5.0,,8.0,4.0,30.0,,,16.0,62.0,3.0,2.0,40.0,1.0,1.0,21.0,65.0,38.0,14.0,,,0.07011070110701106,0.05627705627705628,0.15789473684210525,,,0.5555555555555556,0.13432835820895522,0.0136986301369863,0.1559633027522936,0.10476190476190476,0.19095477386934673,0.15748031496062992,0.05,0.5846153846153846,1.0,,,,,,,,,,3.0,,,,,
1629162,1610612759,Jordan McLaughlin,Jordan McLaughlin,1629162,SAS,16180.0,270,-73,553,560,178.0,180,56.0,1113,11.0,18.0,6.0,8.0,19.0,6.0,14.0,36.0,38.0,5.0,81.0,635,7.0,14.0,12.0,5.0,37.0,18.0,19.0,21.0,36.0,15.0,87.0,2.0,4.0,27.0,1.0,7.0,6.0,,,37.0,178.0,0.3888888888888889,0.5,0.5135135135135135,0.6153846153846154,0.525974025974026,0.6379310344827587,0.5135135135135135,14.862681744749596,0.014814814814814815,0.01606425702811245,0.011363636363636364,0.023809523809523808,0.24324324324324326,0.6111111111111112,0.6470588235294118,0.25675675675675674,0.3076923076923077,0.75,0.23076923076923078,0.7567567567567568,0.5516432432432433,0.5447807692307692,,,0.4567901234567901,5.611111111111112,24.644736842105264,0.321880650994575,3.0,3.0,13.0,9.0,4.0,16.0,3.0,4.0,15.0,6.0,42.0,2.0,9.0,2.0,6.0,11.0,3.0,0.875,0.42105263157894735,0.5,0.42105263157894735,0.75,1.0714285714285714,1.0714285714285714,0.017543859649122806,0.044444444444444446,0.17567567567567569,0.47368421052631576,0.47368421052631576,0.7777777777777778,0.42857142857142855,1.0,0.6666666666666666,0.47368421052631576,0.5535928571428571,0.18518518518518517,2.0,15.0,12.0,3.0,13.0,23.0,1.0,0.1015625,0.09349593495934959,0.10891089108910891,0.15384615384615385,0.16666666666666666,7.0,19.0,2.0,6.0,10.0,10.0,19.0,9.0,0.35714285714285715,0.38461538461538464,0.0847457627118644,,0.14285714285714285,0.36363636363636365,0.25675675675675674,0.3684210526315789,0.3684210526315789,1.0,0.3333333333333333,0.23076923076923078,0.3333333333333333,5.0,1.0,3.0,0.06756756756756757,0.14285714285714285,4.0,15.0,,False,1.0,2.0,2.0,1.0,3.0,,6.0,2.0,,4.0,2.0,,,10.0,11.0,1.0,10.0,2.0,1.0,,1.0,1.0,7.0,,1.0,,1.0,,,3.0,1.0,1.0,1.0,,,,1.0,2.0,1.0,3.0,1.0,,0.05555555555555555,0.05555555555555555,0.07692307692307693,,,0.7333333333333333,,,,0.02127659574468085,0.09803921568627451,,0.07407407407407407,0.5,,0.2,0.2,1.0,0.2857142857142857,1.0,1.0,1.0,1.0,,,,,,,
1629640,1610612759,Keldon Johnson,Keldon Johnson,1629640,SAS,111966.0,1866,299,3887,3903,1417.0,1126,533.0,7790,208.0,318.0,72.0,109.0,125.0,38.0,306.0,509.0,263.0,146.0,1046.0,4300,105.0,174.0,87.0,85.0,415.0,266.0,125.0,66.0,108.0,39.0,258.0,54.0,133.0,429.0,23.0,139.0,184.0,19.0,76.0,409.0,1406.0,0.6011787819253438,0.603448275862069,0.582901554404145,0.632183908045977,0.6124121779859485,0.6737012987012987,0.34067357512953367,20.452027476179925,0.05844155844155844,0.06859009254218836,0.05071315372424723,0.07301587301587302,0.4119170984455959,0.6540880503144654,0.7247386759581882,0.16191709844559585,0.41762452107279696,0.6605504587155964,0.14559386973180077,0.7525906735751295,0.5673226036269433,0.5738114942528738,0.0927710843373494,0.13427561837455831,0.3967495219885277,3.5956777996070715,24.582129277566537,0.36454849498327757,52.0,81.0,185.0,47.0,14.0,96.0,60.0,98.0,190.0,40.0,261.0,86.0,47.0,72.0,60.0,158.0,19.0,0.90625,0.3650190114068441,0.45977011494252873,0.3650190114068441,0.6122448979591837,0.6,0.625,0.07886089813800658,0.07435897435897436,0.23963730569948186,0.376,0.376,0.8723404255319149,0.6230769230769231,0.6419753086419753,0.3684210526315789,0.376,0.581774375,0.18164435946462715,96.0,42.0,27.0,15.0,155.0,296.0,7.0,0.16847826086956522,0.14517819706498952,0.16411042944785276,0.518918918918919,0.5783132530120482,49.0,138.0,26.0,49.0,346.0,122.0,46.0,24.0,0.565359477124183,0.6577946768060836,0.12348178137651822,0.08333333333333333,0.13196480938416422,0.5865384615384616,0.17875647668393782,0.35507246376811596,0.362962962962963,0.9387755102040817,0.17307692307692307,0.18773946360153257,0.5306122448979592,6.0,19.0,32.0,0.007772020725388601,0.14615384615384616,25.0,69.0,5.0,False,2.0,3.0,13.0,9.0,12.0,34.0,27.0,50.0,3.0,18.0,9.0,7.0,19.0,22.0,44.0,7.0,20.0,4.0,24.0,2.0,5.0,3.0,31.0,2.0,21.0,1.0,18.0,,1.0,24.0,11.0,,,5.0,,,6.0,11.0,9.0,21.0,0.375,0.011406844106463879,0.09823182711198428,0.09748427672955975,0.10270270270270271,,,0.6376811594202898,0.2159090909090909,0.06140350877192982,0.07874015748031496,0.07508532423208192,0.11702127659574468,0.12429378531073447,0.1791044776119403,0.8181818181818182,0.5208333333333334,0.3333333333333333,0.3333333333333333,0.5,0.1,0.23076923076923078,1.0,0.47368421052631576,0.8888888888888888,0.003787878787878788,3.0,0.021739130434782608,,,,
