EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,3SecondViolations,Technical Free Throw Trips,BlockedArc3,HeaveMakes,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,OffensiveGoaltends,on,Clear Path Fouls
203469,1610612766,Cody Zeller,Cody Zeller,203469,CHA,90583.0,1510,128.0,2995,2986,619,493,299.0,5981,157.0,249.0,29.0,45.0,28.0,47.0,21.0,52.0,17.0,63.0,1.0,2.0,1.0,1.0,,,,5.0,,,,2.0,195.0,364.0,1.0,7.0,143.0,536.0,3187,33.0,58.0,1.0,1.0,24.0,93.0,31.0,57.0,,2.0,39.0,101.0,308.0,82.0,3.0,,42.0,,5.0,,48.0,34.0,25.0,59.0,14.0,11.0,15.0,4.0,15.0,143.0,37.0,78.0,,88.0,178.0,15.0,281.0,115.0,396.0,8.0,49.0,33.0,16.0,24.0,1.0,10.0,32.0,5.0,14.0,,4.0,56.0,2.0,15.0,83.0,11.0,173.0,2.0,19.0,14.0,154.0,3.0,22.0,9.0,2.0,189.0,15.0,88.0,,14.0,51.0,,36.0,,,15.0,51.0,35.0,1.0,2.0,101.0,607,13.0,11.0,0.7897435897435897,0.8850574712643678,1.0,0.14285714285714285,1.0,,0.14285714285714285,0.5357142857142857,0.5689655172413793,0.543859649122807,0.5296495956873315,0.5847457627118644,0.5254237288135594,0.5851528384279476,0.6038961038961039,0.6011904761904762,0.018867924528301886,0.13186813186813187,0.1646586345381526,0.11538461538461539,0.015873015873015872,15.340909090909092,0.42857142857142855,0.22727272727272727,,0.19538968166849616,0.09307875894988067,0.1746031746031746,0.060556464811783964,0.1879858657243816,0.07936507936507936,0.11262798634812286,0.11737089201877934,0.060240963855421686,0.05776892430278884,0.07339449541284404,0.19822485207100593,0.18382352941176472,0.2026578073089701,0.17771883289124668,0.16535433070866143,0.06299212598425197,0.6862745098039216,0.6711590296495957,0.6305220883534136,0.7548076923076923,0.7770700636942676,0.14016172506738545,0.40384615384615385,0.45652173913043476,0.9523809523809523,0.16981132075471697,0.2698412698412698,0.27419354838709675,0.7058823529411765,0.005390835579514825,0.5,0.5,1.0,0.013477088948787063,,,,0.7627118644067796,0.6444444444444445,0.10344827586206896,0.01694915254237288,1.0,1.0,,,,0.7966101694915254,0.5957446808510638,,,0.03389830508474576,,0.6900269541778976,,0.5930370619946091,0.57976875,0.6089728813559322,0.1981981981981982,0.20137299771167047,,0.17350746268656717,0.1884328358208955,5.01978021978022,25.014285714285712,0.20667779632721203,3.0,,,,,,,,,2.0,True,
2744,1610612766,Al Jefferson,Al Jefferson,2744,CHA,51302.0,855,84.0,1689,1688,450,361,161.0,3377,70.0,109.0,11.0,22.0,22.0,32.0,76.0,189.0,47.0,92.0,,,,,,,,,,,,,193.0,390.0,,,52.0,438.0,1743,12.0,30.0,,,5.0,29.0,43.0,90.0,,,16.0,102.0,206.0,180.0,,,18.0,,,,30.0,33.0,18.0,51.0,16.0,2.0,20.0,1.0,12.0,120.0,15.0,30.0,,65.0,108.0,21.0,194.0,45.0,239.0,6.0,23.0,10.0,13.0,14.0,3.0,4.0,13.0,1.0,10.0,,3.0,27.0,3.0,7.0,68.0,,98.0,1.0,4.0,5.0,60.0,,1.0,1.0,1.0,80.0,10.0,43.0,,2.0,31.0,,15.0,,2.0,14.0,31.0,21.0,,2.0,102.0,449,7.0,2.0,0.533678756476684,0.5597826086956522,,,,,,0.4948717948717949,0.4,0.4777777777777778,0.4948717948717949,0.4,0.4777777777777778,0.5152941176470588,0.4142857142857143,0.51,,0.07692307692307693,0.13761467889908258,0.07936507936507936,,24.235924932975873,0.5185185185185185,0.42,,0.19852941176470587,0.05791505791505792,0.23809523809523808,0.050335570469798654,0.211750305997552,0.05514705882352941,0.09248554913294797,0.02631578947368421,0.05806451612903226,0.04838709677419355,0.06,0.1864406779661017,0.21794871794871795,0.1943127962085308,0.24285714285714285,0.2222222222222222,0.03636363636363636,0.6774193548387096,0.2794871794871795,0.6422018348623854,0.7446808510638298,0.7285714285714285,0.4846153846153846,0.4021164021164021,0.4367816091954023,0.25,0.2358974358974359,0.5108695652173914,0.5108695652173914,0.7021276595744681,,,,,,,,,0.7333333333333333,0.5,0.09090909090909091,,,,,,,0.35555555555555557,0.6875,,,,,0.2794871794871795,,0.45136641025641006,0.505,0.4680666666666666,0.1016548463356974,0.1016548463356974,,0.06621004566210045,0.2328767123287671,8.59128205128205,,0.2664298401420959,,,,,,,,,,,True,
201946,1610612766,Tyler Hansbrough,Tyler Hansbrough,201946,CHA,6698.0,112,-7.0,212,209,109,70,30.0,421,8.0,17.0,4.0,8.0,4.0,10.0,,4.0,,,,,,,,,,,,,,,8.0,21.0,,,3.0,19.0,245,4.0,8.0,,,2.0,10.0,4.0,13.0,,,3.0,11.0,8.0,8.0,,,6.0,,,,3.0,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,3.0,10.0,,5.0,7.0,,12.0,13.0,25.0,1.0,2.0,1.0,1.0,1.0,,1.0,2.0,,,,,3.0,,1.0,5.0,1.0,18.0,1.0,5.0,,8.0,1.0,3.0,1.0,,4.0,,1.0,,1.0,3.0,,3.0,,,,3.0,3.0,,1.0,11.0,109,5.0,1.0,0.5,0.8,,,,,,0.38095238095238093,0.5,0.3076923076923077,0.38095238095238093,0.5,0.3076923076923077,0.41304347826086957,0.5555555555555556,0.36666666666666664,,0.14285714285714285,0.11764705882352941,0.25,,10.483870967741936,0.3333333333333333,,,0.11666666666666667,0.13157894736842105,0.14705882352941177,0.07894736842105263,0.1276595744680851,0.11403508771929824,0.0967741935483871,0.2608695652173913,0.045454545454545456,0.08333333333333333,,0.13333333333333333,0.2,,0.13636363636363635,0.16666666666666666,0.1,1.0,0.8095238095238095,0.47058823529411764,0.5333333333333333,0.5,0.19047619047619047,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,0.7692307692307693,0.4,,,,,0.8095238095238095,,0.5205095238095239,0.5365125,0.48441538461538464,0.045454545454545456,0.045454545454545456,,0.5263157894736842,0.5789473684210527,2.7190476190476196,,0.5141509433962265,,,,,,,,,,1.0,True,
203077,1610612766,Michael Kidd-Gilchrist,Michael Kidd-Gilchrist,203077,CHA,8724.0,145,51.0,285,288,71,42,28.0,573,18.0,27.0,4.0,4.0,1.0,2.0,3.0,6.0,2.0,5.0,2.0,4.0,,,1.0,2.0,1.0,2.0,,1.0,,,23.0,38.0,3.0,6.0,16.0,71.0,279,4.0,4.0,,1.0,5.0,13.0,1.0,2.0,1.0,2.0,6.0,11.0,24.0,22.0,9.0,,4.0,,2.0,1.0,6.0,3.0,6.0,9.0,4.0,2.0,2.0,,1.0,24.0,5.0,5.0,,4.0,14.0,2.0,20.0,10.0,30.0,,2.0,1.0,1.0,,,,4.0,1.0,,1.0,1.0,4.0,,1.0,3.0,1.0,6.0,,,1.0,16.0,,1.0,,,22.0,6.0,10.0,,4.0,3.0,,3.0,,,,3.0,2.0,2.0,,10.0,69,,3.0,0.5217391304347826,0.5714285714285714,1.0,0.5,,0.5,0.5,0.6052631578947368,1.0,0.5,0.625,0.8,0.625,0.6826923076923077,0.8125,0.6875,0.13636363636363635,0.15789473684210525,0.14814814814814814,0.3333333333333333,,17.55485893416928,,0.5,,0.12727272727272726,0.06666666666666667,0.08695652173913043,0.08620689655172414,0.11538461538461539,0.07518796992481203,0.07142857142857142,0.05555555555555555,0.06896551724137931,0.061224489795918366,0.2222222222222222,0.11764705882352941,0.1935483870967742,0.08888888888888889,0.08571428571428572,0.09090909090909091,,0.6666666666666666,0.6136363636363636,0.6666666666666666,0.782608695652174,0.6111111111111112,0.13636363636363635,0.5,0.75,,0.11363636363636363,0.4,0.4,0.5,0.09090909090909091,0.5,0.5,1.0,0.045454545454545456,0.5,0.5,1.0,0.8,1.0,0.25,,,,0.2,,,0.5,0.5,0.5,0.5,,,0.75,0.5,0.5917829545454546,0.59765,0.6055875,0.20833333333333334,0.23809523809523808,,0.18309859154929578,0.15492957746478872,4.342105263157895,24.2,0.24912280701754386,,,,,,,,,,,True,
203798,1610612766,PJ Hairston,PJ Hairston,203798,CHA,49054.0,818,-62.0,1604,1615,209,196,156.0,3219,26.0,48.0,1.0,5.0,2.0,7.0,4.0,19.0,8.0,22.0,15.0,42.0,,,1.0,3.0,32.0,105.0,2.0,7.0,3.0,12.0,38.0,89.0,47.0,147.0,23.0,240.0,1772,1.0,7.0,2.0,7.0,,8.0,4.0,12.0,4.0,15.0,3.0,23.0,60.0,16.0,138.0,3.0,2.0,,105.0,32.0,6.0,13.0,11.0,24.0,9.0,2.0,7.0,1.0,5.0,59.0,7.0,5.0,,51.0,43.0,,94.0,12.0,106.0,2.0,20.0,14.0,6.0,12.0,,10.0,6.0,2.0,2.0,1.0,,18.0,3.0,1.0,53.0,3.0,93.0,,3.0,3.0,37.0,4.0,1.0,7.0,2.0,29.0,5.0,17.0,,,6.0,,3.0,,,3.0,6.0,3.0,,1.0,23.0,205,7.0,,0.7894736842105263,0.8108108108108109,0.9787234042553191,0.3197278911564626,0.2857142857142857,0.26666666666666666,0.3197278911564626,0.42696629213483145,0.14285714285714285,0.3333333333333333,0.4597457627118644,0.2857142857142857,0.37037037037037035,0.4838709677419355,0.2857142857142857,0.4107142857142857,0.6228813559322034,0.06741573033707865,0.10416666666666667,,0.045454545454545456,14.96062992125984,0.6666666666666666,,,0.09247311827956989,0.010101010101010102,0.18545454545454546,0.020958083832335328,0.12702702702702703,0.014475271411338963,0.028409090909090908,,,0.014652014652014652,0.04918032786885246,0.10778443113772455,0.06711409395973154,0.10067114093959731,0.17647058823529413,0.2222222222222222,0.013986013986013986,0.5,0.2033898305084746,0.5416666666666666,0.6046511627906976,0.8076923076923077,0.08050847457627118,0.21052631578947367,0.21052631578947367,0.75,0.09322033898305085,0.36363636363636365,0.38095238095238093,0.75,0.17796610169491525,0.35714285714285715,0.36585365853658536,1.0,0.4449152542372881,0.3047619047619048,0.3076923076923077,0.96875,0.35714285714285715,0.2,,,,,0.5,0.2857142857142857,1.0,0.25925925925925924,0.2857142857142857,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.25,0.826271186440678,0.3047619047619048,0.5468440677966102,0.5274214285714286,0.5484703703703704,0.06854838709677419,0.16831683168316833,,0.03333333333333333,0.09583333333333334,7.304494382022471,25.106802721088435,0.13029925187032418,,,,,2.0,0.013605442176870748,0.023809523809523808,0.009523809523809525,,,True,
203584,1610612766,Troy Daniels,Troy Daniels,203584,CHA,12271.0,205,34.0,411,407,169,153,48.0,818,2.0,5.0,1.0,2.0,1.0,2.0,2.0,8.0,7.0,16.0,9.0,14.0,3.0,3.0,3.0,5.0,18.0,45.0,,1.0,9.0,20.0,11.0,29.0,27.0,59.0,1.0,104.0,406,2.0,4.0,3.0,4.0,,13.0,6.0,10.0,12.0,25.0,1.0,49.0,16.0,6.0,75.0,6.0,2.0,1.0,44.0,18.0,2.0,5.0,2.0,7.0,1.0,1.0,2.0,2.0,1.0,16.0,1.0,4.0,,6.0,16.0,2.0,24.0,5.0,29.0,2.0,6.0,2.0,4.0,3.0,3.0,2.0,4.0,1.0,1.0,,,7.0,2.0,3.0,6.0,,14.0,,,,6.0,,1.0,,,2.0,,1.0,,,1.0,,1.0,,,,1.0,,,,49.0,167,1.0,,0.7272727272727273,0.8,0.9259259259259259,0.4576271186440678,0.75,0.48,0.46551724137931033,0.3793103448275862,0.5,0.6,0.5852272727272727,0.8125,0.6857142857142857,0.5842696629213483,0.8125,0.6805555555555556,0.6704545454545454,0.06896551724137931,0.2,0.125,,20.64516129032258,0.42857142857142855,0.1111111111111111,,0.13445378151260504,0.03125,0.08571428571428572,0.012658227848101266,0.1164021164021164,0.024154589371980676,0.023255813953488372,0.05405405405405406,0.020833333333333332,0.014925373134328358,,0.15789473684210525,0.10869565217391304,0.14285714285714285,0.1111111111111111,,0.0425531914893617,,0.056818181818181816,0.4,0.5,0.5,0.09090909090909091,0.25,0.2857142857142857,1.0,0.18181818181818182,0.4375,0.4375,0.7142857142857143,0.1590909090909091,0.6428571428571429,0.6428571428571429,1.0,0.5113636363636364,0.4,0.4,0.8888888888888888,0.25,0.5,,0.375,1.0,1.0,0.125,,,0.05714285714285714,0.5,0.14285714285714285,0.6,0.5714285714285714,0.45,0.7272727272727273,0.4090909090909091,0.4959333333333334,0.5163857142857143,0.4870220588235293,0.011235955056179775,0.03333333333333333,,0.125,0.47115384615384615,13.13793103448276,25.70338983050847,0.41119221411192214,,,,,,,,,,,True,
101107,1610612766,Marvin Williams,Marvin Williams,101107,CHA,21487.0,358,70.0,688,684,136,64,78.0,1372,14.0,25.0,5.0,10.0,4.0,9.0,4.0,10.0,3.0,13.0,7.0,12.0,2.0,4.0,,1.0,9.0,26.0,,4.0,1.0,4.0,21.0,48.0,16.0,38.0,18.0,108.0,681,7.0,13.0,2.0,8.0,2.0,22.0,5.0,14.0,1.0,5.0,7.0,20.0,26.0,16.0,48.0,,10.0,,26.0,9.0,3.0,9.0,3.0,12.0,3.0,,5.0,1.0,3.0,27.0,8.0,13.0,,13.0,47.0,8.0,68.0,21.0,89.0,5.0,8.0,3.0,5.0,7.0,,6.0,5.0,2.0,1.0,,,12.0,,2.0,9.0,,18.0,,2.0,3.0,18.0,,,4.0,1.0,25.0,1.0,9.0,2.0,1.0,13.0,,12.0,,,1.0,13.0,7.0,,,20.0,136,,1.0,0.6190476190476191,0.8125,1.0,0.42105263157894735,0.25,0.2,0.42105263157894735,0.4375,0.5384615384615384,0.35714285714285715,0.5232558139534884,0.47619047619047616,0.34210526315789475,0.5567010309278351,0.4782608695652174,0.4166666666666667,0.4418604651162791,0.0625,0.12,,,13.92081736909323,0.5833333333333334,0.38095238095238093,,0.188,0.05963302752293578,0.11607142857142858,0.07692307692307693,0.16574585635359115,0.06521739130434782,0.08433734939759036,0.029411764705882353,0.05970149253731343,0.07777777777777778,0.07142857142857142,0.10752688172043011,0.23076923076923078,0.2391304347826087,0.10975609756097561,0.13333333333333333,0.10869565217391304,0.5384615384615384,0.29069767441860467,0.56,0.6363636363636364,0.5,0.11627906976744186,0.4,0.4,0.75,0.1511627906976744,0.23076923076923078,0.23076923076923078,1.0,0.13953488372093023,0.5833333333333334,0.5833333333333334,1.0,0.3023255813953488,0.34615384615384615,0.34615384615384615,1.0,0.47619047619047616,0.5,,0.19047619047619047,0.5,1.0,0.19047619047619047,,,0.47368421052631576,0.4444444444444444,0.05263157894736842,,0.21052631578947367,0.25,0.7325581395348837,0.34615384615384615,0.5312823529411764,0.5568323529411764,0.516528947368421,0.11458333333333333,0.16071428571428573,0.05,0.2037037037037037,0.18518518518518517,7.997916666666669,24.444736842105264,0.19767441860465115,,,,,,,,,,,False,
1626151,1610612766,Aaron Harrison,Aaron Harrison,1626151,CHA,5439.0,91,-7.0,197,196,125,126,13.0,393,2.0,5.0,,1.0,1.0,3.0,,,,4.0,1.0,4.0,,2.0,1.0,2.0,2.0,6.0,1.0,1.0,1.0,5.0,2.0,9.0,3.0,10.0,5.0,18.0,199,,1.0,1.0,3.0,,3.0,1.0,5.0,2.0,7.0,5.0,13.0,4.0,,6.0,3.0,,,6.0,2.0,,2.0,,2.0,,,1.0,1.0,,4.0,1.0,1.0,2.0,5.0,4.0,2.0,11.0,4.0,15.0,,6.0,5.0,1.0,,1.0,,4.0,,,1.0,2.0,4.0,1.0,2.0,7.0,,10.0,,1.0,,8.0,1.0,,1.0,,12.0,,2.0,,4.0,,,,,,,,,,,13.0,125,2.0,4.0,1.0,1.0,0.6666666666666666,0.3,0.3333333333333333,0.2857142857142857,0.3,0.2222222222222222,,0.2,0.34210526315789475,0.375,0.3333333333333333,0.36,0.375,0.3611111111111111,0.5263157894736842,,,,,13.809523809523808,,0.2857142857142857,0.125,0.08163265306122448,0.02040816326530612,0.14705882352941177,0.045454545454545456,0.10843373493975904,0.028169014084507043,0.058823529411764705,,,0.06666666666666667,,0.09523809523809523,,0.11764705882352941,0.16666666666666666,0.1,,,0.2631578947368421,0.4,0.4,1.0,,,,,0.21052631578947367,,,,0.21052631578947367,0.25,0.25,1.0,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.5,0.25,,,0.5,,,0.25,1.0,,0.25,0.3333333333333333,0.16666666666666666,0.5,0.4166666666666667,0.2,0.7894736842105263,0.3333333333333333,0.5170236842105262,0.501,0.5287000000000001,0.09523809523809523,0.18181818181818182,,0.16666666666666666,0.7222222222222222,9.455555555555556,25.099999999999998,0.6345177664974619,,,,,,,,,,,False,
201150,1610612766,Spencer Hawes,Spencer Hawes,201150,CHA,31083.0,518,51.0,1020,1020,203,164,101.0,2040,27.0,49.0,6.0,13.0,3.0,3.0,17.0,40.0,7.0,17.0,5.0,11.0,,,2.0,2.0,17.0,46.0,3.0,4.0,4.0,7.0,51.0,106.0,22.0,57.0,28.0,196.0,1038,7.0,16.0,3.0,4.0,6.0,29.0,5.0,12.0,6.0,9.0,4.0,32.0,68.0,34.0,66.0,,10.0,,46.0,17.0,4.0,47.0,19.0,66.0,16.0,3.0,25.0,5.0,17.0,151.0,4.0,18.0,,25.0,68.0,7.0,100.0,22.0,122.0,2.0,8.0,3.0,5.0,15.0,5.0,9.0,17.0,,6.0,,4.0,32.0,1.0,7.0,38.0,1.0,55.0,,1.0,8.0,38.0,,6.0,4.0,1.0,35.0,1.0,18.0,,,17.0,,12.0,,,5.0,17.0,11.0,2.0,2.0,32.0,203,1.0,,0.6666666666666666,0.7391304347826086,1.0,0.38596491228070173,0.75,0.6666666666666666,0.38596491228070173,0.4811320754716981,0.4375,0.4166666666666667,0.5153374233128835,0.575,0.6666666666666666,0.5444444444444444,0.6304347826086957,0.6956521739130435,0.3496932515337423,0.03773584905660377,0.08163265306122448,,,18.661971830985916,0.46875,0.23333333333333334,,0.19047619047619047,0.061224489795918366,0.16025641025641027,0.021739130434782608,0.18128654970760233,0.04602510460251046,0.075,0.04597701149425287,0.05747126436781609,0.025477707006369428,,0.2125984251968504,0.22772277227722773,0.13953488372093023,0.16393442622950818,0.14705882352941177,0.024390243902439025,0.6470588235294118,0.3006134969325153,0.5510204081632653,0.6,0.7037037037037037,0.24539877300613497,0.425,0.425,0.5294117647058824,0.10429447852760736,0.4117647058823529,0.4117647058823529,0.8571428571428571,0.06748466257668712,0.45454545454545453,0.45454545454545453,1.0,0.2822085889570552,0.3695652173913043,0.37777777777777777,1.0,0.65,0.46153846153846156,0.16666666666666666,,,,0.2,0.75,1.0,0.14285714285714285,1.0,0.09523809523809523,1.0,0.3333333333333333,0.5714285714285714,0.6503067484662577,0.3695652173913043,0.5074049382716048,0.5543285714285716,0.47077857142857155,0.1,0.14634146341463414,,0.14795918367346939,0.16326530612244897,6.758490566037736,25.48771929824562,0.19901960784313724,,,,,1.0,0.017543859649122806,,0.021739130434782608,,,False,
202391,1610612766,Jeremy Lin,Jeremy Lin,202391,CHA,52091.0,868,12.0,1712,1720,328,204,163.0,3432,68.0,115.0,2.0,3.0,13.0,19.0,19.0,57.0,23.0,72.0,4.0,10.0,,2.0,1.0,2.0,33.0,97.0,3.0,10.0,9.0,20.0,110.0,244.0,37.0,107.0,109.0,440.0,1757,4.0,5.0,3.0,12.0,6.0,23.0,21.0,48.0,10.0,22.0,41.0,113.0,64.0,156.0,87.0,24.0,,,97.0,33.0,30.0,82.0,49.0,131.0,40.0,9.0,54.0,14.0,14.0,311.0,6.0,10.0,1.0,34.0,54.0,3.0,91.0,17.0,108.0,2.0,30.0,18.0,12.0,47.0,17.0,25.0,38.0,4.0,22.0,1.0,4.0,85.0,1.0,22.0,29.0,1.0,70.0,4.0,2.0,6.0,166.0,7.0,2.0,13.0,5.0,146.0,8.0,62.0,2.0,12.0,20.0,,13.0,,,7.0,20.0,12.0,,,113.0,328,1.0,12.0,0.2909090909090909,0.2909090909090909,0.7837837837837838,0.34579439252336447,0.25,0.45454545454545453,0.34579439252336447,0.45081967213114754,0.8,0.4375,0.47150997150997154,0.5,0.5142857142857142,0.5239234449760766,0.55,0.5824742268041238,0.30484330484330485,0.12295081967213115,0.17391304347826086,0.14035087719298245,0.027777777777777776,26.459758022093634,0.5529411764705883,0.06382978723404255,0.017241379310344827,0.09060402684563758,0.019011406844106463,0.12781954887218044,0.02142857142857143,0.10208816705336426,0.019851116625310174,0.02912621359223301,0.01764705882352941,0.006666666666666667,0.024691358024691357,,0.056338028169014086,0.09580838323353294,0.12037037037037036,0.12371134020618557,0.1388888888888889,0.011976047904191617,0.6,0.32763532763532766,0.591304347826087,0.7157894736842105,0.35294117647058826,0.1623931623931624,0.3333333333333333,0.3877551020408163,0.10526315789473684,0.20512820512820512,0.3194444444444444,0.32857142857142857,0.2608695652173913,0.02849002849002849,0.4,0.4,1.0,0.27635327635327633,0.3402061855670103,0.3402061855670103,0.7575757575757576,0.17647058823529413,0.6666666666666666,1.0,0.11764705882352941,,,0.5882352941176471,0.3,1.0,0.2714285714285714,0.6842105263157895,0.02857142857142857,0.5,0.2857142857142857,0.45,0.6324786324786325,0.3402061855670103,0.5027378571428572,0.5363863636363637,0.47499714285714284,0.15763546798029557,0.2080536912751678,0.018518518518518517,0.05227272727272727,0.25681818181818183,8.387704918032787,25.467289719626173,0.19158878504672897,,2.0,,,,,,,1.0,,False,
