EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,BlockedAtRim,DefensiveGoaltends,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3FGA,PenaltyFG3A,Arc3Assists,OffThreePtRebounds,Travels,Defensive 3 Seconds Violations,AtRimPctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,PenaltyArc3Frequency,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,FTOffRebounds,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,HeaveAttempts,Charge Fouls,Offensive Fouls,3SecondViolations,SecondChanceArc3PctAssisted,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,on,Clear Path Fouls
203186,1610612751,Willie Reed,Willie Reed,203186,BKN,9643.0,161,-23,305,314,103,61,39,619,19,31,6.0,9.0,5.0,14,,3,,,,,24,48,,,13,61,331,9.0,16,,3.0,21,8,13,8.0,24,34,14.0,,,,,4.0,4,2.0,6,1.0,3,1.0,,14,12,13,27,46,3.0,1.0,2.0,2,1.0,5,,1.0,5,,12,24,28,2.0,15.0,,,12.0,3.0,12.0,9.0,24,103,1.0,,0.7083333333333334,0.8095238095238095,,,,0.5,0.5625,0.6153846153846154,0.5,0.5625,0.6153846153846154,0.5,0.525,0.6,,0.08333333333333333,,18.591549295774648,0.6,0.1625,0.21818181818181817,0.18518518518518517,0.2,0.1111111111111111,0.17391304347826086,0.25,0.15789473684210525,0.75,0.6458333333333334,0.6129032258064516,0.6785714285714286,0.2916666666666667,0.35714285714285715,0.38461538461538464,0.0625,,,,,,,,,,0.6923076923076923,0.6666666666666666,0.6458333333333334,,0.5762958333333333,0.5785923076923076,0.6090384615384615,0.2459016393442623,0.2459016393442623,,0.3442622950819672,0.39344262295081966,4.214583333333334,,0.3377049180327869,8.0,14.0,6.0,14.0,2.0,19.0,2.0,5.0,5.0,,1.0,,2.0,,,9.0,,0.16666666666666666,0.14,0.14074074074074075,0.21052631578947367,0.14705882352941177,0.10526315789473684,0.6842105263157895,0.8,0.875,0.5714285714285714,0.25,,,1.0,5.0,,,0.0967741935483871,0.14285714285714285,0.03571428571428571,0.2,,,,,,,,,,,,2.0,2.0,,,,,,,,,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,True,
203499,1610612751,Shane Larkin,Shane Larkin,203499,BKN,33751.0,563,-85,1105,1112,327,242,158,2217,34,52,12.0,17.0,9.0,24,12.0,49,5.0,,12.0,25.0,55,125,13.0,30.0,21,170,1283,4.0,6,4.0,3.0,14,20,40,7.0,56,34,76.0,24.0,15.0,25.0,12.0,8.0,85,31.0,116,14.0,45,17.0,23.0,263,16,26,42,52,31.0,6.0,24.0,13,7.0,44,5.0,10.0,18,1.0,28,38,31,5.0,15.0,,3.0,3.0,1.0,3.0,2.0,54,322,,1.0,0.3090909090909091,0.3090909090909091,0.6153846153846154,0.43333333333333335,0.43333333333333335,0.44,0.6666666666666666,0.5,0.4806451612903226,0.55,0.5,0.5059523809523809,0.6363636363636364,0.5283018867924528,0.1935483870967742,0.064,,16.421378776142525,0.7045454545454546,0.08552631578947369,0.0855614973262032,0.0855397148676171,0.047244094488188976,0.07317073170731707,0.14736842105263157,0.07801418439716312,0.10869565217391304,0.6666666666666666,0.33548387096774196,0.6538461538461539,0.7391304347826086,0.15483870967741936,0.375,0.4090909090909091,0.3161290322580645,0.24489795918367346,0.24489795918367346,0.25,0.03225806451612903,0.16129032258064516,0.48,0.48,0.5833333333333334,,0.3469387755102041,0.7058823529411765,0.5290322580645161,0.48,0.4766296774193549,0.47290714285714286,0.4768887755102041,0.09090909090909091,0.1111111111111111,,0.08235294117647059,0.32941176470588235,9.665599999999998,24.92333333333333,0.29592760180995475,2.0,2.0,,7.0,,10.0,1.0,24.0,16.0,8.0,2.0,2.0,,,,2.0,,,0.017811704834605598,0.018691588785046728,0.019867549668874173,0.008695652173913044,0.013333333333333334,0.38235294117647056,0.1111111111111111,0.2,1.0,1.0,6.0,9.0,17.0,3.0,2.0,,0.11538461538461539,0.02112676056338028,0.023622047244094488,0.0297029702970297,0.12244897959183673,1.0,,,3.0,1.0,4.0,3.0,1.0,3.0,,1.0,,7.0,2.0,,,,,0.25,0.3333333333333333,0.08333333333333333,,,0.2,0.2,1.0,,,0.4,0.25,0.061224489795918366,,0.5,,,,,1.0,,,,,,True,
1626191,1610612751,Chris McCullough,Chris McCullough,1626191,BKN,14619.0,244,-84,487,494,95,79,67,981,9,21,2.0,5.0,3.0,10,8.0,19,6.0,2.0,7.0,16.0,20,50,8.0,22.0,6,70,595,6.0,12,2.0,1.0,16,3,9,,9,28,12.0,21.0,3.0,16.0,7.0,6.0,3,2.0,5,2.0,2,,1.0,12,8,17,27,43,2.0,1.0,,8,2.0,10,2.0,2.0,20,,29,11,12,,6.0,,,9.0,3.0,9.0,8.0,9,95,1.0,,0.7,0.875,0.875,0.36363636363636365,0.36363636363636365,0.4,0.5,0.3333333333333333,0.4444444444444444,0.5357142857142857,0.4090909090909091,0.44871794871794873,0.5333333333333333,0.375,0.3055555555555556,0.12,,15.492957746478874,0.2,0.12408759124087591,0.10666666666666667,0.1179245283018868,0.12698412698412698,0.058823529411764705,0.175,0.11320754716981132,0.09090909090909091,0.8888888888888888,0.2916666666666667,0.42857142857142855,0.5625,0.1388888888888889,0.3,0.3333333333333333,0.2638888888888889,0.42105263157894735,0.42105263157894735,1.0,0.08333333333333333,0.2222222222222222,0.4375,0.4375,0.8571428571428571,0.14285714285714285,0.45454545454545453,0.4,0.5972222222222222,0.4375,0.5378277777777777,0.5464045454545455,0.5436909090909091,0.07692307692307693,0.10714285714285714,,0.22857142857142856,0.12857142857142856,9.165999999999999,24.890909090909087,0.19507186858316222,4.0,9.0,8.0,10.0,2.0,16.0,3.0,17.0,13.0,4.0,1.0,1.0,3.0,,,6.0,,0.16666666666666666,0.05714285714285714,0.06477732793522267,0.09090909090909091,0.05660377358490566,0.07894736842105263,0.4444444444444444,0.6666666666666666,0.6428571428571429,0.4444444444444444,,1.0,2.0,,6.0,2.0,2.0,0.23809523809523808,0.08333333333333333,0.029850746268656716,0.05660377358490566,0.09090909090909091,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,,1.0,,,,,0.5,0.5,0.1,,0.15789473684210525,0.16666666666666666,0.16666666666666666,1.0,0.5,1.0,,,0.09090909090909091,1.0,,,1.0,2.0,,,,,,,,True,
202388,1610612751,Donald Sloan,Donald Sloan,202388,BKN,18543.0,309,-91,629,644,200,192,58,1273,25,41,12.0,15.0,5.0,13,5.0,14,7.0,,5.0,16.0,35,68,9.0,23.0,18,115,724,1.0,1,2.0,,5,17,25,5.0,51,20,50.0,24.0,3.0,16.0,5.0,5.0,55,11.0,66,3.0,31,7.0,17.0,143,12,17,30,31,9.0,2.0,5.0,4,4.0,13,,4.0,8,,20,22,25,2.0,13.0,1.0,,1.0,,1.0,1.0,51,200,2.0,,0.2857142857142857,0.2857142857142857,0.8888888888888888,0.391304347826087,0.391304347826087,0.5147058823529411,1.0,0.68,0.532967032967033,0.8333333333333334,0.5897435897435898,0.5637254901960784,0.8333333333333334,0.6071428571428571,0.25274725274725274,0.07352941176470588,0.07142857142857142,16.546762589928058,0.6923076923076923,0.09770114942528736,0.12244897959183673,0.10661764705882353,0.0958904109589041,0.09803921568627451,0.1,0.14084507042253522,0.07407407407407407,1.0,0.45054945054945056,0.6097560975609756,0.6578947368421053,0.14285714285714285,0.38461538461538464,0.4166666666666667,0.15384615384615385,0.35714285714285715,0.38461538461538464,0.2,0.07692307692307693,0.17582417582417584,0.3125,0.3333333333333333,0.8,,0.38461538461538464,0.8,0.7032967032967034,0.3125,0.5272598901098902,0.438,0.531524358974359,0.13725490196078433,0.16455696202531644,0.043478260869565216,0.043478260869565216,0.4434782608695652,6.327941176470589,24.7695652173913,0.3179650238473768,,,,1.0,1.0,1.0,,5.0,2.0,3.0,2.0,,,,,1.0,,0.058823529411764705,0.0045871559633027525,0.0033444816053511705,,,,0.36,,,,,9.0,14.0,8.0,,,,0.07317073170731707,,0.013157894736842105,,0.23076923076923078,4.0,,2.0,5.0,1.0,2.0,2.0,1.0,4.0,,,,,1.0,,,,,0.5,0.2857142857142857,0.07692307692307693,,,0.5714285714285714,0.5714285714285714,1.0,,,0.6666666666666666,0.5,0.1282051282051282,0.4,0.2222222222222222,,,,,1.0,1.0,1.0,0.043478260869565216,0.0625,,True,
203156,1610612751,Henry Sims,Henry Sims,203156,BKN,7077.0,118,-51,240,243,72,54,24,483,7,13,3.0,4.0,2.0,11,6.0,12,,,,,15,36,,,16,46,292,,2,,6.0,6,3,7,6.0,12,30,,,,,,,3,1.0,4,1.0,3,,,9,11,13,24,32,,2.0,,5,,5,,,10,2.0,17,11,18,,7.0,,2.0,6.0,2.0,6.0,2.0,12,72,,2.0,1.0,1.0,,,,0.4166666666666667,,0.42857142857142855,0.4166666666666667,,0.42857142857142855,0.5111111111111111,0.5,0.6,,,,18.726591760299627,,0.21311475409836064,0.25,0.22857142857142856,0.2916666666666667,0.2,0.13636363636363635,0.21212121212121213,0.36363636363636365,0.3333333333333333,0.3611111111111111,0.5384615384615384,0.5384615384615384,0.3055555555555556,0.18181818181818182,0.18181818181818182,0.3333333333333333,0.5,0.5,1.0,,,,,,,0.5714285714285714,0.75,0.3611111111111111,,0.46995833333333337,0.3715,0.4948000000000001,0.16279069767441862,0.16279069767441862,,0.13043478260869565,0.2608695652173913,8.891666666666666,,0.3,,1.0,,5.0,,8.0,1.0,2.0,1.0,1.0,1.0,,2.0,,,4.0,1.0,,0.056818181818181816,0.059322033898305086,0.03333333333333333,0.10344827586206896,0.047619047619047616,1.0,1.0,0.5,,,,,,2.0,,,,0.06666666666666667,0.034482758620689655,0.047619047619047616,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.16666666666666666,0.1111111111111111,,,,,,,,,,,,,1.0,1.0,,,,,,,True,
203930,1610612751,Sean Kilpatrick,Sean Kilpatrick,203930,BKN,20337.0,339,-92,681,686,215,196,93,1367,34,51,11.0,15.0,11.0,29,6.0,19,23.0,2.0,13.0,43.0,51,99,22.0,66.0,38,206,832,4.0,4,7.0,4.0,24,17,27,9.0,61,62,40.0,54.0,12.0,43.0,13.0,9.0,11,6.0,17,3.0,6,1.0,4.0,40,6,14,26,32,7.0,,5.0,5,2.0,12,1.0,5.0,7,1.0,16,31,41,3.0,16.0,1.0,4.0,,,,,61,214,1.0,3.0,0.6078431372549019,0.62,0.8181818181818182,0.3333333333333333,0.3333333333333333,0.5151515151515151,1.0,0.6296296296296297,0.509090909090909,0.9090909090909091,0.5652173913043478,0.5601092896174863,0.9230769230769231,0.5980392156862745,0.4,0.09090909090909091,,24.777636594663278,0.5833333333333334,0.0748663101604278,0.05825242718446602,0.06896551724137931,0.0641025641025641,0.019230769230769232,0.14035087719298245,0.07894736842105263,,,0.3090909090909091,0.6666666666666666,0.7555555555555555,0.17575757575757575,0.3793103448275862,0.4230769230769231,0.11515151515151516,0.3157894736842105,0.3157894736842105,0.3333333333333333,0.1393939393939394,0.2606060606060606,0.3023255813953488,0.3023255813953488,0.6923076923076923,0.18181818181818182,0.32608695652173914,0.7333333333333333,0.7090909090909091,0.3023255813953488,0.5227563636363637,0.5532,0.5377119565217392,0.09497206703910614,0.14285714285714285,0.014925373134328358,0.11650485436893204,0.2961165048543689,6.870707070707071,24.76666666666667,0.315712187958884,2.0,2.0,2.0,5.0,6.0,6.0,1.0,6.0,3.0,3.0,1.0,1.0,,,,,,0.25,0.02032520325203252,0.0169971671388102,0.021739130434782608,0.0136986301369863,0.012345679012345678,0.7058823529411765,0.45454545454545453,0.18181818181818182,1.0,,16.0,19.0,3.0,1.0,,,0.11764705882352941,0.009345794392523364,0.024691358024691357,0.013333333333333334,0.34782608695652173,9.0,1.0,1.0,3.0,3.0,5.0,5.0,4.0,6.0,,,,3.0,,1.0,,,,0.5714285714285714,0.3157894736842105,0.10344827586206896,,,0.391304347826087,0.4090909090909091,1.0,0.5,1.0,0.45454545454545453,0.6,0.06521739130434782,0.3333333333333333,0.3125,,2.0,1.0,,1.0,1.0,,0.015151515151515152,,0.043478260869565216,True,
203508,1610612751,Sergey Karasev,Sergey Karasev,203508,BKN,7742.0,129,7,269,274,116,103,30,543,4,6,,,3.0,4,1.0,2,4.0,1.0,3.0,9.0,8,12,4.0,13.0,14,42,283,1.0,2,1.0,2.0,4,3,3,9.0,15,10,6.0,12.0,,9.0,3.0,1.0,5,7.0,12,3.0,4,,1.0,31,8,9,17,20,6.0,,5.0,1,1.0,7,,4.0,6,2.0,10,13,14,1.0,3.0,,4.0,1.0,1.0,1.0,,13,115,2.0,3.0,0.625,0.7142857142857143,1.0,0.3076923076923077,0.3076923076923077,0.6666666666666666,0.5,1.0,0.56,0.3333333333333333,0.5,0.6612903225806451,0.5,0.7,0.52,0.08333333333333333,0.5,12.624584717607974,0.8571428571428571,0.125,0.17391304347826086,0.1440677966101695,0.07692307692307693,0.17857142857142858,0.1111111111111111,0.13513513513513514,0.3333333333333333,,0.24,0.6666666666666666,0.6666666666666666,0.16,0.75,0.75,0.08,0.5,1.0,1.0,0.16,0.36,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,0.76,0.3333333333333333,0.526386,0.5726,0.47493333333333326,0.1111111111111111,0.21428571428571427,,0.09523809523809523,0.35714285714285715,7.191666666666666,24.430769230769233,0.4312267657992565,,1.0,2.0,3.0,,3.0,,2.0,2.0,,1.0,,,,,,,,0.045454545454545456,0.02857142857142857,0.045454545454545456,0.045454545454545456,,1.0,,0.3333333333333333,,,2.0,3.0,4.0,,,,,,0.045454545454545456,,0.3333333333333333,1.0,,,1.0,,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,0.25,0.25,1.0,,,,,0.16666666666666666,,,,,,,,,,,,,True,
101127,1610612751,Jarrett Jack,Jarrett Jack,101127,BKN,55377.0,923,-106,1853,1846,385,461,229,3699,21,38,5.0,10.0,26.0,85,47.0,109,23.0,1.0,19.0,74.0,94,232,28.0,97.0,89,361,2004,7.0,18,4.0,4.0,21,26,57,39.0,100,36,152.0,48.0,36.0,72.0,19.0,20.0,182,35.0,217,11.0,80,67.0,35.0,469,48,63,114,123,58.0,17.0,41.0,27,17.0,85,3.0,17.0,22,3.0,69,74,98,2.0,25.0,4.0,14.0,6.0,,6.0,4.0,98,382,13.0,13.0,0.19148936170212766,0.1935483870967742,0.5714285714285714,0.28865979381443296,0.29473684210526313,0.4051724137931034,0.3888888888888889,0.45614035087719296,0.4133738601823708,0.38636363636363635,0.3765432098765432,0.4743243243243243,0.43478260869565216,0.4900990099009901,0.2948328267477204,0.08620689655172414,0.027522935779816515,21.351478179258564,0.6823529411764706,0.11842105263157894,0.15434083601286175,0.13167259786476868,0.09090909090909091,0.1079136690647482,0.16184971098265896,0.15584415584415584,0.15,0.6666666666666666,0.11550151975683891,0.5526315789473685,0.6774193548387096,0.25835866261398177,0.3058823529411765,0.3466666666666667,0.331306990881459,0.43119266055045874,0.44339622641509435,0.2127659574468085,0.06990881458966565,0.22492401215805471,0.25675675675675674,0.2602739726027397,0.42105263157894735,0.045454545454545456,0.12345679012345678,0.5,0.41033434650455924,0.2638888888888889,0.459482874617737,0.46565526315789474,0.4282587499999999,0.08146067415730338,0.09803921568627451,0.039603960396039604,0.05817174515235457,0.2770083102493075,12.256465517241377,25.625773195876288,0.2077711818672423,4.0,6.0,2.0,5.0,3.0,9.0,4.0,34.0,19.0,15.0,4.0,,,,,5.0,,0.05263157894736842,0.007032348804500703,0.009836065573770493,0.0049261083743842365,0.01098901098901099,0.022222222222222223,0.19047619047619047,0.15384615384615385,0.2727272727272727,0.6666666666666666,,22.0,24.0,24.0,4.0,1.0,1.0,0.18421052631578946,0.0196078431372549,0.00425531914893617,0.014492753623188406,0.2716049382716049,9.0,1.0,,2.0,,3.0,3.0,1.0,3.0,,3.0,3.0,5.0,5.0,10.0,,1.0,,0.25,0.125,0.11764705882352941,,0.030303030303030304,0.391304347826087,0.4090909090909091,0.8888888888888888,1.0,,0.13636363636363635,,0.024691358024691357,,0.13636363636363635,2.0,3.0,1.0,,,2.0,,0.020618556701030927,0.013513513513513514,0.043478260869565216,False,
1626178,1610612751,Rondae Hollis-Jefferson,Rondae Hollis-Jefferson,1626178,BKN,31666.0,528,-41,1055,1069,196,199,134,2124,32,58,3.0,11.0,3.0,15,12.0,29,2.0,1.0,2.0,6.0,47,102,3.0,8.0,28,131,1105,6.0,16,3.0,5.0,17,4,13,9.0,23,54,40.0,6.0,3.0,6.0,2.0,8.0,31,6.0,37,3.0,13,8.0,10.0,80,44,52,98,133,14.0,1.0,8.0,8,6.0,22,1.0,3.0,31,,54,39,41,1.0,17.0,,4.0,9.0,2.0,9.0,6.0,23,196,1.0,3.0,0.574468085106383,0.6136363636363636,0.6666666666666666,0.375,0.375,0.46078431372549017,0.375,0.3076923076923077,0.4681818181818182,0.3157894736842105,0.4117647058823529,0.5038461538461538,0.38636363636363635,0.4791666666666667,0.07272727272727272,0.0784313725490196,,12.42798353909465,0.6363636363636364,0.16300940438871472,0.24043715846994534,0.19123505976095617,0.19708029197080293,0.10975609756097561,0.16,0.2246376811594203,0.28888888888888886,0.6666666666666666,0.5272727272727272,0.5517241379310345,0.6274509803921569,0.13636363636363635,0.2,0.21428571428571427,0.2636363636363636,0.41379310344827586,0.41379310344827586,0.8333333333333334,0.01818181818181818,0.05454545454545454,0.3333333333333333,0.3333333333333333,0.5,0.05263157894736842,0.6470588235294118,0.2727272727272727,0.6,0.3333333333333333,0.5298495454545454,0.5440735294117647,0.5630470588235293,0.1349206349206349,0.1440677966101695,,0.1297709923664122,0.17557251908396945,7.276470588235293,25.724999999999998,0.18578199052132702,5.0,12.0,6.0,28.0,2.0,35.0,1.0,34.0,25.0,9.0,2.0,1.0,2.0,,,5.0,1.0,0.07692307692307693,0.06619385342789598,0.06395348837209303,0.10144927536231885,0.072992700729927,0.019230769230769232,0.53125,,0.631578947368421,0.4166666666666667,0.2,4.0,4.0,3.0,5.0,,,0.1206896551724138,0.053763440860215055,0.02702702702702703,0.058823529411764705,0.23529411764705882,1.0,,,,,2.0,2.0,,2.0,2.0,1.0,,6.0,,,,2.0,,,0.5,0.06666666666666667,0.09090909090909091,0.04,0.5,0.5,1.0,,,0.10526315789473684,,,,0.5,,,4.0,,,,,,,,False,
200745,1610612751,Andrea Bargnani,Andrea Bargnani,200745,BKN,30364.0,506,-147,1000,1002,215,246,102,2002,16,34,6.0,10.0,27.0,50,55.0,127,,,3.0,13.0,98,211,3.0,13.0,32,237,1123,12.0,26,1.0,3.0,30,26,44,11.0,63,168,28.0,9.0,,12.0,3.0,10.0,9,3.0,12,1.0,3,1.0,5.0,27,19,33,56,79,11.0,1.0,5.0,13,6.0,24,1.0,3.0,23,1.0,54,38,37,9.0,19.0,,4.0,8.0,1.0,8.0,4.0,63,214,7.0,2.0,0.8571428571428571,0.9130434782608695,1.0,0.23076923076923078,0.25,0.46445497630331756,0.46153846153846156,0.5909090909090909,0.4575892857142857,0.5,0.5531914893617021,0.49789915966386555,0.5357142857142857,0.6176470588235294,0.05803571428571429,0.04739336492890995,,23.28278322925959,0.4583333333333333,0.12,0.11875,0.11954022988505747,0.0625,0.17045454545454544,0.14666666666666667,0.1015625,0.1875,0.5,0.15178571428571427,0.47058823529411764,0.5517241379310345,0.22321428571428573,0.54,0.6,0.5669642857142857,0.4330708661417323,0.4330708661417323,0.9636363636363636,,0.05803571428571429,0.23076923076923078,0.23076923076923078,1.0,,0.2127659574468085,0.6,0.20982142857142858,0.25,0.43006255605381183,0.4737368421052631,0.43120326086956534,0.0811965811965812,0.08597285067873303,,0.12658227848101267,0.26582278481012656,13.712322274881515,28.93846153846153,0.215,4.0,13.0,12.0,14.0,4.0,23.0,4.0,2.0,2.0,,1.0,1.0,3.0,,,7.0,,0.14814814814814814,0.037037037037037035,0.04618473895582329,0.0967741935483871,0.032520325203252036,0.03571428571428571,0.6875,0.7407407407407407,0.48148148148148145,0.3076923076923077,0.25,3.0,3.0,2.0,9.0,3.0,1.0,0.14705882352941177,0.075,0.006172839506172839,0.05747126436781609,0.06382978723404255,,,,,1.0,1.0,,1.0,,,7.0,1.0,3.0,1.0,,,,,1.0,,0.1,,0.12121212121212122,,,,,,0.037037037037037035,1.0,,,,1.0,,5.0,1.0,1.0,,,,,,False,
201152,1610612751,Thaddeus Young,Thaddeus Young,201152,BKN,124225.0,2070,-150,4081,4080,834,828,429,8161,217,368,42.0,65.0,143.0,302,56.0,132,7.0,1.0,6.0,20.0,416,802,7.0,27.0,89,942,4433,63.0,120,1.0,10.0,136,80,136,30.0,193,470,362.0,15.0,6.0,20.0,6.0,64.0,83,35.0,118,18.0,47,26.0,10.0,271,139,248,429,579,65.0,9.0,31.0,45,34.0,110,3.0,19.0,60,8.0,152,133,138,8.0,60.0,,13.0,30.0,2.0,31.0,13.0,193,830,21.0,13.0,0.5649038461538461,0.6151832460732984,0.7142857142857143,0.25925925925925924,0.25925925925925924,0.5187032418952618,0.525,0.5882352941176471,0.514475271411339,0.5206611570247934,0.5780141843971631,0.5268456375838926,0.5354330708661418,0.5884146341463414,0.032569360675512665,0.0798004987531172,,21.8308327897369,0.5909090909090909,0.19919678714859437,0.21517027863777088,0.20465362242199894,0.14736842105263157,0.22465753424657534,0.23703703703703705,0.23640167364016737,0.15476190476190477,0.41935483870967744,0.4439083232810615,0.5896739130434783,0.6718266253869969,0.36429433051869725,0.4735099337748344,0.5053003533568905,0.15922798552472858,0.42424242424242425,0.42424242424242425,0.5892857142857143,0.008443908323281062,0.024125452352231604,0.3,0.3,0.6666666666666666,0.008264462809917356,0.46099290780141844,0.6461538461538462,0.4764776839565742,0.3,0.4784654171704959,0.5006845360824743,0.47476666666666684,0.0681044267877412,0.0702576112412178,,0.14437367303609341,0.20488322717622082,6.423067331670822,26.01851851851852,0.20436167605978928,47.0,81.0,68.0,115.0,42.0,150.0,24.0,97.0,53.0,44.0,9.0,1.0,5.0,1.0,1.0,27.0,3.0,0.42,0.07925568573397657,0.07688284518828452,0.10792951541850221,0.07581227436823104,0.0718562874251497,0.5529953917050692,0.5734265734265734,0.6694214876033058,0.5802469135802469,0.19148936170212766,5.0,5.0,17.0,32.0,10.0,1.0,0.12228260869565218,0.06941431670281996,0.05417607223476298,0.06168831168831169,0.03546099290780142,1.0,,,,,,1.0,,1.0,3.0,14.0,11.0,7.0,4.0,,,1.0,,,0.2,0.06291390728476821,0.03614457831325301,0.08496732026143791,0.14285714285714285,0.14285714285714285,1.0,,,,,,,0.2,,7.0,5.0,1.0,,,,,,,False,
